2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 09:59:57.483239,5101,37,5138
2022-05-11 09:59:58.490374,3791,67,3858
2022-05-11 09:59:59.495673,5659,76,5735
2022-05-11 10:00:00.505280,6809,89,6898
2022-05-11 10:00:01.507553,7377,78,7455
2022-05-11 10:00:02.519622,4725,104,4829
2022-05-11 10:00:03.523466,3152,47,3199
2022-05-11 10:00:04.536159,4006,21,4027
2022-05-11 10:00:05.535187,846,142,988
2022-05-11 10:00:06.546284,2228,19,2247
2022-05-11 10:00:07.544588,5664,32,5696
2022-05-11 10:00:08.542590,3112,54,3166
2022-05-11 10:00:09.565401,6520,148,6668
2022-05-11 10:00:10.567874,5100,16,5116
2022-05-11 10:00:11.574011,5342,83,5425
2022-05-11 10:00:12.582697,757,13,770
2022-05-11 10:00:13.587456,1779,16,1795
2022-05-11 10:00:14.593171,3617,134,3751
2022-05-11 10:00:15.600580,1182,54,1236
2022-05-11 10:00:16.604695,7432,147,7579
2022-05-11 10:00:17.613582,6256,93,6349
2022-05-11 10:00:18.621074,7530,135,7665
2022-05-11 10:00:19.627548,4904,71,4975
2022-05-11 10:00:20.636282,8820,143,8963
2022-05-11 10:00:21.640684,3812,26,3838
2022-05-11 10:00:22.648286,6952,82,7034
2022-05-11 10:00:23.642302,5201,32,5233
2022-05-11 10:00:24.655995,1779,50,1829
2022-05-11 10:00:25.658029,6739,35,6774
2022-05-11 10:00:26.671277,95,74,169
2022-05-11 10:00:27.679089,8436,20,8456
2022-05-11 10:00:28.677310,5234,7,5241
2022-05-11 10:00:29.689122,1934,118,2052
2022-05-11 10:00:30.696706,8339,135,8474
2022-05-11 10:00:31.709257,91,123,214
2022-05-11 10:00:32.714606,3560,86,3646
2022-05-11 10:00:33.724684,7312,51,7363
2022-05-11 10:00:34.732870,1437,44,1481
2022-05-11 10:00:35.737989,2375,91,2466
2022-05-11 10:00:36.737038,3923,59,3982
2022-05-11 10:00:37.747721,5262,116,5378
2022-05-11 10:00:38.743708,1233,51,1284
2022-05-11 10:00:39.753977,3929,138,4067
2022-05-11 10:00:40.759991,3049,78,3127
2022-05-11 10:00:41.765860,7049,124,7173
2022-05-11 10:00:42.768863,5010,57,5067
2022-05-11 10:00:43.772729,1656,75,1731
2022-05-11 10:00:44.781250,8855,52,8907
2022-05-11 10:00:45.783927,7083,14,7097
2022-05-11 10:00:46.793752,7589,76,7665
2022-05-11 10:00:47.792817,7005,88,7093
2022-05-11 10:00:48.791131,8552,37,8589
2022-05-11 10:00:49.803319,1932,40,1972
2022-05-11 10:00:50.815451,7899,46,7945
2022-05-11 10:00:51.824546,4797,100,4897
2022-05-11 10:00:52.829581,6649,115,6764
2022-05-11 10:00:53.842681,2761,129,2890
2022-05-11 10:00:54.852464,4643,20,4663
2022-05-11 10:00:55.855832,8546,80,8626
2022-05-11 10:00:56.860588,3007,124,3131
2022-05-11 10:00:57.870444,3672,65,3737
2022-05-11 10:00:58.876028,3045,145,3190
2022-05-11 10:00:59.883593,7145,20,7165
2022-05-11 10:01:00.888461,803,30,833
2022-05-11 10:01:01.899502,4029,93,4122
2022-05-11 10:01:02.911624,2507,127,2634
2022-05-11 10:01:03.917180,7895,141,8036
2022-05-11 10:01:04.923901,383,110,493
2022-05-11 10:01:05.932688,4652,80,4732
2022-05-11 10:01:06.943220,3978,2,3980
2022-05-11 10:01:07.953445,5311,17,5328
2022-05-11 10:01:08.953388,6415,36,6451
2022-05-11 10:01:09.964260,61,93,154
2022-05-11 10:01:10.967885,3091,38,3129
2022-05-11 10:01:11.979522,7109,56,7165
2022-05-11 10:01:12.984280,3686,108,3794
2022-05-11 10:01:13.992166,1180,38,1218
2022-05-11 10:01:15.000328,8492,3,8495
2022-05-11 10:01:16.005833,8951,49,9000
2022-05-11 10:01:18.019171,2343,19,2362
2022-05-11 10:01:19.024548,5198,15,5213
2022-05-11 10:01:20.031655,8684,25,8709
2022-05-11 10:01:21.037874,8392,44,8436
2022-05-11 10:01:22.045289,8130,106,8236
2022-05-11 10:01:23.055161,3839,58,3897
2022-05-11 10:01:24.054108,1742,149,1891
2022-05-11 10:01:25.062059,4111,108,4219
2022-05-11 10:01:26.068490,8211,104,8315
2022-05-11 10:01:27.074101,4554,79,4633
2022-05-11 10:01:28.078115,3086,64,3150
2022-05-11 10:01:29.076198,8020,13,8033
2022-05-11 10:01:30.084001,3782,146,3928
2022-05-11 10:01:31.089749,5285,98,5383
2022-05-11 10:01:32.095987,3489,105,3594
2022-05-11 10:01:33.104492,2339,51,2390
2022-05-11 10:01:34.112345,6661,107,6768
2022-05-11 10:01:35.112399,5941,10,5951
2022-05-11 10:01:36.113913,8801,134,8935
2022-05-11 10:01:37.125761,1569,7,1576
2022-05-11 10:01:38.131505,2276,97,2373
2022-05-11 10:01:39.139300,3860,127,3987
2022-05-11 10:01:40.135324,5613,11,5624
2022-05-11 10:01:41.145158,732,21,753
2022-05-11 10:01:42.140710,5749,120,5869
2022-05-11 10:01:43.154140,1658,68,1726
2022-05-11 10:01:44.161421,8058,139,8197
2022-05-11 10:01:45.161019,3858,150,4008
2022-05-11 10:01:46.165360,5326,35,5361
2022-05-11 10:01:47.170847,2925,126,3051
2022-05-11 10:01:48.180060,5411,52,5463
2022-05-11 10:01:49.183229,741,26,767
2022-05-11 10:01:50.193362,7240,92,7332
2022-05-11 10:01:51.206417,538,7,545
2022-05-11 10:01:52.212181,8832,118,8950
2022-05-11 10:01:53.222189,6288,34,6322
2022-05-11 10:01:54.234359,5861,130,5991
2022-05-11 10:01:55.225210,209,106,315
2022-05-11 10:01:56.239938,496,5,501
2022-05-11 10:01:57.247308,8306,34,8340
2022-05-11 10:01:58.254566,4520,144,4664
2022-05-11 10:01:59.262649,3140,25,3165
2022-05-11 10:02:00.271353,3014,22,3036
2022-05-11 10:02:01.275304,6457,120,6577
2022-05-11 10:02:02.288337,8216,79,8295
2022-05-11 10:02:03.292258,3964,73,4037
2022-05-11 10:02:04.299811,5920,8,5928
2022-05-11 10:02:05.303770,3334,103,3437
2022-05-11 10:02:06.305427,655,18,673
2022-05-11 10:02:07.314521,4948,115,5063
2022-05-11 10:02:08.322637,8496,72,8568
2022-05-11 10:02:09.330551,6336,34,6370
2022-05-11 10:02:10.335207,3657,138,3795
2022-05-11 10:02:11.344174,5077,148,5225
2022-05-11 10:02:12.348177,3374,78,3452
2022-05-11 10:02:13.359696,3923,103,4026
2022-05-11 10:02:14.368266,6878,11,6889
2022-05-11 10:02:15.375407,1332,77,1409
2022-05-11 10:02:16.384561,4516,121,4637
2022-05-11 10:02:17.393729,8963,110,9073
2022-05-11 10:02:18.397327,67,106,173
2022-05-11 10:02:19.400833,2625,79,2704
2022-05-11 10:02:20.407542,1123,79,1202
2022-05-11 10:02:21.405501,2128,17,2145
2022-05-11 10:02:22.423356,25,30,55
2022-05-11 10:02:23.426721,3108,117,3225
2022-05-11 10:02:24.432663,3027,9,3036
2022-05-11 10:02:25.444754,8210,72,8282
2022-05-11 10:02:26.450758,5397,149,5546
2022-05-11 10:02:27.457635,8683,128,8811
2022-05-11 10:02:28.462590,7620,58,7678
2022-05-11 10:02:29.468858,8215,8,8223
2022-05-11 10:02:30.477444,4477,131,4608
2022-05-11 10:02:31.488364,7620,53,7673
2022-05-11 10:02:32.490735,4616,124,4740
2022-05-11 10:02:33.498216,6520,21,6541
2022-05-11 10:02:34.507234,6373,119,6492
2022-05-11 10:02:35.518472,4358,35,4393
2022-05-11 10:02:36.528014,8456,57,8513
2022-05-11 10:02:37.537014,7773,50,7823
2022-05-11 10:02:38.546572,7852,19,7871
2022-05-11 10:02:39.552930,430,135,565
2022-05-11 10:02:40.561598,6001,125,6126
2022-05-11 10:02:41.568099,6265,49,6314
2022-05-11 10:02:42.574944,5927,20,5947
2022-05-11 10:02:43.585795,4419,59,4478
2022-05-11 10:02:44.596405,7444,106,7550
2022-05-11 10:02:45.601414,7026,136,7162
2022-05-11 10:02:46.607566,8007,34,8041
2022-05-11 10:02:47.614759,6602,88,6690
2022-05-11 10:02:48.621826,8280,50,8330
2022-05-11 10:02:49.627090,2945,28,2973
2022-05-11 10:02:50.635650,3281,45,3326
2022-05-11 10:02:51.644912,5090,148,5238
2022-05-11 10:02:52.652925,4368,99,4467
2022-05-11 10:02:53.659150,7780,43,7823
2022-05-11 10:02:54.667136,1002,2,1004
2022-05-11 10:02:55.673475,3318,113,3431
2022-05-11 10:02:56.680785,4833,102,4935
2022-05-11 10:02:57.684665,2150,2,2152
2022-05-11 10:02:58.690402,758,60,818
2022-05-11 10:02:59.700477,6570,1,6571
2022-05-11 10:03:00.706469,7856,92,7948
2022-05-11 10:03:01.711879,5018,149,5167
2022-05-11 10:03:02.723791,7859,149,8008
2022-05-11 10:03:03.723674,6171,89,6260
2022-05-11 10:03:04.731447,6450,117,6567
2022-05-11 10:03:05.743757,5571,132,5703
2022-05-11 10:03:06.751169,4501,84,4585
2022-05-11 10:03:07.759068,1489,121,1610
2022-05-11 10:03:08.762809,3161,85,3246
2022-05-11 10:03:09.771117,4983,136,5119
2022-05-11 10:03:10.771756,4550,12,4562
2022-05-11 10:03:11.770795,5402,99,5501
2022-05-11 10:03:12.787792,1374,49,1423
2022-05-11 10:03:13.796676,7233,5,7238
2022-05-11 10:03:14.805159,6410,32,6442
2022-05-11 10:03:15.809742,6779,103,6882
2022-05-11 10:03:16.812404,4821,55,4876
2022-05-11 10:03:17.826517,5246,79,5325
2022-05-11 10:03:18.826800,2159,11,2170
2022-05-11 10:03:19.837808,3882,79,3961
2022-05-11 10:03:20.845366,7325,35,7360
2022-05-11 10:03:21.850706,1386,1,1387
2022-05-11 10:03:22.857573,7317,10,7327
2022-05-11 10:03:23.862787,4056,80,4136
2022-05-11 10:03:24.871846,7845,118,7963
2022-05-11 10:03:25.876840,1556,30,1586
2022-05-11 10:03:26.869403,4196,85,4281
2022-05-11 10:03:27.885644,8133,90,8223
2022-05-11 10:03:28.884208,8739,56,8795
2022-05-11 10:03:29.896372,598,96,694
2022-05-11 10:03:30.901375,612,123,735
2022-05-11 10:03:31.907116,8612,77,8689
2022-05-11 10:03:32.914258,5652,3,5655
2022-05-11 10:03:33.920945,1962,35,1997
2022-05-11 10:03:34.928206,3756,82,3838
2022-05-11 10:03:35.936739,11,81,92
2022-05-11 10:03:36.947123,236,91,327
2022-05-11 10:03:37.946663,5572,57,5629
2022-05-11 10:03:38.952421,1130,10,1140
2022-05-11 10:03:39.953745,3705,113,3818
2022-05-11 10:03:40.969059,2843,74,2917
2022-05-11 10:03:41.964165,3560,38,3598
2022-05-11 10:03:42.978452,4725,97,4822
2022-05-11 10:03:43.985325,912,130,1042
2022-05-11 10:03:44.988402,8069,100,8169
2022-05-11 10:03:46.001218,5454,73,5527
2022-05-11 10:03:47.010230,6152,29,6181
2022-05-11 10:03:48.016642,1240,117,1357
2022-05-11 10:03:49.011591,7965,134,8099
2022-05-11 10:03:50.026759,381,51,432
2022-05-11 10:03:51.032598,4000,94,4094
2022-05-11 10:03:52.043362,8440,85,8525
2022-05-11 10:03:53.051895,5161,54,5215
2022-05-11 10:03:54.062553,1546,114,1660
2022-05-11 10:03:55.071089,3333,59,3392
2022-05-11 10:03:56.079256,8075,96,8171
2022-05-11 10:03:57.084674,1997,39,2036
2022-05-11 10:03:58.093259,2846,65,2911
2022-05-11 10:03:59.101847,6121,115,6236
2022-05-11 10:04:00.106648,4260,10,4270
2022-05-11 10:04:01.110218,8006,29,8035
2022-05-11 10:04:02.118226,5836,48,5884
2022-05-11 10:04:03.125667,3820,112,3932
2022-05-11 10:04:04.130583,5856,39,5895
2022-05-11 10:04:05.134927,7360,50,7410
2022-05-11 10:04:06.144033,7254,90,7344
2022-05-11 10:04:07.147640,8330,112,8442
2022-05-11 10:04:08.156663,1508,41,1549
2022-05-11 10:04:09.162324,6350,9,6359
2022-05-11 10:04:10.165021,5533,13,5546
2022-05-11 10:04:11.171255,1904,17,1921
2022-05-11 10:04:12.177291,3276,48,3324
2022-05-11 10:04:13.190162,3364,24,3388
2022-05-11 10:04:14.199900,4425,137,4562
2022-05-11 10:04:15.202015,7200,141,7341
2022-05-11 10:04:16.207265,2364,118,2482
2022-05-11 10:04:17.214395,1815,63,1878
2022-05-11 10:04:18.225151,3509,39,3548
2022-05-11 10:04:19.230303,4968,78,5046
2022-05-11 10:04:20.236063,3469,26,3495
2022-05-11 10:04:21.241659,7294,71,7365
2022-05-11 10:04:22.248018,942,55,997
2022-05-11 10:04:23.258894,559,3,562
2022-05-11 10:04:24.262391,1892,93,1985
2022-05-11 10:04:25.268186,6590,106,6696
2022-05-11 10:04:26.279504,1020,109,1129
2022-05-11 10:04:27.284950,4062,103,4165
2022-05-11 10:04:28.289157,3203,104,3307
2022-05-11 10:04:29.301192,3182,52,3234
2022-05-11 10:04:30.300705,1225,47,1272
2022-05-11 10:04:31.305950,1584,71,1655
2022-05-11 10:04:32.314723,501,134,635
2022-05-11 10:04:33.320480,3086,58,3144
2022-05-11 10:04:34.326668,7759,96,7855
2022-05-11 10:04:35.331588,1322,148,1470
2022-05-11 10:04:36.336129,6494,88,6582
2022-05-11 10:04:37.343680,797,65,862
2022-05-11 10:04:38.351520,4781,113,4894
2022-05-11 10:04:39.359623,7833,28,7861
2022-05-11 10:04:40.358910,7090,5,7095
2022-05-11 10:04:41.375709,8726,132,8858
2022-05-11 10:04:42.363682,8648,107,8755
2022-05-11 10:04:43.370090,213,69,282
2022-05-11 10:04:44.385137,4396,149,4545
2022-05-11 10:04:45.389097,6479,26,6505
2022-05-11 10:04:46.402737,407,45,452
2022-05-11 10:04:47.411809,4470,109,4579
2022-05-11 10:04:48.418843,8742,21,8763
2022-05-11 10:04:49.423787,5341,21,5362
2022-05-11 10:04:50.428195,2525,131,2656
2022-05-11 10:04:51.436913,6287,27,6314
2022-05-11 10:04:52.440904,2190,110,2300
2022-05-11 10:04:53.443420,5226,59,5285
2022-05-11 10:04:54.449931,358,46,404
2022-05-11 10:04:55.459535,5894,42,5936
2022-05-11 10:04:56.467823,2802,71,2873
2022-05-11 10:04:57.479727,5558,88,5646
2022-05-11 10:04:58.471247,5015,90,5105
2022-05-11 10:04:59.486896,5413,12,5425
2022-05-11 10:05:00.493853,795,5,800
2022-05-11 10:05:01.501874,3791,127,3918
2022-05-11 10:05:02.513478,2889,83,2972
2022-05-11 10:05:03.517854,2515,72,2587
2022-05-11 10:05:04.524185,7411,107,7518
2022-05-11 10:05:05.533511,3608,88,3696
2022-05-11 10:05:06.545949,3706,25,3731
2022-05-11 10:05:07.551408,4337,109,4446
2022-05-11 10:05:08.553572,3824,14,3838
2022-05-11 10:05:09.564177,8170,100,8270
2022-05-11 10:05:10.568849,6913,79,6992
2022-05-11 10:05:11.578376,8272,123,8395
2022-05-11 10:05:12.587689,6441,49,6490
2022-05-11 10:05:13.580632,8569,52,8621
2022-05-11 10:05:14.597818,4337,125,4462
2022-05-11 10:05:15.603693,7993,143,8136
2022-05-11 10:05:16.610768,5105,43,5148
2022-05-11 10:05:17.619475,5999,149,6148
2022-05-11 10:05:18.626560,8231,71,8302
2022-05-11 10:05:19.634003,128,9,137
2022-05-11 10:05:20.644883,2846,109,2955
2022-05-11 10:05:21.644757,6386,89,6475
2022-05-11 10:05:22.655324,6160,134,6294
2022-05-11 10:05:23.661217,7216,42,7258
2022-05-11 10:05:24.669411,2917,142,3059
2022-05-11 10:05:25.675747,675,146,821
2022-05-11 10:05:26.686736,7177,54,7231
2022-05-11 10:05:27.697500,987,90,1077
2022-05-11 10:05:28.704920,5773,96,5869
2022-05-11 10:05:29.711237,5068,65,5133
2022-05-11 10:05:30.717773,3203,123,3326
2022-05-11 10:05:31.725006,1378,71,1449
2022-05-11 10:05:32.735066,2544,107,2651
2022-05-11 10:05:33.737126,4403,132,4535
2022-05-11 10:05:34.748969,4590,104,4694
2022-05-11 10:05:35.752158,4412,122,4534
2022-05-11 10:05:36.762536,8771,144,8915
2022-05-11 10:05:37.771596,729,113,842
2022-05-11 10:05:38.776275,7510,92,7602
2022-05-11 10:05:39.780123,2742,84,2826
2022-05-11 10:05:40.786830,890,131,1021
2022-05-11 10:05:41.794277,1850,137,1987
2022-05-11 10:05:42.805174,8445,120,8565
2022-05-11 10:05:43.812936,4142,95,4237
2022-05-11 10:05:44.821421,197,43,240
2022-05-11 10:05:45.826545,7262,120,7382
2022-05-11 10:05:46.831474,7030,110,7140
2022-05-11 10:05:47.836885,6623,124,6747
2022-05-11 10:05:48.842631,8343,30,8373
2022-05-11 10:05:49.849826,4952,18,4970
2022-05-11 10:05:50.853776,4022,100,4122
2022-05-11 10:05:51.857969,7500,126,7626
2022-05-11 10:05:52.861843,6312,135,6447
2022-05-11 10:05:53.873493,6115,125,6240
2022-05-11 10:05:54.879225,2682,67,2749
2022-05-11 10:05:55.884569,7282,24,7306
2022-05-11 10:05:56.888386,8374,83,8457
2022-05-11 10:05:57.897471,2851,134,2985
2022-05-11 10:05:58.900527,8692,123,8815
2022-05-11 10:05:59.908729,1563,17,1580
2022-05-11 10:06:00.915746,2043,77,2120
2022-05-11 10:06:01.915870,6654,11,6665
2022-05-11 10:06:02.927321,1962,142,2104
2022-05-11 10:06:03.933407,8331,102,8433
2022-05-11 10:06:04.948165,6598,91,6689
2022-05-11 10:06:05.953472,2279,118,2397
2022-05-11 10:06:06.960292,1714,106,1820
2022-05-11 10:06:07.966964,6213,135,6348
2022-05-11 10:06:08.974183,4721,83,4804
2022-05-11 10:06:09.971531,57,20,77
2022-05-11 10:06:10.984084,4498,127,4625
2022-05-11 10:06:11.991251,4517,124,4641
2022-05-11 10:06:12.996766,4328,36,4364
2022-05-11 10:06:14.003605,4098,46,4144
2022-05-11 10:06:15.004137,2883,115,2998
2022-05-11 10:06:16.008678,505,3,508
2022-05-11 10:06:17.026199,2625,97,2722
2022-05-11 10:06:18.029759,3287,118,3405
2022-05-11 10:06:19.032831,6081,66,6147
2022-05-11 10:06:20.040290,3996,47,4043
2022-05-11 10:06:21.048601,3776,86,3862
2022-05-11 10:06:22.055272,4194,33,4227
2022-05-11 10:06:24.060264,5356,92,5448
2022-05-11 10:06:25.067005,4046,90,4136
2022-05-11 10:06:26.072792,7207,71,7278
2022-05-11 10:06:27.078687,739,79,818
2022-05-11 10:06:28.083646,2335,47,2382
2022-05-11 10:06:29.087130,4668,120,4788
2022-05-11 10:06:30.080842,1278,69,1347
2022-05-11 10:06:31.090331,7683,24,7707
2022-05-11 10:06:32.104624,3791,61,3852
2022-05-11 10:06:33.105103,5375,20,5395
2022-05-11 10:06:34.114948,7944,64,8008
2022-05-11 10:06:35.124370,3767,45,3812
2022-05-11 10:06:36.127882,3538,70,3608
2022-05-11 10:06:37.132565,8636,48,8684
2022-05-11 10:06:38.145333,1362,120,1482
2022-05-11 10:06:39.153967,5468,104,5572
2022-05-11 10:06:40.159192,3136,73,3209
2022-05-11 10:06:41.168321,6438,150,6588
2022-05-11 10:06:42.181692,557,94,651
2022-05-11 10:06:43.185999,4510,56,4566
2022-05-11 10:06:44.189918,5460,136,5596
2022-05-11 10:06:45.187865,6377,100,6477
2022-05-11 10:06:46.203356,7982,22,8004
2022-05-11 10:06:47.213143,3217,5,3222
2022-05-11 10:06:48.215392,4675,63,4738
2022-05-11 10:06:49.213949,7513,69,7582
2022-05-11 10:06:50.222347,7329,96,7425
2022-05-11 10:06:51.230609,956,103,1059
2022-05-11 10:06:52.243902,5841,150,5991
2022-05-11 10:06:53.243840,29,147,176
2022-05-11 10:06:54.253239,4040,122,4162
2022-05-11 10:06:55.257012,6461,127,6588
2022-05-11 10:06:56.262622,6638,96,6734
2022-05-11 10:06:57.269451,2368,144,2512
2022-05-11 10:06:58.276479,896,81,977
2022-05-11 10:06:59.283410,5128,87,5215
2022-05-11 10:07:00.293022,5600,124,5724
2022-05-11 10:07:01.289943,1744,27,1771
2022-05-11 10:07:02.301545,3335,116,3451
2022-05-11 10:07:03.313954,7012,133,7145
2022-05-11 10:07:04.323736,3808,100,3908
2022-05-11 10:07:05.334421,3057,16,3073
2022-05-11 10:07:06.333780,7463,55,7518
2022-05-11 10:07:07.346411,2993,139,3132
2022-05-11 10:07:08.349996,1605,110,1715
2022-05-11 10:07:09.356309,3938,99,4037
2022-05-11 10:07:10.367284,1273,17,1290
2022-05-11 10:07:11.375465,1477,92,1569
2022-05-11 10:07:12.381093,8482,101,8583
2022-05-11 10:07:13.389867,4203,55,4258
2022-05-11 10:07:14.401928,4305,33,4338
2022-05-11 10:07:15.411857,3553,17,3570
2022-05-11 10:07:16.421872,7438,133,7571
2022-05-11 10:07:17.431215,117,76,193
2022-05-11 10:07:18.438419,1177,39,1216
2022-05-11 10:07:19.444968,832,50,882
2022-05-11 10:07:20.453450,747,129,876
2022-05-11 10:07:21.456881,4963,88,5051
2022-05-11 10:07:22.465468,233,46,279
2022-05-11 10:07:23.475769,4506,86,4592
2022-05-11 10:07:24.482377,6451,85,6536
2022-05-11 10:07:25.488857,1374,90,1464
2022-05-11 10:07:26.494470,2410,64,2474
2022-05-11 10:07:27.497821,5240,29,5269
2022-05-11 10:07:28.507319,3712,15,3727
2022-05-11 10:07:29.515029,97,71,168
2022-05-11 10:07:30.524269,7226,7,7233
2022-05-11 10:07:31.531290,5444,36,5480
2022-05-11 10:07:32.538979,1614,96,1710
2022-05-11 10:07:33.546135,2669,129,2798
2022-05-11 10:07:34.546900,3877,12,3889
2022-05-11 10:07:35.552547,6210,101,6311
2022-05-11 10:07:36.564751,776,64,840
2022-05-11 10:07:37.569104,3192,145,3337
2022-05-11 10:07:38.575102,6462,122,6584
2022-05-11 10:07:39.580803,8414,106,8520
2022-05-11 10:07:40.589856,4038,22,4060
2022-05-11 10:07:41.596193,3579,58,3637
2022-05-11 10:07:42.596702,7161,147,7308
2022-05-11 10:07:43.611324,2722,28,2750
2022-05-11 10:07:44.618668,8236,107,8343
2022-05-11 10:07:45.623872,600,112,712
2022-05-11 10:07:46.623978,8215,47,8262
2022-05-11 10:07:47.638186,6103,147,6250
2022-05-11 10:07:48.644986,5833,30,5863
2022-05-11 10:07:49.650900,4194,67,4261
2022-05-11 10:07:50.653727,544,33,577
2022-05-11 10:07:51.664657,6289,27,6316
2022-05-11 10:07:52.673458,4913,97,5010
2022-05-11 10:07:53.679438,4471,117,4588
2022-05-11 10:07:54.686749,7638,31,7669
2022-05-11 10:07:55.693258,3799,116,3915
2022-05-11 10:07:56.703423,1339,51,1390
2022-05-11 10:07:57.708037,7135,32,7167
2022-05-11 10:07:58.714328,7330,133,7463
2022-05-11 10:07:59.720428,1221,136,1357
2022-05-11 10:08:00.725484,4131,18,4149
2022-05-11 10:08:01.718958,6452,27,6479
2022-05-11 10:08:02.733676,7591,84,7675
2022-05-11 10:08:03.741070,3691,43,3734
2022-05-11 10:08:04.745003,8932,66,8998
2022-05-11 10:08:05.752335,6125,123,6248
2022-05-11 10:08:06.757460,478,87,565
2022-05-11 10:08:07.767294,867,66,933
2022-05-11 10:08:08.776047,7781,44,7825
2022-05-11 10:08:09.784151,1901,34,1935
2022-05-11 10:08:10.794971,7753,86,7839
2022-05-11 10:08:11.798539,923,60,983
2022-05-11 10:08:12.803556,8765,49,8814
2022-05-11 10:08:13.811749,6499,50,6549
2022-05-11 10:08:14.820769,1094,64,1158
2022-05-11 10:08:15.826626,452,136,588
2022-05-11 10:08:16.819425,4572,86,4658
2022-05-11 10:08:17.839726,2620,75,2695
2022-05-11 10:08:18.844510,4313,33,4346
2022-05-11 10:08:19.852144,1841,17,1858
2022-05-11 10:08:20.858928,379,97,476
2022-05-11 10:08:21.860849,7738,50,7788
2022-05-11 10:08:22.866390,7998,60,8058
2022-05-11 10:08:23.869108,1009,109,1118
2022-05-11 10:08:24.880068,6625,84,6709
2022-05-11 10:08:25.885610,7889,110,7999
2022-05-11 10:08:26.889706,4602,150,4752
2022-05-11 10:08:27.900758,6195,81,6276
2022-05-11 10:08:28.905194,1959,56,2015
2022-05-11 10:08:29.911754,3838,64,3902
2022-05-11 10:08:30.919225,6641,16,6657
2022-05-11 10:08:31.923218,485,129,614
2022-05-11 10:08:32.933561,5056,119,5175
2022-05-11 10:08:33.940904,6700,94,6794
2022-05-11 10:08:34.945004,723,107,830
2022-05-11 10:08:35.951986,7574,144,7718
2022-05-11 10:08:36.958693,4984,13,4997
2022-05-11 10:08:37.963980,1875,59,1934
2022-05-11 10:08:38.973785,7295,37,7332
2022-05-11 10:08:39.979391,5781,108,5889
2022-05-11 10:08:40.990562,3670,129,3799
2022-05-11 10:08:41.992117,3207,9,3216
2022-05-11 10:08:43.000147,3886,30,3916
2022-05-11 10:08:44.007618,3404,134,3538
2022-05-11 10:08:45.008880,7745,42,7787
2022-05-11 10:08:46.020831,8501,112,8613
2022-05-11 10:08:47.031556,2519,145,2664
2022-05-11 10:08:48.039619,918,149,1067
2022-05-11 10:08:49.044894,2540,143,2683
2022-05-11 10:08:50.049764,5771,30,5801
2022-05-11 10:08:51.061035,367,22,389
2022-05-11 10:08:52.067957,6918,120,7038
2022-05-11 10:08:53.074760,975,121,1096
2022-05-11 10:08:54.082536,2750,90,2840
2022-05-11 10:08:55.093947,3281,60,3341
2022-05-11 10:08:56.099557,451,71,522
2022-05-11 10:08:57.105005,8712,131,8843
2022-05-11 10:08:58.113633,5000,46,5046
2022-05-11 10:08:59.120340,8023,45,8068
2022-05-11 10:09:00.124535,5789,79,5868
2022-05-11 10:09:01.137153,789,145,934
2022-05-11 10:09:02.143385,4109,87,4196
2022-05-11 10:09:03.148632,5808,51,5859
2022-05-11 10:09:04.157873,8206,123,8329
2022-05-11 10:09:05.165761,8150,8,8158
2022-05-11 10:09:06.176027,4823,89,4912
2022-05-11 10:09:07.179767,7035,149,7184
