2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 10:09:08.186217,5508,108,5616
2022-05-11 10:09:09.192941,7386,136,7522
2022-05-11 10:09:10.197811,8682,4,8686
2022-05-11 10:09:11.206757,5312,77,5389
2022-05-11 10:09:12.213237,3413,37,3450
2022-05-11 10:09:13.223169,527,34,561
2022-05-11 10:09:14.231923,2073,56,2129
2022-05-11 10:09:15.237873,4961,140,5101
2022-05-11 10:09:16.249124,8390,109,8499
2022-05-11 10:09:17.258574,2249,68,2317
2022-05-11 10:09:18.263145,7408,30,7438
2022-05-11 10:09:19.270150,1225,68,1293
2022-05-11 10:09:20.280071,812,142,954
2022-05-11 10:09:21.284057,2649,9,2658
2022-05-11 10:09:22.291699,3823,73,3896
2022-05-11 10:09:23.296451,826,100,926
2022-05-11 10:09:24.302197,6539,10,6549
2022-05-11 10:09:25.314921,1458,63,1521
2022-05-11 10:09:26.321465,798,146,944
2022-05-11 10:09:27.330167,6141,45,6186
2022-05-11 10:09:28.333394,2589,125,2714
2022-05-11 10:09:29.341446,1648,11,1659
2022-05-11 10:09:30.344695,4829,139,4968
2022-05-11 10:09:31.357088,2811,111,2922
2022-05-11 10:09:32.367119,4003,102,4105
2022-05-11 10:09:33.359607,3140,92,3232
2022-05-11 10:09:34.373548,3591,4,3595
2022-05-11 10:09:35.379088,5771,100,5871
2022-05-11 10:09:36.389643,8150,84,8234
2022-05-11 10:09:37.385763,4292,106,4398
2022-05-11 10:09:38.397707,2577,73,2650
2022-05-11 10:09:39.405612,2998,68,3066
2022-05-11 10:09:40.408931,6674,98,6772
2022-05-11 10:09:41.422791,6656,107,6763
2022-05-11 10:09:42.432660,254,94,348
2022-05-11 10:09:43.434361,6228,106,6334
2022-05-11 10:09:44.446598,7315,108,7423
2022-05-11 10:09:45.450055,8423,33,8456
2022-05-11 10:09:46.465141,4963,77,5040
2022-05-11 10:09:47.467781,5678,28,5706
2022-05-11 10:09:48.461288,1860,58,1918
2022-05-11 10:09:49.476707,2166,123,2289
2022-05-11 10:09:50.485995,7249,74,7323
2022-05-11 10:09:51.485046,3735,122,3857
2022-05-11 10:09:52.490820,3529,97,3626
2022-05-11 10:09:53.502205,8793,9,8802
2022-05-11 10:09:54.508807,6873,120,6993
2022-05-11 10:09:55.512698,7045,95,7140
2022-05-11 10:09:56.523579,3762,30,3792
2022-05-11 10:09:57.526476,5583,82,5665
2022-05-11 10:09:58.530776,7792,92,7884
2022-05-11 10:09:59.533040,8258,13,8271
2022-05-11 10:10:00.546475,2671,71,2742
2022-05-11 10:10:01.550639,3600,91,3691
2022-05-11 10:10:02.562368,902,77,979
2022-05-11 10:10:03.565982,1445,134,1579
2022-05-11 10:10:04.580213,3760,64,3824
2022-05-11 10:10:05.586307,1950,4,1954
2022-05-11 10:10:06.591233,6063,66,6129
2022-05-11 10:10:07.598544,7305,146,7451
2022-05-11 10:10:08.597755,3137,57,3194
2022-05-11 10:10:09.606556,5811,32,5843
2022-05-11 10:10:10.616181,3251,31,3282
2022-05-11 10:10:11.626631,5271,78,5349
2022-05-11 10:10:12.633146,3309,132,3441
2022-05-11 10:10:13.641798,8526,101,8627
2022-05-11 10:10:14.656300,417,114,531
2022-05-11 10:10:15.659232,5254,111,5365
2022-05-11 10:10:16.665792,845,150,995
2022-05-11 10:10:17.667516,558,112,670
2022-05-11 10:10:18.674742,4734,134,4868
2022-05-11 10:10:19.682142,5281,20,5301
2022-05-11 10:10:20.683936,3292,95,3387
2022-05-11 10:10:21.697115,2838,91,2929
2022-05-11 10:10:22.704400,7907,110,8017
2022-05-11 10:10:23.710741,4508,80,4588
2022-05-11 10:10:24.718520,2828,50,2878
2022-05-11 10:10:25.723622,5040,11,5051
2022-05-11 10:10:26.729558,1754,105,1859
2022-05-11 10:10:27.734036,7096,149,7245
2022-05-11 10:10:28.743570,6606,91,6697
2022-05-11 10:10:29.753312,5874,73,5947
2022-05-11 10:10:30.754840,8159,120,8279
2022-05-11 10:10:31.761266,2339,48,2387
2022-05-11 10:10:32.767759,4785,147,4932
2022-05-11 10:10:33.778709,176,144,320
2022-05-11 10:10:34.783986,6852,97,6949
2022-05-11 10:10:35.792828,5813,127,5940
2022-05-11 10:10:36.796771,4639,135,4774
2022-05-11 10:10:37.803673,40,68,108
2022-05-11 10:10:38.812526,7424,143,7567
2022-05-11 10:10:39.815866,8717,92,8809
2022-05-11 10:10:40.827307,5124,62,5186
2022-05-11 10:10:41.832700,1050,130,1180
2022-05-11 10:10:42.842112,8656,1,8657
2022-05-11 10:10:43.846337,8640,10,8650
2022-05-11 10:10:44.850623,1422,47,1469
2022-05-11 10:10:45.862137,1271,147,1418
2022-05-11 10:10:46.866883,5284,72,5356
2022-05-11 10:10:47.875152,1259,77,1336
2022-05-11 10:10:48.880766,2680,125,2805
2022-05-11 10:10:49.884026,1602,48,1650
2022-05-11 10:10:50.898116,971,96,1067
2022-05-11 10:10:51.907625,246,142,388
2022-05-11 10:10:52.915592,6228,128,6356
2022-05-11 10:10:53.920092,7952,52,8004
2022-05-11 10:10:54.926829,3711,8,3719
2022-05-11 10:10:55.932275,7947,19,7966
2022-05-11 10:10:56.938981,2663,110,2773
2022-05-11 10:10:57.942707,5850,15,5865
2022-05-11 10:10:58.947001,5205,121,5326
2022-05-11 10:10:59.956630,847,46,893
2022-05-11 10:11:00.964874,7853,75,7928
2022-05-11 10:11:01.969531,7724,72,7796
2022-05-11 10:11:02.974544,8205,137,8342
2022-05-11 10:11:03.980806,608,148,756
2022-05-11 10:11:04.974961,6490,30,6520
2022-05-11 10:11:05.991826,6188,142,6330
2022-05-11 10:11:06.995852,3698,144,3842
2022-05-11 10:11:08.000812,397,99,496
2022-05-11 10:11:09.008553,8113,142,8255
2022-05-11 10:11:10.009928,3266,73,3339
2022-05-11 10:11:11.018047,2651,89,2740
2022-05-11 10:11:12.017920,1318,114,1432
2022-05-11 10:11:13.031481,7245,18,7263
2022-05-11 10:11:14.040664,5223,66,5289
2022-05-11 10:11:15.043992,85,48,133
2022-05-11 10:11:16.051734,5036,41,5077
2022-05-11 10:11:17.052854,2485,143,2628
2022-05-11 10:11:18.063784,2755,147,2902
2022-05-11 10:11:19.074567,3970,3,3973
2022-05-11 10:11:20.066817,7360,19,7379
2022-05-11 10:11:21.075846,4293,83,4376
2022-05-11 10:11:22.080506,4823,103,4926
2022-05-11 10:11:23.093959,808,110,918
2022-05-11 10:11:24.102562,1655,2,1657
2022-05-11 10:11:25.110978,2735,64,2799
2022-05-11 10:11:26.115874,8204,57,8261
2022-05-11 10:11:27.121134,5990,50,6040
2022-05-11 10:11:28.127214,3928,110,4038
2022-05-11 10:11:29.139149,7114,68,7182
2022-05-11 10:11:30.137012,1622,95,1717
2022-05-11 10:11:31.148407,2290,42,2332
2022-05-11 10:11:32.147524,7091,56,7147
2022-05-11 10:11:33.159458,1736,71,1807
2022-05-11 10:11:34.162600,8802,30,8832
2022-05-11 10:11:35.166278,7078,127,7205
2022-05-11 10:11:36.177697,4980,72,5052
2022-05-11 10:11:37.184504,7108,64,7172
2022-05-11 10:11:38.186578,4545,136,4681
2022-05-11 10:11:39.195256,7897,137,8034
2022-05-11 10:11:40.203281,5213,72,5285
2022-05-11 10:11:41.213915,6519,47,6566
2022-05-11 10:11:42.223032,7407,31,7438
2022-05-11 10:11:43.217053,3937,27,3964
2022-05-11 10:11:44.233272,3365,31,3396
2022-05-11 10:11:45.241392,6424,17,6441
2022-05-11 10:11:46.251118,1138,114,1252
2022-05-11 10:11:47.258351,2728,76,2804
2022-05-11 10:11:48.261410,3592,62,3654
2022-05-11 10:11:49.268279,2602,32,2634
2022-05-11 10:11:50.274315,4360,108,4468
2022-05-11 10:11:51.283946,5401,150,5551
2022-05-11 10:11:52.287932,5197,33,5230
2022-05-11 10:11:53.301382,3544,22,3566
2022-05-11 10:11:54.307532,3929,57,3986
2022-05-11 10:11:55.314521,6994,10,7004
2022-05-11 10:11:56.320767,4056,106,4162
2022-05-11 10:11:57.324630,4498,141,4639
2022-05-11 10:11:58.326957,8006,149,8155
2022-05-11 10:11:59.336048,2485,59,2544
2022-05-11 10:12:00.342154,5048,147,5195
2022-05-11 10:12:01.349763,4961,61,5022
2022-05-11 10:12:02.360452,1425,40,1465
2022-05-11 10:12:03.362581,7912,54,7966
2022-05-11 10:12:04.376534,7782,124,7906
2022-05-11 10:12:05.386052,4,69,73
2022-05-11 10:12:06.387379,8485,124,8609
2022-05-11 10:12:07.395435,2768,64,2832
2022-05-11 10:12:08.403335,3277,67,3344
2022-05-11 10:12:09.405583,1310,136,1446
2022-05-11 10:12:10.418381,5047,124,5171
2022-05-11 10:12:11.425252,6598,58,6656
2022-05-11 10:12:12.428101,632,45,677
2022-05-11 10:12:13.436969,2648,88,2736
2022-05-11 10:12:14.449471,5569,141,5710
2022-05-11 10:12:15.454222,8427,144,8571
2022-05-11 10:12:16.458643,199,72,271
2022-05-11 10:12:17.468135,540,16,556
2022-05-11 10:12:18.471726,1803,42,1845
2022-05-11 10:12:19.479890,1323,40,1363
2022-05-11 10:12:20.484706,7080,111,7191
2022-05-11 10:12:21.482384,6198,38,6236
2022-05-11 10:12:22.498169,1455,27,1482
2022-05-11 10:12:23.505051,949,139,1088
2022-05-11 10:12:24.510397,1557,70,1627
2022-05-11 10:12:25.520611,7725,39,7764
2022-05-11 10:12:26.526349,7424,31,7455
2022-05-11 10:12:27.526611,4038,107,4145
2022-05-11 10:12:28.530881,5077,142,5219
2022-05-11 10:12:29.541890,6557,105,6662
2022-05-11 10:12:30.554630,7263,67,7330
2022-05-11 10:12:31.557798,3840,138,3978
2022-05-11 10:12:32.563843,6444,117,6561
2022-05-11 10:12:33.570612,5685,39,5724
2022-05-11 10:12:34.580544,8634,109,8743
2022-05-11 10:12:35.590248,5320,149,5469
2022-05-11 10:12:36.584680,8229,6,8235
2022-05-11 10:12:37.595741,7660,26,7686
2022-05-11 10:12:38.605759,7553,122,7675
2022-05-11 10:12:39.611068,1299,106,1405
2022-05-11 10:12:40.623922,7831,138,7969
2022-05-11 10:12:41.630223,8921,95,9016
2022-05-11 10:12:42.643201,2870,49,2919
2022-05-11 10:12:43.657484,6290,109,6399
2022-05-11 10:12:44.658246,4229,92,4321
2022-05-11 10:12:45.663234,1245,30,1275
2022-05-11 10:12:46.668562,3582,39,3621
2022-05-11 10:12:47.677246,6986,78,7064
2022-05-11 10:12:48.682850,1769,83,1852
2022-05-11 10:12:49.693595,4436,111,4547
2022-05-11 10:12:50.701510,6148,107,6255
2022-05-11 10:12:51.717800,1601,17,1618
2022-05-11 10:12:52.722599,6126,100,6226
2022-05-11 10:12:53.732529,1085,44,1129
2022-05-11 10:12:54.737284,355,82,437
2022-05-11 10:12:55.741788,6143,24,6167
2022-05-11 10:12:56.750707,423,69,492
2022-05-11 10:12:57.756813,3093,83,3176
2022-05-11 10:12:58.759655,7035,36,7071
2022-05-11 10:12:59.774920,5114,57,5171
2022-05-11 10:13:00.783518,3204,1,3205
2022-05-11 10:13:01.790664,928,30,958
2022-05-11 10:13:02.794422,2151,25,2176
2022-05-11 10:13:03.796612,1886,48,1934
2022-05-11 10:13:04.806840,312,47,359
2022-05-11 10:13:05.808652,7340,11,7351
2022-05-11 10:13:06.813399,7862,48,7910
2022-05-11 10:13:07.823071,3057,38,3095
2022-05-11 10:13:08.832391,890,114,1004
2022-05-11 10:13:09.833840,3305,68,3373
2022-05-11 10:13:10.846296,4598,48,4646
2022-05-11 10:13:11.852879,3779,85,3864
2022-05-11 10:13:12.858437,7039,51,7090
2022-05-11 10:13:13.864432,2561,5,2566
2022-05-11 10:13:14.869657,2733,30,2763
2022-05-11 10:13:15.878207,4232,134,4366
2022-05-11 10:13:16.885633,620,58,678
2022-05-11 10:13:17.885218,3118,109,3227
2022-05-11 10:13:18.894447,6796,78,6874
2022-05-11 10:13:19.892895,8865,119,8984
2022-05-11 10:13:20.906448,1237,16,1253
2022-05-11 10:13:21.913952,5908,29,5937
2022-05-11 10:13:22.919834,8367,64,8431
2022-05-11 10:13:23.926486,945,22,967
2022-05-11 10:13:24.931992,2111,28,2139
2022-05-11 10:13:25.932187,8147,101,8248
2022-05-11 10:13:26.943008,61,43,104
2022-05-11 10:13:27.954482,7540,102,7642
2022-05-11 10:13:28.954107,7169,94,7263
2022-05-11 10:13:29.959558,2337,40,2377
2022-05-11 10:13:30.961286,2694,103,2797
2022-05-11 10:13:31.967132,6879,3,6882
2022-05-11 10:13:32.977066,2118,105,2223
2022-05-11 10:13:33.982281,6493,84,6577
2022-05-11 10:13:34.991462,6538,64,6602
2022-05-11 10:13:35.999926,500,39,539
2022-05-11 10:13:37.009363,7595,87,7682
2022-05-11 10:13:38.005561,124,9,133
2022-05-11 10:13:39.018187,1231,23,1254
2022-05-11 10:13:40.029681,611,56,667
2022-05-11 10:13:41.035221,6087,27,6114
2022-05-11 10:13:42.045883,4591,70,4661
2022-05-11 10:13:43.049585,3388,29,3417
2022-05-11 10:13:44.055810,4526,139,4665
2022-05-11 10:13:45.058965,1268,25,1293
2022-05-11 10:13:46.070107,4683,125,4808
2022-05-11 10:13:47.075631,7646,148,7794
2022-05-11 10:13:48.087044,2391,127,2518
2022-05-11 10:13:49.094581,5545,96,5641
2022-05-11 10:13:50.093707,5025,55,5080
2022-05-11 10:13:51.102277,7995,20,8015
2022-05-11 10:13:52.115028,8583,14,8597
2022-05-11 10:13:53.106578,2260,28,2288
2022-05-11 10:13:54.118097,2237,122,2359
2022-05-11 10:13:55.125688,2762,21,2783
2022-05-11 10:13:56.128336,3384,130,3514
2022-05-11 10:13:57.138697,6726,83,6809
2022-05-11 10:13:58.141727,8356,2,8358
2022-05-11 10:13:59.148503,7399,38,7437
2022-05-11 10:14:00.153038,7787,97,7884
2022-05-11 10:14:01.160727,1154,28,1182
2022-05-11 10:14:02.168126,6519,74,6593
2022-05-11 10:14:03.167084,3610,72,3682
2022-05-11 10:14:04.177634,8181,120,8301
2022-05-11 10:14:05.184552,2244,113,2357
2022-05-11 10:14:06.192591,7001,72,7073
2022-05-11 10:14:07.200620,4346,89,4435
2022-05-11 10:14:08.194431,8306,109,8415
2022-05-11 10:14:09.212109,2220,112,2332
2022-05-11 10:14:10.219567,4119,18,4137
2022-05-11 10:14:11.224954,1252,141,1393
2022-05-11 10:14:12.229053,2910,136,3046
2022-05-11 10:14:13.235742,8225,50,8275
2022-05-11 10:14:14.248683,2168,20,2188
2022-05-11 10:14:15.250660,4103,62,4165
2022-05-11 10:14:16.252825,45,100,145
2022-05-11 10:14:17.264027,4427,66,4493
2022-05-11 10:14:18.271030,4266,122,4388
2022-05-11 10:14:19.278791,3115,100,3215
2022-05-11 10:14:20.282704,8412,15,8427
2022-05-11 10:14:21.285165,8033,128,8161
2022-05-11 10:14:22.288373,5098,92,5190
2022-05-11 10:14:23.301432,2798,89,2887
2022-05-11 10:14:24.300241,2465,102,2567
2022-05-11 10:14:25.307429,7252,104,7356
2022-05-11 10:14:26.311141,5579,66,5645
2022-05-11 10:14:27.323894,8152,25,8177
2022-05-11 10:14:28.332885,5796,84,5880
2022-05-11 10:14:29.339917,8406,34,8440
2022-05-11 10:14:30.348046,903,92,995
2022-05-11 10:14:31.356352,1622,35,1657
2022-05-11 10:14:32.359656,2483,7,2490
2022-05-11 10:14:33.368814,4729,103,4832
2022-05-11 10:14:34.373770,4375,117,4492
2022-05-11 10:14:35.385768,7498,117,7615
2022-05-11 10:14:36.393642,7622,36,7658
2022-05-11 10:14:37.396593,3338,138,3476
2022-05-11 10:14:38.402795,932,136,1068
2022-05-11 10:14:39.402872,231,109,340
2022-05-11 10:14:40.406267,3264,49,3313
2022-05-11 10:14:41.418153,2519,150,2669
2022-05-11 10:14:42.425145,2972,49,3021
2022-05-11 10:14:43.421103,4281,126,4407
2022-05-11 10:14:44.436135,8891,104,8995
2022-05-11 10:14:45.441249,5395,5,5400
2022-05-11 10:14:46.444695,2833,102,2935
2022-05-11 10:14:47.452036,3398,13,3411
2022-05-11 10:14:48.454203,2632,3,2635
2022-05-11 10:14:49.460800,6511,135,6646
2022-05-11 10:14:50.466286,8443,145,8588
2022-05-11 10:14:51.471401,5692,75,5767
2022-05-11 10:14:52.481132,2541,98,2639
2022-05-11 10:14:53.483355,8466,72,8538
2022-05-11 10:14:54.489322,8368,100,8468
2022-05-11 10:14:55.496348,3202,136,3338
2022-05-11 10:14:56.501307,7106,149,7255
2022-05-11 10:14:57.509676,8176,105,8281
2022-05-11 10:14:58.510176,8362,21,8383
2022-05-11 10:14:59.515463,2381,139,2520
2022-05-11 10:15:00.526372,7626,96,7722
2022-05-11 10:15:01.534267,1778,87,1865
2022-05-11 10:15:02.535719,3414,30,3444
2022-05-11 10:15:03.547529,5229,76,5305
2022-05-11 10:15:04.555623,5887,83,5970
2022-05-11 10:15:05.557743,8979,37,9016
2022-05-11 10:15:06.565719,6039,37,6076
2022-05-11 10:15:07.574805,5999,13,6012
2022-05-11 10:15:08.584731,4640,21,4661
2022-05-11 10:15:09.577911,5186,121,5307
2022-05-11 10:15:10.594267,4477,120,4597
2022-05-11 10:15:11.603175,7908,40,7948
2022-05-11 10:15:12.608223,16,19,35
2022-05-11 10:15:13.619180,913,75,988
2022-05-11 10:15:14.628144,3243,110,3353
2022-05-11 10:15:15.638738,7699,53,7752
2022-05-11 10:15:16.641417,4817,49,4866
2022-05-11 10:15:17.651705,6288,95,6383
2022-05-11 10:15:18.656537,8560,126,8686
2022-05-11 10:15:19.661239,4325,79,4404
2022-05-11 10:15:20.663794,3344,69,3413
2022-05-11 10:15:21.674538,4824,12,4836
2022-05-11 10:15:22.685237,3505,93,3598
2022-05-11 10:15:23.691745,7859,82,7941
2022-05-11 10:15:24.684586,5083,85,5168
2022-05-11 10:15:25.703326,5563,21,5584
2022-05-11 10:15:26.710554,5465,85,5550
2022-05-11 10:15:27.710401,7279,110,7389
2022-05-11 10:15:28.713094,6708,135,6843
2022-05-11 10:15:29.720638,2432,144,2576
2022-05-11 10:15:30.724524,5411,124,5535
2022-05-11 10:15:31.756281,848,44,892
2022-05-11 10:15:32.751690,2150,26,2176
2022-05-11 10:15:33.755169,2707,62,2769
2022-05-11 10:15:34.756156,6373,87,6460
2022-05-11 10:15:35.765457,7819,4,7823
2022-05-11 10:15:36.766410,5255,140,5395
2022-05-11 10:15:37.776575,3053,12,3065
2022-05-11 10:15:38.784360,8892,13,8905
2022-05-11 10:15:39.789026,8482,145,8627
2022-05-11 10:15:40.796214,6695,8,6703
2022-05-11 10:15:41.805168,7962,139,8101
2022-05-11 10:15:42.807962,6961,46,7007
2022-05-11 10:15:43.816224,3486,116,3602
2022-05-11 10:15:44.821524,3627,119,3746
2022-05-11 10:15:45.825218,6312,149,6461
2022-05-11 10:15:46.834228,8954,37,8991
2022-05-11 10:15:47.837259,802,60,862
2022-05-11 10:15:48.843850,1467,116,1583
2022-05-11 10:15:49.852209,74,5,79
2022-05-11 10:15:50.852158,3725,90,3815
2022-05-11 10:15:51.859862,5469,136,5605
2022-05-11 10:15:52.865501,1611,33,1644
2022-05-11 10:15:53.870409,2654,116,2770
2022-05-11 10:15:54.880665,4145,11,4156
2022-05-11 10:15:55.886396,6089,34,6123
2022-05-11 10:15:56.894295,3629,8,3637
2022-05-11 10:15:57.899788,4085,73,4158
2022-05-11 10:15:58.905785,541,113,654
2022-05-11 10:15:59.914918,711,118,829
2022-05-11 10:16:00.922396,78,58,136
2022-05-11 10:16:01.928788,4675,136,4811
2022-05-11 10:16:02.934349,3419,26,3445
2022-05-11 10:16:03.938350,2555,61,2616
2022-05-11 10:16:04.939286,8000,105,8105
2022-05-11 10:16:05.952968,8103,77,8180
2022-05-11 10:16:06.949490,1147,146,1293
2022-05-11 10:16:07.956738,267,127,394
2022-05-11 10:16:08.959516,818,47,865
2022-05-11 10:16:09.972881,8054,52,8106
2022-05-11 10:16:10.976075,117,90,207
2022-05-11 10:16:11.979281,6025,48,6073
2022-05-11 10:16:12.989071,7277,47,7324
2022-05-11 10:16:13.994689,2096,7,2103
2022-05-11 10:16:15.000706,2671,124,2795
2022-05-11 10:16:16.007493,4230,9,4239
2022-05-11 10:16:17.015840,5700,59,5759
2022-05-11 10:16:18.022145,6701,7,6708
2022-05-11 10:16:19.030994,871,19,890
2022-05-11 10:16:20.036668,2478,80,2558
2022-05-11 10:16:21.037621,2805,135,2940
2022-05-11 10:16:22.045203,2153,33,2186
2022-05-11 10:16:23.050313,2884,105,2989
2022-05-11 10:16:24.055958,3090,51,3141
2022-05-11 10:16:25.060966,2638,145,2783
2022-05-11 10:16:26.062495,5558,97,5655
2022-05-11 10:16:27.070358,5400,34,5434
2022-05-11 10:16:28.074979,1425,84,1509
2022-05-11 10:16:29.080885,3750,36,3786
2022-05-11 10:16:30.086072,7608,122,7730
2022-05-11 10:16:31.089864,748,33,781
2022-05-11 10:16:32.097878,7005,138,7143
2022-05-11 10:16:33.104363,7828,135,7963
2022-05-11 10:16:34.112134,6680,5,6685
2022-05-11 10:16:35.117291,2026,148,2174
2022-05-11 10:16:36.119200,4477,121,4598
2022-05-11 10:16:37.126935,8861,85,8946
2022-05-11 10:16:38.135051,5589,45,5634
2022-05-11 10:16:39.141245,6015,105,6120
2022-05-11 10:16:40.148138,5516,116,5632
2022-05-11 10:16:41.143918,3958,110,4068
2022-05-11 10:16:42.155578,7037,63,7100
2022-05-11 10:16:43.163016,4248,16,4264
2022-05-11 10:16:44.165468,7675,90,7765
2022-05-11 10:16:45.177751,4303,121,4424
2022-05-11 10:16:46.180600,7986,104,8090
2022-05-11 10:16:47.189298,7944,2,7946
2022-05-11 10:16:48.194453,924,101,1025
2022-05-11 10:16:49.201079,5900,143,6043
2022-05-11 10:16:50.202708,6174,33,6207
2022-05-11 10:16:51.209661,5891,72,5963
2022-05-11 10:16:52.212224,5214,30,5244
2022-05-11 10:16:53.217443,1850,58,1908
2022-05-11 10:16:54.226646,789,130,919
2022-05-11 10:16:55.236530,8270,96,8366
2022-05-11 10:16:56.237854,5011,55,5066
2022-05-11 10:16:57.242257,4090,81,4171
2022-05-11 10:16:58.254469,4703,148,4851
2022-05-11 10:16:59.255429,1087,108,1195
2022-05-11 10:17:00.261695,1146,146,1292
2022-05-11 10:17:01.267514,3926,97,4023
2022-05-11 10:17:02.268763,6349,63,6412
2022-05-11 10:17:03.274443,4596,65,4661
2022-05-11 10:17:04.281408,5105,139,5244
2022-05-11 10:17:05.285782,6660,47,6707
2022-05-11 10:17:06.295301,8213,14,8227
2022-05-11 10:17:07.297846,4303,15,4318
2022-05-11 10:17:08.308840,5882,127,6009
2022-05-11 10:17:09.315352,3017,82,3099
2022-05-11 10:17:10.324843,827,83,910
2022-05-11 10:17:11.333904,5371,112,5483
2022-05-11 10:17:12.340846,2502,20,2522
2022-05-11 10:17:13.344479,1307,114,1421
2022-05-11 10:17:14.349117,8542,116,8658
2022-05-11 10:17:15.357418,6211,125,6336
2022-05-11 10:17:16.363750,5021,77,5098
2022-05-11 10:17:17.369620,8638,76,8714
2022-05-11 10:17:18.381680,1761,17,1778
2022-05-11 10:17:19.383509,2041,38,2079
2022-05-11 10:17:20.391810,8009,52,8061
2022-05-11 10:17:21.399316,3534,116,3650
2022-05-11 10:17:22.409117,1571,131,1702
2022-05-11 10:17:23.412163,1975,54,2029
2022-05-11 10:17:24.423058,7316,32,7348
2022-05-11 10:17:25.427188,6186,136,6322
2022-05-11 10:17:26.433120,6244,138,6382
2022-05-11 10:17:27.438066,6497,101,6598
2022-05-11 10:17:28.442127,4854,61,4915
2022-05-11 10:17:29.453387,7187,55,7242
2022-05-11 10:17:30.451185,7344,14,7358
2022-05-11 10:17:31.458387,2221,1,2222
2022-05-11 10:17:32.461760,6927,110,7037
2022-05-11 10:17:33.464206,2496,38,2534
2022-05-11 10:17:34.472179,8678,38,8716
2022-05-11 10:17:35.476330,3677,147,3824
2022-05-11 10:17:36.483140,2251,23,2274
2022-05-11 10:17:37.489407,6846,34,6880
2022-05-11 10:17:38.491496,7200,144,7344
2022-05-11 10:17:39.494427,6303,59,6362
2022-05-11 10:17:40.497394,5360,42,5402
2022-05-11 10:17:41.501414,5089,122,5211
2022-05-11 10:17:42.498951,1384,143,1527
2022-05-11 10:17:43.511537,1237,21,1258
2022-05-11 10:17:44.520529,5904,144,6048
2022-05-11 10:17:45.528211,4717,132,4849
2022-05-11 10:17:46.538368,1132,142,1274
2022-05-11 10:17:47.550655,3696,71,3767
2022-05-11 10:17:48.555384,1760,5,1765
2022-05-11 10:17:49.564082,1734,150,1884
2022-05-11 10:17:50.565213,150,34,184
2022-05-11 10:17:51.578119,2253,49,2302
2022-05-11 10:17:52.585250,3699,74,3773
2022-05-11 10:17:53.593551,6140,23,6163
2022-05-11 10:17:54.598205,6961,62,7023
2022-05-11 10:17:55.606755,6816,142,6958
2022-05-11 10:17:56.614978,1127,95,1222
2022-05-11 10:17:57.608538,8795,29,8824
2022-05-11 10:17:58.625716,3503,128,3631
2022-05-11 10:17:59.635297,8845,70,8915
2022-05-11 10:18:00.644911,4511,112,4623
2022-05-11 10:18:01.654860,4433,105,4538
2022-05-11 10:18:02.662468,6379,18,6397
2022-05-11 10:18:03.672058,726,80,806
2022-05-11 10:18:04.680448,8873,5,8878
2022-05-11 10:18:05.684935,8761,83,8844
2022-05-11 10:18:06.687490,3493,111,3604
2022-05-11 10:18:07.693358,4155,42,4197
2022-05-11 10:18:08.697363,8247,145,8392
2022-05-11 10:18:09.709820,3927,39,3966
2022-05-11 10:18:10.714175,6718,61,6779
2022-05-11 10:18:11.726732,3160,10,3170
2022-05-11 10:18:12.731172,3327,11,3338
2022-05-11 10:18:13.739319,4114,107,4221
2022-05-11 10:18:14.743201,4341,33,4374
2022-05-11 10:18:15.755285,2180,144,2324
