2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 10:18:16.760450,1548,93,1641
2022-05-11 10:18:17.766802,5541,17,5558
2022-05-11 10:18:18.770167,880,84,964
2022-05-11 10:18:19.778393,7995,41,8036
2022-05-11 10:18:20.784128,1029,108,1137
2022-05-11 10:18:21.790275,6202,14,6216
2022-05-11 10:18:22.793007,8722,79,8801
2022-05-11 10:18:23.802219,8825,5,8830
2022-05-11 10:18:24.812475,143,133,276
2022-05-11 10:18:25.816022,1932,22,1954
2022-05-11 10:18:26.824394,713,58,771
2022-05-11 10:18:27.827800,4320,112,4432
2022-05-11 10:18:28.834137,3324,77,3401
2022-05-11 10:18:29.840708,8308,19,8327
2022-05-11 10:18:30.845773,3136,17,3153
2022-05-11 10:18:31.850066,944,49,993
2022-05-11 10:18:32.850702,4418,128,4546
2022-05-11 10:18:33.864958,54,115,169
2022-05-11 10:18:34.870828,1959,42,2001
2022-05-11 10:18:35.879799,6759,71,6830
2022-05-11 10:18:36.878413,7332,118,7450
2022-05-11 10:18:37.890539,794,80,874
2022-05-11 10:18:38.891924,4377,31,4408
2022-05-11 10:18:39.902874,3845,102,3947
2022-05-11 10:18:40.903679,5539,100,5639
2022-05-11 10:18:41.915532,3353,102,3455
2022-05-11 10:18:42.919843,2452,41,2493
2022-05-11 10:18:43.916062,386,73,459
2022-05-11 10:18:44.925923,4698,145,4843
2022-05-11 10:18:45.943772,3093,1,3094
2022-05-11 10:18:46.947109,836,30,866
2022-05-11 10:18:47.951269,7697,22,7719
2022-05-11 10:18:48.959123,7699,14,7713
2022-05-11 10:18:49.963912,4941,9,4950
2022-05-11 10:18:50.975403,2048,52,2100
2022-05-11 10:18:51.978314,2670,147,2817
2022-05-11 10:18:52.990279,1337,86,1423
2022-05-11 10:18:54.002257,4368,17,4385
2022-05-11 10:18:55.005899,839,51,890
2022-05-11 10:18:56.014836,5360,48,5408
2022-05-11 10:18:57.020847,3283,62,3345
2022-05-11 10:18:58.027217,5413,136,5549
2022-05-11 10:18:59.028515,4928,97,5025
2022-05-11 10:19:00.029783,6141,38,6179
2022-05-11 10:19:01.043568,2519,146,2665
2022-05-11 10:19:02.051105,728,75,803
2022-05-11 10:19:03.061140,8864,81,8945
2022-05-11 10:19:04.066467,4003,110,4113
2022-05-11 10:19:05.072636,8032,13,8045
2022-05-11 10:19:06.082306,5722,13,5735
2022-05-11 10:19:07.093986,8388,81,8469
2022-05-11 10:19:08.100854,5361,54,5415
2022-05-11 10:19:09.105111,3046,56,3102
2022-05-11 10:19:10.113243,4181,60,4241
2022-05-11 10:19:11.120598,822,120,942
2022-05-11 10:19:12.127959,4317,5,4322
2022-05-11 10:19:13.138616,1809,29,1838
2022-05-11 10:19:14.132648,6685,6,6691
2022-05-11 10:19:15.148935,6199,45,6244
2022-05-11 10:19:16.162022,4755,87,4842
2022-05-11 10:19:17.170554,2505,82,2587
2022-05-11 10:19:18.181557,6344,10,6354
2022-05-11 10:19:19.190003,6406,11,6417
2022-05-11 10:19:20.196218,1005,127,1132
2022-05-11 10:19:21.202876,5864,55,5919
2022-05-11 10:19:22.209376,8331,127,8458
2022-05-11 10:19:23.215314,8189,63,8252
2022-05-11 10:19:24.226820,8690,126,8816
2022-05-11 10:19:25.230923,7477,20,7497
2022-05-11 10:19:26.236102,5044,26,5070
2022-05-11 10:19:27.242746,5154,39,5193
2022-05-11 10:19:28.249387,3074,95,3169
2022-05-11 10:19:29.239722,7849,3,7852
2022-05-11 10:19:30.256859,177,55,232
2022-05-11 10:19:31.264592,7786,59,7845
2022-05-11 10:19:32.274556,2288,109,2397
2022-05-11 10:19:33.280947,5102,140,5242
2022-05-11 10:19:34.293085,4202,55,4257
2022-05-11 10:19:35.302697,7320,93,7413
2022-05-11 10:19:36.316157,982,117,1099
2022-05-11 10:19:37.321572,2733,69,2802
2022-05-11 10:19:38.322066,2694,6,2700
2022-05-11 10:19:39.332947,6526,8,6534
2022-05-11 10:19:40.343080,3694,78,3772
2022-05-11 10:19:41.347836,3754,102,3856
2022-05-11 10:19:42.355980,2505,140,2645
2022-05-11 10:19:43.360335,651,11,662
2022-05-11 10:19:44.376042,2681,22,2703
2022-05-11 10:19:45.387054,1689,133,1822
2022-05-11 10:19:46.390722,4684,15,4699
2022-05-11 10:19:47.401636,2880,134,3014
2022-05-11 10:19:48.412586,6903,117,7020
2022-05-11 10:19:49.423674,1346,121,1467
2022-05-11 10:19:50.433203,5193,143,5336
2022-05-11 10:19:51.439223,3329,22,3351
2022-05-11 10:19:52.446217,6963,84,7047
2022-05-11 10:19:53.457671,1390,133,1523
2022-05-11 10:19:54.462336,8943,116,9059
2022-05-11 10:19:55.467647,2428,41,2469
2022-05-11 10:19:56.473585,3486,118,3604
2022-05-11 10:19:57.484272,2027,84,2111
2022-05-11 10:19:58.491088,4509,38,4547
2022-05-11 10:19:59.499495,1511,71,1582
2022-05-11 10:20:00.511168,6864,80,6944
2022-05-11 10:20:01.521708,2163,17,2180
2022-05-11 10:20:02.527095,8314,78,8392
2022-05-11 10:20:03.534146,1184,92,1276
2022-05-11 10:20:04.537000,6091,41,6132
2022-05-11 10:20:05.543426,6845,49,6894
2022-05-11 10:20:06.548212,579,61,640
2022-05-11 10:20:07.558289,608,56,664
2022-05-11 10:20:08.562172,1822,138,1960
2022-05-11 10:20:09.568130,5063,84,5147
2022-05-11 10:20:10.563452,7596,111,7707
2022-05-11 10:20:11.579698,7740,127,7867
2022-05-11 10:20:12.586901,3717,76,3793
2022-05-11 10:20:13.593133,2751,99,2850
2022-05-11 10:20:14.602122,3975,95,4070
2022-05-11 10:20:15.611790,6029,4,6033
2022-05-11 10:20:16.619542,2899,34,2933
2022-05-11 10:20:17.630173,6715,33,6748
2022-05-11 10:20:18.638286,8711,13,8724
2022-05-11 10:20:19.649142,2349,109,2458
2022-05-11 10:20:20.652555,5804,123,5927
2022-05-11 10:20:21.665546,2163,53,2216
2022-05-11 10:20:22.667448,1715,145,1860
2022-05-11 10:20:23.677124,2693,30,2723
2022-05-11 10:20:24.684787,2845,16,2861
2022-05-11 10:20:25.693113,5119,59,5178
2022-05-11 10:20:26.702162,4305,25,4330
2022-05-11 10:20:27.709714,9,12,21
2022-05-11 10:20:28.711297,1735,61,1796
2022-05-11 10:20:29.719434,3636,141,3777
2022-05-11 10:20:30.712766,8068,8,8076
2022-05-11 10:20:31.726488,6694,137,6831
2022-05-11 10:20:32.723477,4522,6,4528
2022-05-11 10:20:33.733098,651,107,758
2022-05-11 10:20:34.740571,4431,109,4540
2022-05-11 10:20:35.747687,3055,19,3074
2022-05-11 10:20:36.751444,7971,145,8116
2022-05-11 10:20:37.759596,5794,121,5915
2022-05-11 10:20:38.767305,7461,19,7480
2022-05-11 10:20:39.773232,4277,140,4417
2022-05-11 10:20:40.779410,1158,150,1308
2022-05-11 10:20:41.783510,3026,14,3040
2022-05-11 10:20:42.789553,1303,108,1411
2022-05-11 10:20:43.796179,3030,120,3150
2022-05-11 10:20:44.808113,4175,119,4294
2022-05-11 10:20:45.800368,4235,54,4289
2022-05-11 10:20:46.818362,4493,52,4545
2022-05-11 10:20:47.828466,4404,29,4433
2022-05-11 10:20:48.839214,2845,124,2969
2022-05-11 10:20:49.844689,1960,138,2098
2022-05-11 10:20:50.840236,2502,93,2595
2022-05-11 10:20:51.852910,3366,103,3469
2022-05-11 10:20:52.860535,5439,112,5551
2022-05-11 10:20:53.867177,2806,55,2861
2022-05-11 10:20:54.873772,5083,105,5188
2022-05-11 10:20:55.879144,1204,33,1237
2022-05-11 10:20:56.889273,7017,10,7027
2022-05-11 10:20:57.899233,6981,32,7013
2022-05-11 10:20:58.908951,8352,50,8402
2022-05-11 10:20:59.909368,4837,90,4927
2022-05-11 10:21:00.907056,6634,113,6747
2022-05-11 10:21:01.925115,179,67,246
2022-05-11 10:21:02.935460,5269,150,5419
2022-05-11 10:21:03.943679,5104,64,5168
2022-05-11 10:21:04.945206,8927,48,8975
2022-05-11 10:21:05.961547,1044,79,1123
2022-05-11 10:21:06.961545,7812,77,7889
2022-05-11 10:21:07.968543,1587,8,1595
2022-05-11 10:21:08.978909,5903,148,6051
2022-05-11 10:21:09.986906,5511,45,5556
2022-05-11 10:21:10.996647,4894,29,4923
2022-05-11 10:21:12.004377,2857,8,2865
2022-05-11 10:21:13.017060,5329,98,5427
2022-05-11 10:21:14.029670,5930,54,5984
2022-05-11 10:21:15.035075,207,100,307
2022-05-11 10:21:17.044317,3789,130,3919
2022-05-11 10:21:18.046407,5052,74,5126
2022-05-11 10:21:19.056896,8120,148,8268
2022-05-11 10:21:20.066432,5152,8,5160
2022-05-11 10:21:21.073226,5535,62,5597
2022-05-11 10:21:22.077899,2218,20,2238
2022-05-11 10:21:23.085911,4665,48,4713
2022-05-11 10:21:24.093255,5935,143,6078
2022-05-11 10:21:25.098197,4871,133,5004
2022-05-11 10:21:26.106107,7932,113,8045
2022-05-11 10:21:27.121507,2997,45,3042
2022-05-11 10:21:28.123673,7346,67,7413
2022-05-11 10:21:36.447707,6864,51,6915
2022-05-11 10:21:37.451788,8182,124,8306
2022-05-11 10:21:38.459913,1046,122,1168
2022-05-11 10:21:39.466666,6825,116,6941
2022-05-11 10:21:40.470767,6536,68,6604
2022-05-11 10:21:41.479487,5980,125,6105
2022-05-11 10:21:42.491735,8098,12,8110
2022-05-11 10:21:43.498714,2157,144,2301
2022-05-11 10:21:44.504624,3214,94,3308
2022-05-11 10:21:45.512736,7026,102,7128
2022-05-11 10:21:46.515761,8940,63,9003
2022-05-11 10:21:47.526709,3330,138,3468
2022-05-11 10:21:48.535553,6159,19,6178
2022-05-11 10:21:49.537155,6838,71,6909
2022-05-11 10:21:50.542381,2464,62,2526
2022-05-11 10:21:51.543125,4096,16,4112
2022-05-11 10:21:52.550726,6500,76,6576
2022-05-11 10:21:53.556014,7676,25,7701
2022-05-11 10:21:54.564604,5893,20,5913
2022-05-11 10:21:55.565423,2004,59,2063
2022-05-11 10:21:56.569023,579,150,729
2022-05-11 10:21:57.577411,4234,87,4321
2022-05-11 10:21:58.579598,8654,127,8781
2022-05-11 10:21:59.590032,1640,16,1656
2022-05-11 10:22:00.595341,6512,14,6526
2022-05-11 10:22:01.601038,1213,111,1324
2022-05-11 10:22:02.612412,2695,84,2779
2022-05-11 10:22:03.617912,5267,100,5367
2022-05-11 10:22:04.623014,8727,143,8870
2022-05-11 10:22:05.634670,8025,16,8041
2022-05-11 10:22:06.637776,1114,36,1150
2022-05-11 10:22:07.640556,8780,86,8866
2022-05-11 10:22:08.658458,772,46,818
2022-05-11 10:22:09.653881,1461,118,1579
2022-05-11 10:22:10.668677,1437,63,1500
2022-05-11 10:22:11.672988,4767,32,4799
2022-05-11 10:22:12.680887,259,97,356
2022-05-11 10:22:13.682590,5160,82,5242
2022-05-11 10:22:14.687319,7700,43,7743
2022-05-11 10:22:15.695942,3778,63,3841
2022-05-11 10:22:16.702956,7944,18,7962
2022-05-11 10:22:17.709575,7951,103,8054
2022-05-11 10:22:18.717517,847,36,883
2022-05-11 10:22:19.727503,1904,81,1985
2022-05-11 10:22:20.735232,6855,134,6989
2022-05-11 10:22:21.742700,2076,23,2099
2022-05-11 10:22:22.745046,6035,88,6123
2022-05-11 10:22:23.758214,5025,4,5029
2022-05-11 10:22:24.753071,7732,124,7856
2022-05-11 10:22:25.767178,2883,81,2964
2022-05-11 10:22:26.774224,5837,22,5859
2022-05-11 10:22:27.782784,3624,102,3726
2022-05-11 10:22:28.793302,3853,50,3903
2022-05-11 10:22:29.802436,6554,88,6642
2022-05-11 10:22:30.805151,3761,125,3886
2022-05-11 10:22:31.806641,792,40,832
2022-05-11 10:22:32.818295,7690,109,7799
2022-05-11 10:22:33.826436,8461,41,8502
2022-05-11 10:22:34.837106,6978,38,7016
2022-05-11 10:22:35.843768,131,146,277
2022-05-11 10:22:36.850555,7408,9,7417
2022-05-11 10:22:37.857119,2315,56,2371
2022-05-11 10:22:38.862980,6157,95,6252
2022-05-11 10:22:39.856457,6904,60,6964
2022-05-11 10:22:40.873633,2553,8,2561
2022-05-11 10:22:41.881504,1939,48,1987
2022-05-11 10:22:42.886638,2872,139,3011
2022-05-11 10:22:43.891126,2467,126,2593
2022-05-11 10:22:44.898962,376,42,418
2022-05-11 10:22:45.907875,1351,84,1435
2022-05-11 10:22:46.914797,7540,47,7587
2022-05-11 10:22:47.925407,4304,142,4446
2022-05-11 10:22:48.930270,3790,16,3806
2022-05-11 10:22:49.938523,7900,84,7984
2022-05-11 10:22:50.931207,7425,122,7547
2022-05-11 10:22:51.945106,8138,76,8214
2022-05-11 10:22:52.954996,6962,144,7106
2022-05-11 10:22:53.963316,746,7,753
2022-05-11 10:22:54.974443,4563,30,4593
2022-05-11 10:22:55.980630,4390,91,4481
2022-05-11 10:22:56.992234,4737,39,4776
2022-05-11 10:22:57.995496,5239,95,5334
2022-05-11 10:22:59.003873,3483,125,3608
2022-05-11 10:23:00.011613,1043,107,1150
2022-05-11 10:23:01.017435,1107,13,1120
2022-05-11 10:23:02.025545,8136,134,8270
2022-05-11 10:23:03.033147,8805,111,8916
2022-05-11 10:23:04.038348,7492,50,7542
2022-05-11 10:23:05.046155,1624,85,1709
2022-05-11 10:23:06.052629,3915,127,4042
2022-05-11 10:23:07.058380,3136,60,3196
2022-05-11 10:23:08.067912,1880,9,1889
2022-05-11 10:23:09.077379,3340,101,3441
2022-05-11 10:23:10.081531,6257,34,6291
2022-05-11 10:23:11.088471,6478,118,6596
2022-05-11 10:23:12.099517,8249,29,8278
2022-05-11 10:23:13.107096,5839,26,5865
2022-05-11 10:23:14.112309,5101,97,5198
2022-05-11 10:23:15.120854,5281,134,5415
2022-05-11 10:23:16.131680,2077,20,2097
2022-05-11 10:23:17.136828,6749,116,6865
2022-05-11 10:23:18.142619,2159,34,2193
2022-05-11 10:23:19.153508,2808,140,2948
2022-05-11 10:23:20.163033,1551,123,1674
2022-05-11 10:23:21.170503,7294,103,7397
2022-05-11 10:23:22.178392,5483,102,5585
2022-05-11 10:23:23.184472,8035,130,8165
2022-05-11 10:23:24.190762,6799,89,6888
2022-05-11 10:23:25.207875,2355,104,2459
2022-05-11 10:23:26.210298,5720,13,5733
2022-05-11 10:23:27.208310,7987,112,8099
2022-05-11 10:23:28.221548,745,143,888
2022-05-11 10:23:29.226787,988,28,1016
2022-05-11 10:23:30.236861,8425,142,8567
2022-05-11 10:23:31.242880,1489,67,1556
2022-05-11 10:23:32.249697,6941,9,6950
2022-05-11 10:23:33.256416,4161,5,4166
2022-05-11 10:23:34.262368,4526,137,4663
2022-05-11 10:23:35.270967,830,47,877
2022-05-11 10:23:36.278959,692,91,783
2022-05-11 10:23:37.289531,7310,98,7408
2022-05-11 10:23:38.299168,8217,142,8359
2022-05-11 10:23:39.306768,4668,69,4737
2022-05-11 10:23:40.313148,7262,29,7291
2022-05-11 10:23:41.313111,111,16,127
2022-05-11 10:23:42.327637,7402,48,7450
2022-05-11 10:23:43.335648,2932,135,3067
2022-05-11 10:23:44.343006,4756,126,4882
2022-05-11 10:23:45.352193,8392,124,8516
2022-05-11 10:23:46.355986,3690,98,3788
2022-05-11 10:23:47.363153,3718,140,3858
2022-05-11 10:23:48.366870,5195,124,5319
2022-05-11 10:23:49.373431,5277,74,5351
2022-05-11 10:23:50.375683,5488,22,5510
2022-05-11 10:23:51.383789,647,64,711
2022-05-11 10:23:52.394141,6636,140,6776
2022-05-11 10:23:53.406290,5351,47,5398
2022-05-11 10:23:54.407202,6459,147,6606
2022-05-11 10:23:55.419610,614,113,727
2022-05-11 10:23:56.411914,8804,94,8898
2022-05-11 10:23:57.429235,4197,7,4204
2022-05-11 10:23:58.434184,242,45,287
2022-05-11 10:23:59.442206,8175,88,8263
2022-05-11 10:24:00.449601,42,2,44
2022-05-11 10:24:01.454792,1524,98,1622
2022-05-11 10:24:02.457135,279,143,422
2022-05-11 10:24:03.469200,8849,136,8985
2022-05-11 10:24:04.474024,18,23,41
2022-05-11 10:24:05.481782,4247,88,4335
2022-05-11 10:24:06.483176,3885,90,3975
2022-05-11 10:24:07.492563,99,99,198
2022-05-11 10:24:08.498725,6622,115,6737
2022-05-11 10:24:09.503094,8090,60,8150
2022-05-11 10:24:10.512934,7206,120,7326
2022-05-11 10:24:11.510280,2834,58,2892
2022-05-11 10:24:12.523354,5104,13,5117
2022-05-11 10:24:13.533299,1244,142,1386
2022-05-11 10:24:14.539054,6691,126,6817
2022-05-11 10:24:15.540126,7600,103,7703
2022-05-11 10:24:16.552097,6504,110,6614
2022-05-11 10:24:17.554345,1213,54,1267
2022-05-11 10:24:18.561360,7877,36,7913
2022-05-11 10:24:19.566910,1261,49,1310
2022-05-11 10:24:20.573402,6346,22,6368
2022-05-11 10:24:21.573940,7520,123,7643
2022-05-11 10:24:22.578660,8789,99,8888
2022-05-11 10:24:23.585200,3690,138,3828
2022-05-11 10:24:24.594121,2604,57,2661
2022-05-11 10:24:25.597959,6382,72,6454
2022-05-11 10:24:26.599925,2019,102,2121
2022-05-11 10:24:27.603515,7587,41,7628
2022-05-11 10:24:28.611162,4034,46,4080
2022-05-11 10:24:29.621999,2843,9,2852
2022-05-11 10:24:30.628023,6777,105,6882
2022-05-11 10:24:31.635623,1923,12,1935
2022-05-11 10:24:32.645514,6199,38,6237
2022-05-11 10:24:33.648778,3066,139,3205
2022-05-11 10:24:34.659612,1689,145,1834
2022-05-11 10:24:35.667175,5299,108,5407
2022-05-11 10:24:36.661767,3406,56,3462
2022-05-11 10:24:37.670606,6820,111,6931
2022-05-11 10:24:38.679305,2801,52,2853
2022-05-11 10:24:39.687692,8054,57,8111
2022-05-11 10:24:40.697340,6976,65,7041
2022-05-11 10:24:41.701751,5498,86,5584
2022-05-11 10:24:42.699231,5631,145,5776
2022-05-11 10:24:43.707277,3501,60,3561
2022-05-11 10:24:44.711307,3797,111,3908
2022-05-11 10:24:45.717567,1896,126,2022
2022-05-11 10:24:46.728742,7360,23,7383
2022-05-11 10:24:47.732848,4018,119,4137
2022-05-11 10:24:48.744592,8664,95,8759
2022-05-11 10:24:49.755105,3159,64,3223
2022-05-11 10:24:50.755256,4920,75,4995
2022-05-11 10:24:51.763029,684,109,793
2022-05-11 10:24:52.771152,4823,147,4970
2022-05-11 10:24:53.770218,7455,17,7472
2022-05-11 10:24:54.778112,3735,133,3868
2022-05-11 10:24:55.788090,8377,64,8441
2022-05-11 10:24:56.792855,8729,116,8845
2022-05-11 10:24:57.802449,4206,142,4348
2022-05-11 10:24:58.809054,6853,55,6908
2022-05-11 10:24:59.816852,1705,107,1812
2022-05-11 10:25:00.826263,851,99,950
2022-05-11 10:25:01.832494,8298,79,8377
2022-05-11 10:25:02.836551,7621,29,7650
2022-05-11 10:25:03.846369,2654,25,2679
2022-05-11 10:25:04.852288,6606,104,6710
2022-05-11 10:25:05.862706,4488,27,4515
2022-05-11 10:25:06.868288,6888,141,7029
2022-05-11 10:25:07.873616,7430,10,7440
2022-05-11 10:25:08.881459,3460,48,3508
2022-05-11 10:25:09.888860,4824,69,4893
2022-05-11 10:25:10.898874,5090,29,5119
2022-05-11 10:25:11.908942,6170,138,6308
2022-05-11 10:25:12.906139,6967,123,7090
2022-05-11 10:25:13.923132,1654,138,1792
2022-05-11 10:25:14.930034,2127,90,2217
2022-05-11 10:25:15.939285,1302,146,1448
2022-05-11 10:25:16.949357,1353,139,1492
2022-05-11 10:25:17.958592,2849,81,2930
2022-05-11 10:25:18.968717,5134,121,5255
2022-05-11 10:25:19.974185,779,114,893
2022-05-11 10:25:20.981397,8354,39,8393
2022-05-11 10:25:21.990346,7978,30,8008
2022-05-11 10:25:22.995914,2504,112,2616
2022-05-11 10:25:24.005956,8256,100,8356
2022-05-11 10:25:25.010113,7361,4,7365
2022-05-11 10:25:26.016788,1929,28,1957
2022-05-11 10:25:27.019464,6784,70,6854
2022-05-11 10:25:28.014007,3435,149,3584
2022-05-11 10:25:29.030981,7985,3,7988
2022-05-11 10:25:30.035014,8547,10,8557
2022-05-11 10:25:31.043394,1775,119,1894
2022-05-11 10:25:32.051187,8345,23,8368
2022-05-11 10:25:33.058988,3317,72,3389
2022-05-11 10:25:34.069051,6178,105,6283
2022-05-11 10:25:35.077684,8702,48,8750
2022-05-11 10:25:36.083246,4424,46,4470
2022-05-11 10:25:37.089806,7834,75,7909
2022-05-11 10:25:38.088537,5490,84,5574
2022-05-11 10:25:39.097862,1492,105,1597
2022-05-11 10:25:40.106414,7412,70,7482
2022-05-11 10:25:41.109452,1414,36,1450
2022-05-11 10:25:42.116326,7779,24,7803
2022-05-11 10:25:43.115359,933,2,935
2022-05-11 10:25:44.128704,8493,89,8582
2022-05-11 10:25:45.134383,127,127,254
2022-05-11 10:25:46.131576,3160,19,3179
2022-05-11 10:25:47.142798,5534,116,5650
2022-05-11 10:25:48.144148,6969,75,7044
2022-05-11 10:25:49.154778,6409,65,6474
2022-05-11 10:25:50.159404,8609,96,8705
2022-05-11 10:25:51.166604,358,150,508
2022-05-11 10:25:52.176580,4133,134,4267
2022-05-11 10:25:53.183609,8265,147,8412
2022-05-11 10:25:54.189298,7554,86,7640
2022-05-11 10:25:55.196880,6438,73,6511
2022-05-11 10:25:56.190664,5013,64,5077
2022-05-11 10:25:57.207399,6284,17,6301
2022-05-11 10:25:58.216409,463,8,471
2022-05-11 10:25:59.229164,1747,145,1892
2022-05-11 10:26:00.230798,3982,104,4086
2022-05-11 10:26:01.236815,4820,66,4886
2022-05-11 10:26:02.243114,1600,24,1624
2022-05-11 10:26:03.255036,1120,128,1248
2022-05-11 10:26:04.258946,6014,128,6142
2022-05-11 10:26:05.269441,7823,136,7959
2022-05-11 10:26:06.276653,4824,71,4895
2022-05-11 10:26:07.281145,6437,21,6458
2022-05-11 10:26:08.287707,6122,49,6171
2022-05-11 10:26:09.294398,8321,101,8422
2022-05-11 10:26:10.304198,3561,108,3669
2022-05-11 10:26:11.315086,7403,65,7468
2022-05-11 10:26:12.322169,5271,45,5316
2022-05-11 10:26:13.329547,1395,63,1458
2022-05-11 10:26:14.340039,2097,121,2218
2022-05-11 10:26:15.345977,7603,20,7623
2022-05-11 10:26:16.353329,3054,145,3199
2022-05-11 10:26:17.361642,7486,128,7614
2022-05-11 10:26:18.367618,5419,72,5491
2022-05-11 10:26:19.377549,5174,28,5202
2022-05-11 10:26:20.388602,4428,53,4481
2022-05-11 10:26:21.395723,143,24,167
2022-05-11 10:26:22.407758,5456,92,5548
2022-05-11 10:26:23.413245,2000,10,2010
2022-05-11 10:26:24.412886,4207,94,4301
2022-05-11 10:26:25.427309,7504,139,7643
2022-05-11 10:26:26.438241,1336,50,1386
2022-05-11 10:26:27.448034,8005,101,8106
2022-05-11 10:26:28.455045,7117,128,7245
2022-05-11 10:26:29.463263,6731,70,6801
2022-05-11 10:26:30.473627,6632,101,6733
2022-05-11 10:26:31.485329,7211,85,7296
2022-05-11 10:26:32.494866,1415,31,1446
2022-05-11 10:26:33.505238,8651,145,8796
2022-05-11 10:26:34.510692,5162,142,5304
2022-05-11 10:26:35.519568,2748,84,2832
2022-05-11 10:26:36.531511,6941,72,7013
2022-05-11 10:26:37.538289,8893,58,8951
2022-05-11 10:26:38.543714,1673,47,1720
2022-05-11 10:26:39.549971,6798,96,6894
2022-05-11 10:26:40.554292,4736,42,4778
2022-05-11 10:26:41.561786,8874,88,8962
2022-05-11 10:26:42.569006,1364,14,1378
2022-05-11 10:26:43.576625,970,49,1019
2022-05-11 10:26:44.571115,2518,54,2572
2022-05-11 10:26:45.585358,1820,100,1920
2022-05-11 10:26:46.589843,7771,39,7810
2022-05-11 10:26:47.595519,336,96,432
2022-05-11 10:26:48.604990,3589,49,3638
2022-05-11 10:26:49.611560,8840,32,8872
2022-05-11 10:26:50.614352,1202,3,1205
2022-05-11 10:26:51.626931,1974,54,2028
2022-05-11 10:26:52.638968,2501,44,2545
2022-05-11 10:26:53.642009,2714,116,2830
2022-05-11 10:26:54.649238,1042,135,1177
2022-05-11 10:26:55.646809,5903,118,6021
2022-05-11 10:26:56.657659,3657,58,3715
2022-05-11 10:26:57.660761,5347,31,5378
2022-05-11 10:26:58.665419,6921,120,7041
2022-05-11 10:26:59.661784,5622,138,5760
2022-05-11 10:27:00.676516,565,10,575
2022-05-11 10:27:01.684557,4571,90,4661
2022-05-11 10:27:02.692314,649,84,733
2022-05-11 10:27:03.702556,5768,133,5901
2022-05-11 10:27:04.709078,8666,45,8711
2022-05-11 10:27:05.717530,1465,31,1496
2022-05-11 10:27:06.723279,3702,112,3814
2022-05-11 10:27:07.729883,826,36,862
2022-05-11 10:27:08.740352,5048,29,5077
2022-05-11 10:27:09.758629,3719,141,3860
2022-05-11 10:27:10.760598,7745,82,7827
2022-05-11 10:27:11.774007,3185,69,3254
2022-05-11 10:27:12.789724,6257,63,6320
2022-05-11 10:27:13.790718,1522,108,1630
2022-05-11 10:27:14.787981,4468,47,4515
2022-05-11 10:27:15.802893,8452,64,8516
2022-05-11 10:27:16.808539,932,14,946
2022-05-11 10:27:17.819231,4406,2,4408
2022-05-11 10:27:18.826164,8388,147,8535
2022-05-11 10:27:19.841037,5334,106,5440
2022-05-11 10:27:20.848890,1465,95,1560
2022-05-11 10:27:21.861959,375,137,512
2022-05-11 10:27:22.863732,3093,144,3237
2022-05-11 10:27:23.876722,7089,80,7169
2022-05-11 10:27:24.881921,1421,141,1562
2022-05-11 10:27:25.885225,6771,62,6833
2022-05-11 10:27:26.894371,2279,41,2320
2022-05-11 10:27:27.897218,5110,4,5114
2022-05-11 10:27:28.910515,2316,10,2326
2022-05-11 10:27:29.909994,3999,28,4027
2022-05-11 10:27:30.919096,7729,3,7732
2022-05-11 10:27:31.932862,6609,23,6632
2022-05-11 10:27:32.936407,1288,31,1319
