2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 10:27:33.943847,923,40,963
2022-05-11 10:27:34.952388,5322,102,5424
2022-05-11 10:58:12.750606,6384,80,6464
2022-05-11 10:58:13.760628,5886,82,5968
2022-05-11 10:58:14.769161,2278,125,2403
2022-05-11 10:58:15.774942,1896,56,1952
2022-05-11 10:58:16.778832,4028,84,4112
2022-05-11 10:58:17.781955,8254,129,8383
2022-05-11 10:58:18.795856,4829,112,4941
2022-05-11 10:58:19.797944,5276,117,5393
2022-05-11 10:58:20.801579,5090,147,5237
2022-05-11 10:58:21.814215,5988,102,6090
2022-05-11 10:58:22.822130,4429,47,4476
2022-05-11 10:58:23.828528,3534,91,3625
2022-05-11 10:58:24.835829,6591,5,6596
2022-05-11 10:58:25.837356,2446,81,2527
2022-05-11 10:58:26.842096,5324,37,5361
2022-05-11 10:58:27.853768,576,66,642
2022-05-11 10:58:28.858612,7366,65,7431
2022-05-11 10:58:29.864717,7931,138,8069
2022-05-11 10:58:30.871648,4543,137,4680
2022-05-11 10:58:31.871026,3351,38,3389
2022-05-11 10:58:32.886383,4724,147,4871
2022-05-11 10:58:33.891217,8518,128,8646
2022-05-11 10:58:34.898637,5664,93,5757
2022-05-11 10:58:35.906663,5031,61,5092
2022-05-11 10:58:36.907772,4744,68,4812
2022-05-11 10:58:37.911659,3472,58,3530
2022-05-11 10:58:38.923599,2283,83,2366
2022-05-11 10:58:39.935191,6436,22,6458
2022-05-11 10:58:40.947091,4426,137,4563
2022-05-11 10:58:41.952880,3633,149,3782
2022-05-11 10:58:42.958162,1758,29,1787
2022-05-11 10:58:43.965780,7521,34,7555
2022-05-11 10:58:44.975630,8445,61,8506
2022-05-11 10:58:45.983682,1176,103,1279
2022-05-11 10:58:46.990491,3805,92,3897
2022-05-11 10:58:47.996344,1903,4,1907
2022-05-11 10:58:49.001899,776,97,873
2022-05-11 10:58:50.007044,6938,99,7037
2022-05-11 10:58:51.008461,7946,99,8045
2022-05-11 10:58:52.017205,7992,28,8020
2022-05-11 10:58:53.017722,8059,27,8086
2022-05-11 10:58:54.032811,6736,34,6770
2022-05-11 10:58:55.034370,2036,93,2129
2022-05-11 10:58:56.040861,1214,58,1272
2022-05-11 10:58:57.050256,2590,76,2666
2022-05-11 10:58:58.055316,226,91,317
2022-05-11 10:58:59.058149,4785,90,4875
2022-05-11 10:59:00.062701,8671,113,8784
2022-05-11 10:59:01.067730,6745,86,6831
2022-05-11 10:59:02.080809,3551,58,3609
2022-05-11 10:59:03.090713,5696,47,5743
2022-05-11 10:59:04.096824,6818,94,6912
2022-05-11 10:59:05.102031,7082,99,7181
2022-05-11 10:59:06.112622,196,150,346
2022-05-11 10:59:07.122195,3561,83,3644
2022-05-11 10:59:08.115411,3408,83,3491
2022-05-11 10:59:09.127094,4435,140,4575
2022-05-11 10:59:10.134780,7185,68,7253
2022-05-11 10:59:11.138224,5913,148,6061
2022-05-11 10:59:12.151706,1410,72,1482
2022-05-11 10:59:13.156371,8722,21,8743
2022-05-11 10:59:14.159143,6354,74,6428
2022-05-11 10:59:15.174457,2356,109,2465
2022-05-11 10:59:16.183050,5729,16,5745
2022-05-11 10:59:17.188994,5321,43,5364
2022-05-11 10:59:18.188508,279,50,329
2022-05-11 10:59:19.189912,4652,82,4734
2022-05-11 10:59:20.204637,7367,2,7369
2022-05-11 10:59:21.211720,1313,136,1449
2022-05-11 10:59:22.220636,1145,44,1189
2022-05-11 10:59:23.221642,2682,28,2710
2022-05-11 10:59:24.228539,7515,110,7625
2022-05-11 10:59:25.237198,4483,20,4503
2022-05-11 10:59:26.247527,8747,147,8894
2022-05-11 10:59:27.253063,1597,105,1702
2022-05-11 10:59:28.253164,3717,22,3739
2022-05-11 10:59:29.258635,8701,5,8706
2022-05-11 10:59:30.267115,7199,48,7247
2022-05-11 10:59:31.274740,1976,98,2074
2022-05-11 10:59:32.283488,8898,59,8957
2022-05-11 10:59:33.290748,8971,26,8997
2022-05-11 10:59:34.288956,6990,90,7080
2022-05-11 10:59:35.303975,7984,39,8023
2022-05-11 10:59:36.307226,5337,92,5429
2022-05-11 10:59:37.317153,6510,124,6634
2022-05-11 10:59:38.326907,5179,106,5285
2022-05-11 10:59:39.326966,7774,48,7822
2022-05-11 10:59:40.337150,3988,20,4008
2022-05-11 10:59:41.337673,2941,55,2996
2022-05-11 10:59:42.347029,6851,53,6904
2022-05-11 10:59:43.353628,850,56,906
2022-05-11 10:59:44.361838,6269,96,6365
2022-05-11 10:59:45.368507,1723,26,1749
2022-05-11 10:59:46.378909,2871,9,2880
2022-05-11 10:59:47.386897,4562,91,4653
2022-05-11 10:59:48.394941,1618,132,1750
2022-05-11 10:59:49.406564,3585,137,3722
2022-05-11 10:59:50.406700,7624,125,7749
2022-05-11 10:59:51.417296,1345,104,1449
2022-05-11 10:59:52.423758,2220,30,2250
2022-05-11 10:59:53.431011,1564,27,1591
2022-05-11 10:59:54.430531,7732,134,7866
2022-05-11 10:59:55.444868,1230,52,1282
2022-05-11 10:59:56.448320,2352,68,2420
2022-05-11 10:59:57.458144,3022,147,3169
2022-05-11 10:59:58.457972,6804,65,6869
2022-05-11 10:59:59.469204,3353,9,3362
2022-05-11 11:00:00.487620,3690,54,3744
2022-05-11 11:00:01.492401,2936,88,3024
2022-05-11 11:00:02.497361,7414,4,7418
2022-05-11 11:00:03.506393,1827,14,1841
2022-05-11 11:00:04.517594,1563,111,1674
2022-05-11 11:00:05.525830,1336,102,1438
2022-05-11 11:00:06.535631,3076,140,3216
2022-05-11 11:00:07.542702,4795,109,4904
2022-05-11 11:00:08.546519,8410,52,8462
2022-05-11 11:00:09.544542,6129,2,6131
2022-05-11 11:00:10.556163,7792,136,7928
2022-05-11 11:00:11.563880,790,22,812
2022-05-11 11:00:12.565807,3334,84,3418
2022-05-11 11:00:13.578119,7982,59,8041
2022-05-11 11:00:14.583932,708,33,741
2022-05-11 11:00:15.585947,449,114,563
2022-05-11 11:00:16.590626,4954,15,4969
2022-05-11 11:00:17.603285,3821,24,3845
2022-05-11 11:00:18.613211,3541,114,3655
2022-05-11 11:00:19.620975,7965,69,8034
2022-05-11 11:00:20.629220,8015,113,8128
2022-05-11 11:00:21.632218,1321,18,1339
2022-05-11 11:00:22.643239,289,83,372
2022-05-11 11:00:23.650668,4405,124,4529
2022-05-11 11:00:24.644917,2618,54,2672
2022-05-11 11:00:25.661931,7671,121,7792
2022-05-11 11:00:26.668265,2432,148,2580
2022-05-11 11:00:27.672845,759,49,808
2022-05-11 11:00:28.682743,1915,89,2004
2022-05-11 11:00:29.685096,1647,115,1762
2022-05-11 11:00:30.694926,1844,50,1894
2022-05-11 11:00:31.697234,7308,61,7369
2022-05-11 11:00:32.700478,2769,38,2807
2022-05-11 11:00:33.706075,2475,90,2565
2022-05-11 11:00:34.714745,2626,147,2773
2022-05-11 11:00:35.724284,2123,63,2186
2022-05-11 11:00:36.734576,6419,142,6561
2022-05-11 11:00:37.738451,1765,145,1910
2022-05-11 11:00:38.744416,5955,113,6068
2022-05-11 11:00:39.743954,3820,106,3926
2022-05-11 11:00:40.758745,6158,120,6278
2022-05-11 11:00:41.783381,6610,7,6617
2022-05-11 11:00:42.780394,5908,143,6051
2022-05-11 11:00:43.784808,5577,109,5686
2022-05-11 11:00:44.794178,3014,82,3096
2022-05-11 11:00:45.801600,7505,2,7507
2022-05-11 11:00:46.812539,5906,138,6044
2022-05-11 11:00:47.821018,852,15,867
2022-05-11 11:00:48.833678,7089,30,7119
2022-05-11 11:00:49.840207,4234,114,4348
2022-05-11 11:00:50.847429,4904,40,4944
2022-05-11 11:00:51.855566,4641,28,4669
2022-05-11 11:00:52.863178,7600,72,7672
2022-05-11 11:00:53.863660,6986,150,7136
2022-05-11 11:00:54.873770,7533,110,7643
2022-05-11 11:00:55.877711,5710,46,5756
2022-05-11 11:00:56.887597,6067,104,6171
2022-05-11 11:00:57.892830,6755,21,6776
2022-05-11 11:00:58.895452,7575,129,7704
2022-05-11 11:00:59.904425,2276,128,2404
2022-05-11 11:01:00.911814,1625,81,1706
2022-05-11 11:01:01.924735,1856,125,1981
2022-05-11 11:01:02.932333,5821,88,5909
2022-05-11 11:01:03.940504,4746,58,4804
2022-05-11 11:01:04.946836,8699,9,8708
2022-05-11 11:01:05.945489,7934,15,7949
2022-05-11 11:01:06.958109,8788,39,8827
2022-05-11 11:01:07.967334,1190,24,1214
2022-05-11 11:01:08.975500,3133,58,3191
2022-05-11 11:01:09.983137,1471,103,1574
2022-05-11 11:01:10.982800,1246,102,1348
2022-05-11 11:01:11.989744,8419,129,8548
2022-05-11 11:01:12.996243,1449,130,1579
2022-05-11 11:01:14.006841,4998,47,5045
2022-05-11 11:01:15.017121,2682,120,2802
2022-05-11 11:01:16.018223,4414,109,4523
2022-05-11 11:01:17.028999,3,61,64
2022-05-11 11:01:18.032366,4245,23,4268
2022-05-11 11:01:19.039304,3016,105,3121
2022-05-11 11:01:20.042708,1938,48,1986
2022-05-11 11:01:21.052416,4128,19,4147
2022-05-11 11:01:22.055533,2535,117,2652
2022-05-11 11:01:23.066350,4076,140,4216
2022-05-11 11:01:24.061257,3631,21,3652
2022-05-11 11:01:25.077809,873,140,1013
2022-05-11 11:01:26.076207,8772,89,8861
2022-05-11 11:01:27.081156,8818,105,8923
2022-05-11 11:01:28.090675,1071,9,1080
2022-05-11 11:01:29.096291,1369,25,1394
2022-05-11 11:01:30.096466,8660,145,8805
2022-05-11 11:01:31.108111,4145,70,4215
2022-05-11 11:01:32.108917,3616,57,3673
2022-05-11 11:01:33.118184,7971,72,8043
2022-05-11 11:01:34.125297,6353,65,6418
2022-05-11 11:01:35.126211,4013,22,4035
2022-05-11 11:01:36.138761,8460,139,8599
2022-05-11 11:01:37.136721,3151,128,3279
2022-05-11 11:01:38.144498,5707,56,5763
2022-05-11 11:01:39.156421,3212,24,3236
2022-05-11 11:01:40.166354,5450,95,5545
2022-05-11 11:01:41.158728,2382,45,2427
2022-05-11 11:01:42.173013,1475,104,1579
2022-05-11 11:01:43.183545,2261,57,2318
2022-05-11 11:01:44.186452,1525,82,1607
2022-05-11 11:01:45.198923,7602,25,7627
2022-05-11 11:01:46.210392,7127,101,7228
2022-05-11 11:01:47.218869,2444,110,2554
2022-05-11 11:01:48.222483,6878,119,6997
2022-05-11 11:01:49.232140,3723,55,3778
2022-05-11 11:01:50.234004,2564,139,2703
2022-05-11 11:01:51.238522,1039,132,1171
2022-05-11 11:01:52.249063,7640,10,7650
2022-05-11 11:01:53.255323,2324,128,2452
2022-05-11 11:01:54.266091,930,1,931
2022-05-11 11:01:55.277631,302,1,303
2022-05-11 11:01:56.270031,1008,46,1054
2022-05-11 11:01:57.285283,7445,81,7526
2022-05-11 11:01:58.294846,2806,143,2949
2022-05-11 11:01:59.305812,5190,116,5306
2022-05-11 11:02:00.311822,7104,111,7215
2022-05-11 11:02:01.321838,7392,60,7452
2022-05-11 11:02:02.328522,592,37,629
2022-05-11 11:02:03.336054,5116,37,5153
2022-05-11 11:02:04.341710,7576,1,7577
2022-05-11 11:02:05.349170,2384,94,2478
2022-05-11 11:02:06.357124,7016,112,7128
2022-05-11 11:02:07.365592,972,107,1079
2022-05-11 11:02:08.373098,4153,80,4233
2022-05-11 11:02:09.377843,5885,44,5929
2022-05-11 11:02:10.382157,7343,43,7386
2022-05-11 11:02:11.385393,2950,35,2985
2022-05-11 11:02:12.399732,4565,41,4606
2022-05-11 11:02:13.405809,2611,111,2722
2022-05-11 11:02:14.413101,8858,45,8903
2022-05-11 11:02:15.420468,4136,102,4238
2022-05-11 11:02:16.429472,8496,92,8588
2022-05-11 11:02:17.436523,629,41,670
2022-05-11 11:02:18.442075,7666,89,7755
2022-05-11 11:02:19.447722,613,44,657
2022-05-11 11:02:20.459653,7522,54,7576
2022-05-11 11:02:21.465489,8907,81,8988
2022-05-11 11:02:22.474554,4527,12,4539
2022-05-11 11:02:23.474140,4434,88,4522
2022-05-11 11:02:24.482411,5474,143,5617
2022-05-11 11:02:25.488966,2669,130,2799
2022-05-11 11:02:26.495327,3780,35,3815
2022-05-11 11:02:27.502941,7381,76,7457
2022-05-11 11:02:28.508648,6765,150,6915
2022-05-11 11:02:29.511380,3049,85,3134
2022-05-11 11:02:30.519609,6602,83,6685
2022-05-11 11:02:31.526963,243,115,358
2022-05-11 11:02:32.535448,5067,29,5096
2022-05-11 11:02:33.541405,7715,149,7864
2022-05-11 11:02:34.549440,1565,67,1632
2022-05-11 11:02:35.552007,4458,104,4562
2022-05-11 11:02:36.561510,4385,82,4467
2022-05-11 11:02:37.576245,5583,100,5683
2022-05-11 11:02:38.581305,2205,53,2258
2022-05-11 11:02:39.590695,7634,67,7701
2022-05-11 11:02:40.598663,5887,120,6007
2022-05-11 11:02:41.603550,3125,106,3231
2022-05-11 11:02:43.623752,403,130,533
2022-05-11 11:02:44.630188,318,78,396
2022-05-11 11:02:45.634499,1124,28,1152
2022-05-11 11:02:46.640052,3656,119,3775
2022-05-11 11:02:47.647788,3149,67,3216
2022-05-11 11:02:48.656065,1037,48,1085
2022-05-11 11:02:49.659683,5333,123,5456
2022-05-11 11:02:50.667815,3625,133,3758
2022-05-11 11:02:51.677655,1180,69,1249
2022-05-11 11:02:52.686949,3130,114,3244
2022-05-11 11:02:53.688640,5431,149,5580
2022-05-11 11:02:54.695819,6370,3,6373
2022-05-11 11:02:55.703683,7823,121,7944
2022-05-11 11:02:56.711715,1248,36,1284
2022-05-11 11:02:57.717564,5110,32,5142
2022-05-11 11:02:58.725055,439,147,586
2022-05-11 11:02:59.727793,6802,124,6926
2022-05-11 11:03:00.740005,940,3,943
2022-05-11 11:03:01.746817,4723,14,4737
2022-05-11 11:03:02.748967,6718,111,6829
2022-05-11 11:03:03.759943,5555,66,5621
2022-05-11 11:03:04.768329,1588,144,1732
2022-05-11 11:03:05.778225,5204,55,5259
2022-05-11 11:03:06.784497,6965,40,7005
2022-05-11 11:03:07.789755,8596,13,8609
2022-05-11 11:03:08.797917,7526,19,7545
2022-05-11 11:03:09.797509,1586,148,1734
2022-05-11 11:03:10.809798,6654,79,6733
2022-05-11 11:03:11.818497,2045,93,2138
2022-05-11 11:03:12.812924,6169,76,6245
2022-05-11 11:03:13.831356,8911,56,8967
2022-05-11 11:03:14.837148,462,121,583
2022-05-11 11:03:15.846991,5718,107,5825
2022-05-11 11:03:16.854754,7259,97,7356
2022-05-11 11:03:17.865425,6099,80,6179
2022-05-11 11:03:18.871242,2509,70,2579
2022-05-11 11:03:19.877439,7166,113,7279
2022-05-11 11:03:20.885626,4153,147,4300
2022-05-11 11:03:21.892873,4204,54,4258
2022-05-11 11:03:22.900761,8763,17,8780
2022-05-11 11:03:23.910639,2812,142,2954
2022-05-11 11:03:24.918147,6784,136,6920
2022-05-11 11:03:25.929361,1062,134,1196
2022-05-11 11:03:26.935180,8582,140,8722
2022-05-11 11:03:27.929118,8795,127,8922
2022-05-11 11:03:28.949118,71,125,196
2022-05-11 11:03:29.955202,6747,56,6803
2022-05-11 11:03:30.962887,2199,102,2301
2022-05-11 11:03:31.968852,5651,134,5785
2022-05-11 11:03:32.978775,5348,35,5383
2022-05-11 11:03:33.988472,6521,99,6620
2022-05-11 11:03:35.000050,3048,99,3147
2022-05-11 11:03:36.005083,3687,39,3726
2022-05-11 11:03:37.011244,4563,38,4601
2022-05-11 11:03:38.017967,1924,88,2012
2022-05-11 11:03:39.026260,7741,137,7878
2022-05-11 11:03:40.033115,6919,148,7067
2022-05-11 11:03:41.038259,5260,37,5297
2022-05-11 11:03:42.046459,4934,79,5013
2022-05-11 11:03:43.043105,2194,67,2261
2022-05-11 11:03:44.056610,3885,73,3958
2022-05-11 11:03:45.064445,8952,21,8973
2022-05-11 11:03:46.072394,3560,77,3637
2022-05-11 11:03:47.073501,7076,69,7145
2022-05-11 11:03:48.087545,919,124,1043
2022-05-11 11:03:49.094804,5969,128,6097
2022-05-11 11:03:50.100952,8662,47,8709
2022-05-11 11:03:51.105086,2153,39,2192
2022-05-11 11:03:52.117688,1811,73,1884
2022-05-11 11:03:53.125148,1353,12,1365
2022-05-11 11:03:54.128941,4080,19,4099
2022-05-11 11:03:55.135136,6232,110,6342
2022-05-11 11:03:56.144842,8000,82,8082
2022-05-11 11:03:57.151339,6846,94,6940
2022-05-11 11:03:58.157771,5486,130,5616
2022-05-11 11:03:59.166460,8395,14,8409
2022-05-11 11:04:00.175600,6385,121,6506
2022-05-11 11:04:01.183477,8879,145,9024
2022-05-11 11:04:02.195406,3003,22,3025
2022-05-11 11:04:03.204438,2219,113,2332
2022-05-11 11:04:04.213918,3044,128,3172
2022-05-11 11:04:05.220743,5173,75,5248
2022-05-11 11:04:06.228951,7777,134,7911
2022-05-11 11:04:07.232914,6720,140,6860
2022-05-11 11:04:08.240759,3435,7,3442
2022-05-11 11:04:09.245579,3365,100,3465
2022-05-11 11:04:10.252458,460,120,580
2022-05-11 11:04:11.260741,457,33,490
2022-05-11 11:04:12.266884,7138,122,7260
2022-05-11 11:04:13.272051,5052,85,5137
2022-05-11 11:04:14.278761,5851,74,5925
2022-05-11 11:04:15.286899,7037,127,7164
2022-05-11 11:04:16.292990,6116,149,6265
2022-05-11 11:04:17.304220,4738,37,4775
2022-05-11 11:04:18.309064,154,76,230
2022-05-11 11:04:19.321113,4798,98,4896
2022-05-11 11:04:20.328679,1215,106,1321
2022-05-11 11:04:21.334550,6625,129,6754
2022-05-11 11:04:22.333922,1630,79,1709
2022-05-11 11:04:23.343610,802,114,916
2022-05-11 11:04:24.349211,2073,53,2126
2022-05-11 11:04:25.355855,6058,101,6159
2022-05-11 11:04:26.368978,726,92,818
2022-05-11 11:04:27.366857,4963,52,5015
2022-05-11 11:04:28.376418,572,36,608
2022-05-11 11:04:29.381795,2966,9,2975
2022-05-11 11:04:30.388640,7579,140,7719
2022-05-11 11:04:31.394228,8538,99,8637
2022-05-11 11:04:32.399963,3773,86,3859
2022-05-11 11:04:33.410339,7690,95,7785
2022-05-11 11:04:34.420358,3265,24,3289
2022-05-11 11:04:35.428399,3022,102,3124
2022-05-11 11:04:36.433916,7774,68,7842
2022-05-11 11:04:37.443372,1737,23,1760
2022-05-11 11:04:38.453483,6886,70,6956
2022-05-11 11:04:39.458632,7295,81,7376
2022-05-11 11:04:40.467775,8610,51,8661
2022-05-11 11:04:41.472997,8966,55,9021
2022-05-11 11:04:42.476130,8981,129,9110
2022-05-11 11:04:43.484704,2579,115,2694
2022-05-11 11:04:44.485878,6763,42,6805
2022-05-11 11:04:45.497867,7310,14,7324
2022-05-11 11:04:46.505767,8474,92,8566
2022-05-11 11:04:47.512079,8730,63,8793
2022-05-11 11:04:48.523542,8114,27,8141
2022-05-11 11:04:49.533150,7171,25,7196
2022-05-11 11:04:50.529588,864,34,898
2022-05-11 11:04:51.545285,8006,20,8026
2022-05-11 11:04:52.554292,771,121,892
2022-05-11 11:04:53.564142,4436,51,4487
2022-05-11 11:04:54.575162,5655,75,5730
2022-05-11 11:04:55.581955,7798,75,7873
2022-05-11 11:04:56.589203,7363,90,7453
2022-05-11 11:04:57.592054,7561,97,7658
2022-05-11 11:04:58.601485,1773,50,1823
2022-05-11 11:04:59.593672,2904,87,2991
2022-05-11 11:05:00.607688,561,84,645
2022-05-11 11:05:01.614512,6488,113,6601
2022-05-11 11:05:02.620849,5755,79,5834
2022-05-11 11:05:03.632659,6698,55,6753
2022-05-11 11:05:04.640587,3281,14,3295
2022-05-11 11:05:05.648929,8655,136,8791
2022-05-11 11:05:06.661214,1066,134,1200
2022-05-11 11:05:07.668698,3587,120,3707
2022-05-11 11:05:08.664001,5000,87,5087
2022-05-11 11:05:09.678573,4807,127,4934
2022-05-11 11:05:10.685463,6652,115,6767
2022-05-11 11:05:11.690501,5563,72,5635
2022-05-11 11:05:12.703224,4198,114,4312
2022-05-11 11:05:13.705888,1020,52,1072
2022-05-11 11:05:14.699119,5769,50,5819
2022-05-11 11:05:16.721224,2013,62,2075
2022-05-11 11:05:17.728440,5947,148,6095
2022-05-11 11:05:18.737328,2464,58,2522
2022-05-11 11:05:19.743116,77,83,160
2022-05-11 11:05:20.750612,5698,76,5774
2022-05-11 11:05:21.756790,3851,105,3956
2022-05-11 11:05:22.763515,6527,89,6616
2022-05-11 11:05:23.770528,8869,123,8992
2022-05-11 11:05:24.776893,3916,127,4043
2022-05-11 11:05:25.781358,2034,132,2166
2022-05-11 11:05:26.791204,1999,6,2005
2022-05-11 11:05:27.796562,4810,110,4920
2022-05-11 11:05:28.808035,7398,135,7533
2022-05-11 11:05:29.818606,8747,1,8748
2022-05-11 11:05:30.825834,3631,50,3681
2022-05-11 11:05:31.833350,2952,78,3030
2022-05-11 11:05:32.837392,3268,95,3363
2022-05-11 11:05:33.849851,978,7,985
2022-05-11 11:05:34.856435,1242,16,1258
2022-05-11 11:05:35.865565,1055,104,1159
2022-05-11 11:05:36.869928,4784,101,4885
2022-05-11 11:05:37.880455,5302,119,5421
2022-05-11 11:05:38.887481,8501,42,8543
2022-05-11 11:05:39.897110,5258,79,5337
2022-05-11 11:05:40.909533,3182,113,3295
2022-05-11 11:05:41.914058,5780,24,5804
2022-05-11 11:05:42.919257,6299,38,6337
2022-05-11 11:05:43.927733,2534,80,2614
2022-05-11 11:05:44.932868,5857,8,5865
2022-05-11 11:05:45.935454,574,119,693
2022-05-11 11:05:46.947334,1526,71,1597
2022-05-11 11:05:47.952682,3908,90,3998
2022-05-11 11:05:48.965228,4369,129,4498
2022-05-11 11:05:49.970520,6058,90,6148
2022-05-11 11:05:50.975800,6838,11,6849
2022-05-11 11:05:51.981439,7246,39,7285
2022-05-11 11:05:52.988437,3217,126,3343
2022-05-11 11:05:53.998645,4898,38,4936
2022-05-11 11:05:55.006481,381,108,489
2022-05-11 11:05:56.017677,1982,79,2061
2022-05-11 11:05:57.029113,1069,96,1165
2022-05-11 11:05:58.031121,540,109,649
2022-05-11 11:05:59.040147,1009,26,1035
2022-05-11 11:06:00.037562,5835,64,5899
2022-05-11 11:06:01.050096,1151,116,1267
2022-05-11 11:06:02.063236,6206,116,6322
2022-05-11 11:06:03.067560,1519,11,1530
2022-05-11 11:06:04.074130,7800,37,7837
2022-05-11 11:06:05.082482,3752,48,3800
2022-05-11 11:06:06.092383,1495,144,1639
2022-05-11 11:06:07.095664,5048,70,5118
2022-05-11 11:06:08.107340,8823,127,8950
2022-05-11 11:06:09.111656,1008,72,1080
2022-05-11 11:06:10.121956,2554,57,2611
2022-05-11 11:06:11.124251,7715,34,7749
2022-05-11 11:06:12.130580,334,45,379
2022-05-11 11:06:13.138024,8403,71,8474
2022-05-11 11:06:14.150590,5538,89,5627
2022-05-11 11:06:15.155363,6075,53,6128
2022-05-11 11:06:16.156907,1982,10,1992
2022-05-11 11:06:17.173132,6196,23,6219
2022-05-11 11:06:18.175846,3195,34,3229
2022-05-11 11:06:19.187800,7354,76,7430
2022-05-11 11:06:20.191836,3762,4,3766
2022-05-11 11:06:21.199551,45,17,62
2022-05-11 11:06:22.210423,4232,113,4345
2022-05-11 11:06:23.220599,6017,73,6090
2022-05-11 11:06:24.235408,3993,27,4020
2022-05-11 11:06:25.236447,8813,67,8880
2022-05-11 11:06:26.242357,6659,76,6735
2022-05-11 11:06:27.252757,4256,145,4401
2022-05-11 11:06:28.248184,3301,56,3357
2022-05-11 11:06:29.261593,4189,118,4307
2022-05-11 11:06:30.265214,2664,51,2715
2022-05-11 11:06:31.259786,4106,140,4246
2022-05-11 11:06:32.276324,4601,106,4707
2022-05-11 11:06:33.286209,7925,120,8045
2022-05-11 11:06:34.290707,8788,65,8853
2022-05-11 11:06:35.300176,7938,53,7991
2022-05-11 11:06:36.306419,6824,114,6938
2022-05-11 11:06:37.310292,2462,82,2544
2022-05-11 11:06:38.317744,3635,92,3727
2022-05-11 11:06:39.329605,7208,41,7249
2022-05-11 11:06:40.333360,8469,63,8532
2022-05-11 11:06:41.339685,2211,16,2227
2022-05-11 11:06:42.349386,5716,147,5863
2022-05-11 11:06:43.356691,5095,145,5240
2022-05-11 11:06:44.350608,7643,117,7760
2022-05-11 11:06:45.367933,1399,49,1448
2022-05-11 11:06:46.360572,5613,149,5762
2022-05-11 11:06:47.375808,5985,47,6032
2022-05-11 11:06:48.381747,6232,38,6270
2022-05-11 11:06:49.391576,474,7,481
2022-05-11 11:06:50.401039,8082,80,8162
2022-05-11 11:06:51.413241,6683,91,6774
2022-05-11 11:06:52.417722,5743,119,5862
2022-05-11 11:06:53.427624,2005,38,2043
2022-05-11 11:06:54.434107,5330,108,5438
2022-05-11 11:06:55.440967,8979,91,9070
2022-05-11 11:06:56.449992,6588,144,6732
2022-05-11 11:06:57.457486,734,58,792
2022-05-11 11:06:58.468041,1424,91,1515
2022-05-11 11:06:59.475723,7803,43,7846
2022-05-11 11:07:00.481673,8721,47,8768
2022-05-11 11:07:01.494585,4731,70,4801
2022-05-11 11:07:02.496209,6552,72,6624
2022-05-11 11:07:03.500303,4142,100,4242
2022-05-11 11:07:04.504816,4946,77,5023
2022-05-11 11:07:05.517080,513,148,661
2022-05-11 11:07:06.528982,432,30,462
2022-05-11 11:07:07.536851,7000,89,7089
2022-05-11 11:07:08.540894,4992,139,5131
2022-05-11 11:07:09.547955,8993,5,8998
2022-05-11 11:07:10.558323,8900,125,9025
2022-05-11 11:07:11.563898,2093,72,2165
2022-05-11 11:07:12.568526,1123,98,1221
2022-05-11 11:07:13.580151,5583,69,5652
2022-05-11 11:07:14.584811,8915,94,9009
2022-05-11 11:07:15.591561,1596,65,1661
2022-05-11 11:07:16.595767,2865,105,2970
2022-05-11 11:07:17.606815,6228,130,6358
2022-05-11 11:07:18.616179,461,108,569
2022-05-11 11:07:19.621695,2966,109,3075
