2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 11:07:20.629619,4179,41,4220
2022-05-11 11:07:21.639461,1880,83,1963
2022-05-11 11:07:22.648535,8229,84,8313
2022-05-11 11:07:23.655046,842,51,893
2022-05-11 11:07:24.658758,597,114,711
2022-05-11 11:07:25.659938,1173,129,1302
2022-05-11 11:07:26.671172,8477,102,8579
2022-05-11 11:07:27.669206,987,41,1028
2022-05-11 11:07:28.685685,6920,104,7024
2022-05-11 11:07:29.696885,564,113,677
2022-05-11 11:07:30.703121,3318,53,3371
2022-05-11 11:07:31.712954,3132,139,3271
2022-05-11 11:07:32.718045,8527,135,8662
2022-05-11 11:07:33.728728,7770,111,7881
2022-05-11 11:07:34.737802,3687,80,3767
2022-05-11 11:07:35.742256,712,116,828
2022-05-11 11:07:36.752933,2977,147,3124
2022-05-11 11:07:37.754911,7746,11,7757
2022-05-11 11:07:38.762722,7925,85,8010
2022-05-11 11:07:39.770331,8035,43,8078
2022-05-11 11:07:40.779664,7827,123,7950
2022-05-11 11:07:41.791165,8769,142,8911
2022-05-11 11:07:42.798810,7813,110,7923
2022-05-11 11:07:43.806133,922,43,965
2022-05-11 11:07:44.809581,6598,32,6630
2022-05-11 11:07:45.818226,3867,123,3990
2022-05-11 11:07:46.823951,6494,125,6619
2022-05-11 11:07:47.819508,1293,124,1417
2022-05-11 11:07:48.832674,7766,91,7857
2022-05-11 11:07:49.837329,3742,143,3885
2022-05-11 11:07:50.847085,1814,39,1853
2022-05-11 11:07:51.855051,7228,125,7353
2022-05-11 11:07:52.861588,216,12,228
2022-05-11 11:07:53.866546,6463,43,6506
2022-05-11 11:07:54.872530,4672,118,4790
2022-05-11 11:07:55.880021,871,51,922
2022-05-11 11:07:56.885530,5188,135,5323
2022-05-11 11:07:57.892285,3904,55,3959
2022-05-11 11:07:58.902838,97,131,228
2022-05-11 11:07:59.907413,172,114,286
2022-05-11 11:08:00.914911,8163,20,8183
2022-05-11 11:08:01.922333,7692,70,7762
2022-05-11 11:08:02.915388,5584,27,5611
2022-05-11 11:08:03.931732,3570,47,3617
2022-05-11 11:08:04.939493,1693,142,1835
2022-05-11 11:08:05.946949,2374,120,2494
2022-05-11 11:08:06.949836,314,117,431
2022-05-11 11:08:07.954367,7908,52,7960
2022-05-11 11:08:08.958530,4742,20,4762
2022-05-11 11:08:09.962845,6827,66,6893
2022-05-11 11:08:10.971429,8566,33,8599
2022-05-11 11:08:11.981600,3889,126,4015
2022-05-11 11:08:12.985178,4478,34,4512
2022-05-11 11:08:13.993948,7772,58,7830
2022-05-11 11:08:14.997747,2575,89,2664
2022-05-11 11:08:16.007790,2240,20,2260
2022-05-11 11:08:17.011917,1068,67,1135
2022-05-11 11:08:18.012246,3952,90,4042
2022-05-11 11:08:19.024438,1013,140,1153
2022-05-11 11:08:20.022598,3640,70,3710
2022-05-11 11:08:21.037648,5767,60,5827
2022-05-11 11:08:22.045605,1567,5,1572
2022-05-11 11:08:23.052589,344,98,442
2022-05-11 11:08:24.059339,4816,75,4891
2022-05-11 11:08:25.066593,3916,36,3952
2022-05-11 11:08:26.071606,8560,88,8648
2022-05-11 11:08:27.069082,7610,79,7689
2022-05-11 11:08:28.085714,8094,44,8138
2022-05-11 11:08:29.094469,7363,54,7417
2022-05-11 11:08:30.100990,4863,50,4913
2022-05-11 11:08:31.103124,2271,53,2324
2022-05-11 11:08:32.112058,8618,132,8750
2022-05-11 11:08:33.117053,5165,120,5285
2022-05-11 11:08:34.125020,5627,80,5707
2022-05-11 11:08:37.147560,1068,129,1197
2022-05-11 11:08:38.152611,4606,55,4661
2022-05-11 11:08:39.161880,6155,86,6241
2022-05-11 11:08:40.173858,7214,128,7342
2022-05-11 11:08:41.173165,5431,8,5439
2022-05-11 11:08:42.185131,29,84,113
2022-05-11 11:08:43.196753,6368,68,6436
2022-05-11 11:08:44.204335,1296,9,1305
2022-05-11 11:08:45.207556,1083,26,1109
2022-05-11 11:08:46.215524,6788,17,6805
2022-05-11 11:08:47.224367,2842,104,2946
2022-05-11 11:08:48.230569,4350,94,4444
2022-05-11 11:08:49.235384,7675,115,7790
2022-05-11 11:08:50.244707,8678,73,8751
2022-05-11 11:08:51.253839,1448,18,1466
2022-05-11 11:08:52.257075,7209,98,7307
2022-05-11 11:08:53.261360,4761,77,4838
2022-05-11 11:08:54.272283,6339,19,6358
2022-05-11 11:08:55.278602,3473,133,3606
2022-05-11 11:08:56.287412,8257,57,8314
2022-05-11 11:08:57.294307,554,142,696
2022-05-11 11:08:58.298975,1512,48,1560
2022-05-11 11:08:59.306147,5076,130,5206
2022-05-11 11:09:00.313570,6607,131,6738
2022-05-11 11:09:01.319958,8153,131,8284
2022-05-11 11:09:02.324678,3484,8,3492
2022-05-11 11:09:03.337393,537,35,572
2022-05-11 11:09:04.342393,6052,22,6074
2022-05-11 11:09:05.350444,5497,53,5550
2022-05-11 11:09:06.351317,1981,147,2128
2022-05-11 11:09:07.361179,6475,32,6507
2022-05-11 11:09:08.358843,7048,138,7186
2022-05-11 11:09:09.375876,3732,39,3771
2022-05-11 11:09:10.380873,5526,114,5640
2022-05-11 11:09:11.385547,3102,11,3113
2022-05-11 11:09:12.393628,996,52,1048
2022-05-11 11:09:13.397592,6918,44,6962
2022-05-11 11:09:14.408055,8370,15,8385
2022-05-11 11:09:15.416113,6514,115,6629
2022-05-11 11:09:16.423196,4304,148,4452
2022-05-11 11:09:17.431996,3745,21,3766
2022-05-11 11:09:18.441810,6720,104,6824
2022-05-11 11:09:19.440400,4168,8,4176
2022-05-11 11:09:20.445776,2766,23,2789
2022-05-11 11:09:21.460195,2306,68,2374
2022-05-11 11:09:22.470262,7335,82,7417
2022-05-11 11:09:23.476470,709,132,841
2022-05-11 11:09:24.483975,8368,13,8381
2022-05-11 11:09:25.493658,7923,138,8061
2022-05-11 11:09:26.500423,5541,59,5600
2022-05-11 11:09:27.507936,1719,56,1775
2022-05-11 11:09:28.517382,3177,35,3212
2022-05-11 11:09:29.523256,269,35,304
2022-05-11 11:09:30.526212,7302,79,7381
2022-05-11 11:09:31.530216,8126,21,8147
2022-05-11 11:09:32.536918,4322,135,4457
2022-05-11 11:09:33.546618,8414,12,8426
2022-05-11 11:09:34.538047,5974,137,6111
2022-05-11 11:09:35.554341,4574,18,4592
2022-05-11 11:09:36.554136,6645,150,6795
2022-05-11 11:09:37.561263,1617,132,1749
2022-05-11 11:09:38.572172,293,121,414
2022-05-11 11:09:39.577198,8178,64,8242
2022-05-11 11:09:40.584933,4933,27,4960
2022-05-11 11:09:41.590648,5189,4,5193
2022-05-11 11:09:42.600437,8486,34,8520
2022-05-11 11:09:43.608818,8680,68,8748
2022-05-11 11:09:44.618341,2812,100,2912
2022-05-11 11:09:45.620726,7374,150,7524
2022-05-11 11:09:46.625174,7641,45,7686
2022-05-11 11:09:47.637481,5911,87,5998
2022-05-11 11:09:48.644415,8175,126,8301
2022-05-11 11:09:49.638706,8527,48,8575
2022-05-11 11:09:50.653288,2592,42,2634
2022-05-11 11:09:51.661754,5508,89,5597
2022-05-11 11:09:52.672447,503,83,586
2022-05-11 11:09:53.680344,1265,15,1280
2022-05-11 11:09:54.685381,8128,61,8189
2022-05-11 11:09:55.693035,302,103,405
2022-05-11 11:09:56.698893,3283,78,3361
2022-05-11 11:09:57.706390,3192,49,3241
2022-05-11 11:09:58.712959,4311,55,4366
2022-05-11 11:09:59.720270,2969,59,3028
2022-05-11 11:10:00.727996,546,96,642
2022-05-11 11:10:01.732869,4278,30,4308
2022-05-11 11:10:02.742963,2415,7,2422
2022-05-11 11:10:03.750802,6401,101,6502
2022-05-11 11:10:04.758726,2709,122,2831
2022-05-11 11:10:05.766460,7263,138,7401
2022-05-11 11:10:06.774722,8976,40,9016
2022-05-11 11:10:07.782348,4154,4,4158
2022-05-11 11:10:08.782503,4936,22,4958
2022-05-11 11:10:09.783650,5756,99,5855
2022-05-11 11:10:10.794373,2652,93,2745
2022-05-11 11:10:11.802849,4044,119,4163
2022-05-11 11:10:12.810197,8752,121,8873
2022-05-11 11:10:13.814657,247,41,288
2022-05-11 11:10:14.819176,5225,86,5311
2022-05-11 11:10:15.825855,497,85,582
2022-05-11 11:10:16.836082,1707,116,1823
2022-05-11 11:10:17.846249,5928,105,6033
2022-05-11 11:10:18.853402,3681,123,3804
2022-05-11 11:10:19.851672,6472,82,6554
2022-05-11 11:10:20.862802,7063,114,7177
2022-05-11 11:10:21.870678,3147,150,3297
2022-05-11 11:10:22.884050,7437,8,7445
2022-05-11 11:10:23.888878,5529,146,5675
2022-05-11 11:10:24.899537,7865,4,7869
2022-05-11 11:10:25.904811,7256,12,7268
2022-05-11 11:10:26.909848,2662,36,2698
2022-05-11 11:10:27.911953,3895,39,3934
2022-05-11 11:10:28.921876,1427,22,1449
2022-05-11 11:10:29.929813,3011,129,3140
2022-05-11 11:10:30.933985,7574,28,7602
2022-05-11 11:10:31.937512,2270,1,2271
2022-05-11 11:10:32.950896,4441,79,4520
2022-05-11 11:10:33.954434,716,21,737
2022-05-11 11:10:34.962475,2000,102,2102
2022-05-11 11:10:35.968957,8123,103,8226
2022-05-11 11:10:36.975424,5304,62,5366
2022-05-11 11:10:37.978009,4229,109,4338
2022-05-11 11:10:38.987456,4223,17,4240
2022-05-11 11:10:40.000007,2292,114,2406
2022-05-11 11:10:41.008765,4710,125,4835
2022-05-11 11:10:42.008753,7090,115,7205
2022-05-11 11:10:43.013740,6124,96,6220
2022-05-11 11:10:44.021527,384,52,436
2022-05-11 11:10:45.026055,6495,6,6501
2022-05-11 11:10:46.030798,6213,51,6264
2022-05-11 11:10:47.039763,505,108,613
2022-05-11 11:10:48.050219,7686,39,7725
2022-05-11 11:10:49.047639,3286,115,3401
2022-05-11 11:10:50.058619,2546,69,2615
2022-05-11 11:10:51.057111,7652,51,7703
2022-05-11 11:10:52.071567,4633,48,4681
2022-05-11 11:10:53.075815,6778,53,6831
2022-05-11 11:10:54.088366,4716,100,4816
2022-05-11 11:10:55.089926,3821,114,3935
2022-05-11 11:10:56.099451,2831,103,2934
2022-05-11 11:10:57.109564,3472,11,3483
2022-05-11 11:10:58.120758,4334,109,4443
2022-05-11 11:10:59.124732,4627,95,4722
2022-05-11 11:11:00.132528,5974,114,6088
2022-05-11 11:11:01.137237,7282,131,7413
2022-05-11 11:11:02.136272,2230,51,2281
2022-05-11 11:11:03.152245,2810,69,2879
2022-05-11 11:11:04.156109,5582,72,5654
2022-05-11 11:11:05.161152,4413,121,4534
2022-05-11 11:11:06.154726,5650,47,5697
2022-05-11 11:11:07.172180,3426,30,3456
2022-05-11 11:11:08.181713,1896,146,2042
2022-05-11 11:11:09.182369,6660,51,6711
2022-05-11 11:11:10.193181,2237,39,2276
2022-05-11 11:11:11.195624,2694,6,2700
2022-05-11 11:11:12.199357,142,65,207
2022-05-11 11:11:13.209220,7560,48,7608
2022-05-11 11:11:14.216147,3110,50,3160
2022-05-11 11:11:15.223182,716,131,847
2022-05-11 11:11:16.229769,5647,85,5732
2022-05-11 11:11:17.237353,2912,107,3019
2022-05-11 11:11:18.245589,7223,36,7259
2022-05-11 11:11:19.245824,2314,9,2323
2022-05-11 11:11:20.252049,5188,22,5210
2022-05-11 11:11:21.251350,4488,29,4517
2022-05-11 11:11:22.261264,129,102,231
2022-05-11 11:11:23.267735,8000,115,8115
2022-05-11 11:11:24.275690,3486,142,3628
2022-05-11 11:11:25.284656,2646,144,2790
2022-05-11 11:11:26.289818,2578,123,2701
2022-05-11 11:11:27.297777,5649,103,5752
2022-05-11 11:11:28.293152,2999,26,3025
2022-05-11 11:11:29.318387,8457,41,8498
2022-05-11 11:11:30.313556,2046,4,2050
2022-05-11 11:11:31.321574,5293,50,5343
2022-05-11 11:11:32.327751,2381,28,2409
2022-05-11 11:11:33.332755,2641,11,2652
2022-05-11 11:11:34.336290,2686,92,2778
2022-05-11 11:11:36.349719,8540,139,8679
2022-05-11 11:11:37.357003,8757,11,8768
2022-05-11 11:11:38.359670,2992,132,3124
2022-05-11 11:11:39.366748,663,101,764
2022-05-11 11:11:40.375327,2850,53,2903
2022-05-11 11:11:41.384102,4747,14,4761
2022-05-11 11:11:42.392422,6677,133,6810
2022-05-11 11:11:43.404663,2395,4,2399
2022-05-11 11:11:44.412766,8978,11,8989
2022-05-11 11:11:45.416253,8825,25,8850
2022-05-11 11:11:46.421032,8557,44,8601
2022-05-11 11:11:47.424084,6342,114,6456
2022-05-11 11:11:48.436312,4540,131,4671
2022-05-11 11:11:49.441526,3587,42,3629
2022-05-11 11:11:50.446708,6626,67,6693
2022-05-11 11:11:51.458835,4230,58,4288
2022-05-11 11:11:52.462345,608,72,680
2022-05-11 11:11:53.477259,5263,74,5337
2022-05-11 11:11:54.481469,1091,98,1189
2022-05-11 11:11:55.492359,2260,16,2276
2022-05-11 11:11:56.498470,956,147,1103
2022-05-11 11:11:57.499293,3670,18,3688
2022-05-11 11:11:58.507461,3739,120,3859
2022-05-11 11:11:59.519957,3916,73,3989
2022-05-11 11:12:00.525032,5977,135,6112
2022-05-11 11:12:01.528534,8147,35,8182
2022-05-11 11:12:02.537905,3509,74,3583
2022-05-11 11:12:03.547211,988,43,1031
2022-05-11 11:12:04.554732,4065,52,4117
2022-05-11 11:12:05.551885,8206,59,8265
2022-05-11 11:12:06.562485,217,18,235
2022-05-11 11:12:07.563716,943,10,953
2022-05-11 11:12:09.582294,3424,37,3461
2022-05-11 11:12:10.583756,3802,54,3856
2022-05-11 11:12:11.593946,3531,3,3534
2022-05-11 11:12:12.595235,7239,126,7365
2022-05-11 11:12:13.612767,1800,68,1868
2022-05-11 11:12:14.616853,8196,56,8252
2022-05-11 11:12:15.620355,1438,79,1517
2022-05-11 11:12:16.629252,2757,61,2818
2022-05-11 11:12:17.639549,7448,19,7467
2022-05-11 11:12:18.644474,5190,39,5229
2022-05-11 11:12:19.652446,8694,31,8725
2022-05-11 11:12:20.660392,7374,73,7447
2022-05-11 11:12:21.668898,8527,91,8618
2022-05-11 11:12:22.660486,3606,78,3684
2022-05-11 11:12:23.677592,8010,95,8105
2022-05-11 11:12:24.688920,512,82,594
2022-05-11 11:12:25.688790,8735,134,8869
2022-05-11 11:12:26.700096,6274,30,6304
2022-05-11 11:12:27.702533,2322,61,2383
2022-05-11 11:12:28.713017,6958,106,7064
2022-05-11 11:12:29.720783,5714,100,5814
2022-05-11 11:12:30.725794,358,117,475
2022-05-11 11:12:31.732648,8877,125,9002
2022-05-11 11:12:32.738036,2491,96,2587
2022-05-11 11:12:34.754776,6276,127,6403
2022-05-11 11:12:35.760461,6744,37,6781
2022-05-11 11:12:36.765957,6455,18,6473
2022-05-11 11:12:37.761088,1207,140,1347
2022-05-11 11:12:38.770362,1633,89,1722
2022-05-11 11:12:39.778599,565,84,649
2022-05-11 11:12:40.787012,3701,27,3728
2022-05-11 11:12:41.797707,105,17,122
2022-05-11 11:12:42.797352,484,63,547
2022-05-11 11:12:43.803979,7296,42,7338
2022-05-11 11:12:44.804470,1378,83,1461
2022-05-11 11:12:45.815968,1326,48,1374
2022-05-11 11:12:46.822504,2381,98,2479
2022-05-11 11:12:47.824238,2334,22,2356
2022-05-11 11:12:48.838851,8998,84,9082
2022-05-11 11:12:49.853323,5734,135,5869
2022-05-11 11:12:50.857027,7902,138,8040
2022-05-11 11:12:51.862520,8967,67,9034
2022-05-11 11:12:52.866503,3679,138,3817
2022-05-11 11:12:53.870391,4231,87,4318
2022-05-11 11:12:54.884833,6072,34,6106
2022-05-11 11:12:56.899845,7396,20,7416
2022-05-11 11:12:57.904974,1526,129,1655
2022-05-11 11:12:58.911946,8175,98,8273
2022-05-11 11:12:59.919697,4755,98,4853
2022-05-11 11:13:00.917662,5835,10,5845
2022-05-11 11:13:01.923147,66,17,83
2022-05-11 11:13:02.931801,3989,68,4057
2022-05-11 11:13:03.941203,1254,23,1277
2022-05-11 11:13:04.949251,5667,14,5681
2022-05-11 11:13:05.959511,6506,115,6621
2022-05-11 11:13:06.966154,6343,3,6346
2022-05-11 11:13:07.974855,5430,17,5447
2022-05-11 11:13:08.979345,4803,142,4945
2022-05-11 11:13:09.987252,7733,109,7842
2022-05-11 11:13:10.992493,6213,113,6326
2022-05-11 11:13:12.001973,7011,104,7115
2022-05-11 11:13:14.019545,6314,43,6357
2022-05-11 11:13:15.030481,3031,46,3077
2022-05-11 11:13:16.040177,2595,106,2701
2022-05-11 11:13:17.045216,886,126,1012
2022-05-11 11:13:18.052377,8626,105,8731
2022-05-11 11:13:19.061925,8468,27,8495
2022-05-11 11:13:20.070764,2995,141,3136
2022-05-11 11:13:21.078741,4214,100,4314
2022-05-11 11:13:22.086732,8663,148,8811
2022-05-11 11:13:23.095135,4671,121,4792
2022-05-11 11:13:24.103246,4757,3,4760
2022-05-11 11:13:25.109962,7889,44,7933
2022-05-11 11:13:26.117717,6008,148,6156
2022-05-11 11:13:27.115967,4989,55,5044
2022-05-11 11:13:28.128685,3786,96,3882
2022-05-11 11:13:29.130662,8049,114,8163
2022-05-11 11:13:30.135150,296,100,396
2022-05-11 11:13:31.143173,456,74,530
2022-05-11 11:13:32.152055,7578,23,7601
2022-05-11 11:13:33.152706,4238,77,4315
2022-05-11 11:13:34.159355,1604,38,1642
2022-05-11 11:13:35.161396,4505,58,4563
2022-05-11 11:13:36.173989,3770,96,3866
2022-05-11 11:13:37.184309,1364,64,1428
2022-05-11 11:13:38.191707,1300,11,1311
2022-05-11 11:13:39.188924,5496,5,5501
2022-05-11 11:13:40.204422,6030,79,6109
2022-05-11 11:13:41.208284,3558,68,3626
2022-05-11 11:13:42.218302,3090,71,3161
2022-05-11 11:13:43.223946,8438,18,8456
2022-05-11 11:13:44.230815,5119,97,5216
2022-05-11 11:13:45.237276,7847,15,7862
2022-05-11 11:13:46.243975,2746,107,2853
2022-05-11 11:13:47.253090,1013,109,1122
2022-05-11 11:13:48.260398,4043,41,4084
2022-05-11 11:13:49.270048,2157,60,2217
2022-05-11 11:13:50.276521,5629,149,5778
2022-05-11 11:13:51.281043,1972,38,2010
2022-05-11 11:13:52.295060,3355,30,3385
2022-05-11 11:13:53.298400,4229,56,4285
2022-05-11 11:13:54.292997,8158,19,8177
2022-05-11 11:13:55.309873,6808,48,6856
2022-05-11 11:13:56.314150,8711,12,8723
2022-05-11 11:13:57.324355,1930,72,2002
2022-05-11 11:13:58.332626,4646,25,4671
2022-05-11 11:13:59.343163,5905,30,5935
2022-05-11 11:14:00.351986,4540,41,4581
2022-05-11 11:14:01.364293,1438,69,1507
2022-05-11 11:14:02.374187,4595,122,4717
2022-05-11 11:14:03.381407,1004,19,1023
2022-05-11 11:14:04.377129,7190,135,7325
2022-05-11 11:14:05.389285,1114,51,1165
2022-05-11 11:14:06.399767,7797,60,7857
2022-05-11 11:14:07.404309,377,90,467
2022-05-11 11:14:08.417462,6226,26,6252
2022-05-11 11:14:09.408533,8018,66,8084
2022-05-11 11:14:10.420699,744,93,837
2022-05-11 11:14:11.430432,156,62,218
2022-05-11 11:14:12.437510,2568,149,2717
2022-05-11 11:14:13.441524,4337,39,4376
2022-05-11 11:14:14.453177,8816,27,8843
2022-05-11 11:14:15.464282,6493,144,6637
2022-05-11 11:14:16.470251,7641,109,7750
2022-05-11 11:14:17.479496,8536,123,8659
2022-05-11 11:14:18.488155,2213,128,2341
2022-05-11 11:14:19.493805,8933,33,8966
2022-05-11 11:14:20.495751,624,149,773
2022-05-11 11:14:21.506443,8174,135,8309
2022-05-11 11:14:22.512224,8257,120,8377
2022-05-11 11:14:23.521678,3197,9,3206
2022-05-11 11:14:24.530720,1944,116,2060
2022-05-11 11:14:25.537607,238,134,372
2022-05-11 11:14:26.549384,2527,76,2603
2022-05-11 11:14:27.550305,3399,110,3509
2022-05-11 11:14:28.561360,183,50,233
2022-05-11 11:14:29.565354,3743,35,3778
2022-05-11 11:14:30.576561,4388,142,4530
2022-05-11 11:14:31.583664,6928,34,6962
2022-05-11 11:14:32.593323,4010,72,4082
2022-05-11 11:14:33.600825,6118,125,6243
2022-05-11 11:14:34.602734,560,150,710
2022-05-11 11:14:35.606803,561,3,564
2022-05-11 11:14:36.620776,4817,27,4844
2022-05-11 11:14:37.631461,2364,45,2409
2022-05-11 11:14:38.637003,8590,108,8698
2022-05-11 11:14:39.640767,986,33,1019
2022-05-11 11:14:40.644962,7891,143,8034
2022-05-11 11:14:41.659428,2689,47,2736
2022-05-11 11:14:42.665692,7376,20,7396
2022-05-11 11:14:43.673380,3544,141,3685
2022-05-11 11:14:44.679634,1447,34,1481
2022-05-11 11:14:45.686245,5455,17,5472
2022-05-11 11:14:46.692752,1478,8,1486
2022-05-11 11:14:48.706774,2525,22,2547
2022-05-11 11:14:49.715390,2691,141,2832
2022-05-11 11:14:50.719685,4179,91,4270
2022-05-11 11:14:51.724902,5410,142,5552
2022-05-11 11:14:52.732673,7342,88,7430
2022-05-11 11:14:53.739745,7456,96,7552
2022-05-11 11:14:54.746813,1411,51,1462
2022-05-11 11:14:55.753436,3040,43,3083
2022-05-11 11:14:56.761968,2221,128,2349
2022-05-11 11:14:57.768091,6923,127,7050
2022-05-11 11:14:58.778049,124,79,203
2022-05-11 11:14:59.779383,6159,114,6273
2022-05-11 11:15:00.789864,3072,32,3104
2022-05-11 11:15:01.793068,5383,65,5448
2022-05-11 11:15:02.798064,4568,95,4663
2022-05-11 11:15:03.807328,2624,1,2625
2022-05-11 11:15:04.811896,3884,131,4015
2022-05-11 11:15:05.820073,145,73,218
2022-05-11 11:15:06.827912,926,13,939
2022-05-11 11:15:07.829979,2304,60,2364
2022-05-11 11:15:08.835800,5493,96,5589
2022-05-11 11:15:09.844557,3275,76,3351
2022-05-11 11:15:10.843180,3652,70,3722
2022-05-11 11:15:11.850362,705,43,748
2022-05-11 11:15:12.861031,675,2,677
2022-05-11 11:15:13.862840,2474,143,2617
2022-05-11 11:15:14.872150,3618,56,3674
2022-05-11 11:15:15.873119,3427,18,3445
2022-05-11 11:15:16.879874,2271,3,2274
2022-05-11 11:15:17.890077,6017,139,6156
2022-05-11 11:15:18.893096,1267,5,1272
2022-05-11 11:15:19.895449,339,66,405
2022-05-11 11:15:20.907188,5691,1,5692
2022-05-11 11:15:21.913662,836,32,868
2022-05-11 11:15:22.919099,2481,41,2522
2022-05-11 11:15:23.919637,1180,129,1309
2022-05-11 11:15:24.928707,7459,3,7462
2022-05-11 11:15:25.925768,6861,28,6889
2022-05-11 11:15:26.939367,1625,135,1760
2022-05-11 11:15:27.947933,774,104,878
2022-05-11 11:15:28.952306,2190,36,2226
2022-05-11 11:15:29.962967,1292,102,1394
2022-05-11 11:15:30.969691,6399,97,6496
2022-05-11 11:15:31.978181,2072,45,2117
2022-05-11 11:15:32.988782,3055,123,3178
2022-05-11 11:15:33.996762,8007,105,8112
2022-05-11 11:15:35.010611,1517,123,1640
2022-05-11 11:15:36.014282,2546,123,2669
2022-05-11 11:15:37.021679,3471,140,3611
2022-05-11 11:15:38.028740,1280,119,1399
2022-05-11 11:15:39.040365,6787,31,6818
2022-05-11 11:15:40.046055,7919,72,7991
2022-05-11 11:15:41.039003,7433,23,7456
2022-05-11 11:15:42.050363,477,12,489
2022-05-11 11:15:43.056615,8627,1,8628
2022-05-11 11:15:44.063676,468,35,503
2022-05-11 11:15:45.070602,1526,116,1642
2022-05-11 11:15:46.084071,8233,33,8266
2022-05-11 11:15:47.095836,5255,24,5279
2022-05-11 11:15:48.097587,5512,55,5567
2022-05-11 11:15:49.106741,2811,149,2960
2022-05-11 11:15:50.105696,5749,88,5837
2022-05-11 11:15:51.118944,5780,24,5804
2022-05-11 11:15:52.127289,4456,29,4485
2022-05-11 11:15:53.134043,7413,24,7437
2022-05-11 11:15:54.145533,45,3,48
2022-05-11 11:15:55.146522,1561,39,1600
2022-05-11 11:15:56.151055,4489,113,4602
2022-05-11 11:15:57.161257,7926,10,7936
2022-05-11 11:15:58.172194,8806,70,8876
2022-05-11 11:15:59.179376,4617,15,4632
2022-05-11 11:16:00.187742,5740,53,5793
2022-05-11 11:16:01.192096,6480,6,6486
2022-05-11 11:16:02.200054,7780,31,7811
2022-05-11 11:16:03.207631,913,69,982
2022-05-11 11:16:04.218668,5875,58,5933
2022-05-11 11:16:05.228396,5035,63,5098
2022-05-11 11:16:06.230199,6544,43,6587
2022-05-11 11:16:07.235651,465,90,555
2022-05-11 11:16:08.243422,2007,87,2094
2022-05-11 11:16:09.251351,3722,147,3869
2022-05-11 11:16:10.249354,7273,1,7274
2022-05-11 11:16:11.259457,346,99,445
2022-05-11 11:16:12.271078,4220,42,4262
2022-05-11 11:16:13.280102,5268,44,5312
2022-05-11 11:16:14.285682,6924,19,6943
2022-05-11 11:16:15.292468,1131,136,1267
2022-05-11 11:16:16.299068,493,106,599
2022-05-11 11:16:17.303031,2252,36,2288
2022-05-11 11:16:19.316587,3314,62,3376
2022-05-11 11:16:20.325969,7053,69,7122
2022-05-11 11:16:21.327223,8529,64,8593
2022-05-11 11:16:22.337446,7465,51,7516
2022-05-11 11:16:23.330026,7621,28,7649
2022-05-11 11:16:24.345345,8058,13,8071
2022-05-11 11:16:25.354247,483,26,509
2022-05-11 11:16:26.358043,6979,146,7125
2022-05-11 11:16:27.367886,185,5,190
2022-05-11 11:16:28.378810,5876,15,5891
2022-05-11 11:16:29.381745,8252,132,8384
2022-05-11 11:16:30.390021,5744,44,5788
2022-05-11 11:16:31.397075,376,37,413
2022-05-11 11:16:32.403272,8049,32,8081
2022-05-11 11:16:33.404921,7998,91,8089
2022-05-11 11:16:34.415669,8360,94,8454
2022-05-11 11:16:35.424238,8914,122,9036
2022-05-11 11:16:36.430078,3105,78,3183
2022-05-11 11:16:37.433107,2405,89,2494
2022-05-11 11:16:38.440470,1181,150,1331
