2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 11:16:39.447973,1873,80,1953
2022-05-11 11:16:40.448901,1424,120,1544
2022-05-11 11:16:41.458639,40,112,152
2022-05-11 11:16:42.457576,264,66,330
2022-05-11 11:16:43.465816,8355,66,8421
2022-05-11 11:16:44.475478,3449,75,3524
2022-05-11 11:16:45.487624,8982,45,9027
2022-05-11 11:16:46.488191,3552,8,3560
2022-05-11 11:16:47.502183,3996,135,4131
2022-05-11 11:16:48.509555,3253,7,3260
2022-05-11 11:16:49.515636,5430,124,5554
2022-05-11 11:16:50.520378,4019,3,4022
2022-05-11 11:16:51.528461,2588,96,2684
2022-05-11 11:16:52.529617,226,16,242
2022-05-11 11:16:53.536324,2071,127,2198
2022-05-11 11:16:54.544222,3645,113,3758
2022-05-11 11:16:55.552894,6202,97,6299
2022-05-11 11:16:56.558878,4260,101,4361
2022-05-11 11:16:57.553355,8190,47,8237
2022-05-11 11:16:58.572537,2769,127,2896
2022-05-11 11:16:59.578875,160,33,193
2022-05-11 11:17:00.589987,290,118,408
2022-05-11 11:17:01.596039,7312,145,7457
2022-05-11 11:17:02.609992,7601,90,7691
2022-05-11 11:17:03.614653,4253,109,4362
2022-05-11 11:17:04.623013,3966,94,4060
2022-05-11 11:17:05.631562,7571,64,7635
2022-05-11 11:17:06.633480,4070,65,4135
2022-05-11 11:17:07.644615,5275,61,5336
2022-05-11 11:17:08.645913,7467,20,7487
2022-05-11 11:17:09.658027,6221,142,6363
2022-05-11 11:17:10.665226,2423,108,2531
2022-05-11 11:17:11.675230,5368,102,5470
2022-05-11 11:17:12.668124,4836,88,4924
2022-05-11 11:17:13.687578,2226,26,2252
2022-05-11 11:17:14.697280,5520,107,5627
2022-05-11 11:17:15.705153,4191,21,4212
2022-05-11 11:17:16.705062,1780,107,1887
2022-05-11 11:17:17.715896,4641,40,4681
2022-05-11 11:17:18.722775,7132,8,7140
2022-05-11 11:17:19.737026,1726,84,1810
2022-05-11 11:17:20.745251,6734,52,6786
2022-05-11 11:17:21.754134,5986,97,6083
2022-05-11 11:17:22.751281,1951,40,1991
2022-05-11 11:17:23.766805,2877,60,2937
2022-05-11 11:17:24.765292,7847,20,7867
2022-05-11 11:17:25.778132,5856,76,5932
2022-05-11 11:17:26.787848,7617,55,7672
2022-05-11 11:17:27.791059,2148,26,2174
2022-05-11 11:17:28.799020,6326,110,6436
2022-05-11 11:17:29.806818,691,12,703
2022-05-11 11:17:30.810624,5457,8,5465
2022-05-11 11:17:31.814212,8951,83,9034
2022-05-11 11:17:32.823951,6761,52,6813
2022-05-11 11:17:33.831979,3498,82,3580
2022-05-11 11:17:34.840298,2258,121,2379
2022-05-11 11:17:35.849739,2632,3,2635
2022-05-11 11:17:36.854671,708,138,846
2022-05-11 11:17:37.860696,7263,101,7364
2022-05-11 11:17:38.870758,3471,93,3564
2022-05-11 11:17:39.880115,4444,64,4508
2022-05-11 11:17:40.885696,839,68,907
2022-05-11 11:17:41.896896,654,11,665
2022-05-11 11:17:42.903284,8811,104,8915
2022-05-11 11:17:43.911195,8134,78,8212
2022-05-11 11:17:44.919640,1301,58,1359
2022-05-11 11:17:45.926664,786,19,805
2022-05-11 11:17:46.937155,6344,94,6438
2022-05-11 11:17:47.947490,1546,38,1584
2022-05-11 11:17:48.954237,2054,90,2144
2022-05-11 11:17:49.962926,8195,98,8293
2022-05-11 11:17:50.967301,6390,32,6422
2022-05-11 11:17:51.974813,1269,138,1407
2022-05-11 11:17:52.984344,3738,130,3868
2022-05-11 11:17:53.993227,3266,13,3279
2022-05-11 11:17:55.004275,4176,49,4225
2022-05-11 11:17:56.003739,1010,9,1019
2022-05-11 11:17:57.013439,1193,81,1274
2022-05-11 11:17:58.024398,1881,111,1992
2022-05-11 11:17:59.025928,4434,122,4556
2022-05-11 11:18:00.033305,2784,77,2861
2022-05-11 11:18:01.034825,8021,33,8054
2022-05-11 11:18:02.046860,2268,124,2392
2022-05-11 11:18:03.051538,4275,138,4413
2022-05-11 11:18:04.059194,8080,56,8136
2022-05-11 11:18:05.061887,785,40,825
2022-05-11 11:18:06.069633,7513,91,7604
2022-05-11 11:18:07.092895,2686,116,2802
2022-05-11 11:18:08.088712,5866,127,5993
2022-05-11 11:18:09.104335,1433,74,1507
2022-05-11 11:18:10.102823,1201,100,1301
2022-05-11 11:18:11.108605,1662,94,1756
2022-05-11 11:18:12.116896,417,2,419
2022-05-11 11:18:13.128969,2185,97,2282
2022-05-11 11:18:14.129732,4531,119,4650
2022-05-11 11:18:15.138707,4701,75,4776
2022-05-11 11:18:16.137527,5455,106,5561
2022-05-11 11:18:17.150491,6393,50,6443
2022-05-11 11:18:18.165338,7615,15,7630
2022-05-11 11:18:19.170314,1278,69,1347
2022-05-11 11:18:20.179519,4211,80,4291
2022-05-11 11:18:21.185155,2688,103,2791
2022-05-11 11:18:22.196424,2843,52,2895
2022-05-11 11:18:23.206012,7552,150,7702
2022-05-11 11:18:24.216499,5145,130,5275
2022-05-11 11:18:25.227694,8151,76,8227
2022-05-11 11:18:26.231886,2090,146,2236
2022-05-11 11:18:27.239737,8834,35,8869
2022-05-11 11:18:28.251015,2895,20,2915
2022-05-11 11:18:29.244100,5519,12,5531
2022-05-11 11:18:30.264166,3311,134,3445
2022-05-11 11:18:31.269775,3443,144,3587
2022-05-11 11:18:32.273429,2123,60,2183
2022-05-11 11:18:33.282085,1807,120,1927
2022-05-11 11:18:34.282880,6118,46,6164
2022-05-11 11:18:35.295519,400,13,413
2022-05-11 11:18:36.299225,3689,85,3774
2022-05-11 11:18:37.305286,8168,9,8177
2022-05-11 11:18:38.307213,646,49,695
2022-05-11 11:18:39.315817,5599,2,5601
2022-05-11 11:18:40.322320,7040,123,7163
2022-05-11 11:18:41.331180,3791,40,3831
2022-05-11 11:18:42.338425,631,4,635
2022-05-11 11:18:43.351525,1416,52,1468
2022-05-11 11:18:44.335924,8055,131,8186
2022-05-11 11:18:45.352602,2679,125,2804
2022-05-11 11:18:46.355390,2582,34,2616
2022-05-11 11:18:47.358691,207,141,348
2022-05-11 11:18:48.364189,5912,40,5952
2022-05-11 11:18:49.371991,8065,74,8139
2022-05-11 11:18:50.378632,5506,86,5592
2022-05-11 11:18:51.385297,6346,144,6490
2022-05-11 11:18:52.392698,6362,87,6449
2022-05-11 11:18:53.401956,7729,50,7779
2022-05-11 11:18:54.411372,6810,125,6935
2022-05-11 11:18:55.416707,781,126,907
2022-05-11 11:18:56.423441,5726,99,5825
2022-05-11 11:18:57.428807,8788,19,8807
2022-05-11 11:18:58.428216,6020,93,6113
2022-05-11 11:18:59.433337,2217,67,2284
2022-05-11 11:19:00.437095,3731,118,3849
2022-05-11 11:19:01.442770,1033,109,1142
2022-05-11 11:19:02.444628,4305,42,4347
2022-05-11 11:19:03.463167,5270,138,5408
2022-05-11 11:19:04.463653,8881,51,8932
2022-05-11 11:19:05.468971,4230,22,4252
2022-05-11 11:19:06.475336,3448,13,3461
2022-05-11 11:19:07.488449,2729,122,2851
2022-05-11 11:19:08.492531,1414,10,1424
2022-05-11 11:19:09.502477,5617,127,5744
2022-05-11 11:19:10.507680,6538,111,6649
2022-05-11 11:19:11.516467,4300,65,4365
2022-05-11 11:19:12.525694,8335,66,8401
2022-05-11 11:19:13.526974,6603,126,6729
2022-05-11 11:19:14.541259,4924,121,5045
2022-05-11 11:19:15.534323,7651,99,7750
2022-05-11 11:19:16.546093,5885,23,5908
2022-05-11 11:19:17.555173,5226,58,5284
2022-05-11 11:19:18.563954,2429,103,2532
2022-05-11 11:19:19.571016,1427,147,1574
2022-05-11 11:19:20.572820,3046,81,3127
2022-05-11 11:19:21.585030,1408,96,1504
2022-05-11 11:19:22.591738,733,149,882
2022-05-11 11:19:23.598210,4541,97,4638
2022-05-11 11:19:24.600444,2857,121,2978
2022-05-11 11:19:25.615922,2782,141,2923
2022-05-11 11:19:26.624843,3160,14,3174
2022-05-11 11:19:27.631315,8579,135,8714
2022-05-11 11:19:28.635643,1992,32,2024
2022-05-11 11:19:29.645539,431,14,445
2022-05-11 11:19:30.648297,4490,35,4525
2022-05-11 11:19:31.656856,3677,142,3819
2022-05-11 11:19:32.663625,4967,12,4979
2022-05-11 11:19:33.666393,6881,83,6964
2022-05-11 11:19:34.671296,8136,41,8177
2022-05-11 11:19:35.682335,4571,61,4632
2022-05-11 11:19:36.687004,4939,10,4949
2022-05-11 11:19:37.692275,2376,107,2483
2022-05-11 11:19:38.699281,5116,44,5160
2022-05-11 11:19:39.704378,2104,115,2219
2022-05-11 11:19:40.714552,4319,39,4358
2022-05-11 11:19:41.712211,3120,114,3234
2022-05-11 11:19:42.722100,7391,20,7411
2022-05-11 11:19:43.727874,3437,63,3500
2022-05-11 11:19:44.735648,6704,102,6806
2022-05-11 11:19:45.731470,3105,42,3147
2022-05-11 11:19:46.747918,2934,102,3036
2022-05-11 11:19:47.755519,4413,41,4454
2022-05-11 11:19:48.761340,1799,118,1917
2022-05-11 11:19:49.770097,4665,144,4809
2022-05-11 11:19:50.774570,2287,22,2309
2022-05-11 11:19:51.780244,4460,100,4560
2022-05-11 11:19:52.786344,3763,110,3873
2022-05-11 11:19:53.792041,1554,49,1603
2022-05-11 11:19:54.803353,7500,81,7581
2022-05-11 11:19:55.814068,3169,127,3296
2022-05-11 11:19:56.825844,2119,135,2254
2022-05-11 11:19:57.835542,404,72,476
2022-05-11 11:19:58.842636,8631,68,8699
2022-05-11 11:19:59.851905,6121,137,6258
2022-05-11 11:20:00.843292,6765,21,6786
2022-05-11 11:20:01.860247,8268,144,8412
2022-05-11 11:20:02.872144,2160,101,2261
2022-05-11 11:20:03.881013,8882,125,9007
2022-05-11 11:20:04.885991,4207,140,4347
2022-05-11 11:20:05.890451,1254,137,1391
2022-05-11 11:20:06.894665,2633,82,2715
2022-05-11 11:20:07.904967,924,51,975
2022-05-11 11:20:08.909002,904,143,1047
2022-05-11 11:20:09.916118,399,68,467
2022-05-11 11:20:10.919384,5723,3,5726
2022-05-11 11:20:11.922883,4353,77,4430
2022-05-11 11:20:12.927252,3713,30,3743
2022-05-11 11:20:13.930543,4221,11,4232
2022-05-11 11:20:14.935225,7769,57,7826
2022-05-11 11:20:15.937354,4300,44,4344
2022-05-11 11:20:16.941548,3639,60,3699
2022-05-11 11:20:17.951136,7986,116,8102
2022-05-11 11:20:18.959754,4230,54,4284
2022-05-11 11:20:19.968352,277,64,341
2022-05-11 11:20:20.974761,4113,1,4114
2022-05-11 11:20:21.973756,8179,31,8210
2022-05-11 11:20:22.987130,6286,81,6367
2022-05-11 11:20:24.000350,6362,4,6366
2022-05-11 11:20:25.001060,6580,2,6582
2022-05-11 11:20:26.012451,2007,106,2113
2022-05-11 11:20:27.017395,6442,2,6444
2022-05-11 11:20:28.022957,7140,46,7186
2022-05-11 11:20:29.033030,1108,57,1165
2022-05-11 11:20:30.041437,2711,42,2753
2022-05-11 11:20:31.047477,6879,49,6928
2022-05-11 11:20:32.051376,2851,32,2883
2022-05-11 11:20:33.063107,7185,139,7324
2022-05-11 11:20:34.070898,999,21,1020
2022-05-11 11:20:35.074358,84,130,214
2022-05-11 11:20:36.085931,8520,44,8564
2022-05-11 11:20:37.096963,664,40,704
2022-05-11 11:20:38.102814,8024,18,8042
2022-05-11 11:20:39.115372,3879,16,3895
2022-05-11 11:20:40.120497,8728,31,8759
2022-05-11 11:20:41.127135,2575,117,2692
2022-05-11 11:20:42.134384,5348,90,5438
2022-05-11 11:20:43.142528,1252,80,1332
2022-05-11 11:20:44.153080,7713,88,7801
2022-05-11 11:20:45.159704,2549,37,2586
2022-05-11 11:20:46.169189,8133,61,8194
2022-05-11 11:20:47.171690,7366,117,7483
2022-05-11 11:20:48.179051,7994,72,8066
2022-05-11 11:20:49.184745,4169,85,4254
2022-05-11 11:20:50.190985,2660,26,2686
2022-05-11 11:20:51.192964,6985,10,6995
2022-05-11 11:20:52.202513,6351,134,6485
2022-05-11 11:20:53.213617,7409,1,7410
2022-05-11 11:20:54.220703,5930,69,5999
2022-05-11 11:20:55.225903,7223,52,7275
2022-05-11 11:20:56.236916,6443,35,6478
2022-05-11 11:20:57.239800,1819,118,1937
2022-05-11 11:20:58.251460,5275,68,5343
2022-05-11 11:20:59.256605,8272,72,8344
2022-05-11 11:21:00.263457,2237,132,2369
2022-05-11 11:21:01.272650,409,99,508
2022-05-11 11:21:02.272950,5935,54,5989
2022-05-11 11:21:03.286796,6381,124,6505
2022-05-11 11:21:04.296123,2268,5,2273
2022-05-11 11:21:05.298956,1350,87,1437
2022-05-11 11:21:06.312153,2811,10,2821
2022-05-11 11:21:07.319788,5207,3,5210
2022-05-11 11:21:08.324036,7074,148,7222
2022-05-11 11:21:09.332067,6602,87,6689
2022-05-11 11:21:10.339235,2891,35,2926
2022-05-11 11:21:11.345125,1102,143,1245
2022-05-11 11:21:12.352333,8605,10,8615
2022-05-11 11:21:13.356533,4213,26,4239
2022-05-11 11:21:14.367446,7309,35,7344
2022-05-11 11:21:15.374322,935,21,956
2022-05-11 11:21:16.380856,8042,98,8140
2022-05-11 11:21:17.373382,7398,52,7450
2022-05-11 11:21:18.383850,1919,122,2041
2022-05-11 11:21:19.396249,7376,38,7414
2022-05-11 11:21:20.405208,8930,75,9005
2022-05-11 11:21:21.415539,4996,73,5069
2022-05-11 11:21:22.422441,640,128,768
2022-05-11 11:21:23.427951,1716,54,1770
2022-05-11 11:21:24.431585,5326,29,5355
2022-05-11 11:21:25.442621,3944,95,4039
2022-05-11 11:21:26.452902,860,46,906
2022-05-11 11:21:27.456406,2209,82,2291
2022-05-11 11:21:28.468063,5324,14,5338
2022-05-11 11:21:29.468389,5484,104,5588
2022-05-11 11:21:30.475040,2266,91,2357
2022-05-11 11:21:31.481104,4125,44,4169
2022-05-11 11:21:32.474212,8046,26,8072
2022-05-11 11:21:33.490590,5406,33,5439
2022-05-11 11:21:34.490421,7675,88,7763
2022-05-11 11:21:35.499392,5967,81,6048
2022-05-11 11:21:36.504860,680,123,803
2022-05-11 11:21:37.515521,4767,94,4861
2022-05-11 11:21:38.525508,1632,78,1710
2022-05-11 11:21:39.532735,1398,128,1526
2022-05-11 11:21:40.539465,4710,69,4779
2022-05-11 11:21:41.545519,3507,79,3586
2022-05-11 11:21:42.550428,6713,3,6716
2022-05-11 11:21:43.561612,8495,93,8588
2022-05-11 11:21:44.568965,3855,23,3878
2022-05-11 11:21:45.572009,3074,145,3219
2022-05-11 11:21:46.579801,2801,46,2847
2022-05-11 11:21:47.587461,8064,125,8189
2022-05-11 11:21:48.588932,1932,90,2022
2022-05-11 11:21:49.594905,2479,109,2588
2022-05-11 11:21:50.605939,7224,59,7283
2022-05-11 11:21:51.608557,5600,142,5742
2022-05-11 11:21:52.616457,2478,2,2480
2022-05-11 11:21:53.622176,4474,129,4603
2022-05-11 11:21:54.628537,1019,75,1094
2022-05-11 11:21:55.637475,8858,95,8953
2022-05-11 11:21:56.643935,6143,84,6227
2022-05-11 11:21:57.647540,3484,93,3577
2022-05-11 11:21:58.654902,1819,149,1968
2022-05-11 11:21:59.657436,3479,146,3625
2022-05-11 11:22:00.669658,2127,129,2256
2022-05-11 11:22:01.677581,4402,35,4437
2022-05-11 11:22:02.683300,6235,34,6269
2022-05-11 11:22:03.687927,1738,91,1829
2022-05-11 11:22:04.696564,3565,44,3609
2022-05-11 11:22:05.698908,8600,43,8643
2022-05-11 11:22:06.716462,3425,57,3482
2022-05-11 11:22:07.716246,6314,45,6359
2022-05-11 11:22:08.730138,8218,34,8252
2022-05-11 11:22:09.738837,4166,42,4208
2022-05-11 11:22:10.747020,2344,44,2388
2022-05-11 11:22:11.756481,8573,124,8697
2022-05-11 11:22:12.763473,26,71,97
2022-05-11 11:22:13.769498,5256,128,5384
2022-05-11 11:22:14.778143,2134,47,2181
2022-05-11 11:22:15.783717,6261,93,6354
2022-05-11 11:22:16.790983,632,30,662
2022-05-11 11:22:17.797048,6835,45,6880
2022-05-11 11:22:18.803045,7918,105,8023
2022-05-11 11:22:19.810169,3892,19,3911
2022-05-11 11:22:20.821283,8070,19,8089
2022-05-11 11:22:21.823665,3860,28,3888
2022-05-11 11:22:22.836303,4976,146,5122
2022-05-11 11:22:23.842057,8172,12,8184
2022-05-11 11:22:24.849600,6875,114,6989
2022-05-11 11:22:25.855504,3145,25,3170
2022-05-11 11:22:26.866190,4063,53,4116
2022-05-11 11:22:27.874902,7426,28,7454
2022-05-11 11:22:28.883951,1246,80,1326
2022-05-11 11:22:29.891196,6377,52,6429
2022-05-11 11:22:30.901903,3861,55,3916
2022-05-11 11:22:31.908047,2342,86,2428
2022-05-11 11:22:32.908671,1553,73,1626
2022-05-11 11:22:33.909239,1464,104,1568
2022-05-11 11:22:34.919165,3322,98,3420
2022-05-11 11:22:35.926508,4389,96,4485
2022-05-11 11:22:36.934076,8292,122,8414
2022-05-11 11:22:37.945580,4469,134,4603
2022-05-11 11:22:38.951972,7829,106,7935
2022-05-11 11:22:39.953733,6393,103,6496
2022-05-11 11:22:40.960379,1222,119,1341
2022-05-11 11:22:41.970007,7251,42,7293
2022-05-11 11:22:42.977051,1180,112,1292
2022-05-11 11:22:43.983179,3749,14,3763
2022-05-11 11:22:44.992954,1392,6,1398
2022-05-11 11:22:45.997811,6341,44,6385
2022-05-11 11:22:47.007994,5520,38,5558
2022-05-11 11:22:48.018173,1686,27,1713
2022-05-11 11:22:49.013849,2837,22,2859
2022-05-11 11:22:50.030643,4724,7,4731
2022-05-11 11:22:51.037451,6432,74,6506
2022-05-11 11:22:52.044597,5893,104,5997
2022-05-11 11:22:53.051375,7249,47,7296
2022-05-11 11:22:54.056524,895,85,980
2022-05-11 11:22:55.063893,4927,137,5064
2022-05-11 11:22:56.070921,7129,69,7198
2022-05-11 11:22:57.078706,5248,93,5341
2022-05-11 11:22:58.084535,7861,144,8005
2022-05-11 11:22:59.087823,3123,39,3162
2022-05-11 11:23:00.085560,1585,106,1691
2022-05-11 11:23:01.099414,1419,130,1549
2022-05-11 11:23:02.101004,806,11,817
2022-05-11 11:23:03.107749,2177,113,2290
2022-05-11 11:23:04.104345,3140,76,3216
2022-05-11 11:23:05.119945,7830,149,7979
2022-05-11 11:23:06.128943,7792,150,7942
2022-05-11 11:23:07.134463,3607,87,3694
2022-05-11 11:23:08.137026,69,69,138
2022-05-11 11:23:09.147933,2272,35,2307
2022-05-11 11:23:10.151257,6585,57,6642
2022-05-11 11:23:11.155823,5697,10,5707
2022-05-11 11:23:12.162625,1493,107,1600
2022-05-11 11:23:13.158319,5410,66,5476
2022-05-11 11:23:14.172779,1467,31,1498
2022-05-11 11:23:15.180648,6871,42,6913
2022-05-11 11:23:16.181417,3755,58,3813
2022-05-11 11:23:17.191620,5070,53,5123
2022-05-11 11:23:18.200532,1743,108,1851
2022-05-11 11:23:19.207310,1676,108,1784
2022-05-11 11:23:20.220923,220,89,309
2022-05-11 11:23:21.230603,8510,13,8523
2022-05-11 11:23:22.231794,6285,39,6324
2022-05-11 11:23:23.237390,4880,99,4979
2022-05-11 11:23:24.244310,1363,118,1481
2022-05-11 11:23:25.248060,8277,91,8368
2022-05-11 11:23:26.257023,437,83,520
2022-05-11 11:23:27.264942,4691,62,4753
2022-05-11 11:23:28.273638,7682,19,7701
2022-05-11 11:23:29.276631,5452,103,5555
2022-05-11 11:23:30.289037,8624,50,8674
2022-05-11 11:23:31.295668,7572,84,7656
2022-05-11 11:23:32.298668,768,2,770
2022-05-11 11:23:33.304708,8828,118,8946
2022-05-11 11:23:34.311280,6333,4,6337
2022-05-11 11:23:35.315712,6989,78,7067
2022-05-11 11:23:36.321329,7099,107,7206
2022-05-11 11:23:37.332297,355,113,468
2022-05-11 11:23:38.341521,2577,22,2599
2022-05-11 11:23:39.349291,4250,44,4294
2022-05-11 11:23:40.359692,7936,43,7979
2022-05-11 11:23:41.367929,2071,129,2200
2022-05-11 11:23:42.379358,3336,140,3476
2022-05-11 11:23:43.386267,5317,80,5397
2022-05-11 11:23:44.395446,2193,54,2247
2022-05-11 11:23:45.405303,664,120,784
2022-05-11 11:23:46.410396,2698,24,2722
2022-05-11 11:23:47.417326,6393,18,6411
2022-05-11 11:23:48.427031,2923,76,2999
2022-05-11 11:23:49.432400,1629,103,1732
2022-05-11 11:23:50.439872,4765,140,4905
2022-05-11 11:23:51.449501,2185,128,2313
2022-05-11 11:23:52.455537,4221,91,4312
2022-05-11 11:23:53.459073,5904,16,5920
2022-05-11 11:23:54.470954,4261,28,4289
2022-05-11 11:23:55.473774,2104,25,2129
2022-05-11 11:23:56.481057,8125,45,8170
2022-05-11 11:23:57.485938,1636,62,1698
2022-05-11 11:23:58.498302,4791,5,4796
2022-05-11 11:23:59.500352,7153,128,7281
2022-05-11 11:24:00.502281,8500,119,8619
2022-05-11 11:24:01.509374,5567,123,5690
2022-05-11 11:24:02.513167,316,127,443
2022-05-11 11:24:03.516876,2644,40,2684
2022-05-11 11:24:04.525567,7403,36,7439
2022-05-11 11:24:05.522018,5978,68,6046
2022-05-11 11:24:06.532266,4302,2,4304
2022-05-11 11:24:07.539204,5611,61,5672
2022-05-11 11:24:08.543299,411,29,440
2022-05-11 11:24:09.544332,118,106,224
2022-05-11 11:24:10.555986,4836,140,4976
2022-05-11 11:24:11.563205,3325,52,3377
2022-05-11 11:24:12.570565,6511,74,6585
2022-05-11 11:24:13.574391,8182,14,8196
2022-05-11 11:24:14.583651,7725,84,7809
2022-05-11 11:24:15.592148,85,102,187
2022-05-11 11:24:16.599020,8161,67,8228
2022-05-11 11:24:17.606039,227,76,303
2022-05-11 11:24:18.616270,5700,31,5731
2022-05-11 11:24:19.612925,3033,145,3178
2022-05-11 11:24:20.613481,89,139,228
2022-05-11 11:24:21.632115,4533,24,4557
2022-05-11 11:24:22.639136,4279,65,4344
2022-05-11 11:24:23.642437,6838,117,6955
2022-05-11 11:24:24.653489,8337,89,8426
2022-05-11 11:24:25.656139,2952,126,3078
2022-05-11 11:24:26.663405,8355,123,8478
2022-05-11 11:24:27.671027,2709,146,2855
2022-05-11 11:24:28.680381,8489,147,8636
2022-05-11 11:24:29.687676,3633,60,3693
2022-05-11 11:24:30.695960,3910,59,3969
2022-05-11 11:24:31.702759,1343,28,1371
2022-05-11 11:24:32.712198,2509,93,2602
2022-05-11 11:24:33.719183,8481,29,8510
2022-05-11 11:24:34.723430,295,39,334
2022-05-11 11:24:35.719923,7709,44,7753
2022-05-11 11:24:36.733151,8478,143,8621
2022-05-11 11:24:37.743194,7281,6,7287
2022-05-11 11:24:38.751312,8650,48,8698
2022-05-11 11:24:39.759623,3813,125,3938
2022-05-11 11:24:40.764078,8890,8,8898
2022-05-11 11:24:41.770273,4940,99,5039
2022-05-11 11:24:42.776504,2323,79,2402
2022-05-11 11:24:43.780718,4636,50,4686
2022-05-11 11:24:44.788273,8233,101,8334
2022-05-11 11:24:45.793729,4977,24,5001
2022-05-11 11:24:46.805509,2018,150,2168
2022-05-11 11:24:47.813294,8750,146,8896
2022-05-11 11:24:48.819595,491,88,579
2022-05-11 11:24:49.825288,3437,11,3448
2022-05-11 11:24:50.828691,4121,7,4128
2022-05-11 11:24:51.838232,3897,144,4041
2022-05-11 11:24:52.847109,7359,88,7447
2022-05-11 11:24:53.857248,4472,106,4578
2022-05-11 11:24:54.862083,6576,63,6639
2022-05-11 11:24:55.867197,7962,42,8004
2022-05-11 11:24:56.870742,2227,55,2282
2022-05-11 11:24:57.874932,8218,46,8264
2022-05-11 11:24:59.890188,7137,90,7227
2022-05-11 11:25:00.896711,1888,109,1997
2022-05-11 11:25:01.894888,6601,6,6607
2022-05-11 11:25:02.906723,3023,19,3042
2022-05-11 11:25:03.899629,162,108,270
2022-05-11 11:25:05.928288,8790,111,8901
2022-05-11 11:25:06.935900,2824,54,2878
2022-05-11 11:25:07.937293,5513,35,5548
2022-05-11 11:25:08.945934,1724,8,1732
2022-05-11 11:25:09.956821,281,126,407
2022-05-11 11:25:10.966651,310,25,335
2022-05-11 11:25:11.976076,4314,84,4398
2022-05-11 11:25:12.983687,6385,114,6499
2022-05-11 11:25:13.985718,8888,30,8918
2022-05-11 11:25:14.990527,5000,36,5036
2022-05-11 11:25:15.997580,121,123,244
2022-05-11 11:25:17.004130,7533,20,7553
2022-05-11 11:25:18.013026,2961,124,3085
2022-05-11 11:25:19.005995,1484,132,1616
2022-05-11 11:25:20.014017,796,44,840
2022-05-11 11:25:21.024736,8890,78,8968
2022-05-11 11:25:22.032599,4636,38,4674
2022-05-11 11:25:23.037768,4561,140,4701
2022-05-11 11:25:24.047198,65,11,76
2022-05-11 11:25:25.048102,1908,40,1948
2022-05-11 11:25:26.058517,7695,24,7719
2022-05-11 11:25:27.066021,1347,146,1493
2022-05-11 11:25:28.068005,2348,35,2383
2022-05-11 11:25:29.076857,2134,38,2172
2022-05-11 11:25:30.089918,536,81,617
2022-05-11 11:25:31.096567,8034,55,8089
2022-05-11 11:25:32.106235,5892,74,5966
2022-05-11 11:25:33.110106,3827,78,3905
2022-05-11 11:25:34.119440,8945,81,9026
2022-05-11 11:25:35.125172,8306,37,8343
2022-05-11 11:25:36.132052,7258,9,7267
2022-05-11 11:25:37.132820,5377,132,5509
2022-05-11 11:25:38.145299,1164,38,1202
2022-05-11 11:25:39.150838,8041,20,8061
2022-05-11 11:25:40.162478,3128,54,3182
2022-05-11 11:25:41.165037,136,140,276
2022-05-11 11:25:42.174422,6291,100,6391
2022-05-11 11:25:43.175206,4687,53,4740
2022-05-11 11:25:44.181224,6766,90,6856
2022-05-11 11:25:45.184258,703,7,710
2022-05-11 11:25:46.194983,8665,145,8810
2022-05-11 11:25:47.203199,8394,135,8529
2022-05-11 11:25:48.213016,6161,67,6228
2022-05-11 11:25:49.221386,2346,96,2442
2022-05-11 11:25:50.224103,2222,134,2356
