2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 11:25:51.231274,386,19,405
2022-05-11 11:25:52.226969,279,131,410
2022-05-11 11:25:53.242476,113,68,181
2022-05-11 11:25:54.248798,7613,148,7761
2022-05-11 11:25:55.258219,560,142,702
2022-05-11 11:25:56.257162,4302,118,4420
2022-05-11 11:25:57.268349,7947,36,7983
2022-05-11 11:25:58.273165,4462,122,4584
2022-05-11 11:25:59.275447,7071,42,7113
2022-05-11 11:26:00.284507,2601,148,2749
2022-05-11 11:26:01.290106,7359,46,7405
2022-05-11 11:26:02.299249,3109,23,3132
2022-05-11 11:26:03.305290,1844,56,1900
2022-05-11 11:26:04.311907,3673,83,3756
2022-05-11 11:26:05.317400,1207,31,1238
2022-05-11 11:26:06.329321,7803,31,7834
2022-05-11 11:26:07.321681,838,44,882
2022-05-11 11:26:08.338526,1649,3,1652
2022-05-11 11:26:09.341061,3818,133,3951
2022-05-11 11:26:10.353166,626,109,735
2022-05-11 11:26:11.358718,1664,124,1788
2022-05-11 11:26:12.359951,5001,119,5120
2022-05-11 11:26:13.380398,7652,107,7759
2022-05-11 11:26:14.390673,7601,1,7602
2022-05-11 11:26:15.400461,8488,122,8610
2022-05-11 11:26:16.407125,5001,50,5051
2022-05-11 11:26:17.414071,6530,63,6593
2022-05-11 11:26:18.421871,8334,33,8367
2022-05-11 11:26:19.427206,6381,27,6408
2022-05-11 11:26:20.434354,6092,67,6159
2022-05-11 11:26:21.439871,7410,8,7418
2022-05-11 11:26:22.445127,791,136,927
2022-05-11 11:26:23.452859,5148,116,5264
2022-05-11 11:26:24.459292,2153,1,2154
2022-05-11 11:26:25.469769,8160,90,8250
2022-05-11 11:26:26.473381,7132,142,7274
2022-05-11 11:26:27.479586,6869,114,6983
2022-05-11 11:26:28.489502,5177,5,5182
2022-05-11 11:26:29.496527,2547,18,2565
2022-05-11 11:26:30.508640,8700,29,8729
2022-05-11 11:26:31.517162,761,126,887
2022-05-11 11:26:32.525624,3524,106,3630
2022-05-11 11:26:33.532514,4872,9,4881
2022-05-11 11:26:34.541781,6317,92,6409
2022-05-11 11:26:35.545268,6108,33,6141
2022-05-11 11:26:36.553277,3192,35,3227
2022-05-11 11:26:37.558812,5848,114,5962
2022-05-11 11:26:38.569297,8495,23,8518
2022-05-11 11:26:39.571880,1270,138,1408
2022-05-11 11:26:40.583716,8682,126,8808
2022-05-11 11:26:41.587339,1695,123,1818
2022-05-11 11:26:42.594373,3805,76,3881
2022-05-11 11:26:43.600679,2668,111,2779
2022-05-11 11:26:44.609835,7560,100,7660
2022-05-11 11:26:45.620087,6502,30,6532
2022-05-11 11:26:46.623662,30,85,115
2022-05-11 11:26:47.631649,4698,55,4753
2022-05-11 11:26:48.641524,174,57,231
2022-05-11 11:26:49.648729,8984,116,9100
2022-05-11 11:26:50.656091,1811,118,1929
2022-05-11 11:26:51.662062,207,51,258
2022-05-11 11:26:52.673211,4947,103,5050
2022-05-11 11:26:54.686381,5896,83,5979
2022-05-11 11:26:55.692407,5342,44,5386
2022-05-11 11:26:56.700172,6547,145,6692
2022-05-11 11:26:57.708661,5915,104,6019
2022-05-11 11:26:58.717829,3159,69,3228
2022-05-11 11:26:59.729216,1063,12,1075
2022-05-11 11:27:00.733197,2722,102,2824
2022-05-11 11:27:01.737637,4873,128,5001
2022-05-11 11:27:02.741942,5685,143,5828
2022-05-11 11:27:03.754852,2486,115,2601
2022-05-11 11:27:04.765177,1693,27,1720
2022-05-11 11:27:05.767526,2255,37,2292
2022-05-11 11:27:06.780650,6432,64,6496
2022-05-11 11:27:07.787651,2521,39,2560
2022-05-11 11:27:08.787781,6904,77,6981
2022-05-11 11:27:09.801196,1482,133,1615
2022-05-11 11:27:10.811002,249,4,253
2022-05-11 11:27:11.802925,777,23,800
2022-05-11 11:27:12.820911,7512,16,7528
2022-05-11 11:27:13.828618,7546,12,7558
2022-05-11 11:27:14.834491,2375,31,2406
2022-05-11 11:27:15.841437,1521,9,1530
2022-05-11 11:27:16.852829,4556,93,4649
2022-05-11 11:27:17.856941,6341,31,6372
2022-05-11 11:27:18.864310,3039,13,3052
2022-05-11 11:27:19.872716,4513,79,4592
2022-05-11 11:27:20.879236,403,60,463
2022-05-11 11:27:21.885108,3892,79,3971
2022-05-11 11:27:22.892524,6104,31,6135
2022-05-11 11:27:23.884474,5635,6,5641
2022-05-11 11:27:24.901487,3713,117,3830
2022-05-11 11:27:25.911699,1519,1,1520
2022-05-11 11:27:26.922639,1973,24,1997
2022-05-11 11:27:27.919344,6478,54,6532
2022-05-11 11:27:28.923766,4090,101,4191
2022-05-11 11:27:29.938853,6149,140,6289
2022-05-11 11:27:30.939846,7397,52,7449
2022-05-11 11:27:31.947059,8265,141,8406
2022-05-11 11:27:32.960060,2097,1,2098
2022-05-11 11:27:33.968977,4256,23,4279
2022-05-11 11:27:34.978161,8508,15,8523
2022-05-11 11:27:35.982847,4305,91,4396
2022-05-11 11:27:36.992970,1244,45,1289
2022-05-11 11:27:38.003342,5681,86,5767
2022-05-11 11:27:39.004691,831,88,919
2022-05-11 11:27:40.011251,1709,97,1806
2022-05-11 11:27:41.019096,4654,75,4729
2022-05-11 11:27:42.024318,7122,73,7195
2022-05-11 11:27:43.036333,6556,78,6634
2022-05-11 11:27:44.039244,1252,88,1340
2022-05-11 11:27:45.043062,4460,33,4493
2022-05-11 11:27:46.050541,3026,110,3136
2022-05-11 11:27:47.054423,2352,54,2406
2022-05-11 11:27:48.061288,6870,86,6956
2022-05-11 11:27:49.071502,7747,104,7851
2022-05-11 11:27:50.082605,7331,44,7375
2022-05-11 11:27:51.088520,6799,78,6877
2022-05-11 11:27:52.090553,2876,80,2956
2022-05-11 11:27:53.098471,3196,64,3260
2022-05-11 11:27:54.104591,4594,62,4656
2022-05-11 11:27:55.113969,5557,101,5658
2022-05-11 11:27:56.123343,8226,78,8304
2022-05-11 11:27:57.134163,1726,115,1841
2022-05-11 11:27:58.142331,7944,138,8082
2022-05-11 11:27:59.155073,5423,120,5543
2022-05-11 11:28:00.163280,3720,102,3822
2022-05-11 11:28:01.168633,5288,62,5350
2022-05-11 11:28:02.177392,4548,73,4621
2022-05-11 11:28:03.185110,8950,71,9021
2022-05-11 11:28:04.191214,2626,45,2671
2022-05-11 11:28:05.199795,1803,28,1831
2022-05-11 11:28:06.210415,3799,57,3856
2022-05-11 11:28:07.218441,873,137,1010
2022-05-11 11:28:08.223130,8417,58,8475
2022-05-11 11:28:09.236618,3708,54,3762
2022-05-11 11:28:10.242529,7159,119,7278
2022-05-11 11:28:11.240198,7427,140,7567
2022-05-11 11:28:12.252984,3681,115,3796
2022-05-11 11:28:13.261811,4143,39,4182
2022-05-11 11:28:14.263611,5291,136,5427
2022-05-11 11:28:15.273449,808,36,844
2022-05-11 11:28:16.281513,1055,3,1058
2022-05-11 11:28:17.292627,7135,99,7234
2022-05-11 11:28:18.302356,4443,129,4572
2022-05-11 11:28:19.310612,2857,19,2876
2022-05-11 11:28:20.318782,4964,140,5104
2022-05-11 11:28:21.327913,1752,61,1813
2022-05-11 11:28:22.333532,1489,82,1571
2022-05-11 11:28:23.338545,6942,1,6943
2022-05-11 11:28:24.349997,6691,8,6699
2022-05-11 11:28:25.359323,3064,143,3207
2022-05-11 11:28:26.366558,2075,13,2088
2022-05-11 11:28:27.374902,8370,92,8462
2022-05-11 11:28:28.384026,8933,141,9074
2022-05-11 11:28:29.392608,8187,148,8335
2022-05-11 11:28:30.397018,5554,122,5676
2022-05-11 11:28:31.400796,6080,23,6103
2022-05-11 11:28:32.405707,4506,53,4559
2022-05-11 11:28:33.408543,8377,131,8508
2022-05-11 11:28:34.418810,5732,26,5758
2022-05-11 11:28:35.426278,8944,108,9052
2022-05-11 11:28:36.427383,6852,86,6938
2022-05-11 11:28:37.436846,3855,117,3972
2022-05-11 11:28:38.450331,6149,19,6168
2022-05-11 11:28:39.459367,3045,135,3180
2022-05-11 11:28:40.457266,3784,4,3788
2022-05-11 11:28:41.469445,3246,130,3376
2022-05-11 11:28:42.478183,5223,62,5285
2022-05-11 11:28:43.479112,3230,48,3278
2022-05-11 11:28:44.490179,2209,119,2328
2022-05-11 11:28:45.496419,8487,127,8614
2022-05-11 11:28:46.503618,5265,6,5271
2022-05-11 11:28:47.507674,467,83,550
2022-05-11 11:28:48.513735,5616,7,5623
2022-05-11 11:28:49.521508,1074,145,1219
2022-05-11 11:28:50.532077,7866,16,7882
2022-05-11 11:28:51.542126,5381,120,5501
2022-05-11 11:28:52.549265,3162,12,3174
2022-05-11 11:28:53.551027,1115,111,1226
2022-05-11 11:28:54.558953,2534,99,2633
2022-05-11 11:28:55.551678,5980,21,6001
2022-05-11 11:28:56.570388,7330,68,7398
2022-05-11 11:28:57.580691,1578,115,1693
2022-05-11 11:28:58.580887,3208,38,3246
2022-05-11 11:28:59.594620,6218,141,6359
2022-05-11 11:29:00.599447,5900,76,5976
2022-05-11 11:29:01.607968,2621,95,2716
2022-05-11 11:29:02.608529,3050,147,3197
2022-05-11 11:29:03.618785,1472,45,1517
2022-05-11 11:29:04.625847,6753,137,6890
2022-05-11 11:29:05.633060,3363,47,3410
2022-05-11 11:29:06.642656,6641,57,6698
2022-05-11 11:29:07.639577,7067,2,7069
2022-05-11 11:29:08.651258,5870,93,5963
2022-05-11 11:29:09.657557,3430,51,3481
2022-05-11 11:29:10.649272,633,130,763
2022-05-11 11:29:11.664818,6392,149,6541
2022-05-11 11:29:12.673900,4435,12,4447
2022-05-11 11:29:13.679624,2632,2,2634
2022-05-11 11:29:14.686479,4462,121,4583
2022-05-11 11:29:15.693338,1154,25,1179
2022-05-11 11:29:16.701359,8482,72,8554
2022-05-11 11:29:17.707026,5596,134,5730
2022-05-11 11:29:18.706689,6364,99,6463
2022-05-11 11:29:19.717195,2910,112,3022
2022-05-11 11:29:20.726318,341,149,490
2022-05-11 11:29:21.733922,5058,80,5138
2022-05-11 11:29:22.744065,8251,143,8394
2022-05-11 11:29:23.747513,7592,121,7713
2022-05-11 11:29:24.754685,275,52,327
2022-05-11 11:29:25.760145,7046,47,7093
2022-05-11 11:29:26.769545,997,30,1027
2022-05-11 11:29:27.776022,5720,102,5822
2022-05-11 11:29:28.781831,8913,99,9012
2022-05-11 11:29:29.790804,2147,14,2161
2022-05-11 11:29:30.800020,22,54,76
2022-05-11 11:29:31.806452,2666,100,2766
2022-05-11 11:29:32.814675,2593,109,2702
2022-05-11 11:29:33.821735,1626,47,1673
2022-05-11 11:29:34.828171,4837,143,4980
2022-05-11 11:29:35.835975,5462,49,5511
2022-05-11 11:29:36.842655,5249,40,5289
2022-05-11 11:29:37.850197,6492,13,6505
2022-05-11 11:29:38.862275,5561,30,5591
2022-05-11 11:29:39.868072,7001,25,7026
2022-05-11 11:29:40.875660,8256,130,8386
2022-05-11 11:29:41.886678,4556,134,4690
2022-05-11 11:29:42.893962,7273,107,7380
2022-05-11 11:29:43.894704,7832,49,7881
2022-05-11 11:29:44.900863,3612,100,3712
2022-05-11 11:29:45.911798,3408,81,3489
2022-05-11 11:29:46.920729,6551,92,6643
2022-05-11 11:29:47.928229,8554,16,8570
2022-05-11 11:29:48.940099,7189,87,7276
2022-05-11 11:29:49.946644,152,71,223
2022-05-11 11:29:50.953411,6570,110,6680
2022-05-11 11:29:51.962831,7173,129,7302
2022-05-11 11:29:52.972773,2440,74,2514
2022-05-11 11:29:54.988694,4499,22,4521
2022-05-11 11:29:55.994317,8014,60,8074
2022-05-11 11:29:57.000268,4328,50,4378
2022-05-11 11:29:58.008524,3072,54,3126
2022-05-11 11:29:59.014760,7235,3,7238
2022-05-11 11:30:00.018544,214,61,275
2022-05-11 11:30:01.025744,652,58,710
2022-05-11 11:30:02.038234,7277,62,7339
2022-05-11 11:30:03.043695,4879,36,4915
2022-05-11 11:30:04.052276,995,42,1037
2022-05-11 11:30:05.058125,2343,97,2440
2022-05-11 11:30:06.061534,6362,121,6483
2022-05-11 11:30:07.066666,7165,41,7206
2022-05-11 11:30:08.076290,6609,97,6706
2022-05-11 11:30:09.083273,5154,65,5219
2022-05-11 11:30:10.085782,8386,53,8439
2022-05-11 11:30:11.101617,2714,35,2749
2022-05-11 11:30:12.103176,8196,34,8230
2022-05-11 11:30:13.110819,5097,130,5227
2022-05-11 11:30:14.115785,5549,37,5586
2022-05-11 11:30:15.122509,1857,135,1992
2022-05-11 11:30:16.126351,5125,22,5147
2022-05-11 11:30:17.130554,854,91,945
2022-05-11 11:30:18.138691,6935,103,7038
2022-05-11 11:30:19.148675,6035,28,6063
2022-05-11 11:30:20.154502,6546,105,6651
2022-05-11 11:30:21.161408,3193,129,3322
2022-05-11 11:30:22.170351,3673,127,3800
2022-05-11 11:30:23.176227,4470,35,4505
2022-05-11 11:30:24.186184,5668,16,5684
2022-05-11 11:30:25.191893,3433,144,3577
2022-05-11 11:30:26.199153,4956,42,4998
2022-05-11 11:30:27.195626,4980,3,4983
2022-05-11 11:30:28.206551,1893,67,1960
2022-05-11 11:30:29.219877,352,34,386
2022-05-11 11:30:30.229569,4675,127,4802
2022-05-11 11:30:32.242806,3747,121,3868
2022-05-11 11:30:33.250484,7228,133,7361
2022-05-11 11:30:34.259150,8959,105,9064
2022-05-11 11:30:35.266619,2054,56,2110
2022-05-11 11:30:36.274700,509,120,629
2022-05-11 11:30:37.282421,8151,33,8184
2022-05-11 11:30:38.288822,898,112,1010
2022-05-11 11:30:39.298516,372,135,507
2022-05-11 11:30:40.304881,7570,124,7694
2022-05-11 11:30:41.310209,5393,12,5405
2022-05-11 11:30:42.304413,160,12,172
2022-05-11 11:30:43.320516,1395,116,1511
2022-05-11 11:30:44.326460,5188,88,5276
2022-05-11 11:30:45.334010,3106,59,3165
2022-05-11 11:30:46.331140,4952,112,5064
2022-05-11 11:30:47.345734,3106,36,3142
2022-05-11 11:30:48.355510,5022,29,5051
2022-05-11 11:30:49.355142,2522,72,2594
2022-05-11 11:30:50.365051,3329,11,3340
2022-05-11 11:30:51.376103,204,44,248
2022-05-11 11:30:52.382587,6192,7,6199
2022-05-11 11:30:53.390757,8487,34,8521
2022-05-11 11:30:54.396024,4071,143,4214
2022-05-11 11:30:55.404046,8976,21,8997
2022-05-11 11:30:56.409988,2779,115,2894
2022-05-11 11:30:57.415850,701,25,726
2022-05-11 11:30:58.426493,486,23,509
2022-05-11 11:30:59.431934,49,47,96
2022-05-11 11:31:00.442151,2113,75,2188
2022-05-11 11:31:01.453592,4702,138,4840
2022-05-11 11:31:02.463804,3508,63,3571
2022-05-11 11:31:03.467570,407,9,416
2022-05-11 11:31:04.475557,1210,110,1320
2022-05-11 11:31:05.480978,5102,63,5165
2022-05-11 11:31:06.491352,5893,146,6039
2022-05-11 11:31:07.500834,3453,74,3527
2022-05-11 11:31:08.508121,6312,144,6456
2022-05-11 11:31:09.521724,7845,76,7921
2022-05-11 11:31:10.525306,8704,44,8748
2022-05-11 11:31:11.533394,755,68,823
2022-05-11 11:31:12.542090,1884,149,2033
2022-05-11 11:31:13.546833,8369,43,8412
2022-05-11 11:31:14.555408,4061,3,4064
2022-05-11 11:31:15.560272,5917,4,5921
2022-05-11 11:31:16.572381,7681,148,7829
2022-05-11 11:31:17.574859,940,82,1022
2022-05-11 11:31:18.584452,2167,115,2282
2022-05-11 11:31:19.589884,7112,89,7201
2022-05-11 11:31:20.595683,765,134,899
2022-05-11 11:31:21.600195,8823,80,8903
2022-05-11 11:31:22.604372,1956,26,1982
2022-05-11 11:31:23.609685,5248,104,5352
2022-05-11 11:31:24.614544,3335,58,3393
2022-05-11 11:31:25.618672,8231,47,8278
2022-05-11 11:31:26.627206,686,28,714
2022-05-11 11:31:27.635550,8699,118,8817
2022-05-11 11:31:28.647497,8708,55,8763
2022-05-11 11:31:29.652937,1704,143,1847
2022-05-11 11:31:30.663359,5227,59,5286
2022-05-11 11:31:31.671863,7898,43,7941
2022-05-11 11:31:32.675409,1374,37,1411
2022-05-11 11:31:33.681113,2807,43,2850
2022-05-11 11:31:34.688930,1216,11,1227
2022-05-11 11:31:35.693711,1541,130,1671
2022-05-11 11:31:36.706667,21,106,127
2022-05-11 11:31:37.718393,5465,129,5594
2022-05-11 11:31:38.726426,509,65,574
2022-05-11 11:31:39.741640,5532,69,5601
2022-05-11 11:31:40.745349,5095,135,5230
2022-05-11 11:31:41.758521,8076,20,8096
2022-05-11 11:31:42.767234,2172,52,2224
2022-05-11 11:31:43.774726,973,113,1086
2022-05-11 11:31:44.790636,2824,78,2902
2022-05-11 11:31:45.798935,2598,132,2730
2022-05-11 11:31:46.804919,1203,129,1332
2022-05-11 11:31:47.809110,1108,57,1165
2022-05-11 11:31:48.813138,4571,93,4664
2022-05-11 11:31:49.824208,6644,75,6719
2022-05-11 11:31:50.837358,1483,75,1558
2022-05-11 11:31:51.838450,3245,118,3363
2022-05-11 11:31:52.852368,1174,65,1239
2022-05-11 11:31:53.859242,1767,33,1800
2022-05-11 11:31:54.871928,596,122,718
2022-05-11 11:31:55.879320,7182,7,7189
2022-05-11 11:31:56.894241,4365,11,4376
2022-05-11 11:31:57.906616,4759,135,4894
2022-05-11 11:31:58.906066,5031,91,5122
2022-05-11 11:31:59.926293,3088,119,3207
2022-05-11 11:32:00.934683,650,109,759
2022-05-11 11:32:01.942327,8050,7,8057
2022-05-11 11:32:02.951179,7409,5,7414
2022-05-11 11:32:03.961068,2094,52,2146
2022-05-11 11:32:04.966042,558,84,642
2022-05-11 11:32:05.971452,3098,100,3198
2022-05-11 11:32:06.980346,4259,93,4352
2022-05-11 11:32:07.986518,8625,38,8663
2022-05-11 11:32:08.999181,2438,60,2498
2022-05-11 11:32:10.005255,4160,44,4204
2022-05-11 11:32:11.017309,3722,102,3824
2022-05-11 11:32:12.023850,4725,98,4823
2022-05-11 11:32:13.033420,2251,76,2327
2022-05-11 11:32:14.028831,5325,16,5341
2022-05-11 11:32:15.053310,3691,125,3816
2022-05-11 11:32:16.058654,500,1,501
2022-05-11 11:32:17.063224,6862,95,6957
2022-05-11 11:32:18.076701,5703,107,5810
2022-05-11 11:32:19.080728,3560,41,3601
2022-05-11 11:32:20.088510,6303,9,6312
2022-05-11 11:32:21.097631,1313,35,1348
2022-05-11 11:32:22.104892,3664,128,3792
2022-05-11 11:32:23.114232,8059,114,8173
2022-05-11 11:32:24.120119,781,14,795
2022-05-11 11:32:25.124998,3145,15,3160
2022-05-11 11:32:26.130777,5069,123,5192
2022-05-11 11:32:27.144190,1891,59,1950
2022-05-11 11:32:28.160337,1975,131,2106
2022-05-11 11:32:29.152008,6804,7,6811
2022-05-11 11:32:30.168597,4702,14,4716
2022-05-11 11:32:31.183424,1258,55,1313
2022-05-11 11:32:32.191102,2757,102,2859
2022-05-11 11:32:33.196727,7488,102,7590
2022-05-11 11:32:34.210299,7721,11,7732
2022-05-11 11:32:35.223263,3541,75,3616
2022-05-11 11:32:36.234522,132,97,229
2022-05-11 11:32:37.243297,7089,4,7093
2022-05-11 11:32:38.260006,5361,113,5474
2022-05-11 11:32:39.271670,3257,149,3406
2022-05-11 11:32:40.279149,8558,15,8573
2022-05-11 11:32:41.295855,1369,88,1457
2022-05-11 11:32:42.304931,7529,12,7541
2022-05-11 11:32:43.308338,6748,39,6787
2022-05-11 11:32:44.302234,6394,88,6482
2022-05-11 11:32:45.314442,7813,35,7848
2022-05-11 11:32:46.322208,5624,90,5714
2022-05-11 11:32:47.328906,1512,16,1528
2022-05-11 11:32:48.334270,2172,27,2199
2022-05-11 11:32:49.340675,3248,138,3386
2022-05-11 11:32:50.351584,2995,16,3011
2022-05-11 11:32:51.356860,8304,119,8423
2022-05-11 11:32:52.370535,3601,88,3689
2022-05-11 11:32:53.384075,1922,78,2000
2022-05-11 11:32:54.389804,638,147,785
2022-05-11 11:32:55.400822,1025,101,1126
2022-05-11 11:32:56.407673,120,145,265
2022-05-11 11:32:57.419538,2043,113,2156
2022-05-11 11:32:58.430764,4695,3,4698
2022-05-11 11:32:59.436893,2564,35,2599
2022-05-11 11:33:00.447907,5577,148,5725
2022-05-11 11:33:01.453864,584,25,609
2022-05-11 11:33:02.468729,3678,23,3701
2022-05-11 11:33:03.477264,737,60,797
2022-05-11 11:33:04.482392,562,148,710
2022-05-11 11:33:05.490483,4429,23,4452
2022-05-11 11:33:06.498351,8280,39,8319
2022-05-11 11:33:07.505477,2783,59,2842
2022-05-11 11:33:08.516931,3763,34,3797
2022-05-11 11:33:09.523850,7183,69,7252
2022-05-11 11:33:10.531509,5231,114,5345
2022-05-11 11:33:11.538490,6411,67,6478
2022-05-11 11:33:12.555388,1565,146,1711
2022-05-11 11:33:13.568355,1539,62,1601
2022-05-11 11:33:14.574259,8873,32,8905
2022-05-11 11:33:15.590475,2855,91,2946
2022-05-11 11:33:16.598097,863,70,933
2022-05-11 11:33:17.611527,3115,22,3137
2022-05-11 11:33:18.629665,7124,30,7154
2022-05-11 11:33:19.637392,357,32,389
2022-05-11 11:33:20.645974,2631,19,2650
2022-05-11 11:33:21.658077,5777,110,5887
2022-05-11 11:33:22.670000,3966,140,4106
2022-05-11 11:33:23.678068,8539,40,8579
2022-05-11 11:33:24.685397,2551,94,2645
2022-05-11 11:33:25.693173,5106,80,5186
2022-05-11 11:33:26.706498,188,83,271
2022-05-11 11:33:27.717705,7914,12,7926
2022-05-11 11:33:28.721412,4870,50,4920
2022-05-11 11:33:29.728061,4846,100,4946
2022-05-11 11:33:30.726651,8143,137,8280
2022-05-11 11:33:31.736425,6422,123,6545
2022-05-11 11:33:32.744887,2607,66,2673
2022-05-11 11:33:33.752053,5737,75,5812
2022-05-11 11:33:34.758238,7726,138,7864
2022-05-11 11:33:35.764487,4622,24,4646
2022-05-11 11:33:36.770018,5172,25,5197
2022-05-11 11:33:37.786522,5804,41,5845
2022-05-11 11:33:38.793217,5981,137,6118
2022-05-11 11:33:39.802693,949,39,988
2022-05-11 11:33:40.807908,3517,39,3556
2022-05-11 11:33:41.817891,7991,88,8079
2022-05-11 11:33:42.822203,5363,86,5449
2022-05-11 11:33:43.827610,6540,97,6637
2022-05-11 11:33:44.833148,519,101,620
2022-05-11 11:33:45.836704,8778,145,8923
2022-05-11 11:33:46.853474,8872,99,8971
2022-05-11 11:33:47.859205,2761,119,2880
2022-05-11 11:33:48.875675,5963,136,6099
2022-05-11 11:33:49.889237,1214,109,1323
2022-05-11 11:33:50.903123,2441,70,2511
2022-05-11 11:33:51.910005,4108,52,4160
2022-05-11 11:33:52.916421,3437,75,3512
2022-05-11 11:33:53.921526,5958,115,6073
2022-05-11 11:33:54.927421,5177,9,5186
2022-05-11 11:33:55.937474,1621,83,1704
2022-05-11 11:33:56.942963,6952,68,7020
2022-05-11 11:33:57.949652,6068,120,6188
2022-05-11 11:33:58.962166,5661,116,5777
2022-05-11 11:34:00.973532,3757,62,3819
2022-05-11 11:34:01.990152,3123,21,3144
2022-05-11 11:34:03.000723,41,16,57
2022-05-11 11:34:04.008969,2699,53,2752
2022-05-11 11:34:05.023234,776,17,793
2022-05-11 11:34:06.029089,2018,59,2077
2022-05-11 11:34:07.029553,7753,5,7758
2022-05-11 11:34:08.046380,4451,141,4592
2022-05-11 11:34:09.052549,1522,16,1538
2022-05-11 11:34:10.061552,22,109,131
2022-05-11 11:34:11.067766,2823,16,2839
2022-05-11 11:34:12.073991,989,31,1020
2022-05-11 11:34:13.091032,4052,118,4170
2022-05-11 11:34:14.099558,7213,50,7263
2022-05-11 11:34:15.109896,7972,80,8052
2022-05-11 11:34:16.102511,8954,74,9028
2022-05-11 11:34:17.119124,8823,22,8845
2022-05-11 11:34:18.125841,576,144,720
2022-05-11 11:34:19.133176,6455,92,6547
2022-05-11 11:34:20.140089,7516,66,7582
2022-05-11 11:34:21.144192,7005,117,7122
2022-05-11 11:34:22.159734,8001,108,8109
2022-05-11 11:34:23.163179,3272,87,3359
2022-05-11 11:34:24.177366,5574,44,5618
2022-05-11 11:34:25.188222,1237,40,1277
2022-05-11 11:34:26.196550,102,31,133
2022-05-11 11:34:27.200474,5336,130,5466
2022-05-11 11:34:28.211812,3464,144,3608
2022-05-11 11:34:29.220275,8823,86,8909
2022-05-11 11:34:30.235311,3234,113,3347
2022-05-11 11:34:31.227231,5486,98,5584
2022-05-11 11:34:32.241734,3090,15,3105
2022-05-11 11:34:33.248950,7092,66,7158
2022-05-11 11:34:34.266290,8555,23,8578
2022-05-11 11:34:35.266295,7306,46,7352
2022-05-11 11:34:36.279520,2181,122,2303
2022-05-11 11:34:37.296632,7050,14,7064
2022-05-11 11:34:38.314829,47,56,103
2022-05-11 11:34:39.318360,4544,122,4666
2022-05-11 11:34:40.327563,1787,3,1790
2022-05-11 11:34:41.334972,3023,7,3030
2022-05-11 11:34:42.341063,5275,115,5390
2022-05-11 11:34:43.354024,6314,144,6458
2022-05-11 11:34:44.359590,1834,42,1876
2022-05-11 11:34:45.374990,826,31,857
2022-05-11 11:34:46.382504,6291,89,6380
2022-05-11 11:34:47.388378,6503,58,6561
2022-05-11 11:34:48.397924,5959,27,5986
2022-05-11 11:34:49.410361,2510,96,2606
2022-05-11 11:34:50.419246,4348,143,4491
2022-05-11 11:34:51.434568,1201,67,1268
2022-05-11 11:34:52.445297,2677,77,2754
2022-05-11 11:34:53.458885,2154,133,2287
2022-05-11 11:34:54.467594,415,105,520
2022-05-11 11:34:55.478300,4707,95,4802
2022-05-11 11:34:56.492040,583,9,592
2022-05-11 11:34:57.497887,6188,45,6233
2022-05-11 11:34:58.502960,7408,43,7451
2022-05-11 11:34:59.512138,5381,25,5406
2022-05-11 11:35:00.523507,3196,131,3327
2022-05-11 11:35:01.535370,3790,133,3923
2022-05-11 11:35:02.545102,791,31,822
2022-05-11 11:35:03.548948,3353,76,3429
2022-05-11 11:35:04.563310,5234,51,5285
