2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 11:35:05.568207,7345,25,7370
2022-05-11 11:35:06.577012,2007,42,2049
2022-05-11 11:35:07.581277,4553,16,4569
2022-05-11 11:35:08.587550,6049,64,6113
2022-05-11 11:35:09.591663,1394,138,1532
2022-05-11 11:35:10.608885,1778,135,1913
2022-05-11 11:35:11.618243,4256,73,4329
2022-05-11 11:35:12.623116,1215,72,1287
2022-05-11 11:35:13.633654,4494,46,4540
2022-05-11 11:35:14.644917,1251,35,1286
2022-05-11 11:35:15.652762,6986,66,7052
2022-05-11 11:35:16.661559,1516,113,1629
2022-05-11 11:35:17.674083,2256,84,2340
2022-05-11 11:35:18.676933,5220,147,5367
2022-05-11 11:35:19.685647,3620,109,3729
2022-05-11 11:35:20.690077,6916,22,6938
2022-05-11 11:35:21.701049,5443,129,5572
2022-05-11 11:35:22.710719,1619,143,1762
2022-05-11 11:35:23.726488,8436,96,8532
2022-05-11 11:35:24.737286,8597,84,8681
2022-05-11 11:35:25.750228,7324,141,7465
2022-05-11 11:35:26.756388,7283,71,7354
2022-05-11 11:35:27.765185,4412,39,4451
2022-05-11 11:35:28.770812,7760,80,7840
2022-05-11 11:35:29.775847,1953,19,1972
2022-05-11 11:35:30.784887,1064,118,1182
2022-05-11 11:35:31.791605,4568,108,4676
2022-05-11 11:35:32.799811,2885,40,2925
2022-05-11 11:35:33.812885,6288,103,6391
2022-05-11 11:35:34.826382,7173,137,7310
2022-05-11 11:35:35.835098,4297,19,4316
2022-05-11 11:35:36.846197,8577,29,8606
2022-05-11 11:35:37.856761,6318,2,6320
2022-05-11 11:35:38.862486,3593,91,3684
2022-05-11 11:35:39.873131,2037,19,2056
2022-05-11 11:35:40.884294,3483,88,3571
2022-05-11 11:35:41.897780,8267,54,8321
2022-05-11 11:35:42.906722,139,96,235
2022-05-11 11:35:43.908828,5598,118,5716
2022-05-11 11:35:44.920337,8388,124,8512
2022-05-11 11:35:45.928775,5109,48,5157
2022-05-11 11:35:46.936440,67,91,158
2022-05-11 11:35:47.934411,8921,42,8963
2022-05-11 11:35:48.953970,6729,78,6807
2022-05-11 11:35:49.969772,5827,26,5853
2022-05-11 11:35:50.978996,7298,27,7325
2022-05-11 11:35:51.992165,7006,55,7061
2022-05-11 11:35:53.001159,2762,11,2773
2022-05-11 11:35:54.015762,6257,77,6334
2022-05-11 11:35:55.030564,8780,16,8796
2022-05-11 11:35:56.037685,3412,60,3472
2022-05-11 11:35:57.050767,4592,72,4664
2022-05-11 11:35:58.057009,2666,20,2686
2022-05-11 11:35:59.063036,5387,6,5393
2022-05-11 11:36:00.071894,3237,103,3340
2022-05-11 11:36:01.082216,6459,68,6527
2022-05-11 11:36:02.094047,4782,7,4789
2022-05-11 11:36:03.085647,233,61,294
2022-05-11 11:36:04.100350,7934,122,8056
2022-05-11 11:36:05.112570,2175,107,2282
2022-05-11 11:36:06.119385,1013,48,1061
2022-05-11 11:36:07.136857,8772,72,8844
2022-05-11 11:36:08.144568,2817,147,2964
2022-05-11 11:36:09.155594,5753,97,5850
2022-05-11 11:36:10.165014,4177,25,4202
2022-05-11 11:36:11.175579,3077,38,3115
2022-05-11 11:36:12.190798,508,70,578
2022-05-11 11:36:13.201915,8973,74,9047
2022-05-11 11:36:14.209479,1584,127,1711
2022-05-11 11:36:15.217482,5483,78,5561
2022-05-11 11:36:16.222478,1035,112,1147
2022-05-11 11:36:17.223044,8833,150,8983
2022-05-11 11:36:18.221342,8250,52,8302
2022-05-11 11:36:19.233252,863,89,952
2022-05-11 11:36:20.237295,382,95,477
2022-05-11 11:36:21.240467,7794,43,7837
2022-05-11 11:36:22.262110,7598,137,7735
2022-05-11 11:36:23.263373,8089,6,8095
2022-05-11 11:36:24.269511,8579,42,8621
2022-05-11 11:36:25.286249,5140,6,5146
2022-05-11 11:36:26.291906,4458,39,4497
2022-05-11 11:36:27.304278,2332,147,2479
2022-05-11 11:36:28.307029,5575,97,5672
2022-05-11 11:36:29.311594,2230,120,2350
2022-05-11 11:36:30.316293,7016,63,7079
2022-05-11 11:36:31.326765,6912,105,7017
2022-05-11 11:36:32.326425,5529,143,5672
2022-05-11 11:36:33.339992,7731,140,7871
2022-05-11 11:36:34.346898,3679,43,3722
2022-05-11 11:36:35.359656,5783,27,5810
2022-05-11 11:36:36.359451,8512,51,8563
2022-05-11 11:36:37.377968,7317,67,7384
2022-05-11 11:36:38.388694,59,32,91
2022-05-11 11:36:39.393554,2406,104,2510
2022-05-11 11:36:40.397730,7742,44,7786
2022-05-11 11:36:41.402022,2882,107,2989
2022-05-11 11:36:42.417960,1577,87,1664
2022-05-11 11:52:50.721174,3754,143,3897
2022-05-11 11:52:51.722683,6228,106,6334
2022-05-11 11:52:52.727294,2243,87,2330
2022-05-11 11:52:53.736569,7056,128,7184
2022-05-11 11:52:54.758477,3725,80,3805
2022-05-11 11:52:55.756509,3094,64,3158
2022-05-11 11:52:56.764960,5491,5,5496
2022-05-11 11:52:57.769516,6021,14,6035
2022-05-11 11:52:58.776285,4787,31,4818
2022-05-11 11:52:59.782181,2372,80,2452
2022-05-11 11:53:00.795039,4475,86,4561
2022-05-11 11:53:01.802889,6417,23,6440
2022-05-11 11:53:02.808239,5286,66,5352
2022-05-11 11:53:03.824436,29,95,124
2022-05-11 11:53:04.827395,863,46,909
2022-05-11 11:53:05.833329,7906,76,7982
2022-05-11 11:53:06.846077,7002,124,7126
2022-05-11 11:53:07.845931,5006,112,5118
2022-05-11 11:53:08.852406,1394,107,1501
2022-05-11 11:53:09.866842,6256,4,6260
2022-05-11 11:53:10.871219,2048,118,2166
2022-05-11 11:53:11.884019,8245,10,8255
2022-05-11 11:53:12.893179,4640,19,4659
2022-05-11 11:53:13.898875,3679,99,3778
2022-05-11 11:53:14.905567,6075,127,6202
2022-05-11 11:53:15.910262,245,22,267
2022-05-11 11:53:16.913233,4333,58,4391
2022-05-11 11:53:17.921109,4189,81,4270
2022-05-11 11:53:18.931109,5143,113,5256
2022-05-11 11:53:19.930861,6110,22,6132
2022-05-11 11:53:20.934042,8941,3,8944
2022-05-11 11:53:21.944641,2391,35,2426
2022-05-11 11:53:22.943955,5843,105,5948
2022-05-11 11:53:23.950344,1774,111,1885
2022-05-11 11:53:24.954420,8891,45,8936
2022-05-11 11:53:25.960040,4674,121,4795
2022-05-11 11:53:26.959030,6407,113,6520
2022-05-11 11:53:27.965518,3143,140,3283
2022-05-11 11:53:28.973601,4150,44,4194
2022-05-11 11:53:29.976961,5834,23,5857
2022-05-11 11:53:30.984907,8005,32,8037
2022-05-11 11:53:31.996052,6795,19,6814
2022-05-11 11:53:32.995621,7505,41,7546
2022-05-11 11:53:33.999704,6536,85,6621
2022-05-11 11:53:35.005692,580,108,688
2022-05-11 11:53:36.017750,8094,51,8145
2022-05-11 11:53:37.022895,7965,1,7966
2022-05-11 11:53:38.030948,7106,2,7108
2022-05-11 11:53:39.036158,6644,91,6735
2022-05-11 11:53:40.039994,787,145,932
2022-05-11 11:53:41.044590,2499,67,2566
2022-05-11 11:53:42.041197,3157,70,3227
2022-05-11 11:53:43.047994,3135,37,3172
2022-05-11 11:53:44.067407,8937,110,9047
2022-05-11 11:53:45.074163,1548,22,1570
2022-05-11 11:53:46.082580,7887,135,8022
2022-05-11 11:53:47.085607,8762,145,8907
2022-05-11 11:53:48.090495,8627,121,8748
2022-05-11 11:53:49.098675,2890,149,3039
2022-05-11 11:53:50.102616,7688,43,7731
2022-05-11 11:53:51.114327,3757,133,3890
2022-05-11 11:53:52.125081,5168,70,5238
2022-05-11 11:53:53.124360,2096,133,2229
2022-05-11 11:53:54.137114,7527,63,7590
2022-05-11 11:53:55.140918,2510,149,2659
2022-05-11 11:53:56.153997,78,150,228
2022-05-11 11:53:57.159716,8000,4,8004
2022-05-11 11:53:58.159173,6214,58,6272
2022-05-11 11:53:59.169357,5538,124,5662
2022-05-11 11:54:00.169270,4243,91,4334
2022-05-11 11:54:01.177714,3479,130,3609
2022-05-11 11:54:02.177952,4219,16,4235
2022-05-11 11:54:03.186241,5755,128,5883
2022-05-11 11:54:04.194809,3953,13,3966
2022-05-11 11:54:05.200203,3347,143,3490
2022-05-11 11:54:06.208134,3318,99,3417
2022-05-11 11:54:07.214266,4069,35,4104
2022-05-11 11:54:08.221062,1720,118,1838
2022-05-11 11:54:09.224659,6569,110,6679
2022-05-11 11:54:10.238629,7337,86,7423
2022-05-11 11:54:11.242043,8017,88,8105
2022-05-11 11:54:12.251780,422,147,569
2022-05-11 11:54:13.252968,5524,87,5611
2022-05-11 11:54:14.258752,362,63,425
2022-05-11 11:54:15.271554,3603,117,3720
2022-05-11 11:54:16.273715,4074,34,4108
2022-05-11 11:54:17.275768,7942,78,8020
2022-05-11 11:54:18.284752,6610,83,6693
2022-05-11 11:54:19.289602,3859,12,3871
2022-05-11 11:54:20.289917,2575,148,2723
2022-05-11 11:54:21.300047,3468,141,3609
2022-05-11 11:54:22.309011,8405,128,8533
2022-05-11 11:54:23.319638,5925,15,5940
2022-05-11 11:54:24.331477,3367,73,3440
2022-05-11 11:54:25.341712,6401,82,6483
2022-05-11 11:54:26.349786,3999,141,4140
2022-05-11 11:54:27.361438,4515,68,4583
2022-05-11 11:54:28.369345,2785,70,2855
2022-05-11 11:54:29.376521,6667,116,6783
2022-05-11 11:54:30.386141,2590,95,2685
2022-05-11 11:54:31.391482,2657,86,2743
2022-05-11 11:54:32.402061,4539,60,4599
2022-05-11 11:54:33.407195,7311,28,7339
2022-05-11 11:54:34.421360,4662,146,4808
2022-05-11 11:54:35.426604,6218,20,6238
2022-05-11 11:54:36.434476,2870,104,2974
2022-05-11 11:54:37.431784,3679,15,3694
2022-05-11 11:54:38.445763,474,87,561
2022-05-11 11:54:39.454857,227,143,370
2022-05-11 11:54:40.463066,6096,104,6200
2022-05-11 11:54:41.473395,294,126,420
2022-05-11 11:54:42.478174,1766,123,1889
2022-05-11 11:54:43.486774,7358,97,7455
2022-05-11 11:54:44.494741,8192,74,8266
2022-05-11 11:54:45.499918,809,83,892
2022-05-11 11:54:46.509046,3615,110,3725
2022-05-11 11:54:47.511684,3444,42,3486
2022-05-11 11:54:48.517663,4423,55,4478
2022-05-11 11:54:49.526735,1359,24,1383
2022-05-11 11:54:50.537295,4201,115,4316
2022-05-11 11:54:51.541042,1714,43,1757
2022-05-11 11:54:52.550123,3414,9,3423
2022-05-11 11:54:53.553277,6835,81,6916
2022-05-11 11:54:54.558133,2418,43,2461
2022-05-11 11:54:55.573949,3830,9,3839
2022-05-11 11:54:56.574985,7227,75,7302
2022-05-11 11:54:57.588908,3216,120,3336
2022-05-11 11:54:58.584541,4773,144,4917
2022-05-11 11:54:59.601408,2554,37,2591
2022-05-11 11:55:00.606899,1949,144,2093
2022-05-11 11:55:01.614298,5338,3,5341
2022-05-11 11:55:02.619733,4903,33,4936
2022-05-11 11:55:03.620705,3291,17,3308
2022-05-11 11:55:04.629531,3787,1,3788
2022-05-11 11:55:05.631859,2672,133,2805
2022-05-11 11:55:06.641732,5385,149,5534
2022-05-11 11:55:07.652348,7831,65,7896
2022-05-11 11:55:08.659648,1890,150,2040
2022-05-11 11:55:09.658484,6628,65,6693
2022-05-11 11:55:10.672650,2397,102,2499
2022-05-11 11:55:11.683653,3252,76,3328
2022-05-11 11:55:12.693997,120,9,129
2022-05-11 11:55:13.685808,525,40,565
2022-05-11 11:55:14.698490,7273,25,7298
2022-05-11 11:55:15.703695,8754,80,8834
2022-05-11 11:55:16.710281,7542,3,7545
2022-05-11 11:55:17.721615,6466,32,6498
2022-05-11 11:55:18.730615,4932,9,4941
2022-05-11 11:55:19.728922,6896,124,7020
2022-05-11 11:55:20.748228,5528,14,5542
2022-05-11 11:55:21.752363,889,69,958
2022-05-11 11:55:22.756637,7714,18,7732
2022-05-11 11:55:23.767766,5236,76,5312
2022-05-11 11:55:24.775805,5672,144,5816
2022-05-11 11:55:25.781255,4803,103,4906
2022-05-11 11:55:26.787453,4570,39,4609
2022-05-11 11:55:27.793933,188,52,240
2022-05-11 11:55:28.799318,2420,129,2549
2022-05-11 11:55:29.809153,1454,121,1575
2022-05-11 11:55:30.810630,5535,86,5621
2022-05-11 11:55:31.817513,8988,19,9007
2022-05-11 11:55:32.829227,6219,31,6250
2022-05-11 11:55:33.828617,8725,83,8808
2022-05-11 11:55:34.834952,7538,53,7591
2022-05-11 11:55:35.845795,1113,20,1133
2022-05-11 11:55:36.851632,5534,108,5642
2022-05-11 11:55:37.857700,6038,142,6180
2022-05-11 11:55:38.863831,5949,113,6062
2022-05-11 11:55:39.874170,5933,59,5992
2022-05-11 11:55:40.882603,8260,104,8364
2022-05-11 11:55:41.892712,6281,21,6302
2022-05-11 11:55:42.898245,7982,21,8003
2022-05-11 11:55:43.905339,713,16,729
2022-05-11 11:55:44.914140,4564,82,4646
2022-05-11 11:55:45.921570,5741,53,5794
2022-05-11 11:55:46.929037,405,67,472
2022-05-11 11:55:47.937800,6052,73,6125
2022-05-11 11:55:48.943909,6869,53,6922
2022-05-11 11:55:49.944727,5436,89,5525
2022-05-11 11:55:50.948949,6029,87,6116
2022-05-11 11:55:51.959068,5469,59,5528
2022-05-11 11:55:52.964039,516,36,552
2022-05-11 11:55:53.974798,8862,119,8981
2022-05-11 11:55:54.981204,1479,148,1627
2022-05-11 11:55:55.989092,8501,112,8613
2022-05-11 11:55:56.997937,4738,120,4858
2022-05-11 11:55:58.006283,8008,22,8030
2022-05-11 11:55:59.015963,6121,50,6171
2022-05-11 11:56:00.020864,7749,146,7895
2022-05-11 11:56:01.029375,7214,51,7265
2022-05-11 11:56:02.034846,5172,125,5297
2022-05-11 11:56:03.043659,4883,136,5019
2022-05-11 11:56:04.052160,3451,24,3475
2022-05-11 11:56:05.058838,3246,68,3314
2022-05-11 11:56:06.064320,328,56,384
2022-05-11 11:56:07.074687,5840,94,5934
2022-05-11 11:56:08.081210,3351,18,3369
2022-05-11 11:56:09.091832,2098,68,2166
2022-05-11 11:56:10.097249,2010,110,2120
2022-05-11 11:56:11.105306,2223,120,2343
2022-05-11 11:56:12.111879,8018,150,8168
2022-05-11 11:56:13.112889,1535,146,1681
2022-05-11 11:56:14.124682,3459,54,3513
2022-05-11 11:56:15.133235,4912,79,4991
2022-05-11 11:56:16.142457,7072,129,7201
2022-05-11 11:56:17.149819,3134,149,3283
2022-05-11 11:56:18.155724,7938,132,8070
2022-05-11 11:56:19.147675,5593,144,5737
2022-05-11 11:56:20.164127,681,32,713
2022-05-11 11:56:21.171895,6234,35,6269
2022-05-11 11:56:22.177489,5225,125,5350
2022-05-11 11:56:23.180266,6553,26,6579
2022-05-11 11:56:24.192574,3325,137,3462
2022-05-11 11:56:25.199377,6236,10,6246
2022-05-11 11:56:26.207374,692,5,697
2022-05-11 11:56:27.213080,758,30,788
2022-05-11 11:56:28.221541,3568,137,3705
2022-05-11 11:56:29.227332,3092,120,3212
2022-05-11 11:56:30.223077,4873,129,5002
2022-05-11 11:56:31.236840,5799,71,5870
2022-05-11 11:56:32.242837,8046,47,8093
2022-05-11 11:56:33.251544,3659,120,3779
2022-05-11 11:56:34.263853,4728,129,4857
2022-05-11 11:56:35.269756,4051,15,4066
2022-05-11 11:56:36.276926,5233,134,5367
2022-05-11 11:56:37.283367,1398,31,1429
2022-05-11 11:56:38.293377,4383,121,4504
2022-05-11 11:56:39.300261,3425,94,3519
2022-05-11 11:56:40.304129,5135,147,5282
2022-05-11 11:56:41.315294,6959,129,7088
2022-05-11 11:56:42.320789,3455,121,3576
2022-05-11 11:56:43.329232,6346,133,6479
2022-05-11 11:56:44.335248,1799,4,1803
2022-05-11 11:56:45.330016,2120,101,2221
2022-05-11 11:56:46.344741,2876,39,2915
2022-05-11 11:56:47.352062,155,110,265
2022-05-11 11:56:48.358095,6742,57,6799
2022-05-11 11:56:49.362670,8254,52,8306
2022-05-11 11:56:50.371118,2092,64,2156
2022-05-11 11:56:51.381841,1096,18,1114
2022-05-11 11:56:52.386060,5836,150,5986
2022-05-11 11:56:53.390617,8026,84,8110
2022-05-11 11:56:54.394628,6542,24,6566
2022-05-11 11:56:55.401131,280,64,344
2022-05-11 11:56:56.412427,2782,82,2864
2022-05-11 11:56:57.417372,4689,47,4736
2022-05-11 11:56:58.422467,3969,110,4079
2022-05-11 11:56:59.428593,7101,51,7152
2022-05-11 11:57:00.428634,1649,92,1741
2022-05-11 11:57:01.444809,8365,6,8371
2022-05-11 11:57:02.449994,701,70,771
2022-05-11 11:57:03.460751,7391,110,7501
2022-05-11 11:57:04.465028,8121,104,8225
2022-05-11 11:57:05.471554,2972,108,3080
2022-05-11 11:57:07.485782,3853,33,3886
2022-05-11 11:57:08.493626,2814,117,2931
2022-05-11 11:57:09.503983,5800,111,5911
2022-05-11 11:57:10.507977,4860,83,4943
2022-05-11 11:57:11.515664,8620,37,8657
2022-05-11 11:57:12.510069,8124,126,8250
2022-05-11 11:57:13.527572,1806,20,1826
2022-05-11 11:57:14.534429,8942,139,9081
2022-05-11 11:57:15.541720,8202,101,8303
2022-05-11 11:57:16.547545,6475,48,6523
2022-05-11 11:57:17.555646,4173,52,4225
2022-05-11 11:57:18.565252,7145,24,7169
2022-05-11 11:57:19.572782,881,130,1011
2022-05-11 11:57:21.587386,5076,141,5217
2022-05-11 11:57:22.593062,2429,139,2568
2022-05-11 11:57:23.600764,4698,120,4818
2022-05-11 11:57:24.601350,757,4,761
2022-05-11 11:57:25.610633,3939,119,4058
2022-05-11 11:57:26.619240,5453,123,5576
2022-05-11 11:57:27.624132,7349,39,7388
2022-05-11 11:57:28.630904,3437,14,3451
2022-05-11 11:57:29.642054,4115,40,4155
2022-05-11 11:57:30.653921,8078,131,8209
2022-05-11 11:57:31.658238,1029,141,1170
2022-05-11 11:57:32.665294,1468,63,1531
2022-05-11 11:57:33.673140,3892,13,3905
2022-05-11 11:57:34.681997,6471,85,6556
2022-05-11 11:57:35.687810,7710,87,7797
2022-05-11 11:57:36.692836,3010,140,3150
2022-05-11 11:57:37.700037,903,119,1022
2022-05-11 11:57:38.707158,3515,37,3552
2022-05-11 11:57:39.714866,1412,41,1453
2022-05-11 11:57:40.722634,5904,145,6049
2022-05-11 11:57:41.728934,6777,141,6918
2022-05-11 11:57:42.739409,2334,74,2408
2022-05-11 11:57:43.749814,5602,73,5675
2022-05-11 11:57:44.757656,52,111,163
2022-05-11 11:57:45.766007,7168,102,7270
2022-05-11 11:57:46.772422,7736,57,7793
2022-05-11 11:57:47.782862,3290,17,3307
2022-05-11 11:57:48.788183,5197,94,5291
2022-05-11 11:57:49.796342,2756,130,2886
2022-05-11 11:57:50.802641,947,40,987
2022-05-11 11:57:51.812218,324,19,343
2022-05-11 11:57:52.821703,5669,72,5741
2022-05-11 11:57:53.828232,210,14,224
2022-05-11 11:57:54.838360,1848,116,1964
2022-05-11 11:57:55.842531,3233,108,3341
2022-05-11 11:57:56.850084,8601,105,8706
2022-05-11 11:57:57.855367,7345,61,7406
2022-05-11 11:57:58.855549,5605,100,5705
2022-05-11 11:57:59.868574,5611,119,5730
2022-05-11 11:58:00.871376,3016,148,3164
2022-05-11 11:58:01.875914,1006,32,1038
2022-05-11 11:58:02.888734,7061,100,7161
2022-05-11 11:58:03.893927,1926,119,2045
2022-05-11 11:58:04.899310,3500,131,3631
2022-05-11 11:58:05.905184,3456,140,3596
2022-05-11 11:58:06.911134,4139,119,4258
2022-05-11 11:58:07.923855,3280,77,3357
2022-05-11 11:58:08.934475,2992,148,3140
2022-05-11 11:58:09.944643,7921,33,7954
2022-05-11 11:58:10.950774,1984,136,2120
2022-05-11 11:58:11.945359,1228,41,1269
2022-05-11 11:58:12.957816,5557,92,5649
2022-05-11 11:58:13.970260,2902,5,2907
2022-05-11 11:58:14.973825,5336,73,5409
2022-05-11 11:58:15.984662,1708,28,1736
2022-05-11 11:58:16.975794,8478,120,8598
2022-05-11 11:58:17.990961,7971,60,8031
2022-05-11 11:58:18.997325,1705,150,1855
2022-05-11 11:58:20.004556,680,26,706
2022-05-11 11:58:21.009182,792,111,903
2022-05-11 11:58:22.016470,4065,1,4066
2022-05-11 11:58:23.025873,4659,86,4745
2022-05-11 11:58:24.032267,1412,128,1540
2022-05-11 11:58:25.036593,1314,149,1463
2022-05-11 11:58:26.048120,7161,17,7178
2022-05-11 11:58:27.053999,8203,10,8213
2022-05-11 11:58:28.051625,6611,3,6614
2022-05-11 11:58:29.061944,6477,86,6563
2022-05-11 11:58:30.070692,1039,139,1178
2022-05-11 11:58:31.073567,3381,88,3469
2022-05-11 11:58:32.068592,8378,22,8400
2022-05-11 11:58:33.084144,4962,83,5045
2022-05-11 11:58:34.089502,1024,55,1079
2022-05-11 11:58:35.096288,2627,23,2650
2022-05-11 11:58:36.105300,7663,27,7690
2022-05-11 11:58:37.108232,8419,143,8562
2022-05-11 11:58:38.113982,156,32,188
2022-05-11 11:58:39.120388,2526,127,2653
2022-05-11 11:58:40.125624,3848,137,3985
2022-05-11 11:58:41.131530,6708,40,6748
2022-05-11 11:58:42.137589,5026,138,5164
2022-05-11 11:58:43.141715,7408,76,7484
2022-05-11 11:58:44.151060,1750,1,1751
2022-05-11 11:58:45.154915,4150,144,4294
2022-05-11 11:58:46.155537,7041,27,7068
2022-05-11 11:58:47.164043,2907,110,3017
2022-05-11 11:58:48.172130,935,107,1042
2022-05-11 11:58:49.170986,6649,107,6756
2022-05-11 11:58:50.183902,53,123,176
2022-05-11 11:58:52.190949,7410,33,7443
2022-05-11 11:58:53.192474,5001,124,5125
2022-05-11 11:58:54.205345,3449,50,3499
2022-05-11 11:58:55.211039,4607,130,4737
2022-05-11 11:58:56.212461,4306,15,4321
2022-05-11 11:58:57.228297,6639,62,6701
2022-05-11 11:58:58.236723,5843,70,5913
2022-05-11 11:58:59.239059,8156,66,8222
2022-05-11 11:59:00.253058,2408,43,2451
2022-05-11 11:59:01.256671,2304,76,2380
2022-05-11 11:59:02.265299,8569,53,8622
2022-05-11 11:59:03.269818,7173,81,7254
2022-05-11 11:59:04.276879,4871,12,4883
2022-05-11 11:59:05.282756,8712,70,8782
2022-05-11 11:59:06.295043,3164,64,3228
2022-05-11 11:59:07.299408,4762,80,4842
2022-05-11 11:59:08.303721,6278,30,6308
2022-05-11 11:59:09.313155,7174,117,7291
2022-05-11 11:59:10.319960,7275,107,7382
2022-05-11 11:59:11.326762,6404,143,6547
2022-05-11 11:59:12.336198,6957,31,6988
2022-05-11 11:59:13.340911,3041,37,3078
2022-05-11 11:59:14.351903,6741,54,6795
2022-05-11 11:59:15.358331,1923,76,1999
2022-05-11 11:59:16.365621,8760,123,8883
2022-05-11 11:59:17.374985,4410,45,4455
2022-05-11 11:59:18.386912,1637,37,1674
2022-05-11 11:59:19.398842,8728,93,8821
2022-05-11 11:59:20.401226,8347,38,8385
2022-05-11 11:59:21.407644,5382,56,5438
2022-05-11 11:59:22.412748,6386,54,6440
2022-05-11 11:59:23.422010,7687,7,7694
2022-05-11 11:59:24.433867,1973,116,2089
2022-05-11 11:59:25.446817,8977,73,9050
2022-05-11 11:59:26.452728,7043,83,7126
2022-05-11 11:59:27.461574,7308,115,7423
2022-05-11 11:59:28.462692,3702,27,3729
2022-05-11 11:59:29.463626,140,58,198
2022-05-11 11:59:30.477119,927,104,1031
2022-05-11 11:59:31.482751,5190,48,5238
2022-05-11 11:59:32.491095,1655,23,1678
2022-05-11 11:59:33.493759,7106,141,7247
2022-05-11 11:59:34.504938,8980,71,9051
2022-05-11 11:59:35.511208,7115,25,7140
2022-05-11 11:59:36.517778,233,143,376
2022-05-11 11:59:37.512120,63,21,84
2022-05-11 11:59:38.525699,576,40,616
2022-05-11 11:59:39.534078,4969,45,5014
2022-05-11 11:59:40.538389,5985,31,6016
2022-05-11 11:59:41.545424,1124,56,1180
2022-05-11 11:59:42.557607,7683,6,7689
2022-05-11 11:59:43.562983,7507,51,7558
2022-05-11 11:59:44.572679,2089,48,2137
2022-05-11 11:59:45.579786,4888,7,4895
2022-05-11 11:59:46.588220,7398,18,7416
2022-05-11 11:59:47.592146,414,19,433
2022-05-11 11:59:48.588221,7392,14,7406
2022-05-11 11:59:49.606899,2841,57,2898
2022-05-11 11:59:50.616117,833,32,865
2022-05-11 11:59:51.620869,869,130,999
2022-05-11 11:59:52.630039,4987,143,5130
2022-05-11 11:59:53.640411,5205,127,5332
2022-05-11 11:59:54.647302,5063,94,5157
2022-05-11 11:59:55.653699,3924,7,3931
2022-05-11 11:59:56.661887,4982,148,5130
2022-05-11 11:59:57.670458,1650,127,1777
2022-05-11 11:59:58.679014,6775,64,6839
2022-05-11 11:59:59.681374,5051,71,5122
2022-05-11 12:00:00.691756,8770,22,8792
2022-05-11 12:00:01.702906,3360,112,3472
2022-05-11 12:00:02.706850,6700,88,6788
2022-05-11 12:00:03.702914,6537,54,6591
2022-05-11 12:00:04.716940,8876,42,8918
2022-05-11 12:00:05.724335,932,37,969
2022-05-11 12:00:06.723967,5534,112,5646
2022-05-11 12:00:07.735678,8927,24,8951
2022-05-11 12:00:08.738344,3888,19,3907
2022-05-11 12:00:09.744576,101,4,105
2022-05-11 12:00:10.755939,1699,28,1727
2022-05-11 12:00:11.765737,1890,78,1968
2022-05-11 12:00:12.772306,4300,117,4417
2022-05-11 12:00:13.778454,2243,118,2361
2022-05-11 12:00:14.785554,8919,56,8975
2022-05-11 12:00:15.793896,8723,42,8765
2022-05-11 12:00:16.796628,844,94,938
2022-05-11 12:00:17.806991,6844,120,6964
2022-05-11 12:00:18.811602,4392,12,4404
2022-05-11 12:00:19.820843,646,140,786
2022-05-11 12:00:20.826744,5014,53,5067
2022-05-11 12:00:21.832831,3573,129,3702
2022-05-11 12:00:22.839459,4676,128,4804
2022-05-11 12:00:23.847475,8651,128,8779
