2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 12:00:24.854900,306,36,342
2022-05-11 12:00:25.860408,1520,105,1625
2022-05-11 12:00:26.868530,7089,71,7160
2022-05-11 12:00:27.878854,337,131,468
2022-05-11 12:00:28.886666,6845,107,6952
2022-05-11 12:00:29.892795,4412,28,4440
2022-05-11 12:00:30.900850,198,86,284
2022-05-11 12:00:31.909321,4618,14,4632
2022-05-11 12:00:32.919875,2788,12,2800
2022-05-11 12:00:33.930917,3883,120,4003
2022-05-11 12:00:34.938287,1670,129,1799
2022-05-11 12:00:35.946005,3515,81,3596
2022-05-11 12:00:36.953287,1807,80,1887
2022-05-11 12:00:37.964016,5361,47,5408
2022-05-11 12:00:38.969858,6344,83,6427
2022-05-11 12:00:39.974197,2295,27,2322
2022-05-11 12:00:40.983667,4800,139,4939
2022-05-11 12:00:41.991962,3758,127,3885
2022-05-11 12:00:42.995867,4321,92,4413
2022-05-11 12:00:44.006051,7693,34,7727
2022-05-11 12:00:46.019376,8528,70,8598
2022-05-11 12:00:47.029580,4173,101,4274
2022-05-11 12:00:48.033020,4863,94,4957
2022-05-11 12:00:49.041576,7346,37,7383
2022-05-11 12:00:50.052537,8834,58,8892
2022-05-11 12:00:51.059101,8473,128,8601
2022-05-11 12:00:52.066147,5041,38,5079
2022-05-11 12:00:53.074295,4262,67,4329
2022-05-11 12:00:54.078901,2237,102,2339
2022-05-11 12:00:55.080659,175,83,258
2022-05-11 12:00:56.093378,2987,126,3113
2022-05-11 12:00:57.104058,5945,25,5970
2022-05-11 12:00:58.112658,7394,150,7544
2022-05-11 12:00:59.118695,3093,72,3165
2022-05-11 12:01:00.124705,1510,103,1613
2022-05-11 12:01:01.137575,3792,94,3886
2022-05-11 12:01:02.145355,2863,92,2955
2022-05-11 12:01:03.155193,929,18,947
2022-05-11 12:01:04.163661,7560,71,7631
2022-05-11 12:01:05.164023,4609,25,4634
2022-05-11 12:01:06.177249,1414,116,1530
2022-05-11 12:01:07.189139,7791,44,7835
2022-05-11 12:01:08.190811,1841,93,1934
2022-05-11 12:01:09.201024,1759,13,1772
2022-05-11 12:01:10.205758,260,115,375
2022-05-11 12:01:11.215286,950,109,1059
2022-05-11 12:01:12.220742,6721,21,6742
2022-05-11 12:01:13.228065,86,131,217
2022-05-11 12:01:14.239680,7915,21,7936
2022-05-11 12:01:15.246051,4023,47,4070
2022-05-11 12:01:16.252818,4698,46,4744
2022-05-11 12:01:17.256216,6047,115,6162
2022-05-11 12:01:18.265142,7015,4,7019
2022-05-11 12:01:19.274600,1933,59,1992
2022-05-11 12:01:20.274112,2295,14,2309
2022-05-11 12:01:21.285256,5393,97,5490
2022-05-11 12:01:22.291906,5404,110,5514
2022-05-11 12:01:23.302631,2270,119,2389
2022-05-11 12:01:24.311929,2263,15,2278
2022-05-11 12:01:25.317783,5885,49,5934
2022-05-11 12:01:26.324753,6794,60,6854
2022-05-11 12:01:27.331257,5965,10,5975
2022-05-11 12:01:28.338937,4423,26,4449
2022-05-11 12:01:29.347594,2423,8,2431
2022-05-11 12:01:30.353473,5378,118,5496
2022-05-11 12:01:31.358165,8462,21,8483
2022-05-11 12:01:32.365199,3031,62,3093
2022-05-11 12:01:33.372988,1290,50,1340
2022-05-11 12:01:34.378452,330,111,441
2022-05-11 12:01:35.372158,5822,148,5970
2022-05-11 12:01:36.386825,6637,110,6747
2022-05-11 12:01:37.389455,4234,11,4245
2022-05-11 12:01:38.398151,8146,1,8147
2022-05-11 12:01:39.405237,3665,51,3716
2022-05-11 12:01:40.409755,1784,61,1845
2022-05-11 12:01:41.414473,7206,94,7300
2022-05-11 12:01:42.426070,5033,40,5073
2022-05-11 12:01:43.431204,1116,13,1129
2022-05-11 12:01:44.438951,2575,112,2687
2022-05-11 12:01:45.450630,7880,21,7901
2022-05-11 12:01:46.457642,1560,104,1664
2022-05-11 12:01:47.470469,7811,27,7838
2022-05-11 12:01:48.476023,1621,59,1680
2022-05-11 12:01:49.483873,2370,1,2371
2022-05-11 12:01:50.476199,2494,107,2601
2022-05-11 12:01:51.572408,1248,16,1264
2022-05-11 12:01:52.577922,8576,64,8640
2022-05-11 12:01:53.587825,7638,116,7754
2022-05-11 12:01:54.583643,3919,2,3921
2022-05-11 12:01:55.602168,3335,121,3456
2022-05-11 12:01:56.607577,8225,83,8308
2022-05-11 12:01:57.617959,6051,123,6174
2022-05-11 12:01:58.618623,4285,140,4425
2022-05-11 12:01:59.626643,2976,147,3123
2022-05-11 12:02:00.629428,2834,121,2955
2022-05-11 12:02:01.634723,7356,145,7501
2022-05-11 12:02:02.653665,1660,111,1771
2022-05-11 12:02:03.660078,824,89,913
2022-05-11 12:02:04.657921,96,58,154
2022-05-11 12:02:05.668844,6350,15,6365
2022-05-11 12:02:06.678845,8380,108,8488
2022-05-11 12:02:07.683238,7658,56,7714
2022-05-11 12:02:08.695247,3072,6,3078
2022-05-11 12:02:09.703561,6806,123,6929
2022-05-11 12:02:10.710465,3150,88,3238
2022-05-11 12:02:11.718516,8938,120,9058
2022-05-11 12:02:12.725855,3258,46,3304
2022-05-11 12:02:13.730458,3312,76,3388
2022-05-11 12:02:14.736340,5414,37,5451
2022-05-11 12:02:15.746062,6356,101,6457
2022-05-11 12:02:16.753419,6249,82,6331
2022-05-11 12:02:17.763410,7434,117,7551
2022-05-11 12:02:18.774380,4002,11,4013
2022-05-11 12:02:19.783573,3750,69,3819
2022-05-11 12:08:40.810292,1526,6,1532
2022-05-11 12:08:41.816474,8910,98,9008
2022-05-11 12:08:42.818489,5288,34,5322
2022-05-11 12:08:43.826827,1404,132,1536
2022-05-11 12:08:44.834376,8630,138,8768
2022-05-11 12:08:45.840154,4069,46,4115
2022-05-11 12:08:46.847569,6535,17,6552
2022-05-11 12:08:47.857998,8017,74,8091
2022-05-11 12:08:48.867059,7609,61,7670
2022-05-11 12:08:49.872618,6865,108,6973
2022-05-11 12:08:50.882333,1691,132,1823
2022-05-11 12:08:51.891823,23,46,69
2022-05-11 12:08:52.897539,7630,8,7638
2022-05-11 12:08:53.906601,7849,76,7925
2022-05-11 12:08:54.915308,5694,113,5807
2022-05-11 12:08:55.920918,8883,124,9007
2022-05-11 12:08:56.927212,8617,39,8656
2022-05-11 12:08:57.934580,1477,113,1590
2022-05-11 12:08:58.945595,1020,9,1029
2022-05-11 12:08:59.955700,3862,27,3889
2022-05-11 12:09:00.959692,2756,135,2891
2022-05-11 12:09:01.970949,1633,83,1716
2022-05-11 12:09:02.978256,2915,95,3010
2022-05-11 12:09:03.985856,2045,123,2168
2022-05-11 12:09:04.992465,1854,75,1929
2022-05-11 12:09:05.995358,7418,113,7531
2022-05-11 12:09:07.003639,4124,61,4185
2022-05-11 12:09:08.014067,8738,25,8763
2022-05-11 12:09:09.020698,2218,75,2293
2022-05-11 12:09:10.030082,4055,137,4192
2022-05-11 12:09:11.032340,1481,35,1516
2022-05-11 12:09:12.029955,5367,70,5437
2022-05-11 12:09:13.043837,3702,133,3835
2022-05-11 12:09:14.050479,6649,53,6702
2022-05-11 12:09:15.060378,1718,31,1749
2022-05-11 12:09:16.066045,7210,111,7321
2022-05-11 12:09:17.070993,8933,90,9023
2022-05-11 12:09:18.080261,2531,11,2542
2022-05-11 12:09:19.089463,476,143,619
2022-05-11 12:09:20.097378,7243,133,7376
2022-05-11 12:09:21.108854,4339,54,4393
2022-05-11 12:09:22.113173,7195,20,7215
2022-05-11 12:09:23.121419,8135,149,8284
2022-05-11 12:09:24.126989,4830,20,4850
2022-05-11 12:09:25.135693,4549,135,4684
2022-05-11 12:09:26.143400,7378,34,7412
2022-05-11 12:09:27.135085,3669,105,3774
2022-05-11 12:09:28.153617,7763,109,7872
2022-05-11 12:09:29.160046,6552,18,6570
2022-05-11 12:09:30.165991,81,82,163
2022-05-11 12:09:31.170973,1476,109,1585
2022-05-11 12:09:32.179900,315,116,431
2022-05-11 12:09:33.183451,8006,77,8083
2022-05-11 12:09:34.192096,8615,43,8658
2022-05-11 12:09:35.195747,1260,131,1391
2022-05-11 12:09:36.192968,1017,104,1121
2022-05-11 12:09:37.203098,8957,2,8959
2022-05-11 12:09:38.211977,4265,56,4321
2022-05-11 12:09:39.219416,5095,3,5098
2022-05-11 12:09:40.233239,698,45,743
2022-05-11 12:09:41.240073,5533,71,5604
2022-05-11 12:09:42.235704,7569,33,7602
2022-05-11 12:09:43.249238,682,144,826
2022-05-11 12:09:44.259659,4620,58,4678
2022-05-11 12:09:45.266815,5846,146,5992
2022-05-11 12:09:46.276116,1542,65,1607
2022-05-11 12:09:47.284921,6655,70,6725
2022-05-11 12:09:48.288062,6129,92,6221
2022-05-11 12:09:49.295628,4507,31,4538
2022-05-11 12:09:50.304740,3298,6,3304
2022-05-11 12:09:51.313805,1570,10,1580
2022-05-11 12:09:52.324003,5702,86,5788
2022-05-11 12:09:53.327612,237,92,329
2022-05-11 12:09:54.334640,2674,74,2748
2022-05-11 12:09:55.345827,222,74,296
2022-05-11 12:09:56.354003,2805,60,2865
2022-05-11 12:09:57.364810,8483,128,8611
2022-05-11 12:09:58.374694,2382,133,2515
2022-05-11 12:09:59.378841,5316,5,5321
2022-05-11 12:10:00.387496,3847,19,3866
2022-05-11 12:10:01.395396,4481,17,4498
2022-05-11 12:10:02.402594,1512,25,1537
2022-05-11 12:10:03.414995,8378,39,8417
2022-05-11 12:10:04.422090,1433,129,1562
2022-05-11 12:10:05.431311,7775,105,7880
2022-05-11 12:10:06.436851,3391,135,3526
2022-05-11 12:10:07.446631,2895,71,2966
2022-05-11 12:10:08.450868,1701,30,1731
2022-05-11 12:10:09.458553,4463,82,4545
2022-05-11 12:10:10.463399,1109,130,1239
2022-05-11 12:10:11.474505,2412,45,2457
2022-05-11 12:10:12.480246,2342,46,2388
2022-05-11 12:10:13.486410,5132,56,5188
2022-05-11 12:10:14.495718,8635,70,8705
2022-05-11 12:10:15.490560,3834,44,3878
2022-05-11 12:10:16.500800,7695,122,7817
2022-05-11 12:10:17.509016,6054,131,6185
2022-05-11 12:10:18.515168,1547,119,1666
2022-05-11 12:10:19.524556,3888,56,3944
2022-05-11 12:10:20.534183,4665,103,4768
2022-05-11 12:10:21.543956,1002,6,1008
2022-05-11 12:10:22.555109,2167,98,2265
2022-05-11 12:10:23.561125,1367,110,1477
2022-05-11 12:10:24.571615,5912,29,5941
2022-05-11 12:10:25.577063,6771,85,6856
2022-05-11 12:10:26.582751,433,33,466
2022-05-11 12:10:27.594300,690,52,742
2022-05-11 12:10:28.602592,7815,139,7954
2022-05-11 12:10:29.613272,1275,112,1387
2022-05-11 12:10:30.615400,2450,132,2582
2022-05-11 12:10:31.626273,4052,15,4067
2022-05-11 12:10:32.630916,87,53,140
2022-05-11 12:10:33.638085,4273,49,4322
2022-05-11 12:10:34.647452,6710,85,6795
2022-05-11 12:10:35.653221,1692,61,1753
2022-05-11 12:10:36.660743,8947,75,9022
2022-05-11 12:10:37.669246,8739,81,8820
2022-05-11 12:10:38.675198,3226,3,3229
2022-05-11 12:10:39.682256,3008,79,3087
2022-05-11 12:10:40.682333,4953,123,5076
2022-05-11 12:10:41.693893,3056,91,3147
2022-05-11 12:10:42.701124,5853,136,5989
2022-05-11 12:10:43.696436,429,60,489
2022-05-11 12:10:44.705231,2190,137,2327
2022-05-11 12:10:45.710525,2105,147,2252
2022-05-11 12:10:46.713983,8984,66,9050
2022-05-11 12:10:47.723488,279,130,409
2022-05-11 12:10:48.735090,3922,32,3954
2022-05-11 12:10:49.743728,7811,94,7905
2022-05-11 12:10:50.748438,1646,127,1773
2022-05-11 12:10:51.755301,8415,150,8565
2022-05-11 12:10:52.764763,8530,114,8644
2022-05-11 12:10:53.771651,798,5,803
2022-05-11 12:10:54.781071,3735,11,3746
2022-05-11 12:10:55.782671,2159,3,2162
2022-05-11 12:10:56.789560,7075,91,7166
2022-05-11 12:10:57.796188,3739,81,3820
2022-05-11 12:10:58.796171,3876,16,3892
2022-05-11 12:10:59.803869,1019,29,1048
2022-05-11 12:11:00.807363,1322,114,1436
2022-05-11 12:11:01.813465,602,67,669
2022-05-11 12:11:02.821454,234,51,285
2022-05-11 12:11:03.825895,3065,95,3160
2022-05-11 12:11:04.841741,653,33,686
2022-05-11 12:11:05.847219,463,112,575
2022-05-11 12:11:06.856060,3923,77,4000
2022-05-11 12:11:07.859056,8627,60,8687
2022-05-11 12:11:08.869402,4034,135,4169
2022-05-11 12:11:09.881814,5646,140,5786
2022-05-11 12:11:11.896092,5816,97,5913
2022-05-11 12:11:12.895297,7711,23,7734
2022-05-11 12:11:13.898256,3283,118,3401
2022-05-11 12:11:14.904030,1089,26,1115
2022-05-11 12:11:15.911663,2032,18,2050
2022-05-11 12:11:16.916980,537,146,683
2022-05-11 12:11:17.928612,6395,14,6409
2022-05-11 12:11:18.929299,194,61,255
2022-05-11 12:11:19.932087,6660,58,6718
2022-05-11 12:11:20.935686,1471,7,1478
2022-05-11 12:11:21.948335,3420,148,3568
2022-05-11 12:11:22.946504,7961,47,8008
2022-05-11 12:11:23.954548,3976,21,3997
2022-05-11 12:11:24.954217,3256,15,3271
2022-05-11 12:11:25.960538,7409,101,7510
2022-05-11 12:11:26.974338,5720,20,5740
2022-05-11 12:11:27.971810,7418,76,7494
2022-05-11 12:11:28.983904,3971,83,4054
2022-05-11 12:11:29.991193,5191,13,5204
2022-05-11 12:11:31.000218,3794,129,3923
2022-05-11 12:11:32.001434,4128,32,4160
2022-05-11 12:11:33.005247,6356,1,6357
2022-05-11 12:11:34.014067,2719,98,2817
2022-05-11 12:11:35.009031,5605,35,5640
2022-05-11 12:11:36.024507,315,87,402
2022-05-11 12:11:37.024003,4375,41,4416
2022-05-11 12:11:38.030353,1559,44,1603
2022-05-11 12:11:39.044343,8122,143,8265
2022-05-11 12:11:40.048623,3664,114,3778
2022-05-11 12:11:41.057901,7189,142,7331
2022-05-11 12:11:42.054979,6541,78,6619
2022-05-11 12:11:43.060144,8292,26,8318
2022-05-11 12:11:44.073767,4184,63,4247
2022-05-11 12:11:45.070283,4621,92,4713
2022-05-11 12:11:46.078594,8973,16,8989
2022-05-11 12:11:47.088254,4036,109,4145
2022-05-11 12:11:48.099952,348,139,487
2022-05-11 12:11:49.104278,5947,98,6045
2022-05-11 12:11:50.105672,5339,119,5458
2022-05-11 12:11:51.114205,1486,127,1613
2022-05-11 12:11:52.125696,934,73,1007
2022-05-11 12:11:53.131140,2271,61,2332
2022-05-11 12:11:54.138268,1792,130,1922
2022-05-11 12:11:55.137673,1924,113,2037
2022-05-11 12:11:56.151619,1648,57,1705
2022-05-11 12:11:57.156509,1083,5,1088
2022-05-11 12:11:58.168534,5157,99,5256
2022-05-11 12:11:59.177342,4711,20,4731
2022-05-11 12:12:00.170915,3804,124,3928
2022-05-11 12:12:01.184968,5460,86,5546
2022-05-11 12:12:02.195128,7286,38,7324
2022-05-11 12:12:03.206393,2192,126,2318
2022-05-11 12:12:04.212529,3922,68,3990
2022-05-11 12:12:05.210606,8221,58,8279
2022-05-11 12:12:06.215377,3606,58,3664
2022-05-11 12:12:07.228791,1048,67,1115
2022-05-11 12:12:08.233628,852,5,857
2022-05-11 12:12:09.239140,5434,19,5453
2022-05-11 12:12:10.247581,1633,39,1672
2022-05-11 12:12:11.249020,2804,43,2847
2022-05-11 12:12:12.263236,1285,39,1324
2022-05-11 12:12:13.271294,4890,5,4895
2022-05-11 12:12:14.281870,8406,100,8506
2022-05-11 12:12:15.272820,4532,60,4592
2022-05-11 12:12:16.288529,3754,129,3883
2022-05-11 12:12:17.302418,7494,33,7527
2022-05-11 12:12:18.304000,8152,103,8255
2022-05-11 12:12:19.311401,3130,104,3234
2022-05-11 12:12:20.318126,6956,42,6998
2022-05-11 12:12:21.317635,2111,93,2204
2022-05-11 12:12:22.323936,7773,148,7921
2022-05-11 12:12:23.330363,8261,11,8272
2022-05-11 12:12:24.335701,7277,117,7394
2022-05-11 12:12:25.342044,7088,128,7216
2022-05-11 12:12:26.348766,1071,148,1219
2022-05-11 12:12:27.360728,4364,145,4509
2022-05-11 12:12:28.349074,166,38,204
2022-05-11 12:12:29.368252,6785,81,6866
2022-05-11 12:12:30.371371,1143,83,1226
2022-05-11 12:12:31.380119,8577,98,8675
2022-05-11 12:12:32.393228,8671,11,8682
2022-05-11 12:12:33.396322,8557,70,8627
2022-05-11 12:12:34.391639,8275,120,8395
2022-05-11 12:12:35.406206,325,137,462
2022-05-11 12:12:36.415635,8738,58,8796
2022-05-11 12:12:37.424981,1079,112,1191
2022-05-11 12:12:38.433635,492,100,592
2022-05-11 12:12:39.443342,2758,96,2854
2022-05-11 12:12:40.450019,1250,92,1342
2022-05-11 12:12:41.452556,3213,70,3283
2022-05-11 12:12:42.456320,7082,93,7175
2022-05-11 12:12:43.463708,401,56,457
2022-05-11 12:12:44.474623,3836,124,3960
2022-05-11 12:12:45.475330,7175,101,7276
2022-05-11 12:12:46.489623,1713,47,1760
2022-05-11 12:12:47.493125,701,118,819
2022-05-11 12:12:48.495094,751,30,781
2022-05-11 12:12:49.503068,6006,52,6058
2022-05-11 12:12:50.510469,7669,55,7724
2022-05-11 12:12:51.520093,6206,130,6336
2022-05-11 12:12:52.526133,3385,64,3449
2022-05-11 12:12:53.536853,707,131,838
2022-05-11 12:12:54.541802,3644,100,3744
2022-05-11 12:12:55.553491,658,148,806
2022-05-11 12:12:56.557907,5549,122,5671
2022-05-11 12:12:57.565434,1972,84,2056
2022-05-11 12:12:58.568660,4446,113,4559
2022-05-11 12:12:59.576466,119,8,127
2022-05-11 12:13:00.585487,6125,56,6181
2022-05-11 12:13:01.593419,3444,47,3491
2022-05-11 12:13:02.600153,8770,119,8889
2022-05-11 12:13:03.606442,1808,89,1897
2022-05-11 12:13:04.615370,4791,75,4866
2022-05-11 12:13:05.616586,7852,74,7926
2022-05-11 12:13:06.619264,4153,139,4292
2022-05-11 12:13:07.625373,7712,24,7736
2022-05-11 12:13:08.632821,2264,22,2286
2022-05-11 12:13:09.639754,2049,120,2169
2022-05-11 12:13:10.646612,456,69,525
2022-05-11 12:13:11.657944,7160,38,7198
2022-05-11 12:13:12.665765,7842,41,7883
2022-05-11 12:13:13.669760,8926,115,9041
2022-05-11 12:13:14.679332,3467,82,3549
2022-05-11 12:13:15.688295,8475,97,8572
2022-05-11 12:13:16.686288,4480,116,4596
2022-05-11 12:13:17.700830,7211,38,7249
2022-05-11 12:13:18.708067,8327,30,8357
2022-05-11 12:13:19.726389,4548,114,4662
2022-05-11 12:13:20.730265,6854,22,6876
2022-05-11 12:13:21.731391,7620,140,7760
2022-05-11 12:13:22.739935,3469,131,3600
2022-05-11 12:13:23.741659,1504,116,1620
2022-05-11 12:13:24.746798,5442,23,5465
2022-05-11 12:13:25.751613,5327,81,5408
2022-05-11 12:13:26.761858,2163,43,2206
2022-05-11 12:13:27.761744,3132,84,3216
2022-05-11 12:13:28.775550,4073,33,4106
2022-05-11 12:13:29.778603,7763,42,7805
2022-05-11 12:13:30.784253,4998,125,5123
2022-05-11 12:13:31.779721,5682,53,5735
2022-05-11 12:13:32.792103,4177,103,4280
2022-05-11 12:13:33.801445,8173,29,8202
2022-05-11 12:13:34.801668,3684,12,3696
2022-05-11 12:13:35.809554,3182,7,3189
2022-05-11 12:13:36.809838,5785,125,5910
2022-05-11 12:13:37.819603,859,12,871
2022-05-11 12:13:38.822618,4231,142,4373
2022-05-11 12:13:39.833904,4981,13,4994
2022-05-11 12:13:40.837392,1953,128,2081
2022-05-11 12:13:41.846007,414,135,549
2022-05-11 12:13:42.847660,4475,137,4612
2022-05-11 12:13:43.856241,3804,54,3858
2022-05-11 12:13:44.868367,1882,113,1995
2022-05-11 12:13:45.873606,7400,97,7497
2022-05-11 12:13:46.879010,2202,129,2331
2022-05-11 12:13:47.884370,7234,11,7245
2022-05-11 12:13:48.887300,8102,94,8196
2022-05-11 12:13:49.896849,5138,62,5200
2022-05-11 12:13:50.907004,2797,29,2826
2022-05-11 12:13:51.908466,5898,91,5989
2022-05-11 12:13:52.917533,7404,34,7438
2022-05-11 12:13:53.923905,2509,93,2602
2022-05-11 12:13:54.933057,2339,53,2392
2022-05-11 12:13:55.939843,4447,96,4543
2022-05-11 12:13:56.942846,7742,21,7763
2022-05-11 12:13:57.953215,2438,35,2473
2022-05-11 12:13:58.961890,1271,132,1403
2022-05-11 12:13:59.973832,1968,124,2092
2022-05-11 12:14:00.978524,2185,54,2239
2022-05-11 12:14:01.987176,2131,83,2214
2022-05-11 12:14:02.991074,5097,100,5197
2022-05-11 12:14:04.000199,8472,141,8613
2022-05-11 12:14:05.005837,2432,39,2471
2022-05-11 12:14:06.013156,8461,48,8509
2022-05-11 12:14:07.026218,8051,29,8080
2022-05-11 12:14:08.034967,1250,92,1342
2022-05-11 12:14:09.038198,3511,74,3585
2022-05-11 12:14:10.041246,8368,56,8424
2022-05-11 12:14:11.048454,6199,45,6244
2022-05-11 12:14:12.058799,7930,59,7989
2022-05-11 12:14:13.060659,5570,74,5644
2022-05-11 12:14:14.067462,4795,89,4884
2022-05-11 12:14:15.074348,1991,8,1999
2022-05-11 12:14:16.080545,1677,47,1724
2022-05-11 12:14:17.087841,6711,7,6718
2022-05-11 12:14:18.093542,4777,35,4812
2022-05-11 12:14:19.099227,4632,28,4660
2022-05-11 12:14:20.104526,6120,112,6232
2022-05-11 12:14:21.110212,2391,14,2405
2022-05-11 12:14:22.124797,8356,102,8458
2022-05-11 12:14:23.130327,4440,110,4550
2022-05-11 12:14:24.136261,569,25,594
2022-05-11 12:14:25.138483,2862,79,2941
2022-05-11 12:14:26.147775,1151,5,1156
2022-05-11 12:14:27.147793,2665,124,2789
2022-05-11 12:14:28.151642,8787,69,8856
2022-05-11 12:14:29.159066,2130,46,2176
2022-05-11 12:14:30.169680,7481,9,7490
2022-05-11 12:14:31.175364,6228,113,6341
2022-05-11 12:14:32.184566,4422,92,4514
2022-05-11 12:14:33.189487,5707,28,5735
2022-05-11 12:14:34.196683,3144,46,3190
2022-05-11 12:14:35.205903,7440,123,7563
2022-05-11 12:14:36.210107,5426,128,5554
2022-05-11 12:14:37.221138,3179,8,3187
2022-05-11 12:14:38.229385,7935,23,7958
2022-05-11 12:14:39.234084,8409,123,8532
2022-05-11 12:14:41.241493,1621,14,1635
2022-05-11 12:14:42.251135,4950,11,4961
2022-05-11 12:14:43.261420,3577,138,3715
2022-05-11 12:14:44.269683,6253,134,6387
2022-05-11 12:14:45.269744,4646,66,4712
2022-05-11 12:14:46.277751,6378,43,6421
2022-05-11 12:14:47.287013,8319,78,8397
2022-05-11 12:14:48.284663,3203,47,3250
2022-05-11 12:14:49.303681,126,27,153
2022-05-11 12:14:50.310621,6836,111,6947
2022-05-11 12:14:51.316750,6688,136,6824
2022-05-11 12:14:52.324893,5546,55,5601
2022-05-11 12:14:53.327007,3415,110,3525
2022-05-11 12:14:54.341485,6333,53,6386
2022-05-11 12:14:55.350092,1739,36,1775
2022-05-11 12:14:56.357757,90,69,159
2022-05-11 12:14:57.359362,8896,35,8931
2022-05-11 12:14:58.366715,551,59,610
2022-05-11 12:14:59.373957,7814,50,7864
2022-05-11 12:15:00.383573,8517,40,8557
2022-05-11 12:15:01.392439,2967,69,3036
2022-05-11 12:15:02.403677,6940,33,6973
2022-05-11 12:15:03.395836,5118,77,5195
2022-05-11 12:15:04.407737,5793,115,5908
2022-05-11 12:15:05.418029,5410,51,5461
2022-05-11 12:15:06.423738,8069,145,8214
2022-05-11 12:15:07.429534,5915,21,5936
2022-05-11 12:15:08.435777,5935,121,6056
2022-05-11 12:15:09.445951,2483,37,2520
2022-05-11 12:15:10.452686,4604,39,4643
2022-05-11 12:15:11.460487,6807,29,6836
2022-05-11 12:15:12.463418,8894,82,8976
2022-05-11 12:15:13.471376,4127,84,4211
2022-05-11 12:15:14.478560,3982,14,3996
2022-05-11 12:15:15.485170,8995,68,9063
2022-05-11 12:15:16.491340,2611,54,2665
2022-05-11 12:15:17.499367,8136,129,8265
2022-05-11 12:15:18.501697,5142,14,5156
2022-05-11 12:15:19.509487,7988,103,8091
2022-05-11 12:15:20.519307,8241,122,8363
2022-05-11 12:15:21.521283,6429,112,6541
2022-05-11 12:15:22.525225,3695,112,3807
2022-05-11 12:15:23.535531,5452,100,5552
2022-05-11 12:15:24.542298,6802,142,6944
2022-05-11 12:15:25.547821,7854,146,8000
2022-05-11 12:15:26.558758,4508,136,4644
2022-05-11 12:15:27.566203,2643,71,2714
2022-05-11 12:15:28.575714,6850,31,6881
2022-05-11 12:15:29.582467,8557,26,8583
2022-05-11 12:15:30.592453,4877,16,4893
2022-05-11 12:15:31.600177,677,25,702
2022-05-11 12:15:32.607068,8664,79,8743
2022-05-11 12:15:33.617437,5697,76,5773
2022-05-11 12:15:34.623401,3643,84,3727
2022-05-11 12:15:35.633890,6723,21,6744
2022-05-11 12:15:36.638193,6438,110,6548
2022-05-11 12:15:37.644871,6179,58,6237
2022-05-11 12:15:38.655437,7580,73,7653
2022-05-11 12:15:39.658264,205,98,303
2022-05-11 12:15:40.667393,4925,104,5029
2022-05-11 12:15:41.671546,6088,142,6230
2022-05-11 12:15:42.680425,5840,39,5879
2022-05-11 12:15:43.690767,7500,23,7523
2022-05-11 12:15:44.697987,2095,62,2157
2022-05-11 12:15:45.706415,8083,23,8106
2022-05-11 12:15:46.711684,49,122,171
2022-05-11 12:15:47.720439,477,83,560
2022-05-11 12:15:48.729387,3272,131,3403
2022-05-11 12:15:49.730391,6154,145,6299
2022-05-11 12:15:50.737287,4517,8,4525
2022-05-11 12:15:51.743371,4307,41,4348
2022-05-11 12:15:52.753053,8531,2,8533
2022-05-11 12:15:53.761439,3512,150,3662
2022-05-11 12:15:54.766886,8392,67,8459
2022-05-11 12:15:55.773043,1902,78,1980
