2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 12:15:56.779541,8189,92,8281
2022-05-11 12:15:57.779203,4975,121,5096
2022-05-11 12:15:58.787772,6948,61,7009
2022-05-11 12:15:59.794159,4559,133,4692
2022-05-11 12:16:00.798074,7697,93,7790
2022-05-11 12:16:01.802059,7113,93,7206
2022-05-11 12:16:02.813376,7637,9,7646
2022-05-11 12:16:03.823579,243,24,267
2022-05-11 12:16:04.825292,1964,149,2113
2022-05-11 12:16:05.833998,1823,114,1937
2022-05-11 12:16:06.838292,1528,60,1588
2022-05-11 12:16:07.842278,1192,83,1275
2022-05-11 12:16:08.850261,1652,6,1658
2022-05-11 12:16:09.856542,81,80,161
2022-05-11 12:16:10.863088,4435,139,4574
2022-05-11 12:16:11.868713,8871,138,9009
2022-05-11 12:16:12.875944,1414,19,1433
2022-05-11 12:16:13.893874,449,31,480
2022-05-11 12:16:14.887931,3993,53,4046
2022-05-11 12:16:15.904526,7417,74,7491
2022-05-11 12:16:16.908924,1550,15,1565
2022-05-11 12:16:17.919950,7961,10,7971
2022-05-11 12:16:18.931970,4575,81,4656
2022-05-11 12:16:19.923971,4978,79,5057
2022-05-11 12:16:20.940524,7316,144,7460
2022-05-11 12:16:21.941754,8094,43,8137
2022-05-11 12:16:22.952190,5460,149,5609
2022-05-11 12:16:23.960118,8054,78,8132
2022-05-11 12:16:24.968190,7085,121,7206
2022-05-11 12:16:25.977812,5770,40,5810
2022-05-11 12:16:26.978486,5078,98,5176
2022-05-11 12:16:27.990974,2246,105,2351
2022-05-11 12:16:28.991515,3308,54,3362
2022-05-11 12:16:30.000116,7888,62,7950
2022-05-11 12:16:31.012325,4381,8,4389
2022-05-11 12:16:32.014916,1407,138,1545
2022-05-11 12:16:33.022416,265,141,406
2022-05-11 12:16:34.035360,5267,125,5392
2022-05-11 12:16:35.025389,6135,48,6183
2022-05-11 12:16:36.042705,5295,30,5325
2022-05-11 12:16:37.049646,4526,54,4580
2022-05-11 12:16:38.057461,724,125,849
2022-05-11 12:16:39.062305,8948,106,9054
2022-05-11 12:16:40.072358,6508,24,6532
2022-05-11 12:16:41.085424,4371,53,4424
2022-05-11 12:16:42.091381,4264,15,4279
2022-05-11 12:16:43.097571,926,125,1051
2022-05-11 12:16:44.106470,7766,29,7795
2022-05-11 12:16:45.108422,70,123,193
2022-05-11 12:16:46.118216,564,96,660
2022-05-11 12:16:47.124622,148,46,194
2022-05-11 12:16:48.131104,2902,24,2926
2022-05-11 12:16:49.137105,6012,32,6044
2022-05-11 12:16:50.141243,336,15,351
2022-05-11 12:16:51.146984,1712,79,1791
2022-05-11 12:16:52.150364,4217,88,4305
2022-05-11 12:16:53.153335,8087,78,8165
2022-05-11 12:16:54.158961,3226,56,3282
2022-05-11 12:16:55.169268,306,33,339
2022-05-11 12:16:56.181496,961,138,1099
2022-05-11 12:16:57.181888,8541,29,8570
2022-05-11 12:16:58.192400,1474,124,1598
2022-05-11 12:16:59.196445,5178,46,5224
2022-05-11 12:17:00.203475,3905,55,3960
2022-05-11 12:17:01.210258,5322,9,5331
2022-05-11 12:17:02.214106,3947,29,3976
2022-05-11 12:17:03.218635,3661,139,3800
2022-05-11 12:17:04.228515,1249,93,1342
2022-05-11 12:17:05.236301,4562,7,4569
2022-05-11 12:17:06.238466,1096,89,1185
2022-05-11 12:17:07.244201,6932,88,7020
2022-05-11 12:17:08.253439,8087,122,8209
2022-05-11 12:17:09.258012,3609,50,3659
2022-05-11 12:17:10.261656,5291,10,5301
2022-05-11 12:17:11.265989,4226,63,4289
2022-05-11 12:17:12.268580,288,145,433
2022-05-11 12:17:13.281690,6773,3,6776
2022-05-11 12:17:14.293503,3044,120,3164
2022-05-11 12:17:15.297370,7015,15,7030
2022-05-11 12:17:16.300613,3136,148,3284
2022-05-11 12:17:17.308241,2956,43,2999
2022-05-11 12:17:18.311599,1833,98,1931
2022-05-11 12:17:19.315481,5029,89,5118
2022-05-11 12:17:20.322394,5299,31,5330
2022-05-11 12:17:21.335544,4169,35,4204
2022-05-11 12:17:22.339651,6441,33,6474
2022-05-11 12:17:23.343866,5046,85,5131
2022-05-11 12:17:24.344279,2401,143,2544
2022-05-11 12:17:25.351237,972,15,987
2022-05-11 12:17:26.355808,1093,57,1150
2022-05-11 12:17:27.369858,4969,117,5086
2022-05-11 12:17:28.370904,2488,85,2573
2022-05-11 12:17:29.379599,5310,51,5361
2022-05-11 12:17:30.386226,2088,132,2220
2022-05-11 12:17:31.389727,3551,6,3557
2022-05-11 12:17:32.396635,3324,59,3383
2022-05-11 12:17:33.406953,1274,104,1378
2022-05-11 12:17:34.407379,5593,108,5701
2022-05-11 12:17:35.417443,1284,100,1384
2022-05-11 12:17:36.414496,5670,34,5704
2022-05-11 12:17:37.421207,8005,18,8023
2022-05-11 12:17:38.427689,5303,97,5400
2022-05-11 12:17:39.434556,7265,97,7362
2022-05-11 12:17:40.444108,3928,13,3941
2022-05-11 12:17:41.450114,5958,23,5981
2022-05-11 12:17:42.454320,8553,129,8682
2022-05-11 12:17:43.455631,483,63,546
2022-05-11 12:17:44.461859,4398,40,4438
2022-05-11 12:17:45.465401,6471,85,6556
2022-05-11 12:17:46.473814,1536,18,1554
2022-05-11 12:17:47.478289,4536,80,4616
2022-05-11 12:17:48.490317,74,22,96
2022-05-11 12:17:49.496396,1162,24,1186
2022-05-11 12:17:50.500172,2716,72,2788
2022-05-11 12:17:51.497210,1140,120,1260
2022-05-11 12:17:52.508194,6285,78,6363
2022-05-11 12:17:53.517210,7701,114,7815
2022-05-11 12:17:54.521427,3529,43,3572
2022-05-11 12:17:55.527730,5169,112,5281
2022-05-11 12:17:56.530985,4728,112,4840
2022-05-11 12:17:57.536322,6977,107,7084
2022-05-11 12:17:59.550841,6619,79,6698
2022-05-11 12:18:00.555849,4017,30,4047
2022-05-11 12:18:01.559877,6424,8,6432
2022-05-11 12:18:02.568253,6774,54,6828
2022-05-11 12:18:03.576261,1469,49,1518
2022-05-11 12:18:04.580465,6811,29,6840
2022-05-11 12:18:05.589412,1454,144,1598
2022-05-11 12:18:06.592583,7446,34,7480
2022-05-11 12:18:07.592211,5492,67,5559
2022-05-11 12:18:08.597211,5620,134,5754
2022-05-11 12:18:09.608465,5313,69,5382
2022-05-11 12:18:10.614901,6909,69,6978
2022-05-11 12:18:11.619710,3879,52,3931
2022-05-11 12:18:12.625618,7329,122,7451
2022-05-11 12:18:13.632461,1237,130,1367
2022-05-11 12:18:14.634719,1897,80,1977
2022-05-11 12:18:15.637383,1308,146,1454
2022-05-11 12:18:16.641258,5123,94,5217
2022-05-11 12:18:17.643912,7207,13,7220
2022-05-11 12:18:18.652585,1265,14,1279
2022-05-11 12:18:19.660693,7517,101,7618
2022-05-11 12:18:20.667450,5328,33,5361
2022-05-11 12:18:21.665808,2726,15,2741
2022-05-11 12:18:22.677523,7512,65,7577
2022-05-11 12:18:23.679659,5515,52,5567
2022-05-11 12:18:24.685175,7566,72,7638
2022-05-11 12:18:25.690375,550,41,591
2022-05-11 12:18:26.695481,3282,91,3373
2022-05-11 12:18:27.698897,5011,113,5124
2022-05-11 12:18:28.705925,6942,108,7050
2022-05-11 12:18:29.712463,2406,63,2469
2022-05-11 12:18:30.719863,3824,57,3881
2022-05-11 12:18:31.720702,2248,10,2258
2022-05-11 12:18:32.726334,3374,122,3496
2022-05-11 12:18:33.738111,7436,2,7438
2022-05-11 12:18:34.744868,2725,52,2777
2022-05-11 12:18:35.748406,4677,76,4753
2022-05-11 12:18:36.752780,7294,63,7357
2022-05-11 12:18:37.760500,5373,140,5513
2022-05-11 12:18:38.769193,4567,93,4660
2022-05-11 12:18:39.773025,2435,70,2505
2022-05-11 12:18:40.778761,2106,70,2176
2022-05-11 12:18:41.786271,5068,113,5181
2022-05-11 12:18:42.789033,8710,118,8828
2022-05-11 12:18:43.800459,243,138,381
2022-05-11 12:18:44.801716,1862,107,1969
2022-05-11 12:18:45.807938,1983,135,2118
2022-05-11 12:18:46.825801,7387,112,7499
2022-05-11 12:18:47.829363,7407,131,7538
2022-05-11 12:18:48.839920,4284,33,4317
2022-05-11 12:18:49.841142,4459,31,4490
2022-05-11 12:18:50.845463,56,127,183
2022-05-11 12:18:51.852278,6431,84,6515
2022-05-11 12:18:52.849512,533,140,673
2022-05-11 12:18:53.852844,247,52,299
2022-05-11 12:18:54.860626,183,81,264
2022-05-11 12:18:55.862756,2951,14,2965
2022-05-11 12:18:56.871685,8170,92,8262
2022-05-11 12:18:57.872711,4514,130,4644
2022-05-11 12:18:58.877728,838,18,856
2022-05-11 12:18:59.883420,3568,115,3683
2022-05-11 12:19:00.897820,4480,111,4591
2022-05-11 12:19:01.900874,752,24,776
2022-05-11 12:19:02.910347,4322,41,4363
2022-05-11 12:19:03.915229,5678,145,5823
2022-05-11 12:19:04.916694,8298,107,8405
2022-05-11 12:19:05.925448,431,84,515
2022-05-11 12:19:06.934341,3433,17,3450
2022-05-11 12:19:07.928109,6233,27,6260
2022-05-11 12:19:08.945810,885,116,1001
2022-05-11 12:19:09.950583,5008,149,5157
2022-05-11 12:19:10.952307,4351,124,4475
2022-05-11 12:19:11.956204,2755,13,2768
2022-05-11 12:19:12.961007,4337,17,4354
2022-05-11 12:19:13.968850,2458,21,2479
2022-05-11 12:19:14.972591,1599,102,1701
2022-05-11 12:19:15.983538,991,138,1129
2022-05-11 12:19:16.992104,8293,27,8320
2022-05-11 12:19:19.003388,1161,132,1293
2022-05-11 12:19:20.012657,1449,70,1519
2022-05-11 12:19:21.014184,8472,76,8548
2022-05-11 12:19:22.022408,3555,14,3569
2022-05-11 12:19:23.013934,8288,8,8296
2022-05-11 12:19:24.027730,1993,42,2035
2022-05-11 12:19:25.021400,4889,120,5009
2022-05-11 12:19:26.035236,5635,83,5718
2022-05-11 12:19:27.035146,6133,40,6173
2022-05-11 12:19:28.040584,8730,34,8764
2022-05-11 12:19:29.046365,8507,103,8610
2022-05-11 12:19:30.054895,3304,60,3364
2022-05-11 12:19:31.048205,7157,14,7171
2022-05-11 12:19:32.060215,5314,44,5358
2022-05-11 12:19:33.069548,1378,71,1449
2022-05-11 12:19:34.071285,2571,127,2698
2022-05-11 12:19:35.077949,2799,71,2870
2022-05-11 12:19:36.084517,5613,60,5673
2022-05-11 12:19:37.086691,7473,77,7550
2022-05-11 12:19:38.094382,3794,78,3872
2022-05-11 12:19:39.098418,8874,62,8936
2022-05-11 12:19:40.105275,3866,126,3992
2022-05-11 12:19:41.111016,3058,100,3158
2022-05-11 12:19:42.117744,3112,99,3211
2022-05-11 12:19:43.123649,7599,28,7627
2022-05-11 12:19:44.123032,3307,106,3413
2022-05-11 12:19:45.129462,2048,116,2164
2022-05-11 12:19:46.134000,3196,16,3212
2022-05-11 12:19:47.143989,8051,60,8111
2022-05-11 12:19:48.150332,5662,148,5810
2022-05-11 12:19:49.167826,7429,96,7525
2022-05-11 12:19:50.171431,8520,130,8650
2022-05-11 12:19:51.173368,4153,26,4179
2022-05-11 12:19:52.180784,290,71,361
2022-05-11 12:19:53.190325,7264,140,7404
2022-05-11 12:19:54.199913,184,2,186
2022-05-11 12:19:55.203918,8267,39,8306
2022-05-11 12:19:56.211046,8493,147,8640
2022-05-11 12:19:57.220549,7775,103,7878
2022-05-11 12:19:58.224841,161,147,308
2022-05-11 12:19:59.235714,7512,62,7574
2022-05-11 12:20:00.243950,8457,74,8531
2022-05-11 12:20:01.248058,5464,12,5476
2022-05-11 12:20:02.246955,4039,4,4043
2022-05-11 12:20:03.258641,5495,149,5644
2022-05-11 12:20:04.265990,1064,106,1170
2022-05-11 12:20:05.273649,1954,113,2067
2022-05-11 12:20:06.284834,3545,129,3674
2022-05-11 12:20:07.291743,7358,63,7421
2022-05-11 12:20:08.301035,2434,45,2479
2022-05-11 12:20:09.311810,6337,105,6442
2022-05-11 12:20:10.310405,8099,44,8143
2022-05-11 12:20:11.322840,7454,101,7555
2022-05-11 12:20:12.324565,7944,111,8055
2022-05-11 12:20:13.331989,8502,129,8631
2022-05-11 12:20:14.341184,1935,41,1976
2022-05-11 12:20:15.345944,1781,134,1915
2022-05-11 12:20:16.359492,8478,123,8601
2022-05-11 12:20:17.363942,7808,77,7885
2022-05-11 12:20:18.364703,8357,22,8379
2022-05-11 12:20:19.378306,6053,137,6190
2022-05-11 12:20:20.389231,5806,115,5921
2022-05-11 12:20:21.388346,1612,118,1730
2022-05-11 12:20:22.400418,3924,23,3947
2022-05-11 12:20:23.408835,1492,58,1550
2022-05-11 12:20:24.407191,3420,17,3437
2022-05-11 12:20:25.426280,1755,49,1804
2022-05-11 12:20:26.434348,2432,83,2515
2022-05-11 12:20:27.447288,5846,110,5956
2022-05-11 12:20:28.455484,314,80,394
2022-05-11 12:20:29.465931,3658,16,3674
2022-05-11 12:20:30.461012,6177,69,6246
2022-05-11 12:20:31.475353,8245,116,8361
2022-05-11 12:20:32.477043,5307,89,5396
2022-05-11 12:20:33.484937,1453,18,1471
2022-05-11 12:20:34.496287,2482,131,2613
2022-05-11 12:20:35.498185,2122,141,2263
2022-05-11 12:20:36.509713,5074,122,5196
2022-05-11 12:20:37.519012,3155,74,3229
2022-05-11 12:20:38.526524,2799,76,2875
2022-05-11 12:20:39.516931,5736,24,5760
2022-05-11 12:20:40.525002,3371,85,3456
2022-05-11 12:20:41.536582,8990,127,9117
2022-05-11 12:20:42.547798,4042,37,4079
2022-05-11 12:20:43.549759,4946,102,5048
2022-05-11 12:20:44.549891,6055,35,6090
2022-05-11 12:20:45.556010,8202,136,8338
2022-05-11 12:20:46.565072,7002,131,7133
2022-05-11 12:20:47.573776,3138,104,3242
2022-05-11 12:20:48.581665,2207,132,2339
2022-05-11 12:20:49.584439,1526,13,1539
2022-05-11 12:20:50.594335,7495,143,7638
2022-05-11 12:20:51.601717,7131,26,7157
2022-05-11 12:20:52.605982,7988,112,8100
2022-05-11 12:20:53.612831,5082,130,5212
2022-05-11 12:20:54.612872,3558,29,3587
2022-05-11 12:20:55.625571,4894,122,5016
2022-05-11 12:20:56.626869,673,149,822
2022-05-11 12:20:57.638998,4500,51,4551
2022-05-11 12:20:58.647515,2872,150,3022
2022-05-11 12:20:59.656327,6382,83,6465
2022-05-11 12:21:00.659459,1461,87,1548
2022-05-11 12:21:01.668274,156,16,172
2022-05-11 12:21:02.673911,1736,13,1749
2022-05-11 12:21:03.685486,7339,39,7378
2022-05-11 12:21:04.690295,3341,43,3384
2022-05-11 12:21:05.698578,8609,6,8615
2022-05-11 12:21:06.700532,271,9,280
2022-05-11 12:21:07.708494,8571,111,8682
2022-05-11 12:21:08.719982,4870,38,4908
2022-05-11 12:21:09.728403,6590,94,6684
2022-05-11 12:21:10.737363,8740,42,8782
2022-05-11 12:21:11.743303,7328,36,7364
2022-05-11 12:21:12.753678,3085,5,3090
2022-05-11 12:21:13.756351,3898,137,4035
2022-05-11 12:21:14.765010,451,38,489
2022-05-11 12:21:15.767190,1229,41,1270
2022-05-11 12:21:16.774896,640,46,686
2022-05-11 12:21:17.782815,2497,6,2503
2022-05-11 12:21:18.787742,4193,109,4302
2022-05-11 12:21:19.791249,6960,146,7106
2022-05-11 12:21:20.796197,4169,65,4234
2022-05-11 12:21:21.805154,4956,62,5018
2022-05-11 12:21:22.816873,8855,35,8890
2022-05-11 12:21:23.818083,8182,144,8326
2022-05-11 12:21:25.827531,6244,33,6277
2022-05-11 12:21:26.838222,7800,95,7895
2022-05-11 12:21:27.848893,5588,5,5593
2022-05-11 12:21:28.855315,8827,107,8934
2022-05-11 12:21:29.861929,8540,148,8688
2022-05-11 12:21:30.869123,1513,53,1566
2022-05-11 12:21:31.879366,735,25,760
2022-05-11 12:21:32.887072,3261,35,3296
2022-05-11 12:21:33.886893,6555,12,6567
2022-05-11 12:21:34.895525,7293,113,7406
2022-05-11 12:21:35.907097,8414,26,8440
2022-05-11 12:21:36.910089,4655,5,4660
2022-05-11 12:21:37.921257,2249,23,2272
2022-05-11 12:21:38.926548,5677,99,5776
2022-05-11 12:21:39.927108,6596,79,6675
2022-05-11 12:21:40.928315,2303,128,2431
2022-05-11 12:21:41.947635,4283,86,4369
2022-05-11 12:21:42.949610,8005,1,8006
2022-05-11 12:21:43.958845,7603,86,7689
2022-05-11 12:21:44.968383,8562,80,8642
2022-05-11 12:21:45.974038,4029,83,4112
2022-05-11 12:21:46.981983,4260,127,4387
2022-05-11 12:21:47.987328,5363,13,5376
2022-05-11 12:21:48.996355,1421,29,1450
2022-05-11 12:21:50.000288,1548,142,1690
2022-05-11 12:21:51.010238,7603,91,7694
2022-05-11 12:21:52.018044,6796,63,6859
2022-05-11 12:21:53.019178,4504,51,4555
2022-05-11 12:21:54.029880,8784,89,8873
2022-05-11 12:21:55.034326,3797,16,3813
2022-05-11 12:21:56.026699,6002,147,6149
2022-05-11 12:21:57.040745,5021,128,5149
2022-05-11 12:21:58.046668,3008,106,3114
2022-05-11 12:21:59.058282,6201,29,6230
2022-05-11 12:22:00.062118,7568,49,7617
2022-05-11 12:22:01.071555,6507,141,6648
2022-05-11 12:22:02.072055,8150,59,8209
2022-05-11 12:22:03.080529,1972,92,2064
2022-05-11 12:22:04.083758,3119,141,3260
2022-05-11 12:22:05.095464,633,15,648
2022-05-11 12:22:06.100354,4724,48,4772
2022-05-11 12:22:07.109099,5457,125,5582
2022-05-11 12:22:08.117889,318,47,365
2022-05-11 12:22:09.120664,1958,109,2067
2022-05-11 12:22:10.133144,6540,40,6580
2022-05-11 12:22:11.122116,8774,9,8783
2022-05-11 12:22:12.137364,5203,61,5264
2022-05-11 12:22:13.139840,6725,131,6856
2022-05-11 12:22:14.148123,6964,69,7033
2022-05-11 12:22:15.153363,6008,50,6058
2022-05-11 12:22:16.154326,6510,5,6515
2022-05-11 12:22:17.166233,4509,98,4607
2022-05-11 12:22:18.172414,6550,97,6647
2022-05-11 12:22:19.183734,4304,89,4393
2022-05-11 12:22:20.183431,3052,32,3084
2022-05-11 12:22:21.182280,6677,39,6716
2022-05-11 12:22:22.188050,8132,49,8181
2022-05-11 12:22:23.192238,1232,25,1257
2022-05-11 12:22:24.200873,1062,141,1203
2022-05-11 12:22:25.202475,3949,98,4047
2022-05-11 12:22:26.213300,3007,128,3135
2022-05-11 12:22:27.218598,7270,29,7299
2022-05-11 12:22:28.223573,2327,77,2404
2022-05-11 12:22:29.230298,634,69,703
2022-05-11 12:22:30.239515,2860,40,2900
2022-05-11 12:22:31.246489,3993,65,4058
2022-05-11 12:22:32.255631,533,99,632
2022-05-11 12:22:33.264148,4983,131,5114
2022-05-11 12:22:34.272257,3915,69,3984
2022-05-11 12:22:35.281158,7823,105,7928
2022-05-11 12:22:36.289437,1162,13,1175
2022-05-11 12:22:37.292876,8761,91,8852
2022-05-11 12:22:38.300850,1019,2,1021
2022-05-11 12:22:39.311080,7915,60,7975
2022-05-11 12:22:40.321184,3592,99,3691
2022-05-11 12:22:41.328954,8935,120,9055
2022-05-11 12:22:42.334882,7965,94,8059
2022-05-11 12:22:43.342739,7608,48,7656
2022-05-11 12:22:44.349884,1994,46,2040
2022-05-11 12:22:45.357268,2178,121,2299
2022-05-11 12:22:46.365261,6390,67,6457
2022-05-11 12:22:47.370229,2751,57,2808
2022-05-11 12:22:48.381497,4280,90,4370
2022-05-11 12:22:49.380203,2743,115,2858
2022-05-11 12:22:50.383119,4028,11,4039
2022-05-11 12:22:51.390488,797,128,925
2022-05-11 12:22:52.395779,5178,74,5252
2022-05-11 12:22:53.402027,2131,15,2146
2022-05-11 12:22:54.410770,7058,11,7069
2022-05-11 12:22:55.411190,3348,97,3445
2022-05-11 12:22:56.421679,3505,52,3557
2022-05-11 12:22:57.424426,7304,17,7321
2022-05-11 12:22:58.435662,5392,117,5509
2022-05-11 12:22:59.436367,4262,75,4337
2022-05-11 12:23:00.451790,2352,140,2492
2022-05-11 12:23:01.449959,3698,79,3777
2022-05-11 12:23:02.455904,2618,129,2747
2022-05-11 12:23:03.462303,6039,34,6073
2022-05-11 12:23:04.471831,151,33,184
2022-05-11 12:23:05.474430,4847,109,4956
2022-05-11 12:23:06.479090,718,97,815
2022-05-11 12:23:07.486367,3105,142,3247
2022-05-11 12:23:08.488919,2058,52,2110
2022-05-11 12:23:09.497399,2834,102,2936
2022-05-11 12:23:10.508992,1967,53,2020
2022-05-11 12:23:11.509803,1794,65,1859
2022-05-11 12:23:12.509775,2924,36,2960
2022-05-11 12:23:13.527793,3067,62,3129
2022-05-11 12:23:14.531407,4445,2,4447
2022-05-11 12:23:15.533428,2810,38,2848
2022-05-11 12:23:16.543699,316,73,389
2022-05-11 12:23:17.551650,3730,26,3756
2022-05-11 12:23:18.555496,4972,19,4991
2022-05-11 12:23:19.564129,5965,27,5992
2022-05-11 12:23:20.576266,975,99,1074
2022-05-11 12:23:21.583699,7556,117,7673
2022-05-11 12:23:22.592461,3648,82,3730
2022-05-11 12:23:23.596335,3653,53,3706
2022-05-11 12:23:24.604629,4798,127,4925
2022-05-11 12:23:25.613604,1556,49,1605
2022-05-11 12:23:26.620981,4275,140,4415
2022-05-11 12:23:27.614463,2781,104,2885
2022-05-11 12:23:28.629591,4806,33,4839
2022-05-11 12:23:29.642436,4475,21,4496
2022-05-11 12:23:30.648290,5205,86,5291
2022-05-11 12:23:31.656330,273,56,329
2022-05-11 12:23:32.665616,3805,147,3952
2022-05-11 12:23:33.676405,5409,134,5543
2022-05-11 12:23:34.682467,1845,74,1919
2022-05-11 12:23:35.690491,1305,9,1314
2022-05-11 12:23:36.698666,6760,119,6879
2022-05-11 12:23:37.706835,1792,99,1891
2022-05-11 12:23:38.715599,8606,63,8669
2022-05-11 12:23:39.722594,4435,81,4516
2022-05-11 12:23:40.729269,8897,93,8990
2022-05-11 12:23:41.737327,2928,44,2972
2022-05-11 12:23:42.730693,8987,4,8991
2022-05-11 12:23:43.744906,6581,38,6619
2022-05-11 12:23:44.746553,6081,69,6150
2022-05-11 12:23:45.756066,1119,7,1126
2022-05-11 12:23:46.763744,2974,127,3101
2022-05-11 12:23:47.765323,2524,93,2617
2022-05-11 12:23:48.766841,8525,37,8562
2022-05-11 12:23:49.772927,7898,45,7943
2022-05-11 12:23:50.783451,6948,6,6954
2022-05-11 12:23:51.783684,5524,147,5671
2022-05-11 12:23:52.788607,1855,130,1985
2022-05-11 12:23:53.806720,139,52,191
2022-05-11 12:23:54.811540,8119,141,8260
2022-05-11 12:23:55.824893,3440,113,3553
2022-05-11 12:23:56.835646,950,57,1007
2022-05-11 12:23:57.842428,2657,10,2667
2022-05-11 12:23:58.837991,1936,71,2007
2022-05-11 12:23:59.854440,4114,6,4120
2022-05-11 12:24:00.862456,5325,52,5377
2022-05-11 12:24:01.868524,1061,14,1075
2022-05-11 12:24:02.879272,839,28,867
2022-05-11 12:24:03.886514,5328,92,5420
2022-05-11 12:24:04.894470,465,4,469
2022-05-11 12:24:05.897620,162,55,217
2022-05-11 12:24:06.901695,7914,96,8010
2022-05-11 12:24:07.906986,576,126,702
2022-05-11 12:24:08.914891,6749,105,6854
2022-05-11 12:24:09.922734,1683,87,1770
2022-05-11 12:24:10.928089,6528,80,6608
2022-05-11 12:24:11.931502,4418,6,4424
2022-05-11 12:24:12.936867,8781,89,8870
2022-05-11 12:24:13.953317,6122,105,6227
2022-05-11 12:24:14.957727,4868,137,5005
2022-05-11 12:24:15.964040,4800,115,4915
2022-05-11 12:24:16.971931,6196,72,6268
2022-05-11 12:24:17.983329,8478,7,8485
2022-05-11 12:24:18.988980,2441,109,2550
2022-05-11 12:24:19.999030,5076,26,5102
2022-05-11 12:24:21.001843,1408,23,1431
2022-05-11 12:24:22.007251,1093,138,1231
2022-05-11 12:24:23.014895,8164,113,8277
2022-05-11 12:24:24.019405,524,12,536
2022-05-11 12:24:25.019665,3018,97,3115
2022-05-11 12:24:26.024194,4220,123,4343
2022-05-11 12:24:27.030966,7715,91,7806
2022-05-11 12:24:28.035349,3771,9,3780
2022-05-11 12:24:29.038531,4694,20,4714
2022-05-11 12:24:30.042356,7048,122,7170
2022-05-11 12:24:31.048652,8609,54,8663
2022-05-11 12:24:32.049934,130,27,157
2022-05-11 12:24:33.063455,7837,28,7865
2022-05-11 12:24:34.071829,3485,65,3550
2022-05-11 12:24:35.072351,5549,150,5699
2022-05-11 12:24:36.085389,5020,132,5152
2022-05-11 12:24:37.095648,5399,75,5474
2022-05-11 12:24:38.098345,2257,51,2308
2022-05-11 12:24:39.106616,2912,13,2925
2022-05-11 12:24:40.110619,2726,81,2807
2022-05-11 12:24:41.113911,4414,149,4563
2022-05-11 12:24:42.122841,2103,116,2219
2022-05-11 12:24:43.132891,4485,109,4594
2022-05-11 12:24:44.125762,5749,136,5885
2022-05-11 12:24:45.140147,5564,6,5570
2022-05-11 12:24:46.151622,8647,59,8706
2022-05-11 12:24:47.155219,676,10,686
2022-05-11 12:24:48.170134,8071,101,8172
2022-05-11 12:24:49.167772,7152,43,7195
2022-05-11 12:24:50.175188,7266,111,7377
2022-05-11 12:24:51.180475,3669,19,3688
2022-05-11 12:24:52.189749,8281,19,8300
2022-05-11 12:24:53.196282,7224,118,7342
2022-05-11 12:24:54.203118,8617,91,8708
2022-05-11 12:24:55.210651,2061,77,2138
2022-05-11 12:24:56.222322,5669,4,5673
2022-05-11 12:24:57.227347,2012,93,2105
2022-05-11 12:24:58.225399,6071,21,6092
2022-05-11 12:24:59.224303,3605,114,3719
2022-05-11 12:25:00.238420,8588,114,8702
2022-05-11 12:25:01.242437,3285,136,3421
2022-05-11 12:25:02.249669,327,25,352
2022-05-11 12:25:03.257623,8140,34,8174
2022-05-11 12:25:04.262231,5223,126,5349
2022-05-11 12:25:05.266963,6489,87,6576
2022-05-11 12:25:06.273775,3415,122,3537
2022-05-11 12:25:07.280085,4897,136,5033
