2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 12:25:08.278808,4337,90,4427
2022-05-11 12:25:09.285479,5376,100,5476
2022-05-11 12:25:10.292150,2794,33,2827
2022-05-11 12:25:11.293366,7026,72,7098
2022-05-11 12:25:12.302691,7230,140,7370
2022-05-11 12:25:13.305749,766,129,895
2022-05-11 12:25:14.312069,122,101,223
2022-05-11 12:25:15.322102,5928,24,5952
2022-05-11 12:25:16.332597,4485,69,4554
2022-05-11 12:25:17.341535,3951,66,4017
2022-05-11 12:25:18.355451,120,13,133
2022-05-11 12:25:19.359470,2479,28,2507
2022-05-11 12:25:20.357334,8489,18,8507
2022-05-11 12:25:21.373683,7011,59,7070
2022-05-11 12:25:22.373769,5091,145,5236
2022-05-11 12:25:23.386818,5626,112,5738
2022-05-11 12:25:24.402445,928,117,1045
2022-05-11 12:25:25.400614,1638,11,1649
2022-05-11 12:25:26.409459,249,106,355
2022-05-11 12:25:27.408551,7604,36,7640
2022-05-11 12:25:28.415845,4042,30,4072
2022-05-11 12:25:29.427293,4221,94,4315
2022-05-11 12:25:30.431164,4230,24,4254
2022-05-11 12:25:31.443334,5987,79,6066
2022-05-11 12:25:32.447726,4804,15,4819
2022-05-11 12:25:33.451687,2396,21,2417
2022-05-11 12:25:34.459456,2068,2,2070
2022-05-11 12:25:35.468732,7979,147,8126
2022-05-11 12:25:36.476099,2366,130,2496
2022-05-11 12:25:37.478624,3758,72,3830
2022-05-11 12:25:38.490473,5829,22,5851
2022-05-11 12:25:39.496816,4872,136,5008
2022-05-11 12:25:40.500839,208,27,235
2022-05-11 12:25:41.509678,7997,138,8135
2022-05-11 12:25:42.516389,6405,150,6555
2022-05-11 12:25:43.524722,2269,45,2314
2022-05-11 12:25:44.534492,1064,150,1214
2022-05-11 12:25:45.541188,4348,43,4391
2022-05-11 12:25:46.551036,8693,72,8765
2022-05-11 12:25:47.556933,1813,86,1899
2022-05-11 12:25:48.566281,5312,122,5434
2022-05-11 12:25:49.572505,22,87,109
2022-05-11 12:25:50.582876,7832,37,7869
2022-05-11 12:25:51.590688,4841,53,4894
2022-05-11 12:25:52.595778,1193,101,1294
2022-05-11 12:25:53.598888,3885,9,3894
2022-05-11 12:25:54.610965,5744,39,5783
2022-05-11 12:25:55.619662,1781,60,1841
2022-05-11 12:25:56.627522,5843,119,5962
2022-05-11 12:25:57.634153,6391,84,6475
2022-05-11 12:25:58.644129,4530,54,4584
2022-05-11 12:25:59.650453,4333,13,4346
2022-05-11 12:26:00.647528,3589,94,3683
2022-05-11 12:26:01.655931,2806,46,2852
2022-05-11 12:26:02.662711,2561,68,2629
2022-05-11 12:26:03.674554,4476,54,4530
2022-05-11 12:26:04.687252,1650,31,1681
2022-05-11 12:26:05.696742,3859,95,3954
2022-05-11 12:26:06.702207,4721,145,4866
2022-05-11 12:26:07.719125,8378,101,8479
2022-05-11 12:26:08.720791,860,46,906
2022-05-11 12:26:09.724485,8616,37,8653
2022-05-11 12:26:10.734072,8213,60,8273
2022-05-11 12:26:11.737290,4917,72,4989
2022-05-11 12:26:12.741966,7285,33,7318
2022-05-11 12:26:13.757339,1306,136,1442
2022-05-11 12:26:14.761405,3535,69,3604
2022-05-11 12:26:15.753163,8663,134,8797
2022-05-11 12:26:16.766805,6258,109,6367
2022-05-11 12:26:17.775393,4389,76,4465
2022-05-11 12:26:18.785767,2937,139,3076
2022-05-11 12:26:19.792873,4980,97,5077
2022-05-11 12:26:20.797917,1377,14,1391
2022-05-11 12:26:21.793169,4623,90,4713
2022-05-11 12:26:22.808199,2560,103,2663
2022-05-11 12:26:23.812882,7659,83,7742
2022-05-11 12:26:24.815675,28,66,94
2022-05-11 12:26:25.823302,8209,103,8312
2022-05-11 12:26:26.827833,3958,94,4052
2022-05-11 12:26:27.828404,8435,82,8517
2022-05-11 12:26:28.845165,4999,17,5016
2022-05-11 12:26:29.844759,8036,117,8153
2022-05-11 12:26:30.852749,8006,146,8152
2022-05-11 12:26:31.871778,8423,136,8559
2022-05-11 12:26:32.871735,872,51,923
2022-05-11 12:26:33.875748,3849,117,3966
2022-05-11 12:26:34.880361,3193,100,3293
2022-05-11 12:26:35.883573,5988,136,6124
2022-05-11 12:26:36.887765,6425,141,6566
2022-05-11 12:26:37.897316,1705,103,1808
2022-05-11 12:26:38.894725,3268,140,3408
2022-05-11 12:26:39.909032,2226,141,2367
2022-05-11 12:26:40.913706,4775,39,4814
2022-05-11 12:26:41.921115,1045,98,1143
2022-05-11 12:26:42.921824,1075,80,1155
2022-05-11 12:26:43.924842,7537,121,7658
2022-05-11 12:26:44.934547,4536,96,4632
2022-05-11 12:26:45.941859,8365,122,8487
2022-05-11 12:26:46.948943,4938,20,4958
2022-05-11 12:26:47.958064,4223,142,4365
2022-05-11 12:26:48.966302,5288,19,5307
2022-05-11 12:26:49.968209,4994,106,5100
2022-05-11 12:26:50.982426,1568,13,1581
2022-05-11 12:26:51.991707,283,21,304
2022-05-11 12:26:52.991878,8329,14,8343
2022-05-11 12:26:53.994479,8715,24,8739
2022-05-11 12:26:55.007282,3821,32,3853
2022-05-11 12:26:56.012645,7042,68,7110
2022-05-11 12:26:57.012887,5474,23,5497
2022-05-11 12:26:58.019477,4280,94,4374
2022-05-11 12:26:59.023019,2022,143,2165
2022-05-11 12:27:00.031802,4240,48,4288
2022-05-11 12:27:01.038984,8167,5,8172
2022-05-11 12:27:02.036959,8016,18,8034
2022-05-11 12:27:03.053767,8379,110,8489
2022-05-11 12:27:04.058560,938,72,1010
2022-05-11 12:27:05.066634,3570,136,3706
2022-05-11 12:27:06.072727,650,101,751
2022-05-11 12:27:07.076455,5140,87,5227
2022-05-11 12:27:08.081772,1696,139,1835
2022-05-11 12:27:09.091483,6911,31,6942
2022-05-11 12:27:10.095910,7487,133,7620
2022-05-11 12:27:11.097419,5023,97,5120
2022-05-11 12:27:12.101303,1221,90,1311
2022-05-11 12:27:13.109809,7695,81,7776
2022-05-11 12:27:14.113329,3138,111,3249
2022-05-11 12:27:15.119442,6673,97,6770
2022-05-11 12:27:16.126733,3254,41,3295
2022-05-11 12:27:17.120060,8203,97,8300
2022-05-11 12:27:18.131433,5826,102,5928
2022-05-11 12:27:19.142568,6625,65,6690
2022-05-11 12:27:20.141769,1914,128,2042
2022-05-11 12:27:21.150443,4371,91,4462
2022-05-11 12:27:22.174458,165,29,194
2022-05-11 12:27:23.169778,6741,137,6878
2022-05-11 12:27:24.174496,6615,101,6716
2022-05-11 12:27:25.189168,1823,53,1876
2022-05-11 12:27:26.190382,1156,91,1247
2022-05-11 12:27:27.185794,1068,150,1218
2022-05-11 12:27:28.199884,3731,133,3864
2022-05-11 12:27:29.210091,8641,11,8652
2022-05-11 12:27:30.215033,2677,6,2683
2022-05-11 12:27:32.224419,2854,7,2861
2022-05-11 12:27:33.232924,5801,38,5839
2022-05-11 12:27:34.240032,2438,127,2565
2022-05-11 12:27:35.245782,4248,129,4377
2022-05-11 12:27:36.252884,1609,2,1611
2022-05-11 12:27:37.259402,7085,2,7087
2022-05-11 12:27:38.260521,6225,71,6296
2022-05-11 12:27:39.264539,3659,10,3669
2022-05-11 12:27:40.270915,1634,92,1726
2022-05-11 12:27:41.280283,3504,77,3581
2022-05-11 12:27:42.286805,5714,31,5745
2022-05-11 12:27:43.290903,4758,84,4842
2022-05-11 12:27:44.299373,1416,86,1502
2022-05-11 12:27:45.301266,4827,121,4948
2022-05-11 12:27:46.304255,8006,124,8130
2022-05-11 12:27:47.312086,3654,83,3737
2022-05-11 12:27:48.317273,4554,104,4658
2022-05-11 12:27:49.319262,5721,47,5768
2022-05-11 12:27:50.328757,5637,41,5678
2022-05-11 12:27:51.337950,8996,66,9062
2022-05-11 12:27:52.340377,1631,94,1725
2022-05-11 12:27:53.347663,4853,3,4856
2022-05-11 12:27:54.349649,2851,17,2868
2022-05-11 12:27:55.355363,6997,22,7019
2022-05-11 12:27:56.360193,4532,136,4668
2022-05-11 12:27:57.372204,3470,119,3589
2022-05-11 12:27:58.376805,4650,56,4706
2022-05-11 12:27:59.388356,3408,60,3468
2022-05-11 12:28:00.391294,3321,15,3336
2022-05-11 12:28:01.399155,7512,39,7551
2022-05-11 12:28:02.405806,1315,131,1446
2022-05-11 12:28:03.406749,3162,123,3285
2022-05-11 12:28:04.418132,5215,1,5216
2022-05-11 12:28:05.422677,181,21,202
2022-05-11 12:28:06.427726,8196,56,8252
2022-05-11 12:28:07.435708,4759,51,4810
2022-05-11 12:28:08.445947,273,50,323
2022-05-11 12:28:09.450690,4066,67,4133
2022-05-11 12:28:10.458078,2980,46,3026
2022-05-11 12:28:11.460321,1189,38,1227
2022-05-11 12:28:12.472278,8997,47,9044
2022-05-11 12:28:13.476565,626,92,718
2022-05-11 12:28:14.482079,2187,102,2289
2022-05-11 12:28:15.482461,7372,90,7462
2022-05-11 12:28:16.490798,7891,98,7989
2022-05-11 12:28:17.503407,5711,114,5825
2022-05-11 12:28:18.502614,7293,10,7303
2022-05-11 12:28:19.513081,1811,18,1829
2022-05-11 12:28:20.517093,7550,89,7639
2022-05-11 12:28:22.537239,948,16,964
2022-05-11 12:28:23.540681,7440,75,7515
2022-05-11 12:28:24.549439,1859,113,1972
2022-05-11 12:28:25.555341,8976,129,9105
2022-05-11 12:28:26.560954,8250,53,8303
2022-05-11 12:28:27.565025,2560,140,2700
2022-05-11 12:28:28.578197,2980,145,3125
2022-05-11 12:28:29.592454,3518,15,3533
2022-05-11 12:28:30.589878,5960,72,6032
2022-05-11 12:28:31.601151,6159,114,6273
2022-05-11 12:28:32.603274,8927,128,9055
2022-05-11 12:28:33.599611,4905,66,4971
2022-05-11 12:28:34.610055,8993,4,8997
2022-05-11 12:28:35.616506,6771,107,6878
2022-05-11 12:28:36.611893,5252,13,5265
2022-05-11 12:28:37.629357,7555,21,7576
2022-05-11 12:28:38.632467,2604,147,2751
2022-05-11 12:28:39.635423,6272,145,6417
2022-05-11 12:28:40.639363,2901,133,3034
2022-05-11 12:28:41.647164,8484,129,8613
2022-05-11 12:28:42.656729,2708,144,2852
2022-05-11 12:28:43.669838,4327,115,4442
2022-05-11 12:28:44.671730,8893,13,8906
2022-05-11 12:28:45.679512,2526,96,2622
2022-05-11 12:28:46.685983,2577,84,2661
2022-05-11 12:28:47.691235,4882,30,4912
2022-05-11 12:28:48.689351,2079,104,2183
2022-05-11 12:28:49.705940,8841,81,8922
2022-05-11 12:28:50.719226,7561,25,7586
2022-05-11 12:28:51.718565,7600,62,7662
2022-05-11 12:28:52.731249,2821,73,2894
2022-05-11 12:28:53.737624,2064,27,2091
2022-05-11 12:28:54.744596,2673,107,2780
2022-05-11 12:28:55.745325,8431,146,8577
2022-05-11 12:28:56.754628,4652,18,4670
2022-05-11 12:28:57.760673,6801,4,6805
2022-05-11 12:28:58.765038,7325,80,7405
2022-05-11 12:28:59.773223,1370,105,1475
2022-05-11 12:29:00.777078,1821,149,1970
2022-05-11 12:29:01.787105,558,4,562
2022-05-11 12:29:02.790230,114,44,158
2022-05-11 12:29:03.800513,7551,149,7700
2022-05-11 12:29:04.803213,4496,147,4643
2022-05-11 12:29:05.811207,8691,39,8730
2022-05-11 12:29:06.811573,3365,60,3425
2022-05-11 12:29:07.826845,909,61,970
2022-05-11 12:29:08.831726,1260,25,1285
2022-05-11 12:29:09.837232,4477,55,4532
2022-05-11 12:29:10.848924,4537,84,4621
2022-05-11 12:29:11.853563,768,65,833
2022-05-11 12:29:12.858460,4765,140,4905
2022-05-11 12:29:13.868540,3313,145,3458
2022-05-11 12:29:14.870528,8187,75,8262
2022-05-11 12:29:15.874606,4544,29,4573
2022-05-11 12:29:16.879412,2819,113,2932
2022-05-11 12:29:17.888490,6657,78,6735
2022-05-11 12:29:18.896401,1502,93,1595
2022-05-11 12:29:19.902925,4828,122,4950
2022-05-11 12:29:20.904652,1264,147,1411
2022-05-11 12:29:21.914710,7412,118,7530
2022-05-11 12:29:22.920398,6270,19,6289
2022-05-11 12:29:23.924850,8265,84,8349
2022-05-11 12:29:24.927295,1734,95,1829
2022-05-11 12:29:25.931037,6375,62,6437
2022-05-11 12:29:26.940286,6278,104,6382
2022-05-11 12:29:27.948969,6646,52,6698
2022-05-11 12:29:28.958592,6830,108,6938
2022-05-11 12:29:29.967049,5785,98,5883
2022-05-11 12:29:30.973133,6683,119,6802
2022-05-11 12:29:31.977338,7700,131,7831
2022-05-11 12:29:32.981639,5641,56,5697
2022-05-11 12:29:33.991170,6449,74,6523
2022-05-11 12:29:34.991792,5445,93,5538
2022-05-11 12:29:35.997925,4108,64,4172
2022-05-11 12:29:37.003343,7723,133,7856
2022-05-11 12:29:38.007183,7776,57,7833
2022-05-11 12:29:39.013929,5969,52,6021
2022-05-11 12:29:40.018413,4421,125,4546
2022-05-11 12:29:41.024018,7870,133,8003
2022-05-11 12:29:42.031633,2762,11,2773
2022-05-11 12:29:43.043624,1982,14,1996
2022-05-11 12:29:44.046210,4550,14,4564
2022-05-11 12:29:45.051786,7757,30,7787
2022-05-11 12:29:46.055453,8735,122,8857
2022-05-11 12:29:47.067017,5269,110,5379
2022-05-11 12:29:49.083160,1570,53,1623
2022-05-11 12:29:50.081916,7485,113,7598
2022-05-11 12:29:51.099334,5243,13,5256
2022-05-11 12:29:52.107017,3757,92,3849
2022-05-11 12:29:53.110075,506,97,603
2022-05-11 12:29:54.115503,3179,38,3217
2022-05-11 12:29:55.123698,6386,13,6399
2022-05-11 12:29:56.132260,1545,77,1622
2022-05-11 12:29:57.130364,6249,125,6374
2022-05-11 12:29:58.136002,2252,38,2290
2022-05-11 12:29:59.148034,8435,25,8460
2022-05-11 12:30:00.151115,6608,90,6698
2022-05-11 12:30:01.156564,4276,72,4348
2022-05-11 12:30:02.155411,7219,116,7335
2022-05-11 12:30:03.167458,6429,142,6571
2022-05-11 12:30:04.171520,3738,141,3879
2022-05-11 12:30:05.166757,3831,131,3962
2022-05-11 12:30:06.177255,3689,80,3769
2022-05-11 12:30:07.186165,7788,56,7844
2022-05-11 12:30:08.191037,5913,125,6038
2022-05-11 12:30:09.196042,411,107,518
2022-05-11 12:30:10.203311,5480,142,5622
2022-05-11 12:30:11.206713,626,46,672
2022-05-11 12:30:12.213719,7533,148,7681
2022-05-11 12:30:13.222229,2240,50,2290
2022-05-11 12:30:14.225591,1538,40,1578
2022-05-11 12:30:15.238349,2992,77,3069
2022-05-11 12:30:16.245063,4511,11,4522
2022-05-11 12:30:17.246993,6998,54,7052
2022-05-11 12:30:18.251531,3982,107,4089
2022-05-11 12:30:19.260037,2611,63,2674
2022-05-11 12:30:20.272769,5887,27,5914
2022-05-11 12:30:21.278416,4730,133,4863
2022-05-11 12:30:22.281866,3971,66,4037
2022-05-11 12:30:23.287251,7281,116,7397
2022-05-11 12:30:24.300493,6821,142,6963
2022-05-11 12:30:25.301955,4618,12,4630
2022-05-11 12:30:26.307325,2867,80,2947
2022-05-11 12:30:27.314579,8537,139,8676
2022-05-11 12:30:28.320331,5802,142,5944
2022-05-11 12:30:29.326787,3299,2,3301
2022-05-11 12:30:30.334964,3486,53,3539
2022-05-11 12:30:31.338381,7913,73,7986
2022-05-11 12:30:32.345169,6028,91,6119
2022-05-11 12:30:33.350127,2171,3,2174
2022-05-11 12:30:34.355481,2726,65,2791
2022-05-11 12:30:35.358308,5641,103,5744
2022-05-11 12:30:36.370042,6030,19,6049
2022-05-11 12:30:37.376533,7427,43,7470
2022-05-11 12:30:38.382778,5014,110,5124
2022-05-11 12:30:39.388738,3166,81,3247
2022-05-11 12:30:40.391492,5164,106,5270
2022-05-11 12:30:41.397078,2460,100,2560
2022-05-11 12:30:42.406966,8149,41,8190
2022-05-11 12:30:43.411855,8553,59,8612
2022-05-11 12:30:44.419521,8988,150,9138
2022-05-11 12:30:45.422084,4534,26,4560
2022-05-11 12:30:46.428935,1111,138,1249
2022-05-11 12:30:47.439912,6767,73,6840
2022-05-11 12:30:48.443588,344,118,462
2022-05-11 12:30:49.452555,7793,4,7797
2022-05-11 12:30:50.456342,3176,6,3182
2022-05-11 12:30:51.460941,8845,149,8994
2022-05-11 12:30:52.466166,7960,96,8056
2022-05-11 12:30:53.471925,5304,16,5320
2022-05-11 12:30:54.484271,1440,138,1578
2022-05-11 12:30:55.480350,8471,43,8514
2022-05-11 12:30:56.490097,2458,144,2602
2022-05-11 12:30:57.494457,3768,34,3802
2022-05-11 12:30:58.501066,3867,124,3991
2022-05-11 12:30:59.504587,1564,46,1610
2022-05-11 12:31:00.515306,7823,101,7924
2022-05-11 12:31:01.523934,909,4,913
2022-05-11 12:31:02.531419,5987,12,5999
2022-05-11 12:31:03.538342,4809,105,4914
2022-05-11 12:31:04.540185,2020,47,2067
2022-05-11 12:31:05.546283,2675,46,2721
2022-05-11 12:31:06.545588,305,142,447
2022-05-11 12:31:08.563160,3949,110,4059
2022-05-11 12:31:09.566272,3059,52,3111
2022-05-11 12:31:10.574622,5005,29,5034
2022-05-11 12:31:11.583710,1832,59,1891
2022-05-11 12:31:12.584981,2810,1,2811
2022-05-11 12:31:13.589952,840,88,928
2022-05-11 12:31:14.598571,1658,89,1747
2022-05-11 12:31:15.605416,6640,38,6678
2022-05-11 12:31:16.611598,731,139,870
2022-05-11 12:31:17.615748,165,78,243
2022-05-11 12:31:18.620055,2932,122,3054
2022-05-11 12:31:19.623301,4726,94,4820
2022-05-11 12:31:20.631762,1817,94,1911
2022-05-11 12:31:21.624831,7433,146,7579
2022-05-11 12:31:22.634379,3549,136,3685
2022-05-11 12:31:23.647098,1511,94,1605
2022-05-11 12:31:24.651982,8258,13,8271
2022-05-11 12:31:25.653065,7862,128,7990
2022-05-11 12:31:26.669457,3608,76,3684
2022-05-11 12:31:27.668524,626,60,686
2022-05-11 12:31:28.672426,7014,46,7060
2022-05-11 12:31:29.678243,4217,64,4281
2022-05-11 12:31:30.685643,3983,11,3994
2022-05-11 12:31:31.691536,1617,10,1627
2022-05-11 12:31:32.699987,8960,24,8984
2022-05-11 12:31:33.707328,1886,65,1951
2022-05-11 12:31:34.707729,1620,6,1626
2022-05-11 12:31:35.718046,6213,46,6259
2022-05-11 12:31:36.715836,5133,97,5230
2022-05-11 12:31:37.728253,2888,18,2906
2022-05-11 12:31:38.733557,4065,51,4116
2022-05-11 12:31:39.742055,7312,43,7355
2022-05-11 12:31:40.747702,424,43,467
2022-05-11 12:31:41.756229,2407,36,2443
2022-05-11 12:31:42.758048,821,80,901
2022-05-11 12:31:43.770438,7950,12,7962
2022-05-11 12:31:44.766002,4432,46,4478
2022-05-11 12:31:45.775587,5454,55,5509
2022-05-11 12:31:46.779241,8658,60,8718
2022-05-11 12:31:47.788045,29,136,165
2022-05-11 12:31:48.796379,8146,10,8156
2022-05-11 12:31:49.795229,3283,150,3433
2022-05-11 12:31:50.799901,223,14,237
2022-05-11 12:31:51.809126,8771,48,8819
2022-05-11 12:31:52.814905,2456,79,2535
2022-05-11 12:31:53.820830,5938,149,6087
2022-05-11 12:31:54.825745,604,49,653
2022-05-11 12:31:55.836817,2476,88,2564
2022-05-11 12:31:56.837778,1336,22,1358
2022-05-11 12:31:57.843731,3795,111,3906
2022-05-11 12:31:58.848330,6131,113,6244
2022-05-11 12:31:59.852171,1443,25,1468
2022-05-11 12:32:00.859811,5236,68,5304
2022-05-11 12:32:01.870410,4532,142,4674
2022-05-11 12:32:02.871915,6212,19,6231
2022-05-11 12:32:03.878330,4193,112,4305
2022-05-11 12:32:04.877896,4518,42,4560
2022-05-11 12:32:05.883039,753,102,855
2022-05-11 12:32:06.893799,3140,89,3229
2022-05-11 12:32:07.895003,2621,3,2624
2022-05-11 12:32:08.902678,215,110,325
2022-05-11 12:32:09.906039,2973,103,3076
2022-05-11 12:32:10.908612,5642,84,5726
2022-05-11 12:32:11.915296,3945,101,4046
2022-05-11 12:32:12.917485,8955,78,9033
2022-05-11 12:32:13.925253,7626,15,7641
2022-05-11 12:32:14.931137,4435,147,4582
2022-05-11 12:32:15.938648,3363,73,3436
2022-05-11 12:32:16.945467,7091,34,7125
2022-05-11 12:32:17.950610,6513,120,6633
2022-05-11 12:32:18.949542,5970,41,6011
2022-05-11 12:32:19.966750,3313,51,3364
2022-05-11 12:32:20.972513,8724,44,8768
2022-05-11 12:32:21.981665,181,133,314
2022-05-11 12:32:22.975062,6595,125,6720
2022-05-11 12:32:23.985132,8830,77,8907
2022-05-11 12:32:24.988010,2869,24,2893
2022-05-11 12:32:25.995942,4542,43,4585
2022-05-11 12:32:26.999008,1119,9,1128
2022-05-11 12:32:28.006691,6861,4,6865
2022-05-11 12:32:29.010921,2595,12,2607
2022-05-11 12:32:30.024436,8331,133,8464
2022-05-11 12:32:31.031066,7177,10,7187
2022-05-11 12:32:32.040235,3975,14,3989
2022-05-11 12:32:33.053384,3649,30,3679
2022-05-11 12:32:34.062780,3836,86,3922
2022-05-11 12:32:35.069575,8819,25,8844
2022-05-11 12:32:36.078363,8241,132,8373
2022-05-11 12:32:37.083031,7271,132,7403
2022-05-11 12:32:38.081159,7785,126,7911
2022-05-11 12:32:39.091468,314,8,322
2022-05-11 12:32:40.105402,2015,4,2019
2022-05-11 12:32:41.112046,1621,46,1667
2022-05-11 12:32:42.119466,4949,23,4972
2022-05-11 12:32:43.123406,8183,97,8280
2022-05-11 12:32:44.126134,5476,143,5619
2022-05-11 12:32:45.141937,4329,150,4479
2022-05-11 12:32:46.150681,322,46,368
2022-05-11 12:32:47.155787,2217,97,2314
2022-05-11 12:32:48.157845,4479,87,4566
2022-05-11 12:32:49.165908,7314,4,7318
2022-05-11 12:32:50.171256,3632,139,3771
2022-05-11 12:32:51.181801,197,132,329
2022-05-11 12:32:52.191196,8385,51,8436
2022-05-11 12:32:53.196331,3819,77,3896
2022-05-11 12:32:54.195019,2096,79,2175
2022-05-11 12:32:55.207460,5529,143,5672
2022-05-11 12:32:56.212693,4693,103,4796
2022-05-11 12:32:57.218269,7884,141,8025
2022-05-11 12:32:58.223878,6561,104,6665
2022-05-11 12:32:59.234236,7713,78,7791
2022-05-11 12:33:00.240470,6112,32,6144
2022-05-11 12:33:01.249091,6937,145,7082
2022-05-11 12:33:02.256156,3976,132,4108
2022-05-11 12:33:03.266095,8699,135,8834
2022-05-11 12:33:04.271109,4242,72,4314
2022-05-11 12:33:05.283043,3709,47,3756
2022-05-11 12:33:06.290384,6197,20,6217
2022-05-11 12:33:07.307960,4543,9,4552
2022-05-11 12:33:08.310338,6724,34,6758
2022-05-11 12:33:09.319159,1733,72,1805
2022-05-11 12:33:10.323346,1693,76,1769
2022-05-11 12:33:11.332111,7482,14,7496
2022-05-11 12:33:12.334033,3334,130,3464
2022-05-11 12:33:13.342654,4729,92,4821
2022-05-11 12:33:14.346070,8358,135,8493
2022-05-11 12:33:15.353816,2914,133,3047
2022-05-11 12:33:16.367423,607,23,630
2022-05-11 12:33:17.373563,3058,22,3080
2022-05-11 12:33:18.372538,6761,143,6904
2022-05-11 12:33:19.382551,956,85,1041
2022-05-11 12:33:20.385899,1561,59,1620
2022-05-11 12:33:21.395257,7571,24,7595
2022-05-11 12:33:22.409855,5580,33,5613
2022-05-11 12:33:23.420611,7803,149,7952
2022-05-11 12:33:24.415818,8369,138,8507
2022-05-11 12:33:25.427229,5264,56,5320
2022-05-11 12:33:26.441488,4636,1,4637
2022-05-11 12:33:27.450796,1262,52,1314
2022-05-11 12:33:28.455554,4530,150,4680
2022-05-11 12:33:29.458799,324,47,371
2022-05-11 12:33:30.473119,5651,79,5730
2022-05-11 12:33:31.484857,2605,15,2620
2022-05-11 12:33:32.495037,5272,99,5371
2022-05-11 12:33:33.495867,6969,124,7093
2022-05-11 12:33:34.503049,2471,23,2494
2022-05-11 12:33:35.512569,1327,53,1380
2022-05-11 12:33:36.516704,4748,77,4825
2022-05-11 12:33:37.522363,8786,71,8857
2022-05-11 12:33:38.532132,6015,117,6132
2022-05-11 12:33:39.544554,5637,64,5701
2022-05-11 12:33:40.550677,2084,100,2184
2022-05-11 12:33:41.563671,6108,51,6159
2022-05-11 12:33:42.584245,4022,10,4032
2022-05-11 12:33:43.587255,2453,133,2586
2022-05-11 12:33:44.589929,2799,17,2816
2022-05-11 12:33:45.600074,8327,60,8387
2022-05-11 12:33:46.600566,5207,37,5244
2022-05-11 12:33:47.618272,3954,79,4033
2022-05-11 12:33:48.623092,8367,32,8399
2022-05-11 12:33:49.633204,1953,58,2011
2022-05-11 12:33:50.635798,8112,115,8227
2022-05-11 12:33:51.652380,3079,108,3187
2022-05-11 12:33:52.665096,7644,45,7689
2022-05-11 12:33:53.672249,2522,8,2530
2022-05-11 12:33:54.670464,7458,41,7499
2022-05-11 12:33:55.687808,5128,84,5212
2022-05-11 12:33:56.698083,8577,40,8617
2022-05-11 12:33:57.705246,5750,145,5895
2022-05-11 12:33:58.706722,3549,109,3658
2022-05-11 12:33:59.718578,2595,38,2633
2022-05-11 12:34:00.717943,7159,27,7186
2022-05-11 12:34:01.728433,5548,93,5641
2022-05-11 12:34:02.738201,4607,28,4635
2022-05-11 12:34:03.740165,514,112,626
2022-05-11 12:34:04.754704,822,117,939
2022-05-11 12:34:05.765558,8318,119,8437
2022-05-11 12:34:06.773145,8635,56,8691
2022-05-11 12:34:07.783280,4121,66,4187
2022-05-11 12:34:08.789047,6914,45,6959
2022-05-11 12:34:09.782475,2169,39,2208
2022-05-11 12:34:10.797867,8980,102,9082
2022-05-11 12:34:11.798956,3572,89,3661
2022-05-11 12:34:12.802935,3299,77,3376
2022-05-11 12:34:13.813232,5336,74,5410
2022-05-11 12:34:14.815175,2861,88,2949
2022-05-11 12:34:15.819637,470,27,497
2022-05-11 12:34:16.822139,3000,79,3079
2022-05-11 12:34:17.837210,1060,126,1186
2022-05-11 12:34:18.838846,6351,121,6472
2022-05-11 12:34:19.851441,6156,131,6287
