2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 12:34:20.860825,45,79,124
2022-05-11 12:34:21.869364,5690,1,5691
2022-05-11 12:34:22.877391,1484,122,1606
2022-05-11 12:34:23.883244,4711,19,4730
2022-05-11 12:34:24.889203,3100,12,3112
2022-05-11 12:34:25.894852,4469,121,4590
2022-05-11 12:34:26.900118,2180,13,2193
2022-05-11 12:34:27.907505,662,141,803
2022-05-11 12:34:28.912151,8837,57,8894
2022-05-11 12:34:29.924528,3978,128,4106
2022-05-11 12:34:30.931952,5315,21,5336
2022-05-11 12:34:31.947633,1448,89,1537
2022-05-11 12:34:32.958137,7222,52,7274
2022-05-11 12:34:33.962188,8335,122,8457
2022-05-11 12:34:34.969416,6620,71,6691
2022-05-11 12:34:35.970631,5295,108,5403
2022-05-11 12:34:36.990041,7460,82,7542
2022-05-11 12:34:37.995980,3532,2,3534
2022-05-11 12:34:39.005907,3043,44,3087
2022-05-11 12:34:40.011028,6840,64,6904
2022-05-11 12:34:41.015249,6165,1,6166
2022-05-11 12:34:42.024656,2180,50,2230
2022-05-11 12:34:43.033354,1354,74,1428
2022-05-11 12:34:44.040837,2569,93,2662
2022-05-11 12:34:45.046387,5097,71,5168
2022-05-11 12:34:46.051798,8881,45,8926
2022-05-11 12:34:47.062961,1862,131,1993
2022-05-11 12:34:48.070333,4524,141,4665
2022-05-11 12:34:49.072749,4646,110,4756
2022-05-11 12:34:50.080180,1084,130,1214
2022-05-11 12:34:51.086978,4924,8,4932
2022-05-11 12:34:52.100886,1395,106,1501
2022-05-11 12:34:53.101759,3378,48,3426
2022-05-11 12:34:54.111585,1092,74,1166
2022-05-11 12:34:55.113021,217,132,349
2022-05-11 12:34:56.119335,1714,53,1767
2022-05-11 12:34:57.126825,8385,77,8462
2022-05-11 12:34:58.132403,2177,6,2183
2022-05-11 12:34:59.142308,7797,19,7816
2022-05-11 12:35:00.144808,8306,99,8405
2022-05-11 12:35:01.155547,1350,120,1470
2022-05-11 12:35:02.161825,2723,112,2835
2022-05-11 12:35:03.172861,8488,81,8569
2022-05-11 12:35:04.184607,1049,23,1072
2022-05-11 12:35:05.196791,4230,120,4350
2022-05-11 12:35:06.201985,4416,114,4530
2022-05-11 12:35:07.214851,4626,69,4695
2022-05-11 12:35:08.220263,3291,10,3301
2022-05-11 12:35:09.233377,6924,11,6935
2022-05-11 12:35:10.236072,897,119,1016
2022-05-11 12:35:11.235084,6342,22,6364
2022-05-11 12:35:12.249426,3179,5,3184
2022-05-11 12:35:13.253050,6252,83,6335
2022-05-11 12:35:14.259731,5954,133,6087
2022-05-11 12:35:15.269043,2756,129,2885
2022-05-11 12:35:16.276058,7501,138,7639
2022-05-11 12:35:17.281501,352,73,425
2022-05-11 12:35:18.287775,2702,127,2829
2022-05-11 12:35:19.292216,1564,62,1626
2022-05-11 12:35:20.299123,8256,127,8383
2022-05-11 12:35:21.312348,5549,149,5698
2022-05-11 12:35:22.329462,4497,148,4645
2022-05-11 12:35:23.318834,3313,10,3323
2022-05-11 12:35:24.330514,8859,21,8880
2022-05-11 12:35:25.334351,7203,88,7291
2022-05-11 12:35:26.334901,4219,107,4326
2022-05-11 12:35:27.353774,5629,63,5692
2022-05-11 12:35:28.371363,7796,74,7870
2022-05-11 12:35:29.370466,801,107,908
2022-05-11 12:35:30.374570,2888,51,2939
2022-05-11 12:35:31.377145,5058,24,5082
2022-05-11 12:35:32.382193,8656,30,8686
2022-05-11 12:35:33.385460,1979,81,2060
2022-05-11 12:35:34.400828,8111,61,8172
2022-05-11 12:35:35.412421,1818,79,1897
2022-05-11 12:35:36.416811,3506,23,3529
2022-05-11 12:35:37.419042,4091,129,4220
2022-05-11 12:35:38.429855,3277,99,3376
2022-05-11 12:35:39.442953,2871,69,2940
2022-05-11 12:35:40.452635,4919,64,4983
2022-05-11 12:35:41.442712,2443,42,2485
2022-05-11 12:35:42.464652,8561,60,8621
2022-05-11 12:35:43.468793,4776,131,4907
2022-05-11 12:35:44.470682,1331,132,1463
2022-05-11 12:35:45.478899,607,98,705
2022-05-11 12:35:46.496430,2881,111,2992
2022-05-11 12:35:47.496636,5225,69,5294
2022-05-11 12:35:48.502053,7314,70,7384
2022-05-11 12:35:49.503041,6307,20,6327
2022-05-11 12:35:50.506982,5113,113,5226
2022-05-11 12:35:51.510908,143,103,246
2022-05-11 12:35:52.519297,7857,129,7986
2022-05-11 12:35:53.523104,1765,123,1888
2022-05-11 12:35:54.534537,3742,128,3870
2022-05-11 12:35:55.542338,727,125,852
2022-05-11 12:35:56.542775,899,56,955
2022-05-11 12:35:57.560949,2830,138,2968
2022-05-11 12:35:58.577449,4731,126,4857
2022-05-11 12:35:59.583802,6097,33,6130
2022-05-11 12:36:00.589347,1728,23,1751
2022-05-11 12:36:01.604204,1017,43,1060
2022-05-11 12:36:02.608563,6587,105,6692
2022-05-11 12:36:03.621055,309,98,407
2022-05-11 12:36:04.635134,304,140,444
2022-05-11 12:36:05.645875,7955,17,7972
2022-05-11 12:36:06.656221,188,97,285
2022-05-11 12:36:07.659744,1113,32,1145
2022-05-11 12:36:08.666166,5296,72,5368
2022-05-11 12:36:09.672823,2211,53,2264
2022-05-11 12:36:10.678326,374,49,423
2022-05-11 12:36:12.697933,6729,44,6773
2022-05-11 12:36:13.698884,8496,146,8642
2022-05-11 12:36:14.705865,894,139,1033
2022-05-11 12:36:15.714845,6333,86,6419
2022-05-11 12:36:16.720973,6745,19,6764
2022-05-11 12:36:17.729355,7209,128,7337
2022-05-11 12:36:18.734408,7491,95,7586
2022-05-11 12:36:19.745732,4586,11,4597
2022-05-11 12:36:20.755785,4881,77,4958
2022-05-11 12:36:21.761183,5086,54,5140
2022-05-11 12:36:22.771866,8842,67,8909
2022-05-11 12:36:23.773842,6118,91,6209
2022-05-11 12:36:24.781397,4095,67,4162
2022-05-11 12:36:25.788063,7861,12,7873
2022-05-11 12:36:26.790915,2422,17,2439
2022-05-11 12:36:27.798731,8110,56,8166
2022-05-11 12:36:28.811163,2753,132,2885
2022-05-11 12:36:29.823386,2259,108,2367
2022-05-11 12:36:30.832952,4948,121,5069
2022-05-11 12:36:31.839494,4229,7,4236
2022-05-11 12:36:32.849351,3798,125,3923
2022-05-11 12:36:33.858453,2613,112,2725
2022-05-11 12:36:34.873153,698,56,754
2022-05-11 12:36:36.882177,7914,97,8011
2022-05-11 12:36:37.900224,2014,52,2066
2022-05-11 12:36:38.904731,7098,76,7174
2022-05-11 12:36:39.915910,8107,127,8234
2022-05-11 12:36:40.915968,3967,127,4094
2022-05-11 12:36:41.926430,1089,114,1203
2022-05-11 12:36:42.933451,7248,15,7263
2022-05-11 12:36:43.945072,4103,10,4113
2022-05-11 12:36:44.950525,1752,47,1799
2022-05-11 12:36:45.958380,7800,136,7936
2022-05-11 12:36:46.968816,6569,61,6630
2022-05-11 12:36:47.977954,8942,50,8992
2022-05-11 12:36:48.982895,3684,33,3717
2022-05-11 12:36:49.987650,780,58,838
2022-05-11 12:36:50.995276,5204,68,5272
2022-05-11 12:36:52.000348,8003,97,8100
2022-05-11 12:36:53.008535,7572,103,7675
2022-05-11 12:36:54.013446,1767,89,1856
2022-05-11 12:36:55.023334,7751,45,7796
2022-05-11 12:36:56.032510,6376,150,6526
2022-05-11 12:36:57.038367,1591,69,1660
2022-05-11 12:36:58.052701,5676,150,5826
2022-05-11 12:36:59.058343,2061,74,2135
2022-05-11 12:37:00.067968,6600,134,6734
2022-05-11 12:37:01.070378,131,42,173
2022-05-11 12:37:02.078838,5746,72,5818
2022-05-11 12:37:03.090130,971,105,1076
2022-05-11 12:37:04.096139,8648,115,8763
2022-05-11 12:37:05.107168,1533,13,1546
2022-05-11 12:37:06.114105,1069,149,1218
2022-05-11 12:37:07.125576,5433,126,5559
2022-05-11 12:37:08.129421,724,88,812
2022-05-11 12:37:09.137027,2298,42,2340
2022-05-11 12:37:10.146950,2427,145,2572
2022-05-11 12:37:11.160817,2445,143,2588
2022-05-11 12:37:12.160794,4875,35,4910
2022-05-11 12:37:14.176071,6915,127,7042
2022-05-11 12:37:15.175256,7087,15,7102
2022-05-11 12:37:16.189788,1344,54,1398
2022-05-11 12:37:17.200766,1346,133,1479
2022-05-11 12:37:18.200266,3210,9,3219
2022-05-11 12:37:19.211482,1052,95,1147
2022-05-11 12:37:20.216720,8983,26,9009
2022-05-11 12:37:21.229446,8606,102,8708
2022-05-11 12:37:22.232126,2806,150,2956
2022-05-11 12:37:23.234465,1172,16,1188
2022-05-11 12:37:24.244417,1000,148,1148
2022-05-11 12:37:25.255663,5414,125,5539
2022-05-11 12:37:26.262381,7145,48,7193
2022-05-11 12:37:27.269099,4381,53,4434
2022-05-11 12:37:28.260946,5335,16,5351
2022-05-11 12:37:29.273375,7851,87,7938
2022-05-11 12:37:30.278790,2113,116,2229
2022-05-11 12:37:31.285676,1522,115,1637
2022-05-11 12:37:32.286868,4392,36,4428
2022-05-11 12:37:33.292937,8699,32,8731
2022-05-11 12:37:34.299859,8245,47,8292
2022-05-11 12:37:35.305709,3166,22,3188
2022-05-11 12:37:36.309782,5629,48,5677
2022-05-11 12:37:37.320436,4893,77,4970
2022-05-11 12:37:38.328931,3435,31,3466
2022-05-11 12:37:39.331738,2666,47,2713
2022-05-11 12:37:40.337448,4987,53,5040
2022-05-11 12:37:41.343908,8612,43,8655
2022-05-11 12:37:42.349054,3016,84,3100
2022-05-11 12:37:43.354970,2712,87,2799
2022-05-11 12:37:44.360199,356,7,363
2022-05-11 12:37:45.366925,4805,61,4866
2022-05-11 12:37:46.372165,5542,105,5647
2022-05-11 12:37:47.380606,1430,93,1523
2022-05-11 12:37:48.387093,1040,114,1154
2022-05-11 12:37:49.391422,6455,47,6502
2022-05-11 12:37:50.403171,2022,94,2116
2022-05-11 12:37:51.406490,4285,72,4357
2022-05-11 12:37:52.411796,5449,56,5505
2022-05-11 12:37:53.417917,4073,120,4193
2022-05-11 12:37:54.424888,2863,32,2895
2022-05-11 12:37:55.428465,7591,70,7661
2022-05-11 12:37:56.435118,421,3,424
2022-05-11 12:37:57.443232,792,40,832
2022-05-11 12:37:58.447866,917,63,980
2022-05-11 12:37:59.455188,4639,42,4681
2022-05-11 12:38:00.458948,3016,93,3109
2022-05-11 12:38:01.462024,2852,85,2937
2022-05-11 12:38:02.472569,3477,40,3517
2022-05-11 12:38:03.481004,8985,84,9069
2022-05-11 12:38:04.488107,2449,77,2526
2022-05-11 12:38:05.490838,6435,114,6549
2022-05-11 12:38:06.499186,1719,50,1769
2022-05-11 12:38:07.506471,101,70,171
2022-05-11 12:38:08.519527,984,3,987
2022-05-11 12:38:09.520430,783,67,850
2022-05-11 12:38:10.529485,3179,123,3302
2022-05-11 12:38:11.528342,4080,5,4085
2022-05-11 12:38:12.533798,2022,128,2150
2022-05-11 12:38:13.539547,8900,62,8962
2022-05-11 12:38:14.549370,8142,2,8144
2022-05-11 12:38:15.554535,452,80,532
2022-05-11 12:38:16.570843,4829,67,4896
2022-05-11 12:38:17.568696,8112,28,8140
2022-05-11 12:38:18.579027,2342,85,2427
2022-05-11 12:38:19.581632,4478,132,4610
2022-05-11 12:38:20.591502,4985,118,5103
2022-05-11 12:38:21.593979,3142,111,3253
2022-05-11 12:38:22.600423,2549,125,2674
2022-05-11 12:38:24.609299,3731,27,3758
2022-05-11 12:38:25.616341,5308,74,5382
2022-05-11 12:38:26.622740,8199,111,8310
2022-05-11 12:38:27.628593,1875,95,1970
2022-05-11 12:38:28.634287,2917,87,3004
2022-05-11 12:38:29.635895,410,76,486
2022-05-11 12:38:30.650731,5997,89,6086
2022-05-11 12:38:31.658458,49,137,186
2022-05-11 12:38:32.659543,7155,33,7188
2022-05-11 12:38:33.669108,5856,100,5956
2022-05-11 12:38:34.672965,2713,38,2751
2022-05-11 12:38:35.684733,7562,105,7667
2022-05-11 12:38:36.690720,3227,135,3362
2022-05-11 12:38:37.699892,1927,34,1961
2022-05-11 12:38:38.701991,8612,31,8643
2022-05-11 12:38:39.713000,6296,30,6326
2022-05-11 12:38:40.719199,1962,119,2081
2022-05-11 12:38:41.724159,6375,8,6383
2022-05-11 12:38:42.736267,4790,57,4847
2022-05-11 12:38:43.741764,3905,45,3950
2022-05-11 12:38:44.736892,2511,132,2643
2022-05-11 12:38:45.752695,2467,84,2551
2022-05-11 12:38:46.762186,2080,28,2108
2022-05-11 12:38:47.762844,7724,66,7790
2022-05-11 12:38:48.770920,3299,141,3440
2022-05-11 12:38:49.775375,5949,38,5987
2022-05-11 12:38:50.780974,8421,127,8548
2022-05-11 12:38:51.787556,6642,51,6693
2022-05-11 12:38:52.790500,5267,39,5306
2022-05-11 12:38:53.802902,5172,86,5258
2022-05-11 12:38:54.806444,2005,16,2021
2022-05-11 12:38:55.822354,4351,136,4487
2022-05-11 12:38:56.822224,7632,3,7635
2022-05-11 12:38:57.826445,8479,12,8491
2022-05-11 12:38:58.831567,3386,82,3468
2022-05-11 12:38:59.830269,354,5,359
2022-05-11 12:39:00.841663,6537,99,6636
2022-05-11 12:39:01.844268,3468,115,3583
2022-05-11 12:39:02.848882,2456,2,2458
2022-05-11 12:39:03.861724,226,124,350
2022-05-11 12:39:04.860677,5813,66,5879
2022-05-11 12:39:05.868495,3721,57,3778
2022-05-11 12:39:06.870445,515,38,553
2022-05-11 12:39:07.877247,2695,86,2781
2022-05-11 12:39:08.880881,1920,16,1936
2022-05-11 12:39:09.888808,8812,139,8951
2022-05-11 12:39:10.893576,2893,145,3038
2022-05-11 12:39:11.903959,673,96,769
2022-05-11 12:39:12.908352,873,14,887
2022-05-11 12:39:13.916515,8448,149,8597
2022-05-11 12:39:14.927452,2670,116,2786
2022-05-11 12:39:15.930505,8421,143,8564
2022-05-11 12:39:16.939362,8112,22,8134
2022-05-11 12:39:17.947072,2677,127,2804
2022-05-11 12:39:18.952961,4219,52,4271
2022-05-11 12:39:19.954654,5343,136,5479
2022-05-11 12:39:20.965871,3018,10,3028
2022-05-11 12:39:21.969456,1260,13,1273
2022-05-11 12:39:22.975519,2891,84,2975
2022-05-11 12:39:23.988772,5571,95,5666
2022-05-11 12:39:24.993215,8620,108,8728
2022-05-11 12:39:25.999342,931,42,973
2022-05-11 12:39:27.005790,5195,111,5306
2022-05-11 12:39:28.016956,2975,66,3041
2022-05-11 12:39:29.029617,2989,38,3027
2022-05-11 12:39:30.030561,2936,139,3075
2022-05-11 12:39:31.039609,6131,50,6181
2022-05-11 12:39:32.050657,1779,4,1783
2022-05-11 12:39:33.058399,8489,106,8595
2022-05-11 12:39:34.063242,6752,2,6754
2022-05-11 12:39:35.071274,5074,146,5220
2022-05-11 12:39:36.077851,7821,42,7863
2022-05-11 12:39:37.087912,7044,78,7122
2022-05-11 12:39:38.095719,4535,50,4585
2022-05-11 12:39:39.105526,3032,85,3117
2022-05-11 12:39:40.113398,5678,99,5777
2022-05-11 12:39:41.117355,8401,92,8493
2022-05-11 12:39:42.121056,84,11,95
2022-05-11 12:39:43.129930,2236,138,2374
2022-05-11 12:39:44.134351,8186,50,8236
2022-05-11 12:39:45.143098,412,15,427
2022-05-11 12:39:46.146381,6138,89,6227
2022-05-11 12:39:47.156527,5421,8,5429
2022-05-11 12:39:48.159054,3872,127,3999
2022-05-11 12:39:49.168281,1473,86,1559
2022-05-11 12:39:50.166315,8344,50,8394
2022-05-11 12:39:51.175515,4064,56,4120
2022-05-11 12:39:52.183892,1495,105,1600
2022-05-11 12:39:53.187696,6171,4,6175
2022-05-11 12:39:54.195941,8789,39,8828
2022-05-11 12:39:55.202072,2931,98,3029
2022-05-11 12:39:56.208565,4020,29,4049
2022-05-11 12:39:57.218253,164,131,295
2022-05-11 12:39:58.223609,4194,131,4325
2022-05-11 12:39:59.233287,3377,144,3521
2022-05-11 12:40:00.239660,4339,29,4368
2022-05-11 12:40:01.240129,8502,52,8554
2022-05-11 12:40:02.253874,4411,141,4552
2022-05-11 12:40:03.258807,7020,125,7145
2022-05-11 12:40:04.264103,6847,10,6857
2022-05-11 12:40:05.268892,4300,4,4304
2022-05-11 12:40:06.276575,5989,79,6068
2022-05-11 12:40:07.276339,2826,93,2919
2022-05-11 12:40:08.285440,1328,83,1411
2022-05-11 12:40:09.290325,6380,120,6500
2022-05-11 12:40:10.296842,4229,110,4339
2022-05-11 12:40:11.298582,979,138,1117
2022-05-11 12:40:12.300624,8695,150,8845
2022-05-11 12:40:13.310347,4529,71,4600
2022-05-11 12:40:14.317942,6049,134,6183
2022-05-11 12:40:15.319019,8994,65,9059
2022-05-11 12:40:16.313546,2183,130,2313
2022-05-11 12:40:17.327600,8726,30,8756
2022-05-11 12:40:18.334979,4684,66,4750
2022-05-11 12:40:19.341032,6313,23,6336
2022-05-11 12:40:20.344576,7912,14,7926
2022-05-11 12:40:21.353782,4051,122,4173
2022-05-11 12:40:22.357732,3240,69,3309
2022-05-11 12:40:23.365879,7837,15,7852
2022-05-11 12:40:24.371980,8269,1,8270
2022-05-11 12:40:25.380706,4741,77,4818
2022-05-11 12:40:26.385920,5777,34,5811
2022-05-11 12:40:27.388366,6178,67,6245
2022-05-11 12:40:28.394740,3756,149,3905
2022-05-11 12:40:29.396419,5171,27,5198
2022-05-11 12:40:30.400817,4134,26,4160
2022-05-11 12:40:31.407688,72,126,198
2022-05-11 12:40:32.412533,4622,16,4638
2022-05-11 12:40:33.418943,4232,62,4294
2022-05-11 12:40:34.426588,741,70,811
2022-05-11 12:40:35.434164,8028,150,8178
2022-05-11 12:40:36.435558,4248,29,4277
2022-05-11 12:40:37.444413,3301,20,3321
2022-05-11 12:40:38.450635,6738,7,6745
2022-05-11 12:40:39.450554,6829,126,6955
2022-05-11 12:40:40.459031,901,83,984
2022-05-11 12:40:41.462788,2250,72,2322
2022-05-11 12:40:42.473350,7402,138,7540
2022-05-11 12:40:43.472669,114,102,216
2022-05-11 12:40:44.482977,3589,132,3721
2022-05-11 12:40:45.483243,5443,79,5522
2022-05-11 12:40:46.485801,5726,22,5748
2022-05-11 12:40:47.495786,1414,64,1478
2022-05-11 12:40:48.502924,2190,5,2195
2022-05-11 12:40:49.508906,6201,96,6297
2022-05-11 12:40:50.517737,41,4,45
2022-05-11 12:40:51.515510,5361,73,5434
2022-05-11 12:40:52.522363,7342,119,7461
2022-05-11 12:40:53.533855,2809,21,2830
2022-05-11 12:40:54.539828,1997,56,2053
2022-05-11 12:40:55.544783,4114,141,4255
2022-05-11 12:40:56.551547,7429,86,7515
2022-05-11 12:40:57.555211,5188,7,5195
2022-05-11 12:40:58.566585,7431,11,7442
2022-05-11 12:40:59.573463,7302,146,7448
2022-05-11 12:41:00.577236,6499,84,6583
2022-05-11 12:41:01.582335,7128,134,7262
2022-05-11 12:41:02.592986,7662,89,7751
2022-05-11 12:41:03.604985,955,93,1048
2022-05-11 12:41:04.610620,5659,4,5663
2022-05-11 12:41:05.614415,7759,143,7902
2022-05-11 12:41:06.617928,2014,87,2101
2022-05-11 12:41:07.621892,62,49,111
2022-05-11 12:41:08.627519,3625,51,3676
2022-05-11 12:41:09.635562,4102,110,4212
2022-05-11 12:41:10.640113,8562,63,8625
2022-05-11 12:41:11.647596,4055,95,4150
2022-05-11 12:41:12.652631,3052,44,3096
2022-05-11 12:41:13.658522,7489,56,7545
2022-05-11 12:41:14.654571,6458,96,6554
2022-05-11 12:41:15.669729,3855,103,3958
2022-05-11 12:41:16.671289,7455,97,7552
2022-05-11 12:41:17.677176,351,131,482
2022-05-11 12:41:18.685341,6310,107,6417
2022-05-11 12:41:19.685321,3084,10,3094
2022-05-11 12:41:20.696189,1531,79,1610
2022-05-11 12:41:21.698088,3387,24,3411
2022-05-11 12:41:22.704608,8132,87,8219
2022-05-11 12:41:23.711220,1753,122,1875
2022-05-11 12:41:24.720342,7135,148,7283
2022-05-11 12:41:25.727703,6401,37,6438
2022-05-11 12:41:26.737077,7839,131,7970
2022-05-11 12:41:27.741627,2108,96,2204
2022-05-11 12:41:28.744994,7534,126,7660
2022-05-11 12:41:29.743277,2124,63,2187
2022-05-11 12:41:30.756715,7528,86,7614
2022-05-11 12:41:31.764977,8251,25,8276
2022-05-11 12:41:32.758969,372,9,381
2022-05-11 12:41:33.770351,4978,92,5070
2022-05-11 12:41:34.776474,5716,69,5785
2022-05-11 12:41:35.785552,8315,100,8415
2022-05-11 12:41:36.785379,1618,49,1667
2022-05-11 12:41:37.792417,3051,131,3182
2022-05-11 12:41:38.796922,3757,113,3870
2022-05-11 12:41:39.804745,2610,150,2760
2022-05-11 12:41:40.806765,8794,140,8934
2022-05-11 12:41:41.816473,4193,1,4194
2022-05-11 12:41:42.822741,2289,79,2368
2022-05-11 12:41:43.831013,3520,73,3593
2022-05-11 12:41:44.838239,7705,6,7711
2022-05-11 12:41:45.844206,8361,66,8427
2022-05-11 12:41:46.846838,2270,35,2305
2022-05-11 12:41:47.842515,5930,74,6004
2022-05-11 12:41:48.851177,2041,136,2177
2022-05-11 12:41:49.862692,3032,144,3176
2022-05-11 12:41:50.866601,4185,70,4255
2022-05-11 12:41:51.874779,2243,69,2312
2022-05-11 12:41:52.880875,3393,117,3510
2022-05-11 12:41:53.884988,8058,35,8093
2022-05-11 12:41:54.895057,4481,33,4514
2022-05-11 12:41:55.892466,8943,8,8951
2022-05-11 12:41:56.899148,3636,115,3751
2022-05-11 12:41:57.905655,1319,102,1421
2022-05-11 12:41:58.914330,8791,149,8940
2022-05-11 12:41:59.918511,3574,32,3606
2022-05-11 12:42:00.926862,5323,61,5384
2022-05-11 12:42:01.937175,8266,144,8410
2022-05-11 12:42:02.939764,6463,56,6519
2022-05-11 12:42:03.950233,8245,10,8255
2022-05-11 12:42:04.952747,148,95,243
2022-05-11 12:42:05.961174,8899,139,9038
2022-05-11 12:42:06.967824,3823,125,3948
2022-05-11 12:42:07.976499,1865,18,1883
2022-05-11 12:42:08.977202,731,142,873
2022-05-11 12:42:09.983588,6331,84,6415
2022-05-11 12:42:10.995393,8762,66,8828
2022-05-11 12:42:12.000395,6839,8,6847
2022-05-11 12:42:13.006250,3412,98,3510
2022-05-11 12:42:14.009554,1297,87,1384
2022-05-11 12:42:15.021171,4903,18,4921
2022-05-11 12:42:16.029249,6347,14,6361
2022-05-11 12:42:17.034017,6436,138,6574
2022-05-11 12:42:18.042392,8258,45,8303
2022-05-11 12:42:19.050727,6612,16,6628
2022-05-11 12:42:20.044668,3273,17,3290
2022-05-11 12:42:21.063653,939,85,1024
2022-05-11 12:42:22.071179,3347,82,3429
2022-05-11 12:42:23.082444,3974,87,4061
2022-05-11 12:42:24.090026,3264,41,3305
2022-05-11 12:42:25.098577,7269,83,7352
2022-05-11 12:42:26.107826,729,18,747
2022-05-11 12:42:27.108324,2139,65,2204
2022-05-11 12:42:28.112529,255,91,346
2022-05-11 12:42:29.126196,7557,143,7700
2022-05-11 12:42:30.132188,2373,119,2492
2022-05-11 12:42:31.138168,7657,65,7722
2022-05-11 12:42:32.141051,5035,61,5096
2022-05-11 12:42:33.149031,3311,98,3409
2022-05-11 12:42:34.160012,4901,87,4988
2022-05-11 12:42:35.172451,6808,124,6932
2022-05-11 12:42:36.179328,6824,104,6928
2022-05-11 12:42:37.185312,8749,97,8846
2022-05-11 12:42:38.198389,7372,87,7459
2022-05-11 12:42:39.209398,2689,33,2722
2022-05-11 12:42:40.219386,5260,32,5292
2022-05-11 12:42:41.228535,3659,35,3694
2022-05-11 12:42:42.235918,4107,118,4225
2022-05-11 12:42:43.242656,8574,103,8677
2022-05-11 12:42:44.253032,1647,118,1765
2022-05-11 12:42:45.257370,3538,106,3644
2022-05-11 12:42:46.273578,7036,141,7177
2022-05-11 12:42:47.276756,5672,59,5731
2022-05-11 12:42:48.290060,8200,77,8277
2022-05-11 12:42:49.292123,5237,149,5386
2022-05-11 12:42:50.307973,2668,15,2683
2022-05-11 12:42:51.308859,5526,91,5617
2022-05-11 12:42:52.318037,1557,36,1593
2022-05-11 12:42:53.327544,6785,35,6820
2022-05-11 12:42:54.339347,7989,118,8107
2022-05-11 12:42:55.346703,8424,128,8552
2022-05-11 12:42:56.357084,3978,108,4086
2022-05-11 12:42:57.372809,3295,1,3296
2022-05-11 12:42:58.383701,2407,1,2408
2022-05-11 12:42:59.404800,1330,91,1421
2022-05-11 12:43:00.402811,4931,20,4951
2022-05-11 12:43:01.403365,484,107,591
2022-05-11 12:43:02.411966,482,23,505
2022-05-11 12:43:03.423743,8431,70,8501
2022-05-11 12:43:04.413858,2532,129,2661
2022-05-11 12:43:05.438899,2069,50,2119
2022-05-11 12:43:06.445677,736,113,849
2022-05-11 12:43:07.452099,5420,11,5431
2022-05-11 12:43:08.461896,8614,115,8729
2022-05-11 12:43:09.467863,3494,36,3530
2022-05-11 12:43:10.475662,4193,6,4199
2022-05-11 12:43:11.487613,6320,85,6405
2022-05-11 12:43:12.504489,7194,16,7210
2022-05-11 12:43:13.507129,5376,26,5402
2022-05-11 12:43:14.526434,8109,5,8114
2022-05-11 12:43:15.531270,4596,17,4613
2022-05-11 12:43:16.543481,1279,52,1331
2022-05-11 12:43:17.551160,188,48,236
2022-05-11 12:43:18.560502,3178,50,3228
2022-05-11 12:43:19.552681,7413,7,7420
2022-05-11 12:43:20.572362,8937,150,9087
2022-05-11 12:43:21.575882,1436,146,1582
2022-05-11 12:43:22.581811,3075,93,3168
2022-05-11 12:43:23.593668,3314,89,3403
2022-05-11 12:43:24.599304,2853,78,2931
2022-05-11 12:43:25.609473,3196,93,3289
2022-05-11 12:43:26.613892,6457,84,6541
2022-05-11 12:43:27.615899,5310,10,5320
2022-05-11 12:43:28.629592,7113,98,7211
2022-05-11 12:43:29.640629,5778,90,5868
2022-05-11 12:43:30.647640,8128,20,8148
2022-05-11 12:43:31.646132,921,56,977
2022-05-11 12:43:32.654423,8768,126,8894
2022-05-11 12:43:33.660434,8503,3,8506
