2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 12:43:34.675520,5432,82,5514
2022-05-11 12:43:35.688766,333,24,357
2022-05-11 12:43:36.693997,2514,75,2589
2022-05-11 12:43:37.697700,1358,82,1440
2022-05-11 12:43:38.706520,905,88,993
2022-05-11 12:43:39.710195,2978,144,3122
2022-05-11 12:43:40.716269,5840,78,5918
2022-05-11 12:43:41.717985,1714,27,1741
2022-05-11 12:43:42.730367,3110,106,3216
2022-05-11 12:43:43.732914,5091,115,5206
2022-05-11 12:43:44.739310,2525,34,2559
2022-05-11 12:43:45.746886,7693,23,7716
2022-05-11 12:43:46.761811,6776,62,6838
2022-05-11 12:43:47.774747,4043,79,4122
2022-05-11 12:43:48.780703,2360,97,2457
2022-05-11 12:43:49.792438,3539,140,3679
2022-05-11 12:43:50.801560,1734,6,1740
2022-05-11 12:43:51.808059,107,125,232
2022-05-11 12:43:52.807779,6900,30,6930
2022-05-11 12:43:53.812206,5461,150,5611
2022-05-11 12:43:54.817032,4881,102,4983
2022-05-11 12:43:55.820926,8770,148,8918
2022-05-11 12:43:56.823606,6611,12,6623
2022-05-11 12:43:57.837696,3597,46,3643
2022-05-11 12:43:58.842839,573,141,714
2022-05-11 12:43:59.853988,5027,94,5121
2022-05-11 12:44:00.863013,4689,104,4793
2022-05-11 12:44:01.868997,6629,21,6650
2022-05-11 12:44:02.873664,5205,61,5266
2022-05-11 12:44:03.884655,8274,122,8396
2022-05-11 12:44:04.895926,1748,77,1825
2022-05-11 12:44:05.909472,8449,66,8515
2022-05-11 12:44:06.915442,7257,139,7396
2022-05-11 12:44:07.920318,6589,11,6600
2022-05-11 12:44:08.931063,7621,138,7759
2022-05-11 12:44:09.936486,8531,99,8630
2022-05-11 12:44:10.942691,4194,26,4220
2022-05-11 12:44:11.950005,2736,85,2821
2022-05-11 12:44:12.962934,6678,94,6772
2022-05-11 12:44:13.971296,1934,105,2039
2022-05-11 12:44:14.976316,4634,112,4746
2022-05-11 12:44:15.979677,5582,2,5584
2022-05-11 12:44:16.990663,3385,146,3531
2022-05-11 12:44:18.002061,2041,59,2100
2022-05-11 12:44:18.995135,8111,27,8138
2022-05-11 12:44:20.008730,6191,45,6236
2022-05-11 12:44:21.022596,4801,110,4911
2022-05-11 12:44:22.026632,2361,46,2407
2022-05-11 12:44:23.034020,6580,121,6701
2022-05-11 12:44:24.037064,532,13,545
2022-05-11 12:44:25.046515,1958,57,2015
2022-05-11 12:44:26.061289,4088,143,4231
2022-05-11 12:44:27.067089,8914,18,8932
2022-05-11 12:44:28.076456,980,98,1078
2022-05-11 12:44:29.085533,850,143,993
2022-05-11 12:44:30.089925,6801,134,6935
2022-05-11 12:44:31.099026,7402,19,7421
2022-05-11 12:44:32.109519,8201,40,8241
2022-05-11 12:44:33.118596,2686,23,2709
2022-05-11 12:44:34.117422,1271,19,1290
2022-05-11 12:44:35.127034,8291,70,8361
2022-05-11 12:44:36.124039,2589,56,2645
2022-05-11 12:44:37.134994,1705,22,1727
2022-05-11 12:44:38.144646,8026,59,8085
2022-05-11 12:44:39.158175,4227,38,4265
2022-05-11 12:44:40.161737,8333,17,8350
2022-05-11 12:44:41.169557,8104,48,8152
2022-05-11 12:44:42.175521,1552,59,1611
2022-05-11 12:44:43.190341,277,74,351
2022-05-11 12:44:44.191037,5684,46,5730
2022-05-11 12:44:45.206850,785,17,802
2022-05-11 12:44:46.209286,793,63,856
2022-05-11 12:44:47.220894,5540,135,5675
2022-05-11 12:44:48.232017,1090,91,1181
2022-05-11 12:44:49.237842,6108,136,6244
2022-05-11 12:44:50.242719,7910,112,8022
2022-05-11 12:44:51.238032,4484,88,4572
2022-05-11 12:44:52.252431,2778,9,2787
2022-05-11 12:44:53.263008,7119,94,7213
2022-05-11 12:44:54.269527,4052,94,4146
2022-05-11 12:44:55.282432,5441,115,5556
2022-05-11 12:44:56.293764,418,17,435
2022-05-11 12:44:57.305891,5905,62,5967
2022-05-11 12:44:58.308135,6851,107,6958
2022-05-11 12:44:59.312816,706,103,809
2022-05-11 12:45:00.315073,2630,48,2678
2022-05-11 12:45:01.328207,8862,16,8878
2022-05-11 12:45:02.337953,3767,7,3774
2022-05-11 12:45:03.348332,142,107,249
2022-05-11 12:45:04.354111,6764,2,6766
2022-05-11 12:45:05.357419,7977,52,8029
2022-05-11 12:45:06.359010,7707,25,7732
2022-05-11 12:45:07.376445,6653,90,6743
2022-05-11 12:45:08.381039,6903,91,6994
2022-05-11 12:45:09.388793,3720,60,3780
2022-05-11 12:45:10.400311,181,149,330
2022-05-11 12:45:11.401443,4316,59,4375
2022-05-11 12:45:12.409415,1419,47,1466
2022-05-11 12:45:13.423745,6452,136,6588
2022-05-11 12:45:14.429958,3471,127,3598
2022-05-11 12:45:15.439313,5833,54,5887
2022-05-11 12:45:16.441838,3841,44,3885
2022-05-11 12:45:17.446696,270,115,385
2022-05-11 12:45:18.450721,5801,51,5852
2022-05-11 12:45:19.461773,456,99,555
2022-05-11 12:45:20.469442,2386,14,2400
2022-05-11 12:45:21.470923,1663,126,1789
2022-05-11 12:45:22.478600,8237,57,8294
2022-05-11 12:45:23.485049,6792,94,6886
2022-05-11 12:45:24.487449,1147,47,1194
2022-05-11 12:45:25.503000,4175,135,4310
2022-05-11 12:45:26.519497,4810,52,4862
2022-05-11 12:45:27.524052,6055,49,6104
2022-05-11 12:45:28.532524,5821,144,5965
2022-05-11 12:45:29.534414,2315,52,2367
2022-05-11 12:45:30.549404,6102,78,6180
2022-05-11 12:45:31.564409,5451,14,5465
2022-05-11 12:45:32.564038,4879,112,4991
2022-05-11 12:45:33.573919,755,85,840
2022-05-11 12:45:34.587426,5653,72,5725
2022-05-11 12:45:35.597196,2537,7,2544
2022-05-11 12:45:36.607315,450,35,485
2022-05-11 12:45:37.601483,6693,133,6826
2022-05-11 12:45:38.614189,2296,130,2426
2022-05-11 12:45:39.624742,4561,74,4635
2022-05-11 12:45:40.636909,5538,89,5627
2022-05-11 12:45:41.637525,6340,75,6415
2022-05-11 12:45:42.653206,1162,71,1233
2022-05-11 12:45:43.657276,1766,89,1855
2022-05-11 12:45:44.667963,3139,49,3188
2022-05-11 12:45:45.673969,2512,36,2548
2022-05-11 12:45:46.680045,3584,35,3619
2022-05-11 12:45:47.687971,830,133,963
2022-05-11 12:45:48.699487,4344,31,4375
2022-05-11 12:45:49.707765,7749,16,7765
2022-05-11 12:45:50.721948,513,94,607
2022-05-11 12:45:51.730502,830,28,858
2022-05-11 12:45:52.736022,1533,37,1570
2022-05-11 12:45:53.746363,4612,94,4706
2022-05-11 12:45:54.756281,1088,129,1217
2022-05-11 12:45:55.770331,1010,76,1086
2022-05-11 12:45:56.771864,213,109,322
2022-05-11 12:45:58.798354,8721,118,8839
2022-05-11 12:45:59.806372,8004,26,8030
2022-05-11 12:46:00.812409,2864,17,2881
2022-05-11 12:46:01.828897,8753,116,8869
2022-05-11 12:46:02.832017,2782,19,2801
2022-05-11 12:46:03.846359,981,61,1042
2022-05-11 12:46:04.848910,506,82,588
2022-05-11 12:46:05.854310,4683,1,4684
2022-05-11 12:46:06.862402,3653,127,3780
2022-05-11 12:46:07.869604,8737,133,8870
2022-05-11 12:46:08.874726,3811,121,3932
2022-05-11 12:46:09.881180,682,124,806
2022-05-11 12:46:10.889076,7642,70,7712
2022-05-11 12:46:11.905261,1940,55,1995
2022-05-11 12:46:12.910333,1719,53,1772
2022-05-11 12:46:13.921809,586,69,655
2022-05-11 12:46:14.932844,8295,95,8390
2022-05-11 12:46:15.933114,4630,1,4631
2022-05-11 12:46:16.938340,6075,133,6208
2022-05-11 12:46:17.948593,1209,126,1335
2022-05-11 12:46:18.951081,2343,128,2471
2022-05-11 12:46:19.966716,3666,43,3709
2022-05-11 12:46:20.973476,3900,44,3944
2022-05-11 12:46:21.981544,1867,119,1986
2022-05-11 12:46:22.976587,2561,17,2578
2022-05-11 12:46:23.994704,8604,147,8751
2022-05-11 12:46:24.999099,4134,147,4281
2022-05-11 12:46:26.004170,5492,81,5573
2022-05-11 12:46:27.011162,8754,56,8810
2022-05-11 12:46:28.024714,6434,123,6557
2022-05-11 12:46:29.037082,4966,39,5005
2022-05-11 12:46:30.044912,1265,38,1303
2022-05-11 12:46:31.053462,5004,79,5083
2022-05-11 12:46:32.057486,423,66,489
2022-05-11 12:46:33.061767,8104,33,8137
2022-05-11 12:46:34.076282,8738,51,8789
2022-05-11 12:46:35.086649,1904,120,2024
2022-05-11 12:46:36.095129,2644,45,2689
2022-05-11 12:46:37.096769,3394,143,3537
2022-05-11 12:46:38.092020,679,67,746
2022-05-11 12:46:39.103722,6493,148,6641
2022-05-11 12:46:40.120132,1230,115,1345
2022-05-11 12:46:41.127985,4818,24,4842
2022-05-11 12:46:42.132201,319,83,402
2022-05-11 12:46:43.137138,3975,60,4035
2022-05-11 12:46:44.153814,4526,83,4609
2022-05-11 12:46:45.160107,1221,108,1329
2022-05-11 12:46:46.161305,1072,99,1171
2022-05-11 12:46:47.171893,6383,54,6437
2022-05-11 12:46:48.176299,515,19,534
2022-05-11 12:46:49.185667,1646,8,1654
2022-05-11 12:46:50.191849,3628,118,3746
2022-05-11 12:46:51.197927,3217,26,3243
2022-05-11 12:46:52.205950,3853,134,3987
2022-05-11 12:46:53.209300,6086,117,6203
2022-05-11 12:46:54.215460,7498,92,7590
2022-05-11 12:46:55.231254,2330,84,2414
2022-05-11 12:46:56.237685,3061,74,3135
2022-05-11 12:46:57.249053,2062,147,2209
2022-05-11 12:46:58.255054,1084,17,1101
2022-05-11 12:46:59.269546,7415,5,7420
2022-05-11 12:47:00.275015,6699,100,6799
2022-05-11 12:47:01.280295,5784,46,5830
2022-05-11 12:47:02.291700,4399,134,4533
2022-05-11 12:47:03.298521,4152,1,4153
2022-05-11 12:47:04.304886,6827,37,6864
2022-05-11 12:47:05.308458,989,67,1056
2022-05-11 12:47:06.316469,5728,11,5739
2022-05-11 12:47:07.324076,514,8,522
2022-05-11 12:47:09.340158,1490,9,1499
2022-05-11 12:47:10.349782,6062,107,6169
2022-05-11 12:47:11.350868,8554,14,8568
2022-05-11 12:47:12.368951,2670,121,2791
2022-05-11 12:47:13.372667,4535,93,4628
2022-05-11 12:47:14.387606,1072,80,1152
2022-05-11 12:47:15.390919,660,57,717
2022-05-11 12:47:16.405056,5883,104,5987
2022-05-11 12:47:17.410448,3271,140,3411
2022-05-11 12:47:18.418964,8587,139,8726
2022-05-11 12:47:19.429533,1560,5,1565
2022-05-11 12:47:20.434273,3933,26,3959
2022-05-11 12:47:21.438457,3516,87,3603
2022-05-11 12:47:22.453339,5265,56,5321
2022-05-11 12:47:23.458239,4327,109,4436
2022-05-11 12:47:24.467819,1657,111,1768
2022-05-11 12:47:25.467653,248,48,296
2022-05-11 12:47:26.477393,5112,120,5232
2022-05-11 12:47:27.480390,8367,17,8384
2022-05-11 12:47:28.494767,8785,122,8907
2022-05-11 12:47:29.504810,3622,133,3755
2022-05-11 12:47:30.510365,8297,66,8363
2022-05-11 12:47:31.514077,7831,83,7914
2022-05-11 12:47:32.531340,7467,17,7484
2022-05-11 12:47:33.539286,6846,63,6909
2022-05-11 12:47:34.556228,4698,62,4760
2022-05-11 12:47:35.560708,2718,126,2844
2022-05-11 12:47:36.568828,259,13,272
2022-05-11 12:47:37.573259,7460,30,7490
2022-05-11 12:47:38.574143,6785,136,6921
2022-05-11 12:47:39.585818,5301,108,5409
2022-05-11 12:47:40.593061,8498,123,8621
2022-05-11 12:47:41.597853,369,92,461
2022-05-11 12:47:42.602718,7256,6,7262
2022-05-11 12:47:43.604006,1142,40,1182
2022-05-11 12:47:44.614076,6017,31,6048
2022-05-11 12:47:45.627159,3127,5,3132
2022-05-11 12:47:46.636812,1440,29,1469
2022-05-11 12:47:47.646937,802,141,943
2022-05-11 12:47:48.655126,6060,7,6067
2022-05-11 12:47:49.660004,5711,103,5814
2022-05-11 12:47:50.668964,490,6,496
2022-05-11 12:47:51.673670,7342,26,7368
2022-05-11 12:47:52.678111,4255,14,4269
2022-05-11 12:47:53.688164,5632,97,5729
2022-05-11 12:47:54.681644,5324,42,5366
2022-05-11 12:47:55.701864,2822,54,2876
2022-05-11 12:47:56.716779,8513,5,8518
2022-05-11 12:47:57.724598,8566,82,8648
2022-05-11 12:47:58.731691,7916,17,7933
2022-05-11 12:47:59.739928,4331,70,4401
2022-05-11 12:48:00.753047,267,26,293
2022-05-11 12:48:01.760917,62,7,69
2022-05-11 12:48:02.765802,809,36,845
2022-05-11 12:48:03.778987,3247,93,3340
2022-05-11 12:48:04.786167,3094,101,3195
2022-05-11 12:48:05.792974,4489,65,4554
2022-05-11 12:48:06.800708,5037,34,5071
2022-05-11 12:48:07.805094,8072,14,8086
2022-05-11 12:48:08.806018,3920,93,4013
2022-05-11 12:48:09.804649,950,20,970
2022-05-11 12:48:10.820772,4398,134,4532
2022-05-11 12:48:11.821667,6196,24,6220
2022-05-11 12:48:12.826259,138,113,251
2022-05-11 12:48:13.828943,803,85,888
2022-05-11 12:48:14.842485,5754,21,5775
2022-05-11 12:48:15.855335,6049,136,6185
2022-05-11 12:48:16.869966,4733,2,4735
2022-05-11 12:48:17.878978,6761,17,6778
2022-05-11 12:48:18.883582,4297,150,4447
2022-05-11 12:48:19.898222,3566,93,3659
2022-05-11 12:48:20.905049,8499,23,8522
2022-05-11 12:48:21.907544,8677,27,8704
2022-05-11 12:48:22.913216,183,56,239
2022-05-11 12:48:23.921597,1334,45,1379
2022-05-11 12:48:24.917904,8021,134,8155
2022-05-11 12:48:25.930089,6990,85,7075
2022-05-11 12:48:26.936679,2163,35,2198
2022-05-11 12:48:27.938565,3783,16,3799
2022-05-11 12:48:28.939897,6422,95,6517
2022-05-11 12:48:29.951223,8692,113,8805
2022-05-11 12:48:30.954863,6547,121,6668
2022-05-11 12:48:31.962094,3437,93,3530
2022-05-11 12:48:32.967909,8660,131,8791
2022-05-11 12:48:33.967685,5681,103,5784
2022-05-11 12:48:34.972103,4118,56,4174
2022-05-11 12:48:35.977719,5010,53,5063
2022-05-11 12:48:36.992873,7201,39,7240
2022-05-11 12:48:38.003119,7266,21,7287
2022-05-11 12:48:39.016742,5146,58,5204
2022-05-11 12:48:40.020087,2165,129,2294
2022-05-11 12:48:41.027519,3671,62,3733
2022-05-11 12:48:42.036699,6325,72,6397
2022-05-11 12:48:43.053289,5791,119,5910
2022-05-11 12:48:44.055439,66,97,163
2022-05-11 12:48:45.072460,1527,134,1661
2022-05-11 12:48:46.076700,489,36,525
2022-05-11 12:48:47.085470,6665,129,6794
2022-05-11 12:48:48.091246,6955,67,7022
2022-05-11 12:48:49.106079,4199,77,4276
2022-05-11 12:48:50.107967,6788,108,6896
2022-05-11 12:48:51.114284,5232,3,5235
2022-05-11 12:48:52.123302,8020,148,8168
2022-05-11 12:48:53.134894,7637,8,7645
2022-05-11 12:48:54.136240,5935,41,5976
2022-05-11 12:48:55.145486,2667,39,2706
2022-05-11 12:48:56.148591,434,23,457
2022-05-11 12:48:57.153630,2308,20,2328
2022-05-11 12:48:58.157898,8306,14,8320
2022-05-11 12:48:59.161365,2157,88,2245
2022-05-11 12:49:00.170563,6851,18,6869
2022-05-11 12:49:01.185174,4143,23,4166
2022-05-11 12:49:02.192282,8097,1,8098
2022-05-11 12:49:03.207473,7298,144,7442
2022-05-11 12:49:04.223683,2799,125,2924
2022-05-11 12:49:05.232668,7041,20,7061
2022-05-11 12:49:06.248664,1394,69,1463
2022-05-11 12:49:07.265109,716,13,729
2022-05-11 12:49:08.268306,3217,61,3278
2022-05-11 12:49:09.273144,3892,94,3986
2022-05-11 12:49:10.282429,5573,70,5643
2022-05-11 12:49:11.284423,6312,50,6362
2022-05-11 12:49:12.296275,4476,108,4584
2022-05-11 12:49:13.304435,3344,33,3377
2022-05-11 12:49:14.308162,8338,58,8396
2022-05-11 12:49:15.322316,5353,8,5361
2022-05-11 12:49:16.320111,147,130,277
2022-05-11 12:49:17.332872,6574,50,6624
2022-05-11 12:49:18.340150,5954,37,5991
2022-05-11 12:49:19.344342,3920,34,3954
2022-05-11 12:49:20.353873,4936,52,4988
2022-05-11 12:49:21.356399,8448,150,8598
2022-05-11 12:49:22.363812,4989,36,5025
2022-05-11 12:49:23.368452,7571,6,7577
2022-05-11 12:49:24.372663,1402,25,1427
2022-05-11 12:49:25.385675,5831,21,5852
2022-05-11 12:49:26.387582,1823,78,1901
2022-05-11 12:49:27.409363,153,39,192
2022-05-11 12:49:28.415748,2578,147,2725
2022-05-11 12:49:29.423396,842,137,979
2022-05-11 12:49:30.425818,7158,28,7186
2022-05-11 12:49:31.432203,7715,51,7766
2022-05-11 12:49:32.438802,1486,94,1580
2022-05-11 12:49:33.443614,2007,129,2136
2022-05-11 12:49:34.463366,3915,47,3962
2022-05-11 12:49:35.465222,5187,56,5243
2022-05-11 12:49:36.476881,2113,17,2130
2022-05-11 12:49:37.486861,582,122,704
2022-05-11 12:49:38.493200,6412,40,6452
2022-05-11 12:49:39.500211,7941,8,7949
2022-05-11 12:49:40.516217,7512,14,7526
2022-05-11 12:49:42.530828,4064,142,4206
2022-05-11 12:49:43.532948,5836,18,5854
2022-05-11 12:49:44.542790,1065,32,1097
2022-05-11 12:49:45.545650,3005,21,3026
2022-05-11 12:49:46.557895,4881,57,4938
2022-05-11 12:49:47.572831,168,35,203
2022-05-11 12:49:48.574828,1254,16,1270
2022-05-11 12:49:49.592161,6971,98,7069
2022-05-11 12:49:50.590503,8963,89,9052
2022-05-11 12:49:51.602368,3959,62,4021
2022-05-11 12:49:52.612845,3874,121,3995
2022-05-11 12:49:53.626782,6517,122,6639
2022-05-11 12:49:54.636452,7342,93,7435
2022-05-11 12:49:55.642466,6601,11,6612
2022-05-11 12:49:56.637725,319,98,417
2022-05-11 12:49:57.652993,5748,7,5755
2022-05-11 12:49:58.656714,5702,47,5749
2022-05-11 12:49:59.663221,4752,147,4899
2022-05-11 12:50:00.674941,2950,52,3002
2022-05-11 12:50:01.681174,2887,147,3034
2022-05-11 12:50:02.693307,7346,43,7389
2022-05-11 12:50:03.705425,2514,56,2570
2022-05-11 12:50:04.714345,8430,123,8553
2022-05-11 12:50:05.725249,4173,62,4235
2022-05-11 12:50:06.735399,8336,31,8367
2022-05-11 12:50:07.743480,2308,7,2315
2022-05-11 12:50:08.751470,409,129,538
2022-05-11 12:50:09.765346,7173,127,7300
2022-05-11 12:50:10.766446,829,29,858
2022-05-11 12:50:11.764512,2904,53,2957
2022-05-11 12:50:12.782430,3989,23,4012
2022-05-11 12:50:13.784171,6945,33,6978
2022-05-11 12:50:14.787853,3159,36,3195
2022-05-11 12:50:15.802414,1077,115,1192
2022-05-11 12:50:16.805456,1884,49,1933
2022-05-11 12:50:17.816968,3809,74,3883
2022-05-11 12:50:18.823428,374,9,383
2022-05-11 12:50:19.835452,6046,20,6066
2022-05-11 12:50:20.845137,8362,42,8404
2022-05-11 12:50:21.855555,8347,26,8373
2022-05-11 12:50:22.860688,5529,130,5659
2022-05-11 12:50:23.867364,5910,132,6042
2022-05-11 12:50:24.876799,4327,41,4368
2022-05-11 12:50:25.889576,2909,98,3007
2022-05-11 12:50:26.896439,8375,85,8460
2022-05-11 12:50:27.902447,2891,145,3036
2022-05-11 12:50:28.915484,3980,38,4018
2022-05-11 12:50:29.922107,8923,10,8933
2022-05-11 12:50:30.932304,4814,76,4890
2022-05-11 12:50:31.937276,595,86,681
2022-05-11 12:50:32.941910,1163,12,1175
2022-05-11 12:50:33.949908,1526,123,1649
2022-05-11 12:50:34.958372,4424,42,4466
2022-05-11 12:50:35.956958,5242,64,5306
2022-05-11 12:50:36.970545,3546,148,3694
2022-05-11 12:50:37.972595,3397,128,3525
2022-05-11 12:50:38.980733,6938,10,6948
2022-05-11 12:50:39.986044,2648,150,2798
2022-05-11 12:50:40.991346,8146,37,8183
2022-05-11 12:50:42.007017,3152,1,3153
2022-05-11 12:50:43.012063,3696,48,3744
2022-05-11 12:50:44.018796,497,74,571
2022-05-11 12:50:45.021866,3303,71,3374
2022-05-11 12:50:46.032867,2683,126,2809
2022-05-11 12:50:47.044955,7219,104,7323
2022-05-11 12:50:48.050394,7847,142,7989
2022-05-11 12:50:49.062414,2505,102,2607
2022-05-11 12:50:50.082172,8493,31,8524
2022-05-11 12:50:51.094301,8367,59,8426
2022-05-11 12:50:52.095407,3966,30,3996
2022-05-11 12:50:53.110560,894,109,1003
2022-05-11 12:50:54.119000,2825,82,2907
2022-05-11 12:50:55.128528,7780,32,7812
2022-05-11 12:50:56.127463,2299,113,2412
2022-05-11 12:50:57.139292,4117,39,4156
2022-05-11 12:50:58.146015,2388,1,2389
2022-05-11 12:50:59.152153,5941,18,5959
2022-05-11 12:51:00.159805,2624,96,2720
2022-05-11 12:51:01.169855,2410,7,2417
2022-05-11 12:51:02.178056,2997,97,3094
2022-05-11 12:51:03.182251,8893,123,9016
2022-05-11 12:51:04.194491,8127,123,8250
2022-05-11 12:51:05.207937,8830,102,8932
2022-05-11 12:51:06.209705,8107,129,8236
2022-05-11 12:51:07.217898,5289,82,5371
2022-05-11 12:51:08.222597,2242,62,2304
2022-05-11 12:51:09.237204,3862,55,3917
2022-05-11 12:51:10.250505,4646,73,4719
2022-05-11 12:51:11.262908,2300,5,2305
2022-05-11 12:51:12.269624,1307,97,1404
2022-05-11 12:51:13.266095,5857,30,5887
2022-05-11 12:51:14.286092,8679,8,8687
2022-05-11 12:51:15.290503,8526,119,8645
2022-05-11 12:51:16.300852,8616,118,8734
2022-05-11 12:51:17.299479,962,145,1107
2022-05-11 12:51:18.313774,82,141,223
2022-05-11 12:51:19.317662,6972,60,7032
2022-05-11 12:51:20.325037,2278,44,2322
2022-05-11 12:51:21.332828,989,112,1101
2022-05-11 12:51:22.337049,8118,91,8209
2022-05-11 12:51:23.340269,2143,99,2242
2022-05-11 12:51:24.348817,5246,55,5301
2022-05-11 12:51:25.352407,95,130,225
2022-05-11 12:51:26.362351,7139,105,7244
2022-05-11 12:51:27.367449,5177,20,5197
2022-05-11 12:51:28.362226,7345,55,7400
2022-05-11 12:51:29.371361,5429,44,5473
2022-05-11 12:51:30.378188,4167,73,4240
2022-05-11 12:51:31.385068,4721,94,4815
2022-05-11 12:51:33.396502,6046,26,6072
2022-05-11 12:51:34.408256,5433,25,5458
2022-05-11 12:51:35.413201,1729,96,1825
2022-05-11 12:51:36.420054,2031,10,2041
2022-05-11 12:51:37.424303,981,37,1018
2022-05-11 12:51:38.433682,4904,57,4961
2022-05-11 12:51:39.442118,8676,68,8744
2022-05-11 12:51:40.444168,8448,67,8515
2022-05-11 12:51:41.454534,4381,62,4443
2022-05-11 12:51:42.461590,7009,87,7096
2022-05-11 12:51:43.454324,4558,103,4661
2022-05-11 12:51:44.471954,8527,60,8587
2022-05-11 12:51:45.470644,1513,63,1576
2022-05-11 12:51:46.481080,4948,22,4970
2022-05-11 12:51:47.485410,6882,122,7004
2022-05-11 12:51:48.491281,1173,133,1306
2022-05-11 12:51:49.501127,4060,53,4113
2022-05-11 12:51:50.504157,8286,63,8349
2022-05-11 12:51:51.507845,8975,103,9078
2022-05-11 12:51:52.511506,777,56,833
2022-05-11 12:51:53.520004,2232,137,2369
2022-05-11 12:51:54.523576,6126,47,6173
2022-05-11 12:51:55.525805,1254,93,1347
2022-05-11 12:51:56.530096,5265,48,5313
2022-05-11 12:51:57.534947,295,101,396
2022-05-11 12:51:58.540338,7522,78,7600
2022-05-11 12:51:59.545616,7262,144,7406
2022-05-11 12:52:00.552101,6560,41,6601
2022-05-11 12:52:01.557306,8091,69,8160
2022-05-11 12:52:02.562100,4899,27,4926
2022-05-11 12:52:03.567762,6461,27,6488
2022-05-11 12:52:04.575745,6928,39,6967
2022-05-11 12:52:05.582482,2183,71,2254
2022-05-11 12:52:06.586788,6866,82,6948
2022-05-11 12:52:07.591764,2497,48,2545
2022-05-11 12:52:08.601861,8491,28,8519
2022-05-11 12:52:09.599840,4445,108,4553
2022-05-11 12:52:10.612327,7152,2,7154
2022-05-11 12:52:11.618880,7591,140,7731
2022-05-11 12:52:12.621964,6087,44,6131
2022-05-11 12:52:13.629137,1532,92,1624
2022-05-11 12:52:14.637212,503,97,600
2022-05-11 12:52:15.644939,1259,87,1346
2022-05-11 12:52:16.651376,7336,53,7389
2022-05-11 12:52:17.650693,7248,129,7377
2022-05-11 12:52:18.652405,6426,40,6466
2022-05-11 12:52:19.663288,3126,150,3276
2022-05-11 12:52:20.669823,1462,75,1537
2022-05-11 12:52:21.673838,345,34,379
2022-05-11 12:52:22.683244,2046,122,2168
2022-05-11 12:52:24.698825,4049,62,4111
2022-05-11 12:52:25.712171,1657,69,1726
2022-05-11 12:52:26.713547,6378,150,6528
2022-05-11 12:52:27.720805,8105,16,8121
2022-05-11 12:52:28.724026,7514,59,7573
2022-05-11 12:52:29.728164,1549,102,1651
2022-05-11 12:52:30.732941,6852,133,6985
2022-05-11 12:52:31.740963,3783,54,3837
2022-05-11 12:52:32.745433,4829,116,4945
2022-05-11 12:52:33.748259,6445,141,6586
2022-05-11 12:52:34.757253,8804,110,8914
2022-05-11 12:52:35.761856,1272,104,1376
2022-05-11 12:52:36.764869,4907,48,4955
2022-05-11 12:52:37.773151,346,66,412
2022-05-11 12:52:38.773373,7759,150,7909
2022-05-11 12:52:39.783377,808,79,887
2022-05-11 12:52:40.790907,4734,1,4735
2022-05-11 12:52:41.791432,194,61,255
2022-05-11 12:52:42.800250,3674,138,3812
2022-05-11 12:52:43.809979,6740,55,6795
2022-05-11 12:52:44.806596,1777,58,1835
2022-05-11 12:52:45.817437,8897,103,9000
2022-05-11 12:52:46.825480,3777,22,3799
2022-05-11 12:52:47.830520,5714,73,5787
2022-05-11 12:52:48.836660,3522,55,3577
2022-05-11 12:52:49.837833,7874,20,7894
