2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 12:52:50.844945,7049,2,7051
2022-05-11 12:52:51.848841,8257,32,8289
2022-05-11 12:52:52.855126,5088,131,5219
2022-05-11 12:52:53.860570,1520,94,1614
2022-05-11 12:52:54.868466,2233,39,2272
2022-05-11 12:52:55.874044,7505,112,7617
2022-05-11 12:52:56.879302,7867,18,7885
2022-05-11 12:52:57.885464,456,6,462
2022-05-11 12:52:58.891414,2721,65,2786
2022-05-11 12:52:59.888078,3201,34,3235
2022-05-11 12:53:00.905675,8505,39,8544
2022-05-11 12:53:01.912464,3053,29,3082
2022-05-11 12:53:02.916723,7648,94,7742
2022-05-11 12:53:03.923707,6426,139,6565
2022-05-11 12:53:04.927201,8694,99,8793
2022-05-11 12:53:05.930314,6201,1,6202
2022-05-11 12:53:06.940048,1556,17,1573
2022-05-11 12:53:07.944345,2635,76,2711
2022-05-11 12:53:08.937372,6167,95,6262
2022-05-11 12:53:09.950909,6165,144,6309
2022-05-11 12:53:10.954963,68,62,130
2022-05-11 12:53:11.962340,7689,48,7737
2022-05-11 12:53:12.963515,3669,142,3811
2022-05-11 12:53:13.969511,2940,96,3036
2022-05-11 12:53:14.978340,1600,76,1676
2022-05-11 12:53:15.985190,5954,10,5964
2022-05-11 12:53:16.996041,1333,125,1458
2022-05-11 12:53:17.997107,3751,40,3791
2022-05-11 12:53:19.005077,2495,33,2528
2022-05-11 12:53:20.020081,8932,92,9024
2022-05-11 12:53:21.014404,3748,147,3895
2022-05-11 12:53:22.024242,5572,107,5679
2022-05-11 12:53:23.027667,5585,19,5604
2022-05-11 12:53:24.036726,7724,54,7778
2022-05-11 12:53:25.043280,4402,78,4480
2022-05-11 12:53:26.046599,2448,82,2530
2022-05-11 12:53:27.056705,6135,29,6164
2022-05-11 12:53:28.059312,6704,150,6854
2022-05-11 12:53:29.071084,4412,46,4458
2022-05-11 12:53:30.077287,1230,114,1344
2022-05-11 12:53:31.083604,6517,76,6593
2022-05-11 12:53:32.085196,8927,4,8931
2022-05-11 12:53:33.093038,2652,31,2683
2022-05-11 12:53:34.100746,8298,77,8375
2022-05-11 12:53:35.105393,365,16,381
2022-05-11 12:53:36.109279,1707,124,1831
2022-05-11 12:53:37.113833,7709,124,7833
2022-05-11 12:53:38.119810,8245,27,8272
2022-05-11 12:53:39.130657,6598,27,6625
2022-05-11 12:53:40.130086,6567,120,6687
2022-05-11 12:53:41.139742,6790,113,6903
2022-05-11 12:53:42.142420,5309,6,5315
2022-05-11 12:53:43.150188,2775,32,2807
2022-05-11 12:53:44.154824,3282,1,3283
2022-05-11 12:53:45.162847,4188,74,4262
2022-05-11 12:53:46.163227,4923,32,4955
2022-05-11 12:53:47.177386,845,60,905
2022-05-11 12:53:48.184352,5797,122,5919
2022-05-11 12:53:49.193847,2149,102,2251
2022-05-11 12:53:50.194973,8653,26,8679
2022-05-11 12:53:51.205256,8494,55,8549
2022-05-11 12:53:52.206728,2063,20,2083
2022-05-11 12:53:53.216760,4670,72,4742
2022-05-11 12:53:54.222110,6114,101,6215
2022-05-11 12:53:55.231071,6790,96,6886
2022-05-11 12:53:56.237817,4575,4,4579
2022-05-11 12:53:57.239261,516,94,610
2022-05-11 12:53:58.245780,6984,21,7005
2022-05-11 12:53:59.251577,7525,68,7593
2022-05-11 12:54:00.258701,5771,49,5820
2022-05-11 12:54:01.256557,8707,127,8834
2022-05-11 12:54:02.272279,864,45,909
2022-05-11 12:54:03.272413,8898,46,8944
2022-05-11 12:54:04.270041,2276,48,2324
2022-05-11 12:54:05.282306,4317,23,4340
2022-05-11 12:54:06.286972,1237,55,1292
2022-05-11 12:54:07.289993,8050,77,8127
2022-05-11 12:54:08.294884,6773,48,6821
2022-05-11 12:54:09.302553,6375,111,6486
2022-05-11 12:54:10.310742,2350,65,2415
2022-05-11 12:54:11.318564,790,122,912
2022-05-11 12:54:12.320314,3683,94,3777
2022-05-11 12:54:13.322558,3819,47,3866
2022-05-11 12:54:14.325526,7286,141,7427
2022-05-11 12:54:15.335854,2628,131,2759
2022-05-11 12:54:16.333228,1788,128,1916
2022-05-11 12:54:17.343706,1349,87,1436
2022-05-11 12:54:18.346250,3222,116,3338
2022-05-11 12:54:19.357073,1753,109,1862
2022-05-11 12:54:20.363699,300,17,317
2022-05-11 12:54:21.366678,5089,54,5143
2022-05-11 12:54:22.370506,1835,112,1947
2022-05-11 12:54:23.379974,2781,24,2805
2022-05-11 12:54:24.383457,6245,24,6269
2022-05-11 12:54:25.395133,4282,125,4407
2022-05-11 12:54:26.406929,3721,81,3802
2022-05-11 12:54:27.411464,7536,124,7660
2022-05-11 12:54:28.419702,8201,107,8308
2022-05-11 12:54:29.423731,4691,106,4797
2022-05-11 12:54:30.437064,3800,114,3914
2022-05-11 12:54:31.435296,7430,127,7557
2022-05-11 12:54:32.445257,6515,96,6611
2022-05-11 12:54:33.446692,1408,33,1441
2022-05-11 12:54:34.452532,2600,46,2646
2022-05-11 12:54:35.455140,4663,21,4684
2022-05-11 12:54:36.463301,4080,59,4139
2022-05-11 12:54:37.466272,4754,15,4769
2022-05-11 12:54:38.472473,8808,19,8827
2022-05-11 12:54:39.479314,5363,132,5495
2022-05-11 12:54:40.492435,6481,55,6536
2022-05-11 12:54:41.491382,7168,120,7288
2022-05-11 12:54:42.494999,5243,123,5366
2022-05-11 12:54:43.501368,2912,102,3014
2022-05-11 12:54:44.508729,8773,69,8842
2022-05-11 12:54:45.516896,2903,19,2922
2022-05-11 12:54:46.529396,978,97,1075
2022-05-11 12:54:47.532993,5022,70,5092
2022-05-11 12:54:48.545300,8490,9,8499
2022-05-11 12:54:49.544976,481,3,484
2022-05-11 12:54:50.550431,6908,84,6992
2022-05-11 12:54:51.556393,8936,133,9069
2022-05-11 12:54:52.568030,1425,11,1436
2022-05-11 12:54:53.571227,8060,119,8179
2022-05-11 12:54:54.582227,2091,57,2148
2022-05-11 12:54:55.584368,1553,80,1633
2022-05-11 12:54:56.587706,5642,16,5658
2022-05-11 12:54:57.594435,8079,111,8190
2022-05-11 12:54:58.602219,363,104,467
2022-05-11 12:54:59.608868,1508,140,1648
2022-05-11 12:55:00.617618,1755,9,1764
2022-05-11 12:55:01.619685,5034,88,5122
2022-05-11 12:55:02.625205,8827,134,8961
2022-05-11 12:55:03.633136,6926,2,6928
2022-05-11 12:55:04.638540,186,110,296
2022-05-11 12:55:05.647963,5717,21,5738
2022-05-11 12:55:06.649875,506,48,554
2022-05-11 12:55:07.652575,7263,86,7349
2022-05-11 12:55:08.663180,5156,48,5204
2022-05-11 12:55:09.665367,8162,126,8288
2022-05-11 12:55:10.669943,5598,144,5742
2022-05-11 12:55:11.676004,6822,54,6876
2022-05-11 12:55:12.687771,737,107,844
2022-05-11 12:55:13.681126,7241,100,7341
2022-05-11 12:55:14.692987,354,140,494
2022-05-11 12:55:15.702278,6504,78,6582
2022-05-11 12:55:16.709526,6552,78,6630
2022-05-11 12:55:17.706009,6211,20,6231
2022-05-11 12:55:18.718676,6198,103,6301
2022-05-11 12:55:19.724731,1819,32,1851
2022-05-11 12:55:20.728664,6229,10,6239
2022-05-11 12:55:21.733757,6293,92,6385
2022-05-11 12:55:22.740120,2848,46,2894
2022-05-11 12:55:23.746787,1968,11,1979
2022-05-11 12:55:24.751095,5251,50,5301
2022-05-11 12:55:25.756969,8040,78,8118
2022-05-11 12:55:26.758942,2696,129,2825
2022-05-11 12:55:28.778962,2605,11,2616
2022-05-11 12:55:29.784190,3150,94,3244
2022-05-11 12:55:30.786044,8445,74,8519
2022-05-11 12:55:31.791709,8267,10,8277
2022-05-11 12:55:32.791852,3813,36,3849
2022-05-11 12:55:33.806987,6912,29,6941
2022-05-11 12:55:34.817446,3770,38,3808
2022-05-11 12:55:35.818527,6547,100,6647
2022-05-11 12:55:36.820606,4427,43,4470
2022-05-11 12:55:37.825148,675,29,704
2022-05-11 12:55:38.836743,1202,74,1276
2022-05-11 12:55:39.834381,1948,121,2069
2022-05-11 12:55:40.839150,4787,49,4836
2022-05-11 12:55:41.844344,6387,72,6459
2022-05-11 12:55:42.849701,7128,114,7242
2022-05-11 12:55:43.862489,7925,127,8052
2022-05-11 12:55:44.867361,5750,26,5776
2022-05-11 12:55:45.874952,5735,143,5878
2022-05-11 12:55:46.880508,6461,38,6499
2022-05-11 12:55:47.876133,3393,143,3536
2022-05-11 12:55:48.888985,2710,80,2790
2022-05-11 12:55:49.889481,5102,110,5212
2022-05-11 12:55:50.895612,3072,64,3136
2022-05-11 12:55:51.902935,3635,54,3689
2022-05-11 12:55:52.906554,2006,137,2143
2022-05-11 12:55:53.911472,8923,46,8969
2022-05-11 12:55:54.914128,3521,119,3640
2022-05-11 12:55:55.922194,8114,69,8183
2022-05-11 12:55:56.924309,3439,126,3565
2022-05-11 12:55:57.930240,428,60,488
2022-05-11 12:55:58.936152,2626,92,2718
2022-05-11 12:55:59.939910,4184,108,4292
2022-05-11 12:56:00.943548,5020,121,5141
2022-05-11 12:56:01.953347,8620,141,8761
2022-05-11 12:56:02.957019,6468,133,6601
2022-05-11 12:56:03.965407,7091,66,7157
2022-05-11 12:56:04.978051,684,127,811
2022-05-11 12:56:05.985070,4223,84,4307
2022-05-11 12:56:06.992893,4136,56,4192
2022-05-11 12:56:07.994213,3298,33,3331
2022-05-11 12:56:09.003896,1467,45,1512
2022-05-11 12:56:10.011085,5054,69,5123
2022-05-11 12:56:11.019294,2347,44,2391
2022-05-11 12:56:12.023568,4597,96,4693
2022-05-11 12:56:13.031195,1841,41,1882
2022-05-11 12:56:14.036653,7557,73,7630
2022-05-11 12:56:15.039210,1037,60,1097
2022-05-11 12:56:16.050670,280,5,285
2022-05-11 12:56:17.057682,7008,147,7155
2022-05-11 12:56:18.062780,4065,116,4181
2022-05-11 12:56:19.071508,7793,90,7883
2022-05-11 12:56:20.075079,2785,59,2844
2022-05-11 12:56:21.083795,1369,126,1495
2022-05-11 12:56:22.085871,5963,14,5977
2022-05-11 12:56:23.088124,2114,16,2130
2022-05-11 12:56:24.097510,7963,90,8053
2022-05-11 12:56:25.098945,528,82,610
2022-05-11 12:56:26.108533,2306,94,2400
2022-05-11 12:56:27.118170,4415,28,4443
2022-05-11 12:56:28.116219,3016,44,3060
2022-05-11 12:56:29.127260,31,13,44
2022-05-11 12:56:30.139695,5836,56,5892
2022-05-11 12:56:31.147305,1757,46,1803
2022-05-11 12:56:32.148389,3987,67,4054
2022-05-11 12:56:33.161211,6289,66,6355
2022-05-11 12:56:34.167008,6243,88,6331
2022-05-11 12:56:35.172911,4951,102,5053
2022-05-11 12:56:36.174833,4235,8,4243
2022-05-11 12:56:37.182799,4108,30,4138
2022-05-11 12:56:38.190466,85,66,151
2022-05-11 12:56:39.197554,6412,148,6560
2022-05-11 12:56:40.199472,8883,100,8983
2022-05-11 12:56:41.206552,2722,150,2872
2022-05-11 12:56:42.209811,4307,51,4358
2022-05-11 12:56:43.222210,5405,30,5435
2022-05-11 12:56:44.223874,3032,36,3068
2022-05-11 12:56:45.226687,8728,34,8762
2022-05-11 12:56:46.233988,8068,133,8201
2022-05-11 12:56:47.241061,3924,85,4009
2022-05-11 12:56:48.239054,5840,72,5912
2022-05-11 12:56:49.240697,7788,119,7907
2022-05-11 12:56:50.258123,7700,36,7736
2022-05-11 12:56:51.263671,2376,127,2503
2022-05-11 12:56:52.271021,3407,128,3535
2022-05-11 12:56:53.272878,1879,143,2022
2022-05-11 12:56:54.275448,5172,34,5206
2022-05-11 12:56:55.286621,2213,95,2308
2022-05-11 12:56:56.288486,2549,145,2694
2022-05-11 12:56:57.294496,5383,53,5436
2022-05-11 12:56:58.303348,7347,80,7427
2022-05-11 12:56:59.306557,1239,122,1361
2022-05-11 12:57:00.320363,8367,116,8483
2022-05-11 12:57:01.323363,3311,46,3357
2022-05-11 12:57:02.331996,2011,109,2120
2022-05-11 12:57:03.339165,2330,28,2358
2022-05-11 12:57:04.331945,1134,147,1281
2022-05-11 12:57:05.345569,1528,146,1674
2022-05-11 12:57:06.353577,7722,5,7727
2022-05-11 12:57:07.365360,7355,9,7364
2022-05-11 12:57:08.364551,4434,89,4523
2022-05-11 12:57:09.375528,8010,49,8059
2022-05-11 12:57:10.379226,5116,77,5193
2022-05-11 12:57:11.385206,1802,60,1862
2022-05-11 12:57:12.390249,3130,53,3183
2022-05-11 12:57:13.393586,6627,54,6681
2022-05-11 12:57:14.400469,5289,102,5391
2022-05-11 12:57:15.407955,4107,45,4152
2022-05-11 12:57:16.413284,5490,20,5510
2022-05-11 12:57:17.419411,3441,51,3492
2022-05-11 12:57:18.430665,6467,56,6523
2022-05-11 12:57:19.438537,1654,10,1664
2022-05-11 12:57:20.440206,6721,112,6833
2022-05-11 12:57:21.448429,6638,63,6701
2022-05-11 12:57:22.451360,8450,130,8580
2022-05-11 12:57:23.454190,1857,23,1880
2022-05-11 12:57:24.460845,1745,7,1752
2022-05-11 12:57:25.464879,768,73,841
2022-05-11 12:57:26.468043,6952,57,7009
2022-05-11 12:57:27.473962,180,89,269
2022-05-11 12:57:28.482893,741,139,880
2022-05-11 12:57:29.485112,2710,79,2789
2022-05-11 12:57:30.488392,2810,141,2951
2022-05-11 12:57:31.490106,5000,50,5050
2022-05-11 12:57:32.490420,5602,6,5608
2022-05-11 12:57:33.502001,6715,60,6775
2022-05-11 12:57:34.506485,8653,18,8671
2022-05-11 12:57:35.511276,1097,43,1140
2022-05-11 12:57:36.521008,5635,21,5656
2022-05-11 12:57:37.523616,1391,94,1485
2022-05-11 12:57:38.532803,867,122,989
2022-05-11 12:57:39.540610,7874,89,7963
2022-05-11 12:57:40.545890,8894,80,8974
2022-05-11 12:57:41.543563,8123,94,8217
2022-05-11 12:57:42.555928,6433,108,6541
2022-05-11 12:57:43.562584,5654,82,5736
2022-05-11 12:57:44.574873,566,2,568
2022-05-11 12:57:45.578122,6215,70,6285
2022-05-11 12:57:46.590765,1146,73,1219
2022-05-11 12:57:47.595437,5610,87,5697
2022-05-11 12:57:48.607948,7673,63,7736
2022-05-11 12:57:49.612082,985,29,1014
2022-05-11 12:57:50.617129,868,96,964
2022-05-11 12:57:51.621495,3656,140,3796
2022-05-11 12:57:52.632550,5256,9,5265
2022-05-11 12:57:53.639807,3156,113,3269
2022-05-11 12:57:54.644989,1980,8,1988
2022-05-11 12:57:55.655738,3898,149,4047
2022-05-11 12:57:56.655227,6980,124,7104
2022-05-11 12:57:57.662877,5219,60,5279
2022-05-11 12:57:58.666487,7771,104,7875
2022-05-11 12:58:00.675739,3989,54,4043
2022-05-11 12:58:01.682672,6478,56,6534
2022-05-11 12:58:02.689068,8845,9,8854
2022-05-11 12:58:03.696855,3070,100,3170
2022-05-11 12:58:04.703239,7776,78,7854
2022-05-11 12:58:05.703850,5557,40,5597
2022-05-11 12:58:06.709007,1938,136,2074
2022-05-11 12:58:07.723886,7629,73,7702
2022-05-11 12:58:08.729599,1901,104,2005
2022-05-11 12:58:09.731089,239,32,271
2022-05-11 12:58:10.739180,6620,107,6727
2022-05-11 12:58:11.736391,4806,114,4920
2022-05-11 12:58:12.743062,7787,82,7869
2022-05-11 12:58:13.747278,8961,108,9069
2022-05-11 12:58:14.758399,2702,39,2741
2022-05-11 12:58:15.765924,4269,97,4366
2022-05-11 12:58:16.773779,8223,122,8345
2022-05-11 12:58:17.778554,6848,50,6898
2022-05-11 12:58:18.785647,7309,141,7450
2022-05-11 12:58:19.791425,6034,95,6129
2022-05-11 12:58:20.786478,7675,139,7814
2022-05-11 12:58:21.804068,5288,112,5400
2022-05-11 12:58:22.808370,86,80,166
2022-05-11 12:58:23.810471,8766,28,8794
2022-05-11 12:58:24.815495,1416,9,1425
2022-05-11 12:58:25.820690,4972,21,4993
2022-05-11 12:58:26.836213,8306,107,8413
2022-05-11 12:58:27.838612,3097,47,3144
2022-05-11 12:58:28.843123,4673,132,4805
2022-05-11 12:58:29.852167,2559,111,2670
2022-05-11 12:58:30.859271,5520,26,5546
2022-05-11 12:58:31.865885,2432,144,2576
2022-05-11 12:58:32.870597,8228,105,8333
2022-05-11 12:58:33.874405,5454,96,5550
2022-05-11 12:58:34.885531,2041,134,2175
2022-05-11 12:58:35.881702,7934,121,8055
2022-05-11 12:58:36.894228,3713,140,3853
2022-05-11 12:58:37.901179,8952,119,9071
2022-05-11 12:58:38.902340,7241,125,7366
2022-05-11 12:58:39.908483,8369,100,8469
2022-05-11 12:58:40.912286,5622,150,5772
2022-05-11 12:58:41.913374,683,1,684
2022-05-11 12:58:42.924678,1648,88,1736
2022-05-11 12:58:43.935641,3453,149,3602
2022-05-11 12:58:44.940920,7809,86,7895
2022-05-11 12:58:45.946061,2094,134,2228
2022-05-11 12:58:46.954401,2816,136,2952
2022-05-11 12:58:47.959223,8787,88,8875
2022-05-11 12:58:48.966015,2298,73,2371
2022-05-11 12:58:49.972118,3334,44,3378
2022-05-11 12:58:50.979067,7249,124,7373
2022-05-11 12:58:51.979887,6790,72,6862
2022-05-11 12:58:52.985492,8647,90,8737
2022-05-11 12:58:53.995615,4396,64,4460
2022-05-11 12:58:55.003633,2729,78,2807
2022-05-11 12:58:56.015780,2601,47,2648
2022-05-11 12:58:57.021532,3886,52,3938
2022-05-11 12:58:58.025246,3465,48,3513
2022-05-11 12:58:59.032502,7576,13,7589
2022-05-11 12:59:00.034435,5179,23,5202
2022-05-11 12:59:01.047043,2605,131,2736
2022-05-11 12:59:02.052898,5181,69,5250
2022-05-11 12:59:03.060717,8058,26,8084
2022-05-11 12:59:04.061783,6131,82,6213
2022-05-11 12:59:05.067731,8109,9,8118
2022-05-11 12:59:06.064483,1133,8,1141
2022-05-11 12:59:07.073911,5642,2,5644
2022-05-11 12:59:08.079137,4477,71,4548
2022-05-11 12:59:09.086782,5088,123,5211
2022-05-11 12:59:10.088439,6253,46,6299
2022-05-11 12:59:11.099883,3791,148,3939
2022-05-11 12:59:12.104498,4040,29,4069
2022-05-11 12:59:13.112402,3999,60,4059
2022-05-11 12:59:14.114520,825,13,838
2022-05-11 12:59:15.122931,2319,66,2385
2022-05-11 12:59:16.125254,3184,65,3249
2022-05-11 12:59:17.136398,3560,66,3626
2022-05-11 12:59:18.141324,5352,59,5411
2022-05-11 12:59:19.150623,3455,98,3553
2022-05-11 12:59:20.153448,6739,34,6773
2022-05-11 12:59:21.158076,8205,81,8286
2022-05-11 12:59:22.162903,2254,49,2303
2022-05-11 12:59:23.174172,3930,123,4053
2022-05-11 12:59:24.175377,4262,38,4300
2022-05-11 12:59:25.183602,54,106,160
2022-05-11 12:59:26.189420,791,102,893
2022-05-11 12:59:27.197941,1666,45,1711
2022-05-11 12:59:28.204496,993,60,1053
2022-05-11 12:59:29.207687,6091,37,6128
2022-05-11 12:59:30.214883,3635,4,3639
2022-05-11 12:59:31.220717,8431,66,8497
2022-05-11 12:59:32.222953,4231,28,4259
2022-05-11 12:59:33.225209,4863,12,4875
2022-05-11 12:59:34.229574,7541,80,7621
2022-05-11 12:59:35.233841,8607,136,8743
2022-05-11 12:59:36.241738,3224,122,3346
2022-05-11 12:59:37.235560,7540,8,7548
2022-05-11 12:59:38.245438,8459,94,8553
2022-05-11 12:59:39.245773,855,148,1003
2022-05-11 12:59:40.253137,7338,116,7454
2022-05-11 12:59:41.257305,8879,133,9012
2022-05-11 12:59:42.268963,1733,69,1802
2022-05-11 12:59:43.274426,1320,48,1368
2022-05-11 12:59:44.279719,4566,137,4703
2022-05-11 12:59:45.290353,5916,81,5997
2022-05-11 12:59:46.288677,5155,85,5240
2022-05-11 12:59:47.301115,2746,7,2753
2022-05-11 12:59:48.306909,1608,136,1744
2022-05-11 12:59:49.318067,3880,91,3971
2022-05-11 12:59:50.322493,1466,129,1595
2022-05-11 12:59:51.324188,8763,99,8862
2022-05-11 12:59:52.322263,6127,70,6197
2022-05-11 12:59:53.334042,7359,127,7486
2022-05-11 12:59:54.336645,3338,103,3441
2022-05-11 12:59:55.346164,6063,100,6163
2022-05-11 12:59:56.352856,3806,150,3956
2022-05-11 12:59:57.360122,2140,36,2176
2022-05-11 12:59:58.364664,3195,55,3250
2022-05-11 12:59:59.374551,3854,139,3993
2022-05-11 13:00:00.380205,7262,133,7395
2022-05-11 13:00:01.390330,431,63,494
2022-05-11 13:00:02.393154,5123,116,5239
2022-05-11 13:00:03.406152,8958,142,9100
2022-05-11 13:00:04.409738,4335,148,4483
2022-05-11 13:00:05.414109,4443,44,4487
2022-05-11 13:00:06.422495,6606,102,6708
2022-05-11 13:00:07.427915,1437,131,1568
2022-05-11 13:00:08.435033,219,90,309
2022-05-11 13:00:09.441071,4201,112,4313
2022-05-11 13:00:10.448642,8446,90,8536
2022-05-11 13:00:11.448029,8220,150,8370
2022-05-11 13:00:12.457738,8481,70,8551
2022-05-11 13:00:13.465244,6228,52,6280
2022-05-11 13:00:14.471060,6224,73,6297
2022-05-11 13:00:15.474559,5342,32,5374
2022-05-11 13:00:16.477754,1119,23,1142
2022-05-11 13:00:17.487415,3700,37,3737
2022-05-11 13:00:18.491545,359,5,364
2022-05-11 13:00:19.494183,8731,14,8745
2022-05-11 13:00:20.501557,8555,97,8652
2022-05-11 13:00:21.505653,7450,12,7462
2022-05-11 13:00:22.516027,1752,140,1892
2022-05-11 13:00:23.517424,4568,20,4588
2022-05-11 13:00:24.529546,6169,33,6202
2022-05-11 13:00:25.536804,7606,71,7677
2022-05-11 13:00:26.542746,6892,4,6896
2022-05-11 13:00:27.553260,3751,62,3813
2022-05-11 13:00:28.559097,2612,26,2638
2022-05-11 13:00:29.571799,7310,107,7417
2022-05-11 13:00:30.577643,1493,39,1532
2022-05-11 13:00:31.580605,444,118,562
2022-05-11 13:00:32.590682,6407,146,6553
2022-05-11 13:00:33.594896,8203,134,8337
2022-05-11 13:00:34.600876,5279,126,5405
2022-05-11 13:00:35.606615,1943,69,2012
2022-05-11 13:00:36.611619,6529,21,6550
2022-05-11 13:00:37.620584,4666,14,4680
2022-05-11 13:00:38.626068,3673,118,3791
2022-05-11 13:00:39.630575,3753,123,3876
2022-05-11 13:00:40.635214,5626,72,5698
2022-05-11 13:00:41.644462,3160,149,3309
2022-05-11 13:00:42.652608,989,137,1126
2022-05-11 13:00:43.656674,2848,51,2899
2022-05-11 13:00:44.658631,3806,34,3840
2022-05-11 13:00:45.662375,3919,120,4039
2022-05-11 13:00:46.668280,1248,33,1281
2022-05-11 13:00:47.677120,4529,130,4659
2022-05-11 13:00:48.680719,3435,82,3517
2022-05-11 13:00:49.692150,5259,15,5274
2022-05-11 13:00:50.694454,5342,30,5372
2022-05-11 13:00:51.702447,5291,149,5440
2022-05-11 13:00:52.710005,3894,125,4019
2022-05-11 13:00:53.702523,6357,42,6399
2022-05-11 13:00:54.715120,8444,117,8561
2022-05-11 13:00:55.721837,8034,133,8167
2022-05-11 13:00:56.729724,2318,60,2378
2022-05-11 13:00:57.727643,8648,1,8649
2022-05-11 13:00:58.742167,688,71,759
2022-05-11 13:00:59.747567,2346,18,2364
2022-05-11 13:01:00.749575,4318,130,4448
2022-05-11 13:01:01.759496,1734,15,1749
2022-05-11 13:01:02.763739,3483,138,3621
2022-05-11 13:01:03.770743,5409,39,5448
2022-05-11 13:01:04.774115,5892,57,5949
2022-05-11 13:01:05.784160,4038,108,4146
2022-05-11 13:01:06.784938,8072,82,8154
2022-05-11 13:01:07.791066,8897,47,8944
2022-05-11 13:01:08.785848,2014,114,2128
2022-05-11 13:01:09.799615,48,15,63
2022-05-11 13:01:10.793818,403,91,494
2022-05-11 13:01:11.804522,46,15,61
2022-05-11 13:01:12.813055,3095,136,3231
2022-05-11 13:01:13.815761,3112,33,3145
2022-05-11 13:01:14.825500,7949,60,8009
2022-05-11 13:01:15.832818,539,98,637
2022-05-11 13:01:16.841329,6078,13,6091
2022-05-11 13:01:17.847914,3387,83,3470
2022-05-11 13:01:18.856325,4257,135,4392
2022-05-11 13:01:19.860216,2821,41,2862
2022-05-11 13:01:20.868914,1138,91,1229
2022-05-11 13:01:21.873181,1389,74,1463
2022-05-11 13:01:22.876289,5754,107,5861
2022-05-11 13:01:23.881499,5942,77,6019
2022-05-11 13:01:24.894892,7457,38,7495
2022-05-11 13:01:25.899417,4548,133,4681
2022-05-11 13:01:26.905144,6787,36,6823
2022-05-11 13:01:27.920344,6238,82,6320
2022-05-11 13:01:28.925089,6210,51,6261
2022-05-11 13:01:29.929920,5726,116,5842
2022-05-11 13:01:30.937753,2172,71,2243
2022-05-11 13:01:31.941295,5660,136,5796
2022-05-11 13:01:32.946003,3232,16,3248
2022-05-11 13:01:33.949012,5816,136,5952
2022-05-11 13:01:34.956276,404,33,437
2022-05-11 13:01:35.960243,5358,126,5484
2022-05-11 13:01:36.968327,1596,36,1632
2022-05-11 13:01:37.977843,3346,70,3416
2022-05-11 13:01:38.980526,4530,96,4626
2022-05-11 13:01:39.990891,1408,3,1411
2022-05-11 13:01:40.996253,1588,88,1676
2022-05-11 13:01:41.998476,6520,45,6565
2022-05-11 13:01:43.005471,483,50,533
2022-05-11 13:01:44.010102,5744,25,5769
2022-05-11 13:01:45.016211,2846,64,2910
2022-05-11 13:01:46.028012,1215,66,1281
2022-05-11 13:01:47.035413,1774,46,1820
2022-05-11 13:01:48.039655,1375,122,1497
2022-05-11 13:01:49.044442,1105,12,1117
2022-05-11 13:01:50.053052,3578,43,3621
2022-05-11 13:01:51.058702,5001,61,5062
2022-05-11 13:01:52.067414,8054,64,8118
2022-05-11 13:01:53.069099,1460,55,1515
2022-05-11 13:01:54.073962,4323,110,4433
2022-05-11 13:01:55.089310,6069,148,6217
2022-05-11 13:01:56.087173,6640,73,6713
2022-05-11 13:01:57.094209,8357,33,8390
2022-05-11 13:01:58.103106,3462,98,3560
2022-05-11 13:01:59.105385,4957,140,5097
2022-05-11 13:02:00.113731,5757,87,5844
