2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 13:02:01.121078,2775,15,2790
2022-05-11 13:02:02.126130,484,6,490
2022-05-11 13:02:03.128136,7418,128,7546
2022-05-11 13:02:04.138147,2187,60,2247
2022-05-11 13:02:05.142968,8964,59,9023
2022-05-11 13:02:06.150533,8184,65,8249
2022-05-11 13:02:07.153421,8400,5,8405
2022-05-11 13:02:08.159633,5360,85,5445
2022-05-11 13:02:09.167792,6772,62,6834
2022-05-11 13:02:10.160159,7738,48,7786
2022-05-11 13:02:11.175228,3590,40,3630
2022-05-11 13:02:12.182385,8957,77,9034
2022-05-11 13:02:13.189610,2348,52,2400
2022-05-11 13:02:14.200203,3538,89,3627
2022-05-11 13:02:15.198696,4540,140,4680
2022-05-11 13:02:16.208046,8853,44,8897
2022-05-11 13:02:17.211081,7209,53,7262
2022-05-11 13:02:18.218820,2172,56,2228
2022-05-11 13:02:19.225787,1579,145,1724
2022-05-11 13:02:20.233748,4980,6,4986
2022-05-11 13:02:21.235302,6346,93,6439
2022-05-11 13:02:22.247958,6775,54,6829
2022-05-11 13:02:23.251007,3145,21,3166
2022-05-11 13:02:24.257775,8326,64,8390
2022-05-11 13:02:25.252770,1243,109,1352
2022-05-11 13:02:26.269502,5802,135,5937
2022-05-11 13:02:27.270742,7336,90,7426
2022-05-11 13:02:28.274441,3542,141,3683
2022-05-11 13:02:29.282332,8844,64,8908
2022-05-11 13:02:30.289295,7555,47,7602
2022-05-11 13:02:31.296330,7520,61,7581
2022-05-11 13:02:32.294110,6955,141,7096
2022-05-11 13:02:33.304129,3042,88,3130
2022-05-11 13:02:34.306861,8654,29,8683
2022-05-11 13:02:35.318572,2767,74,2841
2022-05-11 13:02:36.322424,4441,120,4561
2022-05-11 13:02:37.325449,1883,78,1961
2022-05-11 13:02:38.330968,3733,128,3861
2022-05-11 13:02:39.341298,527,69,596
2022-05-11 13:02:40.358206,3752,66,3818
2022-05-11 13:02:41.362905,4102,7,4109
2022-05-11 13:02:42.365496,475,58,533
2022-05-11 13:02:43.380231,6645,46,6691
2022-05-11 13:02:44.385156,3582,71,3653
2022-05-11 13:02:45.394431,2415,36,2451
2022-05-11 13:02:46.397459,1408,14,1422
2022-05-11 13:02:47.404150,3144,1,3145
2022-05-11 13:02:48.415550,8225,80,8305
2022-05-11 13:02:49.421650,2305,5,2310
2022-05-11 13:02:50.429810,453,44,497
2022-05-11 13:02:51.434755,7976,118,8094
2022-05-11 13:02:52.438745,4312,42,4354
2022-05-11 13:02:53.448603,112,145,257
2022-05-11 13:02:54.455259,1175,145,1320
2022-05-11 13:02:55.460435,6412,93,6505
2022-05-11 13:02:56.466364,7074,38,7112
2022-05-11 13:02:57.471437,5920,72,5992
2022-05-11 13:02:58.484556,1168,37,1205
2022-05-11 13:02:59.484556,5037,106,5143
2022-05-11 13:03:00.492812,4635,134,4769
2022-05-11 13:03:02.507070,7837,4,7841
2022-05-11 13:03:03.510522,6329,119,6448
2022-05-11 13:03:04.525959,4973,143,5116
2022-05-11 13:03:05.524604,527,131,658
2022-05-11 13:03:06.533660,6300,7,6307
2022-05-11 13:03:07.540831,4790,81,4871
2022-05-11 13:03:08.545122,8836,82,8918
2022-05-11 13:03:09.551455,5896,64,5960
2022-05-11 13:03:10.559747,3671,41,3712
2022-05-11 13:03:11.560771,2491,30,2521
2022-05-11 13:03:12.561567,4656,121,4777
2022-05-11 13:03:13.572930,3416,7,3423
2022-05-11 13:03:14.578445,2044,74,2118
2022-05-11 13:03:15.583065,8886,60,8946
2022-05-11 13:03:16.589818,5637,140,5777
2022-05-11 13:03:17.598053,5638,55,5693
2022-05-11 13:03:18.609734,5647,77,5724
2022-05-11 13:03:19.604493,3652,80,3732
2022-05-11 13:03:20.613896,819,141,960
2022-05-11 13:03:21.620617,2411,67,2478
2022-05-11 13:03:22.626593,2426,45,2471
2022-05-11 13:03:23.630118,8946,45,8991
2022-05-11 13:03:24.631822,4402,91,4493
2022-05-11 13:03:25.636099,7625,120,7745
2022-05-11 13:03:26.640456,5492,115,5607
2022-05-11 13:03:27.644505,7494,41,7535
2022-05-11 13:03:28.653869,7668,54,7722
2022-05-11 13:03:29.659321,2207,35,2242
2022-05-11 13:03:30.669858,5897,118,6015
2022-05-11 13:03:31.675611,4858,124,4982
2022-05-11 13:03:32.680505,8847,51,8898
2022-05-11 13:03:33.687798,4070,140,4210
2022-05-11 13:03:34.688887,2415,121,2536
2022-05-11 13:03:35.692233,8957,141,9098
2022-05-11 13:03:36.700146,7264,38,7302
2022-05-11 13:03:37.707517,2355,17,2372
2022-05-11 13:03:38.716332,7591,99,7690
2022-05-11 13:03:39.723263,8334,135,8469
2022-05-11 13:03:40.726340,6094,110,6204
2022-05-11 13:03:41.723332,1634,82,1716
2022-05-11 13:03:42.739316,2941,74,3015
2022-05-11 13:03:43.746566,2805,1,2806
2022-05-11 13:03:44.743726,4594,136,4730
2022-05-11 13:03:45.756540,7995,5,8000
2022-05-11 13:03:46.761768,8356,124,8480
2022-05-11 13:03:47.772783,5255,126,5381
2022-05-11 13:03:48.772924,4641,53,4694
2022-05-11 13:03:49.781001,1890,140,2030
2022-05-11 13:03:50.784883,6231,9,6240
2022-05-11 13:03:51.796637,3971,29,4000
2022-05-11 13:03:52.802716,5513,4,5517
2022-05-11 13:03:53.811335,1403,113,1516
2022-05-11 13:03:54.815280,8322,96,8418
2022-05-11 13:03:55.824531,7579,99,7678
2022-05-11 13:03:56.821605,4638,112,4750
2022-05-11 13:03:57.834723,5090,35,5125
2022-05-11 13:03:58.844613,8032,118,8150
2022-05-11 13:03:59.850159,5211,88,5299
2022-05-11 13:04:00.854450,3510,110,3620
2022-05-11 13:04:01.854558,1442,68,1510
2022-05-11 13:04:02.864113,8462,90,8552
2022-05-11 13:04:03.862919,1176,80,1256
2022-05-11 13:04:04.871353,5915,56,5971
2022-05-11 13:04:05.881146,5405,65,5470
2022-05-11 13:04:06.887435,1242,72,1314
2022-05-11 13:04:07.897537,3337,78,3415
2022-05-11 13:04:08.901971,1653,139,1792
2022-05-11 13:04:09.905548,1934,84,2018
2022-05-11 13:04:10.911487,7885,30,7915
2022-05-11 13:04:11.917135,5870,44,5914
2022-05-11 13:04:12.926022,5923,25,5948
2022-05-11 13:04:13.930031,1262,54,1316
2022-05-11 13:04:14.932824,2002,25,2027
2022-05-11 13:04:15.939788,1912,21,1933
2022-05-11 13:04:17.955109,481,48,529
2022-05-11 13:04:18.956106,8549,108,8657
2022-05-11 13:04:19.959634,2243,47,2290
2022-05-11 13:04:20.969375,838,98,936
2022-05-11 13:04:21.980547,8873,115,8988
2022-05-11 13:04:22.979798,2489,138,2627
2022-05-11 13:04:23.983118,4426,43,4469
2022-05-11 13:04:24.986870,789,139,928
2022-05-11 13:04:25.990651,1010,61,1071
2022-05-11 13:04:26.996034,1169,71,1240
2022-05-11 13:04:27.999642,2792,92,2884
2022-05-11 13:04:29.012626,4877,114,4991
2022-05-11 13:04:30.018029,5435,18,5453
2022-05-11 13:04:31.023107,5306,75,5381
2022-05-11 13:04:32.033833,8519,118,8637
2022-05-11 13:04:33.044871,5434,145,5579
2022-05-11 13:04:34.052118,8829,106,8935
2022-05-11 13:04:35.055946,6486,93,6579
2022-05-11 13:04:36.068143,131,64,195
2022-05-11 13:04:37.070999,2817,50,2867
2022-05-11 13:04:38.075737,5267,23,5290
2022-05-11 13:04:39.079645,7045,35,7080
2022-05-11 13:04:40.085582,8119,18,8137
2022-05-11 13:04:41.092442,793,10,803
2022-05-11 13:04:42.098993,5433,120,5553
2022-05-11 13:04:43.100740,2990,61,3051
2022-05-11 13:04:44.110154,7363,69,7432
2022-05-11 13:04:45.115425,3385,51,3436
2022-05-11 13:04:46.118827,418,127,545
2022-05-11 13:04:47.130192,7191,35,7226
2022-05-11 13:04:48.133840,5164,60,5224
2022-05-11 13:04:49.144637,7784,50,7834
2022-05-11 13:04:50.147027,7257,96,7353
2022-05-11 13:04:51.154572,2541,37,2578
2022-05-11 13:04:52.159185,1751,41,1792
2022-05-11 13:04:53.165181,2920,15,2935
2022-05-11 13:04:54.174449,8618,61,8679
2022-05-11 13:04:55.178830,2653,9,2662
2022-05-11 13:04:56.186871,4592,88,4680
2022-05-11 13:04:57.192726,5211,4,5215
2022-05-11 13:04:58.187917,5418,128,5546
2022-05-11 13:04:59.208695,1759,121,1880
2022-05-11 13:05:00.208357,552,125,677
2022-05-11 13:05:01.216896,2246,35,2281
2022-05-11 13:05:02.221201,3859,142,4001
2022-05-11 13:05:03.220884,6745,132,6877
2022-05-11 13:05:04.235306,2254,144,2398
2022-05-11 13:05:05.239016,4922,32,4954
2022-05-11 13:05:06.244944,6532,26,6558
2022-05-11 13:05:07.249665,8309,126,8435
2022-05-11 13:05:08.258608,3308,98,3406
2022-05-11 13:05:09.265399,4107,36,4143
2022-05-11 13:05:10.273571,7180,41,7221
2022-05-11 13:05:11.277857,7041,107,7148
2022-05-11 13:05:12.282721,3594,137,3731
2022-05-11 13:05:13.283018,2269,88,2357
2022-05-11 13:05:14.291265,8099,40,8139
2022-05-11 13:05:15.299381,6163,98,6261
2022-05-11 13:05:16.305860,4133,114,4247
2022-05-11 13:05:17.309547,8510,129,8639
2022-05-11 13:05:18.315972,1382,2,1384
2022-05-11 13:05:19.325673,7918,111,8029
2022-05-11 13:05:20.331257,7909,132,8041
2022-05-11 13:05:21.339953,698,142,840
2022-05-11 13:05:22.341030,1374,117,1491
2022-05-11 13:05:23.351482,6583,106,6689
2022-05-11 13:05:24.358807,1266,79,1345
2022-05-11 13:05:25.366313,8744,10,8754
2022-05-11 13:05:26.370843,8005,45,8050
2022-05-11 13:05:27.373636,5912,29,5941
2022-05-11 13:05:28.381312,5111,38,5149
2022-05-11 13:05:29.390362,8244,24,8268
2022-05-11 13:05:30.394976,6179,18,6197
2022-05-11 13:05:31.394377,5527,30,5557
2022-05-11 13:05:32.405331,5339,105,5444
2022-05-11 13:05:33.409166,5210,132,5342
2022-05-11 13:05:34.417078,1052,121,1173
2022-05-11 13:05:35.424906,7292,22,7314
2022-05-11 13:05:36.436068,5336,115,5451
2022-05-11 13:05:37.437627,5184,97,5281
2022-05-11 13:05:38.449922,8916,61,8977
2022-05-11 13:05:39.459232,5358,18,5376
2022-05-11 13:05:40.462709,398,95,493
2022-05-11 13:05:41.469717,408,49,457
2022-05-11 13:05:42.474879,2535,90,2625
2022-05-11 13:05:43.477602,2695,142,2837
2022-05-11 13:05:44.483352,7703,36,7739
2022-05-11 13:05:45.489738,4793,132,4925
2022-05-11 13:05:46.496226,4884,50,4934
2022-05-11 13:05:47.507331,4510,20,4530
2022-05-11 13:05:48.505103,8537,16,8553
2022-05-11 13:05:49.512855,7294,110,7404
2022-05-11 13:05:50.516297,8596,54,8650
2022-05-11 13:05:51.529882,8344,38,8382
2022-05-11 13:05:52.534028,5168,113,5281
2022-05-11 13:05:53.547763,6637,118,6755
2022-05-11 13:05:54.547779,4365,32,4397
2022-05-11 13:05:55.558882,4842,108,4950
2022-05-11 13:05:56.561322,7322,15,7337
2022-05-11 13:05:57.568171,1013,105,1118
2022-05-11 13:05:58.571497,657,83,740
2022-05-11 13:05:59.572800,8632,68,8700
2022-05-11 13:06:00.583934,1542,22,1564
2022-05-11 13:06:01.590776,8108,66,8174
2022-05-11 13:06:02.600899,88,122,210
2022-05-11 13:06:03.603353,6649,30,6679
2022-05-11 13:06:04.610377,5561,100,5661
2022-05-11 13:06:05.620907,3579,50,3629
2022-05-11 13:06:06.623231,5679,29,5708
2022-05-11 13:06:07.629729,7670,82,7752
2022-05-11 13:06:08.637843,4789,103,4892
2022-05-11 13:06:09.643911,1066,147,1213
2022-05-11 13:06:10.648469,6509,85,6594
2022-05-11 13:06:11.655861,4065,115,4180
2022-05-11 13:06:12.662728,5436,66,5502
2022-05-11 13:06:13.665615,2803,122,2925
2022-05-11 13:06:14.659517,72,112,184
2022-05-11 13:06:15.673687,7341,85,7426
2022-05-11 13:06:16.680004,1797,124,1921
2022-05-11 13:06:17.687778,4064,32,4096
2022-05-11 13:06:18.693628,6350,114,6464
2022-05-11 13:06:19.702237,1232,95,1327
2022-05-11 13:06:20.708591,1038,108,1146
2022-05-11 13:06:21.713736,7468,122,7590
2022-05-11 13:06:22.718878,6740,65,6805
2022-05-11 13:06:23.725642,7630,6,7636
2022-05-11 13:06:24.732727,7457,32,7489
2022-05-11 13:06:25.739246,2386,72,2458
2022-05-11 13:06:26.741332,6319,44,6363
2022-05-11 13:06:27.749415,5455,21,5476
2022-05-11 13:06:28.756909,7881,86,7967
2022-05-11 13:06:29.752763,1960,37,1997
2022-05-11 13:06:30.766496,6568,59,6627
2022-05-11 13:06:31.773360,2496,109,2605
2022-05-11 13:06:32.777380,615,134,749
2022-05-11 13:06:33.795657,1514,18,1532
2022-05-11 13:06:34.794945,6418,95,6513
2022-05-11 13:06:35.810546,8247,137,8384
2022-05-11 13:06:36.813647,3686,1,3687
2022-05-11 13:06:37.828699,2778,99,2877
2022-05-11 13:06:38.834244,6251,18,6269
2022-05-11 13:06:39.840203,7641,56,7697
2022-05-11 13:06:40.841388,6340,100,6440
2022-05-11 13:06:41.848279,4340,44,4384
2022-05-11 13:06:42.857985,4839,112,4951
2022-05-11 13:06:43.862725,5691,20,5711
2022-05-11 13:06:44.869997,6205,137,6342
2022-05-11 13:06:45.869929,5794,4,5798
2022-05-11 13:06:46.878483,2132,22,2154
2022-05-11 13:06:47.887489,6565,100,6665
2022-05-11 13:06:48.891528,3712,35,3747
2022-05-11 13:06:49.907489,5159,3,5162
2022-05-11 13:06:50.912313,7576,87,7663
2022-05-11 13:06:51.922384,1683,59,1742
2022-05-11 13:06:52.928602,3615,39,3654
2022-05-11 13:06:53.933020,7241,59,7300
2022-05-11 13:06:54.936823,287,8,295
2022-05-11 13:06:55.941647,4450,132,4582
2022-05-11 13:06:56.951047,690,149,839
2022-05-11 13:06:57.957358,1556,89,1645
2022-05-11 13:06:58.959279,6455,88,6543
2022-05-11 13:06:59.964855,8750,148,8898
2022-05-11 13:07:00.968903,269,144,413
2022-05-11 13:07:01.971827,4531,72,4603
2022-05-11 13:07:02.982907,8737,51,8788
2022-05-11 13:07:03.990991,2634,107,2741
2022-05-11 13:07:04.994102,6256,25,6281
2022-05-11 13:07:06.004131,512,24,536
2022-05-11 13:07:07.005520,5729,61,5790
2022-05-11 13:07:08.005319,4614,67,4681
2022-05-11 13:07:09.020033,6676,61,6737
2022-05-11 13:07:10.024976,2833,109,2942
2022-05-11 13:07:11.031383,7153,50,7203
2022-05-11 13:07:12.040277,3143,10,3153
2022-05-11 13:07:13.046365,698,33,731
2022-05-11 13:07:14.050576,6199,10,6209
2022-05-11 13:07:15.059342,30,44,74
2022-05-11 13:07:16.063971,1688,83,1771
2022-05-11 13:07:17.081398,3887,20,3907
2022-05-11 13:07:18.087866,4531,80,4611
2022-05-11 13:07:19.089041,2070,72,2142
2022-05-11 13:07:20.094105,4312,122,4434
2022-05-11 13:07:21.099493,3990,49,4039
2022-05-11 13:07:22.105693,5718,48,5766
2022-05-11 13:07:23.117588,4715,119,4834
2022-05-11 13:07:24.126286,3012,79,3091
2022-05-11 13:07:25.125123,5514,15,5529
2022-05-11 13:07:26.129933,329,51,380
2022-05-11 13:07:27.136983,8505,62,8567
2022-05-11 13:07:28.147562,2362,11,2373
2022-05-11 13:07:29.157825,7474,81,7555
2022-05-11 13:07:30.163626,8633,124,8757
2022-05-11 13:07:31.161655,5489,14,5503
2022-05-11 13:07:32.172936,3804,78,3882
2022-05-11 13:07:33.176986,2993,56,3049
2022-05-11 13:07:34.184446,7447,40,7487
2022-05-11 13:07:35.193347,5652,23,5675
2022-05-11 13:07:36.194875,598,87,685
2022-05-11 13:07:37.207119,564,32,596
2022-05-11 13:07:38.211929,6130,23,6153
2022-05-11 13:07:39.226888,6458,146,6604
2022-05-11 13:07:40.224449,6873,57,6930
2022-05-11 13:07:41.232099,690,43,733
2022-05-11 13:07:42.235421,2930,104,3034
2022-05-11 13:07:43.244678,796,146,942
2022-05-11 13:07:44.249980,3323,128,3451
2022-05-11 13:07:45.257124,201,36,237
2022-05-11 13:07:46.248155,1379,82,1461
2022-05-11 13:07:47.263002,7366,80,7446
2022-05-11 13:07:48.265980,7356,99,7455
2022-05-11 13:07:49.270814,6531,127,6658
2022-05-11 13:07:50.276370,5496,63,5559
2022-05-11 13:07:51.284665,786,6,792
2022-05-11 13:07:52.294719,3465,96,3561
2022-05-11 13:07:53.301774,5297,43,5340
2022-05-11 13:07:54.304961,8658,111,8769
2022-05-11 13:07:55.315030,5511,133,5644
2022-05-11 13:07:56.323585,610,5,615
2022-05-11 13:07:57.329228,2873,120,2993
2022-05-11 13:07:58.338362,3347,31,3378
2022-05-11 13:07:59.344977,6161,88,6249
2022-05-11 13:08:00.353514,3999,112,4111
2022-05-11 13:08:01.344274,6622,31,6653
2022-05-11 13:08:02.358866,2674,52,2726
2022-05-11 13:08:03.358862,5915,148,6063
2022-05-11 13:08:04.369577,2770,116,2886
2022-05-11 13:08:05.373719,5241,48,5289
2022-05-11 13:08:06.381951,4411,97,4508
2022-05-11 13:08:07.373681,8362,70,8432
2022-05-11 13:08:08.394574,4205,132,4337
2022-05-11 13:08:09.396242,8696,25,8721
2022-05-11 13:08:10.403567,2955,90,3045
2022-05-11 13:08:11.408334,4965,148,5113
2022-05-11 13:08:12.419087,2223,50,2273
2022-05-11 13:08:13.420001,3438,3,3441
2022-05-11 13:08:14.428721,2925,53,2978
2022-05-11 13:08:15.437963,6,9,15
2022-05-11 13:08:16.443315,3475,135,3610
2022-05-11 13:08:17.441604,4430,104,4534
2022-05-11 13:08:18.450664,3810,9,3819
2022-05-11 13:08:19.457526,8963,61,9024
2022-05-11 13:08:20.468813,8594,144,8738
2022-05-11 13:08:21.473132,6949,107,7056
2022-05-11 13:08:22.481274,2572,20,2592
2022-05-11 13:08:23.482815,2342,125,2467
2022-05-11 13:08:24.491057,6357,60,6417
2022-05-11 13:08:25.497664,4802,135,4937
2022-05-11 13:08:26.506296,4413,100,4513
2022-05-11 13:08:27.509867,5843,5,5848
2022-05-11 13:08:28.513057,6415,66,6481
2022-05-11 13:08:29.523894,4755,142,4897
2022-05-11 13:08:30.531671,1436,88,1524
2022-05-11 13:08:31.535540,1695,59,1754
2022-05-11 13:08:32.541548,2910,147,3057
2022-05-11 13:08:33.545391,4680,11,4691
2022-05-11 13:08:34.555643,1365,126,1491
2022-05-11 13:08:35.563171,197,5,202
2022-05-11 13:08:36.567668,4165,115,4280
2022-05-11 13:08:37.580026,6593,143,6736
2022-05-11 13:08:38.582726,6125,114,6239
2022-05-11 13:08:39.585705,6107,2,6109
2022-05-11 13:08:40.595943,4890,23,4913
2022-05-11 13:08:41.599411,485,84,569
2022-05-11 13:08:42.607365,3569,25,3594
2022-05-11 13:08:43.612888,7000,137,7137
2022-05-11 13:08:44.617854,1234,80,1314
2022-05-11 13:08:45.627094,3038,129,3167
2022-05-11 13:08:46.630708,3696,12,3708
2022-05-11 13:08:47.639004,1419,73,1492
2022-05-11 13:08:48.647636,4976,61,5037
2022-05-11 13:08:49.653066,3978,143,4121
2022-05-11 13:08:50.662027,7774,9,7783
2022-05-11 13:08:51.669906,4845,150,4995
2022-05-11 13:08:52.677550,7278,29,7307
2022-05-11 13:08:53.684302,2748,5,2753
2022-05-11 13:08:54.685488,3481,65,3546
2022-05-11 13:08:55.690982,505,37,542
2022-05-11 13:08:56.702582,2151,101,2252
2022-05-11 13:08:57.711063,7832,144,7976
2022-05-11 13:08:58.717760,5938,46,5984
2022-05-11 13:08:59.725867,4030,76,4106
2022-05-11 13:09:00.729834,1044,150,1194
2022-05-11 13:09:01.738913,5633,119,5752
2022-05-11 13:09:02.731351,4055,21,4076
2022-05-11 13:09:03.743507,5018,118,5136
2022-05-11 13:09:04.749103,5949,30,5979
2022-05-11 13:09:05.756304,452,6,458
2022-05-11 13:09:06.755519,840,26,866
2022-05-11 13:09:07.767755,61,43,104
2022-05-11 13:09:08.770871,3750,119,3869
2022-05-11 13:09:09.776062,5846,48,5894
2022-05-11 13:09:10.782059,5556,10,5566
2022-05-11 13:09:11.789135,5020,134,5154
2022-05-11 13:09:12.795121,6369,49,6418
2022-05-11 13:09:13.802567,8845,54,8899
2022-05-11 13:09:14.803672,507,138,645
2022-05-11 13:09:15.811581,8506,102,8608
2022-05-11 13:09:16.814083,349,4,353
2022-05-11 13:09:17.810745,919,40,959
2022-05-11 13:09:18.826251,7845,11,7856
2022-05-11 13:09:19.833679,4331,149,4480
2022-05-11 13:09:20.844130,970,32,1002
2022-05-11 13:09:21.846608,2409,71,2480
2022-05-11 13:09:22.854411,977,34,1011
2022-05-11 13:09:23.860878,6635,110,6745
2022-05-11 13:09:24.868137,8542,137,8679
2022-05-11 13:09:25.870754,2969,86,3055
2022-05-11 13:09:26.877337,3727,94,3821
2022-05-11 13:09:27.880815,4823,2,4825
2022-05-11 13:09:29.895078,5544,148,5692
2022-05-11 13:09:30.900371,6519,75,6594
2022-05-11 13:09:31.910809,4215,113,4328
2022-05-11 13:09:32.918710,1889,107,1996
2022-05-11 13:09:33.923706,204,128,332
2022-05-11 13:09:34.929704,754,7,761
2022-05-11 13:09:35.940956,6464,60,6524
2022-05-11 13:09:36.948278,8009,57,8066
2022-05-11 13:09:37.952745,755,77,832
2022-05-11 13:09:38.962098,851,104,955
2022-05-11 13:09:39.971351,2026,105,2131
2022-05-11 13:09:40.972474,8156,43,8199
2022-05-11 13:09:41.978165,885,35,920
2022-05-11 13:09:42.988109,7403,2,7405
2022-05-11 13:09:43.994064,8953,41,8994
2022-05-11 13:09:45.001875,5979,134,6113
2022-05-11 13:09:46.013145,2664,136,2800
2022-05-11 13:09:47.015813,5042,31,5073
2022-05-11 13:09:48.019853,1537,123,1660
2022-05-11 13:09:49.023791,6081,47,6128
2022-05-11 13:09:50.032427,8734,69,8803
2022-05-11 13:09:51.037524,6744,12,6756
2022-05-11 13:09:52.048080,6393,108,6501
2022-05-11 13:09:53.053973,3717,63,3780
2022-05-11 13:09:54.055266,1788,45,1833
2022-05-11 13:09:55.061197,1633,9,1642
2022-05-11 13:09:56.062725,365,136,501
2022-05-11 13:09:57.070402,7961,73,8034
2022-05-11 13:09:58.071913,5335,2,5337
2022-05-11 13:09:59.079115,8911,110,9021
2022-05-11 13:10:00.086062,6453,82,6535
2022-05-11 13:10:01.083594,5860,11,5871
2022-05-11 13:10:02.093391,2404,16,2420
2022-05-11 13:10:03.100987,2923,116,3039
2022-05-11 13:10:04.109907,7451,127,7578
2022-05-11 13:10:05.123751,7156,52,7208
2022-05-11 13:10:06.130176,6073,47,6120
2022-05-11 13:10:07.135958,1311,43,1354
2022-05-11 13:10:08.144126,4433,64,4497
2022-05-11 13:10:09.146987,3788,149,3937
2022-05-11 13:10:10.155774,6806,130,6936
2022-05-11 13:10:11.163793,7085,116,7201
2022-05-11 13:10:12.166362,1573,83,1656
2022-05-11 13:10:13.172666,2786,36,2822
2022-05-11 13:10:14.182432,1016,147,1163
2022-05-11 13:10:15.187724,1849,98,1947
2022-05-11 13:10:16.188838,2733,4,2737
2022-05-11 13:10:17.203580,4512,88,4600
2022-05-11 13:10:18.205723,6676,80,6756
2022-05-11 13:10:19.209563,6736,111,6847
2022-05-11 13:10:20.221053,531,150,681
2022-05-11 13:10:21.223211,1274,69,1343
2022-05-11 13:10:22.235052,8596,148,8744
2022-05-11 13:10:23.242996,2184,79,2263
2022-05-11 13:10:24.245838,5536,143,5679
2022-05-11 13:10:25.259090,4192,120,4312
2022-05-11 13:10:26.264150,2732,5,2737
2022-05-11 13:10:27.271609,3609,149,3758
2022-05-11 13:10:28.275706,1726,9,1735
2022-05-11 13:10:29.280412,4214,77,4291
2022-05-11 13:10:30.289933,2037,33,2070
2022-05-11 13:10:31.294346,1090,30,1120
2022-05-11 13:10:32.301918,2854,95,2949
2022-05-11 13:10:33.302945,8811,72,8883
2022-05-11 13:10:34.304996,3923,4,3927
2022-05-11 13:10:35.321038,3967,84,4051
2022-05-11 13:10:36.324607,985,11,996
2022-05-11 13:10:37.332544,293,13,306
2022-05-11 13:10:38.339048,6685,143,6828
2022-05-11 13:10:39.337665,8967,25,8992
2022-05-11 13:10:40.350668,7025,87,7112
2022-05-11 13:10:41.357989,1681,61,1742
2022-05-11 13:10:42.360956,7074,110,7184
2022-05-11 13:10:43.365997,4709,142,4851
2022-05-11 13:10:44.370134,7648,42,7690
2022-05-11 13:10:45.377516,3900,119,4019
2022-05-11 13:10:46.385581,4718,103,4821
2022-05-11 13:10:47.390698,8963,50,9013
2022-05-11 13:10:48.397455,237,35,272
2022-05-11 13:10:49.389295,5126,120,5246
2022-05-11 13:10:50.405081,4178,90,4268
2022-05-11 13:10:51.411145,2642,77,2719
2022-05-11 13:10:52.418976,7124,142,7266
2022-05-11 13:10:53.422441,7646,89,7735
2022-05-11 13:10:54.428235,212,82,294
2022-05-11 13:10:55.432022,6207,111,6318
2022-05-11 13:10:56.437536,3477,106,3583
2022-05-11 13:10:57.445857,4090,99,4189
2022-05-11 13:10:58.451121,5031,82,5113
2022-05-11 13:11:00.455675,705,21,726
2022-05-11 13:11:01.468075,5102,147,5249
2022-05-11 13:11:02.477142,7551,9,7560
2022-05-11 13:11:03.481679,8894,77,8971
2022-05-11 13:11:04.490898,4669,92,4761
2022-05-11 13:11:05.499470,6374,23,6397
2022-05-11 13:11:06.510382,554,48,602
2022-05-11 13:11:07.516083,8612,133,8745
2022-05-11 13:11:08.521093,4593,119,4712
2022-05-11 13:11:09.527721,942,94,1036
2022-05-11 13:11:10.533038,295,100,395
2022-05-11 13:11:11.536208,1078,15,1093
2022-05-11 13:11:12.547987,3501,21,3522
2022-05-11 13:11:13.549849,3067,44,3111
