2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 13:11:14.551986,3957,124,4081
2022-05-11 13:11:15.558301,2598,127,2725
2022-05-11 13:11:16.563366,8990,146,9136
2022-05-11 13:11:17.569546,7257,15,7272
2022-05-11 13:11:18.576360,922,43,965
2022-05-11 13:11:19.582106,5243,12,5255
2022-05-11 13:11:20.589059,4135,89,4224
2022-05-11 13:11:21.594804,6717,9,6726
2022-05-11 13:11:22.603197,1739,74,1813
2022-05-11 13:11:23.607403,5617,18,5635
2022-05-11 13:11:24.613386,6569,111,6680
2022-05-11 13:11:25.612352,5255,10,5265
2022-05-11 13:11:26.625262,948,27,975
2022-05-11 13:11:27.638274,6377,145,6522
2022-05-11 13:11:28.641597,7166,50,7216
2022-05-11 13:11:29.645599,7090,21,7111
2022-05-11 13:11:30.649361,635,5,640
2022-05-11 13:11:31.655224,4155,89,4244
2022-05-11 13:11:32.661192,1384,150,1534
2022-05-11 13:11:33.671881,3104,124,3228
2022-05-11 13:11:34.673903,2422,97,2519
2022-05-11 13:11:35.680999,4839,121,4960
2022-05-11 13:11:36.683205,2520,40,2560
2022-05-11 13:11:37.688282,3775,22,3797
2022-05-11 13:11:38.693820,2734,54,2788
2022-05-11 13:11:39.699613,6750,105,6855
2022-05-11 13:11:40.708420,3266,95,3361
2022-05-11 13:11:41.705605,4755,29,4784
2022-05-11 13:11:42.714309,8649,52,8701
2022-05-11 13:11:43.722914,3980,35,4015
2022-05-11 13:11:44.720784,1504,56,1560
2022-05-11 13:11:45.733708,4900,3,4903
2022-05-11 13:11:46.745549,2772,75,2847
2022-05-11 13:11:47.752691,4100,103,4203
2022-05-11 13:11:48.760098,2373,131,2504
2022-05-11 13:11:49.761427,2210,115,2325
2022-05-11 13:11:50.768804,1815,11,1826
2022-05-11 13:11:51.781320,8029,60,8089
2022-05-11 13:11:52.789486,2933,34,2967
2022-05-11 13:11:53.795571,7738,81,7819
2022-05-11 13:11:54.798406,7363,143,7506
2022-05-11 13:11:55.807939,4631,122,4753
2022-05-11 13:11:56.814104,6765,122,6887
2022-05-11 13:11:57.821646,6661,39,6700
2022-05-11 13:11:58.825675,1014,86,1100
2022-05-11 13:11:59.833298,5869,21,5890
2022-05-11 13:12:00.839600,7993,14,8007
2022-05-11 13:12:01.846886,2271,6,2277
2022-05-11 13:12:02.853311,6975,1,6976
2022-05-11 13:12:03.863190,6251,102,6353
2022-05-11 13:12:04.866334,3140,61,3201
2022-05-11 13:12:05.859408,5786,42,5828
2022-05-11 13:12:06.872657,2603,141,2744
2022-05-11 13:12:07.875622,8549,43,8592
2022-05-11 13:12:08.884488,7591,2,7593
2022-05-11 13:12:09.890382,4579,80,4659
2022-05-11 13:12:10.904981,5951,110,6061
2022-05-11 13:12:11.904358,1888,5,1893
2022-05-11 13:12:12.917349,42,92,134
2022-05-11 13:12:13.917211,992,145,1137
2022-05-11 13:12:14.925966,2944,55,2999
2022-05-11 13:12:15.934631,266,115,381
2022-05-11 13:12:16.939745,4337,140,4477
2022-05-11 13:12:17.956370,1373,95,1468
2022-05-11 13:12:18.963773,1112,119,1231
2022-05-11 13:12:19.974203,2338,47,2385
2022-05-11 13:12:20.966726,8684,1,8685
2022-05-11 13:12:21.984126,2772,148,2920
2022-05-11 13:12:22.993457,5142,131,5273
2022-05-11 13:12:23.999571,3417,126,3543
2022-05-11 13:12:25.002291,2361,133,2494
2022-05-11 13:12:26.010676,2608,12,2620
2022-05-11 13:12:27.016621,6805,75,6880
2022-05-11 13:12:28.031237,1447,135,1582
2022-05-11 13:12:29.030989,6630,86,6716
2022-05-11 13:12:30.049356,1710,39,1749
2022-05-11 13:12:31.061614,1178,58,1236
2022-05-11 13:12:32.072520,7927,115,8042
2022-05-11 13:12:33.078338,2845,38,2883
2022-05-11 13:12:34.082921,3227,27,3254
2022-05-11 13:12:35.091988,6792,27,6819
2022-05-11 13:12:36.104702,5090,145,5235
2022-05-11 13:12:37.117761,3875,144,4019
2022-05-11 13:12:38.123675,734,16,750
2022-05-11 13:12:39.133192,8917,66,8983
2022-05-11 13:12:40.130772,7153,99,7252
2022-05-11 13:12:41.141361,2021,95,2116
2022-05-11 13:12:42.149380,2007,53,2060
2022-05-11 13:12:43.164681,7337,131,7468
2022-05-11 13:12:44.175933,8832,81,8913
2022-05-11 13:12:45.179721,7260,42,7302
2022-05-11 13:12:46.188427,1311,70,1381
2022-05-11 13:12:47.192968,5985,75,6060
2022-05-11 13:12:49.206980,7417,7,7424
2022-05-11 13:12:50.216645,8958,132,9090
2022-05-11 13:12:51.225372,8365,148,8513
2022-05-11 13:12:52.227002,15,88,103
2022-05-11 13:12:53.241989,8743,51,8794
2022-05-11 13:12:54.257313,2923,64,2987
2022-05-11 13:12:55.266260,8709,32,8741
2022-05-11 13:12:56.273892,7724,141,7865
2022-05-11 13:12:57.282717,2294,52,2346
2022-05-11 13:12:58.291937,4775,132,4907
2022-05-11 13:12:59.302612,861,143,1004
2022-05-11 13:13:00.307800,7905,113,8018
2022-05-11 13:13:01.314533,43,65,108
2022-05-11 13:13:02.325694,4974,73,5047
2022-05-11 13:13:03.331062,2207,27,2234
2022-05-11 13:13:04.341486,4348,38,4386
2022-05-11 13:13:05.346114,1328,114,1442
2022-05-11 13:13:06.355660,8340,100,8440
2022-05-11 13:13:07.361891,3318,44,3362
2022-05-11 13:13:08.368447,2615,69,2684
2022-05-11 13:13:09.372932,6091,66,6157
2022-05-11 13:13:10.379540,4724,43,4767
2022-05-11 13:13:11.389882,3156,93,3249
2022-05-11 13:13:12.386648,3525,92,3617
2022-05-11 13:13:13.393159,5415,125,5540
2022-05-11 13:13:14.406902,4162,149,4311
2022-05-11 13:13:15.411774,1179,68,1247
2022-05-11 13:13:16.420681,3479,141,3620
2022-05-11 13:13:17.428426,7079,104,7183
2022-05-11 13:13:18.437987,2027,37,2064
2022-05-11 13:13:19.446751,8773,56,8829
2022-05-11 13:13:20.457067,5889,47,5936
2022-05-11 13:13:21.468846,1903,36,1939
2022-05-11 13:13:22.467551,5022,125,5147
2022-05-11 13:13:23.476720,2592,15,2607
2022-05-11 13:13:24.489139,6698,149,6847
2022-05-11 13:13:25.489249,4092,36,4128
2022-05-11 13:13:26.498517,4696,25,4721
2022-05-11 13:13:28.515063,6987,35,7022
2022-05-11 13:13:29.518010,8418,134,8552
2022-05-11 13:13:30.530933,5697,21,5718
2022-05-11 13:13:31.534698,8789,149,8938
2022-05-11 13:13:32.547166,7751,106,7857
2022-05-11 13:13:33.567544,678,139,817
2022-05-11 13:13:34.565609,651,41,692
2022-05-11 13:13:35.577846,5069,57,5126
2022-05-11 13:13:36.579708,1444,118,1562
2022-05-11 13:13:37.579584,241,20,261
2022-05-11 13:13:38.592719,2245,43,2288
2022-05-11 13:13:39.596010,2294,26,2320
2022-05-11 13:13:40.613885,236,94,330
2022-05-11 13:13:41.628126,179,50,229
2022-05-11 13:13:42.620842,3353,28,3381
2022-05-11 13:13:43.631884,2572,61,2633
2022-05-11 13:13:44.635383,5330,89,5419
2022-05-11 13:13:45.644761,235,143,378
2022-05-11 13:13:46.658831,4935,55,4990
2022-05-11 13:13:47.665618,5105,37,5142
2022-05-11 13:13:48.671144,6873,28,6901
2022-05-11 13:13:49.678955,4889,88,4977
2022-05-11 13:13:50.683756,4920,23,4943
2022-05-11 13:13:51.694720,495,98,593
2022-05-11 13:13:52.688395,2585,21,2606
2022-05-11 13:13:53.707025,8916,92,9008
2022-05-11 13:13:54.709976,1472,80,1552
2022-05-11 13:13:55.719062,3672,14,3686
2022-05-11 13:13:56.723771,3334,64,3398
2022-05-11 13:13:58.740570,5933,53,5986
2022-05-11 13:13:59.752181,473,149,622
2022-05-11 13:14:00.765756,2153,131,2284
2022-05-11 13:14:01.767311,5900,61,5961
2022-05-11 13:14:02.773444,5939,13,5952
2022-05-11 13:14:03.780737,2011,138,2149
2022-05-11 13:14:04.783138,5034,105,5139
2022-05-11 13:14:05.795993,2561,58,2619
2022-05-11 13:14:06.803657,3577,100,3677
2022-05-11 13:14:07.820707,5206,16,5222
2022-05-11 13:14:08.823178,6662,78,6740
2022-05-11 13:14:09.827529,5642,54,5696
2022-05-11 13:14:10.833089,7887,79,7966
2022-05-11 13:14:11.834676,8511,83,8594
2022-05-11 13:14:12.833585,7162,78,7240
2022-05-11 13:14:13.839356,6565,27,6592
2022-05-11 13:14:14.848818,1174,7,1181
2022-05-11 13:14:15.850997,2778,103,2881
2022-05-11 13:14:16.855423,8134,122,8256
2022-05-11 13:14:17.867356,1124,112,1236
2022-05-11 13:14:18.869439,2803,122,2925
2022-05-11 13:14:19.880433,8001,134,8135
2022-05-11 13:14:20.879536,3633,67,3700
2022-05-11 13:14:21.885118,3047,53,3100
2022-05-11 13:14:22.888366,8539,7,8546
2022-05-11 13:14:23.899979,8688,3,8691
2022-05-11 13:14:24.905701,5434,103,5537
2022-05-11 13:14:25.917591,8746,62,8808
2022-05-11 13:14:26.923657,3616,27,3643
2022-05-11 13:14:27.927870,4132,75,4207
2022-05-11 13:14:28.937436,3923,109,4032
2022-05-11 13:14:29.944427,3639,31,3670
2022-05-11 13:14:30.949605,322,6,328
2022-05-11 13:14:31.956183,5160,26,5186
2022-05-11 13:14:32.963145,6260,142,6402
2022-05-11 13:14:33.967059,931,82,1013
2022-05-11 13:14:34.978434,7930,45,7975
2022-05-11 13:14:35.982440,421,61,482
2022-05-11 13:14:36.988247,8492,47,8539
2022-05-11 13:14:37.992424,2581,121,2702
2022-05-11 13:14:38.996576,8897,92,8989
2022-05-11 13:14:39.998407,2186,69,2255
2022-05-11 13:14:41.005560,3569,24,3593
2022-05-11 13:14:42.008418,386,39,425
2022-05-11 13:14:43.014086,1637,86,1723
2022-05-11 13:14:44.014898,7918,21,7939
2022-05-11 13:14:45.030267,2109,24,2133
2022-05-11 13:14:46.036918,2484,142,2626
2022-05-11 13:14:47.041209,2458,98,2556
2022-05-11 13:14:48.046049,2602,42,2644
2022-05-11 13:14:49.052728,8595,133,8728
2022-05-11 13:14:50.058104,6496,56,6552
2022-05-11 13:14:51.068087,40,111,151
2022-05-11 13:14:52.073974,2850,131,2981
2022-05-11 13:14:53.078140,7260,27,7287
2022-05-11 13:14:54.079528,8015,122,8137
2022-05-11 13:14:55.089726,6055,70,6125
2022-05-11 13:14:56.100348,6491,71,6562
2022-05-11 13:14:57.109220,1641,46,1687
2022-05-11 13:14:58.112668,6446,94,6540
2022-05-11 13:14:59.123503,8994,54,9048
2022-05-11 13:15:00.128722,5599,53,5652
2022-05-11 13:15:01.139977,5597,57,5654
2022-05-11 13:15:02.140707,6558,128,6686
2022-05-11 13:15:03.149481,2148,108,2256
2022-05-11 13:15:04.154627,190,149,339
2022-05-11 13:15:05.164763,1053,90,1143
2022-05-11 13:15:06.166233,8809,101,8910
2022-05-11 13:15:07.171892,865,28,893
2022-05-11 13:15:08.181058,5132,65,5197
2022-05-11 13:15:10.183681,3986,46,4032
2022-05-11 13:15:11.193545,7204,38,7242
2022-05-11 13:15:12.194628,8295,15,8310
2022-05-11 13:15:13.206558,6599,126,6725
2022-05-11 13:15:14.217134,862,123,985
2022-05-11 13:15:15.226045,3481,86,3567
2022-05-11 13:15:16.230534,392,121,513
2022-05-11 13:15:17.239435,6993,34,7027
2022-05-11 13:15:18.248126,5638,131,5769
2022-05-11 13:15:19.255233,8517,124,8641
2022-05-11 13:15:20.260444,5148,62,5210
2022-05-11 13:15:21.273157,2249,106,2355
2022-05-11 13:15:22.277191,6245,98,6343
2022-05-11 13:15:23.280004,6865,137,7002
2022-05-11 13:15:24.280713,4861,47,4908
2022-05-11 13:15:25.297177,4623,36,4659
2022-05-11 13:15:26.298754,855,114,969
2022-05-11 13:15:27.303102,4471,100,4571
2022-05-11 13:15:28.314253,1661,42,1703
2022-05-11 13:15:29.322036,6088,13,6101
2022-05-11 13:15:30.330674,5280,97,5377
2022-05-11 13:15:31.327892,1350,84,1434
2022-05-11 13:15:32.337414,4340,33,4373
2022-05-11 13:15:33.345992,5609,146,5755
2022-05-11 13:15:34.353425,3721,15,3736
2022-05-11 13:15:35.359163,3259,22,3281
2022-05-11 13:15:36.370505,7351,13,7364
2022-05-11 13:15:37.372004,1505,137,1642
2022-05-11 13:15:38.380888,2814,86,2900
2022-05-11 13:15:39.385101,233,118,351
2022-05-11 13:15:40.390373,6378,122,6500
2022-05-11 13:15:41.395235,1732,23,1755
2022-05-11 13:15:42.406606,4259,119,4378
2022-05-11 13:15:43.407530,1281,42,1323
2022-05-11 13:15:44.412533,8481,108,8589
2022-05-11 13:15:45.416250,6319,115,6434
2022-05-11 13:15:46.426617,7786,54,7840
2022-05-11 13:15:47.435204,3016,133,3149
2022-05-11 13:15:48.440837,7428,107,7535
2022-05-11 13:15:49.445683,7261,93,7354
2022-05-11 13:15:50.449248,6362,13,6375
2022-05-11 13:15:51.458705,7300,31,7331
2022-05-11 13:15:52.462455,348,84,432
2022-05-11 13:15:53.459914,8991,121,9112
2022-05-11 13:15:54.472685,1662,26,1688
2022-05-11 13:15:55.478438,7757,22,7779
2022-05-11 13:15:56.485378,2935,10,2945
2022-05-11 13:15:57.488878,954,129,1083
2022-05-11 13:15:58.496702,7772,65,7837
2022-05-11 13:15:59.500382,3638,119,3757
2022-05-11 13:16:00.506140,3588,34,3622
2022-05-11 13:16:01.510624,8769,112,8881
2022-05-11 13:16:02.519678,1520,17,1537
2022-05-11 13:16:03.517885,1405,34,1439
2022-05-11 13:16:04.528634,578,5,583
2022-05-11 13:16:05.531050,5197,116,5313
2022-05-11 13:16:06.536035,3347,26,3373
2022-05-11 13:16:07.542416,5671,89,5760
2022-05-11 13:16:08.550444,8866,79,8945
2022-05-11 13:16:09.551579,7087,38,7125
2022-05-11 13:16:10.555731,5162,105,5267
2022-05-11 13:16:11.573979,6663,49,6712
2022-05-11 13:16:12.574454,4428,149,4577
2022-05-11 13:16:13.577891,4057,115,4172
2022-05-11 13:16:14.583056,416,71,487
2022-05-11 13:16:15.589474,4030,138,4168
2022-05-11 13:16:16.595638,3377,72,3449
2022-05-11 13:16:17.606169,1461,17,1478
2022-05-11 13:16:18.609402,3441,26,3467
2022-05-11 13:16:19.614495,8271,24,8295
2022-05-11 13:16:20.618610,1016,45,1061
2022-05-11 13:16:21.624765,7165,103,7268
2022-05-11 13:16:22.632973,7597,22,7619
2022-05-11 13:16:23.638618,6866,26,6892
2022-05-11 13:16:24.649845,24,144,168
2022-05-11 13:16:25.642443,2495,149,2644
2022-05-11 13:16:26.654110,1061,76,1137
2022-05-11 13:16:27.668400,3670,5,3675
2022-05-11 13:16:28.670232,6224,51,6275
2022-05-11 13:16:29.678490,2487,56,2543
2022-05-11 13:16:30.687687,4061,76,4137
2022-05-11 13:16:31.690755,6914,108,7022
2022-05-11 13:16:32.702572,7791,37,7828
2022-05-11 13:16:33.707732,4649,41,4690
2022-05-11 13:16:34.713488,5706,12,5718
2022-05-11 13:16:35.719675,4683,66,4749
2022-05-11 13:16:36.724444,5752,15,5767
2022-05-11 13:16:37.737693,1360,80,1440
2022-05-11 13:16:38.738404,1412,111,1523
2022-05-11 13:16:40.743063,2427,107,2534
2022-05-11 13:16:41.752181,6676,17,6693
2022-05-11 13:16:42.753298,5606,27,5633
2022-05-11 13:16:43.765611,541,94,635
2022-05-11 13:16:44.768959,7972,75,8047
2022-05-11 13:16:45.781953,3797,142,3939
2022-05-11 13:16:46.781692,5617,115,5732
2022-05-11 13:16:47.788714,5757,53,5810
2022-05-11 13:16:48.793016,799,131,930
2022-05-11 13:16:49.800458,3605,88,3693
2022-05-11 13:16:50.801026,7821,102,7923
2022-05-11 13:16:51.814388,2463,115,2578
2022-05-11 13:16:52.816254,3009,101,3110
2022-05-11 13:16:53.824872,7270,124,7394
2022-05-11 13:16:54.825697,8938,90,9028
2022-05-11 13:16:55.831372,6073,20,6093
2022-05-11 13:16:56.835833,6646,95,6741
2022-05-11 13:16:57.843574,7526,76,7602
2022-05-11 13:16:58.856228,6288,78,6366
2022-05-11 13:16:59.860326,6789,1,6790
2022-05-11 13:17:00.868347,2769,34,2803
2022-05-11 13:17:01.877441,7866,114,7980
2022-05-11 13:17:02.877563,1893,11,1904
2022-05-11 13:17:03.885209,1705,8,1713
2022-05-11 13:17:04.895972,4345,123,4468
2022-05-11 13:17:05.902028,6609,131,6740
2022-05-11 13:17:06.902949,5305,52,5357
2022-05-11 13:17:07.913702,5948,143,6091
2022-05-11 13:17:08.921518,4869,25,4894
2022-05-11 13:17:09.928372,3088,64,3152
2022-05-11 13:17:10.935080,207,53,260
2022-05-11 13:17:11.938277,6165,124,6289
2022-05-11 13:17:12.948735,1783,47,1830
2022-05-11 13:17:13.958202,2565,137,2702
2022-05-11 13:17:14.963669,4194,20,4214
2022-05-11 13:17:15.971796,8557,71,8628
2022-05-11 13:17:16.983154,6276,84,6360
2022-05-11 13:17:17.988283,6416,108,6524
2022-05-11 13:17:18.992162,3476,96,3572
2022-05-11 13:17:19.994892,132,22,154
2022-05-11 13:17:21.001701,4237,150,4387
2022-05-11 13:17:22.012836,8020,79,8099
2022-05-11 13:17:23.016939,320,95,415
2022-05-11 13:17:24.027872,2339,110,2449
2022-05-11 13:17:25.029151,5048,5,5053
2022-05-11 13:17:26.035398,5127,92,5219
2022-05-11 13:17:27.039250,33,29,62
2022-05-11 13:17:28.051651,3034,50,3084
2022-05-11 13:17:29.056404,3132,93,3225
2022-05-11 13:17:30.059565,7540,117,7657
2022-05-11 13:17:32.067702,6771,141,6912
2022-05-11 13:17:33.080748,3392,17,3409
2022-05-11 13:17:34.082615,5364,43,5407
2022-05-11 13:17:35.088885,8468,128,8596
2022-05-11 13:17:36.097565,3528,82,3610
2022-05-11 13:17:37.101497,2823,112,2935
2022-05-11 13:17:38.105295,1327,41,1368
2022-05-11 13:17:39.114933,3911,21,3932
2022-05-11 13:17:40.118355,1664,127,1791
2022-05-11 13:17:42.126910,3461,37,3498
2022-05-11 13:17:43.137838,4670,143,4813
2022-05-11 13:17:44.142613,3112,107,3219
2022-05-11 13:17:45.147466,89,24,113
2022-05-11 13:17:46.150946,8113,59,8172
2022-05-11 13:17:47.162258,1373,138,1511
2022-05-11 13:17:48.165724,1311,17,1328
2022-05-11 13:17:49.171970,1745,61,1806
2022-05-11 13:17:50.179912,5636,147,5783
2022-05-11 13:17:51.186539,1217,140,1357
2022-05-11 13:17:52.195590,5135,76,5211
2022-05-11 13:17:53.197245,3517,99,3616
2022-05-11 13:17:54.206678,4860,86,4946
2022-05-11 13:17:55.210074,716,114,830
2022-05-11 13:17:56.218361,6298,118,6416
2022-05-11 13:17:57.211822,3920,65,3985
2022-05-11 13:17:58.223637,8589,16,8605
2022-05-11 13:17:59.232472,3637,22,3659
2022-05-11 13:18:00.234368,4404,21,4425
2022-05-11 13:18:01.240037,3958,22,3980
2022-05-11 13:18:02.248411,8128,139,8267
2022-05-11 13:18:03.250958,2429,91,2520
2022-05-11 13:18:04.256492,4467,117,4584
2022-05-11 13:18:05.263744,4297,100,4397
2022-05-11 13:18:06.270693,8386,147,8533
2022-05-11 13:18:07.276652,6203,101,6304
2022-05-11 13:18:08.279975,7582,32,7614
2022-05-11 13:18:09.286828,3090,116,3206
2022-05-11 13:18:10.292914,8055,32,8087
2022-05-11 13:18:11.302728,5798,117,5915
2022-05-11 13:18:12.294261,133,54,187
2022-05-11 13:18:13.309157,4489,106,4595
2022-05-11 13:18:14.311766,6768,119,6887
2022-05-11 13:18:15.313335,7502,52,7554
2022-05-11 13:18:16.324692,5513,112,5625
2022-05-11 13:18:17.336579,87,85,172
2022-05-11 13:18:18.339945,7575,134,7709
2022-05-11 13:18:19.343894,7494,24,7518
2022-05-11 13:18:20.347159,6928,80,7008
2022-05-11 13:18:21.359119,3542,145,3687
2022-05-11 13:18:22.362182,3699,129,3828
2022-05-11 13:18:23.365072,7745,46,7791
2022-05-11 13:18:24.379316,2174,44,2218
2022-05-11 13:18:25.384201,7248,51,7299
2022-05-11 13:18:26.386777,6952,29,6981
2022-05-11 13:18:27.393222,779,59,838
2022-05-11 13:18:28.402038,8065,33,8098
2022-05-11 13:18:29.404403,4816,62,4878
2022-05-11 13:18:30.415960,258,117,375
2022-05-11 13:18:31.423163,7028,9,7037
2022-05-11 13:18:32.431735,1429,102,1531
2022-05-11 13:18:33.432284,2776,31,2807
2022-05-11 13:18:34.441180,5278,127,5405
2022-05-11 13:18:35.447912,3036,12,3048
2022-05-11 13:18:36.455549,7686,38,7724
2022-05-11 13:18:37.463359,1509,65,1574
2022-05-11 13:18:38.471821,1748,96,1844
2022-05-11 13:18:39.474042,6629,67,6696
2022-05-11 13:18:40.482358,2067,145,2212
2022-05-11 13:18:41.491470,3444,11,3455
2022-05-11 13:18:42.498884,2014,93,2107
2022-05-11 13:18:43.504671,8318,120,8438
2022-05-11 13:18:44.511929,4370,21,4391
2022-05-11 13:18:45.517368,1331,77,1408
2022-05-11 13:18:46.522000,5388,102,5490
2022-05-11 13:18:47.530466,7874,137,8011
2022-05-11 13:18:48.533486,6581,13,6594
2022-05-11 13:18:49.533834,8241,65,8306
2022-05-11 13:18:50.549293,7159,49,7208
2022-05-11 13:18:51.555097,2913,91,3004
2022-05-11 13:18:52.568338,4252,117,4369
2022-05-11 13:18:53.570846,396,63,459
2022-05-11 13:18:54.575999,5051,102,5153
2022-05-11 13:18:55.580974,1808,122,1930
2022-05-11 13:18:56.576364,7349,4,7353
2022-05-11 13:18:57.586683,4296,33,4329
2022-05-11 13:18:58.591349,8434,17,8451
2022-05-11 13:18:59.604464,8610,39,8649
2022-05-11 13:19:00.614392,3402,130,3532
2022-05-11 13:19:01.617778,3981,45,4026
2022-05-11 13:19:02.619329,1585,34,1619
2022-05-11 13:19:03.632106,5044,88,5132
2022-05-11 13:19:04.636842,1086,21,1107
2022-05-11 13:19:05.644058,2977,26,3003
2022-05-11 13:19:06.654385,6267,144,6411
2022-05-11 13:19:07.664103,344,40,384
2022-05-11 13:19:08.676708,5213,8,5221
2022-05-11 13:19:09.679487,5065,22,5087
2022-05-11 13:19:10.685886,749,44,793
2022-05-11 13:19:11.687900,7273,78,7351
2022-05-11 13:19:12.699289,125,1,126
2022-05-11 13:19:13.691436,5372,118,5490
2022-05-11 13:19:14.701169,6463,87,6550
2022-05-11 13:19:15.708252,4405,146,4551
2022-05-11 13:19:17.729444,1323,15,1338
2022-05-11 13:19:18.728618,2298,29,2327
2022-05-11 13:19:19.738822,5486,71,5557
2022-05-11 13:19:20.743854,4666,27,4693
2022-05-11 13:19:21.745338,5223,8,5231
2022-05-11 13:19:22.758334,7227,30,7257
2022-05-11 13:19:23.767269,3011,80,3091
2022-05-11 13:19:24.767753,8859,99,8958
2022-05-11 13:19:25.774727,5934,68,6002
2022-05-11 13:19:26.785615,1124,113,1237
2022-05-11 13:19:27.795847,5950,51,6001
2022-05-11 13:19:28.788903,564,93,657
2022-05-11 13:19:29.803596,5216,13,5229
2022-05-11 13:19:30.809541,5924,27,5951
2022-05-11 13:19:31.820478,4461,58,4519
2022-05-11 13:19:32.824729,5389,69,5458
2022-05-11 13:19:33.832638,4860,123,4983
2022-05-11 13:19:34.832762,3479,115,3594
2022-05-11 13:19:35.839946,6603,40,6643
2022-05-11 13:19:36.848464,7703,14,7717
2022-05-11 13:19:37.862816,8797,55,8852
2022-05-11 13:19:38.865861,3228,1,3229
2022-05-11 13:19:39.877694,3895,17,3912
2022-05-11 13:19:40.880162,1514,16,1530
2022-05-11 13:19:41.884805,5665,132,5797
2022-05-11 13:19:42.899110,203,117,320
2022-05-11 13:19:43.897421,5088,150,5238
2022-05-11 13:19:44.900532,5792,122,5914
2022-05-11 13:19:45.917289,3053,3,3056
2022-05-11 13:19:46.924510,4948,92,5040
2022-05-11 13:19:47.931227,4264,129,4393
2022-05-11 13:19:48.937242,7855,102,7957
2022-05-11 13:19:50.953540,6254,44,6298
2022-05-11 13:19:51.964214,5929,128,6057
2022-05-11 13:19:52.976905,6620,83,6703
2022-05-11 13:19:53.975594,4322,108,4430
2022-05-11 13:19:54.981706,2369,36,2405
2022-05-11 13:19:55.995776,4557,130,4687
2022-05-11 13:19:57.010238,2003,18,2021
2022-05-11 13:19:58.015423,6596,27,6623
2022-05-11 13:19:59.023378,3794,100,3894
2022-05-11 13:20:00.027618,7832,115,7947
2022-05-11 13:20:01.033965,7027,93,7120
2022-05-11 13:20:02.040971,4947,13,4960
2022-05-11 13:20:03.048792,8957,79,9036
2022-05-11 13:20:04.049898,2882,103,2985
2022-05-11 13:20:05.064711,1722,76,1798
2022-05-11 13:20:06.064278,1191,70,1261
2022-05-11 13:20:07.069872,6428,65,6493
2022-05-11 13:20:08.073417,2180,48,2228
2022-05-11 13:20:09.088763,8016,43,8059
2022-05-11 13:20:10.096182,1594,62,1656
2022-05-11 13:20:11.111513,1674,92,1766
2022-05-11 13:20:12.110269,2450,108,2558
2022-05-11 13:20:13.115692,6335,46,6381
2022-05-11 13:20:14.122692,3540,126,3666
2022-05-11 13:20:15.132431,6911,8,6919
2022-05-11 13:20:16.136482,2303,70,2373
2022-05-11 13:20:17.143506,961,33,994
2022-05-11 13:20:18.151710,6866,113,6979
2022-05-11 13:20:19.161845,4246,46,4292
2022-05-11 13:20:20.170343,323,36,359
2022-05-11 13:20:21.178197,457,21,478
2022-05-11 13:20:22.190300,1486,132,1618
2022-05-11 13:20:23.195318,5373,126,5499
2022-05-11 13:20:24.199253,3081,92,3173
2022-05-11 13:20:25.209433,4982,32,5014
2022-05-11 13:20:26.212726,7768,12,7780
2022-05-11 13:20:27.227431,221,40,261
2022-05-11 13:20:28.232863,8399,142,8541
2022-05-11 13:20:29.238230,313,48,361
2022-05-11 13:20:30.247215,1557,19,1576
2022-05-11 13:20:31.261967,1533,26,1559
