2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 13:20:32.274979,3009,50,3059
2022-05-11 13:20:33.282422,7983,15,7998
2022-05-11 13:20:34.288924,3010,106,3116
2022-05-11 13:20:35.303021,3971,129,4100
2022-05-11 13:20:36.305987,5468,85,5553
2022-05-11 13:20:37.309056,608,143,751
2022-05-11 13:20:38.317402,8692,149,8841
2022-05-11 13:20:39.332248,8136,63,8199
2022-05-11 13:20:40.334356,1472,18,1490
2022-05-11 13:20:41.343142,3631,89,3720
2022-05-11 13:20:42.355070,3758,39,3797
2022-05-11 13:20:43.359643,4643,46,4689
2022-05-11 13:20:44.376523,4999,44,5043
2022-05-11 13:20:45.382952,2767,28,2795
2022-05-11 13:20:46.392936,1828,82,1910
2022-05-11 13:20:47.395937,8001,46,8047
2022-05-11 13:20:48.403539,1529,49,1578
2022-05-11 13:20:49.408143,3247,85,3332
2022-05-11 13:20:50.415506,752,89,841
2022-05-11 13:20:51.426936,3699,42,3741
2022-05-11 13:20:52.427053,3587,72,3659
2022-05-11 13:20:53.431513,4987,91,5078
2022-05-11 13:20:54.444772,8242,16,8258
2022-05-11 13:20:55.448989,4892,123,5015
2022-05-11 13:20:56.455874,6008,25,6033
2022-05-11 13:20:57.466714,2431,39,2470
2022-05-11 13:20:58.480245,2010,129,2139
2022-05-11 13:20:59.482881,6484,60,6544
2022-05-11 13:21:00.483906,6122,94,6216
2022-05-11 13:21:01.504384,2157,43,2200
2022-05-11 13:21:02.517787,5069,57,5126
2022-05-11 13:21:03.526789,8421,45,8466
2022-05-11 13:21:04.535171,1601,26,1627
2022-05-11 13:21:05.540539,7471,72,7543
2022-05-11 13:21:06.554992,4636,143,4779
2022-05-11 13:21:07.562411,6353,136,6489
2022-05-11 13:21:08.569921,6850,51,6901
2022-05-11 13:21:09.574000,5259,24,5283
2022-05-11 13:21:10.588704,524,90,614
2022-05-11 13:21:11.602606,402,136,538
2022-05-11 13:21:12.607808,162,33,195
2022-05-11 13:21:13.616707,8725,15,8740
2022-05-11 13:21:14.626256,5450,145,5595
2022-05-11 13:21:15.619909,3971,146,4117
2022-05-11 13:21:16.635333,7722,130,7852
2022-05-11 13:21:17.639648,4479,87,4566
2022-05-11 13:21:18.647677,5948,92,6040
2022-05-11 13:21:19.662132,3517,43,3560
2022-05-11 13:21:20.675048,3955,44,3999
2022-05-11 13:21:21.681661,5865,14,5879
2022-05-11 13:21:22.692908,1142,110,1252
2022-05-11 13:21:23.696430,8294,68,8362
2022-05-11 13:21:24.704677,7323,44,7367
2022-05-11 13:21:25.717359,6803,143,6946
2022-05-11 13:21:26.720437,2713,127,2840
2022-05-11 13:21:27.725303,4848,33,4881
2022-05-11 13:21:28.730179,6079,114,6193
2022-05-11 13:21:29.739324,1375,121,1496
2022-05-11 13:21:30.742438,8643,12,8655
2022-05-11 13:21:31.761654,3332,93,3425
2022-05-11 13:21:32.768515,270,120,390
2022-05-11 13:21:33.774343,5736,53,5789
2022-05-11 13:21:34.778491,8344,123,8467
2022-05-11 13:21:35.795759,280,95,375
2022-05-11 13:21:36.799020,5463,15,5478
2022-05-11 13:21:37.810010,6853,149,7002
2022-05-11 13:21:38.815695,3752,142,3894
2022-05-11 13:21:39.826766,3021,104,3125
2022-05-11 13:21:40.831179,3534,14,3548
2022-05-11 13:21:41.834429,6753,105,6858
2022-05-11 13:21:42.841266,4952,74,5026
2022-05-11 13:21:43.846495,6938,91,7029
2022-05-11 13:21:44.853009,6933,120,7053
2022-05-11 13:21:45.870196,4002,62,4064
2022-05-11 13:21:46.878553,3610,64,3674
2022-05-11 13:21:47.885842,5062,98,5160
2022-05-11 13:21:48.890840,5231,7,5238
2022-05-11 13:21:49.894185,1794,4,1798
2022-05-11 13:21:50.896280,1773,54,1827
2022-05-11 13:21:51.913336,3597,20,3617
2022-05-11 13:21:52.917844,5374,118,5492
2022-05-11 13:21:53.926375,4307,108,4415
2022-05-11 13:21:54.935601,7747,40,7787
2022-05-11 13:21:55.943300,428,93,521
2022-05-11 13:21:56.954510,6749,2,6751
2022-05-11 13:21:57.962772,617,58,675
2022-05-11 13:21:58.965301,3509,110,3619
2022-05-11 13:21:59.974529,4491,110,4601
2022-05-11 13:22:00.980363,5286,49,5335
2022-05-11 13:22:01.994111,8188,54,8242
2022-05-11 13:22:03.001066,4735,146,4881
2022-05-11 13:22:04.014389,6712,27,6739
2022-05-11 13:22:05.026820,5191,117,5308
2022-05-11 13:22:06.036412,6229,38,6267
2022-05-11 13:22:07.043109,8547,134,8681
2022-05-11 13:22:08.053607,6956,42,6998
2022-05-11 13:22:09.053534,2790,126,2916
2022-05-11 13:22:10.064343,3126,136,3262
2022-05-11 13:22:11.065396,1006,71,1077
2022-05-11 13:22:12.069934,2553,71,2624
2022-05-11 13:22:13.078732,8483,9,8492
2022-05-11 13:22:14.085842,438,131,569
2022-05-11 13:22:15.090564,437,6,443
2022-05-11 13:22:16.096620,5115,48,5163
2022-05-11 13:22:17.106518,4167,79,4246
2022-05-11 13:22:18.114823,1102,129,1231
2022-05-11 13:22:19.126678,5720,99,5819
2022-05-11 13:22:20.129842,5763,85,5848
2022-05-11 13:22:21.135251,5226,16,5242
2022-05-11 13:22:22.142811,8210,40,8250
2022-05-11 13:22:23.150706,5309,3,5312
2022-05-11 13:22:24.151190,3066,62,3128
2022-05-11 13:22:25.160480,1987,103,2090
2022-05-11 13:22:26.165713,7284,99,7383
2022-05-11 13:22:27.171929,8940,32,8972
2022-05-11 13:22:28.172898,7941,32,7973
2022-05-11 13:22:29.177257,995,16,1011
2022-05-11 13:22:30.185071,2068,115,2183
2022-05-11 13:22:31.194458,3417,125,3542
2022-05-11 13:22:32.186733,3510,76,3586
2022-05-11 13:22:33.203340,1523,68,1591
2022-05-11 13:22:34.213966,7762,76,7838
2022-05-11 13:22:35.220459,1624,137,1761
2022-05-11 13:22:36.227700,6488,130,6618
2022-05-11 13:22:37.238717,3444,44,3488
2022-05-11 13:22:38.241539,4786,106,4892
2022-05-11 13:22:39.249789,3427,106,3533
2022-05-11 13:22:40.254142,5018,93,5111
2022-05-11 13:22:41.261471,2186,31,2217
2022-05-11 13:22:42.266805,3995,59,4054
2022-05-11 13:22:43.275873,6323,3,6326
2022-05-11 13:22:44.286622,1966,132,2098
2022-05-11 13:22:45.291786,1069,74,1143
2022-05-11 13:22:46.303638,6687,116,6803
2022-05-11 13:22:47.297411,2550,140,2690
2022-05-11 13:22:48.309430,974,7,981
2022-05-11 13:22:49.314055,4464,143,4607
2022-05-11 13:22:50.319518,7185,138,7323
2022-05-11 13:22:51.330087,5898,115,6013
2022-05-11 13:22:52.337241,7057,53,7110
2022-05-11 13:22:53.334497,6523,66,6589
2022-05-11 13:22:54.343444,8055,59,8114
2022-05-11 13:22:55.351328,8156,134,8290
2022-05-11 13:22:56.354192,2737,113,2850
2022-05-11 13:22:57.363362,7227,1,7228
2022-05-11 13:22:58.364973,5337,45,5382
2022-05-11 13:22:59.375582,6382,85,6467
2022-05-11 13:23:00.386082,3841,2,3843
2022-05-11 13:23:01.389201,3178,150,3328
2022-05-11 13:23:02.394193,3362,37,3399
2022-05-11 13:23:03.398342,8691,146,8837
2022-05-11 13:23:04.410361,5552,113,5665
2022-05-11 13:23:05.419169,8799,57,8856
2022-05-11 13:23:06.430442,6134,52,6186
2022-05-11 13:23:07.430841,313,51,364
2022-05-11 13:23:08.447088,204,12,216
2022-05-11 13:23:09.447288,7368,20,7388
2022-05-11 13:23:10.454995,8711,32,8743
2022-05-11 13:23:11.459156,7681,108,7789
2022-05-11 13:23:12.461345,2935,66,3001
2022-05-11 13:23:13.461956,8868,71,8939
2022-05-11 13:23:14.467374,4891,21,4912
2022-05-11 13:23:15.471455,7859,76,7935
2022-05-11 13:23:16.478330,4766,80,4846
2022-05-11 13:23:17.488145,8473,16,8489
2022-05-11 13:23:18.501708,6592,81,6673
2022-05-11 13:23:19.505426,4001,30,4031
2022-05-11 13:23:20.512461,178,136,314
2022-05-11 13:23:21.517438,6136,74,6210
2022-05-11 13:23:22.520408,6881,85,6966
2022-05-11 13:23:23.527603,7895,88,7983
2022-05-11 13:23:24.533150,6651,1,6652
2022-05-11 13:23:25.535091,871,61,932
2022-05-11 13:23:26.543983,1567,129,1696
2022-05-11 13:23:27.547517,1730,148,1878
2022-05-11 13:23:28.554732,7639,68,7707
2022-05-11 13:23:29.557416,8851,42,8893
2022-05-11 13:23:30.562408,1763,48,1811
2022-05-11 13:23:31.570566,4830,23,4853
2022-05-11 13:23:32.572610,17,146,163
2022-05-11 13:23:33.582138,5712,106,5818
2022-05-11 13:23:34.586195,3753,143,3896
2022-05-11 13:23:35.591058,8579,83,8662
2022-05-11 13:23:36.596265,4513,24,4537
2022-05-11 13:23:37.604618,4110,2,4112
2022-05-11 13:23:38.608626,1785,100,1885
2022-05-11 13:23:39.615875,659,16,675
2022-05-11 13:23:40.618215,6845,82,6927
2022-05-11 13:23:41.623238,6709,88,6797
2022-05-11 13:23:42.632604,1480,46,1526
2022-05-11 13:23:43.637178,3296,3,3299
2022-05-11 13:23:44.642102,1014,14,1028
2022-05-11 13:23:45.647290,4075,102,4177
2022-05-11 13:23:46.653089,1738,10,1748
2022-05-11 13:23:47.656547,227,22,249
2022-05-11 13:23:48.653924,6083,147,6230
2022-05-11 13:23:49.670243,6821,104,6925
2022-05-11 13:23:50.679204,94,55,149
2022-05-11 13:23:51.682476,1232,61,1293
2022-05-11 13:23:52.686041,8595,95,8690
2022-05-11 13:23:53.694180,6886,88,6974
2022-05-11 13:23:54.696269,5978,125,6103
2022-05-11 13:23:55.703798,189,122,311
2022-05-11 13:23:56.711070,2608,86,2694
2022-05-11 13:23:57.720369,8565,73,8638
2022-05-11 13:23:58.729845,2102,90,2192
2022-05-11 13:23:59.727118,5005,105,5110
2022-05-11 13:24:00.739832,3034,114,3148
2022-05-11 13:24:02.752689,1327,100,1427
2022-05-11 13:24:03.744191,8211,3,8214
2022-05-11 13:24:04.760043,2642,59,2701
2022-05-11 13:24:05.769883,3439,142,3581
2022-05-11 13:24:06.773088,2602,49,2651
2022-05-11 13:24:07.776526,8160,6,8166
2022-05-11 13:24:08.783836,7430,134,7564
2022-05-11 13:24:09.792779,7322,45,7367
2022-05-11 13:24:10.796303,8657,135,8792
2022-05-11 13:24:11.804457,3481,111,3592
2022-05-11 13:24:12.804949,7485,139,7624
2022-05-11 13:24:13.813144,129,119,248
2022-05-11 13:24:14.817186,7313,55,7368
2022-05-11 13:24:15.827935,2273,88,2361
2022-05-11 13:24:16.830501,3503,94,3597
2022-05-11 13:24:17.840078,438,129,567
2022-05-11 13:24:18.843263,7956,123,8079
2022-05-11 13:24:19.846497,681,8,689
2022-05-11 13:24:20.858505,5707,63,5770
2022-05-11 13:24:21.864252,3140,138,3278
2022-05-11 13:24:22.868202,8199,60,8259
2022-05-11 13:24:23.873100,4574,95,4669
2022-05-11 13:24:24.873458,6872,114,6986
2022-05-11 13:24:25.881975,8909,150,9059
2022-05-11 13:24:26.892478,2335,35,2370
2022-05-11 13:24:27.893465,240,68,308
2022-05-11 13:24:28.904728,3625,50,3675
2022-05-11 13:24:29.913292,5934,10,5944
2022-05-11 13:24:30.918722,115,85,200
2022-05-11 13:24:31.926962,985,5,990
2022-05-11 13:24:32.929419,2188,77,2265
2022-05-11 13:24:33.935185,160,110,270
2022-05-11 13:24:34.946930,8672,41,8713
2022-05-11 13:24:35.958024,4883,135,5018
2022-05-11 13:24:36.963919,6892,42,6934
2022-05-11 13:24:37.967239,2242,79,2321
2022-05-11 13:24:38.973875,8208,73,8281
2022-05-11 13:24:40.986269,314,4,318
2022-05-11 13:24:41.991595,4629,22,4651
2022-05-11 13:24:42.995826,7,26,33
2022-05-11 13:24:44.000381,5194,23,5217
2022-05-11 13:24:45.010985,2650,138,2788
2022-05-11 13:24:46.010024,6622,62,6684
2022-05-11 13:24:47.016657,5897,126,6023
2022-05-11 13:24:48.018625,3319,99,3418
2022-05-11 13:24:49.026574,7034,140,7174
2022-05-11 13:24:50.027613,630,84,714
2022-05-11 13:24:51.033797,5389,150,5539
2022-05-11 13:24:52.039014,1857,102,1959
2022-05-11 13:24:53.044097,7017,52,7069
2022-05-11 13:24:54.048802,138,81,219
2022-05-11 13:24:55.055957,3570,39,3609
2022-05-11 13:24:56.058858,1574,49,1623
2022-05-11 13:24:57.067117,4069,92,4161
2022-05-11 13:24:58.072779,7484,86,7570
2022-05-11 13:24:59.063878,976,25,1001
2022-05-11 13:25:00.080769,4399,115,4514
2022-05-11 13:25:01.088486,8000,68,8068
2022-05-11 13:25:02.087416,2755,126,2881
2022-05-11 13:25:03.093633,4645,147,4792
2022-05-11 13:25:04.100159,5757,72,5829
2022-05-11 13:25:05.099629,7323,13,7336
2022-05-11 13:25:06.113626,713,112,825
2022-05-11 13:25:07.121458,304,92,396
2022-05-11 13:25:08.125043,2544,17,2561
2022-05-11 13:25:09.141659,1757,129,1886
2022-05-11 13:25:10.141563,3512,133,3645
2022-05-11 13:25:11.148442,6373,4,6377
2022-05-11 13:25:12.153953,3664,20,3684
2022-05-11 13:25:13.162572,4815,24,4839
2022-05-11 13:25:14.166485,348,60,408
2022-05-11 13:25:15.175699,5792,102,5894
2022-05-11 13:25:16.173459,2778,121,2899
2022-05-11 13:25:17.176763,2486,133,2619
2022-05-11 13:25:18.187647,1085,33,1118
2022-05-11 13:25:19.198152,4731,118,4849
2022-05-11 13:25:20.192361,340,90,430
2022-05-11 13:25:21.206564,4171,59,4230
2022-05-11 13:25:22.214025,6410,107,6517
2022-05-11 13:25:23.226770,3448,20,3468
2022-05-11 13:25:24.229698,3650,19,3669
2022-05-11 13:25:25.234026,8358,68,8426
2022-05-11 13:25:26.236166,7814,120,7934
2022-05-11 13:25:27.246001,7626,7,7633
2022-05-11 13:25:28.260562,6250,99,6349
2022-05-11 13:25:29.264913,798,22,820
2022-05-11 13:25:30.278796,7793,17,7810
2022-05-11 13:25:31.284809,677,111,788
2022-05-11 13:25:32.295336,2521,101,2622
2022-05-11 13:25:33.297317,3860,41,3901
2022-05-11 13:25:34.301974,1965,17,1982
2022-05-11 13:25:35.300104,4906,131,5037
2022-05-11 13:25:36.305954,405,133,538
2022-05-11 13:25:37.315734,3643,21,3664
2022-05-11 13:25:38.322778,5129,147,5276
2022-05-11 13:25:39.334040,1508,143,1651
2022-05-11 13:25:40.339135,7475,142,7617
2022-05-11 13:25:41.342601,6350,56,6406
2022-05-11 13:25:42.348839,954,2,956
2022-05-11 13:25:43.352375,5129,148,5277
2022-05-11 13:25:44.362569,309,140,449
2022-05-11 13:25:45.365704,4610,83,4693
2022-05-11 13:25:46.372533,5827,59,5886
2022-05-11 13:25:47.373410,2291,20,2311
2022-05-11 13:25:48.385805,6469,31,6500
2022-05-11 13:25:49.390376,6397,145,6542
2022-05-11 13:25:51.408809,7645,122,7767
2022-05-11 13:25:52.416337,5013,73,5086
2022-05-11 13:25:53.409541,467,60,527
2022-05-11 13:25:54.425612,5836,105,5941
2022-05-11 13:25:55.435550,5145,44,5189
2022-05-11 13:25:56.450969,4604,108,4712
2022-05-11 13:25:57.451479,7601,117,7718
2022-05-11 13:25:58.463855,7929,66,7995
2022-05-11 13:25:59.465726,2014,103,2117
2022-05-11 13:26:00.464490,911,8,919
2022-05-11 13:26:01.473173,2299,98,2397
2022-05-11 13:26:02.480167,3338,41,3379
2022-05-11 13:26:03.484432,933,114,1047
2022-05-11 13:26:04.490472,1045,48,1093
2022-05-11 13:26:05.502373,5476,62,5538
2022-05-11 13:26:06.508284,4338,131,4469
2022-05-11 13:26:07.511474,5352,148,5500
2022-05-11 13:26:08.514499,5135,91,5226
2022-05-11 13:26:09.522857,2930,32,2962
2022-05-11 13:26:10.529060,5797,118,5915
2022-05-11 13:26:11.533307,989,108,1097
2022-05-11 13:26:12.536169,7370,13,7383
2022-05-11 13:26:13.550864,5501,94,5595
2022-05-11 13:26:14.552450,3299,20,3319
2022-05-11 13:26:15.558518,4050,137,4187
2022-05-11 13:26:16.561102,455,103,558
2022-05-11 13:26:17.567486,866,31,897
2022-05-11 13:26:18.574020,1454,28,1482
2022-05-11 13:26:19.582028,7615,90,7705
2022-05-11 13:26:20.593999,8362,72,8434
2022-05-11 13:26:21.594486,5688,84,5772
2022-05-11 13:26:22.600222,3987,23,4010
2022-05-11 13:26:23.603617,1791,114,1905
2022-05-11 13:26:24.607305,4224,2,4226
2022-05-11 13:26:25.615271,3567,117,3684
2022-05-11 13:26:26.619618,8415,143,8558
2022-05-11 13:26:27.625472,295,49,344
2022-05-11 13:26:28.629509,2164,67,2231
2022-05-11 13:26:29.640232,6856,69,6925
2022-05-11 13:26:30.641494,5856,32,5888
2022-05-11 13:26:31.649312,2642,8,2650
2022-05-11 13:26:32.654468,4138,54,4192
2022-05-11 13:26:33.662259,6178,81,6259
2022-05-11 13:26:34.668023,5501,91,5592
2022-05-11 13:26:35.675891,352,27,379
2022-05-11 13:26:36.671319,3977,3,3980
2022-05-11 13:26:37.683183,911,122,1033
2022-05-11 13:26:38.685668,3470,20,3490
2022-05-11 13:26:39.696499,1352,15,1367
2022-05-11 13:26:40.701838,4388,65,4453
2022-05-11 13:26:41.714128,6317,103,6420
2022-05-11 13:26:42.714134,3500,140,3640
2022-05-11 13:26:43.716311,6163,80,6243
2022-05-11 13:26:44.719352,2988,66,3054
2022-05-11 13:26:45.727605,5013,118,5131
2022-05-11 13:26:46.732965,7282,137,7419
2022-05-11 13:26:47.746251,2969,121,3090
2022-05-11 13:26:48.745841,7472,59,7531
2022-05-11 13:26:49.752802,3326,135,3461
2022-05-11 13:26:50.761914,7841,55,7896
2022-05-11 13:26:51.754403,3557,71,3628
2022-05-11 13:26:52.765570,3085,111,3196
2022-05-11 13:26:53.775980,1969,106,2075
2022-05-11 13:26:54.784112,6254,146,6400
2022-05-11 13:26:55.793094,1260,137,1397
2022-05-11 13:26:56.795599,4467,38,4505
2022-05-11 13:26:57.798193,8699,117,8816
2022-05-11 13:26:58.807987,2095,78,2173
2022-05-11 13:26:59.814450,5570,129,5699
2022-05-11 13:27:00.819383,4751,94,4845
2022-05-11 13:27:01.826592,1626,100,1726
2022-05-11 13:27:02.833299,8379,45,8424
2022-05-11 13:27:03.840298,8593,117,8710
2022-05-11 13:27:04.841622,8755,22,8777
2022-05-11 13:27:05.849528,3989,85,4074
2022-05-11 13:27:06.860897,3006,91,3097
2022-05-11 13:27:07.863408,828,3,831
2022-05-11 13:27:08.866830,4251,24,4275
2022-05-11 13:27:09.873922,4194,2,4196
2022-05-11 13:27:10.881465,5718,139,5857
2022-05-11 13:27:11.886037,4743,15,4758
2022-05-11 13:27:12.892008,7826,65,7891
2022-05-11 13:27:13.913320,6708,136,6844
2022-05-11 13:27:14.919082,2910,89,2999
2022-05-11 13:27:15.930014,5575,2,5577
2022-05-11 13:27:16.935661,448,127,575
2022-05-11 13:27:17.943777,7348,45,7393
2022-05-11 13:27:18.958215,1670,101,1771
2022-05-11 13:27:19.971088,5011,55,5066
2022-05-11 13:27:20.982359,5486,94,5580
2022-05-11 13:27:21.989684,6832,123,6955
2022-05-11 13:27:23.000576,6466,140,6606
2022-05-11 13:27:24.007896,5487,10,5497
2022-05-11 13:27:25.008347,6453,20,6473
2022-05-11 13:27:26.017399,2835,86,2921
2022-05-11 13:27:27.030336,5498,149,5647
2022-05-11 13:27:28.033952,4516,114,4630
2022-05-11 13:27:29.044898,8271,9,8280
2022-05-11 13:27:30.048554,7768,144,7912
2022-05-11 13:27:31.062224,6245,124,6369
2022-05-11 13:27:32.071537,3561,121,3682
2022-05-11 13:27:33.077482,4821,116,4937
2022-05-11 13:27:34.082777,4094,16,4110
2022-05-11 13:27:35.096529,3081,66,3147
2022-05-11 13:27:36.100999,8,86,94
2022-05-11 13:27:37.110094,8318,3,8321
2022-05-11 13:27:38.123681,2249,103,2352
2022-05-11 13:27:39.134231,2709,79,2788
2022-05-11 13:27:40.137034,2672,11,2683
2022-05-11 13:27:41.151998,2716,33,2749
2022-05-11 13:27:42.150951,5865,38,5903
2022-05-11 13:27:43.163623,5496,123,5619
2022-05-11 13:27:44.171684,7859,136,7995
2022-05-11 13:27:45.187362,2020,83,2103
2022-05-11 13:27:46.190449,2850,55,2905
2022-05-11 13:27:47.197180,2250,122,2372
2022-05-11 13:27:48.206994,3386,101,3487
2022-05-11 13:27:49.212108,670,61,731
2022-05-11 13:27:50.218407,3064,9,3073
2022-05-11 13:27:51.228116,7056,12,7068
2022-05-11 13:27:52.232420,3768,114,3882
2022-05-11 13:27:53.241339,4580,111,4691
2022-05-11 13:27:54.248150,2445,46,2491
2022-05-11 13:27:55.253336,7577,121,7698
2022-05-11 13:27:56.261603,8005,33,8038
2022-05-11 13:27:57.272296,2371,19,2390
2022-05-11 13:27:58.280441,7283,87,7370
2022-05-11 13:27:59.284861,1605,74,1679
2022-05-11 13:28:00.296945,3924,54,3978
2022-05-11 13:28:01.300125,3235,148,3383
2022-05-11 13:28:02.304766,8141,26,8167
2022-05-11 13:28:03.312225,5310,72,5382
2022-05-11 13:28:04.322425,2013,63,2076
2022-05-11 13:28:05.335103,763,119,882
2022-05-11 13:28:06.341596,7423,116,7539
2022-05-11 13:28:07.352194,2920,134,3054
2022-05-11 13:28:08.354290,8804,113,8917
2022-05-11 13:28:09.364865,4664,18,4682
2022-05-11 13:28:10.373892,5077,149,5226
2022-05-11 13:28:11.377215,2305,122,2427
2022-05-11 13:28:12.379095,4320,42,4362
2022-05-11 13:28:13.383839,5170,5,5175
2022-05-11 13:28:14.395547,691,7,698
2022-05-11 13:28:15.398183,6445,31,6476
2022-05-11 13:28:16.408486,3880,99,3979
2022-05-11 13:28:17.408440,4495,20,4515
2022-05-11 13:28:18.413398,2112,42,2154
2022-05-11 13:28:19.421224,8141,88,8229
2022-05-11 13:28:20.428754,6922,48,6970
2022-05-11 13:28:21.437516,2119,82,2201
2022-05-11 13:28:22.444752,7434,58,7492
2022-05-11 13:28:23.437504,3087,49,3136
2022-05-11 13:28:24.451166,724,26,750
2022-05-11 13:28:25.459817,2190,48,2238
2022-05-11 13:28:26.459985,6623,23,6646
2022-05-11 13:28:27.468170,2649,89,2738
2022-05-11 13:28:28.475421,4065,71,4136
2022-05-11 13:28:29.480348,4747,105,4852
2022-05-11 13:28:30.487471,7312,133,7445
2022-05-11 13:28:31.494063,1449,104,1553
2022-05-11 13:28:32.500170,2485,130,2615
2022-05-11 13:28:33.508940,4832,84,4916
2022-05-11 13:28:34.515428,7971,15,7986
2022-05-11 13:28:35.521369,5793,53,5846
2022-05-11 13:28:36.528903,2679,28,2707
2022-05-11 13:28:37.530446,1549,43,1592
2022-05-11 13:28:38.529072,4139,35,4174
2022-05-11 13:28:39.534952,4038,115,4153
2022-05-11 13:28:40.546976,5930,66,5996
2022-05-11 13:28:41.550709,3816,89,3905
2022-05-11 13:28:42.557377,536,116,652
2022-05-11 13:28:43.566088,1450,98,1548
2022-05-11 13:28:44.573527,4405,105,4510
2022-05-11 13:28:45.580603,4240,23,4263
2022-05-11 13:28:46.584379,974,80,1054
2022-05-11 13:28:47.592198,5444,53,5497
2022-05-11 13:28:48.598935,7453,26,7479
2022-05-11 13:28:49.605060,6363,91,6454
2022-05-11 13:28:50.606965,1296,55,1351
2022-05-11 13:28:51.617723,400,37,437
2022-05-11 13:28:52.622439,7999,74,8073
2022-05-11 13:28:53.627151,297,100,397
2022-05-11 13:28:54.636025,3550,69,3619
2022-05-11 13:28:55.641531,1563,19,1582
2022-05-11 13:28:56.646275,3244,97,3341
2022-05-11 13:28:57.655166,2910,128,3038
2022-05-11 13:28:58.661349,856,143,999
2022-05-11 13:28:59.665129,215,48,263
2022-05-11 13:29:00.667594,1080,70,1150
2022-05-11 13:29:01.669734,3752,128,3880
2022-05-11 13:29:02.679062,8930,87,9017
2022-05-11 13:29:03.683583,3565,113,3678
2022-05-11 13:29:04.693431,1918,33,1951
2022-05-11 13:29:05.700559,2985,69,3054
2022-05-11 13:29:06.705629,4851,119,4970
2022-05-11 13:29:07.711703,2772,117,2889
2022-05-11 13:29:08.721602,3840,125,3965
2022-05-11 13:29:09.723576,7824,33,7857
2022-05-11 13:29:10.734218,6684,29,6713
2022-05-11 13:29:11.748570,1824,45,1869
2022-05-11 13:29:12.745557,6143,59,6202
2022-05-11 13:29:13.750088,2819,79,2898
2022-05-11 13:29:14.758615,2232,118,2350
2022-05-11 13:29:15.765488,8462,15,8477
2022-05-11 13:29:16.770966,5174,147,5321
2022-05-11 13:29:17.777535,4799,44,4843
2022-05-11 13:29:18.780862,6949,130,7079
2022-05-11 13:29:19.789342,4099,41,4140
2022-05-11 13:29:20.795797,7492,37,7529
2022-05-11 13:29:21.800115,270,105,375
2022-05-11 13:29:22.806821,2066,74,2140
2022-05-11 13:29:23.808787,7939,139,8078
2022-05-11 13:29:24.811270,6657,107,6764
2022-05-11 13:29:25.818486,6821,75,6896
2022-05-11 13:29:26.818744,5088,104,5192
2022-05-11 13:29:27.831319,1245,97,1342
2022-05-11 13:29:28.834164,1831,112,1943
2022-05-11 13:29:29.844029,7648,98,7746
2022-05-11 13:29:30.848563,6224,98,6322
2022-05-11 13:29:31.855281,8193,31,8224
2022-05-11 13:29:32.864933,5549,113,5662
2022-05-11 13:29:33.870065,1065,72,1137
2022-05-11 13:29:34.876065,3148,103,3251
2022-05-11 13:29:35.878797,2737,74,2811
2022-05-11 13:29:36.882737,5726,125,5851
2022-05-11 13:29:37.893184,5125,96,5221
2022-05-11 13:29:38.898336,4622,50,4672
2022-05-11 13:29:39.893285,8113,2,8115
2022-05-11 13:29:40.905076,7323,97,7420
2022-05-11 13:29:41.912347,479,28,507
2022-05-11 13:29:42.914683,1983,96,2079
2022-05-11 13:29:43.919776,4710,96,4806
