2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 13:29:44.930521,2137,114,2251
2022-05-11 13:29:45.936185,1281,19,1300
2022-05-11 13:29:46.937439,8706,122,8828
2022-05-11 13:29:47.941091,3476,149,3625
2022-05-11 13:29:48.949310,4656,17,4673
2022-05-11 13:29:49.954801,4530,31,4561
2022-05-11 13:29:50.959229,4334,93,4427
2022-05-11 13:29:51.963756,1462,73,1535
2022-05-11 13:29:52.971083,4344,126,4470
2022-05-11 13:29:53.979385,6095,125,6220
2022-05-11 13:29:54.974369,6650,85,6735
2022-05-11 13:29:55.987031,7606,52,7658
2022-05-11 13:29:56.997486,810,25,835
2022-05-11 13:29:57.997113,6955,13,6968
2022-05-11 13:29:59.006819,7042,114,7156
2022-05-11 13:30:00.008316,7727,38,7765
2022-05-11 13:30:01.020305,3621,99,3720
2022-05-11 13:30:02.020075,4674,37,4711
2022-05-11 13:30:03.029387,2242,113,2355
2022-05-11 13:30:04.033332,5846,71,5917
2022-05-11 13:30:05.042139,90,22,112
2022-05-11 13:30:06.051112,3645,106,3751
2022-05-11 13:30:07.054703,19,61,80
2022-05-11 13:30:08.064324,6294,62,6356
2022-05-11 13:30:09.070028,3807,28,3835
2022-05-11 13:30:10.071209,3989,148,4137
2022-05-11 13:30:11.081442,5346,24,5370
2022-05-11 13:30:12.078902,8853,65,8918
2022-05-11 13:30:13.083153,398,51,449
2022-05-11 13:30:14.086798,746,56,802
2022-05-11 13:30:15.093089,4722,16,4738
2022-05-11 13:30:16.096540,5131,137,5268
2022-05-11 13:30:17.105866,1096,41,1137
2022-05-11 13:30:18.107475,8066,69,8135
2022-05-11 13:30:19.116051,2225,43,2268
2022-05-11 13:30:20.122298,7451,113,7564
2022-05-11 13:30:21.129882,7379,133,7512
2022-05-11 13:30:22.132504,4835,37,4872
2022-05-11 13:30:23.139546,8426,19,8445
2022-05-11 13:30:24.146388,4594,90,4684
2022-05-11 13:30:25.153182,6150,83,6233
2022-05-11 13:30:26.161095,5849,95,5944
2022-05-11 13:30:27.172377,130,43,173
2022-05-11 13:30:28.170674,4143,74,4217
2022-05-11 13:30:29.177858,2015,96,2111
2022-05-11 13:30:30.184359,5461,90,5551
2022-05-11 13:30:31.191761,1104,3,1107
2022-05-11 13:30:32.193511,5363,72,5435
2022-05-11 13:30:33.202281,6856,107,6963
2022-05-11 13:30:34.204915,4988,142,5130
2022-05-11 13:30:35.211494,2736,69,2805
2022-05-11 13:30:36.217952,66,14,80
2022-05-11 13:30:38.226095,8645,100,8745
2022-05-11 13:30:39.234370,1915,26,1941
2022-05-11 13:30:40.236370,6734,36,6770
2022-05-11 13:30:41.244857,2048,1,2049
2022-05-11 13:30:42.249061,1075,86,1161
2022-05-11 13:30:43.255631,5303,92,5395
2022-05-11 13:30:44.261538,1964,82,2046
2022-05-11 13:30:45.271174,4008,103,4111
2022-05-11 13:30:46.282121,5539,99,5638
2022-05-11 13:30:47.291743,3851,22,3873
2022-05-11 13:30:48.291507,6535,99,6634
2022-05-11 13:30:49.297577,1508,120,1628
2022-05-11 13:30:50.307216,5738,4,5742
2022-05-11 13:30:51.315864,183,30,213
2022-05-11 13:30:52.324788,6971,131,7102
2022-05-11 13:30:53.329768,7405,149,7554
2022-05-11 13:30:54.336201,3654,73,3727
2022-05-11 13:30:55.343643,4459,37,4496
2022-05-11 13:30:56.343237,435,117,552
2022-05-11 13:30:57.353927,8172,105,8277
2022-05-11 13:30:58.355127,2905,14,2919
2022-05-11 13:30:59.361308,3779,147,3926
2022-05-11 13:31:00.368520,6236,97,6333
2022-05-11 13:31:01.377314,7762,90,7852
2022-05-11 13:31:02.383211,5291,72,5363
2022-05-11 13:31:03.391821,395,120,515
2022-05-11 13:31:04.398228,3005,116,3121
2022-05-11 13:31:05.399142,1866,94,1960
2022-05-11 13:31:06.406179,2336,132,2468
2022-05-11 13:31:07.407781,7068,135,7203
2022-05-11 13:31:08.411785,731,25,756
2022-05-11 13:31:09.419353,6252,101,6353
2022-05-11 13:31:10.424931,1379,149,1528
2022-05-11 13:31:11.421725,4879,19,4898
2022-05-11 13:31:12.433056,2685,101,2786
2022-05-11 13:31:13.440419,2773,111,2884
2022-05-11 13:31:14.445159,5039,117,5156
2022-05-11 13:31:15.455516,2580,3,2583
2022-05-11 13:31:16.457033,3038,113,3151
2022-05-11 13:31:17.461453,916,13,929
2022-05-11 13:31:18.471159,4923,119,5042
2022-05-11 13:31:19.476233,7639,110,7749
2022-05-11 13:31:20.483433,277,75,352
2022-05-11 13:31:21.490337,185,95,280
2022-05-11 13:31:22.492694,5124,39,5163
2022-05-11 13:31:23.498280,2157,150,2307
2022-05-11 13:31:24.509041,4416,109,4525
2022-05-11 13:31:25.512650,8102,18,8120
2022-05-11 13:31:26.516291,7025,52,7077
2022-05-11 13:31:27.525668,1421,70,1491
2022-05-11 13:31:28.535783,535,103,638
2022-05-11 13:31:29.540475,3668,42,3710
2022-05-11 13:31:30.548648,4493,77,4570
2022-05-11 13:31:31.553358,3610,69,3679
2022-05-11 13:31:32.560941,6205,13,6218
2022-05-11 13:31:33.567837,6206,51,6257
2022-05-11 13:31:34.573825,4054,102,4156
2022-05-11 13:31:35.582171,3458,24,3482
2022-05-11 13:31:36.586047,4006,9,4015
2022-05-11 13:31:37.589287,6647,15,6662
2022-05-11 13:31:38.598464,4198,22,4220
2022-05-11 13:31:39.601299,2246,119,2365
2022-05-11 13:31:40.605808,4846,138,4984
2022-05-11 13:31:41.611825,1893,103,1996
2022-05-11 13:31:42.617938,4645,83,4728
2022-05-11 13:31:43.626544,3501,57,3558
2022-05-11 13:31:44.630915,6787,72,6859
2022-05-11 13:31:45.631648,5632,98,5730
2022-05-11 13:31:46.647090,5246,1,5247
2022-05-11 13:31:47.647693,2054,135,2189
2022-05-11 13:31:48.649883,7588,54,7642
2022-05-11 13:31:49.662541,1668,150,1818
2022-05-11 13:31:50.661755,5499,52,5551
2022-05-11 13:31:51.671308,4893,112,5005
2022-05-11 13:31:52.675114,1010,121,1131
2022-05-11 13:31:53.676902,3037,17,3054
2022-05-11 13:31:54.685905,74,126,200
2022-05-11 13:31:55.683886,5897,103,6000
2022-05-11 13:31:56.698507,8622,20,8642
2022-05-11 13:31:57.703590,8034,62,8096
2022-05-11 13:31:58.706533,3168,140,3308
2022-05-11 13:31:59.712842,5492,50,5542
2022-05-11 13:32:00.716169,5752,52,5804
2022-05-11 13:32:01.728751,2003,114,2117
2022-05-11 13:32:02.736073,6551,79,6630
2022-05-11 13:32:03.744860,2700,61,2761
2022-05-11 13:32:04.747797,2058,33,2091
2022-05-11 13:32:05.755778,5796,28,5824
2022-05-11 13:32:06.755461,5006,2,5008
2022-05-11 13:32:07.764563,6642,7,6649
2022-05-11 13:32:08.772739,3387,38,3425
2022-05-11 13:32:09.777777,3282,51,3333
2022-05-11 13:32:10.781607,6288,145,6433
2022-05-11 13:32:11.791062,4034,69,4103
2022-05-11 13:32:12.794629,7668,63,7731
2022-05-11 13:32:13.799280,6857,20,6877
2022-05-11 13:32:14.806935,6242,5,6247
2022-05-11 13:32:15.810873,8291,85,8376
2022-05-11 13:32:16.823474,3235,22,3257
2022-05-11 13:32:18.832948,1484,97,1581
2022-05-11 13:32:19.840382,5375,24,5399
2022-05-11 13:32:20.846860,690,5,695
2022-05-11 13:32:21.853769,7722,145,7867
2022-05-11 13:32:22.862898,4519,96,4615
2022-05-11 13:32:23.869639,2066,47,2113
2022-05-11 13:32:24.871309,5069,62,5131
2022-05-11 13:32:25.878190,4347,24,4371
2022-05-11 13:32:26.888868,8308,107,8415
2022-05-11 13:32:27.881289,4182,6,4188
2022-05-11 13:32:28.894790,5016,92,5108
2022-05-11 13:32:29.898936,7771,84,7855
2022-05-11 13:32:30.904277,2657,106,2763
2022-05-11 13:32:31.913554,6508,123,6631
2022-05-11 13:32:32.917959,5387,18,5405
2022-05-11 13:32:33.924723,1306,40,1346
2022-05-11 13:32:34.933516,5838,4,5842
2022-05-11 13:32:35.940961,4014,91,4105
2022-05-11 13:32:36.950218,4873,62,4935
2022-05-11 13:32:37.955705,8650,118,8768
2022-05-11 13:32:38.962750,1837,64,1901
2022-05-11 13:32:39.968777,6168,14,6182
2022-05-11 13:32:40.978527,7759,16,7775
2022-05-11 13:32:41.981586,5115,130,5245
2022-05-11 13:32:42.974603,3570,40,3610
2022-05-11 13:32:43.988618,7113,104,7217
2022-05-11 13:32:44.991835,8912,6,8918
2022-05-11 13:32:45.995616,8020,20,8040
2022-05-11 13:32:47.001691,2504,128,2632
2022-05-11 13:32:48.008334,793,50,843
2022-05-11 13:32:49.013698,3194,16,3210
2022-05-11 13:32:50.009465,5415,17,5432
2022-05-11 13:32:51.020675,5939,147,6086
2022-05-11 13:32:52.029409,2741,71,2812
2022-05-11 13:32:53.036837,427,30,457
2022-05-11 13:32:54.037752,6096,54,6150
2022-05-11 13:32:55.048782,4074,121,4195
2022-05-11 13:32:56.051410,3001,93,3094
2022-05-11 13:32:57.057024,2264,77,2341
2022-05-11 13:32:58.064962,4087,84,4171
2022-05-11 13:32:59.069938,1750,147,1897
2022-05-11 13:33:00.073899,8239,116,8355
2022-05-11 13:33:01.079960,309,83,392
2022-05-11 13:33:02.084827,4523,34,4557
2022-05-11 13:33:03.084205,5336,12,5348
2022-05-11 13:33:04.092029,4718,63,4781
2022-05-11 13:33:05.101355,5009,80,5089
2022-05-11 13:33:06.104729,2810,16,2826
2022-05-11 13:33:08.112452,8393,103,8496
2022-05-11 13:33:09.117987,1937,47,1984
2022-05-11 13:33:10.130367,2947,130,3077
2022-05-11 13:33:11.136707,6044,81,6125
2022-05-11 13:33:12.139261,3794,8,3802
2022-05-11 13:33:13.143373,5258,104,5362
2022-05-11 13:33:14.154026,6098,135,6233
2022-05-11 13:33:15.152481,3462,56,3518
2022-05-11 13:33:16.160444,3348,127,3475
2022-05-11 13:33:17.163434,2836,101,2937
2022-05-11 13:33:18.170367,2754,9,2763
2022-05-11 13:33:19.172716,2350,38,2388
2022-05-11 13:33:20.182351,8873,87,8960
2022-05-11 13:33:21.184352,5395,60,5455
2022-05-11 13:33:22.183869,5048,44,5092
2022-05-11 13:33:23.193413,6231,31,6262
2022-05-11 13:33:24.201533,8112,104,8216
2022-05-11 13:33:25.201466,2803,16,2819
2022-05-11 13:33:26.207091,3300,42,3342
2022-05-11 13:33:27.211089,7196,126,7322
2022-05-11 13:33:28.215292,3120,82,3202
2022-05-11 13:33:29.228356,3153,2,3155
2022-05-11 13:33:30.235120,5552,70,5622
2022-05-11 13:33:31.242872,875,20,895
2022-05-11 13:33:32.250392,6620,44,6664
2022-05-11 13:33:33.265445,6739,63,6802
2022-05-11 13:33:34.272607,1419,15,1434
2022-05-11 13:33:35.275101,8431,92,8523
2022-05-11 13:33:36.280483,5593,78,5671
2022-05-11 13:33:37.280622,8349,121,8470
2022-05-11 13:33:38.287982,3001,90,3091
2022-05-11 13:33:39.299121,2639,13,2652
2022-05-11 13:33:40.302249,8521,75,8596
2022-05-11 13:33:41.308717,3269,77,3346
2022-05-11 13:33:42.314307,4266,55,4321
2022-05-11 13:33:43.322034,3722,124,3846
2022-05-11 13:33:44.319933,5446,10,5456
2022-05-11 13:33:45.328581,5852,38,5890
2022-05-11 13:33:46.339999,744,12,756
2022-05-11 13:33:47.346893,1694,30,1724
2022-05-11 13:33:48.352105,7364,71,7435
2022-05-11 13:33:49.357503,7370,108,7478
2022-05-11 13:33:51.368704,588,84,672
2022-05-11 13:33:52.380606,1877,81,1958
2022-05-11 13:33:53.388419,2093,94,2187
2022-05-11 13:33:54.396138,7461,68,7529
2022-05-11 13:33:55.397995,3572,134,3706
2022-05-11 13:33:56.401461,5758,61,5819
2022-05-11 13:33:57.409403,2383,61,2444
2022-05-11 13:33:58.414608,6345,54,6399
2022-05-11 13:33:59.410003,5246,70,5316
2022-05-11 13:34:00.423960,5810,114,5924
2022-05-11 13:34:01.428281,84,74,158
2022-05-11 13:34:02.439073,8878,33,8911
2022-05-11 13:34:03.438414,8713,83,8796
2022-05-11 13:34:04.442661,8973,34,9007
2022-05-11 13:34:05.447371,3903,54,3957
2022-05-11 13:34:06.452378,6596,101,6697
2022-05-11 13:34:07.464247,1124,17,1141
2022-05-11 13:34:08.467851,4572,3,4575
2022-05-11 13:34:09.472561,3580,93,3673
2022-05-11 13:34:10.488508,8466,46,8512
2022-05-11 13:34:11.492138,8046,107,8153
2022-05-11 13:34:12.488487,8436,70,8506
2022-05-11 13:34:13.487999,5378,96,5474
2022-05-11 13:34:14.499168,2558,116,2674
2022-05-11 13:34:15.504936,6522,126,6648
2022-05-11 13:34:16.509125,5625,44,5669
2022-05-11 13:34:17.515952,1276,28,1304
2022-05-11 13:34:18.521751,17,78,95
2022-05-11 13:34:19.531645,3655,148,3803
2022-05-11 13:34:20.534861,7982,132,8114
2022-05-11 13:34:21.541331,7280,34,7314
2022-05-11 13:34:22.548088,4414,147,4561
2022-05-11 13:34:23.557635,7317,87,7404
2022-05-11 13:34:24.567377,3282,144,3426
2022-05-11 13:34:25.570583,5857,65,5922
2022-05-11 13:34:26.581521,921,101,1022
2022-05-11 13:34:27.583559,6510,14,6524
2022-05-11 13:34:28.591984,4187,17,4204
2022-05-11 13:34:29.596373,8918,16,8934
2022-05-11 13:34:30.600406,5254,97,5351
2022-05-11 13:34:31.610322,6486,86,6572
2022-05-11 13:34:32.619947,7820,56,7876
2022-05-11 13:34:33.631881,203,110,313
2022-05-11 13:34:34.636277,832,65,897
2022-05-11 13:34:35.640207,4181,29,4210
2022-05-11 13:34:36.653489,3625,94,3719
2022-05-11 13:34:37.654288,6677,99,6776
2022-05-11 13:34:38.659099,789,24,813
2022-05-11 13:34:39.664776,702,129,831
2022-05-11 13:34:40.668171,2070,52,2122
2022-05-11 13:34:41.679393,6923,53,6976
2022-05-11 13:34:42.690205,7880,94,7974
2022-05-11 13:34:43.699294,7420,117,7537
2022-05-11 13:34:44.701272,7921,98,8019
2022-05-11 13:34:45.708617,2074,110,2184
2022-05-11 13:34:46.711496,832,116,948
2022-05-11 13:34:47.719009,5329,44,5373
2022-05-11 13:34:48.721760,6077,40,6117
2022-05-11 13:34:49.729976,1068,103,1171
2022-05-11 13:34:50.732392,5119,146,5265
2022-05-11 13:34:51.738883,4152,25,4177
2022-05-11 13:34:52.743997,1108,85,1193
2022-05-11 13:34:53.752868,7914,125,8039
2022-05-11 13:34:54.756427,1110,73,1183
2022-05-11 13:34:55.763977,3801,71,3872
2022-05-11 13:34:56.767502,252,100,352
2022-05-11 13:34:57.773560,1643,8,1651
2022-05-11 13:34:58.775208,427,62,489
2022-05-11 13:34:59.779919,1011,36,1047
2022-05-11 13:35:00.781059,2222,81,2303
2022-05-11 13:35:01.792414,95,119,214
2022-05-11 13:35:02.803379,2693,39,2732
2022-05-11 13:35:03.814457,3348,113,3461
2022-05-11 13:35:04.809985,6537,49,6586
2022-05-11 13:35:05.818515,1235,40,1275
2022-05-11 13:35:06.824969,5387,18,5405
2022-05-11 13:35:07.830335,7528,109,7637
2022-05-11 13:35:08.834400,8432,149,8581
2022-05-11 13:35:09.840398,1740,48,1788
2022-05-11 13:35:10.849590,8252,1,8253
2022-05-11 13:35:11.878953,7191,116,7307
2022-05-11 13:35:12.853200,92,138,230
2022-05-11 13:35:13.862141,8083,81,8164
2022-05-11 13:35:14.867067,7278,104,7382
2022-05-11 13:35:15.859313,1012,131,1143
2022-05-11 13:35:16.872943,6841,93,6934
2022-05-11 13:35:17.881302,1942,86,2028
2022-05-11 13:35:18.881266,56,4,60
2022-05-11 13:35:19.892079,7149,74,7223
2022-05-11 13:35:20.903520,7158,35,7193
2022-05-11 13:35:21.907220,8951,125,9076
2022-05-11 13:35:22.915621,2407,43,2450
2022-05-11 13:35:23.920122,5528,148,5676
2022-05-11 13:35:24.932005,60,75,135
2022-05-11 13:35:25.937459,2664,78,2742
2022-05-11 13:35:26.950225,8323,64,8387
2022-05-11 13:35:27.960600,7490,31,7521
2022-05-11 13:35:28.966839,2911,81,2992
2022-05-11 13:35:29.976076,2296,31,2327
2022-05-11 13:35:30.985756,1179,51,1230
2022-05-11 13:35:31.992213,6714,76,6790
2022-05-11 13:35:33.002332,4067,58,4125
2022-05-11 13:35:34.009095,5891,86,5977
2022-05-11 13:35:35.015820,8468,17,8485
2022-05-11 13:35:36.025934,4715,101,4816
2022-05-11 13:35:37.032828,120,145,265
2022-05-11 13:35:38.038177,2498,66,2564
2022-05-11 13:35:39.042349,7310,90,7400
2022-05-11 13:35:40.053078,3538,113,3651
2022-05-11 13:35:41.062548,8593,132,8725
2022-05-11 13:35:42.067568,1043,48,1091
2022-05-11 13:35:43.073094,558,73,631
2022-05-11 13:35:44.076703,4402,145,4547
2022-05-11 13:35:45.087105,1629,8,1637
2022-05-11 13:35:46.096187,4751,141,4892
2022-05-11 13:35:47.105131,4823,74,4897
2022-05-11 13:35:48.121275,6177,142,6319
2022-05-11 13:35:49.122401,4577,81,4658
2022-05-11 13:35:50.127363,1668,93,1761
2022-05-11 13:35:51.138966,3251,130,3381
2022-05-11 13:35:52.137310,6720,126,6846
2022-05-11 13:35:53.149163,5852,65,5917
2022-05-11 13:35:54.153493,7891,49,7940
2022-05-11 13:35:55.161536,5897,145,6042
2022-05-11 13:35:56.172295,2626,43,2669
2022-05-11 13:35:57.181051,1345,15,1360
2022-05-11 13:35:58.186538,164,119,283
2022-05-11 13:35:59.199253,5543,104,5647
2022-05-11 13:36:00.209418,5337,97,5434
2022-05-11 13:36:01.217095,7837,30,7867
2022-05-11 13:36:02.226470,4323,70,4393
2022-05-11 13:36:03.229335,4744,132,4876
2022-05-11 13:36:04.240141,7126,38,7164
2022-05-11 13:36:05.247904,1507,131,1638
2022-05-11 13:36:06.257530,8452,1,8453
2022-05-11 13:36:07.267735,3656,19,3675
2022-05-11 13:36:08.270018,4788,91,4879
2022-05-11 13:36:09.283420,246,88,334
2022-05-11 13:36:10.293032,1506,47,1553
2022-05-11 13:36:11.303539,3461,24,3485
2022-05-11 13:36:12.308138,8091,14,8105
2022-05-11 13:36:13.306886,4466,81,4547
2022-05-11 13:36:14.319017,6928,124,7052
2022-05-11 13:36:15.324266,2210,28,2238
2022-05-11 13:36:16.332060,3207,4,3211
2022-05-11 13:36:17.339172,8899,79,8978
2022-05-11 13:36:18.341617,7157,83,7240
2022-05-11 13:36:19.357022,830,128,958
2022-05-11 13:36:20.368552,3403,121,3524
2022-05-11 13:36:21.363055,1176,148,1324
2022-05-11 13:36:22.376255,6162,102,6264
2022-05-11 13:36:23.373186,2349,22,2371
2022-05-11 13:36:24.386874,6983,6,6989
2022-05-11 13:36:25.398139,8706,88,8794
2022-05-11 13:36:26.406156,7665,76,7741
2022-05-11 13:36:27.416585,3888,120,4008
2022-05-11 13:36:28.416938,8963,110,9073
2022-05-11 13:36:29.429526,3602,107,3709
2022-05-11 13:36:30.447037,3880,149,4029
2022-05-11 13:36:31.452669,5421,86,5507
2022-05-11 13:36:32.445519,4544,26,4570
2022-05-11 13:36:33.461087,5827,117,5944
2022-05-11 13:36:35.466878,243,50,293
2022-05-11 13:36:36.479104,5316,69,5385
2022-05-11 13:36:37.488089,8380,4,8384
2022-05-11 13:36:38.493363,2683,58,2741
2022-05-11 13:36:39.501000,888,85,973
2022-05-11 13:36:40.512970,8333,143,8476
2022-05-11 13:36:41.520988,1977,103,2080
2022-05-11 13:36:42.527361,5932,27,5959
2022-05-11 13:36:43.536406,4638,61,4699
2022-05-11 13:36:44.546362,2131,54,2185
2022-05-11 13:36:45.552725,7004,62,7066
2022-05-11 13:36:46.556839,30,42,72
2022-05-11 13:36:47.549814,5010,143,5153
2022-05-11 13:36:48.565361,5873,97,5970
2022-05-11 13:36:49.575023,8612,15,8627
2022-05-11 13:36:50.580678,7097,90,7187
2022-05-11 13:36:51.580178,5942,21,5963
2022-05-11 13:36:52.591498,2947,34,2981
2022-05-11 13:36:53.603067,2183,17,2200
2022-05-11 13:36:54.614014,1696,23,1719
2022-05-11 13:36:55.622032,380,35,415
2022-05-11 13:36:56.629786,7299,85,7384
2022-05-11 13:36:57.636566,1229,87,1316
2022-05-11 13:36:58.641921,4745,59,4804
2022-05-11 13:36:59.654013,2626,75,2701
2022-05-11 13:37:00.660380,3392,106,3498
2022-05-11 13:37:01.666580,7845,141,7986
2022-05-11 13:37:02.658110,4464,124,4588
2022-05-11 13:37:03.672846,3047,102,3149
2022-05-11 13:37:04.678948,4139,116,4255
2022-05-11 13:37:05.687986,5340,97,5437
2022-05-11 13:37:06.698342,8245,18,8263
2022-05-11 13:37:07.709877,3136,87,3223
2022-05-11 13:37:08.715943,3575,81,3656
2022-05-11 13:37:09.724159,6382,57,6439
2022-05-11 13:37:10.726762,4047,140,4187
2022-05-11 13:37:11.734209,6750,144,6894
2022-05-11 13:37:12.739285,1129,65,1194
2022-05-11 13:37:13.745000,7369,80,7449
2022-05-11 13:37:14.753767,2887,45,2932
2022-05-11 13:37:15.763504,4514,100,4614
2022-05-11 13:37:16.768270,1871,124,1995
2022-05-11 13:37:17.776232,7012,53,7065
2022-05-11 13:37:18.784778,1770,64,1834
2022-05-11 13:37:19.789531,2508,65,2573
2022-05-11 13:37:20.794516,2679,2,2681
2022-05-11 13:37:21.799666,8739,94,8833
2022-05-11 13:37:22.821766,1496,61,1557
2022-05-11 13:37:23.830901,1775,78,1853
2022-05-11 13:37:24.837496,4584,65,4649
2022-05-11 13:37:25.834760,1637,75,1712
2022-05-11 13:37:26.846598,496,81,577
2022-05-11 13:37:27.847324,5034,81,5115
2022-05-11 13:37:28.853214,2084,36,2120
2022-05-11 13:37:29.865538,8560,97,8657
2022-05-11 13:37:30.875703,4355,65,4420
2022-05-11 13:37:31.883465,2602,86,2688
2022-05-11 13:37:32.889035,641,6,647
2022-05-11 13:37:33.893789,147,70,217
2022-05-11 13:37:34.901822,2681,134,2815
2022-05-11 13:37:35.914577,821,54,875
2022-05-11 13:37:36.929732,4101,52,4153
2022-05-11 13:37:37.945727,8879,28,8907
2022-05-11 13:37:38.955284,1119,34,1153
2022-05-11 13:37:39.964262,6915,84,6999
2022-05-11 13:37:40.971627,823,122,945
2022-05-11 13:38:16.401989,929,82,1011
2022-05-11 13:38:17.341046,6491,106,6597
2022-05-11 13:38:18.340054,1374,19,1393
2022-05-11 13:38:19.343502,5621,60,5681
2022-05-11 13:38:20.352142,8595,29,8624
2022-05-11 13:38:21.354734,3481,42,3523
2022-05-11 13:38:22.358123,912,123,1035
2022-05-11 13:38:23.365999,6874,54,6928
2022-05-11 13:38:24.378821,6650,116,6766
2022-05-11 13:38:25.387516,5262,130,5392
2022-05-11 13:38:26.394265,8504,37,8541
2022-05-11 13:38:27.400204,3460,19,3479
2022-05-11 13:38:28.412757,253,50,303
2022-05-11 13:38:29.414363,3814,49,3863
2022-05-11 13:38:30.420275,6507,107,6614
2022-05-11 13:38:31.430203,820,17,837
2022-05-11 13:38:32.438298,3851,50,3901
2022-05-11 13:38:33.445624,3628,130,3758
2022-05-11 13:38:34.450472,4354,134,4488
2022-05-11 13:38:35.458243,1771,97,1868
2022-05-11 13:38:36.462290,5021,59,5080
2022-05-11 13:38:37.469679,2332,24,2356
2022-05-11 13:38:38.463373,2897,44,2941
2022-05-11 13:38:39.482087,3704,54,3758
2022-05-11 13:38:40.489290,5340,115,5455
2022-05-11 13:38:41.493602,2317,101,2418
2022-05-11 13:38:42.501302,6936,58,6994
2022-05-11 13:38:43.512065,4006,17,4023
2022-05-11 13:38:44.512712,7325,134,7459
2022-05-11 13:38:45.519315,4742,29,4771
2022-05-11 13:38:46.522985,8636,11,8647
2022-05-11 13:38:48.547284,8957,47,9004
2022-05-11 13:38:49.558108,1388,73,1461
2022-05-11 13:38:50.562397,8283,87,8370
2022-05-11 13:38:51.564350,3452,144,3596
2022-05-11 13:38:52.566889,8192,48,8240
2022-05-11 13:38:53.571871,7711,51,7762
2022-05-11 13:38:54.577249,650,73,723
2022-05-11 13:38:55.582867,5975,18,5993
2022-05-11 13:38:56.595938,6569,28,6597
2022-05-11 13:38:57.605920,2597,92,2689
2022-05-11 13:38:58.604869,3228,67,3295
2022-05-11 13:38:59.615725,4871,98,4969
2022-05-11 13:39:00.617159,4631,59,4690
2022-05-11 13:39:01.632750,1297,119,1416
2022-05-11 13:39:02.637826,142,124,266
2022-05-11 13:39:03.648108,7439,65,7504
2022-05-11 13:39:04.654813,1718,49,1767
2022-05-11 13:39:05.657399,3302,55,3357
2022-05-11 13:39:06.656299,5538,26,5564
2022-05-11 13:39:07.670072,1646,150,1796
2022-05-11 13:39:08.674630,4502,136,4638
2022-05-11 13:39:09.683914,6627,145,6772
2022-05-11 13:39:10.688697,4218,40,4258
2022-05-11 13:39:11.695639,654,75,729
2022-05-11 13:39:12.703442,6493,108,6601
2022-05-11 13:39:13.714728,3158,13,3171
2022-05-11 13:39:14.726153,5836,142,5978
2022-05-11 13:39:16.731878,492,126,618
2022-05-11 13:39:17.745102,8078,105,8183
2022-05-11 13:39:18.750571,4268,132,4400
2022-05-11 13:39:19.754609,1532,82,1614
2022-05-11 13:39:20.755550,7306,109,7415
2022-05-11 13:39:21.757916,7050,42,7092
2022-05-11 13:39:22.775579,7691,81,7772
2022-05-11 13:39:23.776553,2205,99,2304
2022-05-11 13:39:24.790225,6282,9,6291
2022-05-11 13:39:25.802779,3437,135,3572
2022-05-11 13:39:26.806112,5021,98,5119
2022-05-11 13:39:27.809974,3971,35,4006
2022-05-11 13:39:28.818203,2533,41,2574
2022-05-11 13:39:29.821338,2613,104,2717
2022-05-11 13:39:30.826545,7036,21,7057
2022-05-11 13:39:31.834989,2018,24,2042
2022-05-11 13:39:32.840487,7065,47,7112
2022-05-11 13:39:33.847581,6126,75,6201
2022-05-11 13:39:34.852789,6285,119,6404
