2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 13:39:35.860720,6491,71,6562
2022-05-11 13:39:36.869564,1953,103,2056
2022-05-11 13:39:37.876778,7248,35,7283
2022-05-11 13:39:38.885237,7397,124,7521
2022-05-11 13:39:39.888570,2376,29,2405
2022-05-11 13:39:40.894710,2357,102,2459
2022-05-11 13:39:41.900843,7460,20,7480
2022-05-11 13:39:42.912811,3776,22,3798
2022-05-11 13:39:43.921263,8203,94,8297
2022-05-11 13:39:44.930676,1241,94,1335
2022-05-11 13:39:45.931801,2094,125,2219
2022-05-11 13:39:46.943280,79,116,195
2022-05-11 13:39:47.945078,6101,82,6183
2022-05-11 13:39:48.957608,3914,17,3931
2022-05-11 13:39:49.964100,6831,139,6970
2022-05-11 13:39:50.973732,7450,48,7498
2022-05-11 13:39:51.980209,3522,13,3535
2022-05-11 13:39:52.978542,87,98,185
2022-05-11 13:39:53.983539,8776,18,8794
2022-05-11 13:39:54.986081,3447,138,3585
2022-05-11 13:39:55.999718,5839,85,5924
2022-05-11 13:39:57.005192,4492,62,4554
2022-05-11 13:39:58.016140,3960,98,4058
2022-05-11 13:39:59.029435,293,149,442
2022-05-11 13:40:00.035651,3177,82,3259
2022-05-11 13:40:01.047110,1255,21,1276
2022-05-11 13:40:02.058925,3375,118,3493
2022-05-11 13:40:03.062215,1078,37,1115
2022-05-11 13:40:04.071142,1225,64,1289
2022-05-11 13:40:05.086004,3604,86,3690
2022-05-11 13:40:06.089331,6503,43,6546
2022-05-11 13:40:07.094951,7329,145,7474
2022-05-11 13:40:08.098594,4362,135,4497
2022-05-11 13:40:09.107231,6336,97,6433
2022-05-11 13:40:10.098991,8395,149,8544
2022-05-11 13:40:11.110883,665,107,772
2022-05-11 13:40:12.133800,4739,79,4818
2022-05-11 13:40:13.133212,843,20,863
2022-05-11 13:40:14.137226,3667,50,3717
2022-05-11 13:40:15.149225,8171,23,8194
2022-05-11 13:40:16.149204,4923,143,5066
2022-05-11 13:40:17.158494,7095,138,7233
2022-05-11 13:40:18.160325,4270,31,4301
2022-05-11 13:40:19.171616,4754,142,4896
2022-05-11 13:40:20.177575,5307,66,5373
2022-05-11 13:40:21.169696,4786,62,4848
2022-05-11 13:40:22.180089,3747,22,3769
2022-05-11 13:40:23.197586,5277,90,5367
2022-05-11 13:40:24.199325,6121,42,6163
2022-05-11 13:40:25.205271,7977,111,8088
2022-05-11 13:40:26.200277,4184,57,4241
2022-05-11 13:40:27.209210,5534,35,5569
2022-05-11 13:40:28.220293,5925,70,5995
2022-05-11 13:40:29.231021,74,35,109
2022-05-11 13:40:30.235634,7628,82,7710
2022-05-11 13:40:31.242550,6802,127,6929
2022-05-11 13:40:32.269286,7371,92,7463
2022-05-11 13:40:33.268376,4507,5,4512
2022-05-11 13:40:34.267909,6310,142,6452
2022-05-11 13:40:35.277650,3563,97,3660
2022-05-11 13:40:36.283418,4967,117,5084
2022-05-11 13:40:37.286164,1915,101,2016
2022-05-11 13:40:38.286340,234,147,381
2022-05-11 13:40:39.291107,5852,62,5914
2022-05-11 13:40:40.297615,1922,77,1999
2022-05-11 13:40:41.307171,1040,30,1070
2022-05-11 13:40:42.311463,2041,102,2143
2022-05-11 13:40:43.316070,8943,110,9053
2022-05-11 13:40:44.322151,3871,10,3881
2022-05-11 13:40:45.332141,1412,103,1515
2022-05-11 13:40:46.332834,911,85,996
2022-05-11 13:40:47.337832,361,64,425
2022-05-11 13:40:48.338959,2155,42,2197
2022-05-11 13:40:49.344826,1400,17,1417
2022-05-11 13:40:50.348773,5083,35,5118
2022-05-11 13:40:51.352864,3251,59,3310
2022-05-11 13:40:52.356628,8251,61,8312
2022-05-11 13:40:53.365987,8256,45,8301
2022-05-11 13:40:54.369518,8864,84,8948
2022-05-11 13:40:55.376711,1062,110,1172
2022-05-11 13:40:56.378563,2215,145,2360
2022-05-11 13:40:57.382280,5694,67,5761
2022-05-11 13:40:58.391606,725,97,822
2022-05-11 13:40:59.396677,5914,1,5915
2022-05-11 13:41:00.398598,5471,32,5503
2022-05-11 13:41:01.405536,7578,80,7658
2022-05-11 13:41:02.410966,7152,116,7268
2022-05-11 13:41:03.420299,4274,1,4275
2022-05-11 13:41:04.428448,3874,121,3995
2022-05-11 13:41:05.436583,1788,57,1845
2022-05-11 13:41:06.435841,3378,68,3446
2022-05-11 13:41:07.444206,7509,122,7631
2022-05-11 13:41:08.450528,756,105,861
2022-05-11 13:41:09.457445,7320,38,7358
2022-05-11 13:41:10.460930,3136,93,3229
2022-05-11 13:41:11.459201,8984,101,9085
2022-05-11 13:41:12.466202,5881,125,6006
2022-05-11 13:41:13.477297,2080,6,2086
2022-05-11 13:41:14.479804,5289,85,5374
2022-05-11 13:41:15.487116,7910,123,8033
2022-05-11 13:41:16.487089,8843,114,8957
2022-05-11 13:41:17.495526,808,38,846
2022-05-11 13:41:18.505534,7068,39,7107
2022-05-11 13:41:19.511378,4582,3,4585
2022-05-11 13:41:20.524185,8735,97,8832
2022-05-11 13:41:21.524944,6081,142,6223
2022-05-11 13:41:22.528691,2758,90,2848
2022-05-11 13:41:23.532755,3919,29,3948
2022-05-11 13:41:24.536516,994,9,1003
2022-05-11 13:41:25.540022,7803,42,7845
2022-05-11 13:41:26.539327,1872,117,1989
2022-05-11 13:41:27.546103,7176,114,7290
2022-05-11 13:41:28.551434,3004,8,3012
2022-05-11 13:41:29.556800,1672,31,1703
2022-05-11 13:41:30.561300,5470,35,5505
2022-05-11 13:41:31.565319,3784,22,3806
2022-05-11 13:41:32.569763,3157,91,3248
2022-05-11 13:41:33.576578,4704,54,4758
2022-05-11 13:41:34.578739,6229,125,6354
2022-05-11 13:41:35.585393,3795,103,3898
2022-05-11 13:41:36.587713,8672,22,8694
2022-05-11 13:41:37.596380,1885,63,1948
2022-05-11 13:41:38.606114,7493,66,7559
2022-05-11 13:41:39.614665,2688,27,2715
2022-05-11 13:41:40.622383,7025,41,7066
2022-05-11 13:41:41.622979,4209,134,4343
2022-05-11 13:41:42.631734,3765,7,3772
2022-05-11 13:41:43.634384,5027,68,5095
2022-05-11 13:41:44.640408,7957,102,8059
2022-05-11 13:41:45.645855,6459,138,6597
2022-05-11 13:41:46.649477,8201,138,8339
2022-05-11 13:41:47.657628,304,121,425
2022-05-11 13:41:48.660132,7877,56,7933
2022-05-11 13:41:49.666183,8939,97,9036
2022-05-11 13:41:50.671567,470,37,507
2022-05-11 13:41:51.678813,143,20,163
2022-05-11 13:41:52.682180,375,19,394
2022-05-11 13:41:53.693076,6782,9,6791
2022-05-11 13:41:54.692827,4614,69,4683
2022-05-11 13:41:55.704546,7032,50,7082
2022-05-11 13:41:56.705532,2162,44,2206
2022-05-11 13:41:57.709311,110,143,253
2022-05-11 13:41:58.714245,1275,129,1404
2022-05-11 13:41:59.724192,7787,65,7852
2022-05-11 13:42:00.728779,275,84,359
2022-05-11 13:42:01.738858,6845,148,6993
2022-05-11 13:42:02.742864,7199,80,7279
2022-05-11 13:42:03.748677,7752,139,7891
2022-05-11 13:42:04.757100,2630,147,2777
2022-05-11 13:42:05.760594,1288,70,1358
2022-05-11 13:42:06.763823,7595,108,7703
2022-05-11 13:42:07.771499,3218,63,3281
2022-05-11 13:42:08.779030,7446,48,7494
2022-05-11 13:42:09.787861,8433,5,8438
2022-05-11 13:42:10.795709,7217,95,7312
2022-05-11 13:42:11.805017,694,146,840
2022-05-11 13:42:12.803347,8736,133,8869
2022-05-11 13:42:13.810358,4367,58,4425
2022-05-11 13:42:14.815963,6509,28,6537
2022-05-11 13:42:15.823492,4562,19,4581
2022-05-11 13:42:16.832359,8817,70,8887
2022-05-11 13:42:17.837002,6049,41,6090
2022-05-11 13:42:18.840190,4949,126,5075
2022-05-11 13:42:19.844158,8663,148,8811
2022-05-11 13:42:20.851521,3314,7,3321
2022-05-11 13:42:21.859367,581,99,680
2022-05-11 13:42:22.864106,4313,81,4394
2022-05-11 13:42:23.868391,5815,118,5933
2022-05-11 13:42:24.869631,1042,106,1148
2022-05-11 13:42:25.881204,8639,31,8670
2022-05-11 13:42:26.888228,4379,17,4396
2022-05-11 13:42:27.882221,8929,147,9076
2022-05-11 13:42:28.893838,3256,56,3312
2022-05-11 13:42:29.898722,5330,52,5382
2022-05-11 13:42:30.907659,4853,110,4963
2022-05-11 13:42:31.913285,3836,64,3900
2022-05-11 13:42:32.916106,1033,28,1061
2022-05-11 13:42:33.921574,7360,111,7471
2022-05-11 13:42:34.927124,4222,30,4252
2022-05-11 13:42:35.935318,7482,115,7597
2022-05-11 13:42:36.940684,7874,112,7986
2022-05-11 13:42:37.945108,3928,134,4062
2022-05-11 13:42:38.949538,4836,67,4903
2022-05-11 13:42:39.960144,2510,4,2514
2022-05-11 13:42:40.964320,618,122,740
2022-05-11 13:42:41.971221,5355,115,5470
2022-05-11 13:42:42.967348,6717,32,6749
2022-05-11 13:42:43.976985,1363,142,1505
2022-05-11 13:42:44.981106,5531,54,5585
2022-05-11 13:42:45.987237,4960,99,5059
2022-05-11 13:42:46.990320,2308,13,2321
2022-05-11 13:42:47.995413,8280,81,8361
2022-05-11 13:42:48.997727,4348,104,4452
2022-05-11 13:42:50.008167,6223,2,6225
2022-05-11 13:42:51.012155,640,23,663
2022-05-11 13:42:52.014564,2606,33,2639
2022-05-11 13:42:53.024199,5898,16,5914
2022-05-11 13:42:54.024478,7780,112,7892
2022-05-11 13:42:55.030667,1947,89,2036
2022-05-11 13:42:56.037151,8140,144,8284
2022-05-11 13:42:57.042384,3992,8,4000
2022-05-11 13:42:58.044985,567,145,712
2022-05-11 13:42:59.048345,358,64,422
2022-05-11 13:43:00.053686,2803,99,2902
2022-05-11 13:43:01.067138,1019,2,1021
2022-05-11 13:43:02.067967,1997,133,2130
2022-05-11 13:43:03.073319,7970,135,8105
2022-05-11 13:43:04.079235,4536,19,4555
2022-05-11 13:43:05.088083,1852,104,1956
2022-05-11 13:43:06.091805,3235,3,3238
2022-05-11 13:43:07.096591,1087,132,1219
2022-05-11 13:43:08.104422,5406,52,5458
2022-05-11 13:43:09.110862,1520,138,1658
2022-05-11 13:43:10.115298,7210,94,7304
2022-05-11 13:43:11.123355,3369,9,3378
2022-05-11 13:43:12.126799,1926,72,1998
2022-05-11 13:43:13.131471,1029,15,1044
2022-05-11 13:43:14.137633,5809,27,5836
2022-05-11 13:43:15.138280,4326,26,4352
2022-05-11 13:43:16.141904,1539,3,1542
2022-05-11 13:43:17.145241,785,47,832
2022-05-11 13:43:18.148289,8290,115,8405
2022-05-11 13:43:19.153320,8258,46,8304
2022-05-11 13:43:20.154551,2530,43,2573
2022-05-11 13:43:21.164326,1900,58,1958
2022-05-11 13:43:22.167407,8358,20,8378
2022-05-11 13:43:23.175584,1379,110,1489
2022-05-11 13:43:24.181234,3817,85,3902
2022-05-11 13:43:25.191512,7972,3,7975
2022-05-11 13:43:26.193349,5774,18,5792
2022-05-11 13:43:27.202267,6315,42,6357
2022-05-11 13:43:28.207146,5336,33,5369
2022-05-11 13:43:29.210024,4455,24,4479
2022-05-11 13:43:30.218288,257,31,288
2022-05-11 13:43:31.227648,6928,99,7027
2022-05-11 13:43:32.231116,1554,101,1655
2022-05-11 13:43:33.240312,4461,105,4566
2022-05-11 13:43:34.246178,2105,26,2131
2022-05-11 13:43:35.249263,21,83,104
2022-05-11 13:43:36.260458,3008,145,3153
2022-05-11 13:43:37.274473,1626,104,1730
2022-05-11 13:43:38.278463,3648,15,3663
2022-05-11 13:43:39.276115,7852,138,7990
2022-05-11 13:43:40.284213,7836,113,7949
2022-05-11 13:43:41.287861,932,96,1028
2022-05-11 13:43:42.290467,1933,132,2065
2022-05-11 13:43:43.296729,2164,140,2304
2022-05-11 13:43:44.294705,5424,70,5494
2022-05-11 13:43:45.300913,6842,133,6975
2022-05-11 13:43:46.305223,8467,41,8508
2022-05-11 13:43:47.306652,5435,91,5526
2022-05-11 13:43:48.313205,4060,92,4152
2022-05-11 13:43:49.319681,5387,18,5405
2022-05-11 13:43:50.326808,8590,79,8669
2022-05-11 13:43:51.330159,2970,57,3027
2022-05-11 13:43:52.336847,4283,58,4341
2022-05-11 13:43:53.338609,4859,92,4951
2022-05-11 13:43:54.335881,127,48,175
2022-05-11 13:43:55.343648,4588,45,4633
2022-05-11 13:43:56.348226,395,81,476
2022-05-11 13:43:57.359534,3862,62,3924
2022-05-11 13:43:58.364101,8795,123,8918
2022-05-11 13:43:59.370534,8999,124,9123
2022-05-11 13:44:00.375849,258,109,367
2022-05-11 13:44:01.380790,6559,8,6567
2022-05-11 13:44:02.392768,7483,7,7490
2022-05-11 13:44:03.400780,7005,57,7062
2022-05-11 13:44:04.405500,7304,87,7391
2022-05-11 13:44:05.411114,8974,24,8998
2022-05-11 13:44:06.419488,7359,50,7409
2022-05-11 13:44:07.423239,8680,119,8799
2022-05-11 13:44:08.429111,6910,45,6955
2022-05-11 13:44:09.439105,8401,86,8487
2022-05-11 13:44:10.443253,304,105,409
2022-05-11 13:44:11.453864,5478,44,5522
2022-05-11 13:44:12.459204,5332,136,5468
2022-05-11 13:44:13.462813,565,29,594
2022-05-11 13:44:14.469524,4571,140,4711
2022-05-11 13:44:15.476241,2830,18,2848
2022-05-11 13:44:16.483943,5023,43,5066
2022-05-11 13:44:17.490036,425,81,506
2022-05-11 13:44:18.494779,2929,99,3028
2022-05-11 13:44:19.503080,217,67,284
2022-05-11 13:44:20.515752,4716,66,4782
2022-05-11 13:44:21.518047,7108,124,7232
2022-05-11 13:44:22.525326,4800,23,4823
2022-05-11 13:44:23.529948,747,126,873
2022-05-11 13:44:24.534389,1582,83,1665
2022-05-11 13:44:25.548664,2116,21,2137
2022-05-11 13:44:26.548567,4545,89,4634
2022-05-11 13:44:27.556912,3700,145,3845
2022-05-11 13:44:28.560503,5356,108,5464
2022-05-11 13:44:29.566140,7332,110,7442
2022-05-11 13:44:30.568122,4417,22,4439
2022-05-11 13:44:31.576169,5015,44,5059
2022-05-11 13:44:32.580753,2280,7,2287
2022-05-11 13:44:33.587765,8611,75,8686
2022-05-11 13:44:34.592005,5226,75,5301
2022-05-11 13:44:35.600675,6512,102,6614
2022-05-11 13:44:36.601868,6171,101,6272
2022-05-11 13:44:37.607068,3150,5,3155
2022-05-11 13:44:38.611857,2827,36,2863
2022-05-11 13:44:39.620419,1598,141,1739
2022-05-11 13:44:40.623648,4073,34,4107
2022-05-11 13:44:41.631620,725,127,852
2022-05-11 13:44:42.637820,4727,8,4735
2022-05-11 13:44:43.644949,4940,57,4997
2022-05-11 13:44:44.651779,7721,139,7860
2022-05-11 13:44:45.646394,8664,129,8793
2022-05-11 13:44:46.651750,1014,56,1070
2022-05-11 13:44:47.659689,310,65,375
2022-05-11 13:44:48.663451,7694,119,7813
2022-05-11 13:44:49.667791,6358,41,6399
2022-05-11 13:44:50.671793,7108,93,7201
2022-05-11 13:44:51.675230,5040,9,5049
2022-05-11 13:44:52.677444,1642,53,1695
2022-05-11 13:44:53.685954,5604,141,5745
2022-05-11 13:44:54.688142,58,56,114
2022-05-11 13:44:55.695537,5502,1,5503
2022-05-11 13:44:56.697905,6090,122,6212
2022-05-11 13:44:57.702565,6822,43,6865
2022-05-11 13:44:58.708908,1439,52,1491
2022-05-11 13:44:59.709241,2285,56,2341
2022-05-11 13:45:00.711409,1211,95,1306
2022-05-11 13:45:01.719942,7896,100,7996
2022-05-11 13:45:02.723824,1825,107,1932
2022-05-11 13:45:03.722119,1759,136,1895
2022-05-11 13:45:04.731626,4666,27,4693
2022-05-11 13:45:05.738521,969,137,1106
2022-05-11 13:45:06.742555,8093,111,8204
2022-05-11 13:45:07.746231,4927,44,4971
2022-05-11 13:45:08.753696,6596,33,6629
2022-05-11 13:45:09.761858,1077,8,1085
2022-05-11 13:45:10.769951,1725,50,1775
2022-05-11 13:45:11.772870,6934,3,6937
2022-05-11 13:45:12.773469,4828,149,4977
2022-05-11 13:45:13.780155,4318,36,4354
2022-05-11 13:45:14.783861,8471,60,8531
2022-05-11 13:45:15.791420,8878,144,9022
2022-05-11 13:45:16.798533,2445,124,2569
2022-05-11 13:45:17.806819,4714,66,4780
2022-05-11 13:45:18.803229,7780,33,7813
2022-05-11 13:45:19.810220,5188,109,5297
2022-05-11 13:45:20.813175,6510,46,6556
2022-05-11 13:45:21.820498,2537,109,2646
2022-05-11 13:45:22.827428,4289,58,4347
2022-05-11 13:45:23.822584,3499,14,3513
2022-05-11 13:45:24.831629,5740,105,5845
2022-05-11 13:45:25.840147,8190,72,8262
2022-05-11 13:45:26.847719,1545,85,1630
2022-05-11 13:45:27.851567,1524,57,1581
2022-05-11 13:45:28.852669,6316,135,6451
2022-05-11 13:45:29.858573,7877,37,7914
2022-05-11 13:45:30.866866,4828,98,4926
2022-05-11 13:45:31.873723,7207,127,7334
2022-05-11 13:45:32.881873,2338,57,2395
2022-05-11 13:45:33.886470,7603,7,7610
2022-05-11 13:45:34.891088,7861,119,7980
2022-05-11 13:45:35.895073,8455,145,8600
2022-05-11 13:45:36.900478,4457,5,4462
2022-05-11 13:45:37.903272,4195,105,4300
2022-05-11 13:45:38.909332,5768,120,5888
2022-05-11 13:45:39.915406,8363,40,8403
2022-05-11 13:45:40.919726,3706,129,3835
2022-05-11 13:45:41.922518,7427,27,7454
2022-05-11 13:45:42.929350,3193,127,3320
2022-05-11 13:45:43.936143,572,14,586
2022-05-11 13:45:44.939204,2118,103,2221
2022-05-11 13:45:46.948842,1649,69,1718
2022-05-11 13:45:47.961872,6060,116,6176
2022-05-11 13:45:48.964323,1109,127,1236
2022-05-11 13:45:49.972623,362,110,472
2022-05-11 13:45:50.975962,8244,108,8352
2022-05-11 13:45:51.980118,3490,39,3529
2022-05-11 13:45:52.982717,6050,84,6134
2022-05-11 13:45:53.992397,5495,132,5627
2022-05-11 13:45:54.996955,2147,30,2177
2022-05-11 13:45:56.008031,5372,31,5403
2022-05-11 13:45:57.007766,1206,56,1262
2022-05-11 13:45:58.012626,6278,123,6401
2022-05-11 13:45:59.017257,6736,23,6759
2022-05-11 13:46:00.024350,5255,69,5324
2022-05-11 13:46:01.029071,4275,49,4324
2022-05-11 13:46:02.029173,7023,43,7066
2022-05-11 13:46:03.045485,7528,128,7656
2022-05-11 13:46:04.050290,4397,53,4450
2022-05-11 13:46:05.053345,874,84,958
2022-05-11 13:46:06.062901,7333,14,7347
2022-05-11 13:46:07.067737,1183,61,1244
2022-05-11 13:46:08.071254,4725,50,4775
2022-05-11 13:46:09.079596,3515,48,3563
2022-05-11 13:46:10.080092,7686,92,7778
2022-05-11 13:46:11.095329,6393,86,6479
2022-05-11 13:46:12.101546,5534,126,5660
2022-05-11 13:46:13.106257,2184,75,2259
2022-05-11 13:46:14.112051,5834,117,5951
2022-05-11 13:46:15.116965,4604,67,4671
2022-05-11 13:46:16.122690,2746,78,2824
2022-05-11 13:46:17.125437,1659,150,1809
2022-05-11 13:46:18.132750,2128,23,2151
2022-05-11 13:46:19.142503,5908,57,5965
2022-05-11 13:46:20.147204,6872,19,6891
2022-05-11 13:46:21.161243,8847,48,8895
2022-05-11 13:46:22.168206,3828,115,3943
2022-05-11 13:46:23.168021,6244,24,6268
2022-05-11 13:46:24.182371,5774,148,5922
2022-05-11 13:46:25.183400,6673,149,6822
2022-05-11 13:46:26.186080,5845,76,5921
2022-05-11 13:46:27.195317,884,119,1003
2022-05-11 13:46:28.201484,6642,23,6665
2022-05-11 13:46:29.211089,192,77,269
2022-05-11 13:46:30.214299,1833,38,1871
2022-05-11 13:46:31.223495,8624,39,8663
2022-05-11 13:46:32.227558,1066,144,1210
2022-05-11 13:46:33.230802,7237,88,7325
2022-05-11 13:46:34.234770,2472,95,2567
2022-05-11 13:46:35.240148,583,66,649
2022-05-11 13:46:36.246434,3145,99,3244
2022-05-11 13:46:37.259246,3582,101,3683
2022-05-11 13:46:38.264334,6149,118,6267
2022-05-11 13:46:39.272732,119,82,201
2022-05-11 13:46:40.277313,7495,53,7548
2022-05-11 13:46:41.281597,1969,107,2076
2022-05-11 13:46:42.288216,1809,23,1832
2022-05-11 13:46:43.293761,3317,146,3463
2022-05-11 13:46:44.297843,3546,129,3675
2022-05-11 13:46:45.308104,7556,29,7585
2022-05-11 13:46:46.317638,3622,119,3741
2022-05-11 13:46:47.317905,3027,56,3083
2022-05-11 13:46:48.322280,4513,119,4632
2022-05-11 13:46:49.327621,8258,49,8307
2022-05-11 13:46:50.331994,2493,78,2571
2022-05-11 13:46:51.341188,6178,143,6321
2022-05-11 13:46:52.348556,7197,103,7300
2022-05-11 13:46:53.353466,5368,27,5395
2022-05-11 13:46:54.361279,4145,150,4295
2022-05-11 13:46:55.368533,8780,28,8808
2022-05-11 13:46:56.374615,8770,147,8917
2022-05-11 13:46:57.378611,8545,1,8546
2022-05-11 13:46:59.384599,4972,13,4985
2022-05-11 13:47:00.390024,338,129,467
2022-05-11 13:47:01.392751,5061,4,5065
2022-05-11 13:47:02.399558,1221,73,1294
2022-05-11 13:47:03.399418,3812,108,3920
2022-05-11 13:47:04.406945,3422,134,3556
2022-05-11 13:47:05.413809,7540,133,7673
2022-05-11 13:47:06.415366,4914,39,4953
2022-05-11 13:47:07.423920,3461,116,3577
2022-05-11 13:47:08.426088,817,80,897
2022-05-11 13:47:09.433348,6179,8,6187
2022-05-11 13:47:10.437295,1298,99,1397
2022-05-11 13:47:11.444666,6671,58,6729
2022-05-11 13:47:12.451918,1949,148,2097
2022-05-11 13:47:13.460969,7358,59,7417
2022-05-11 13:47:14.465355,4296,59,4355
2022-05-11 13:47:15.467605,591,110,701
2022-05-11 13:47:16.478814,3853,33,3886
2022-05-11 13:47:17.486630,5945,140,6085
2022-05-11 13:47:18.481345,4345,3,4348
2022-05-11 13:47:19.490808,1465,64,1529
2022-05-11 13:47:20.498625,4619,110,4729
2022-05-11 13:47:21.506361,8476,138,8614
2022-05-11 13:47:22.518877,7609,109,7718
2022-05-11 13:47:23.518534,3177,103,3280
2022-05-11 13:47:24.522700,6739,138,6877
2022-05-11 13:47:25.526795,742,70,812
2022-05-11 13:47:26.534478,2185,58,2243
2022-05-11 13:47:27.533829,5618,44,5662
2022-05-11 13:47:28.541386,2696,72,2768
2022-05-11 13:47:29.546875,2922,83,3005
2022-05-11 13:47:30.546338,1604,91,1695
2022-05-11 13:47:31.553410,6298,100,6398
2022-05-11 13:47:32.562348,7076,86,7162
2022-05-11 13:47:33.568595,2449,42,2491
2022-05-11 13:47:34.576754,1232,108,1340
2022-05-11 13:47:35.582617,7493,103,7596
2022-05-11 13:47:36.589420,6738,11,6749
2022-05-11 13:47:37.592836,7206,20,7226
2022-05-11 13:47:38.598740,4655,70,4725
2022-05-11 13:47:39.605921,2675,24,2699
2022-05-11 13:47:40.609639,4498,12,4510
2022-05-11 13:47:41.618285,6847,19,6866
2022-05-11 13:47:42.623441,7197,113,7310
2022-05-11 13:47:43.632508,5231,123,5354
2022-05-11 13:47:44.642807,6563,36,6599
2022-05-11 13:47:45.648996,6363,2,6365
2022-05-11 13:47:46.652312,1721,19,1740
2022-05-11 13:47:47.654492,2459,18,2477
2022-05-11 13:47:48.661315,7267,34,7301
2022-05-11 13:47:49.665220,3766,40,3806
2022-05-11 13:47:50.667943,6263,88,6351
2022-05-11 13:47:51.675092,6515,85,6600
2022-05-11 13:47:52.676986,7955,9,7964
2022-05-11 13:47:53.684802,4992,74,5066
2022-05-11 13:47:54.689863,8968,147,9115
2022-05-11 13:47:55.695117,4153,60,4213
2022-05-11 13:47:56.699753,2823,116,2939
2022-05-11 13:47:57.707454,4603,69,4672
2022-05-11 13:47:58.716439,1971,143,2114
2022-05-11 13:47:59.723092,5386,73,5459
2022-05-11 13:48:00.723494,3700,61,3761
2022-05-11 13:48:01.727660,3569,110,3679
2022-05-11 13:48:02.739501,6354,141,6495
2022-05-11 13:48:03.742419,8586,60,8646
2022-05-11 13:48:04.747531,4405,142,4547
2022-05-11 13:48:05.748636,7892,149,8041
2022-05-11 13:48:06.753619,6846,14,6860
2022-05-11 13:48:07.757896,7785,119,7904
2022-05-11 13:48:08.762307,7399,94,7493
2022-05-11 13:48:09.766187,5858,111,5969
2022-05-11 13:48:10.774306,6583,148,6731
2022-05-11 13:48:11.780948,495,90,585
2022-05-11 13:48:12.791505,6407,143,6550
2022-05-11 13:48:13.792855,7667,148,7815
2022-05-11 13:48:14.799004,5807,5,5812
2022-05-11 13:48:15.806572,2559,68,2627
2022-05-11 13:48:16.809383,169,53,222
2022-05-11 13:48:17.815626,3099,70,3169
2022-05-11 13:48:18.824707,8131,65,8196
2022-05-11 13:48:19.820701,6033,72,6105
2022-05-11 13:48:20.830313,75,9,84
2022-05-11 13:48:21.836537,1286,73,1359
2022-05-11 13:48:22.840653,1983,24,2007
2022-05-11 13:48:23.849246,842,15,857
2022-05-11 13:48:24.854738,5241,84,5325
2022-05-11 13:48:25.860147,6239,64,6303
2022-05-11 13:48:26.863047,1861,23,1884
2022-05-11 13:48:27.870339,2548,104,2652
2022-05-11 13:48:28.883618,7803,108,7911
2022-05-11 13:48:29.891970,6674,98,6772
2022-05-11 13:48:30.897194,6165,145,6310
2022-05-11 13:48:31.901036,8586,42,8628
2022-05-11 13:48:32.904625,8670,37,8707
2022-05-11 13:48:33.908990,3050,21,3071
2022-05-11 13:48:34.909268,6003,85,6088
2022-05-11 13:48:35.915723,3272,77,3349
2022-05-11 13:48:36.919621,7408,127,7535
2022-05-11 13:48:37.920896,2374,50,2424
2022-05-11 13:48:38.926501,1627,37,1664
2022-05-11 13:48:39.929978,1800,56,1856
2022-05-11 13:48:40.936434,5225,141,5366
2022-05-11 13:48:41.935568,5219,68,5287
2022-05-11 13:48:42.944368,789,122,911
2022-05-11 13:48:43.947769,7237,12,7249
2022-05-11 13:48:44.955425,5806,50,5856
