2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 13:48:45.957414,5862,109,5971
2022-05-11 13:48:46.963332,6770,18,6788
2022-05-11 13:48:47.969597,5422,118,5540
2022-05-11 13:48:48.972186,90,145,235
2022-05-11 13:48:49.978304,1405,53,1458
2022-05-11 13:48:50.981025,7414,113,7527
2022-05-11 13:48:51.986925,7357,25,7382
2022-05-11 13:48:52.990347,704,50,754
2022-05-11 13:48:53.994271,1524,124,1648
2022-05-11 13:48:54.994850,2856,44,2900
2022-05-11 13:48:55.999439,8981,42,9023
2022-05-11 13:48:57.006386,275,21,296
2022-05-11 13:48:58.010711,8030,27,8057
2022-05-11 13:48:59.014223,252,102,354
2022-05-11 13:49:00.017826,5490,57,5547
2022-05-11 13:49:01.020761,2790,42,2832
2022-05-11 13:49:02.026680,677,10,687
2022-05-11 13:49:03.030405,2793,26,2819
2022-05-11 13:49:04.037193,1452,139,1591
2022-05-11 13:49:05.044012,4477,35,4512
2022-05-11 13:49:06.043600,884,112,996
2022-05-11 13:49:07.049790,1314,43,1357
2022-05-11 13:49:08.058367,4521,60,4581
2022-05-11 13:49:09.060659,2516,25,2541
2022-05-11 13:49:10.072949,2732,72,2804
2022-05-11 13:49:11.080571,4623,128,4751
2022-05-11 13:49:12.088725,5860,80,5940
2022-05-11 13:49:13.092051,3839,88,3927
2022-05-11 13:49:14.097845,477,14,491
2022-05-11 13:49:15.096887,317,26,343
2022-05-11 13:49:16.102801,3741,75,3816
2022-05-11 13:49:17.105834,1496,144,1640
2022-05-11 13:49:18.110377,8503,103,8606
2022-05-11 13:49:19.120063,5234,132,5366
2022-05-11 13:49:20.126124,5147,125,5272
2022-05-11 13:49:21.126576,4929,68,4997
2022-05-11 13:49:22.134505,7241,25,7266
2022-05-11 13:49:23.142730,3517,127,3644
2022-05-11 13:49:24.145455,3507,2,3509
2022-05-11 13:49:25.155029,1251,73,1324
2022-05-11 13:49:26.162312,5989,21,6010
2022-05-11 13:49:27.165143,1090,148,1238
2022-05-11 13:49:28.172504,8454,27,8481
2022-05-11 13:49:29.175751,5324,83,5407
2022-05-11 13:49:30.178981,7829,122,7951
2022-05-11 13:49:31.188185,1088,62,1150
2022-05-11 13:49:32.192145,7137,144,7281
2022-05-11 13:49:33.199988,4502,7,4509
2022-05-11 13:49:34.205593,3507,43,3550
2022-05-11 13:49:35.215669,2593,22,2615
2022-05-11 13:49:36.211188,820,40,860
2022-05-11 13:49:37.218889,7281,30,7311
2022-05-11 13:49:38.223657,5010,55,5065
2022-05-11 13:49:39.228772,3199,12,3211
2022-05-11 13:49:40.233298,3720,33,3753
2022-05-11 13:49:41.242340,4510,56,4566
2022-05-11 13:49:42.254068,8796,76,8872
2022-05-11 13:49:43.262470,4892,40,4932
2022-05-11 13:49:44.262876,2145,131,2276
2022-05-11 13:49:45.273742,2541,122,2663
2022-05-11 13:49:46.277984,8851,129,8980
2022-05-11 13:49:47.280614,959,5,964
2022-05-11 13:49:48.288323,2643,88,2731
2022-05-11 13:49:49.289182,8859,72,8931
2022-05-11 13:49:50.294998,7070,40,7110
2022-05-11 13:49:51.300765,4086,89,4175
2022-05-11 13:49:52.306900,1601,109,1710
2022-05-11 13:49:53.307841,1903,18,1921
2022-05-11 13:49:54.313881,8957,102,9059
2022-05-11 13:49:56.329165,4722,17,4739
2022-05-11 13:49:57.332882,3405,125,3530
2022-05-11 13:49:58.336341,8811,110,8921
2022-05-11 13:49:59.341441,4709,52,4761
2022-05-11 13:50:00.344935,6336,100,6436
2022-05-11 13:50:01.350140,272,149,421
2022-05-11 13:50:02.352690,7908,89,7997
2022-05-11 13:50:03.360593,7091,35,7126
2022-05-11 13:50:04.366350,8679,34,8713
2022-05-11 13:50:05.373362,7995,135,8130
2022-05-11 13:50:06.382147,6494,102,6596
2022-05-11 13:50:07.390337,2660,64,2724
2022-05-11 13:50:08.391859,2590,17,2607
2022-05-11 13:50:09.396736,7840,147,7987
2022-05-11 13:50:10.406681,7706,128,7834
2022-05-11 13:50:11.413429,2798,110,2908
2022-05-11 13:50:12.417789,1518,6,1524
2022-05-11 13:50:13.427309,7807,136,7943
2022-05-11 13:50:14.428104,5265,85,5350
2022-05-11 13:50:15.434381,6635,95,6730
2022-05-11 13:50:16.430576,6105,23,6128
2022-05-11 13:50:17.441469,418,109,527
2022-05-11 13:50:18.443327,4426,118,4544
2022-05-11 13:50:19.449153,4433,119,4552
2022-05-11 13:50:20.456596,29,113,142
2022-05-11 13:50:21.460446,8556,104,8660
2022-05-11 13:50:22.461489,4366,38,4404
2022-05-11 13:50:23.466699,7066,31,7097
2022-05-11 13:50:24.474132,3479,64,3543
2022-05-11 13:50:25.487062,7711,2,7713
2022-05-11 13:50:26.486133,4436,27,4463
2022-05-11 13:50:27.493348,1528,6,1534
2022-05-11 13:50:28.499330,3468,14,3482
2022-05-11 13:50:29.503666,394,8,402
2022-05-11 13:50:30.507901,8969,29,8998
2022-05-11 13:50:31.511637,3269,93,3362
2022-05-11 13:50:32.513920,3075,122,3197
2022-05-11 13:50:33.521478,3524,143,3667
2022-05-11 13:50:34.525228,3841,16,3857
2022-05-11 13:50:35.533932,5279,91,5370
2022-05-11 13:50:36.543019,2655,9,2664
2022-05-11 13:50:37.543341,643,106,749
2022-05-11 13:50:38.553630,7012,105,7117
2022-05-11 13:50:39.559013,2917,57,2974
2022-05-11 13:50:40.564129,736,144,880
2022-05-11 13:50:41.567662,4855,99,4954
2022-05-11 13:50:42.573936,6096,93,6189
2022-05-11 13:50:43.577067,6594,75,6669
2022-05-11 13:50:44.580430,8483,132,8615
2022-05-11 13:50:45.591484,5303,52,5355
2022-05-11 13:50:46.602453,3719,142,3861
2022-05-11 13:50:47.603909,4296,108,4404
2022-05-11 13:50:48.604427,5758,47,5805
2022-05-11 13:50:49.612768,3819,9,3828
2022-05-11 13:50:50.614955,4349,87,4436
2022-05-11 13:50:51.616506,760,92,852
2022-05-11 13:50:52.615561,4269,80,4349
2022-05-11 13:50:53.631015,2232,102,2334
2022-05-11 13:50:54.635803,6860,120,6980
2022-05-11 13:50:55.643603,3461,136,3597
2022-05-11 13:50:56.648560,8786,15,8801
2022-05-11 13:50:57.653509,2255,102,2357
2022-05-11 13:50:58.659410,8855,11,8866
2022-05-11 13:50:59.661457,1943,132,2075
2022-05-11 13:51:00.669833,2078,124,2202
2022-05-11 13:51:01.676818,4776,66,4842
2022-05-11 13:51:02.680801,7375,23,7398
2022-05-11 13:51:03.692683,4053,93,4146
2022-05-11 13:51:04.696808,5527,35,5562
2022-05-11 13:51:05.696726,5167,17,5184
2022-05-11 13:51:06.708078,5732,108,5840
2022-05-11 13:51:07.707793,2644,78,2722
2022-05-11 13:51:08.713252,3100,55,3155
2022-05-11 13:51:09.720640,5740,20,5760
2022-05-11 13:51:10.721833,3762,96,3858
2022-05-11 13:51:11.729721,2883,112,2995
2022-05-11 13:51:12.737527,674,28,702
2022-05-11 13:51:13.749255,3714,1,3715
2022-05-11 13:51:14.748114,1298,53,1351
2022-05-11 13:51:15.761169,6417,60,6477
2022-05-11 13:51:16.753731,3715,59,3774
2022-05-11 13:51:17.761295,490,25,515
2022-05-11 13:51:18.765385,4528,113,4641
2022-05-11 13:51:19.774417,2755,99,2854
2022-05-11 13:51:20.775467,745,119,864
2022-05-11 13:51:21.786810,1937,41,1978
2022-05-11 13:51:22.794721,5115,133,5248
2022-05-11 13:51:23.803968,8773,98,8871
2022-05-11 13:51:24.808848,8027,122,8149
2022-05-11 13:51:25.814360,4696,148,4844
2022-05-11 13:51:26.817038,1123,124,1247
2022-05-11 13:51:27.823319,4345,57,4402
2022-05-11 13:51:28.832093,6951,129,7080
2022-05-11 13:51:29.835023,7782,52,7834
2022-05-11 13:51:30.841297,3877,56,3933
2022-05-11 13:51:31.844485,6182,134,6316
2022-05-11 13:51:32.851198,1849,102,1951
2022-05-11 13:51:33.860881,888,96,984
2022-05-11 13:51:34.865733,8632,12,8644
2022-05-11 13:51:35.867952,874,128,1002
2022-05-11 13:51:36.875928,2820,36,2856
2022-05-11 13:51:37.877744,6971,105,7076
2022-05-11 13:51:38.877132,2873,61,2934
2022-05-11 13:51:39.881481,2510,71,2581
2022-05-11 13:51:40.886938,6652,35,6687
2022-05-11 13:51:41.892337,7518,5,7523
2022-05-11 13:51:42.905885,7389,77,7466
2022-05-11 13:51:43.901379,3279,87,3366
2022-05-11 13:51:44.911117,3329,149,3478
2022-05-11 13:51:45.913083,4435,69,4504
2022-05-11 13:51:46.920850,421,121,542
2022-05-11 13:51:47.922743,6913,50,6963
2022-05-11 13:51:48.931605,2767,125,2892
2022-05-11 13:51:49.936261,6138,73,6211
2022-05-11 13:51:50.942790,5312,64,5376
2022-05-11 13:51:51.945402,7880,7,7887
2022-05-11 13:51:52.957009,5088,122,5210
2022-05-11 13:51:53.954252,2178,95,2273
2022-05-11 13:51:54.967396,8608,45,8653
2022-05-11 13:51:55.969761,2349,27,2376
2022-05-11 13:51:56.977819,4499,136,4635
2022-05-11 13:51:57.987699,5555,28,5583
2022-05-11 13:51:58.989959,3021,7,3028
2022-05-11 13:51:59.995333,4382,63,4445
2022-05-11 13:52:01.003244,3076,130,3206
2022-05-11 13:52:02.006790,7078,134,7212
2022-05-11 13:52:03.011719,3556,93,3649
2022-05-11 13:52:04.014738,7728,45,7773
2022-05-11 13:52:05.021855,1942,48,1990
2022-05-11 13:52:06.026942,6740,84,6824
2022-05-11 13:52:07.029026,866,73,939
2022-05-11 13:52:08.035400,28,32,60
2022-05-11 13:52:09.038435,3565,109,3674
2022-05-11 13:52:10.041877,6101,31,6132
2022-05-11 13:52:11.048794,1316,79,1395
2022-05-11 13:52:12.057481,8347,9,8356
2022-05-11 13:52:13.063796,2023,28,2051
2022-05-11 13:52:14.072242,2230,86,2316
2022-05-11 13:52:15.078110,1821,93,1914
2022-05-11 13:52:16.084580,3622,63,3685
2022-05-11 13:52:17.091335,5279,130,5409
2022-05-11 13:52:18.096329,4550,4,4554
2022-05-11 13:52:19.101040,7597,63,7660
2022-05-11 13:52:20.101495,8899,57,8956
2022-05-11 13:52:21.108845,8230,15,8245
2022-05-11 13:52:22.115417,6130,132,6262
2022-05-11 13:52:23.120906,7707,113,7820
2022-05-11 13:52:24.121868,8005,34,8039
2022-05-11 13:52:25.138837,3021,137,3158
2022-05-11 13:52:26.148106,3120,82,3202
2022-05-11 13:52:27.146990,3062,50,3112
2022-05-11 13:52:28.149746,7013,100,7113
2022-05-11 13:52:29.153932,4157,54,4211
2022-05-11 13:52:30.157335,7733,124,7857
2022-05-11 13:52:31.165366,7667,7,7674
2022-05-11 13:52:32.168002,3299,15,3314
2022-05-11 13:52:33.171260,8221,101,8322
2022-05-11 13:52:34.178788,1036,69,1105
2022-05-11 13:52:35.190317,5050,12,5062
2022-05-11 13:52:36.193155,4198,50,4248
2022-05-11 13:52:37.199053,4792,55,4847
2022-05-11 13:52:38.204568,4851,14,4865
2022-05-11 13:52:39.208755,676,102,778
2022-05-11 13:52:40.212183,1049,142,1191
2022-05-11 13:52:41.224743,3267,51,3318
2022-05-11 13:52:42.226701,5048,55,5103
2022-05-11 13:52:43.228860,5385,99,5484
2022-05-11 13:52:44.239678,1816,115,1931
2022-05-11 13:52:45.241743,8088,3,8091
2022-05-11 13:52:46.246579,4968,39,5007
2022-05-11 13:52:47.252519,5390,139,5529
2022-05-11 13:52:48.259553,6345,1,6346
2022-05-11 13:52:49.265645,8245,15,8260
2022-05-11 13:52:50.275126,8090,107,8197
2022-05-11 13:52:51.279308,8668,13,8681
2022-05-11 13:52:52.288036,881,56,937
2022-05-11 13:52:53.292490,8405,62,8467
2022-05-11 13:52:54.303393,4361,121,4482
2022-05-11 13:52:55.297659,5468,77,5545
2022-05-11 13:52:56.305506,3300,53,3353
2022-05-11 13:52:57.312446,7844,105,7949
2022-05-11 13:52:58.314391,8307,9,8316
2022-05-11 13:52:59.316672,4965,69,5034
2022-05-11 13:53:00.323295,7899,150,8049
2022-05-11 13:53:01.327341,6215,142,6357
2022-05-11 13:53:02.330500,5930,48,5978
2022-05-11 13:53:03.335695,5199,122,5321
2022-05-11 13:53:04.342592,7102,44,7146
2022-05-11 13:53:05.345592,2819,66,2885
2022-05-11 13:53:06.352261,7501,112,7613
2022-05-11 13:53:07.352689,1042,72,1114
2022-05-11 13:53:08.363519,8497,99,8596
2022-05-11 13:53:09.371716,7827,136,7963
2022-05-11 13:53:10.369392,6458,79,6537
2022-05-11 13:53:11.381275,6010,74,6084
2022-05-11 13:53:12.387660,4859,88,4947
2022-05-11 13:53:13.392431,672,85,757
2022-05-11 13:53:14.397087,73,85,158
2022-05-11 13:53:15.405553,8368,21,8389
2022-05-11 13:53:16.411037,8688,33,8721
2022-05-11 13:53:17.415110,3914,65,3979
2022-05-11 13:53:18.420245,3609,57,3666
2022-05-11 13:53:19.425303,2545,1,2546
2022-05-11 13:53:20.432148,691,10,701
2022-05-11 13:53:21.437336,2366,13,2379
2022-05-11 13:53:22.441725,5985,143,6128
2022-05-11 13:53:23.443167,1798,42,1840
2022-05-11 13:53:24.451212,2392,71,2463
2022-05-11 13:53:25.456570,6017,28,6045
2022-05-11 13:53:26.455731,1511,44,1555
2022-05-11 13:53:27.465354,3174,64,3238
2022-05-11 13:53:28.472514,7319,1,7320
2022-05-11 13:53:29.471945,5166,52,5218
2022-05-11 13:53:30.481659,2091,136,2227
2022-05-11 13:53:31.480602,6804,133,6937
2022-05-11 13:53:32.489065,8028,66,8094
2022-05-11 13:53:33.491210,1041,96,1137
2022-05-11 13:53:34.495479,6513,89,6602
2022-05-11 13:53:35.499901,8390,122,8512
2022-05-11 13:53:36.503715,3286,75,3361
2022-05-11 13:53:37.508505,1906,122,2028
2022-05-11 13:53:38.512503,6824,68,6892
2022-05-11 13:53:39.520231,6085,87,6172
2022-05-11 13:53:40.531433,2200,25,2225
2022-05-11 13:53:41.535210,6415,99,6514
2022-05-11 13:53:42.539212,1760,138,1898
2022-05-11 13:53:43.545489,6739,34,6773
2022-05-11 13:53:44.547495,8334,32,8366
2022-05-11 13:53:45.553306,2277,137,2414
2022-05-11 13:53:46.555035,1799,95,1894
2022-05-11 13:53:47.560388,6938,8,6946
2022-05-11 13:53:48.568734,2718,46,2764
2022-05-11 13:53:49.573468,8474,136,8610
2022-05-11 13:53:50.577013,8387,29,8416
2022-05-11 13:53:51.583905,6630,88,6718
2022-05-11 13:53:52.593453,5708,97,5805
2022-05-11 13:53:53.598281,310,100,410
2022-05-11 13:53:54.605841,4736,64,4800
2022-05-11 13:53:55.615007,7803,31,7834
2022-05-11 13:53:56.619012,8687,81,8768
2022-05-11 13:53:57.626159,413,113,526
2022-05-11 13:53:58.628588,1865,79,1944
2022-05-11 13:53:59.633396,8541,2,8543
2022-05-11 13:54:00.640852,5571,11,5582
2022-05-11 13:54:01.642583,987,78,1065
2022-05-11 13:54:02.649083,1226,25,1251
2022-05-11 13:54:03.652324,2478,105,2583
2022-05-11 13:54:04.658089,4396,128,4524
2022-05-11 13:54:05.664131,3868,136,4004
2022-05-11 13:54:06.671287,1453,64,1517
2022-05-11 13:54:07.675660,6216,90,6306
2022-05-11 13:54:08.682031,6772,92,6864
2022-05-11 13:54:09.687195,8865,54,8919
2022-05-11 13:54:10.694095,1593,145,1738
2022-05-11 13:54:11.692654,8826,11,8837
2022-05-11 13:54:12.703428,6644,109,6753
2022-05-11 13:54:13.705540,1641,148,1789
2022-05-11 13:54:14.708292,7355,28,7383
2022-05-11 13:54:15.723015,5800,56,5856
2022-05-11 13:54:16.726952,7760,143,7903
2022-05-11 13:54:17.730438,5263,43,5306
2022-05-11 13:54:18.742209,3354,22,3376
2022-05-11 13:54:19.745334,8627,131,8758
2022-05-11 13:54:20.748979,7112,46,7158
2022-05-11 13:54:21.754622,3991,108,4099
2022-05-11 13:54:22.761918,4108,132,4240
2022-05-11 13:54:23.770304,6878,138,7016
2022-05-11 13:54:24.773206,7355,16,7371
2022-05-11 13:54:25.779419,6458,141,6599
2022-05-11 13:54:26.791982,8624,147,8771
2022-05-11 13:54:27.790289,8480,48,8528
2022-05-11 13:54:28.795883,1256,56,1312
2022-05-11 13:54:29.799969,7633,129,7762
2022-05-11 13:54:30.807330,19,149,168
2022-05-11 13:54:31.811443,90,141,231
2022-05-11 13:54:32.816572,8032,149,8181
2022-05-11 13:54:33.825259,8626,56,8682
2022-05-11 13:54:34.827987,4760,51,4811
2022-05-11 13:54:35.834034,2490,13,2503
2022-05-11 13:54:36.835100,3183,96,3279
2022-05-11 13:54:37.842440,7559,147,7706
2022-05-11 13:54:38.850923,2208,23,2231
2022-05-11 13:54:39.857142,6876,125,7001
2022-05-11 13:54:40.864351,47,73,120
2022-05-11 13:54:41.873853,8146,144,8290
2022-05-11 13:54:42.871697,4235,52,4287
2022-05-11 13:54:43.879352,3958,3,3961
2022-05-11 13:54:44.886004,1450,107,1557
2022-05-11 13:54:45.888244,6472,84,6556
2022-05-11 13:54:46.894829,6691,107,6798
2022-05-11 13:54:47.896915,7997,51,8048
2022-05-11 13:54:48.902509,5529,64,5593
2022-05-11 13:54:49.906494,8338,106,8444
2022-05-11 13:54:50.916105,1361,136,1497
2022-05-11 13:54:51.918327,557,10,567
2022-05-11 13:54:52.924400,7874,79,7953
2022-05-11 13:54:53.927209,7756,27,7783
2022-05-11 13:54:54.931226,4929,132,5061
2022-05-11 13:54:55.935952,1936,61,1997
2022-05-11 13:54:56.942906,6920,104,7024
2022-05-11 13:54:57.952117,3020,150,3170
2022-05-11 13:54:58.959806,2088,5,2093
2022-05-11 13:54:59.958923,860,60,920
2022-05-11 13:55:00.962908,8101,93,8194
2022-05-11 13:55:01.968215,186,144,330
2022-05-11 13:55:02.976432,8394,57,8451
2022-05-11 13:55:03.979353,4590,133,4723
2022-05-11 13:55:04.984268,4616,106,4722
2022-05-11 13:55:05.987000,8171,27,8198
2022-05-11 13:55:06.993543,5130,114,5244
2022-05-11 13:55:07.998293,4297,136,4433
2022-05-11 13:55:09.004701,2019,132,2151
2022-05-11 13:55:10.008458,5001,35,5036
2022-05-11 13:55:11.013879,4041,40,4081
2022-05-11 13:55:12.014053,2962,115,3077
2022-05-11 13:55:13.015963,5404,146,5550
2022-05-11 13:55:14.024755,7897,28,7925
2022-05-11 13:55:15.025900,1276,43,1319
2022-05-11 13:55:16.032019,8113,144,8257
2022-05-11 13:55:17.035643,6182,81,6263
2022-05-11 13:55:18.038643,4651,144,4795
2022-05-11 13:55:19.044349,3400,44,3444
2022-05-11 13:55:20.052059,8666,10,8676
2022-05-11 13:55:21.058594,3401,57,3458
2022-05-11 13:55:22.062648,5318,111,5429
2022-05-11 13:55:23.071214,6744,30,6774
2022-05-11 13:55:24.080190,2746,27,2773
2022-05-11 13:55:25.085420,4315,140,4455
2022-05-11 13:55:26.083058,2548,66,2614
2022-05-11 13:55:27.091795,5251,108,5359
2022-05-11 13:55:28.088712,7173,88,7261
2022-05-11 13:55:29.097784,6369,89,6458
2022-05-11 13:55:30.099565,5294,46,5340
2022-05-11 13:55:31.104669,3269,91,3360
2022-05-11 13:55:32.111350,6244,48,6292
2022-05-11 13:55:33.117593,3203,120,3323
2022-05-11 13:55:34.144106,4420,109,4529
2022-05-11 13:55:35.141277,5436,51,5487
2022-05-11 13:55:36.144506,1853,74,1927
2022-05-11 13:55:37.146198,1638,127,1765
2022-05-11 13:55:38.155379,5545,93,5638
2022-05-11 13:55:39.160540,1985,31,2016
2022-05-11 13:55:40.166050,7077,100,7177
2022-05-11 13:55:41.172315,3920,36,3956
2022-05-11 13:55:42.178359,5955,146,6101
2022-05-11 13:55:43.182267,24,45,69
2022-05-11 13:55:44.186417,2657,50,2707
2022-05-11 13:55:45.186686,3894,75,3969
2022-05-11 13:55:46.192283,631,68,699
2022-05-11 13:55:47.198985,6165,108,6273
2022-05-11 13:55:48.203421,7793,133,7926
2022-05-11 13:55:49.208381,6621,49,6670
2022-05-11 13:55:50.216978,1162,62,1224
2022-05-11 13:55:51.219984,1084,121,1205
2022-05-11 13:55:52.227886,7137,117,7254
2022-05-11 13:55:53.230465,181,13,194
2022-05-11 13:55:54.235668,5243,62,5305
2022-05-11 13:55:55.242178,8099,15,8114
2022-05-11 13:55:56.251073,8441,122,8563
2022-05-11 13:55:57.261848,1090,18,1108
2022-05-11 13:55:58.259575,4022,54,4076
2022-05-11 13:55:59.270088,8958,130,9088
2022-05-11 13:56:00.272259,2301,75,2376
2022-05-11 13:56:01.280596,6895,61,6956
2022-05-11 13:56:02.287664,48,45,93
2022-05-11 13:56:03.291270,4424,98,4522
2022-05-11 13:56:04.295282,2819,102,2921
2022-05-11 13:56:05.299302,5842,42,5884
2022-05-11 13:56:06.308605,8804,47,8851
2022-05-11 13:56:07.310707,2160,56,2216
2022-05-11 13:56:08.314642,3022,65,3087
2022-05-11 13:56:09.320530,1044,41,1085
2022-05-11 13:56:10.323194,8392,52,8444
2022-05-11 13:56:11.326241,4499,122,4621
2022-05-11 13:56:12.328947,6928,137,7065
2022-05-11 13:56:13.335034,3435,66,3501
2022-05-11 13:56:14.337245,3212,54,3266
2022-05-11 13:56:15.343212,2336,71,2407
2022-05-11 13:56:16.349804,695,101,796
2022-05-11 13:56:17.360016,7849,85,7934
2022-05-11 13:56:18.357112,2769,90,2859
2022-05-11 13:56:19.370449,7665,64,7729
2022-05-11 13:56:20.375178,6630,39,6669
2022-05-11 13:56:21.381055,7581,108,7689
2022-05-11 13:56:22.389387,3007,17,3024
2022-05-11 13:56:23.399938,8744,90,8834
2022-05-11 13:56:24.406119,354,150,504
2022-05-11 13:56:25.408694,842,117,959
2022-05-11 13:56:26.416188,4384,74,4458
2022-05-11 13:56:27.422724,3292,95,3387
2022-05-11 13:56:28.422077,2035,89,2124
2022-05-11 13:56:29.421753,5471,27,5498
2022-05-11 13:56:31.438148,4682,31,4713
2022-05-11 13:56:32.442159,1546,94,1640
2022-05-11 13:56:33.450508,5395,91,5486
2022-05-11 13:56:34.453822,1688,114,1802
2022-05-11 13:56:35.461242,1839,98,1937
2022-05-11 13:56:36.463288,1473,78,1551
2022-05-11 13:56:37.472644,589,130,719
2022-05-11 13:56:38.475284,7227,133,7360
2022-05-11 13:56:39.482273,1203,60,1263
2022-05-11 13:56:40.485774,4593,126,4719
2022-05-11 13:56:41.490826,8647,93,8740
2022-05-11 13:56:42.494106,3042,144,3186
2022-05-11 13:56:43.498522,50,118,168
2022-05-11 13:56:44.497529,5855,86,5941
2022-05-11 13:56:45.505851,5830,148,5978
2022-05-11 13:56:46.516899,4110,129,4239
2022-05-11 13:56:47.519911,1183,4,1187
2022-05-11 13:56:48.527661,300,118,418
2022-05-11 13:56:49.534756,6481,62,6543
2022-05-11 13:56:50.537768,8190,126,8316
2022-05-11 13:56:51.543655,1469,112,1581
2022-05-11 13:56:52.548815,2682,75,2757
2022-05-11 13:56:53.550161,1605,3,1608
2022-05-11 13:56:54.554888,2151,112,2263
2022-05-11 13:56:55.563972,5220,57,5277
2022-05-11 13:56:56.567766,1982,141,2123
2022-05-11 13:56:57.568033,1574,45,1619
2022-05-11 13:56:58.577262,6020,7,6027
2022-05-11 13:56:59.586605,4888,49,4937
2022-05-11 13:57:00.588916,2301,110,2411
2022-05-11 13:57:01.591950,6438,78,6516
2022-05-11 13:57:02.592947,4378,75,4453
2022-05-11 13:57:03.598560,1002,133,1135
2022-05-11 13:57:04.605235,3464,67,3531
2022-05-11 13:57:05.608211,230,83,313
2022-05-11 13:57:06.612899,8989,52,9041
2022-05-11 13:57:07.616906,321,24,345
2022-05-11 13:57:08.623849,656,110,766
2022-05-11 13:57:09.626384,4470,14,4484
2022-05-11 13:57:10.635174,7323,62,7385
2022-05-11 13:57:11.642006,3464,41,3505
2022-05-11 13:57:12.646157,8259,28,8287
2022-05-11 13:57:13.654946,1221,140,1361
2022-05-11 13:57:14.659912,7781,20,7801
2022-05-11 13:57:15.662443,6095,8,6103
2022-05-11 13:57:16.667793,6297,108,6405
2022-05-11 13:57:17.672463,2428,118,2546
2022-05-11 13:57:18.675008,2041,84,2125
2022-05-11 13:57:19.682508,3924,24,3948
2022-05-11 13:57:20.686593,8301,1,8302
2022-05-11 13:57:21.695143,4724,19,4743
2022-05-11 13:57:22.701657,5306,15,5321
2022-05-11 13:57:23.707292,4522,6,4528
2022-05-11 13:57:24.712677,4212,21,4233
2022-05-11 13:57:25.718161,5095,70,5165
2022-05-11 13:57:26.719086,5056,130,5186
2022-05-11 13:57:27.726020,7177,86,7263
2022-05-11 13:57:28.729833,4495,113,4608
2022-05-11 13:57:29.732726,6599,81,6680
2022-05-11 13:57:30.735436,7247,42,7289
2022-05-11 13:57:31.742240,3950,63,4013
2022-05-11 13:57:32.747809,5089,71,5160
2022-05-11 13:57:33.751524,2850,19,2869
2022-05-11 13:57:34.758547,4407,147,4554
2022-05-11 13:57:35.763212,917,41,958
2022-05-11 13:57:36.772208,6491,117,6608
2022-05-11 13:57:37.774232,7932,29,7961
2022-05-11 13:57:38.778901,7949,90,8039
2022-05-11 13:57:39.788105,756,93,849
2022-05-11 13:57:40.789057,5624,92,5716
2022-05-11 13:57:41.794117,1209,75,1284
2022-05-11 13:57:42.799455,5086,149,5235
2022-05-11 13:57:43.808418,8062,139,8201
2022-05-11 13:57:44.810987,2948,116,3064
2022-05-11 13:57:45.808752,7055,125,7180
2022-05-11 13:57:46.818627,7166,19,7185
2022-05-11 13:57:47.821998,6333,76,6409
2022-05-11 13:57:48.826366,40,25,65
2022-05-11 13:57:49.830543,5480,126,5606
2022-05-11 13:57:50.837072,3533,55,3588
2022-05-11 13:57:51.844928,5941,91,6032
2022-05-11 13:57:52.846355,433,44,477
2022-05-11 13:57:53.851735,135,5,140
2022-05-11 13:57:54.856298,4594,132,4726
2022-05-11 13:57:55.864498,5314,14,5328
