2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 13:57:56.871195,1995,65,2060
2022-05-11 13:57:57.875062,1726,91,1817
2022-05-11 13:57:58.881340,8319,75,8394
2022-05-11 13:57:59.892613,6009,93,6102
2022-05-11 13:58:00.889450,4949,102,5051
2022-05-11 13:58:01.896556,8395,78,8473
2022-05-11 13:58:02.904810,2703,94,2797
2022-05-11 13:58:03.905835,4193,150,4343
2022-05-11 13:58:04.912013,3698,123,3821
2022-05-11 13:58:05.918391,1717,5,1722
2022-05-11 13:58:06.924858,953,79,1032
2022-05-11 13:58:07.927950,7371,46,7417
2022-05-11 13:58:08.934040,6091,85,6176
2022-05-11 13:58:09.945930,5978,94,6072
2022-05-11 13:58:10.947726,7657,52,7709
2022-05-11 13:58:11.952548,7150,140,7290
2022-05-11 13:58:12.952362,2653,74,2727
2022-05-11 13:58:13.965763,8170,122,8292
2022-05-11 13:58:14.973891,6827,93,6920
2022-05-11 13:58:15.977620,7946,94,8040
2022-05-11 13:58:16.979672,7270,31,7301
2022-05-11 13:58:17.989173,1050,105,1155
2022-05-11 13:58:18.991143,8607,25,8632
2022-05-11 13:58:19.993512,2399,117,2516
2022-05-11 13:58:21.003080,2100,115,2215
2022-05-11 13:58:22.007520,925,107,1032
2022-05-11 13:58:23.010254,5163,55,5218
2022-05-11 13:58:24.015018,1283,45,1328
2022-05-11 13:58:25.021473,6526,71,6597
2022-05-11 13:58:26.032442,6340,136,6476
2022-05-11 13:58:27.034598,4823,50,4873
2022-05-11 13:58:28.038263,5694,118,5812
2022-05-11 13:58:29.045183,7768,20,7788
2022-05-11 13:58:30.048523,420,137,557
2022-05-11 13:58:31.054314,3660,83,3743
2022-05-11 13:58:32.057120,4061,78,4139
2022-05-11 13:58:33.063600,5238,46,5284
2022-05-11 13:58:34.067917,6415,25,6440
2022-05-11 13:58:35.072832,7930,41,7971
2022-05-11 13:58:36.075775,7795,47,7842
2022-05-11 13:58:37.079703,948,9,957
2022-05-11 13:58:38.089545,7420,142,7562
2022-05-11 13:58:39.094528,5649,106,5755
2022-05-11 13:58:40.097489,7562,20,7582
2022-05-11 13:58:41.099597,5823,61,5884
2022-05-11 13:58:42.104391,2254,93,2347
2022-05-11 13:58:43.113634,5297,121,5418
2022-05-11 13:58:44.120586,2001,21,2022
2022-05-11 13:58:45.130640,2070,90,2160
2022-05-11 13:58:46.137809,1643,137,1780
2022-05-11 13:58:47.135598,1500,26,1526
2022-05-11 13:58:48.142786,2859,10,2869
2022-05-11 13:58:49.149128,3014,102,3116
2022-05-11 13:58:50.158703,6137,7,6144
2022-05-11 13:58:51.163286,2894,101,2995
2022-05-11 13:58:52.170622,1200,55,1255
2022-05-11 13:58:53.185188,3640,142,3782
2022-05-11 13:58:54.187934,4980,7,4987
2022-05-11 13:58:55.193314,7735,146,7881
2022-05-11 13:58:56.200257,1725,21,1746
2022-05-11 13:58:57.205981,6772,110,6882
2022-05-11 13:58:58.210696,5525,9,5534
2022-05-11 13:58:59.212691,4646,146,4792
2022-05-11 13:59:00.218886,2724,11,2735
2022-05-11 13:59:01.222955,5564,58,5622
2022-05-11 13:59:02.217957,6541,112,6653
2022-05-11 13:59:03.227310,3501,25,3526
2022-05-11 13:59:04.233810,1402,48,1450
2022-05-11 13:59:05.238201,4631,88,4719
2022-05-11 13:59:06.246713,7109,102,7211
2022-05-11 13:59:07.256589,99,5,104
2022-05-11 13:59:08.257746,4012,24,4036
2022-05-11 13:59:09.263323,1736,39,1775
2022-05-11 13:59:10.269926,1795,71,1866
2022-05-11 13:59:11.274607,1916,47,1963
2022-05-11 13:59:12.274173,2825,38,2863
2022-05-11 13:59:13.291161,2312,64,2376
2022-05-11 13:59:14.290248,5013,69,5082
2022-05-11 13:59:15.296879,5036,2,5038
2022-05-11 13:59:16.299583,2867,29,2896
2022-05-11 13:59:17.309106,28,66,94
2022-05-11 13:59:18.314940,8149,100,8249
2022-05-11 13:59:19.314336,5768,30,5798
2022-05-11 13:59:20.320276,6967,55,7022
2022-05-11 13:59:21.325441,6151,51,6202
2022-05-11 13:59:22.328839,8620,53,8673
2022-05-11 13:59:23.332692,4753,141,4894
2022-05-11 13:59:24.339362,8165,77,8242
2022-05-11 13:59:25.341576,6834,113,6947
2022-05-11 13:59:26.350034,1088,121,1209
2022-05-11 13:59:27.358425,7540,4,7544
2022-05-11 13:59:28.362802,6131,85,6216
2022-05-11 13:59:29.368802,6547,61,6608
2022-05-11 13:59:30.374647,3292,87,3379
2022-05-11 13:59:31.379452,7758,106,7864
2022-05-11 13:59:32.389036,7151,32,7183
2022-05-11 13:59:33.392454,199,15,214
2022-05-11 13:59:34.412126,8486,83,8569
2022-05-11 13:59:35.414464,1386,57,1443
2022-05-11 13:59:36.418550,3396,137,3533
2022-05-11 13:59:37.422617,1269,9,1278
2022-05-11 13:59:38.426335,1717,96,1813
2022-05-11 13:59:39.433503,6645,76,6721
2022-05-11 13:59:40.438625,4871,49,4920
2022-05-11 13:59:41.442337,8309,138,8447
2022-05-11 13:59:42.450362,2979,63,3042
2022-05-11 13:59:43.457084,2796,56,2852
2022-05-11 13:59:44.460595,8072,104,8176
2022-05-11 13:59:45.463544,6662,91,6753
2022-05-11 13:59:46.473040,201,29,230
2022-05-11 13:59:47.484472,3070,125,3195
2022-05-11 13:59:48.483915,6495,136,6631
2022-05-11 13:59:49.493659,8387,139,8526
2022-05-11 13:59:50.497334,7064,102,7166
2022-05-11 13:59:51.501498,7310,67,7377
2022-05-11 13:59:52.507984,5628,87,5715
2022-05-11 13:59:53.514366,104,119,223
2022-05-11 13:59:54.517645,4129,135,4264
2022-05-11 13:59:55.521283,3744,10,3754
2022-05-11 13:59:56.525923,5765,8,5773
2022-05-11 13:59:57.532823,7464,131,7595
2022-05-11 13:59:58.537679,985,41,1026
2022-05-11 13:59:59.543397,7240,51,7291
2022-05-11 14:00:00.550017,1258,109,1367
2022-05-11 14:00:01.556912,604,74,678
2022-05-11 14:00:02.562138,5724,77,5801
2022-05-11 14:00:03.561656,966,101,1067
2022-05-11 14:00:04.566749,4074,6,4080
2022-05-11 14:00:05.573463,6151,86,6237
2022-05-11 14:00:06.579075,1795,63,1858
2022-05-11 14:00:07.585939,8278,57,8335
2022-05-11 14:00:08.589380,2792,125,2917
2022-05-11 14:00:09.594213,6617,108,6725
2022-05-11 14:00:10.600449,8962,69,9031
2022-05-11 14:00:11.602306,4241,131,4372
2022-05-11 14:00:12.609322,7041,5,7046
2022-05-11 14:00:13.615474,3727,74,3801
2022-05-11 14:00:14.623423,4047,19,4066
2022-05-11 14:00:15.624524,4,148,152
2022-05-11 14:00:16.626202,740,131,871
2022-05-11 14:00:17.636337,8847,9,8856
2022-05-11 14:00:18.641051,2597,137,2734
2022-05-11 14:00:19.645305,6222,6,6228
2022-05-11 14:00:20.650415,7916,12,7928
2022-05-11 14:00:21.655576,6936,68,7004
2022-05-11 14:00:22.660285,4634,106,4740
2022-05-11 14:00:23.672024,567,50,617
2022-05-11 14:00:24.672096,6613,78,6691
2022-05-11 14:00:25.677318,4960,22,4982
2022-05-11 14:00:26.683077,607,104,711
2022-05-11 14:00:27.696339,1908,36,1944
2022-05-11 14:00:28.697491,1536,89,1625
2022-05-11 14:00:29.702602,6763,63,6826
2022-05-11 14:00:30.710059,4205,8,4213
2022-05-11 14:00:31.712561,4916,49,4965
2022-05-11 14:00:32.725730,5213,47,5260
2022-05-11 14:00:33.728536,4694,10,4704
2022-05-11 14:00:34.732572,434,79,513
2022-05-11 14:00:35.742605,2261,21,2282
2022-05-11 14:00:36.746967,5571,100,5671
2022-05-11 14:00:37.754328,4163,149,4312
2022-05-11 14:00:38.757653,6005,103,6108
2022-05-11 14:00:39.761887,8445,34,8479
2022-05-11 14:00:40.763871,4192,56,4248
2022-05-11 14:00:41.770292,1129,59,1188
2022-05-11 14:00:42.783020,6620,81,6701
2022-05-11 14:00:43.779520,7301,24,7325
2022-05-11 14:00:44.781914,4047,36,4083
2022-05-11 14:00:46.783355,147,89,236
2022-05-11 14:00:47.793660,7795,60,7855
2022-05-11 14:00:48.801045,2853,35,2888
2022-05-11 14:00:49.805155,6110,133,6243
2022-05-11 14:00:50.812706,5123,40,5163
2022-05-11 14:00:51.817593,5790,113,5903
2022-05-11 14:00:52.819580,6286,75,6361
2022-05-11 14:00:53.825363,632,106,738
2022-05-11 14:00:54.830190,7124,89,7213
2022-05-11 14:00:55.829551,1661,55,1716
2022-05-11 14:00:56.836228,52,148,200
2022-05-11 14:00:57.843659,5842,40,5882
2022-05-11 14:00:58.846054,7620,138,7758
2022-05-11 14:00:59.852530,992,58,1050
2022-05-11 14:01:00.857693,1274,34,1308
2022-05-11 14:01:01.861280,2451,89,2540
2022-05-11 14:01:02.863020,6891,90,6981
2022-05-11 14:01:03.868704,7910,135,8045
2022-05-11 14:01:04.868994,2317,131,2448
2022-05-11 14:01:05.878743,5215,55,5270
2022-05-11 14:01:06.881168,530,109,639
2022-05-11 14:01:07.890643,1502,134,1636
2022-05-11 14:01:09.906237,6051,134,6185
2022-05-11 14:01:10.913326,890,2,892
2022-05-11 14:01:11.916167,3808,133,3941
2022-05-11 14:01:12.921641,4073,35,4108
2022-05-11 14:01:13.926841,967,10,977
2022-05-11 14:01:14.935879,8189,56,8245
2022-05-11 14:01:15.934006,4297,150,4447
2022-05-11 14:01:16.943643,3873,95,3968
2022-05-11 14:01:17.946001,1956,31,1987
2022-05-11 14:01:18.952583,4274,131,4405
2022-05-11 14:01:19.951637,4207,138,4345
2022-05-11 14:01:20.964321,3165,128,3293
2022-05-11 14:01:21.968253,1852,91,1943
2022-05-11 14:01:22.975975,3154,141,3295
2022-05-11 14:01:23.984521,8339,57,8396
2022-05-11 14:01:24.991592,908,10,918
2022-05-11 14:01:25.994616,4076,91,4167
2022-05-11 14:01:27.001958,7871,1,7872
2022-05-11 14:01:28.004680,6384,22,6406
2022-05-11 14:01:29.014054,1874,113,1987
2022-05-11 14:01:30.020357,3880,62,3942
2022-05-11 14:01:31.029046,4636,106,4742
2022-05-11 14:01:32.036672,8581,104,8685
2022-05-11 14:01:33.038980,2369,23,2392
2022-05-11 14:01:34.043131,5913,84,5997
2022-05-11 14:01:35.048831,2833,87,2920
2022-05-11 14:01:36.053968,5414,40,5454
2022-05-11 14:01:37.057898,7291,143,7434
2022-05-11 14:01:38.065883,345,66,411
2022-05-11 14:01:39.070805,1490,60,1550
2022-05-11 14:01:40.080809,4112,30,4142
2022-05-11 14:01:41.083797,2001,145,2146
2022-05-11 14:01:42.088148,3203,65,3268
2022-05-11 14:01:43.093153,1625,57,1682
2022-05-11 14:01:44.099450,474,150,624
2022-05-11 14:01:45.105776,4009,149,4158
2022-05-11 14:01:46.116400,4627,56,4683
2022-05-11 14:01:47.115866,7272,104,7376
2022-05-11 14:01:48.132444,4404,74,4478
2022-05-11 14:01:49.163982,108,131,239
2022-05-11 14:01:50.160058,4063,100,4163
2022-05-11 14:01:51.154884,4354,135,4489
2022-05-11 14:01:52.160898,4241,120,4361
2022-05-11 14:01:53.164832,836,18,854
2022-05-11 14:01:54.172133,4200,73,4273
2022-05-11 14:01:55.180072,4083,44,4127
2022-05-11 14:01:56.183928,2345,88,2433
2022-05-11 14:01:57.187943,8065,49,8114
2022-05-11 14:01:58.190333,8517,1,8518
2022-05-11 14:01:59.200265,7388,28,7416
2022-05-11 14:02:00.207119,3199,74,3273
2022-05-11 14:02:01.214394,1462,101,1563
2022-05-11 14:02:02.221003,6486,137,6623
2022-05-11 14:02:03.224965,1891,139,2030
2022-05-11 14:02:04.229404,7226,121,7347
2022-05-11 14:02:05.238358,5264,138,5402
2022-05-11 14:02:06.251436,6440,148,6588
2022-05-11 14:02:07.255799,8583,27,8610
2022-05-11 14:02:08.265087,8018,67,8085
2022-05-11 14:02:09.266275,6031,75,6106
2022-05-11 14:02:10.275938,3459,133,3592
2022-05-11 14:02:11.285461,5508,3,5511
2022-05-11 14:02:12.296193,3167,70,3237
2022-05-11 14:02:13.294777,2065,75,2140
2022-05-11 14:02:14.296356,3503,105,3608
2022-05-11 14:02:15.308005,3417,33,3450
2022-05-11 14:02:16.311948,8593,102,8695
2022-05-11 14:02:17.320622,4300,4,4304
2022-05-11 14:02:18.321908,6936,9,6945
2022-05-11 14:02:19.327626,5145,27,5172
2022-05-11 14:02:20.332618,8614,7,8621
2022-05-11 14:02:21.328807,1199,43,1242
2022-05-11 14:02:22.341789,3780,23,3803
2022-05-11 14:02:23.389402,1036,2,1038
2022-05-11 14:02:24.376142,7223,144,7367
2022-05-11 14:02:25.380595,5929,113,6042
2022-05-11 14:02:26.385484,432,63,495
2022-05-11 14:02:27.388956,1656,88,1744
2022-05-11 14:02:28.397840,3911,1,3912
2022-05-11 14:02:29.398935,6431,69,6500
2022-05-11 14:02:30.400424,2051,33,2084
2022-05-11 14:02:31.409673,1262,89,1351
2022-05-11 14:02:32.411285,2891,28,2919
2022-05-11 14:02:33.418098,698,53,751
2022-05-11 14:02:34.425992,2029,3,2032
2022-05-11 14:02:35.428846,3113,105,3218
2022-05-11 14:02:36.427562,5806,82,5888
2022-05-11 14:02:37.434474,4359,17,4376
2022-05-11 14:02:38.437706,7999,138,8137
2022-05-11 14:02:39.439736,5889,126,6015
2022-05-11 14:02:40.445135,1641,34,1675
2022-05-11 14:02:41.460391,2815,50,2865
2022-05-11 14:02:42.470912,2096,1,2097
2022-05-11 14:02:43.472166,7501,6,7507
2022-05-11 14:02:44.478614,7290,114,7404
2022-05-11 14:02:45.479409,2796,123,2919
2022-05-11 14:02:46.492919,5933,120,6053
2022-05-11 14:02:47.485309,1361,111,1472
2022-05-11 14:02:48.489904,3147,53,3200
2022-05-11 14:02:49.496096,7743,149,7892
2022-05-11 14:02:50.505985,7198,132,7330
2022-05-11 14:02:51.508352,6172,37,6209
2022-05-11 14:02:52.519356,5174,87,5261
2022-05-11 14:02:53.521140,2748,75,2823
2022-05-11 14:02:54.526125,6781,64,6845
2022-05-11 14:02:55.538371,5594,115,5709
2022-05-11 14:02:56.539203,2507,109,2616
2022-05-11 14:02:57.547346,2521,4,2525
2022-05-11 14:02:58.551033,7736,139,7875
2022-05-11 14:02:59.555131,8780,42,8822
2022-05-11 14:03:00.562639,3374,139,3513
2022-05-11 14:03:01.565352,2169,35,2204
2022-05-11 14:03:02.570474,4469,115,4584
2022-05-11 14:03:03.571965,8215,32,8247
2022-05-11 14:03:04.577451,7547,138,7685
2022-05-11 14:03:05.583948,3904,108,4012
2022-05-11 14:03:06.595952,7072,26,7098
2022-05-11 14:03:07.596792,6129,22,6151
2022-05-11 14:03:08.602786,6278,134,6412
2022-05-11 14:03:09.606280,3271,38,3309
2022-05-11 14:03:10.615347,4729,64,4793
2022-05-11 14:03:11.617992,5282,52,5334
2022-05-11 14:03:12.626923,6553,26,6579
2022-05-11 14:03:13.628288,706,87,793
2022-05-11 14:03:14.630031,6790,143,6933
2022-05-11 14:03:15.639830,1457,47,1504
2022-05-11 14:03:16.640802,1204,134,1338
2022-05-11 14:03:17.650711,3492,77,3569
2022-05-11 14:03:18.655287,7854,106,7960
2022-05-11 14:03:19.665321,7379,65,7444
2022-05-11 14:03:20.666645,6476,45,6521
2022-05-11 14:03:21.671584,451,78,529
2022-05-11 14:03:22.671646,1201,13,1214
2022-05-11 14:03:23.677321,6545,62,6607
2022-05-11 14:03:24.685910,4928,122,5050
2022-05-11 14:03:25.694411,5442,19,5461
2022-05-11 14:03:26.701186,4543,82,4625
2022-05-11 14:03:27.705792,1445,76,1521
2022-05-11 14:03:28.711133,4595,69,4664
2022-05-11 14:03:29.719294,7623,76,7699
2022-05-11 14:03:30.726024,8098,136,8234
2022-05-11 14:03:31.725682,7418,148,7566
2022-05-11 14:03:32.733091,6568,140,6708
2022-05-11 14:03:33.740324,2475,51,2526
2022-05-11 14:03:34.741631,4548,52,4600
2022-05-11 14:03:35.742731,1149,67,1216
2022-05-11 14:03:36.747013,6840,53,6893
2022-05-11 14:03:37.746974,8466,56,8522
2022-05-11 14:03:38.756095,7550,121,7671
2022-05-11 14:03:39.760903,2593,138,2731
2022-05-11 14:03:40.764357,6959,3,6962
2022-05-11 14:03:41.770403,6621,96,6717
2022-05-11 14:03:42.776945,6959,12,6971
2022-05-11 14:03:43.782483,8715,19,8734
2022-05-11 14:03:44.787728,6482,131,6613
2022-05-11 14:03:45.789358,4311,20,4331
2022-05-11 14:03:46.793796,4870,136,5006
2022-05-11 14:03:47.799065,5061,33,5094
2022-05-11 14:03:48.804808,4869,58,4927
2022-05-11 14:03:49.810175,1488,49,1537
2022-05-11 14:03:50.820926,5744,2,5746
2022-05-11 14:03:51.825090,8882,80,8962
2022-05-11 14:03:52.835891,5532,59,5591
2022-05-11 14:03:53.841912,3199,47,3246
2022-05-11 14:03:54.844857,117,104,221
2022-05-11 14:03:55.848487,5439,50,5489
2022-05-11 14:03:56.854454,8284,105,8389
2022-05-11 14:03:57.858688,4615,125,4740
2022-05-11 14:03:58.861119,3237,62,3299
2022-05-11 14:03:59.864686,2271,59,2330
2022-05-11 14:04:00.873087,5931,115,6046
2022-05-11 14:04:01.878935,5796,133,5929
2022-05-11 14:04:02.881317,2736,30,2766
2022-05-11 14:04:03.887448,708,90,798
2022-05-11 14:04:04.891233,5677,99,5776
2022-05-11 14:04:05.902125,6385,18,6403
2022-05-11 14:04:06.908204,5132,54,5186
2022-05-11 14:04:07.913183,6680,45,6725
2022-05-11 14:04:08.914953,7668,111,7779
2022-05-11 14:04:09.918529,3258,43,3301
2022-05-11 14:04:10.926659,3606,60,3666
2022-05-11 14:04:11.929733,7875,101,7976
2022-05-11 14:04:12.933507,1169,34,1203
2022-05-11 14:04:13.938117,8301,60,8361
2022-05-11 14:04:14.946600,1594,130,1724
2022-05-11 14:04:15.949281,3793,128,3921
2022-05-11 14:04:16.956116,8465,78,8543
2022-05-11 14:04:17.957994,2037,59,2096
2022-05-11 14:04:18.959901,5923,23,5946
2022-05-11 14:04:19.964664,5108,108,5216
2022-05-11 14:04:20.973382,5804,140,5944
2022-05-11 14:04:21.980226,3520,71,3591
2022-05-11 14:04:22.985968,1623,62,1685
2022-05-11 14:04:23.983566,4483,92,4575
2022-05-11 14:04:24.993771,6740,48,6788
2022-05-11 14:04:25.997816,2202,42,2244
2022-05-11 14:04:27.006057,1291,98,1389
2022-05-11 14:04:28.015057,414,38,452
2022-05-11 14:04:29.024663,7445,54,7499
2022-05-11 14:04:30.023395,8221,29,8250
2022-05-11 14:04:31.029734,4490,28,4518
2022-05-11 14:04:32.039373,6468,33,6501
2022-05-11 14:04:33.040859,2483,145,2628
2022-05-11 14:04:34.047487,7602,61,7663
2022-05-11 14:04:35.054938,4959,99,5058
2022-05-11 14:04:36.061918,8743,137,8880
2022-05-11 14:04:37.069455,5015,44,5059
2022-05-11 14:04:38.072478,920,134,1054
2022-05-11 14:04:39.070451,7896,143,8039
2022-05-11 14:04:40.076345,4570,120,4690
2022-05-11 14:04:41.083170,3504,139,3643
2022-05-11 14:04:42.090928,84,96,180
2022-05-11 14:04:43.093746,1935,140,2075
2022-05-11 14:04:44.100051,3859,44,3903
2022-05-11 14:04:45.109453,3655,59,3714
2022-05-11 14:04:46.115465,515,9,524
2022-05-11 14:04:47.124761,189,22,211
2022-05-11 14:04:48.130202,5140,106,5246
2022-05-11 14:04:49.136080,7560,117,7677
2022-05-11 14:04:50.139731,6130,120,6250
2022-05-11 14:04:51.137235,3858,138,3996
2022-05-11 14:04:52.144481,4459,76,4535
2022-05-11 14:04:53.152175,2969,79,3048
2022-05-11 14:04:54.148417,8788,71,8859
2022-05-11 14:04:55.160551,8785,57,8842
2022-05-11 14:04:56.165706,608,101,709
2022-05-11 14:04:57.168966,5194,48,5242
2022-05-11 14:04:58.171193,3997,54,4051
2022-05-11 14:04:59.177079,1394,42,1436
2022-05-11 14:05:00.185374,6037,122,6159
2022-05-11 14:05:01.190322,4607,123,4730
2022-05-11 14:05:02.194875,7168,138,7306
2022-05-11 14:05:03.197214,1817,3,1820
2022-05-11 14:05:04.199100,744,68,812
2022-05-11 14:05:05.205315,5258,103,5361
2022-05-11 14:05:06.210796,1291,71,1362
2022-05-11 14:05:07.222444,8248,90,8338
2022-05-11 14:05:08.226887,6522,72,6594
2022-05-11 14:05:09.227850,7911,96,8007
2022-05-11 14:05:10.236644,8992,58,9050
2022-05-11 14:05:11.244322,3115,52,3167
2022-05-11 14:05:12.250493,5702,25,5727
2022-05-11 14:05:13.257521,1378,123,1501
2022-05-11 14:05:14.257862,4652,131,4783
2022-05-11 14:05:15.270790,1807,7,1814
2022-05-11 14:05:16.272072,5634,63,5697
2022-05-11 14:05:17.279253,3955,46,4001
2022-05-11 14:05:19.291345,4492,110,4602
2022-05-11 14:05:20.295570,1414,118,1532
2022-05-11 14:05:21.304158,6913,15,6928
2022-05-11 14:05:22.308677,7547,118,7665
2022-05-11 14:05:23.307745,1888,65,1953
2022-05-11 14:05:24.314148,1270,25,1295
2022-05-11 14:05:25.320394,715,115,830
2022-05-11 14:05:26.322780,6760,133,6893
2022-05-11 14:05:27.327122,2643,88,2731
2022-05-11 14:05:28.330408,2644,14,2658
2022-05-11 14:05:29.337462,6180,57,6237
2022-05-11 14:05:30.343589,8249,141,8390
2022-05-11 14:05:31.345435,3852,49,3901
2022-05-11 14:05:32.352215,3133,33,3166
2022-05-11 14:05:33.355654,3922,131,4053
2022-05-11 14:05:34.359374,8413,110,8523
2022-05-11 14:05:35.364393,1063,21,1084
2022-05-11 14:05:36.373559,5766,39,5805
2022-05-11 14:05:37.380785,6943,115,7058
2022-05-11 14:05:38.381970,2918,150,3068
2022-05-11 14:05:39.390081,348,56,404
2022-05-11 14:05:40.391797,163,96,259
2022-05-11 14:05:41.400270,4387,31,4418
2022-05-11 14:05:42.402669,6268,3,6271
2022-05-11 14:05:43.406059,3572,90,3662
2022-05-11 14:05:44.410997,6236,64,6300
2022-05-11 14:05:45.417746,6918,103,7021
2022-05-11 14:05:46.421029,1600,12,1612
2022-05-11 14:05:47.423119,6626,90,6716
2022-05-11 14:05:48.429686,6725,83,6808
2022-05-11 14:05:49.434944,7069,88,7157
2022-05-11 14:05:50.441275,789,7,796
2022-05-11 14:05:51.443460,397,94,491
2022-05-11 14:05:52.451183,4058,24,4082
2022-05-11 14:05:53.453773,1433,100,1533
2022-05-11 14:05:54.459316,1631,12,1643
2022-05-11 14:05:55.455921,1380,53,1433
2022-05-11 14:05:56.467638,5856,86,5942
2022-05-11 14:05:57.471369,2479,84,2563
2022-05-11 14:05:58.477181,7484,149,7633
2022-05-11 14:05:59.483559,3650,14,3664
2022-05-11 14:06:00.489081,844,76,920
2022-05-11 14:06:01.495181,1505,70,1575
2022-05-11 14:06:02.494335,3833,35,3868
2022-05-11 14:06:03.505580,2782,11,2793
2022-05-11 14:06:04.513690,526,19,545
2022-05-11 14:06:05.520970,1965,109,2074
2022-05-11 14:06:06.525546,8093,122,8215
2022-05-11 14:06:07.528640,34,57,91
2022-05-11 14:06:08.533603,62,63,125
2022-05-11 14:06:09.539044,4683,117,4800
2022-05-11 14:06:10.536278,6272,12,6284
2022-05-11 14:06:11.549315,4788,69,4857
2022-05-11 14:06:12.552589,4066,124,4190
2022-05-11 14:06:13.550297,5468,73,5541
2022-05-11 14:06:14.563060,1678,75,1753
2022-05-11 14:06:15.568810,524,29,553
2022-05-11 14:06:16.572513,4511,36,4547
2022-05-11 14:06:17.578701,2261,77,2338
2022-05-11 14:06:18.585616,6817,88,6905
2022-05-11 14:06:19.588477,4726,104,4830
2022-05-11 14:06:20.592304,6139,136,6275
2022-05-11 14:06:21.600435,8406,73,8479
2022-05-11 14:06:22.605285,703,142,845
2022-05-11 14:06:23.612023,2488,150,2638
2022-05-11 14:06:24.617113,7820,114,7934
2022-05-11 14:06:25.619570,8161,110,8271
2022-05-11 14:06:26.621808,8920,133,9053
2022-05-11 14:06:27.627048,5571,18,5589
2022-05-11 14:06:28.630540,1318,63,1381
2022-05-11 14:06:29.641251,2116,72,2188
2022-05-11 14:06:30.642868,8554,146,8700
2022-05-11 14:06:31.653490,6153,47,6200
2022-05-11 14:06:32.656621,6113,34,6147
2022-05-11 14:06:33.667022,7233,47,7280
2022-05-11 14:06:34.671155,1023,100,1123
2022-05-11 14:06:35.676507,8798,49,8847
2022-05-11 14:06:36.685659,32,102,134
2022-05-11 14:06:37.690882,4416,46,4462
2022-05-11 14:06:38.697597,110,101,211
2022-05-11 14:06:39.707698,5787,126,5913
2022-05-11 14:06:40.712880,5827,39,5866
2022-05-11 14:06:41.722839,4393,117,4510
2022-05-11 14:06:42.726576,7607,16,7623
2022-05-11 14:06:43.729052,1575,57,1632
2022-05-11 14:06:44.742276,3936,69,4005
2022-05-11 14:06:45.747363,3513,144,3657
2022-05-11 14:06:46.749119,1020,64,1084
2022-05-11 14:06:47.753109,2078,111,2189
2022-05-11 14:06:48.754788,5465,19,5484
2022-05-11 14:06:49.759422,4974,82,5056
2022-05-11 14:06:50.764635,1085,53,1138
2022-05-11 14:06:51.770336,4302,138,4440
2022-05-11 14:06:52.771049,7659,64,7723
2022-05-11 14:06:53.776205,1090,101,1191
2022-05-11 14:06:54.779206,155,13,168
2022-05-11 14:06:55.787869,8455,36,8491
2022-05-11 14:06:56.787451,2945,59,3004
2022-05-11 14:06:57.795100,8959,87,9046
2022-05-11 14:06:58.805644,1197,33,1230
2022-05-11 14:06:59.814222,5811,10,5821
2022-05-11 14:07:00.815509,5069,43,5112
2022-05-11 14:07:01.820603,8659,23,8682
2022-05-11 14:07:02.827198,4876,136,5012
2022-05-11 14:07:03.831103,6049,23,6072
2022-05-11 14:07:04.841227,3370,115,3485
2022-05-11 14:07:05.845118,2014,53,2067
2022-05-11 14:07:06.850441,2731,80,2811
2022-05-11 14:07:07.852332,4937,40,4977
