2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 14:07:08.857711,8066,84,8150
2022-05-11 14:07:09.860678,4831,26,4857
2022-05-11 14:07:10.871132,6848,141,6989
2022-05-11 14:07:11.868130,224,9,233
2022-05-11 14:07:12.881460,1827,67,1894
2022-05-11 14:07:13.885048,4375,7,4382
2022-05-11 14:07:14.890156,5902,120,6022
2022-05-11 14:07:15.897377,2980,91,3071
2022-05-11 14:07:16.900663,4845,83,4928
2022-05-11 14:07:17.907618,6995,95,7090
2022-05-11 14:07:18.914353,7773,120,7893
2022-05-11 14:07:19.919451,2544,53,2597
2022-05-11 14:07:20.922776,6723,126,6849
2022-05-11 14:07:21.924330,8416,41,8457
2022-05-11 14:07:22.934123,6776,125,6901
2022-05-11 14:07:23.938855,356,36,392
2022-05-11 14:07:24.941331,7556,119,7675
2022-05-11 14:07:25.946225,697,25,722
2022-05-11 14:07:26.948415,6664,15,6679
2022-05-11 14:07:27.954827,3596,107,3703
2022-05-11 14:07:28.959123,6504,33,6537
2022-05-11 14:07:29.965558,2439,35,2474
2022-05-11 14:07:30.971648,4958,127,5085
2022-05-11 14:07:31.974504,7539,85,7624
2022-05-11 14:07:32.977898,6159,70,6229
2022-05-11 14:07:33.983403,2925,120,3045
2022-05-11 14:07:34.987036,6065,78,6143
2022-05-11 14:07:35.994439,1281,98,1379
2022-05-11 14:07:37.000374,4555,41,4596
2022-05-11 14:07:38.006441,6649,99,6748
2022-05-11 14:07:39.009927,4350,67,4417
2022-05-11 14:07:40.021855,4840,41,4881
2022-05-11 14:07:41.022125,6527,130,6657
2022-05-11 14:07:42.028113,4482,20,4502
2022-05-11 14:07:43.036268,8664,26,8690
2022-05-11 14:07:44.035813,2657,46,2703
2022-05-11 14:07:45.045986,1223,144,1367
2022-05-11 14:07:46.051294,4595,45,4640
2022-05-11 14:07:47.055500,2759,122,2881
2022-05-11 14:07:48.061136,4381,32,4413
2022-05-11 14:07:49.066920,4459,112,4571
2022-05-11 14:07:50.074476,1384,57,1441
2022-05-11 14:07:51.081215,5293,3,5296
2022-05-11 14:07:52.085844,1490,9,1499
2022-05-11 14:07:53.091766,7239,20,7259
2022-05-11 14:07:54.098266,7135,114,7249
2022-05-11 14:07:55.103846,1507,71,1578
2022-05-11 14:07:56.109863,7535,16,7551
2022-05-11 14:07:57.117413,1444,32,1476
2022-05-11 14:07:58.125002,5100,149,5249
2022-05-11 14:07:59.133248,31,28,59
2022-05-11 14:08:00.142968,7498,115,7613
2022-05-11 14:08:01.146327,2776,3,2779
2022-05-11 14:08:02.149495,8854,110,8964
2022-05-11 14:08:03.155642,4674,51,4725
2022-05-11 14:08:04.168800,1846,142,1988
2022-05-11 14:08:05.168437,503,6,509
2022-05-11 14:08:06.177008,4320,138,4458
2022-05-11 14:08:07.185829,1906,78,1984
2022-05-11 14:08:08.190235,7380,143,7523
2022-05-11 14:08:09.188602,3185,89,3274
2022-05-11 14:08:10.197067,1178,35,1213
2022-05-11 14:08:11.202866,8200,42,8242
2022-05-11 14:08:12.205952,2119,77,2196
2022-05-11 14:08:13.207474,7795,32,7827
2022-05-11 14:08:14.220550,2352,95,2447
2022-05-11 14:08:15.221714,619,88,707
2022-05-11 14:08:16.225514,2299,117,2416
2022-05-11 14:08:17.236310,4849,99,4948
2022-05-11 14:08:18.239111,5862,41,5903
2022-05-11 14:08:19.247298,284,79,363
2022-05-11 14:08:20.253295,419,4,423
2022-05-11 14:08:21.258300,994,97,1091
2022-05-11 14:08:22.266645,6616,117,6733
2022-05-11 14:08:23.275427,6969,149,7118
2022-05-11 14:08:24.277583,4230,48,4278
2022-05-11 14:08:25.283858,693,120,813
2022-05-11 14:08:26.289173,6808,58,6866
2022-05-11 14:08:27.294184,507,55,562
2022-05-11 14:08:28.291779,879,116,995
2022-05-11 14:08:29.303498,1505,18,1523
2022-05-11 14:08:30.314038,2950,10,2960
2022-05-11 14:08:31.313695,5790,124,5914
2022-05-11 14:08:32.321565,3631,33,3664
2022-05-11 14:08:33.326068,5573,4,5577
2022-05-11 14:08:34.330145,1384,110,1494
2022-05-11 14:08:35.334331,8310,113,8423
2022-05-11 14:08:36.338583,7052,18,7070
2022-05-11 14:08:37.341843,3895,125,4020
2022-05-11 14:08:38.352558,2921,56,2977
2022-05-11 14:08:39.359511,3194,10,3204
2022-05-11 14:08:40.364149,498,68,566
2022-05-11 14:08:41.368386,6570,76,6646
2022-05-11 14:08:42.376586,5831,46,5877
2022-05-11 14:08:43.375750,5721,2,5723
2022-05-11 14:08:44.387441,304,144,448
2022-05-11 14:08:45.387738,6265,54,6319
2022-05-11 14:08:46.391402,2960,41,3001
2022-05-11 14:08:47.401332,777,68,845
2022-05-11 14:08:48.406491,6626,39,6665
2022-05-11 14:08:49.410791,1496,99,1595
2022-05-11 14:08:50.422758,7436,98,7534
2022-05-11 14:08:51.424415,7419,74,7493
2022-05-11 14:08:52.434502,5318,47,5365
2022-05-11 14:08:53.440325,6452,124,6576
2022-05-11 14:08:54.442778,8134,85,8219
2022-05-11 14:08:55.453071,2394,47,2441
2022-05-11 14:08:56.458212,3757,133,3890
2022-05-11 14:08:57.462596,5779,41,5820
2022-05-11 14:08:58.464620,6614,45,6659
2022-05-11 14:08:59.474524,2128,30,2158
2022-05-11 14:09:00.475422,1342,3,1345
2022-05-11 14:09:01.495192,394,104,498
2022-05-11 14:09:02.497459,554,7,561
2022-05-11 14:09:03.506033,1561,67,1628
2022-05-11 14:09:04.514891,4483,98,4581
2022-05-11 14:09:05.522924,4572,75,4647
2022-05-11 14:09:06.528255,1832,20,1852
2022-05-11 14:09:07.528947,3019,73,3092
2022-05-11 14:09:08.536325,6880,69,6949
2022-05-11 14:09:09.542791,5185,106,5291
2022-05-11 14:09:10.546982,6954,138,7092
2022-05-11 14:09:11.554222,5808,81,5889
2022-05-11 14:09:12.559086,8979,124,9103
2022-05-11 14:09:13.564943,3870,54,3924
2022-05-11 14:09:14.573440,8825,14,8839
2022-05-11 14:09:15.577782,4172,106,4278
2022-05-11 14:09:16.579537,1091,120,1211
2022-05-11 14:09:17.589578,3693,70,3763
2022-05-11 14:09:18.592709,4137,75,4212
2022-05-11 14:09:19.598588,2013,148,2161
2022-05-11 14:09:20.610802,4048,120,4168
2022-05-11 14:09:21.611276,849,44,893
2022-05-11 14:09:22.616780,309,55,364
2022-05-11 14:09:23.618776,4833,63,4896
2022-05-11 14:09:24.627511,227,36,263
2022-05-11 14:09:25.630542,4205,85,4290
2022-05-11 14:09:26.635765,4972,51,5023
2022-05-11 14:09:27.645866,6084,29,6113
2022-05-11 14:09:28.649058,7250,115,7365
2022-05-11 14:09:29.647132,2022,28,2050
2022-05-11 14:09:30.658089,572,45,617
2022-05-11 14:09:31.661892,4917,39,4956
2022-05-11 14:09:32.670840,7167,78,7245
2022-05-11 14:09:33.678497,8591,83,8674
2022-05-11 14:09:34.678765,2094,67,2161
2022-05-11 14:09:35.681995,5673,31,5704
2022-05-11 14:09:36.689590,803,16,819
2022-05-11 14:09:37.697061,6142,55,6197
2022-05-11 14:09:38.700991,831,92,923
2022-05-11 14:09:39.713368,7791,98,7889
2022-05-11 14:09:40.710544,2045,118,2163
2022-05-11 14:09:41.718828,1147,67,1214
2022-05-11 14:09:42.722844,2319,133,2452
2022-05-11 14:09:43.731142,4427,20,4447
2022-05-11 14:09:44.727839,84,135,219
2022-05-11 14:09:45.740523,8563,89,8652
2022-05-11 14:09:46.747785,2413,85,2498
2022-05-11 14:09:47.751494,4862,106,4968
2022-05-11 14:09:48.764468,4540,109,4649
2022-05-11 14:09:49.765540,96,6,102
2022-05-11 14:09:50.777809,6256,78,6334
2022-05-11 14:09:51.783657,6617,77,6694
2022-05-11 14:09:52.785746,6752,6,6758
2022-05-11 14:09:53.788346,2630,29,2659
2022-05-11 14:09:54.799384,4122,70,4192
2022-05-11 14:09:55.806237,6975,14,6989
2022-05-11 14:09:56.814827,8610,28,8638
2022-05-11 14:09:57.821029,7827,48,7875
2022-05-11 14:09:58.820798,3368,109,3477
2022-05-11 14:09:59.824071,5754,79,5833
2022-05-11 14:10:00.828177,2979,34,3013
2022-05-11 14:10:01.835096,4437,115,4552
2022-05-11 14:10:02.842263,525,3,528
2022-05-11 14:10:03.854163,6453,36,6489
2022-05-11 14:10:04.855629,6496,29,6525
2022-05-11 14:10:05.864026,2272,82,2354
2022-05-11 14:10:06.864782,8720,147,8867
2022-05-11 14:10:07.870611,3575,60,3635
2022-05-11 14:10:08.873255,4690,98,4788
2022-05-11 14:10:09.879493,3610,71,3681
2022-05-11 14:10:10.885510,1911,121,2032
2022-05-11 14:10:11.891023,2856,84,2940
2022-05-11 14:10:12.897151,4045,97,4142
2022-05-11 14:10:13.899149,4525,12,4537
2022-05-11 14:10:14.904462,7066,111,7177
2022-05-11 14:10:15.910439,8158,110,8268
2022-05-11 14:10:16.918269,3727,58,3785
2022-05-11 14:10:17.922549,4954,150,5104
2022-05-11 14:10:18.922314,3766,98,3864
2022-05-11 14:10:19.934979,8773,97,8870
2022-05-11 14:10:20.935206,5692,116,5808
2022-05-11 14:10:21.939189,8804,15,8819
2022-05-11 14:10:22.944234,4841,58,4899
2022-05-11 14:10:23.954165,7908,16,7924
2022-05-11 14:10:24.953795,6988,84,7072
2022-05-11 14:10:25.958877,3592,111,3703
2022-05-11 14:10:26.963227,8311,132,8443
2022-05-11 14:10:27.969998,2647,45,2692
2022-05-11 14:10:28.975666,8755,149,8904
2022-05-11 14:10:29.983768,4563,109,4672
2022-05-11 14:10:30.981158,8889,35,8924
2022-05-11 14:10:31.992493,379,81,460
2022-05-11 14:10:33.003814,1740,117,1857
2022-05-11 14:10:34.007450,3609,10,3619
2022-05-11 14:10:35.018412,8005,86,8091
2022-05-11 14:10:36.028693,5376,122,5498
2022-05-11 14:10:37.033924,2958,122,3080
2022-05-11 14:10:38.037723,905,24,929
2022-05-11 14:10:39.042784,3010,100,3110
2022-05-11 14:10:40.045614,7620,113,7733
2022-05-11 14:10:41.052779,6653,28,6681
2022-05-11 14:10:42.061728,6009,32,6041
2022-05-11 14:10:43.068346,2924,104,3028
2022-05-11 14:10:44.069962,6343,115,6458
2022-05-11 14:10:45.081527,4364,36,4400
2022-05-11 14:10:46.076269,1059,146,1205
2022-05-11 14:10:47.083511,642,124,766
2022-05-11 14:10:48.090960,3355,24,3379
2022-05-11 14:10:49.096600,1583,47,1630
2022-05-11 14:10:50.099593,1366,48,1414
2022-05-11 14:10:51.102850,1373,137,1510
2022-05-11 14:10:52.107697,3590,140,3730
2022-05-11 14:10:53.118217,1701,40,1741
2022-05-11 14:10:54.118425,1620,15,1635
2022-05-11 14:10:55.123777,6074,36,6110
2022-05-11 14:10:56.127496,5808,99,5907
2022-05-11 14:10:57.131102,7061,141,7202
2022-05-11 14:10:58.142764,4427,38,4465
2022-05-11 14:10:59.150095,3238,103,3341
2022-05-11 14:11:00.153134,885,116,1001
2022-05-11 14:11:01.154378,1955,36,1991
2022-05-11 14:11:02.157714,8722,57,8779
2022-05-11 14:11:03.161995,4538,15,4553
2022-05-11 14:11:04.168985,8553,85,8638
2022-05-11 14:11:05.178629,3207,2,3209
2022-05-11 14:11:06.185731,4474,12,4486
2022-05-11 14:11:08.194375,2128,43,2171
2022-05-11 14:11:09.198235,4165,55,4220
2022-05-11 14:11:10.206119,8557,138,8695
2022-05-11 14:11:11.203304,5432,84,5516
2022-05-11 14:11:12.209998,123,20,143
2022-05-11 14:11:13.215962,8275,59,8334
2022-05-11 14:11:14.223370,1453,67,1520
2022-05-11 14:11:15.231484,3969,107,4076
2022-05-11 14:11:16.237725,7409,84,7493
2022-05-11 14:11:17.241475,2422,95,2517
2022-05-11 14:11:18.246845,5146,129,5275
2022-05-11 14:11:19.251079,2397,135,2532
2022-05-11 14:11:20.259387,4681,109,4790
2022-05-11 14:11:21.267696,4999,76,5075
2022-05-11 14:11:22.271837,8174,144,8318
2022-05-11 14:11:23.275936,122,63,185
2022-05-11 14:11:24.282802,5405,69,5474
2022-05-11 14:11:25.286263,2379,4,2383
2022-05-11 14:11:26.288839,7042,76,7118
2022-05-11 14:11:27.292541,4622,141,4763
2022-05-11 14:11:28.301509,336,92,428
2022-05-11 14:11:29.305655,2430,103,2533
2022-05-11 14:11:30.306732,1414,149,1563
2022-05-11 14:11:31.309444,1294,64,1358
2022-05-11 14:11:32.313341,3443,120,3563
2022-05-11 14:11:33.319091,3834,66,3900
2022-05-11 14:11:34.328676,2509,92,2601
2022-05-11 14:11:35.336016,5709,133,5842
2022-05-11 14:11:36.341783,7304,74,7378
2022-05-11 14:11:37.344922,6431,21,6452
2022-05-11 14:11:38.351973,170,110,280
2022-05-11 14:11:39.360634,3366,83,3449
2022-05-11 14:11:40.361622,1676,81,1757
2022-05-11 14:11:41.366988,6246,139,6385
2022-05-11 14:11:42.376988,2391,39,2430
2022-05-11 14:11:43.384690,8026,100,8126
2022-05-11 14:11:44.388091,6932,30,6962
2022-05-11 14:11:45.391480,3678,65,3743
2022-05-11 14:11:46.395643,6601,1,6602
2022-05-11 14:11:47.397552,3098,95,3193
2022-05-11 14:11:48.404090,5929,117,6046
2022-05-11 14:11:49.411707,7291,64,7355
2022-05-11 14:11:50.422465,816,117,933
2022-05-11 14:11:51.425648,7786,54,7840
2022-05-11 14:11:52.429509,2458,102,2560
2022-05-11 14:11:53.438641,6166,50,6216
2022-05-11 14:11:54.446364,1517,71,1588
2022-05-11 14:11:55.449507,4451,1,4452
2022-05-11 14:11:56.450253,5025,132,5157
2022-05-11 14:11:57.458267,7936,17,7953
2022-05-11 14:11:58.459459,1010,8,1018
2022-05-11 14:11:59.471381,2377,116,2493
2022-05-11 14:12:00.473589,4735,34,4769
2022-05-11 14:12:01.482946,8894,16,8910
2022-05-11 14:12:02.492518,24,4,28
2022-05-11 14:12:03.500291,6450,125,6575
2022-05-11 14:12:04.506352,4069,127,4196
2022-05-11 14:12:05.507494,3611,86,3697
2022-05-11 14:12:06.515350,6048,36,6084
2022-05-11 14:12:07.525149,6129,5,6134
2022-05-11 14:12:08.522173,6560,49,6609
2022-05-11 14:12:09.534461,2463,43,2506
2022-05-11 14:12:10.539478,5478,127,5605
2022-05-11 14:12:11.541181,7829,121,7950
2022-05-11 14:12:12.552473,7772,72,7844
2022-05-11 14:12:13.554682,5400,119,5519
2022-05-11 14:12:14.564360,107,72,179
2022-05-11 14:12:15.577875,4889,138,5027
2022-05-11 14:12:16.581106,8435,59,8494
2022-05-11 14:12:17.574567,8983,57,9040
2022-05-11 14:12:18.586198,4039,99,4138
2022-05-11 14:12:19.592524,3156,65,3221
2022-05-11 14:12:20.598501,314,117,431
2022-05-11 14:12:21.610754,6563,57,6620
2022-05-11 14:12:22.618382,1209,8,1217
2022-05-11 14:12:23.626130,5654,63,5717
2022-05-11 14:12:24.635268,4963,126,5089
2022-05-11 14:12:25.641315,77,41,118
2022-05-11 14:12:26.649911,6701,2,6703
2022-05-11 14:12:27.658024,2957,12,2969
2022-05-11 14:12:28.661952,5488,14,5502
2022-05-11 14:12:29.667804,7596,139,7735
2022-05-11 14:12:30.678261,5780,87,5867
2022-05-11 14:12:31.689248,8752,37,8789
2022-05-11 14:12:32.692637,7615,139,7754
2022-05-11 14:12:33.696566,3226,35,3261
2022-05-11 14:12:34.703943,7085,46,7131
2022-05-11 14:12:35.712744,8803,26,8829
2022-05-11 14:12:36.716279,1148,145,1293
2022-05-11 14:12:37.722507,1296,22,1318
2022-05-11 14:12:38.724264,250,62,312
2022-05-11 14:12:39.727237,6044,132,6176
2022-05-11 14:12:40.740793,4518,81,4599
2022-05-11 14:12:41.758582,4684,138,4822
2022-05-11 14:12:42.754473,2850,80,2930
2022-05-11 14:12:43.754801,7319,130,7449
2022-05-11 14:12:44.760216,1111,68,1179
2022-05-11 14:12:45.768940,6981,120,7101
2022-05-11 14:12:46.773299,4911,93,5004
2022-05-11 14:12:47.776949,3937,59,3996
2022-05-11 14:12:48.781032,8336,79,8415
2022-05-11 14:12:49.783253,8425,78,8503
2022-05-11 14:12:50.788131,843,143,986
2022-05-11 14:12:51.795531,1317,135,1452
2022-05-11 14:12:52.802118,4178,82,4260
2022-05-11 14:12:53.805201,2755,119,2874
2022-05-11 14:12:54.809816,8120,5,8125
2022-05-11 14:12:55.815193,8197,102,8299
2022-05-11 14:12:57.829631,4069,75,4144
2022-05-11 14:12:58.830788,8120,78,8198
2022-05-11 14:12:59.843133,3659,8,3667
2022-05-11 14:13:00.838639,1858,12,1870
2022-05-11 14:13:01.843612,4092,57,4149
2022-05-11 14:13:02.845487,5963,32,5995
2022-05-11 14:13:03.846502,6733,137,6870
2022-05-11 14:13:04.856115,8684,85,8769
2022-05-11 14:13:05.878894,4020,109,4129
2022-05-11 14:13:06.867889,6142,41,6183
2022-05-11 14:13:07.874244,6781,122,6903
2022-05-11 14:13:08.877132,5847,114,5961
2022-05-11 14:13:09.882408,4676,42,4718
2022-05-11 14:13:10.885613,6465,110,6575
2022-05-11 14:13:11.893469,5377,150,5527
2022-05-11 14:13:12.904121,4939,127,5066
2022-05-11 14:13:13.909107,2975,110,3085
2022-05-11 14:13:14.919469,1275,66,1341
2022-05-11 14:13:15.922659,5679,74,5753
2022-05-11 14:13:16.928168,2734,125,2859
2022-05-11 14:13:17.939474,8288,19,8307
2022-05-11 14:13:18.935803,5406,14,5420
2022-05-11 14:13:19.947678,4439,59,4498
2022-05-11 14:13:20.950229,8807,6,8813
2022-05-11 14:13:21.954196,5523,87,5610
2022-05-11 14:13:22.958710,4411,125,4536
2022-05-11 14:13:23.961485,5585,93,5678
2022-05-11 14:13:24.965088,8604,18,8622
2022-05-11 14:13:25.978490,8716,92,8808
2022-05-11 14:13:26.980156,8775,47,8822
2022-05-11 14:13:27.983797,4190,101,4291
2022-05-11 14:13:28.993563,2243,74,2317
2022-05-11 14:13:29.997351,4812,55,4867
2022-05-11 14:13:30.998481,2903,124,3027
2022-05-11 14:13:32.000816,7171,96,7267
2022-05-11 14:13:33.012684,8213,27,8240
2022-05-11 14:13:34.019772,2502,78,2580
2022-05-11 14:13:35.024833,2838,82,2920
2022-05-11 14:13:36.042514,1947,121,2068
2022-05-11 14:13:37.046241,6801,21,6822
2022-05-11 14:13:38.051512,4207,146,4353
2022-05-11 14:13:39.056320,1333,34,1367
2022-05-11 14:13:40.065805,3190,91,3281
2022-05-11 14:13:42.073571,7194,104,7298
2022-05-11 14:13:43.079380,8714,9,8723
2022-05-11 14:13:44.086749,1370,53,1423
2022-05-11 14:13:45.091793,891,19,910
2022-05-11 14:13:46.096074,2078,50,2128
2022-05-11 14:13:47.100404,1151,119,1270
2022-05-11 14:13:48.106455,8035,84,8119
2022-05-11 14:13:49.109624,5203,119,5322
2022-05-11 14:13:50.115653,3809,82,3891
2022-05-11 14:13:51.117657,1562,134,1696
2022-05-11 14:13:52.124281,392,8,400
2022-05-11 14:13:53.134634,2723,101,2824
2022-05-11 14:13:54.142836,130,48,178
2022-05-11 14:13:55.150912,2650,78,2728
2022-05-11 14:13:56.152077,7693,43,7736
2022-05-11 14:13:57.161361,956,81,1037
2022-05-11 14:13:58.166648,7859,113,7972
2022-05-11 14:13:59.171093,6144,26,6170
2022-05-11 14:14:00.177479,3164,116,3280
2022-05-11 14:14:01.181759,2165,82,2247
2022-05-11 14:14:02.184342,1288,98,1386
2022-05-11 14:14:03.190788,4875,135,5010
2022-05-11 14:14:04.191983,6025,117,6142
2022-05-11 14:14:05.194006,423,25,448
2022-05-11 14:14:06.204892,3466,79,3545
2022-05-11 14:14:07.208950,8200,7,8207
2022-05-11 14:14:08.213425,5064,53,5117
2022-05-11 14:14:09.218697,1381,10,1391
2022-05-11 14:14:10.221958,703,113,816
2022-05-11 14:14:11.226312,1716,105,1821
2022-05-11 14:14:12.233443,7551,145,7696
2022-05-11 14:14:13.240000,8633,56,8689
2022-05-11 14:14:14.248779,8185,88,8273
2022-05-11 14:14:15.247878,2892,94,2986
2022-05-11 14:14:16.255425,26,148,174
2022-05-11 14:14:17.257435,6320,28,6348
2022-05-11 14:14:18.261164,3509,137,3646
2022-05-11 14:14:19.266550,1529,13,1542
2022-05-11 14:14:20.268566,6930,33,6963
2022-05-11 14:14:21.280456,4036,73,4109
2022-05-11 14:14:22.285009,226,142,368
2022-05-11 14:14:23.295446,7328,68,7396
2022-05-11 14:14:24.299786,6575,73,6648
2022-05-11 14:14:25.301926,4746,129,4875
2022-05-11 14:14:26.308705,6466,11,6477
2022-05-11 14:14:27.314506,8344,26,8370
2022-05-11 14:14:28.320392,2857,11,2868
2022-05-11 14:14:29.327606,1486,115,1601
2022-05-11 14:14:30.332573,985,145,1130
2022-05-11 14:14:31.342944,618,72,690
2022-05-11 14:14:32.349064,5822,133,5955
2022-05-11 14:14:33.350192,2377,78,2455
2022-05-11 14:14:34.358616,2537,135,2672
2022-05-11 14:14:35.356152,4445,146,4591
2022-05-11 14:14:36.367225,7149,10,7159
2022-05-11 14:14:37.370847,7780,98,7878
2022-05-11 14:14:38.373046,2530,70,2600
2022-05-11 14:14:39.382018,3739,62,3801
2022-05-11 14:14:40.381522,1590,86,1676
2022-05-11 14:14:41.387323,73,58,131
2022-05-11 14:14:42.392140,5569,16,5585
2022-05-11 14:14:43.398374,4230,15,4245
2022-05-11 14:14:44.401305,2048,76,2124
2022-05-11 14:14:45.407983,3640,55,3695
2022-05-11 14:14:46.411380,3588,72,3660
2022-05-11 14:14:47.413700,3988,10,3998
2022-05-11 14:14:48.421117,7435,126,7561
2022-05-11 14:14:49.423336,5291,104,5395
2022-05-11 14:14:50.426480,8092,83,8175
2022-05-11 14:14:51.430273,6685,105,6790
2022-05-11 14:14:52.434090,6335,88,6423
2022-05-11 14:14:53.439300,871,30,901
2022-05-11 14:14:54.448056,3131,6,3137
2022-05-11 14:14:55.451891,3178,129,3307
2022-05-11 14:14:56.457049,5755,87,5842
2022-05-11 14:14:57.464003,106,85,191
2022-05-11 14:14:58.470418,3277,18,3295
2022-05-11 14:14:59.475012,8696,45,8741
2022-05-11 14:15:00.482078,2295,1,2296
2022-05-11 14:15:01.487245,7378,81,7459
2022-05-11 14:15:02.492252,697,119,816
2022-05-11 14:15:03.493927,8177,12,8189
2022-05-11 14:15:04.496353,6407,25,6432
2022-05-11 14:15:05.500181,8661,103,8764
2022-05-11 14:15:06.510360,5164,49,5213
2022-05-11 14:15:07.514348,5822,42,5864
2022-05-11 14:15:08.516215,2772,77,2849
2022-05-11 14:15:09.527462,4453,93,4546
2022-05-11 14:15:10.532038,8083,10,8093
2022-05-11 14:15:11.538123,6882,28,6910
2022-05-11 14:15:12.543319,764,81,845
2022-05-11 14:15:13.545010,5155,78,5233
2022-05-11 14:15:14.558375,5716,23,5739
2022-05-11 14:15:15.561529,1480,97,1577
2022-05-11 14:15:16.568388,5777,83,5860
2022-05-11 14:15:17.567236,1309,42,1351
2022-05-11 14:15:18.565040,2369,100,2469
2022-05-11 14:15:19.573587,5471,7,5478
2022-05-11 14:15:20.577188,3017,65,3082
2022-05-11 14:15:21.581754,964,66,1030
2022-05-11 14:15:22.591535,4949,77,5026
2022-05-11 14:15:23.595679,483,61,544
2022-05-11 14:15:24.600402,3946,30,3976
2022-05-11 14:15:25.604878,2961,38,2999
2022-05-11 14:15:26.609339,1006,94,1100
2022-05-11 14:15:27.614364,3018,132,3150
2022-05-11 14:15:28.618549,6116,70,6186
2022-05-11 14:15:29.623333,3439,107,3546
2022-05-11 14:15:30.630595,7309,96,7405
2022-05-11 14:15:31.632076,2701,98,2799
2022-05-11 14:15:32.633845,2446,108,2554
2022-05-11 14:15:33.644659,5038,12,5050
2022-05-11 14:15:34.649849,7415,133,7548
2022-05-11 14:15:35.654978,7099,147,7246
2022-05-11 14:15:36.654806,6942,40,6982
2022-05-11 14:15:37.668013,6814,129,6943
2022-05-11 14:15:38.674332,4783,22,4805
2022-05-11 14:15:39.683252,377,9,386
2022-05-11 14:15:40.684694,1713,139,1852
2022-05-11 14:15:41.692736,8151,55,8206
2022-05-11 14:15:42.702170,1238,14,1252
2022-05-11 14:15:43.705094,2985,100,3085
2022-05-11 14:15:44.712068,5901,122,6023
2022-05-11 14:15:45.713352,106,103,209
2022-05-11 14:15:46.720510,8108,41,8149
2022-05-11 14:15:47.731077,5765,115,5880
2022-05-11 14:15:48.731515,5793,81,5874
2022-05-11 14:15:49.740056,3333,78,3411
2022-05-11 14:15:50.746060,4076,124,4200
2022-05-11 14:15:51.747188,2897,29,2926
2022-05-11 14:15:52.756419,4730,72,4802
2022-05-11 14:15:53.766365,5047,33,5080
2022-05-11 14:15:54.770390,8026,63,8089
2022-05-11 14:15:55.779497,576,68,644
2022-05-11 14:15:56.782639,6340,56,6396
2022-05-11 14:15:57.787378,7032,25,7057
2022-05-11 14:15:58.793424,6786,32,6818
2022-05-11 14:15:59.795305,8299,117,8416
2022-05-11 14:16:00.803050,8431,110,8541
2022-05-11 14:16:01.809470,3285,3,3288
2022-05-11 14:16:02.817500,7867,51,7918
2022-05-11 14:16:03.820008,5812,88,5900
2022-05-11 14:16:04.827773,1117,111,1228
2022-05-11 14:16:05.829825,556,113,669
2022-05-11 14:16:06.837078,4888,116,5004
2022-05-11 14:16:07.847199,2321,5,2326
2022-05-11 14:16:08.844669,3659,59,3718
2022-05-11 14:16:09.852234,4929,39,4968
2022-05-11 14:16:10.863366,1517,25,1542
2022-05-11 14:16:11.864118,205,100,305
2022-05-11 14:16:12.869220,2464,20,2484
2022-05-11 14:16:13.877756,4570,18,4588
2022-05-11 14:16:14.883056,61,51,112
2022-05-11 14:16:15.889280,8105,65,8170
2022-05-11 14:16:16.894997,3133,24,3157
2022-05-11 14:16:17.905067,6322,133,6455
2022-05-11 14:16:18.906017,7811,4,7815
2022-05-11 14:16:19.913882,7116,140,7256
