2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 14:16:20.915387,4751,30,4781
2022-05-11 14:16:21.922393,5017,48,5065
2022-05-11 14:16:22.926668,6625,53,6678
2022-05-11 14:16:23.930445,3080,14,3094
2022-05-11 14:16:24.931985,2366,62,2428
2022-05-11 14:16:25.935456,894,22,916
2022-05-11 14:16:26.940037,5663,130,5793
2022-05-11 14:16:27.946326,6329,85,6414
2022-05-11 14:16:28.949050,2710,27,2737
2022-05-11 14:16:29.958942,1713,96,1809
2022-05-11 14:16:30.962030,7686,56,7742
2022-05-11 14:16:31.963286,1869,77,1946
2022-05-11 14:16:32.971979,3831,95,3926
2022-05-11 14:16:33.973966,8623,128,8751
2022-05-11 14:16:34.977669,7983,34,8017
2022-05-11 14:16:35.980354,7530,2,7532
2022-05-11 14:16:36.986675,5475,47,5522
2022-05-11 14:16:37.988595,3078,93,3171
2022-05-11 14:16:38.999698,5782,26,5808
2022-05-11 14:16:40.003497,1866,132,1998
2022-05-11 14:16:41.007621,5591,64,5655
2022-05-11 14:16:42.011587,6327,134,6461
2022-05-11 14:16:43.019052,1170,113,1283
2022-05-11 14:16:44.018807,5486,126,5612
2022-05-11 14:16:45.024439,871,24,895
2022-05-11 14:16:46.029976,7905,124,8029
2022-05-11 14:16:47.032704,786,83,869
2022-05-11 14:16:48.035225,5111,9,5120
2022-05-11 14:16:49.040231,6564,49,6613
2022-05-11 14:16:50.049737,1455,123,1578
2022-05-11 14:16:51.051045,8175,80,8255
2022-05-11 14:16:52.053756,6852,144,6996
2022-05-11 14:16:53.051845,7591,75,7666
2022-05-11 14:16:54.060006,8299,145,8444
2022-05-11 14:16:55.068906,4385,90,4475
2022-05-11 14:16:56.075415,3738,34,3772
2022-05-11 14:16:57.076844,7081,7,7088
2022-05-11 14:16:58.081938,4985,29,5014
2022-05-11 14:16:59.089022,5553,58,5611
2022-05-11 14:17:00.094615,4174,12,4186
2022-05-11 14:17:01.097173,1938,116,2054
2022-05-11 14:17:02.103141,8658,106,8764
2022-05-11 14:17:03.109177,5095,115,5210
2022-05-11 14:17:04.116397,2421,55,2476
2022-05-11 14:17:05.124492,8312,79,8391
2022-05-11 14:17:06.128778,2012,116,2128
2022-05-11 14:17:07.134614,2196,103,2299
2022-05-11 14:17:08.134178,6194,29,6223
2022-05-11 14:17:09.146501,3066,2,3068
2022-05-11 14:17:10.159681,4189,133,4322
2022-05-11 14:17:11.155794,6269,93,6362
2022-05-11 14:17:12.162695,1957,10,1967
2022-05-11 14:17:13.168839,5927,98,6025
2022-05-11 14:17:14.175952,796,55,851
2022-05-11 14:17:15.180810,2316,22,2338
2022-05-11 14:17:16.187213,2767,129,2896
2022-05-11 14:17:17.191552,1786,116,1902
2022-05-11 14:17:18.198318,774,111,885
2022-05-11 14:17:19.204242,3681,40,3721
2022-05-11 14:17:20.207870,269,106,375
2022-05-11 14:17:21.215299,2154,145,2299
2022-05-11 14:17:22.217875,6332,35,6367
2022-05-11 14:17:23.225115,2562,62,2624
2022-05-11 14:17:24.230179,6515,117,6632
2022-05-11 14:17:25.235283,2218,123,2341
2022-05-11 14:17:26.238205,8492,112,8604
2022-05-11 14:17:27.246736,1392,26,1418
2022-05-11 14:17:28.247980,2626,58,2684
2022-05-11 14:17:29.256240,5150,41,5191
2022-05-11 14:17:30.260217,8246,61,8307
2022-05-11 14:17:31.262162,2347,144,2491
2022-05-11 14:17:32.302958,8056,39,8095
2022-05-11 14:17:33.298582,1453,117,1570
2022-05-11 14:17:34.303394,2816,6,2822
2022-05-11 14:17:35.308789,7097,142,7239
2022-05-11 14:17:36.314515,1158,1,1159
2022-05-11 14:17:37.320109,8564,11,8575
2022-05-11 14:17:38.325757,2710,148,2858
2022-05-11 14:17:39.330514,4299,4,4303
2022-05-11 14:17:40.342832,2964,87,3051
2022-05-11 14:17:41.348988,7107,74,7181
2022-05-11 14:17:42.356691,5997,87,6084
2022-05-11 14:17:43.361625,990,105,1095
2022-05-11 14:17:44.362558,4688,62,4750
2022-05-11 14:17:45.370602,1164,128,1292
2022-05-11 14:17:46.379863,2785,10,2795
2022-05-11 14:17:47.383104,781,38,819
2022-05-11 14:17:48.386353,1812,64,1876
2022-05-11 14:17:49.393465,6328,86,6414
2022-05-11 14:17:50.397837,8693,53,8746
2022-05-11 14:17:51.403387,332,52,384
2022-05-11 14:17:52.406191,4598,87,4685
2022-05-11 14:17:53.410494,8432,40,8472
2022-05-11 14:17:54.408937,6761,93,6854
2022-05-11 14:17:55.416352,2497,58,2555
2022-05-11 14:17:56.426476,2386,111,2497
2022-05-11 14:17:57.432987,1133,66,1199
2022-05-11 14:17:58.437943,8844,103,8947
2022-05-11 14:17:59.447005,5003,80,5083
2022-05-11 14:18:00.453300,5355,120,5475
2022-05-11 14:18:01.450963,4247,148,4395
2022-05-11 14:18:02.458925,835,6,841
2022-05-11 14:18:03.459186,3620,76,3696
2022-05-11 14:18:04.468510,6740,96,6836
2022-05-11 14:18:05.472732,2224,69,2293
2022-05-11 14:18:06.478186,713,91,804
2022-05-11 14:18:07.485112,1207,9,1216
2022-05-11 14:18:08.493012,1979,102,2081
2022-05-11 14:18:09.489228,307,22,329
2022-05-11 14:18:10.498798,5300,94,5394
2022-05-11 14:18:11.506397,5333,124,5457
2022-05-11 14:18:12.513821,8571,107,8678
2022-05-11 14:18:13.518398,558,18,576
2022-05-11 14:18:14.520368,7158,52,7210
2022-05-11 14:18:15.522407,4461,98,4559
2022-05-11 14:18:16.532322,5826,57,5883
2022-05-11 14:18:17.550579,6695,46,6741
2022-05-11 14:18:18.549954,8514,120,8634
2022-05-11 14:18:19.550493,2392,22,2414
2022-05-11 14:18:20.553754,3958,8,3966
2022-05-11 14:18:21.562836,2696,66,2762
2022-05-11 14:18:22.569474,1574,41,1615
2022-05-11 14:18:23.569958,1967,37,2004
2022-05-11 14:18:24.579996,6135,6,6141
2022-05-11 14:18:25.587697,6241,61,6302
2022-05-11 14:18:26.596750,6343,135,6478
2022-05-11 14:18:27.605592,5622,115,5737
2022-05-11 14:18:28.610677,5696,67,5763
2022-05-11 14:18:29.610971,5340,32,5372
2022-05-11 14:18:30.618838,1125,58,1183
2022-05-11 14:18:31.627122,7844,2,7846
2022-05-11 14:18:32.629452,2982,51,3033
2022-05-11 14:18:33.639399,5758,130,5888
2022-05-11 14:18:34.645400,2474,40,2514
2022-05-11 14:18:35.654132,7768,108,7876
2022-05-11 14:18:36.653787,554,64,618
2022-05-11 14:18:37.668172,2225,116,2341
2022-05-11 14:18:38.672652,8002,13,8015
2022-05-11 14:18:39.683139,8143,62,8205
2022-05-11 14:18:40.681579,1091,134,1225
2022-05-11 14:18:41.694643,515,129,644
2022-05-11 14:18:42.692904,2509,128,2637
2022-05-11 14:18:43.694674,5730,8,5738
2022-05-11 14:18:44.702176,170,75,245
2022-05-11 14:18:45.708009,2215,31,2246
2022-05-11 14:18:46.715726,7951,148,8099
2022-05-11 14:18:47.723913,5993,16,6009
2022-05-11 14:18:48.727539,5656,2,5658
2022-05-11 14:18:49.741225,6111,6,6117
2022-05-11 14:18:50.752113,1130,32,1162
2022-05-11 14:18:51.749978,2976,24,3000
2022-05-11 14:18:52.762793,5279,76,5355
2022-05-11 14:18:53.768274,5084,110,5194
2022-05-11 14:18:54.780329,8233,117,8350
2022-05-11 14:18:55.786760,4200,133,4333
2022-05-11 14:18:56.786736,2824,133,2957
2022-05-11 14:18:57.795320,5367,75,5442
2022-05-11 14:18:58.805318,8872,40,8912
2022-05-11 14:18:59.814127,2239,85,2324
2022-05-11 14:19:00.819619,631,95,726
2022-05-11 14:19:01.825123,8611,80,8691
2022-05-11 14:19:02.822084,5,75,80
2022-05-11 14:19:03.831824,4122,86,4208
2022-05-11 14:19:04.839279,4895,63,4958
2022-05-11 14:19:05.844861,1520,106,1626
2022-05-11 14:19:06.851475,197,106,303
2022-05-11 14:19:07.859179,3959,3,3962
2022-05-11 14:19:08.857895,2822,91,2913
2022-05-11 14:19:09.865173,5116,70,5186
2022-05-11 14:19:10.868245,931,8,939
2022-05-11 14:19:11.881842,633,63,696
2022-05-11 14:19:12.886950,1900,19,1919
2022-05-11 14:19:13.894366,7755,50,7805
2022-05-11 14:19:14.904989,8523,21,8544
2022-05-11 14:19:15.909842,7287,50,7337
2022-05-11 14:19:16.916168,4089,109,4198
2022-05-11 14:19:17.922014,682,43,725
2022-05-11 14:19:18.923299,8363,95,8458
2022-05-11 14:19:19.937873,1832,26,1858
2022-05-11 14:19:20.944060,5698,124,5822
2022-05-11 14:19:21.954643,5110,142,5252
2022-05-11 14:19:22.958984,5874,60,5934
2022-05-11 14:19:23.968876,861,54,915
2022-05-11 14:19:24.972726,7792,20,7812
2022-05-11 14:19:25.966880,6856,61,6917
2022-05-11 14:19:26.980175,3849,147,3996
2022-05-11 14:19:27.979857,3691,113,3804
2022-05-11 14:19:28.991435,2215,49,2264
2022-05-11 14:19:29.993675,6057,149,6206
2022-05-11 14:19:31.004520,4912,126,5038
2022-05-11 14:19:32.007466,2698,136,2834
2022-05-11 14:19:33.016531,7572,135,7707
2022-05-11 14:19:34.023666,2816,21,2837
2022-05-11 14:19:35.030659,6457,71,6528
2022-05-11 14:19:36.038652,3337,107,3444
2022-05-11 14:19:37.044566,123,46,169
2022-05-11 14:19:38.051895,2218,83,2301
2022-05-11 14:19:39.049433,3512,94,3606
2022-05-11 14:19:40.054492,3242,47,3289
2022-05-11 14:19:41.069023,4533,85,4618
2022-05-11 14:19:42.075785,7886,122,8008
2022-05-11 14:19:43.078645,7064,139,7203
2022-05-11 14:19:44.081154,85,126,211
2022-05-11 14:19:45.095484,8619,50,8669
2022-05-11 14:19:46.096792,787,143,930
2022-05-11 14:19:47.100440,6707,51,6758
2022-05-11 14:19:48.114900,8289,143,8432
2022-05-11 14:19:49.116495,968,149,1117
2022-05-11 14:19:50.130140,2578,3,2581
2022-05-11 14:19:51.130991,4279,82,4361
2022-05-11 14:19:52.141365,2971,148,3119
2022-05-11 14:19:53.147054,3523,18,3541
2022-05-11 14:19:54.156751,4585,132,4717
2022-05-11 14:19:55.172284,3282,124,3406
2022-05-11 14:19:56.169094,4354,138,4492
2022-05-11 14:19:57.173403,1564,84,1648
2022-05-11 14:19:58.177894,6133,123,6256
2022-05-11 14:19:59.180605,6789,16,6805
2022-05-11 14:20:00.195501,4809,45,4854
2022-05-11 14:20:01.198914,4261,49,4310
2022-05-11 14:20:02.195283,6269,123,6392
2022-05-11 14:20:03.206700,5294,63,5357
2022-05-11 14:20:04.213219,7676,144,7820
2022-05-11 14:20:05.223132,537,14,551
2022-05-11 14:20:06.224569,7972,55,8027
2022-05-11 14:20:07.236541,6119,87,6206
2022-05-11 14:20:08.240950,7964,119,8083
2022-05-11 14:20:09.248641,2010,110,2120
2022-05-11 14:20:10.255186,925,59,984
2022-05-11 14:20:11.259924,7347,79,7426
2022-05-11 14:20:12.268590,4995,91,5086
2022-05-11 14:20:13.275970,5490,140,5630
2022-05-11 14:20:14.282840,4405,76,4481
2022-05-11 14:20:15.288635,4721,31,4752
2022-05-11 14:20:16.294072,8716,6,8722
2022-05-11 14:20:17.305548,3559,12,3571
2022-05-11 14:20:18.312644,1112,9,1121
2022-05-11 14:20:19.316378,2674,46,2720
2022-05-11 14:20:20.327005,4769,43,4812
2022-05-11 14:20:21.332258,5946,149,6095
2022-05-11 14:20:22.336277,3545,24,3569
2022-05-11 14:20:23.345635,6299,77,6376
2022-05-11 14:20:24.357025,646,7,653
2022-05-11 14:20:25.363333,8330,127,8457
2022-05-11 14:20:26.368859,3600,134,3734
2022-05-11 14:20:27.372737,8763,70,8833
2022-05-11 14:20:28.383845,1007,105,1112
2022-05-11 14:20:29.386087,3541,98,3639
2022-05-11 14:20:30.396392,6517,114,6631
2022-05-11 14:20:31.404884,3946,69,4015
2022-05-11 14:20:32.412531,2421,142,2563
2022-05-11 14:20:33.426462,4810,33,4843
2022-05-11 14:20:34.424339,8165,18,8183
2022-05-11 14:20:35.431970,845,59,904
2022-05-11 14:20:36.436620,7913,69,7982
2022-05-11 14:20:37.444895,4758,5,4763
2022-05-11 14:20:38.449830,5308,121,5429
2022-05-11 14:20:39.451184,6313,34,6347
2022-05-11 14:20:40.462564,3611,106,3717
2022-05-11 14:20:41.466168,6297,38,6335
2022-05-11 14:20:42.467981,4200,27,4227
2022-05-11 14:20:43.473837,3094,50,3144
2022-05-11 14:20:44.479875,6923,94,7017
2022-05-11 14:20:45.483790,5926,58,5984
2022-05-11 14:20:46.491779,1250,131,1381
2022-05-11 14:20:47.494049,3996,70,4066
2022-05-11 14:20:48.501139,6171,80,6251
2022-05-11 14:20:49.507620,2229,123,2352
2022-05-11 14:20:50.519100,6009,92,6101
2022-05-11 14:20:51.519359,915,110,1025
2022-05-11 14:20:52.521230,3445,144,3589
2022-05-11 14:20:53.527641,8713,22,8735
2022-05-11 14:20:54.530759,7378,50,7428
2022-05-11 14:20:55.537106,8781,142,8923
2022-05-11 14:20:56.541580,5112,39,5151
2022-05-11 14:20:57.552889,8245,149,8394
2022-05-11 14:20:58.563117,926,24,950
2022-05-11 14:20:59.569836,4580,9,4589
2022-05-11 14:21:00.573786,7128,130,7258
2022-05-11 14:21:01.579301,1386,147,1533
2022-05-11 14:21:02.584476,7002,4,7006
2022-05-11 14:21:03.586941,8348,63,8411
2022-05-11 14:21:04.597446,8955,127,9082
2022-05-11 14:21:05.601047,1020,147,1167
2022-05-11 14:21:06.601279,7552,74,7626
2022-05-11 14:21:07.607723,8802,100,8902
2022-05-11 14:21:08.611744,4586,144,4730
2022-05-11 14:21:09.614004,3516,134,3650
2022-05-11 14:21:10.620901,7264,126,7390
2022-05-11 14:21:11.621615,4617,45,4662
2022-05-11 14:21:12.625573,526,93,619
2022-05-11 14:21:13.633449,6157,107,6264
2022-05-11 14:21:14.638818,4371,132,4503
2022-05-11 14:21:15.646858,6971,73,7044
2022-05-11 14:21:16.650353,1206,74,1280
2022-05-11 14:21:17.655216,4806,108,4914
2022-05-11 14:21:18.662850,2310,6,2316
2022-05-11 14:21:19.669448,7710,57,7767
2022-05-11 14:21:20.676490,4300,33,4333
2022-05-11 14:21:21.679610,8709,130,8839
2022-05-11 14:21:22.679995,917,96,1013
2022-05-11 14:21:23.686712,6845,126,6971
2022-05-11 14:21:24.690646,2191,3,2194
2022-05-11 14:21:25.704313,2203,3,2206
2022-05-11 14:21:26.707584,839,71,910
2022-05-11 14:21:27.710087,5895,125,6020
2022-05-11 14:21:28.717689,3732,78,3810
2022-05-11 14:21:29.724588,4676,119,4795
2022-05-11 14:21:30.727616,2482,4,2486
2022-05-11 14:21:31.730590,3479,128,3607
2022-05-11 14:21:32.742461,4170,67,4237
2022-05-11 14:21:33.743208,2727,142,2869
2022-05-11 14:21:34.748162,6689,63,6752
2022-05-11 14:21:35.754445,4401,140,4541
2022-05-11 14:21:36.767031,8866,4,8870
2022-05-11 14:21:37.767157,3773,17,3790
2022-05-11 14:21:38.773119,4149,59,4208
2022-05-11 14:21:39.778665,7610,34,7644
2022-05-11 14:21:40.788174,5464,16,5480
2022-05-11 14:21:41.796359,4740,103,4843
2022-05-11 14:21:42.801625,2355,58,2413
2022-05-11 14:21:43.804015,3497,122,3619
2022-05-11 14:21:44.812757,841,137,978
2022-05-11 14:21:45.810980,5270,112,5382
2022-05-11 14:21:47.825615,457,52,509
2022-05-11 14:21:48.832007,8839,102,8941
2022-05-11 14:21:49.838612,5994,119,6113
2022-05-11 14:21:50.848870,2226,16,2242
2022-05-11 14:21:51.848694,1981,118,2099
2022-05-11 14:21:52.856671,8674,86,8760
2022-05-11 14:21:53.857148,7560,136,7696
2022-05-11 14:21:54.861956,7019,100,7119
2022-05-11 14:21:55.870762,7691,52,7743
2022-05-11 14:21:57.883955,5874,43,5917
2022-05-11 14:21:58.879094,7725,5,7730
2022-05-11 14:21:59.887433,2438,68,2506
2022-05-11 14:22:00.896751,4296,56,4352
2022-05-11 14:22:01.900510,2936,44,2980
2022-05-11 14:22:02.913402,1052,40,1092
2022-05-11 14:22:03.918942,4838,3,4841
2022-05-11 14:22:04.927343,8194,26,8220
2022-05-11 14:22:05.924119,6781,141,6922
2022-05-11 14:22:06.935661,8687,14,8701
2022-05-11 14:22:07.937370,5953,7,5960
2022-05-11 14:22:08.940449,1480,121,1601
2022-05-11 14:22:09.944205,5803,109,5912
2022-05-11 14:22:10.947504,4639,72,4711
2022-05-11 14:22:11.955935,2605,86,2691
2022-05-11 14:22:12.962975,6169,65,6234
2022-05-11 14:22:13.969018,5433,118,5551
2022-05-11 14:22:14.975654,310,110,420
2022-05-11 14:22:15.978489,6408,67,6475
2022-05-11 14:22:16.982556,7660,149,7809
2022-05-11 14:22:17.985536,2001,30,2031
2022-05-11 14:22:18.993292,5802,72,5874
2022-05-11 14:22:19.999274,8800,82,8882
2022-05-11 14:22:21.004499,5071,124,5195
2022-05-11 14:22:22.007933,6024,48,6072
2022-05-11 14:22:23.014732,5500,106,5606
2022-05-11 14:22:24.019396,739,28,767
2022-05-11 14:22:25.021410,5379,41,5420
2022-05-11 14:22:26.028373,1920,49,1969
2022-05-11 14:22:27.036823,6801,102,6903
2022-05-11 14:22:28.042680,3897,44,3941
2022-05-11 14:22:29.048923,5171,132,5303
2022-05-11 14:22:30.053852,1725,82,1807
2022-05-11 14:22:31.062574,2517,109,2626
2022-05-11 14:22:32.066046,5082,30,5112
2022-05-11 14:22:33.069407,7895,124,8019
2022-05-11 14:22:34.077359,4507,140,4647
2022-05-11 14:22:35.079995,416,38,454
2022-05-11 14:22:36.081451,8599,20,8619
2022-05-11 14:22:37.086015,1560,73,1633
2022-05-11 14:22:38.091478,1259,120,1379
2022-05-11 14:22:39.097596,5918,104,6022
2022-05-11 14:22:40.099322,5696,98,5794
2022-05-11 14:22:41.104667,2915,64,2979
2022-05-11 14:22:42.112543,1968,98,2066
2022-05-11 14:22:43.115348,1775,110,1885
2022-05-11 14:22:44.136591,6854,21,6875
2022-05-11 14:22:45.129679,3914,83,3997
2022-05-11 14:22:46.139328,6871,69,6940
2022-05-11 14:22:47.144321,6125,78,6203
2022-05-11 14:22:48.150405,4248,112,4360
2022-05-11 14:22:49.160155,5540,79,5619
2022-05-11 14:22:50.163043,4179,37,4216
2022-05-11 14:22:51.164921,7780,135,7915
2022-05-11 14:22:52.171680,8281,128,8409
2022-05-11 14:22:53.176070,7898,33,7931
2022-05-11 14:22:54.178298,2484,65,2549
2022-05-11 14:22:55.183437,4767,130,4897
2022-05-11 14:22:56.193562,4745,147,4892
2022-05-11 14:22:57.194554,1018,62,1080
2022-05-11 14:22:58.200615,6649,120,6769
2022-05-11 14:22:59.207497,5378,36,5414
2022-05-11 14:23:00.202044,3407,141,3548
2022-05-11 14:23:01.214836,1926,74,2000
2022-05-11 14:23:02.215769,7993,76,8069
2022-05-11 14:23:03.221831,5183,48,5231
2022-05-11 14:23:04.234841,6826,101,6927
2022-05-11 14:23:05.239261,932,48,980
2022-05-11 14:23:06.242823,4645,1,4646
2022-05-11 14:23:07.258158,1940,145,2085
2022-05-11 14:23:08.259397,553,39,592
2022-05-11 14:23:09.262619,5455,45,5500
2022-05-11 14:23:10.267457,8487,25,8512
2022-05-11 14:23:11.279606,2771,118,2889
2022-05-11 14:23:12.285467,2673,134,2807
2022-05-11 14:23:13.287763,5141,148,5289
2022-05-11 14:23:14.293053,125,134,259
2022-05-11 14:23:15.296976,6779,16,6795
2022-05-11 14:23:16.301988,1752,113,1865
2022-05-11 14:23:17.311379,6034,130,6164
2022-05-11 14:23:18.334804,1225,62,1287
2022-05-11 14:23:19.326265,4646,147,4793
2022-05-11 14:23:20.332606,3288,103,3391
2022-05-11 14:23:21.339464,2878,72,2950
2022-05-11 14:23:22.341125,5808,37,5845
2022-05-11 14:23:23.346484,7455,2,7457
2022-05-11 14:23:24.354147,1331,10,1341
2022-05-11 14:23:25.359740,6350,31,6381
2022-05-11 14:23:26.359605,6715,149,6864
2022-05-11 14:23:27.366442,7770,99,7869
2022-05-11 14:23:29.377113,8572,14,8586
2022-05-11 14:23:30.381546,2187,12,2199
2022-05-11 14:23:31.388288,892,122,1014
2022-05-11 14:23:32.392474,3903,39,3942
2022-05-11 14:23:33.401172,6135,143,6278
2022-05-11 14:23:34.403673,2022,147,2169
2022-05-11 14:23:35.408844,1623,94,1717
2022-05-11 14:23:36.414716,1348,63,1411
2022-05-11 14:23:37.419400,5456,78,5534
2022-05-11 14:23:38.424450,1897,86,1983
2022-05-11 14:23:39.428813,5851,14,5865
2022-05-11 14:23:40.435519,8684,77,8761
2022-05-11 14:23:41.437883,3448,36,3484
2022-05-11 14:23:42.448795,1576,13,1589
2022-05-11 14:23:43.447512,7666,53,7719
2022-05-11 14:23:44.453450,2052,37,2089
2022-05-11 14:23:45.462560,4366,89,4455
2022-05-11 14:23:46.462204,7227,67,7294
2022-05-11 14:23:47.470545,4515,17,4532
2022-05-11 14:23:48.472007,8053,88,8141
2022-05-11 14:23:49.475706,2138,148,2286
2022-05-11 14:23:50.482874,5855,101,5956
2022-05-11 14:23:51.485291,201,36,237
2022-05-11 14:23:52.492512,481,125,606
2022-05-11 14:23:53.500576,883,24,907
2022-05-11 14:23:54.510278,3886,114,4000
2022-05-11 14:23:55.513697,6433,21,6454
2022-05-11 14:23:56.520984,7309,141,7450
2022-05-11 14:23:57.525484,3339,110,3449
2022-05-11 14:23:58.531642,6451,144,6595
2022-05-11 14:23:59.539130,4089,99,4188
2022-05-11 14:24:00.537005,906,28,934
2022-05-11 14:24:01.537094,7924,107,8031
2022-05-11 14:24:02.548358,2769,132,2901
2022-05-11 14:24:03.563682,4672,24,4696
2022-05-11 14:24:04.566297,1081,53,1134
2022-05-11 14:24:05.575561,3116,44,3160
2022-05-11 14:24:06.575847,8944,21,8965
2022-05-11 14:24:07.579582,227,31,258
2022-05-11 14:24:08.586825,3148,107,3255
2022-05-11 14:24:09.589159,8382,115,8497
2022-05-11 14:24:10.594710,5400,44,5444
2022-05-11 14:24:11.598557,4435,7,4442
2022-05-11 14:24:12.603553,5549,63,5612
2022-05-11 14:24:13.612884,2764,77,2841
2022-05-11 14:24:14.621028,8664,54,8718
2022-05-11 14:24:15.626028,2058,36,2094
2022-05-11 14:24:16.634682,3293,109,3402
2022-05-11 14:24:17.633519,2852,56,2908
2022-05-11 14:24:18.638968,8939,45,8984
2022-05-11 14:24:19.644224,5257,14,5271
2022-05-11 14:24:20.650032,1416,9,1425
2022-05-11 14:24:21.654635,815,17,832
2022-05-11 14:24:22.660362,5810,147,5957
2022-05-11 14:24:23.662141,262,78,340
2022-05-11 14:24:24.666041,1567,141,1708
2022-05-11 14:24:25.676967,5962,20,5982
2022-05-11 14:24:26.681665,1113,79,1192
2022-05-11 14:24:27.683829,8785,122,8907
2022-05-11 14:24:28.685556,4401,29,4430
2022-05-11 14:24:29.693727,4954,79,5033
2022-05-11 14:24:30.692515,978,44,1022
2022-05-11 14:24:31.701836,493,23,516
2022-05-11 14:24:32.706191,2665,64,2729
2022-05-11 14:24:33.712710,2253,91,2344
2022-05-11 14:24:34.722381,2022,146,2168
2022-05-11 14:24:35.721033,6150,136,6286
2022-05-11 14:24:36.723044,1165,25,1190
2022-05-11 14:24:37.727759,1149,80,1229
2022-05-11 14:24:38.734730,729,87,816
2022-05-11 14:24:39.739340,2079,26,2105
2022-05-11 14:24:40.739457,4415,34,4449
2022-05-11 14:24:41.750269,7048,108,7156
2022-05-11 14:24:42.758081,598,122,720
2022-05-11 14:24:43.767182,8026,146,8172
2022-05-11 14:24:44.769332,1682,65,1747
2022-05-11 14:24:45.776416,4469,111,4580
2022-05-11 14:24:46.777779,1148,32,1180
2022-05-11 14:24:47.779748,3730,17,3747
2022-05-11 14:24:48.783795,2760,145,2905
2022-05-11 14:24:49.789287,5891,88,5979
2022-05-11 14:24:50.797695,4776,79,4855
2022-05-11 14:24:51.799523,4723,135,4858
2022-05-11 14:24:52.804021,6492,103,6595
2022-05-11 14:24:53.806464,8503,113,8616
2022-05-11 14:24:54.814086,8462,95,8557
2022-05-11 14:24:55.817107,1690,81,1771
2022-05-11 14:24:56.819900,8884,108,8992
2022-05-11 14:24:57.825964,1328,20,1348
2022-05-11 14:24:58.831175,7038,6,7044
2022-05-11 14:24:59.828853,6975,19,6994
2022-05-11 14:25:00.838093,4279,93,4372
2022-05-11 14:25:01.842669,4062,11,4073
2022-05-11 14:25:02.841692,2629,23,2652
2022-05-11 14:25:03.854765,2227,12,2239
2022-05-11 14:25:04.859765,5120,71,5191
2022-05-11 14:25:05.863255,2039,66,2105
2022-05-11 14:25:06.870596,5729,13,5742
2022-05-11 14:25:07.874125,4719,45,4764
2022-05-11 14:25:08.879499,326,135,461
2022-05-11 14:25:09.886694,6685,49,6734
2022-05-11 14:25:10.896742,7846,86,7932
2022-05-11 14:25:11.902581,2049,134,2183
2022-05-11 14:25:12.906104,8527,37,8564
2022-05-11 14:25:13.913035,6499,18,6517
2022-05-11 14:25:14.918664,7192,87,7279
2022-05-11 14:25:15.924006,7931,111,8042
2022-05-11 14:25:16.930222,5109,121,5230
2022-05-11 14:25:17.931845,1519,60,1579
2022-05-11 14:25:18.938067,2505,94,2599
2022-05-11 14:25:19.942270,1681,110,1791
2022-05-11 14:25:20.959458,5236,62,5298
2022-05-11 14:25:21.959677,1491,132,1623
2022-05-11 14:25:22.962677,4301,34,4335
2022-05-11 14:25:23.968307,349,10,359
2022-05-11 14:25:24.972654,4179,44,4223
2022-05-11 14:25:25.977939,8161,14,8175
2022-05-11 14:25:26.983927,4643,11,4654
2022-05-11 14:25:27.985839,484,123,607
2022-05-11 14:25:28.992962,6657,138,6795
2022-05-11 14:25:29.995222,2238,131,2369
2022-05-11 14:25:31.002058,854,133,987
