2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 14:25:32.004856,3710,24,3734
2022-05-11 14:25:33.010359,5302,20,5322
2022-05-11 14:25:34.012655,4846,78,4924
2022-05-11 14:25:35.020783,6968,129,7097
2022-05-11 14:25:36.026881,6843,96,6939
2022-05-11 14:25:37.028377,6962,43,7005
2022-05-11 14:25:38.032183,6450,26,6476
2022-05-11 14:25:39.038799,6828,60,6888
2022-05-11 14:25:40.047341,7364,1,7365
2022-05-11 14:25:41.049965,836,56,892
2022-05-11 14:25:42.054859,5733,20,5753
2022-05-11 14:25:43.059319,1701,106,1807
2022-05-11 14:25:44.070667,6251,88,6339
2022-05-11 14:25:45.079948,3005,68,3073
2022-05-11 14:25:46.085888,6275,147,6422
2022-05-11 14:25:47.092384,6595,77,6672
2022-05-11 14:25:48.096101,5549,34,5583
2022-05-11 14:25:49.097113,8793,57,8850
2022-05-11 14:25:50.109369,7626,22,7648
2022-05-11 14:25:51.118211,5380,105,5485
2022-05-11 14:25:52.117218,5842,125,5967
2022-05-11 14:25:53.122984,8346,105,8451
2022-05-11 14:25:54.126296,6175,17,6192
2022-05-11 14:25:55.131328,6411,29,6440
2022-05-11 14:25:56.142376,4049,42,4091
2022-05-11 14:25:58.150450,8623,141,8764
2022-05-11 14:25:59.152904,5291,136,5427
2022-05-11 14:26:00.158508,8506,104,8610
2022-05-11 14:26:01.167937,5871,90,5961
2022-05-11 14:26:03.177249,6069,15,6084
2022-05-11 14:26:04.173052,3320,85,3405
2022-05-11 14:26:05.183923,3841,49,3890
2022-05-11 14:26:06.189560,2347,4,2351
2022-05-11 14:26:07.190621,5711,134,5845
2022-05-11 14:26:08.198199,908,78,986
2022-05-11 14:26:09.203111,7071,56,7127
2022-05-11 14:26:10.210809,5,66,71
2022-05-11 14:26:11.214608,5708,110,5818
2022-05-11 14:26:12.227052,5940,67,6007
2022-05-11 14:26:13.232208,2875,28,2903
2022-05-11 14:26:14.244214,7047,5,7052
2022-05-11 14:26:15.248367,3227,98,3325
2022-05-11 14:26:16.251150,3191,6,3197
2022-05-11 14:26:17.259085,1074,145,1219
2022-05-11 14:26:18.261096,1025,120,1145
2022-05-11 14:26:19.272230,3540,42,3582
2022-05-11 14:26:20.274180,5889,73,5962
2022-05-11 14:26:21.281123,1036,20,1056
2022-05-11 14:26:22.281399,7790,99,7889
2022-05-11 14:26:23.285092,1732,140,1872
2022-05-11 14:26:24.295851,407,12,419
2022-05-11 14:26:25.297994,3385,67,3452
2022-05-11 14:26:26.303899,6111,126,6237
2022-05-11 14:26:27.311306,5570,99,5669
2022-05-11 14:26:28.314771,6618,61,6679
2022-05-11 14:26:29.325086,817,106,923
2022-05-11 14:26:30.326848,1836,141,1977
2022-05-11 14:26:31.332275,3226,123,3349
2022-05-11 14:26:32.337049,8639,66,8705
2022-05-11 14:26:33.343717,7924,40,7964
2022-05-11 14:26:34.347097,1217,1,1218
2022-05-11 14:26:35.352029,2717,86,2803
2022-05-11 14:26:36.356474,8780,12,8792
2022-05-11 14:26:37.361913,2362,60,2422
2022-05-11 14:26:38.367503,289,31,320
2022-05-11 14:26:39.370896,3209,80,3289
2022-05-11 14:26:40.377572,4109,44,4153
2022-05-11 14:26:41.386365,5949,79,6028
2022-05-11 14:26:42.389412,7808,92,7900
2022-05-11 14:26:43.392753,2622,104,2726
2022-05-11 14:26:44.400126,8586,110,8696
2022-05-11 14:26:45.405931,2573,108,2681
2022-05-11 14:26:46.408961,8229,3,8232
2022-05-11 14:26:47.410308,1694,101,1795
2022-05-11 14:26:48.417505,538,69,607
2022-05-11 14:26:49.421770,3490,34,3524
2022-05-11 14:26:50.422265,2254,64,2318
2022-05-11 14:26:51.426839,7148,88,7236
2022-05-11 14:26:52.434391,5815,144,5959
2022-05-11 14:26:53.437806,3518,124,3642
2022-05-11 14:26:54.441549,8110,140,8250
2022-05-11 14:26:55.451356,2909,56,2965
2022-05-11 14:26:56.461807,1891,71,1962
2022-05-11 14:26:57.465313,5781,56,5837
2022-05-11 14:26:58.468518,3889,3,3892
2022-05-11 14:26:59.481469,1566,22,1588
2022-05-11 14:27:00.487771,788,142,930
2022-05-11 14:27:01.495110,4688,133,4821
2022-05-11 14:27:02.500144,8375,147,8522
2022-05-11 14:27:03.503729,8330,42,8372
2022-05-11 14:27:04.510678,3550,125,3675
2022-05-11 14:27:05.510843,6845,8,6853
2022-05-11 14:27:06.519552,5177,59,5236
2022-05-11 14:27:07.528001,7266,142,7408
2022-05-11 14:27:08.534755,8385,62,8447
2022-05-11 14:27:09.542654,6904,54,6958
2022-05-11 14:27:10.546744,3172,44,3216
2022-05-11 14:27:11.551491,7458,8,7466
2022-05-11 14:27:12.554635,4511,146,4657
2022-05-11 14:27:13.562257,5091,121,5212
2022-05-11 14:27:14.571359,4011,122,4133
2022-05-11 14:27:15.583673,6723,148,6871
2022-05-11 14:27:16.586509,7529,18,7547
2022-05-11 14:27:17.588971,1544,89,1633
2022-05-11 14:27:18.594320,5918,16,5934
2022-05-11 14:27:19.602768,4679,33,4712
2022-05-11 14:27:20.599509,2600,16,2616
2022-05-11 14:27:21.610406,5101,61,5162
2022-05-11 14:27:22.614206,7107,129,7236
2022-05-11 14:27:23.626516,3262,132,3394
2022-05-11 14:27:24.629146,6262,118,6380
2022-05-11 14:27:25.635014,3506,117,3623
2022-05-11 14:27:26.641733,1773,128,1901
2022-05-11 14:27:27.643510,3850,59,3909
2022-05-11 14:27:28.648483,6483,132,6615
2022-05-11 14:27:29.657866,2791,77,2868
2022-05-11 14:27:30.664413,2166,70,2236
2022-05-11 14:27:31.668883,6710,121,6831
2022-05-11 14:27:32.672798,1776,124,1900
2022-05-11 14:27:33.680899,352,120,472
2022-05-11 14:27:34.685063,698,72,770
2022-05-11 14:27:35.687972,3939,9,3948
2022-05-11 14:27:36.695040,7039,115,7154
2022-05-11 14:27:37.695004,5165,75,5240
2022-05-11 14:27:38.699353,7894,43,7937
2022-05-11 14:27:39.702155,2418,112,2530
2022-05-11 14:27:40.710788,7831,99,7930
2022-05-11 14:27:41.717220,7901,74,7975
2022-05-11 14:27:42.724852,4092,105,4197
2022-05-11 14:27:43.724280,1861,1,1862
2022-05-11 14:27:44.728495,7285,74,7359
2022-05-11 14:27:45.741100,670,50,720
2022-05-11 14:27:46.746354,1518,25,1543
2022-05-11 14:27:47.746971,1171,36,1207
2022-05-11 14:27:48.751322,2346,129,2475
2022-05-11 14:27:49.760286,3014,96,3110
2022-05-11 14:27:50.764690,5290,44,5334
2022-05-11 14:27:51.768963,8089,47,8136
2022-05-11 14:27:52.773115,6565,39,6604
2022-05-11 14:27:53.776656,3179,13,3192
2022-05-11 14:27:54.781280,5543,69,5612
2022-05-11 14:27:55.785112,8096,2,8098
2022-05-11 14:27:56.789226,6980,44,7024
2022-05-11 14:27:57.810079,2815,145,2960
2022-05-11 14:27:58.811431,8260,147,8407
2022-05-11 14:27:59.818408,2450,122,2572
2022-05-11 14:28:00.823152,709,112,821
2022-05-11 14:28:01.825920,8602,147,8749
2022-05-11 14:28:02.827432,6774,18,6792
2022-05-11 14:28:03.834865,733,84,817
2022-05-11 14:28:04.838063,1828,117,1945
2022-05-11 14:28:05.845355,6484,57,6541
2022-05-11 14:28:06.844862,1333,28,1361
2022-05-11 14:28:07.852803,6590,20,6610
2022-05-11 14:28:08.853538,8889,136,9025
2022-05-11 14:28:09.858111,3180,146,3326
2022-05-11 14:28:10.859722,8026,100,8126
2022-05-11 14:28:11.869190,537,108,645
2022-05-11 14:28:12.874504,4546,85,4631
2022-05-11 14:28:14.883969,6293,40,6333
2022-05-11 14:28:15.892311,8260,17,8277
2022-05-11 14:28:16.909886,4063,88,4151
2022-05-11 14:28:17.912524,5456,99,5555
2022-05-11 14:28:18.915977,1438,38,1476
2022-05-11 14:28:19.919348,4958,40,4998
2022-05-11 14:28:20.925840,1313,138,1451
2022-05-11 14:28:21.922811,5556,117,5673
2022-05-11 14:28:22.930338,6368,23,6391
2022-05-11 14:28:23.937803,5212,135,5347
2022-05-11 14:28:24.940525,2029,93,2122
2022-05-11 14:28:25.954167,1871,108,1979
2022-05-11 14:28:26.954478,8934,81,9015
2022-05-11 14:28:28.961057,1678,32,1710
2022-05-11 14:28:29.964494,1618,93,1711
2022-05-11 14:28:30.972910,6814,135,6949
2022-05-11 14:28:31.975482,4835,100,4935
2022-05-11 14:28:32.980893,1064,30,1094
2022-05-11 14:28:33.990083,8943,134,9077
2022-05-11 14:28:34.997239,4344,7,4351
2022-05-11 14:28:35.998625,8619,13,8632
2022-05-11 14:28:37.003954,3992,91,4083
2022-05-11 14:28:38.004839,2517,133,2650
2022-05-11 14:28:39.020349,7345,124,7469
2022-05-11 14:28:40.022753,3476,137,3613
2022-05-11 14:28:41.029196,5584,26,5610
2022-05-11 14:28:42.035637,8509,75,8584
2022-05-11 14:28:43.039901,2698,78,2776
2022-05-11 14:28:44.047813,3626,4,3630
2022-05-11 14:28:45.054575,5525,150,5675
2022-05-11 14:28:46.057871,2450,54,2504
2022-05-11 14:28:47.059059,6239,66,6305
2022-05-11 14:28:48.067420,3701,53,3754
2022-05-11 14:28:49.072029,957,145,1102
2022-05-11 14:28:50.074024,6711,50,6761
2022-05-11 14:28:51.078298,5505,91,5596
2022-05-11 14:28:52.080241,7305,125,7430
2022-05-11 14:28:53.084973,5195,150,5345
2022-05-11 14:28:54.096691,5852,7,5859
2022-05-11 14:28:55.098243,3559,98,3657
2022-05-11 14:28:56.102227,1090,41,1131
2022-05-11 14:28:57.110299,471,10,481
2022-05-11 14:28:58.110656,1067,12,1079
2022-05-11 14:28:59.119253,1715,53,1768
2022-05-11 14:29:00.122088,6453,107,6560
2022-05-11 14:29:01.129849,5413,143,5556
2022-05-11 14:29:02.132631,4649,7,4656
2022-05-11 14:29:03.140293,513,125,638
2022-05-11 14:29:04.153946,2601,72,2673
2022-05-11 14:29:05.153842,7741,112,7853
2022-05-11 14:29:06.161301,5441,5,5446
2022-05-11 14:29:07.164083,1518,37,1555
2022-05-11 14:29:08.167011,2675,133,2808
2022-05-11 14:29:09.172969,125,91,216
2022-05-11 14:29:10.180284,6261,129,6390
2022-05-11 14:29:11.182554,6520,97,6617
2022-05-11 14:29:12.186523,7303,79,7382
2022-05-11 14:29:13.197031,3637,78,3715
2022-05-11 14:29:14.199076,5830,32,5862
2022-05-11 14:29:15.202339,5750,55,5805
2022-05-11 14:29:16.207631,1562,136,1698
2022-05-11 14:29:17.211863,6071,8,6079
2022-05-11 14:29:18.215961,2370,34,2404
2022-05-11 14:29:19.221475,4579,118,4697
2022-05-11 14:29:20.253947,3652,41,3693
2022-05-11 14:29:21.247350,6787,36,6823
2022-05-11 14:29:22.251685,6323,16,6339
2022-05-11 14:29:23.251500,8777,43,8820
2022-05-11 14:29:24.256585,7614,135,7749
2022-05-11 14:29:25.260448,2627,134,2761
2022-05-11 14:29:26.264651,6772,40,6812
2022-05-11 14:29:27.266805,6112,115,6227
2022-05-11 14:29:28.265971,4251,114,4365
2022-05-11 14:29:29.276224,1007,57,1064
2022-05-11 14:29:30.278651,3958,29,3987
2022-05-11 14:29:31.284364,5376,139,5515
2022-05-11 14:29:32.286947,1602,125,1727
2022-05-11 14:29:33.292113,2450,124,2574
2022-05-11 14:29:34.303085,1959,100,2059
2022-05-11 14:29:35.312084,4825,90,4915
2022-05-11 14:29:36.313208,4080,131,4211
2022-05-11 14:29:37.319092,5412,78,5490
2022-05-11 14:29:38.327229,572,29,601
2022-05-11 14:29:39.332134,8614,126,8740
2022-05-11 14:29:40.334315,7745,145,7890
2022-05-11 14:29:41.340479,7480,23,7503
2022-05-11 14:29:42.349123,6833,135,6968
2022-05-11 14:29:43.350495,8684,87,8771
2022-05-11 14:29:44.359345,163,127,290
2022-05-11 14:29:45.360678,8856,126,8982
2022-05-11 14:29:46.369351,8300,78,8378
2022-05-11 14:29:47.382109,4791,82,4873
2022-05-11 14:29:48.384228,3549,43,3592
2022-05-11 14:29:49.387791,7974,12,7986
2022-05-11 14:29:50.394541,2308,134,2442
2022-05-11 14:29:51.395312,6283,61,6344
2022-05-11 14:29:52.403483,1565,135,1700
2022-05-11 14:29:53.407725,4285,120,4405
2022-05-11 14:29:54.413086,6997,25,7022
2022-05-11 14:29:55.416102,8541,117,8658
2022-05-11 14:29:56.420124,495,38,533
2022-05-11 14:29:57.425234,7057,52,7109
2022-05-11 14:29:58.435383,7545,31,7576
2022-05-11 14:29:59.441194,1756,47,1803
2022-05-11 14:30:00.449362,5918,62,5980
2022-05-11 14:30:01.453637,1182,39,1221
2022-05-11 14:30:02.456230,5843,121,5964
2022-05-11 14:30:04.475170,2475,111,2586
2022-05-11 14:30:05.479582,868,67,935
2022-05-11 14:30:06.488177,481,35,516
2022-05-11 14:30:07.494916,4628,65,4693
2022-05-11 14:30:08.498863,3209,9,3218
2022-05-11 14:30:09.503162,2880,140,3020
2022-05-11 14:30:10.511878,1529,62,1591
2022-05-11 14:30:11.514837,2540,8,2548
2022-05-11 14:30:12.523996,4547,58,4605
2022-05-11 14:30:13.526346,464,40,504
2022-05-11 14:30:14.531404,709,118,827
2022-05-11 14:30:15.536204,5817,98,5915
2022-05-11 14:30:16.538555,3909,78,3987
2022-05-11 14:30:17.542639,8638,36,8674
2022-05-11 14:30:18.549909,3889,112,4001
2022-05-11 14:30:19.556027,6542,109,6651
2022-05-11 14:30:20.561946,3200,64,3264
2022-05-11 14:30:21.568461,3479,40,3519
2022-05-11 14:30:22.575550,7707,128,7835
2022-05-11 14:30:23.579661,8364,22,8386
2022-05-11 14:30:24.577473,7675,31,7706
2022-05-11 14:30:25.584871,1377,9,1386
2022-05-11 14:30:26.595501,4764,99,4863
2022-05-11 14:30:27.600698,4323,82,4405
2022-05-11 14:30:28.604730,6538,80,6618
2022-05-11 14:30:29.607932,3711,80,3791
2022-05-11 14:30:30.615933,3022,19,3041
2022-05-11 14:30:31.623172,8212,123,8335
2022-05-11 14:30:32.625659,5005,40,5045
2022-05-11 14:30:33.629384,4363,23,4386
2022-05-11 14:30:34.635065,3369,121,3490
2022-05-11 14:30:35.638809,970,28,998
2022-05-11 14:30:36.649937,133,36,169
2022-05-11 14:30:37.642479,362,142,504
2022-05-11 14:30:38.646438,935,71,1006
2022-05-11 14:30:39.645134,2312,78,2390
2022-05-11 14:30:40.653894,3369,102,3471
2022-05-11 14:30:41.657666,3213,106,3319
2022-05-11 14:30:42.668974,6537,16,6553
2022-05-11 14:30:43.678054,6181,12,6193
2022-05-11 14:30:44.680986,8205,112,8317
2022-05-11 14:30:45.681982,3313,120,3433
2022-05-11 14:30:46.691066,7844,149,7993
2022-05-11 14:30:47.692590,7049,33,7082
2022-05-11 14:30:48.702624,8117,68,8185
2022-05-11 14:30:49.708112,7740,135,7875
2022-05-11 14:30:50.716127,2283,118,2401
2022-05-11 14:30:51.721073,6863,31,6894
2022-05-11 14:30:52.725228,5427,64,5491
2022-05-11 14:30:53.728922,5384,114,5498
2022-05-11 14:30:54.735121,4605,6,4611
2022-05-11 14:30:55.740045,7249,129,7378
2022-05-11 14:30:56.742170,5435,101,5536
2022-05-11 14:30:57.752998,8303,29,8332
2022-05-11 14:30:58.760328,427,43,470
2022-05-11 14:30:59.765150,122,72,194
2022-05-11 14:31:00.765070,8294,133,8427
2022-05-11 14:31:01.769526,4664,149,4813
2022-05-11 14:31:02.783709,2858,143,3001
2022-05-11 14:31:03.791835,2385,72,2457
2022-05-11 14:31:04.798541,5580,1,5581
2022-05-11 14:31:05.797446,4136,74,4210
2022-05-11 14:31:06.809194,8575,20,8595
2022-05-11 14:31:07.811872,3330,66,3396
2022-05-11 14:31:08.817721,7575,58,7633
2022-05-11 14:31:09.827235,8529,19,8548
2022-05-11 14:31:10.829694,4474,75,4549
2022-05-11 14:31:11.835533,5579,77,5656
2022-05-11 14:31:12.844146,1128,113,1241
2022-05-11 14:31:13.850081,3110,141,3251
2022-05-11 14:31:14.852961,6465,33,6498
2022-05-11 14:31:15.854856,1103,135,1238
2022-05-11 14:31:16.857166,3405,16,3421
2022-05-11 14:31:17.864090,5410,93,5503
2022-05-11 14:31:18.867288,6924,146,7070
2022-05-11 14:31:19.874454,8291,72,8363
2022-05-11 14:31:20.880785,3399,70,3469
2022-05-11 14:31:21.884829,2696,35,2731
2022-05-11 14:31:22.888265,6693,25,6718
2022-05-11 14:31:23.893059,6790,62,6852
2022-05-11 14:31:24.895038,8783,20,8803
2022-05-11 14:31:25.901716,8988,114,9102
2022-05-11 14:31:26.908274,7441,58,7499
2022-05-11 14:31:27.912126,6181,71,6252
2022-05-11 14:31:28.914140,2824,126,2950
2022-05-11 14:31:29.921017,5999,80,6079
2022-05-11 14:31:30.929203,3381,139,3520
2022-05-11 14:31:31.933979,5504,34,5538
2022-05-11 14:31:32.942147,8501,135,8636
2022-05-11 14:31:33.943113,6222,137,6359
2022-05-11 14:31:34.948157,8262,17,8279
2022-05-11 14:31:35.952555,3077,134,3211
2022-05-11 14:31:36.959075,1815,34,1849
2022-05-11 14:31:37.966850,8952,1,8953
2022-05-11 14:31:38.972505,2983,114,3097
2022-05-11 14:31:39.979376,805,119,924
2022-05-11 14:31:40.976909,4107,124,4231
2022-05-11 14:31:41.989487,4745,101,4846
2022-05-11 14:31:43.005879,7187,121,7308
2022-05-11 14:31:44.008958,6854,135,6989
2022-05-11 14:31:45.013792,7181,15,7196
2022-05-11 14:31:46.023286,5607,34,5641
2022-05-11 14:31:47.016937,5396,73,5469
2022-05-11 14:31:48.021940,8471,40,8511
2022-05-11 14:31:49.028615,4749,42,4791
2022-05-11 14:31:50.032469,4157,16,4173
2022-05-11 14:31:51.041055,7146,80,7226
2022-05-11 14:31:52.048776,5131,64,5195
2022-05-11 14:31:53.052501,1989,129,2118
2022-05-11 14:31:54.055328,297,97,394
2022-05-11 14:31:55.058165,8778,48,8826
2022-05-11 14:31:56.057381,7805,85,7890
2022-05-11 14:31:57.068868,7691,144,7835
2022-05-11 14:31:58.069680,4859,92,4951
2022-05-11 14:31:59.074275,5303,77,5380
2022-05-11 14:32:00.082122,1166,100,1266
2022-05-11 14:32:01.089645,4088,30,4118
2022-05-11 14:32:02.094607,6175,31,6206
2022-05-11 14:32:03.101626,6879,79,6958
2022-05-11 14:32:04.101247,8027,103,8130
2022-05-11 14:32:05.110607,1139,105,1244
2022-05-11 14:32:06.111573,4061,98,4159
2022-05-11 14:32:07.114843,4909,96,5005
2022-05-11 14:32:08.122145,8765,103,8868
2022-05-11 14:32:09.122875,7375,21,7396
2022-05-11 14:32:10.123072,8350,126,8476
2022-05-11 14:32:11.129369,3270,107,3377
2022-05-11 14:32:12.143998,1062,141,1203
2022-05-11 14:32:13.166871,6971,94,7065
2022-05-11 14:32:14.154943,297,15,312
2022-05-11 14:32:15.163720,5267,85,5352
2022-05-11 14:32:16.174703,3954,149,4103
2022-05-11 14:32:17.182907,6676,139,6815
2022-05-11 14:32:19.193625,5442,98,5540
2022-05-11 14:32:20.198781,8572,130,8702
2022-05-11 14:32:21.202298,3895,131,4026
2022-05-11 14:32:22.211277,4336,58,4394
2022-05-11 14:32:23.213603,4108,54,4162
2022-05-11 14:32:24.219382,8615,137,8752
2022-05-11 14:32:25.223878,6131,73,6204
2022-05-11 14:32:26.234216,8152,11,8163
2022-05-11 14:32:27.236123,633,118,751
2022-05-11 14:32:28.240765,6433,77,6510
2022-05-11 14:32:29.258863,614,84,698
2022-05-11 14:32:30.248839,2681,4,2685
2022-05-11 14:32:31.259590,5991,77,6068
2022-05-11 14:32:32.265091,6540,133,6673
2022-05-11 14:32:33.267592,7178,16,7194
2022-05-11 14:32:34.277360,5540,137,5677
2022-05-11 14:32:35.280779,6747,52,6799
2022-05-11 14:32:36.285294,4715,139,4854
2022-05-11 14:32:37.295614,3572,130,3702
2022-05-11 14:32:38.293113,2334,106,2440
2022-05-11 14:32:39.297293,6992,14,7006
2022-05-11 14:32:40.304915,5349,30,5379
2022-05-11 14:32:41.307287,3329,97,3426
2022-05-11 14:32:42.304411,121,136,257
2022-05-11 14:32:43.312295,122,102,224
2022-05-11 14:32:44.317600,7007,47,7054
2022-05-11 14:32:45.323842,3506,65,3571
2022-05-11 14:32:46.325517,7108,94,7202
2022-05-11 14:32:47.328463,4796,66,4862
2022-05-11 14:32:48.338217,7485,95,7580
2022-05-11 14:32:49.341475,533,130,663
2022-05-11 14:32:50.344718,8392,58,8450
2022-05-11 14:32:51.353807,6514,133,6647
2022-05-11 14:32:52.359828,6509,5,6514
2022-05-11 14:32:53.361947,6905,99,7004
2022-05-11 14:32:54.369421,353,7,360
2022-05-11 14:32:55.374370,6092,21,6113
2022-05-11 14:32:56.381433,5497,64,5561
2022-05-11 14:32:57.381759,1037,118,1155
2022-05-11 14:32:58.388587,8149,62,8211
2022-05-11 14:32:59.400211,950,125,1075
2022-05-11 14:33:00.397745,5201,10,5211
2022-05-11 14:33:01.407480,7118,150,7268
2022-05-11 14:33:02.409236,2994,50,3044
2022-05-11 14:33:03.412303,5751,21,5772
2022-05-11 14:33:04.422743,8670,97,8767
2022-05-11 14:33:05.430431,5055,86,5141
2022-05-11 14:33:06.435504,27,10,37
2022-05-11 14:33:07.441941,3895,1,3896
2022-05-11 14:33:08.445739,72,12,84
2022-05-11 14:33:09.453012,6193,8,6201
2022-05-11 14:33:10.458027,1150,21,1171
2022-05-11 14:33:11.459191,3943,103,4046
2022-05-11 14:33:12.463299,8723,4,8727
2022-05-11 14:33:13.470676,6381,136,6517
2022-05-11 14:33:14.474730,5993,77,6070
2022-05-11 14:33:15.483945,8869,76,8945
2022-05-11 14:33:16.492955,1404,79,1483
2022-05-11 14:33:17.497324,2078,125,2203
2022-05-11 14:33:18.503511,3456,129,3585
2022-05-11 14:33:19.510429,7069,134,7203
2022-05-11 14:33:20.522247,4571,46,4617
2022-05-11 14:33:21.532359,3971,2,3973
2022-05-11 14:33:22.532039,7937,103,8040
2022-05-11 14:33:23.533221,5004,149,5153
2022-05-11 14:33:24.542540,6992,60,7052
2022-05-11 14:33:25.547229,117,45,162
2022-05-11 14:33:26.548230,4968,15,4983
2022-05-11 14:33:27.554409,2865,86,2951
2022-05-11 14:33:29.564310,6779,111,6890
2022-05-11 14:33:30.566225,8500,13,8513
2022-05-11 14:33:31.572253,7944,38,7982
2022-05-11 14:33:32.576668,4776,142,4918
2022-05-11 14:33:33.581854,4295,57,4352
2022-05-11 14:33:34.593449,4536,13,4549
2022-05-11 14:33:35.597494,639,106,745
2022-05-11 14:33:36.603976,4722,5,4727
2022-05-11 14:33:37.609557,3978,44,4022
2022-05-11 14:33:38.618841,811,42,853
2022-05-11 14:33:39.621285,178,122,300
2022-05-11 14:33:40.631106,3363,24,3387
2022-05-11 14:33:41.637216,3713,73,3786
2022-05-11 14:33:42.642014,2273,24,2297
2022-05-11 14:33:43.644147,3762,28,3790
2022-05-11 14:33:44.650281,6422,104,6526
2022-05-11 14:33:45.660279,2503,75,2578
2022-05-11 14:33:46.664583,1985,37,2022
2022-05-11 14:33:47.665767,8775,122,8897
2022-05-11 14:33:48.674754,5118,71,5189
2022-05-11 14:33:49.680899,5434,83,5517
2022-05-11 14:33:50.684957,4013,21,4034
2022-05-11 14:33:51.693901,5825,60,5885
2022-05-11 14:33:52.699999,8981,122,9103
2022-05-11 14:33:53.704221,709,79,788
2022-05-11 14:33:54.711583,5739,110,5849
2022-05-11 14:33:55.710193,1941,79,2020
2022-05-11 14:33:56.718988,1201,122,1323
2022-05-11 14:33:57.730003,8145,58,8203
2022-05-11 14:33:58.721920,1733,59,1792
2022-05-11 14:33:59.731503,7880,147,8027
2022-05-11 14:34:00.733087,3481,14,3495
2022-05-11 14:34:01.739895,8363,31,8394
2022-05-11 14:34:02.738985,7033,19,7052
2022-05-11 14:34:03.755104,1464,87,1551
2022-05-11 14:34:04.756263,8492,141,8633
2022-05-11 14:34:05.766194,4689,44,4733
2022-05-11 14:34:06.772407,8923,86,9009
2022-05-11 14:34:07.775407,953,150,1103
2022-05-11 14:34:08.780042,1637,58,1695
2022-05-11 14:34:09.790813,683,55,738
2022-05-11 14:34:10.794746,733,63,796
2022-05-11 14:34:11.801588,3369,143,3512
2022-05-11 14:34:12.804795,6986,33,7019
2022-05-11 14:34:13.810063,7346,56,7402
2022-05-11 14:34:14.816550,8955,96,9051
2022-05-11 14:34:15.820532,3268,86,3354
2022-05-11 14:34:16.830865,3794,61,3855
2022-05-11 14:34:17.836754,4591,72,4663
2022-05-11 14:34:18.841221,6781,57,6838
2022-05-11 14:34:19.845299,4439,35,4474
2022-05-11 14:34:20.853542,5872,7,5879
2022-05-11 14:34:21.866320,7708,75,7783
2022-05-11 14:34:22.873592,75,117,192
2022-05-11 14:34:23.877348,4567,135,4702
2022-05-11 14:34:24.884378,6512,126,6638
2022-05-11 14:34:25.889427,2013,47,2060
2022-05-11 14:34:26.893734,3261,48,3309
2022-05-11 14:34:27.897814,7512,76,7588
2022-05-11 14:34:28.903037,8086,74,8160
2022-05-11 14:34:29.909906,6556,39,6595
2022-05-11 14:34:30.912916,7386,106,7492
2022-05-11 14:34:31.915548,6983,104,7087
2022-05-11 14:34:32.919593,5372,72,5444
2022-05-11 14:34:33.926639,5681,122,5803
2022-05-11 14:34:34.933171,4583,120,4703
2022-05-11 14:34:35.940905,3982,91,4073
2022-05-11 14:34:36.941112,1422,137,1559
2022-05-11 14:34:37.948010,5020,9,5029
2022-05-11 14:34:38.951585,8975,123,9098
2022-05-11 14:34:39.960418,6970,132,7102
2022-05-11 14:34:40.966077,7009,122,7131
2022-05-11 14:34:41.972665,6385,101,6486
2022-05-11 14:34:42.977745,1045,75,1120
2022-05-11 14:34:43.983426,8983,25,9008
2022-05-11 14:34:44.988968,3608,63,3671
2022-05-11 14:34:45.994807,216,5,221
