2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 14:34:46.997375,7434,65,7499
2022-05-11 14:34:48.003438,3116,75,3191
2022-05-11 14:34:49.009373,1936,34,1970
2022-05-11 14:34:50.010584,35,42,77
2022-05-11 14:34:51.014876,959,57,1016
2022-05-11 14:34:52.019888,4028,121,4149
2022-05-11 14:34:53.025588,6118,49,6167
2022-05-11 14:34:54.031072,1210,29,1239
2022-05-11 14:34:55.036052,2434,150,2584
2022-05-11 14:34:56.041038,8413,25,8438
2022-05-11 14:34:57.046055,6164,97,6261
2022-05-11 14:34:58.052509,5227,45,5272
2022-05-11 14:34:59.064991,6023,40,6063
2022-05-11 14:35:00.063999,3726,73,3799
2022-05-11 14:35:01.074294,7290,70,7360
2022-05-11 14:35:02.074581,4993,73,5066
2022-05-11 14:35:03.080067,6430,106,6536
2022-05-11 14:35:04.086749,2971,57,3028
2022-05-11 14:35:05.092731,6590,17,6607
2022-05-11 14:35:06.095438,6053,5,6058
2022-05-11 14:35:07.103116,3296,32,3328
2022-05-11 14:35:08.110491,1585,99,1684
2022-05-11 14:35:09.113272,3222,61,3283
2022-05-11 14:35:10.119247,564,69,633
2022-05-11 14:35:11.125310,1784,100,1884
2022-05-11 14:35:12.129106,8062,146,8208
2022-05-11 14:35:13.130796,8772,29,8801
2022-05-11 14:35:14.138866,8192,29,8221
2022-05-11 14:35:15.138294,6663,35,6698
2022-05-11 14:35:16.148153,7882,139,8021
2022-05-11 14:35:17.150987,3741,141,3882
2022-05-11 14:35:18.156045,2740,82,2822
2022-05-11 14:35:19.160443,2617,11,2628
2022-05-11 14:35:20.166729,6594,41,6635
2022-05-11 14:35:21.172220,6997,72,7069
2022-05-11 14:35:22.181191,8891,43,8934
2022-05-11 14:35:23.185747,4616,19,4635
2022-05-11 14:35:24.194507,4707,112,4819
2022-05-11 14:35:25.194062,3502,38,3540
2022-05-11 14:35:26.203311,5980,140,6120
2022-05-11 14:35:27.206227,7471,11,7482
2022-05-11 14:35:28.215078,7137,107,7244
2022-05-11 14:35:29.218949,165,122,287
2022-05-11 14:35:30.219528,1107,47,1154
2022-05-11 14:35:31.228541,8751,13,8764
2022-05-11 14:35:32.233297,8857,128,8985
2022-05-11 14:35:33.242654,4485,130,4615
2022-05-11 14:35:34.251612,5919,18,5937
2022-05-11 14:35:35.257895,7186,87,7273
2022-05-11 14:35:36.268892,2108,80,2188
2022-05-11 14:35:37.273310,4840,33,4873
2022-05-11 14:35:38.277129,685,143,828
2022-05-11 14:35:39.284650,5108,47,5155
2022-05-11 14:35:40.291979,8341,103,8444
2022-05-11 14:35:41.294280,818,125,943
2022-05-11 14:35:42.305042,5738,8,5746
2022-05-11 14:35:43.305983,3421,142,3563
2022-05-11 14:35:44.312431,2529,115,2644
2022-05-11 14:35:45.320368,4371,99,4470
2022-05-11 14:35:46.333366,3227,132,3359
2022-05-11 14:35:47.334842,6888,56,6944
2022-05-11 14:35:48.337669,1285,114,1399
2022-05-11 14:35:49.340995,691,80,771
2022-05-11 14:35:50.348430,7454,104,7558
2022-05-11 14:35:51.356666,4447,122,4569
2022-05-11 14:35:52.359703,7437,25,7462
2022-05-11 14:35:53.367890,2309,142,2451
2022-05-11 14:35:54.370586,5949,43,5992
2022-05-11 14:35:55.373534,927,58,985
2022-05-11 14:35:56.379928,6533,87,6620
2022-05-11 14:35:57.386909,5041,7,5048
2022-05-11 14:35:58.391649,710,30,740
2022-05-11 14:35:59.390806,5390,95,5485
2022-05-11 14:36:00.406738,5969,137,6106
2022-05-11 14:36:01.406287,2249,136,2385
2022-05-11 14:36:02.415075,3938,131,4069
2022-05-11 14:36:03.423139,3732,21,3753
2022-05-11 14:36:04.423713,3079,62,3141
2022-05-11 14:36:05.434369,5205,117,5322
2022-05-11 14:36:06.437528,184,45,229
2022-05-11 14:36:07.439284,3015,97,3112
2022-05-11 14:36:08.445632,5839,68,5907
2022-05-11 14:36:09.453745,1102,59,1161
2022-05-11 14:36:10.456681,5526,9,5535
2022-05-11 14:36:11.462580,923,135,1058
2022-05-11 14:36:12.470076,6504,129,6633
2022-05-11 14:36:13.472127,2048,88,2136
2022-05-11 14:36:14.482230,3117,71,3188
2022-05-11 14:36:15.484749,655,57,712
2022-05-11 14:36:16.482715,181,6,187
2022-05-11 14:36:17.496945,4000,115,4115
2022-05-11 14:36:18.499235,1773,92,1865
2022-05-11 14:36:19.503138,1016,87,1103
2022-05-11 14:36:20.507524,3623,15,3638
2022-05-11 14:36:21.513262,8309,116,8425
2022-05-11 14:36:22.516409,4932,95,5027
2022-05-11 14:36:23.519139,6057,117,6174
2022-05-11 14:36:24.523290,755,96,851
2022-05-11 14:36:25.528533,2582,125,2707
2022-05-11 14:36:26.533662,3498,131,3629
2022-05-11 14:36:27.542806,5599,65,5664
2022-05-11 14:36:28.547800,5001,71,5072
2022-05-11 14:36:29.551921,8721,58,8779
2022-05-11 14:36:30.556066,3060,79,3139
2022-05-11 14:36:31.566170,7167,27,7194
2022-05-11 14:36:32.570345,5541,1,5542
2022-05-11 14:36:33.574286,2258,89,2347
2022-05-11 14:36:34.579991,1327,79,1406
2022-05-11 14:36:35.587589,658,9,667
2022-05-11 14:36:36.589495,7152,132,7284
2022-05-11 14:36:37.600211,777,57,834
2022-05-11 14:36:38.598267,5518,50,5568
2022-05-11 14:36:39.607216,6162,104,6266
2022-05-11 14:36:40.612281,5860,2,5862
2022-05-11 14:36:41.614960,1742,83,1825
2022-05-11 14:36:42.617832,12,114,126
2022-05-11 14:36:43.626731,6528,138,6666
2022-05-11 14:36:44.632181,4027,63,4090
2022-05-11 14:36:45.634459,8376,99,8475
2022-05-11 14:36:46.639901,7677,72,7749
2022-05-11 14:36:47.645629,4490,40,4530
2022-05-11 14:36:48.651803,4761,25,4786
2022-05-11 14:36:49.655986,4975,77,5052
2022-05-11 14:36:50.661411,2417,125,2542
2022-05-11 14:36:51.668527,6677,61,6738
2022-05-11 14:36:52.679452,4940,88,5028
2022-05-11 14:36:53.681204,7419,79,7498
2022-05-11 14:36:54.685914,150,116,266
2022-05-11 14:36:55.690207,6418,86,6504
2022-05-11 14:36:56.694929,7266,47,7313
2022-05-11 14:36:57.699805,2093,87,2180
2022-05-11 14:36:58.704493,1762,22,1784
2022-05-11 14:36:59.707947,3080,78,3158
2022-05-11 14:37:01.711703,1298,94,1392
2022-05-11 14:37:02.711806,3832,111,3943
2022-05-11 14:37:03.720037,130,109,239
2022-05-11 14:37:04.727680,1673,75,1748
2022-05-11 14:37:05.731535,4537,92,4629
2022-05-11 14:37:06.740371,7647,113,7760
2022-05-11 14:37:07.736735,8486,95,8581
2022-05-11 14:37:08.746875,3045,65,3110
2022-05-11 14:37:09.751838,1425,33,1458
2022-05-11 14:37:10.759044,5705,88,5793
2022-05-11 14:37:11.761441,3947,53,4000
2022-05-11 14:37:12.764633,6036,92,6128
2022-05-11 14:37:13.769605,2509,46,2555
2022-05-11 14:37:14.777705,7419,147,7566
2022-05-11 14:37:15.782155,3775,143,3918
2022-05-11 14:37:16.791593,4314,8,4322
2022-05-11 14:37:17.782657,8039,61,8100
2022-05-11 14:37:18.794123,7374,104,7478
2022-05-11 14:37:19.795392,4187,111,4298
2022-05-11 14:37:20.803510,5284,86,5370
2022-05-11 14:37:21.814070,8708,55,8763
2022-05-11 14:37:22.821449,7199,125,7324
2022-05-11 14:37:23.829256,8951,127,9078
2022-05-11 14:37:24.838007,7913,109,8022
2022-05-11 14:37:25.841035,6537,61,6598
2022-05-11 14:37:26.847927,8428,49,8477
2022-05-11 14:37:27.851469,3594,8,3602
2022-05-11 14:37:28.860780,4050,59,4109
2022-05-11 14:37:29.866289,5764,3,5767
2022-05-11 14:37:31.875916,4240,124,4364
2022-05-11 14:37:32.873678,1121,85,1206
2022-05-11 14:37:33.881252,2969,25,2994
2022-05-11 14:37:34.888232,513,148,661
2022-05-11 14:37:35.891054,8812,107,8919
2022-05-11 14:37:36.894806,6937,33,6970
2022-05-11 14:37:37.898396,2087,80,2167
2022-05-11 14:37:38.907832,673,55,728
2022-05-11 14:37:39.910177,2409,96,2505
2022-05-11 14:37:40.908075,5865,43,5908
2022-05-11 14:37:41.913905,6421,97,6518
2022-05-11 14:37:42.918240,2773,53,2826
2022-05-11 14:37:43.926262,8449,131,8580
2022-05-11 14:37:44.926943,3155,11,3166
2022-05-11 14:37:45.932672,7792,81,7873
2022-05-11 14:37:46.940107,827,16,843
2022-05-11 14:37:47.943518,6669,89,6758
2022-05-11 14:37:48.952948,6204,109,6313
2022-05-11 14:37:49.955106,4595,138,4733
2022-05-11 14:37:50.961571,5925,34,5959
2022-05-11 14:37:51.964520,8112,128,8240
2022-05-11 14:37:52.968734,6692,120,6812
2022-05-11 14:37:53.970075,1727,16,1743
2022-05-11 14:37:54.976116,3846,85,3931
2022-05-11 14:37:55.979120,7992,104,8096
2022-05-11 14:37:56.982793,1453,98,1551
2022-05-11 14:37:57.988538,6939,111,7050
2022-05-11 14:37:58.996943,6615,66,6681
2022-05-11 14:38:00.001062,4474,137,4611
2022-05-11 14:38:01.003913,2151,36,2187
2022-05-11 14:38:02.009861,6294,105,6399
2022-05-11 14:38:03.016214,1685,99,1784
2022-05-11 14:38:04.024286,2168,50,2218
2022-05-11 14:38:05.027453,7547,8,7555
2022-05-11 14:38:06.030783,3133,3,3136
2022-05-11 14:38:07.033411,6929,105,7034
2022-05-11 14:38:08.039963,1093,32,1125
2022-05-11 14:38:09.044573,2439,82,2521
2022-05-11 14:38:10.051435,1187,133,1320
2022-05-11 14:38:11.055241,2298,16,2314
2022-05-11 14:38:12.059310,3876,82,3958
2022-05-11 14:38:13.064877,4745,142,4887
2022-05-11 14:38:14.067569,3653,86,3739
2022-05-11 14:38:15.075346,7281,58,7339
2022-05-11 14:38:16.089742,2023,112,2135
2022-05-11 14:38:17.094333,2812,71,2883
2022-05-11 14:38:18.091615,2495,44,2539
2022-05-11 14:38:19.089558,5134,150,5284
2022-05-11 14:38:20.099650,1732,75,1807
2022-05-11 14:38:21.106999,1047,59,1106
2022-05-11 14:38:22.113229,8851,100,8951
2022-05-11 14:38:23.116604,1857,146,2003
2022-05-11 14:38:24.118561,7285,62,7347
2022-05-11 14:38:25.121517,5744,113,5857
2022-05-11 14:38:26.129080,5130,92,5222
2022-05-11 14:38:27.130281,6361,71,6432
2022-05-11 14:38:28.137430,201,22,223
2022-05-11 14:38:29.141830,2206,10,2216
2022-05-11 14:38:30.145899,6041,42,6083
2022-05-11 14:38:31.150947,1398,104,1502
2022-05-11 14:38:32.159194,1974,136,2110
2022-05-11 14:38:33.161494,98,70,168
2022-05-11 14:38:34.160163,6956,33,6989
2022-05-11 14:38:35.166739,6021,77,6098
2022-05-11 14:38:36.174244,2096,107,2203
2022-05-11 14:38:37.182328,3129,23,3152
2022-05-11 14:38:38.200463,4931,88,5019
2022-05-11 14:38:39.192559,6014,51,6065
2022-05-11 14:38:40.196634,2181,19,2200
2022-05-11 14:38:41.200975,8214,8,8222
2022-05-11 14:38:42.207526,7453,12,7465
2022-05-11 14:38:43.210430,6831,32,6863
2022-05-11 14:38:44.221304,2735,87,2822
2022-05-11 14:38:45.227346,4024,79,4103
2022-05-11 14:38:46.232193,851,50,901
2022-05-11 14:38:47.235403,4692,67,4759
2022-05-11 14:38:48.246288,7452,121,7573
2022-05-11 14:38:49.249725,3950,51,4001
2022-05-11 14:38:50.254815,3013,17,3030
2022-05-11 14:38:51.261415,3982,36,4018
2022-05-11 14:38:52.274415,4280,62,4342
2022-05-11 14:38:53.269464,5273,148,5421
2022-05-11 14:38:54.280376,1447,140,1587
2022-05-11 14:38:55.283412,391,102,493
2022-05-11 14:38:56.286541,532,51,583
2022-05-11 14:38:57.294806,1525,106,1631
2022-05-11 14:38:58.299030,8178,67,8245
2022-05-11 14:38:59.302166,205,138,343
2022-05-11 14:39:00.311581,91,78,169
2022-05-11 14:39:01.317645,6968,28,6996
2022-05-11 14:39:02.326726,894,73,967
2022-05-11 14:39:03.331339,38,111,149
2022-05-11 14:39:04.332990,6368,41,6409
2022-05-11 14:39:05.345116,4484,122,4606
2022-05-11 14:39:06.344771,313,116,429
2022-05-11 14:39:07.352304,1151,144,1295
2022-05-11 14:39:08.354552,2257,57,2314
2022-05-11 14:39:09.360212,8330,125,8455
2022-05-11 14:39:10.362542,6057,27,6084
2022-05-11 14:39:11.376846,2390,16,2406
2022-05-11 14:39:12.377752,5829,127,5956
2022-05-11 14:39:13.384641,5824,35,5859
2022-05-11 14:39:14.394032,3213,23,3236
2022-05-11 14:39:15.399548,3918,121,4039
2022-05-11 14:39:16.406755,6315,1,6316
2022-05-11 14:39:17.406857,6456,46,6502
2022-05-11 14:39:18.410113,2860,146,3006
2022-05-11 14:39:19.412986,4354,48,4402
2022-05-11 14:39:20.413682,6370,101,6471
2022-05-11 14:39:21.424203,6319,18,6337
2022-05-11 14:39:22.431419,3621,122,3743
2022-05-11 14:39:23.437217,2610,29,2639
2022-05-11 14:39:24.440487,263,32,295
2022-05-11 14:39:25.442276,8236,8,8244
2022-05-11 14:39:26.449403,645,91,736
2022-05-11 14:39:27.455426,6460,134,6594
2022-05-11 14:39:28.463087,6253,120,6373
2022-05-11 14:39:29.470386,5913,107,6020
2022-05-11 14:39:30.479318,6216,26,6242
2022-05-11 14:39:31.481393,4772,109,4881
2022-05-11 14:39:32.482335,469,123,592
2022-05-11 14:39:33.491452,4652,101,4753
2022-05-11 14:39:34.497995,3287,117,3404
2022-05-11 14:39:35.499018,4318,81,4399
2022-05-11 14:39:36.507472,1126,9,1135
2022-05-11 14:39:37.513945,678,80,758
2022-05-11 14:39:38.521651,8167,40,8207
2022-05-11 14:39:39.532286,4836,60,4896
2022-05-11 14:39:40.533000,83,53,136
2022-05-11 14:39:41.547659,1278,20,1298
2022-05-11 14:39:42.552983,8339,104,8443
2022-05-11 14:39:43.558160,8183,26,8209
2022-05-11 14:39:44.569313,2882,44,2926
2022-05-11 14:39:45.575190,2740,86,2826
2022-05-11 14:39:46.581600,5254,87,5341
2022-05-11 14:39:47.589926,8502,106,8608
2022-05-11 14:39:48.596122,2665,19,2684
2022-05-11 14:39:49.602333,3969,93,4062
2022-05-11 14:39:50.616280,4231,149,4380
2022-05-11 14:39:51.618312,6940,95,7035
2022-05-11 14:39:52.622063,4787,112,4899
2022-05-11 14:39:53.623942,2433,122,2555
2022-05-11 14:39:54.637568,346,78,424
2022-05-11 14:39:55.645261,7171,98,7269
2022-05-11 14:39:56.654464,6746,45,6791
2022-05-11 14:39:57.663916,2125,149,2274
2022-05-11 14:39:58.672889,155,88,243
2022-05-11 14:39:59.684002,7718,144,7862
2022-05-11 14:40:00.685350,5439,146,5585
2022-05-11 14:40:01.693897,3437,108,3545
2022-05-11 14:40:02.693382,6516,14,6530
2022-05-11 14:40:03.705304,1619,46,1665
2022-05-11 14:40:04.708323,7941,63,8004
2022-05-11 14:40:05.715789,1559,38,1597
2022-05-11 14:40:06.721813,508,127,635
2022-05-11 14:40:07.729539,2089,80,2169
2022-05-11 14:40:08.741274,6406,27,6433
2022-05-11 14:40:09.751089,6185,79,6264
2022-05-11 14:40:10.756897,7789,74,7863
2022-05-11 14:40:11.763322,4404,75,4479
2022-05-11 14:40:12.766888,211,127,338
2022-05-11 14:40:13.775823,4404,54,4458
2022-05-11 14:40:14.781993,1229,10,1239
2022-05-11 14:40:15.793869,472,30,502
2022-05-11 14:40:16.799975,1754,147,1901
2022-05-11 14:40:17.808482,4192,128,4320
2022-05-11 14:40:18.813382,5200,5,5205
2022-05-11 14:40:19.819444,6201,14,6215
2022-05-11 14:40:20.825774,2627,67,2694
2022-05-11 14:40:21.831858,1609,85,1694
2022-05-11 14:40:22.838993,1896,108,2004
2022-05-11 14:40:23.839220,553,139,692
2022-05-11 14:40:24.846917,7393,97,7490
2022-05-11 14:40:25.852554,2426,49,2475
2022-05-11 14:40:26.860963,4460,10,4470
2022-05-11 14:40:27.869942,2951,37,2988
2022-05-11 14:40:28.874978,4123,81,4204
2022-05-11 14:40:29.882885,5550,57,5607
2022-05-11 14:40:30.890860,1683,90,1773
2022-05-11 14:40:31.899384,8494,137,8631
2022-05-11 14:40:32.906337,5820,14,5834
2022-05-11 14:40:33.913655,4357,48,4405
2022-05-11 14:40:34.920300,6870,87,6957
2022-05-11 14:40:35.932690,2500,34,2534
2022-05-11 14:40:36.930015,6446,13,6459
2022-05-11 14:40:37.943210,2019,53,2072
2022-05-11 14:40:38.947717,730,119,849
2022-05-11 14:40:39.951637,6735,104,6839
2022-05-11 14:40:40.960901,4237,117,4354
2022-05-11 14:40:42.968443,7550,47,7597
2022-05-11 14:40:43.976943,6935,43,6978
2022-05-11 14:40:44.982865,2998,57,3055
2022-05-11 14:40:45.989863,7429,119,7548
2022-05-11 14:40:46.992102,5528,127,5655
2022-05-11 14:40:48.000849,2399,83,2482
2022-05-11 14:40:49.006697,1753,65,1818
2022-05-11 14:40:50.014309,3240,132,3372
2022-05-11 14:40:51.026670,810,137,947
2022-05-11 14:40:52.015298,6454,128,6582
2022-05-11 14:40:53.033647,844,117,961
2022-05-11 14:40:54.036767,3532,149,3681
2022-05-11 14:40:55.042505,1058,119,1177
2022-05-11 14:40:56.048942,7019,1,7020
2022-05-11 14:40:57.043364,1214,36,1250
2022-05-11 14:40:58.063592,6212,51,6263
2022-05-11 14:40:59.069898,3492,63,3555
2022-05-11 14:41:00.071644,7282,137,7419
2022-05-11 14:41:01.080287,7754,85,7839
2022-05-11 14:41:02.086223,4320,147,4467
2022-05-11 14:41:03.093310,7843,94,7937
2022-05-11 14:41:04.099800,900,87,987
2022-05-11 14:41:05.104839,5947,148,6095
2022-05-11 14:41:06.109793,6814,78,6892
2022-05-11 14:41:07.103172,3089,11,3100
2022-05-11 14:41:08.122572,5224,56,5280
2022-05-11 14:41:09.129990,4660,70,4730
2022-05-11 14:41:10.130607,8928,133,9061
2022-05-11 14:41:11.137451,6442,118,6560
2022-05-11 14:41:12.144540,6312,7,6319
2022-05-11 14:41:13.152509,2150,122,2272
2022-05-11 14:41:14.155358,6364,67,6431
2022-05-11 14:41:15.164537,5517,30,5547
2022-05-11 14:41:16.163912,1757,76,1833
2022-05-11 14:41:17.172366,6737,100,6837
2022-05-11 14:41:18.173932,1151,121,1272
2022-05-11 14:41:19.181243,8830,132,8962
2022-05-11 14:41:20.196685,3832,93,3925
2022-05-11 14:41:21.203866,4072,76,4148
2022-05-11 14:41:22.207851,4669,139,4808
2022-05-11 14:41:23.218041,5613,55,5668
2022-05-11 14:41:24.218818,8021,91,8112
2022-05-11 14:41:25.227648,3737,16,3753
2022-05-11 14:41:26.235989,8510,28,8538
2022-05-11 14:41:27.241956,7103,141,7244
2022-05-11 14:41:28.249806,2604,61,2665
2022-05-11 14:41:29.256045,6481,38,6519
2022-05-11 14:41:30.255830,2461,150,2611
2022-05-11 14:41:31.263229,5004,62,5066
2022-05-11 14:41:32.265345,5239,81,5320
2022-05-11 14:41:33.270685,8008,67,8075
2022-05-11 14:41:34.283702,63,105,168
2022-05-11 14:41:35.286729,7016,46,7062
2022-05-11 14:41:36.294560,8392,53,8445
2022-05-11 14:41:37.299635,172,96,268
2022-05-11 14:41:38.304366,8,68,76
2022-05-11 14:41:39.311588,8089,132,8221
2022-05-11 14:41:40.318079,5220,36,5256
2022-05-11 14:41:41.330369,5222,43,5265
2022-05-11 14:41:42.335445,8235,4,8239
2022-05-11 14:41:43.340990,1019,61,1080
2022-05-11 14:41:44.347344,175,31,206
2022-05-11 14:41:45.354535,7115,46,7161
2022-05-11 14:41:46.356756,8292,59,8351
2022-05-11 14:41:47.364581,7590,26,7616
2022-05-11 14:41:48.370433,7567,10,7577
2022-05-11 14:41:49.383922,8596,94,8690
2022-05-11 14:41:50.387978,5376,73,5449
2022-05-11 14:41:51.391932,8752,19,8771
2022-05-11 14:41:52.401905,2515,104,2619
2022-05-11 14:41:53.405557,2102,82,2184
2022-05-11 14:41:54.421397,1210,77,1287
2022-05-11 14:41:55.425904,2035,80,2115
2022-05-11 14:41:56.434611,7980,146,8126
2022-05-11 14:41:57.441567,7241,123,7364
2022-05-11 14:41:58.449495,2108,9,2117
2022-05-11 14:41:59.453290,2570,123,2693
2022-05-11 14:42:00.462722,6958,5,6963
2022-05-11 14:42:01.470520,3158,46,3204
2022-05-11 14:42:02.477202,2329,150,2479
2022-05-11 14:42:03.484330,78,60,138
2022-05-11 14:42:04.491192,7617,114,7731
2022-05-11 14:42:05.497920,3142,63,3205
2022-05-11 14:42:06.498013,2612,139,2751
2022-05-11 14:42:07.505357,5640,25,5665
2022-05-11 14:42:08.498890,8870,127,8997
2022-05-11 14:42:09.513946,8768,149,8917
2022-05-11 14:42:10.518705,4167,40,4207
2022-05-11 14:42:11.531238,4504,137,4641
2022-05-11 14:42:12.539061,56,93,149
2022-05-11 14:42:13.541376,4367,142,4509
2022-05-11 14:42:14.547070,3298,68,3366
2022-05-11 14:42:15.552975,1099,24,1123
2022-05-11 14:42:16.562211,7788,44,7832
2022-05-11 14:42:17.562703,3859,72,3931
2022-05-11 14:42:18.567466,2562,135,2697
2022-05-11 14:42:19.578235,3779,105,3884
2022-05-11 14:42:20.583612,7594,82,7676
2022-05-11 14:42:21.585125,5977,67,6044
2022-05-11 14:42:22.618004,6786,60,6846
2022-05-11 14:42:23.606308,6381,48,6429
2022-05-11 14:42:24.621518,3736,31,3767
2022-05-11 14:42:25.626250,1589,40,1629
2022-05-11 14:42:26.635327,5021,141,5162
2022-05-11 14:42:27.644359,7368,83,7451
2022-05-11 14:42:28.661222,7548,24,7572
2022-05-11 14:42:29.667214,7535,149,7684
2022-05-11 14:42:30.681044,8294,132,8426
2022-05-11 14:42:31.679297,8322,97,8419
2022-05-11 14:42:32.692737,8928,48,8976
2022-05-11 14:42:33.690796,942,44,986
2022-05-11 14:42:34.694434,2606,97,2703
2022-05-11 14:42:35.697765,1927,14,1941
2022-05-11 14:42:36.716419,6074,102,6176
2022-05-11 14:42:37.712587,5121,134,5255
2022-05-11 14:42:38.724576,8728,131,8859
2022-05-11 14:42:39.731532,5510,95,5605
2022-05-11 14:42:40.739453,615,8,623
2022-05-11 14:42:41.747207,1579,146,1725
2022-05-11 14:42:42.749114,4690,114,4804
2022-05-11 14:42:43.759325,3969,45,4014
2022-05-11 14:42:44.762388,6374,23,6397
2022-05-11 14:42:45.772254,4951,71,5022
2022-05-11 14:42:46.773278,6819,85,6904
2022-05-11 14:42:47.779453,3309,43,3352
2022-05-11 14:42:48.780342,5050,79,5129
2022-05-11 14:42:49.787720,5780,50,5830
2022-05-11 14:42:50.796575,2517,134,2651
2022-05-11 14:42:51.801557,3097,124,3221
2022-05-11 14:42:52.808401,7426,66,7492
2022-05-11 14:42:53.806004,1794,48,1842
2022-05-11 14:42:54.824014,1337,142,1479
2022-05-11 14:42:55.827465,4521,82,4603
2022-05-11 14:42:56.841709,3818,37,3855
2022-05-11 14:42:57.851151,5079,110,5189
2022-05-11 14:42:58.851566,1483,129,1612
2022-05-11 14:42:59.859677,678,64,742
2022-05-11 14:43:00.869046,5513,92,5605
2022-05-11 14:43:01.876017,8909,76,8985
2022-05-11 14:43:02.883285,4529,104,4633
2022-05-11 14:43:03.893336,3297,67,3364
2022-05-11 14:43:04.895597,1526,142,1668
2022-05-11 14:43:05.906674,5285,23,5308
2022-05-11 14:43:06.910074,3531,64,3595
2022-05-11 14:43:07.918850,3510,68,3578
2022-05-11 14:43:08.921436,2161,27,2188
2022-05-11 14:43:09.933683,7321,42,7363
2022-05-11 14:43:10.945772,2324,27,2351
2022-05-11 14:43:11.950029,1239,74,1313
2022-05-11 14:43:12.958824,3804,111,3915
2022-05-11 14:43:13.965658,2749,18,2767
2022-05-11 14:43:14.975830,5852,98,5950
2022-05-11 14:43:15.984433,4947,24,4971
2022-05-11 14:43:16.993383,2410,61,2471
2022-05-11 14:43:17.999477,8789,135,8924
2022-05-11 14:43:19.007359,8389,132,8521
2022-05-11 14:43:20.013019,117,141,258
2022-05-11 14:43:21.012385,1519,2,1521
2022-05-11 14:43:22.062877,7589,21,7610
2022-05-11 14:43:23.042744,2584,10,2594
2022-05-11 14:43:24.045884,4449,102,4551
2022-05-11 14:43:25.044461,8275,38,8313
2022-05-11 14:43:26.055311,5904,68,5972
2022-05-11 14:43:27.060814,8475,11,8486
2022-05-11 14:43:28.068827,55,118,173
2022-05-11 14:43:29.079093,6876,16,6892
2022-05-11 14:43:30.090351,5527,23,5550
2022-05-11 14:43:31.096919,1969,115,2084
2022-05-11 14:43:32.102455,2370,95,2465
2022-05-11 14:43:33.112867,4822,77,4899
2022-05-11 14:43:34.122094,6194,111,6305
2022-05-11 14:43:35.124147,5801,45,5846
2022-05-11 14:43:36.139563,8568,23,8591
2022-05-11 14:43:37.138898,6494,125,6619
2022-05-11 14:43:38.144264,3882,133,4015
2022-05-11 14:43:39.158542,4763,24,4787
2022-05-11 14:43:40.150230,8489,87,8576
2022-05-11 14:43:41.168126,4917,12,4929
2022-05-11 14:43:42.168335,5042,119,5161
2022-05-11 14:43:43.185554,331,134,465
2022-05-11 14:43:44.183540,5374,42,5416
2022-05-11 14:43:45.198004,2004,23,2027
2022-05-11 14:43:46.203814,3012,101,3113
2022-05-11 14:43:47.205109,6059,125,6184
2022-05-11 14:43:48.209775,1634,22,1656
2022-05-11 14:43:49.207779,2387,109,2496
2022-05-11 14:43:50.214311,3276,96,3372
2022-05-11 14:43:51.224314,3898,59,3957
2022-05-11 14:43:52.229605,4695,23,4718
2022-05-11 14:43:53.237357,770,54,824
2022-05-11 14:43:54.239991,8094,71,8165
2022-05-11 14:43:55.250981,2196,118,2314
2022-05-11 14:43:56.254653,2571,21,2592
2022-05-11 14:43:57.255596,4669,9,4678
2022-05-11 14:43:58.258539,6312,62,6374
