2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 14:43:59.267637,1061,2,1063
2022-05-11 14:44:00.273750,8456,97,8553
2022-05-11 14:44:01.286035,1475,83,1558
2022-05-11 14:44:02.297899,1194,113,1307
2022-05-11 14:44:03.308077,1742,78,1820
2022-05-11 14:44:04.307941,6885,96,6981
2022-05-11 14:44:05.313605,4431,2,4433
2022-05-11 14:44:06.319526,5116,100,5216
2022-05-11 14:44:07.322437,2030,91,2121
2022-05-11 14:44:08.329169,3436,80,3516
2022-05-11 14:44:09.333874,6729,64,6793
2022-05-11 14:44:10.340555,8215,23,8238
2022-05-11 14:44:11.344067,6979,55,7034
2022-05-11 14:44:12.352796,7500,143,7643
2022-05-11 14:44:13.376155,7670,145,7815
2022-05-11 14:44:14.378591,5807,123,5930
2022-05-11 14:44:15.385073,2626,140,2766
2022-05-11 14:44:16.391497,6722,11,6733
2022-05-11 14:44:17.400906,6520,106,6626
2022-05-11 14:44:18.407272,8708,47,8755
2022-05-11 14:44:19.412688,4173,65,4238
2022-05-11 14:44:20.421140,1958,63,2021
2022-05-11 14:44:21.427410,4385,100,4485
2022-05-11 14:44:22.435878,1646,58,1704
2022-05-11 14:44:23.444568,7632,67,7699
2022-05-11 14:44:24.453293,924,101,1025
2022-05-11 14:44:25.451699,4078,107,4185
2022-05-11 14:44:26.457531,8842,11,8853
2022-05-11 14:44:27.459350,2287,106,2393
2022-05-11 14:44:28.475343,6937,69,7006
2022-05-11 14:44:29.480256,740,31,771
2022-05-11 14:44:30.488696,3138,49,3187
2022-05-11 14:44:31.497400,6566,64,6630
2022-05-11 14:44:32.502403,845,76,921
2022-05-11 14:44:33.513150,5575,36,5611
2022-05-11 14:44:34.521403,964,73,1037
2022-05-11 14:44:35.528362,4646,138,4784
2022-05-11 14:44:36.533297,3707,97,3804
2022-05-11 14:44:37.547082,7818,45,7863
2022-05-11 14:44:38.554727,8588,146,8734
2022-05-11 14:44:39.564643,2824,8,2832
2022-05-11 14:44:40.581641,3885,12,3897
2022-05-11 14:44:41.563445,1510,146,1656
2022-05-11 14:44:42.577672,7432,112,7544
2022-05-11 14:44:43.583843,2965,91,3056
2022-05-11 14:44:44.592485,7439,86,7525
2022-05-11 14:44:45.598415,6091,39,6130
2022-05-11 14:44:46.598774,5786,54,5840
2022-05-11 14:44:47.608191,6171,115,6286
2022-05-11 14:44:48.614809,4237,110,4347
2022-05-11 14:44:49.613126,8694,31,8725
2022-05-11 14:44:50.620809,2071,90,2161
2022-05-11 14:44:51.622521,5278,57,5335
2022-05-11 14:44:52.645759,962,27,989
2022-05-11 14:44:53.649818,6333,82,6415
2022-05-11 14:44:54.662557,7319,112,7431
2022-05-11 14:44:55.668858,3196,69,3265
2022-05-11 14:44:56.661957,1456,4,1460
2022-05-11 14:44:57.675686,2163,144,2307
2022-05-11 14:44:58.683261,969,48,1017
2022-05-11 14:44:59.693060,5625,67,5692
2022-05-11 14:45:00.703882,555,130,685
2022-05-11 14:45:01.709904,1011,77,1088
2022-05-11 14:45:02.717540,6498,105,6603
2022-05-11 14:45:03.724699,4393,61,4454
2022-05-11 14:45:04.732289,3875,116,3991
2022-05-11 14:45:05.742486,1345,42,1387
2022-05-11 14:45:06.749777,2895,110,3005
2022-05-11 14:45:07.757928,4156,9,4165
2022-05-11 14:45:08.770606,4141,147,4288
2022-05-11 14:45:09.776017,391,112,503
2022-05-11 14:45:10.786210,2105,96,2201
2022-05-11 14:45:11.796554,1137,125,1262
2022-05-11 14:45:12.804654,3373,62,3435
2022-05-11 14:45:13.802227,1527,87,1614
2022-05-11 14:45:14.813079,1288,21,1309
2022-05-11 14:45:15.820299,547,40,587
2022-05-11 14:45:16.825230,6228,138,6366
2022-05-11 14:45:17.828738,6443,67,6510
2022-05-11 14:45:18.836751,2816,136,2952
2022-05-11 14:45:19.847633,3313,123,3436
2022-05-11 14:45:20.855664,7522,84,7606
2022-05-11 14:45:21.861908,1359,69,1428
2022-05-11 14:45:22.869133,5325,35,5360
2022-05-11 14:45:23.876625,2567,20,2587
2022-05-11 14:45:24.884852,7566,54,7620
2022-05-11 14:45:25.895013,7663,95,7758
2022-05-11 14:45:26.905053,6780,31,6811
2022-05-11 14:45:27.914848,5912,146,6058
2022-05-11 14:45:28.919818,4103,57,4160
2022-05-11 14:45:29.921730,6970,55,7025
2022-05-11 14:45:30.933246,7968,83,8051
2022-05-11 14:45:31.941312,1284,32,1316
2022-05-11 14:45:32.948355,8626,66,8692
2022-05-11 14:45:33.954585,436,62,498
2022-05-11 14:45:34.961465,3313,53,3366
2022-05-11 14:45:35.972421,1261,10,1271
2022-05-11 14:45:36.979541,700,75,775
2022-05-11 14:45:37.986869,7187,33,7220
2022-05-11 14:45:38.993530,980,27,1007
2022-05-11 14:45:40.001064,5332,33,5365
2022-05-11 14:45:41.007242,1959,52,2011
2022-05-11 14:45:42.017624,1219,105,1324
2022-05-11 14:45:43.025504,2949,22,2971
2022-05-11 14:45:44.036590,2920,133,3053
2022-05-11 14:45:45.043417,1967,101,2068
2022-05-11 14:45:46.050297,8028,121,8149
2022-05-11 14:45:47.056944,4398,36,4434
2022-05-11 14:45:48.068273,8241,145,8386
2022-05-11 14:45:49.076994,5478,5,5483
2022-05-11 14:45:50.078682,4087,57,4144
2022-05-11 14:45:51.089253,1882,24,1906
2022-05-11 14:45:52.098872,1382,82,1464
2022-05-11 14:45:53.105241,2987,130,3117
2022-05-11 14:45:54.113540,3296,149,3445
2022-05-11 14:45:55.126737,1665,41,1706
2022-05-11 14:45:56.137986,1556,16,1572
2022-05-11 14:45:57.144346,2522,35,2557
2022-05-11 14:45:58.154097,1237,106,1343
2022-05-11 14:45:59.167135,7657,82,7739
2022-05-11 14:46:00.179308,4555,54,4609
2022-05-11 14:46:01.181041,1338,91,1429
2022-05-11 14:46:02.189840,7841,129,7970
2022-05-11 14:46:03.197147,8796,93,8889
2022-05-11 14:46:04.203664,4098,68,4166
2022-05-11 14:46:05.204019,3064,22,3086
2022-05-11 14:46:06.216978,4715,86,4801
2022-05-11 14:46:07.224328,8281,41,8322
2022-05-11 14:46:08.232515,7118,18,7136
2022-05-11 14:46:09.239122,2546,6,2552
2022-05-11 14:46:10.249890,3247,65,3312
2022-05-11 14:46:11.255497,220,149,369
2022-05-11 14:46:12.262238,8038,106,8144
2022-05-11 14:46:13.256603,5058,43,5101
2022-05-11 14:46:14.273308,3930,46,3976
2022-05-11 14:46:15.281354,5155,70,5225
2022-05-11 14:46:16.288129,4883,31,4914
2022-05-11 14:46:17.299849,2814,67,2881
2022-05-11 14:46:18.299414,1282,136,1418
2022-05-11 14:46:19.310670,8180,43,8223
2022-05-11 14:46:20.320553,4672,113,4785
2022-05-11 14:46:21.324939,8510,85,8595
2022-05-11 14:46:22.332908,3011,4,3015
2022-05-11 14:46:23.338015,3928,10,3938
2022-05-11 14:46:24.348552,5842,113,5955
2022-05-11 14:46:25.356922,976,114,1090
2022-05-11 14:46:26.372844,7971,91,8062
2022-05-11 14:46:27.383421,4273,51,4324
2022-05-11 14:46:28.374564,8820,144,8964
2022-05-11 14:46:29.397618,2633,104,2737
2022-05-11 14:46:30.431871,5635,142,5777
2022-05-11 14:46:31.421348,3817,93,3910
2022-05-11 14:46:32.421450,2902,90,2992
2022-05-11 14:46:33.438722,5105,80,5185
2022-05-11 14:46:34.440088,5665,114,5779
2022-05-11 14:46:35.447936,8091,67,8158
2022-05-11 14:46:36.457423,1543,131,1674
2022-05-11 14:46:38.466599,3662,22,3684
2022-05-11 14:46:39.475323,92,63,155
2022-05-11 14:46:40.486011,7183,149,7332
2022-05-11 14:46:41.499680,5596,24,5620
2022-05-11 14:46:42.498302,7427,78,7505
2022-05-11 14:46:43.501490,752,67,819
2022-05-11 14:46:44.509894,5501,97,5598
2022-05-11 14:46:45.524607,6519,15,6534
2022-05-11 14:46:46.530618,3535,134,3669
2022-05-11 15:05:09.578515,2669,4,2673
2022-05-11 15:05:10.589801,501,8,509
2022-05-11 15:05:11.585485,310,59,369
2022-05-11 15:05:12.601289,6828,15,6843
2022-05-11 15:05:13.606430,2325,64,2389
2022-05-11 15:05:14.614409,2278,127,2405
2022-05-11 15:05:15.619788,4261,110,4371
2022-05-11 15:05:16.641399,5534,132,5666
2022-05-11 15:05:18.656216,6740,90,6830
2022-05-11 15:05:19.658484,1055,106,1161
2022-05-11 15:05:20.666473,617,92,709
2022-05-11 15:05:21.673879,2677,90,2767
2022-05-11 15:05:22.680262,7918,35,7953
2022-05-11 15:05:23.685846,7694,142,7836
2022-05-11 15:05:24.694604,1469,48,1517
2022-05-11 15:05:25.700989,356,45,401
2022-05-11 15:05:26.710220,7774,78,7852
2022-05-11 15:05:27.725256,5252,93,5345
2022-05-11 15:05:28.729479,2510,84,2594
2022-05-11 15:05:29.743300,5327,125,5452
2022-05-11 15:05:30.754283,6471,130,6601
2022-05-11 15:05:31.762930,4931,100,5031
2022-05-11 15:05:32.771351,6533,62,6595
2022-05-11 15:05:33.779601,333,56,389
2022-05-11 15:05:34.786341,1301,96,1397
2022-05-11 15:05:35.797147,6011,32,6043
2022-05-11 15:05:36.810980,836,114,950
2022-05-11 15:05:37.816537,6008,144,6152
2022-05-11 15:05:38.822164,3549,2,3551
2022-05-11 15:05:39.833502,3405,40,3445
2022-05-11 15:05:40.842817,6487,118,6605
2022-05-11 15:05:41.852093,467,83,550
2022-05-11 15:05:42.858805,3255,117,3372
2022-05-11 15:05:43.871133,2803,56,2859
2022-05-11 15:05:44.869330,6600,120,6720
2022-05-11 15:05:45.884487,3496,101,3597
2022-05-11 15:05:46.896731,8816,62,8878
2022-05-11 15:05:47.901941,898,32,930
2022-05-11 15:05:48.916253,6927,32,6959
2022-05-11 15:05:49.923452,3645,132,3777
2022-05-11 15:05:50.929985,2650,25,2675
2022-05-11 15:05:51.935464,4295,66,4361
2022-05-11 15:05:52.948842,664,125,789
2022-05-11 15:05:53.951924,7063,22,7085
2022-05-11 15:05:54.959597,359,56,415
2022-05-11 15:05:55.962598,4436,45,4481
2022-05-11 15:05:56.969894,3518,123,3641
2022-05-11 15:05:57.981503,6709,14,6723
2022-05-11 15:05:58.990753,6902,9,6911
2022-05-11 15:05:59.994605,2248,122,2370
2022-05-11 15:06:01.006892,6525,80,6605
2022-05-11 15:06:02.021409,1344,107,1451
2022-05-11 15:06:03.031337,3203,55,3258
2022-05-11 15:06:04.038906,3635,52,3687
2022-05-11 15:06:05.055498,5902,68,5970
2022-05-11 15:06:06.065146,6468,57,6525
2022-05-11 15:06:07.060449,5846,59,5905
2022-05-11 15:06:08.078399,3484,13,3497
2022-05-11 15:06:09.087991,6264,144,6408
2022-05-11 15:06:10.093333,2612,132,2744
2022-05-11 15:06:11.090859,2584,139,2723
2022-05-11 15:06:12.105355,6706,72,6778
2022-05-11 15:06:13.108645,770,8,778
2022-05-11 15:06:14.115291,4345,16,4361
2022-05-11 15:06:15.127218,691,92,783
2022-05-11 15:06:16.135736,1378,113,1491
2022-05-11 15:06:17.145189,4274,62,4336
2022-05-11 15:06:18.154315,5337,135,5472
2022-05-11 15:06:19.163064,1988,80,2068
2022-05-11 15:06:20.173876,1808,22,1830
2022-05-11 15:06:21.184177,5791,132,5923
2022-05-11 15:06:22.182387,91,116,207
2022-05-11 15:06:23.196850,463,71,534
2022-05-11 15:06:24.205533,4922,52,4974
2022-05-11 15:06:25.211840,5129,93,5222
2022-05-11 15:06:26.220224,1064,129,1193
2022-05-11 15:06:27.230156,6697,140,6837
2022-05-11 15:06:28.238679,1920,144,2064
2022-05-11 15:06:29.247256,5411,90,5501
2022-05-11 15:06:30.256570,5825,72,5897
2022-05-11 15:06:31.260675,7762,20,7782
2022-05-11 15:06:32.267451,1824,137,1961
2022-05-11 15:06:33.274232,6780,13,6793
2022-05-11 15:06:34.282558,2597,82,2679
2022-05-11 15:06:35.290639,7027,74,7101
2022-05-11 15:06:36.289197,7938,138,8076
2022-05-11 15:06:37.291654,1060,93,1153
2022-05-11 15:06:38.303882,8384,23,8407
2022-05-11 15:06:39.306177,4929,103,5032
2022-05-11 15:06:40.316756,5907,92,5999
2022-05-11 15:06:41.317244,8299,9,8308
2022-05-11 15:06:42.326693,1366,32,1398
2022-05-11 15:06:43.334461,7352,24,7376
2022-05-11 15:06:44.341785,4201,9,4210
2022-05-11 15:06:45.354306,1656,146,1802
2022-05-11 15:06:46.355819,3651,40,3691
2022-05-11 15:06:47.365645,2085,47,2132
2022-05-11 15:06:48.377111,206,147,353
2022-05-11 15:06:49.383295,8793,24,8817
2022-05-11 15:06:50.393386,5380,76,5456
2022-05-11 15:06:51.409168,6961,2,6963
2022-05-11 15:06:52.421510,6065,101,6166
2022-05-11 15:06:53.437539,8200,129,8329
2022-05-11 15:06:54.444874,2553,2,2555
2022-05-11 15:06:55.452985,7571,85,7656
2022-05-11 15:06:56.460188,3681,21,3702
2022-05-11 15:06:57.467735,5553,5,5558
2022-05-11 15:06:58.478753,281,5,286
2022-05-11 15:06:59.486601,7533,106,7639
2022-05-11 15:07:00.502460,1380,147,1527
2022-05-11 15:07:01.517186,6802,77,6879
2022-05-11 15:07:02.519776,7214,5,7219
2022-05-11 15:07:03.538760,5118,132,5250
2022-05-11 15:07:04.543408,6011,109,6120
2022-05-11 15:07:05.552543,1019,93,1112
2022-05-11 15:07:06.559434,4507,76,4583
2022-05-11 15:07:07.574274,6579,98,6677
2022-05-11 15:07:08.584441,6950,78,7028
2022-05-11 15:07:09.592129,208,26,234
2022-05-11 15:07:10.584784,2689,123,2812
2022-05-11 15:07:11.600044,2217,108,2325
2022-05-11 15:07:12.611085,666,38,704
2022-05-11 15:07:13.625822,6125,33,6158
2022-05-11 15:07:14.627538,7735,37,7772
2022-05-11 15:07:15.635493,701,38,739
2022-05-11 15:07:16.643994,3347,67,3414
2022-05-11 15:07:17.657127,3423,43,3466
2022-05-11 15:07:18.658263,769,41,810
2022-05-11 15:07:19.660755,4218,136,4354
2022-05-11 15:07:20.663552,1291,48,1339
2022-05-11 15:07:21.679095,4533,107,4640
2022-05-11 15:07:22.679064,7373,80,7453
2022-05-11 15:07:23.698713,3037,42,3079
2022-05-11 15:07:24.706249,2056,144,2200
2022-05-11 15:07:26.711763,8996,70,9066
2022-05-11 15:07:27.717481,3342,142,3484
2022-05-11 15:07:28.725509,5904,128,6032
2022-05-11 15:07:29.739011,5711,39,5750
2022-05-11 15:07:30.746049,2795,63,2858
2022-05-11 15:07:31.753617,5172,28,5200
2022-05-11 15:07:32.757669,1773,137,1910
2022-05-11 15:07:33.765531,8189,92,8281
2022-05-11 15:07:34.776096,4081,107,4188
2022-05-11 15:07:35.777418,1600,91,1691
2022-05-11 15:07:36.787147,1854,138,1992
2022-05-11 15:07:37.795309,4832,87,4919
2022-05-11 15:07:38.794918,5491,38,5529
2022-05-11 15:07:39.806061,5556,2,5558
2022-05-11 15:07:40.812320,2263,10,2273
2022-05-11 15:07:41.820756,7111,145,7256
2022-05-11 15:07:42.829098,5674,51,5725
2022-05-11 15:07:43.832271,1928,58,1986
2022-05-11 15:07:44.839616,467,141,608
2022-05-11 15:07:45.846602,4749,129,4878
2022-05-11 15:07:46.857167,3513,60,3573
2022-05-11 15:07:47.862619,6948,121,7069
2022-05-11 15:07:48.873692,3561,33,3594
2022-05-11 15:07:49.878497,3552,39,3591
2022-05-11 15:07:50.884276,5188,117,5305
2022-05-11 15:07:51.890627,6910,149,7059
2022-05-11 15:07:52.898971,3812,25,3837
2022-05-11 15:07:53.889581,6098,35,6133
2022-05-11 15:07:54.903344,6058,147,6205
2022-05-11 15:07:55.907136,5470,27,5497
2022-05-11 15:07:56.918897,1151,29,1180
2022-05-11 15:07:57.920218,474,51,525
2022-05-11 15:07:58.921612,7981,44,8025
2022-05-11 15:07:59.925106,5581,150,5731
2022-05-11 15:08:00.930547,4954,60,5014
2022-05-11 15:08:01.937336,4164,138,4302
2022-05-11 15:08:02.946003,3397,88,3485
2022-05-11 15:08:03.951698,3454,23,3477
2022-05-11 15:08:04.961636,5349,41,5390
2022-05-11 15:08:05.982115,3059,137,3196
2022-05-11 15:08:06.979708,7866,80,7946
2022-05-11 15:08:07.992056,2088,129,2217
2022-05-11 15:08:08.987448,3480,80,3560
2022-05-11 15:08:09.990325,5909,95,6004
2022-05-11 15:08:11.004770,3271,64,3335
2022-05-11 15:08:12.010655,1405,135,1540
2022-05-11 15:08:13.015315,1924,119,2043
2022-05-11 15:08:14.025492,6047,14,6061
2022-05-11 15:08:15.032112,6504,18,6522
2022-05-11 15:08:16.043527,8142,149,8291
2022-05-11 15:08:17.046738,1720,43,1763
2022-05-11 15:08:18.055569,4819,46,4865
2022-05-11 15:08:19.059818,2753,114,2867
2022-05-11 15:08:20.065079,3281,133,3414
2022-05-11 15:08:21.078488,6254,36,6290
2022-05-11 15:08:22.083407,2697,79,2776
2022-05-11 15:08:23.091566,5974,65,6039
2022-05-11 15:08:24.097941,7691,70,7761
2022-05-11 15:08:25.104741,4309,52,4361
2022-05-11 15:08:26.115360,3161,67,3228
2022-05-11 15:08:27.125526,7695,123,7818
2022-05-11 15:08:28.129323,7778,55,7833
2022-05-11 15:08:29.136627,4466,8,4474
2022-05-11 15:08:30.147598,1438,136,1574
2022-05-11 15:08:31.143735,8852,108,8960
2022-05-11 15:08:32.166423,6281,24,6305
2022-05-11 15:08:33.169124,4963,30,4993
2022-05-11 15:08:34.168702,7261,63,7324
2022-05-11 15:08:35.178488,4522,122,4644
2022-05-11 15:08:36.189469,2747,74,2821
2022-05-11 15:08:37.199558,6794,137,6931
2022-05-11 15:08:38.209250,6682,39,6721
2022-05-11 15:08:39.211097,8103,2,8105
2022-05-11 15:08:40.216445,7309,119,7428
2022-05-11 15:08:41.222272,868,20,888
2022-05-11 15:08:42.227978,7399,30,7429
2022-05-11 15:08:43.235052,6896,109,7005
2022-05-11 15:08:44.238068,2747,122,2869
2022-05-11 15:08:45.252301,1998,127,2125
2022-05-11 15:08:46.255398,5994,1,5995
2022-05-11 15:08:47.269910,6988,89,7077
2022-05-11 15:08:48.275045,1249,133,1382
2022-05-11 15:08:49.279424,3162,59,3221
2022-05-11 15:08:50.285730,8319,73,8392
2022-05-11 15:08:51.292280,8186,114,8300
2022-05-11 15:08:52.293507,2380,30,2410
2022-05-11 15:08:53.305644,2796,101,2897
2022-05-11 15:08:54.306397,2370,123,2493
2022-05-11 15:08:55.306495,8291,120,8411
2022-05-11 15:08:56.315780,723,18,741
2022-05-11 15:08:57.316520,7531,98,7629
2022-05-11 15:08:58.331660,5935,92,6027
2022-05-11 15:08:59.342390,1174,126,1300
2022-05-11 15:09:00.352520,1698,1,1699
2022-05-11 15:09:01.361012,716,133,849
2022-05-11 15:09:02.368001,3261,16,3277
2022-05-11 15:09:03.367087,5992,81,6073
2022-05-11 15:09:04.385045,6996,76,7072
2022-05-11 15:09:05.384452,663,37,700
2022-05-11 15:09:06.393012,5518,45,5563
2022-05-11 15:09:07.401302,4829,129,4958
2022-05-11 15:09:08.408148,8633,70,8703
2022-05-11 15:09:09.416246,5881,112,5993
2022-05-11 15:09:10.409827,5388,8,5396
2022-05-11 15:09:11.423806,6283,143,6426
2022-05-11 15:09:12.432200,8627,16,8643
2022-05-11 15:09:13.437767,5291,95,5386
2022-05-11 15:09:14.434042,6002,16,6018
2022-05-11 15:09:15.447194,5804,51,5855
2022-05-11 15:09:16.455536,4692,82,4774
2022-05-11 15:09:17.460515,2836,121,2957
2022-05-11 15:09:18.469108,5205,121,5326
2022-05-11 15:09:19.474388,8739,144,8883
2022-05-11 15:09:20.484838,2476,53,2529
2022-05-11 15:09:21.492152,6096,122,6218
2022-05-11 15:09:22.500162,1717,117,1834
2022-05-11 15:09:23.510434,4171,119,4290
2022-05-11 15:09:24.519774,668,16,684
2022-05-11 15:09:25.513697,7731,40,7771
2022-05-11 15:09:26.531425,6457,77,6534
2022-05-11 15:09:27.541865,8642,54,8696
2022-05-11 15:09:28.547038,396,50,446
2022-05-11 15:09:29.553849,4380,78,4458
2022-05-11 15:09:30.560717,8624,96,8720
2022-05-11 15:09:31.570556,6083,107,6190
2022-05-11 15:09:32.574966,3243,6,3249
2022-05-11 15:09:33.581991,5176,146,5322
2022-05-11 15:09:34.585032,6999,38,7037
2022-05-11 15:09:35.600340,2411,103,2514
2022-05-11 15:09:36.605046,6765,63,6828
2022-05-11 15:09:37.609842,6319,110,6429
2022-05-11 15:09:38.615912,4972,81,5053
2022-05-11 15:09:39.620183,322,19,341
2022-05-11 15:09:40.629701,3715,45,3760
2022-05-11 15:09:41.639318,2968,121,3089
2022-05-11 15:09:42.646251,3731,49,3780
2022-05-11 15:09:43.651934,7013,22,7035
2022-05-11 15:09:44.658679,173,9,182
2022-05-11 15:09:45.669213,159,124,283
2022-05-11 15:09:46.676202,1454,136,1590
2022-05-11 15:09:47.683300,7258,142,7400
2022-05-11 15:09:48.694193,8788,18,8806
2022-05-11 15:09:49.702305,277,9,286
2022-05-11 15:09:50.711117,6071,40,6111
2022-05-11 15:09:51.721115,5114,73,5187
2022-05-11 15:09:52.731169,4683,106,4789
2022-05-11 15:09:53.737543,4834,56,4890
2022-05-11 15:09:55.741590,6380,105,6485
2022-05-11 15:09:56.757062,2421,25,2446
2022-05-11 15:09:57.766824,8289,88,8377
2022-05-11 15:09:58.779110,7110,15,7125
2022-05-11 15:09:59.789281,2434,106,2540
2022-05-11 15:10:00.800300,1108,139,1247
2022-05-11 15:10:01.809090,4571,20,4591
2022-05-11 15:10:02.816449,7458,103,7561
2022-05-11 15:10:03.827170,2750,17,2767
2022-05-11 15:10:04.836796,2877,3,2880
2022-05-11 15:10:05.846482,4732,69,4801
2022-05-11 15:10:06.852971,5980,44,6024
2022-05-11 15:10:07.863221,2708,95,2803
2022-05-11 15:10:08.868126,2880,53,2933
2022-05-11 15:10:09.880857,5569,90,5659
2022-05-11 15:10:10.887302,5078,22,5100
2022-05-11 15:10:11.897158,5083,50,5133
2022-05-11 15:10:12.901114,7235,72,7307
2022-05-11 15:10:13.897977,7529,121,7650
2022-05-11 15:10:14.916333,241,147,388
2022-05-11 15:10:15.923816,4678,73,4751
2022-05-11 15:10:16.932016,6877,118,6995
2022-05-11 15:10:17.939055,941,68,1009
2022-05-11 15:10:18.947682,1686,41,1727
2022-05-11 15:10:19.955095,4768,8,4776
2022-05-11 15:10:20.966946,7141,70,7211
2022-05-11 15:10:21.976154,3357,24,3381
2022-05-11 15:10:22.978165,1449,69,1518
2022-05-11 15:10:23.985434,8870,50,8920
2022-05-11 15:10:24.996445,6606,56,6662
2022-05-11 15:10:26.002034,6269,20,6289
2022-05-11 15:10:27.005917,6697,64,6761
2022-05-11 15:10:28.014250,3960,144,4104
2022-05-11 15:10:29.025570,5322,13,5335
2022-05-11 15:10:30.031210,7771,117,7888
2022-05-11 15:10:31.040399,1561,7,1568
2022-05-11 15:10:32.045976,7376,65,7441
2022-05-11 15:10:33.053568,4165,142,4307
2022-05-11 15:10:34.061871,3709,19,3728
2022-05-11 15:10:35.074027,5992,144,6136
2022-05-11 15:10:36.079260,1565,122,1687
2022-05-11 15:10:37.087340,7119,135,7254
2022-05-11 15:10:38.098131,7675,95,7770
2022-05-11 15:10:39.108488,8390,91,8481
2022-05-11 15:10:40.115443,8803,22,8825
2022-05-11 15:10:41.122206,8363,37,8400
2022-05-11 15:10:42.115030,6072,23,6095
2022-05-11 15:10:43.130691,2172,127,2299
2022-05-11 15:10:44.142568,6676,32,6708
2022-05-11 15:10:45.155681,4066,18,4084
2022-05-11 15:10:46.161032,3376,61,3437
2022-05-11 15:10:47.167661,8606,96,8702
2022-05-11 15:10:48.168144,396,81,477
2022-05-11 15:10:49.179206,2447,99,2546
2022-05-11 15:10:50.188478,1399,131,1530
2022-05-11 15:10:51.194744,8386,112,8498
2022-05-11 15:10:52.201966,7329,104,7433
2022-05-11 15:10:53.207319,7493,20,7513
2022-05-11 15:10:54.215127,1696,139,1835
2022-05-11 15:10:55.220690,6654,26,6680
2022-05-11 15:10:56.227592,5452,134,5586
2022-05-11 15:10:57.220728,753,90,843
2022-05-11 15:10:58.234946,5736,9,5745
2022-05-11 15:10:59.243541,8048,133,8181
2022-05-11 15:11:00.246996,8916,90,9006
2022-05-11 15:11:01.251679,1803,106,1909
2022-05-11 15:11:02.261781,308,33,341
2022-05-11 15:11:03.267527,5810,40,5850
2022-05-11 15:11:04.273893,3205,113,3318
2022-05-11 15:11:05.286006,4748,57,4805
2022-05-11 15:11:06.292888,2132,51,2183
2022-05-11 15:11:07.300587,4784,78,4862
2022-05-11 15:11:08.302122,7011,79,7090
2022-05-11 15:11:09.322156,3741,59,3800
2022-05-11 15:11:10.320093,3691,76,3767
2022-05-11 15:11:11.327190,1174,73,1247
2022-05-11 15:11:12.337227,235,119,354
2022-05-11 15:11:13.335357,5797,85,5882
2022-05-11 15:11:14.345520,3252,145,3397
2022-05-11 15:11:15.383202,4435,63,4498
2022-05-11 15:11:16.376485,5159,22,5181
2022-05-11 15:11:17.385709,4318,42,4360
2022-05-11 15:11:18.394564,2451,115,2566
2022-05-11 15:11:19.396547,8886,15,8901
2022-05-11 15:11:20.402484,7514,68,7582
2022-05-11 15:11:21.414531,8027,25,8052
2022-05-11 15:11:22.412377,3087,135,3222
2022-05-11 15:11:23.418572,8358,6,8364
2022-05-11 15:11:24.425414,8135,27,8162
2022-05-11 15:11:25.438010,2271,18,2289
2022-05-11 15:11:26.446697,8485,36,8521
2022-05-11 15:11:28.477156,2407,23,2430
2022-05-11 15:11:29.481015,1233,76,1309
2022-05-11 15:11:30.491040,471,147,618
2022-05-11 15:11:31.502218,855,104,959
2022-05-11 15:11:32.503686,3356,5,3361
2022-05-11 15:11:33.515368,3620,47,3667
2022-05-11 15:11:34.511024,178,116,294
2022-05-11 15:11:35.524703,7221,9,7230
