2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 15:11:36.526688,5831,100,5931
2022-05-11 15:11:37.541003,3439,33,3472
2022-05-11 15:11:38.545615,3298,108,3406
2022-05-11 15:15:44.611228,8436,125,8561
2022-05-11 15:15:45.614060,663,59,722
2022-05-11 15:15:46.626540,5128,105,5233
2022-05-11 15:15:47.633906,5961,142,6103
2022-05-11 15:15:48.638659,1099,51,1150
2022-05-11 15:15:49.648805,1479,131,1610
2022-05-11 15:15:50.658354,6322,84,6406
2022-05-11 15:15:51.661158,5660,33,5693
2022-05-11 15:15:52.666802,957,5,962
2022-05-11 15:15:53.674829,890,89,979
2022-05-11 15:15:54.677093,6039,83,6122
2022-05-11 15:15:55.695204,5281,1,5282
2022-05-11 15:15:56.695961,4570,53,4623
2022-05-11 15:15:57.706852,4157,114,4271
2022-05-11 15:15:58.713237,5143,127,5270
2022-05-11 15:15:59.713713,8017,132,8149
2022-05-11 15:16:00.729600,6192,114,6306
2022-05-11 15:16:01.736757,4533,107,4640
2022-05-11 15:16:02.744015,4441,4,4445
2022-05-11 15:16:03.743977,7198,48,7246
2022-05-11 15:16:04.760120,1789,85,1874
2022-05-11 15:16:06.778335,2071,100,2171
2022-05-11 15:16:07.778082,361,5,366
2022-05-11 15:16:08.788742,1778,136,1914
2022-05-11 15:16:09.792927,7742,38,7780
2022-05-11 15:16:10.800090,7709,135,7844
2022-05-11 15:16:11.811746,2250,96,2346
2022-05-11 15:16:12.816990,7312,45,7357
2022-05-11 15:16:13.826167,4562,114,4676
2022-05-11 15:16:14.830849,5298,73,5371
2022-05-11 15:16:15.841864,2671,139,2810
2022-05-11 15:16:16.847029,6157,108,6265
2022-05-11 15:16:17.854779,2201,68,2269
2022-05-11 15:16:18.844600,3709,26,3735
2022-05-11 15:16:19.860062,8301,88,8389
2022-05-11 15:16:20.870525,1455,74,1529
2022-05-11 15:16:21.876474,5111,144,5255
2022-05-11 15:16:22.886323,594,15,609
2022-05-11 15:16:23.897033,5177,89,5266
2022-05-11 15:16:24.901485,8042,96,8138
2022-05-11 15:16:25.906773,809,9,818
2022-05-11 15:16:26.914741,3182,9,3191
2022-05-11 15:16:27.919593,1220,34,1254
2022-05-11 15:16:28.930665,7173,16,7189
2022-05-11 15:16:29.941507,4688,101,4789
2022-05-11 15:16:30.946891,6306,119,6425
2022-05-11 15:16:31.956719,900,85,985
2022-05-11 15:16:32.966497,2815,44,2859
2022-05-11 15:16:33.972743,382,69,451
2022-05-11 15:16:34.979935,5345,29,5374
2022-05-11 15:16:35.986090,8554,31,8585
2022-05-11 15:16:36.992694,1969,95,2064
2022-05-11 15:16:37.998232,437,149,586
2022-05-11 15:16:39.011273,1018,86,1104
2022-05-11 15:16:40.017844,2426,97,2523
2022-05-11 15:16:41.026405,6351,85,6436
2022-05-11 15:16:42.023466,8327,94,8421
2022-05-11 15:16:43.032564,1918,39,1957
2022-05-11 15:16:44.038557,4001,106,4107
2022-05-11 15:16:45.047972,6809,49,6858
2022-05-11 15:16:46.055822,5568,76,5644
2022-05-11 15:16:47.066641,8125,108,8233
2022-05-11 15:16:48.072471,5048,98,5146
2022-05-11 15:16:49.077705,1681,5,1686
2022-05-11 15:16:50.084648,6982,73,7055
2022-05-11 15:16:51.097146,7226,23,7249
2022-05-11 15:16:52.101635,3480,33,3513
2022-05-11 15:16:53.110815,8512,93,8605
2022-05-11 15:16:54.118558,5855,82,5937
2022-05-11 15:16:55.127272,7454,19,7473
2022-05-11 15:16:56.134096,8976,34,9010
2022-05-11 15:16:57.139845,2315,77,2392
2022-05-11 15:16:58.146488,7336,1,7337
2022-05-11 15:16:59.156995,3797,90,3887
2022-05-11 15:17:00.167416,554,59,613
2022-05-11 15:17:01.176507,4055,84,4139
2022-05-11 15:17:02.180528,1733,50,1783
2022-05-11 15:17:03.184426,6174,134,6308
2022-05-11 15:17:04.194667,2374,104,2478
2022-05-11 15:17:05.202256,3888,135,4023
2022-05-11 15:17:06.204363,5093,116,5209
2022-05-11 15:17:07.216501,7452,63,7515
2022-05-11 15:17:08.226836,1974,131,2105
2022-05-11 15:17:09.234821,1049,46,1095
2022-05-11 15:17:10.255052,3058,12,3070
2022-05-11 15:17:11.256757,756,12,768
2022-05-11 15:17:12.264167,6128,12,6140
2022-05-11 15:17:13.273268,7114,78,7192
2022-05-11 15:17:14.278040,7465,50,7515
2022-05-11 15:17:15.282957,8209,30,8239
2022-05-11 15:17:16.295433,3916,117,4033
2022-05-11 15:17:17.309658,2464,51,2515
2022-05-11 15:17:18.312323,4091,134,4225
2022-05-11 15:17:19.319132,6701,21,6722
2022-05-11 15:17:20.328284,2605,148,2753
2022-05-11 15:17:21.338330,4683,145,4828
2022-05-11 15:17:22.343883,5193,30,5223
2022-05-11 15:17:23.353420,4080,107,4187
2022-05-11 15:17:24.364240,8972,29,9001
2022-05-11 15:17:25.370903,4997,7,5004
2022-05-11 15:17:26.369150,7563,55,7618
2022-05-11 15:17:27.378465,2934,34,2968
2022-05-11 15:17:28.384396,2972,100,3072
2022-05-11 15:17:29.396441,2685,99,2784
2022-05-11 15:17:30.402567,2908,62,2970
2022-05-11 15:17:31.411573,4270,34,4304
2022-05-11 15:17:33.430474,4371,117,4488
2022-05-11 15:17:34.436511,850,80,930
2022-05-11 15:17:35.433082,5785,36,5821
2022-05-11 15:17:36.451985,3526,141,3667
2022-05-11 15:17:37.460390,425,143,568
2022-05-11 15:17:38.469716,8530,121,8651
2022-05-11 15:17:39.474882,8376,74,8450
2022-05-11 15:17:40.483547,7192,109,7301
2022-05-11 15:17:41.491625,6630,105,6735
2022-05-11 15:17:42.496894,7018,142,7160
2022-05-11 15:17:43.504222,4912,149,5061
2022-05-11 15:17:44.508727,2226,106,2332
2022-05-11 15:17:45.517533,1352,7,1359
2022-05-11 15:17:46.520112,2600,33,2633
2022-05-11 15:17:47.525226,8285,119,8404
2022-05-11 15:17:48.531229,8146,56,8202
2022-05-11 15:17:49.539174,7141,132,7273
2022-05-11 15:17:50.531816,4990,136,5126
2022-05-11 15:17:51.548628,6899,43,6942
2022-05-11 15:17:52.559788,8879,60,8939
2022-05-11 15:17:53.566573,8875,31,8906
2022-05-11 15:17:54.567460,3620,133,3753
2022-05-11 15:17:55.581221,3004,89,3093
2022-05-11 15:17:56.582499,3137,10,3147
2022-05-11 15:17:57.589817,5989,23,6012
2022-05-11 15:17:58.598048,1158,146,1304
2022-05-11 15:17:59.609728,7439,36,7475
2022-05-11 15:18:00.614774,8748,131,8879
2022-05-11 15:18:01.621172,8418,109,8527
2022-05-11 15:18:02.627543,7059,1,7060
2022-05-11 15:18:03.638156,7308,113,7421
2022-05-11 15:18:04.647341,2511,59,2570
2022-05-11 15:18:05.651451,4871,147,5018
2022-05-11 15:18:06.655646,7568,85,7653
2022-05-11 15:18:07.665477,2222,138,2360
2022-05-11 15:18:08.682987,910,35,945
2022-05-11 15:18:09.688007,2904,124,3028
2022-05-11 15:18:10.694741,3455,79,3534
2022-05-11 15:18:11.702617,7548,116,7664
2022-05-11 15:18:12.710694,942,119,1061
2022-05-11 15:18:13.715772,6684,89,6773
2022-05-11 15:18:14.718553,3658,26,3684
2022-05-11 15:18:15.725729,3943,113,4056
2022-05-11 15:18:16.735894,7591,150,7741
2022-05-11 15:18:17.747443,5224,78,5302
2022-05-11 15:18:18.757978,1622,2,1624
2022-05-11 15:18:19.764382,7940,73,8013
2022-05-11 15:18:20.768255,3922,22,3944
2022-05-11 15:18:21.770369,7724,23,7747
2022-05-11 15:18:22.775380,1772,68,1840
2022-05-11 15:18:23.785781,1224,71,1295
2022-05-11 15:18:24.792335,3593,123,3716
2022-05-11 15:18:25.799193,4424,143,4567
2022-05-11 15:18:26.805996,8874,7,8881
2022-05-11 15:18:27.813420,2197,137,2334
2022-05-11 15:18:28.818849,1665,33,1698
2022-05-11 15:18:29.826716,4874,104,4978
2022-05-11 15:18:30.832767,337,64,401
2022-05-11 15:18:31.838939,3892,10,3902
2022-05-11 15:18:32.848886,3252,88,3340
2022-05-11 15:18:33.859418,4935,106,5041
2022-05-11 15:18:34.871146,6283,129,6412
2022-05-11 15:18:35.878651,1781,102,1883
2022-05-11 15:18:36.889010,1550,21,1571
2022-05-11 15:18:37.895238,5205,83,5288
2022-05-11 15:18:38.898372,3184,133,3317
2022-05-11 15:18:39.904973,6345,133,6478
2022-05-11 15:18:40.915988,6017,13,6030
2022-05-11 15:18:41.925680,5115,145,5260
2022-05-11 15:18:42.932885,5439,2,5441
2022-05-11 15:18:43.939067,5304,61,5365
2022-05-11 15:18:44.948941,6159,69,6228
2022-05-11 15:18:45.951474,7858,146,8004
2022-05-11 15:18:46.957391,7780,149,7929
2022-05-11 15:18:47.966414,924,129,1053
2022-05-11 15:18:48.975698,7789,119,7908
2022-05-11 15:18:49.985015,3637,138,3775
2022-05-11 15:18:50.991111,7579,43,7622
2022-05-11 15:18:51.986989,68,140,208
2022-05-11 15:18:53.000566,1122,26,1148
2022-05-11 15:18:54.005704,1734,125,1859
2022-05-11 15:18:55.015399,4676,108,4784
2022-05-11 15:18:56.023314,6323,105,6428
2022-05-11 15:18:57.031539,8908,66,8974
2022-05-11 15:18:58.035070,5560,42,5602
2022-05-11 15:18:59.043928,7094,34,7128
2022-05-11 15:19:00.051284,6159,86,6245
2022-05-11 15:19:01.055847,3968,57,4025
2022-05-11 15:19:02.066944,4476,131,4607
2022-05-11 15:19:03.074240,3325,97,3422
2022-05-11 15:19:04.080074,3254,2,3256
2022-05-11 15:19:05.091073,8637,46,8683
2022-05-11 15:19:06.100084,4302,11,4313
2022-05-11 15:19:07.094922,6328,103,6431
2022-05-11 15:19:08.112072,6439,98,6537
2022-05-11 15:19:09.120842,2612,134,2746
2022-05-11 15:19:10.127260,404,95,499
2022-05-11 15:19:11.136655,4160,76,4236
2022-05-11 15:19:12.142713,4037,124,4161
2022-05-11 15:19:13.148421,2212,95,2307
2022-05-11 15:19:14.158073,8378,21,8399
2022-05-11 15:19:15.158467,2708,88,2796
2022-05-11 15:19:16.164393,8188,104,8292
2022-05-11 15:19:17.176470,6229,117,6346
2022-05-11 15:19:18.182539,5467,112,5579
2022-05-11 15:19:19.190710,3299,41,3340
2022-05-11 15:19:20.198971,7577,41,7618
2022-05-11 15:19:21.202355,8941,101,9042
2022-05-11 15:19:22.195368,4734,132,4866
2022-05-11 15:19:23.208678,1838,114,1952
2022-05-11 15:19:24.218078,7330,19,7349
2022-05-11 15:19:25.228518,56,131,187
2022-05-11 15:19:26.236186,8047,53,8100
2022-05-11 15:19:27.242634,7697,108,7805
2022-05-11 15:19:28.253568,8159,43,8202
2022-05-11 15:19:29.259806,6258,24,6282
2022-05-11 15:19:30.262495,5291,58,5349
2022-05-11 15:19:31.275166,4550,63,4613
2022-05-11 15:19:32.286115,3419,121,3540
2022-05-11 15:19:33.291746,5966,12,5978
2022-05-11 15:19:34.295797,8918,120,9038
2022-05-11 15:19:35.294237,1008,27,1035
2022-05-11 15:19:36.305587,8153,121,8274
2022-05-11 15:19:37.306414,2892,17,2909
2022-05-11 15:19:38.320746,4838,124,4962
2022-05-11 15:19:39.331371,4298,146,4444
2022-05-11 15:19:40.335791,396,15,411
2022-05-11 15:19:41.347383,4779,101,4880
2022-05-11 15:19:42.358965,4624,37,4661
2022-05-11 15:19:43.365575,2346,46,2392
2022-05-11 15:19:44.371071,7676,12,7688
2022-05-11 15:19:45.380435,5668,111,5779
2022-05-11 15:19:46.388948,4465,109,4574
2022-05-11 15:19:47.395877,308,136,444
2022-05-11 15:19:48.401278,5024,114,5138
2022-05-11 15:19:49.410150,3107,124,3231
2022-05-11 15:19:50.415699,502,60,562
2022-05-11 15:19:51.424601,90,93,183
2022-05-11 15:19:52.431132,6504,3,6507
2022-05-11 15:19:53.440309,529,36,565
2022-05-11 15:19:54.445367,6139,23,6162
2022-05-11 15:19:55.451979,8161,113,8274
2022-05-11 15:19:56.459439,7655,35,7690
2022-05-11 15:19:57.461652,918,63,981
2022-05-11 15:19:58.474331,3610,23,3633
2022-05-11 15:19:59.480793,3562,60,3622
2022-05-11 15:20:00.489254,7747,11,7758
2022-05-11 15:20:01.493470,7993,110,8103
2022-05-11 15:20:02.498547,2544,28,2572
2022-05-11 15:20:03.506152,4875,102,4977
2022-05-11 15:20:04.509287,6314,66,6380
2022-05-11 15:20:05.510060,858,18,876
2022-05-11 15:20:06.524770,619,86,705
2022-05-11 15:20:07.527981,3313,99,3412
2022-05-11 15:20:08.537495,6577,14,6591
2022-05-11 15:20:09.547869,2551,112,2663
2022-05-11 15:20:10.555647,5981,61,6042
2022-05-11 15:20:11.554649,3024,116,3140
2022-05-11 15:20:12.565353,7199,2,7201
2022-05-11 15:20:13.577235,7580,44,7624
2022-05-11 15:20:14.581135,8162,74,8236
2022-05-11 15:20:15.587191,2891,91,2982
2022-05-11 15:20:16.598301,5221,53,5274
2022-05-11 15:20:17.601871,7358,105,7463
2022-05-11 15:20:18.610328,7185,29,7214
2022-05-11 15:20:19.616380,5092,112,5204
2022-05-11 15:20:20.624664,3895,107,4002
2022-05-11 15:20:21.635356,405,25,430
2022-05-11 15:20:22.645600,6884,135,7019
2022-05-11 15:20:23.653222,6893,71,6964
2022-05-11 15:20:24.661325,5915,142,6057
2022-05-11 15:20:25.668593,7498,43,7541
2022-05-11 15:20:26.677324,2211,62,2273
2022-05-11 15:20:27.685366,6391,109,6500
2022-05-11 15:20:28.691856,3783,101,3884
2022-05-11 15:20:29.697565,8247,148,8395
2022-05-11 15:20:30.697688,4159,112,4271
2022-05-11 15:20:31.707362,3012,23,3035
2022-05-11 15:20:32.715802,4782,121,4903
2022-05-11 15:20:33.724237,4861,37,4898
2022-05-11 15:20:34.731266,5498,43,5541
2022-05-11 15:20:35.736548,6351,86,6437
2022-05-11 15:20:36.746361,736,91,827
2022-05-11 15:20:37.757346,7617,70,7687
2022-05-11 15:20:38.753121,7845,132,7977
2022-05-11 15:20:39.762592,3137,41,3178
2022-05-11 15:20:40.772516,949,29,978
2022-05-11 15:20:41.777442,2302,123,2425
2022-05-11 15:20:42.780299,8446,74,8520
2022-05-11 15:20:43.785757,8216,25,8241
2022-05-11 15:20:44.788262,8710,88,8798
2022-05-11 15:20:45.801750,8025,46,8071
2022-05-11 15:20:46.811717,7878,108,7986
2022-05-11 15:20:47.808594,5196,80,5276
2022-05-11 15:20:48.824876,6488,75,6563
2022-05-11 15:20:49.834009,5778,101,5879
2022-05-11 15:20:50.850852,797,69,866
2022-05-11 15:20:51.855893,1705,150,1855
2022-05-11 15:20:52.862886,4968,131,5099
2022-05-11 15:20:53.856322,8877,104,8981
2022-05-11 15:20:54.871908,1526,11,1537
2022-05-11 15:20:55.876788,1301,149,1450
2022-05-11 15:20:56.884063,6836,117,6953
2022-05-11 15:20:57.892473,2369,28,2397
2022-05-11 15:20:58.900944,2809,39,2848
2022-05-11 15:20:59.910938,638,27,665
2022-05-11 15:21:00.916296,2692,128,2820
2022-05-11 15:21:01.924165,4685,134,4819
2022-05-11 15:21:02.933284,7364,79,7443
2022-05-11 15:21:03.938468,1190,143,1333
2022-05-11 15:21:04.942986,6688,68,6756
2022-05-11 15:21:05.951308,6119,52,6171
2022-05-11 15:21:06.964694,5731,139,5870
2022-05-11 15:21:07.967980,5800,8,5808
2022-05-11 15:21:08.960816,6264,103,6367
2022-05-11 15:21:09.975309,4236,102,4338
2022-05-11 15:21:10.970074,3856,133,3989
2022-05-11 15:21:11.985295,1044,116,1160
2022-05-11 15:21:12.991334,7970,64,8034
2022-05-11 15:21:13.999954,6308,61,6369
2022-05-11 15:21:15.004435,4728,14,4742
2022-05-11 15:21:16.001849,5286,65,5351
2022-05-11 15:21:17.019426,4372,23,4395
2022-05-11 15:21:18.031249,6511,33,6544
2022-05-11 15:21:19.034447,2524,64,2588
2022-05-11 15:21:20.041454,6840,135,6975
2022-05-11 15:21:21.051918,8866,22,8888
2022-05-11 15:21:22.064000,4179,66,4245
2022-05-11 15:21:23.071430,8047,55,8102
2022-05-11 15:21:24.081243,4870,58,4928
2022-05-11 15:21:25.084607,534,33,567
2022-05-11 15:21:26.088262,8832,100,8932
2022-05-11 15:21:27.097749,2868,68,2936
2022-05-11 15:21:28.105518,6017,4,6021
2022-05-11 15:21:29.112377,4901,83,4984
2022-05-11 15:21:30.118187,4317,17,4334
2022-05-11 15:21:31.127134,1002,67,1069
2022-05-11 15:21:32.132731,7101,132,7233
2022-05-11 15:21:33.139020,2494,105,2599
2022-05-11 15:21:34.144265,5200,90,5290
2022-05-11 15:21:35.151128,8613,120,8733
2022-05-11 15:21:36.156909,6111,76,6187
2022-05-11 15:21:37.164402,2591,143,2734
2022-05-11 15:21:38.169441,2584,59,2643
2022-05-11 15:21:39.181261,5015,45,5060
2022-05-11 15:21:40.188126,1246,79,1325
2022-05-11 15:21:41.196050,5713,130,5843
2022-05-11 15:21:42.206280,4882,15,4897
2022-05-11 15:21:43.211176,1419,28,1447
2022-05-11 15:21:44.216739,7197,42,7239
2022-05-11 15:21:45.226055,5333,132,5465
2022-05-11 15:21:46.235487,7927,71,7998
2022-05-11 15:21:47.241513,5744,13,5757
2022-05-11 15:21:48.250564,8298,66,8364
2022-05-11 15:21:49.262389,1416,74,1490
2022-05-11 15:21:50.270075,45,89,134
2022-05-11 15:21:51.276177,3542,146,3688
2022-05-11 15:21:52.283079,7648,71,7719
2022-05-11 15:21:53.290237,4601,107,4708
2022-05-11 15:21:54.298435,2704,52,2756
2022-05-11 15:21:55.305969,8832,67,8899
2022-05-11 15:21:56.312600,3015,125,3140
2022-05-11 15:21:57.317627,7036,129,7165
2022-05-11 15:21:58.320454,4515,80,4595
2022-05-11 15:21:59.330775,3747,43,3790
2022-05-11 15:22:00.341163,4371,63,4434
2022-05-11 15:22:01.350485,6180,135,6315
2022-05-11 15:22:02.358597,7413,20,7433
2022-05-11 15:22:03.363391,1913,44,1957
2022-05-11 15:22:04.370537,8115,90,8205
2022-05-11 15:22:05.380107,6880,69,6949
2022-05-11 15:22:06.386121,3023,113,3136
2022-05-11 15:22:07.398626,3946,73,4019
2022-05-11 15:22:08.406665,4728,66,4794
2022-05-11 15:22:09.411049,2647,119,2766
2022-05-11 15:22:10.403966,482,107,589
2022-05-11 15:22:11.424767,1723,85,1808
2022-05-11 15:22:12.435508,7533,70,7603
2022-05-11 15:22:13.441158,8637,117,8754
2022-05-11 15:22:14.444244,7126,74,7200
2022-05-11 15:22:15.439668,3029,36,3065
2022-05-11 15:22:16.455840,1711,63,1774
2022-05-11 15:22:17.462032,8172,102,8274
2022-05-11 15:22:18.463617,2261,145,2406
2022-05-11 15:22:19.472834,2413,133,2546
2022-05-11 15:22:20.475701,7955,115,8070
2022-05-11 15:22:21.487683,6311,21,6332
2022-05-11 15:22:22.496823,2072,81,2153
2022-05-11 15:22:23.506700,7367,38,7405
2022-05-11 15:22:24.511486,5545,66,5611
2022-05-11 15:22:25.508420,4070,62,4132
2022-05-11 15:22:26.527652,2917,125,3042
2022-05-11 15:22:27.536768,8618,94,8712
2022-05-11 15:22:28.546036,6724,143,6867
2022-05-11 15:22:29.545359,7530,137,7667
2022-05-11 15:22:30.556970,2467,120,2587
2022-05-11 15:22:31.563537,3974,67,4041
2022-05-11 15:22:32.570190,379,102,481
2022-05-11 15:22:33.580275,3530,145,3675
2022-05-11 15:22:34.587019,6088,31,6119
2022-05-11 15:22:35.591963,2753,146,2899
2022-05-11 15:22:36.600048,2309,117,2426
2022-05-11 15:22:37.612601,2712,13,2725
2022-05-11 15:22:38.616463,4924,35,4959
2022-05-11 15:22:39.616874,1474,16,1490
2022-05-11 15:22:40.616631,7267,147,7414
2022-05-11 15:22:41.627338,348,139,487
2022-05-11 15:22:42.638193,6928,115,7043
2022-05-11 15:22:43.645579,8494,17,8511
2022-05-11 15:22:44.655789,6838,100,6938
2022-05-11 15:22:45.658170,2530,61,2591
2022-05-11 15:22:46.669815,7464,48,7512
2022-05-11 15:22:47.675207,7140,9,7149
2022-05-11 15:22:48.688660,4233,96,4329
2022-05-11 15:22:49.696870,1532,86,1618
2022-05-11 15:22:50.697204,8415,19,8434
2022-05-11 15:22:51.705907,5796,75,5871
2022-05-11 15:22:52.713776,4194,10,4204
2022-05-11 15:22:53.716713,768,144,912
2022-05-11 15:22:54.722158,4944,119,5063
2022-05-11 15:22:55.725452,6968,3,6971
2022-05-11 15:22:56.735738,6353,115,6468
2022-05-11 15:22:57.742580,6514,124,6638
2022-05-11 15:22:58.751534,6769,65,6834
2022-05-11 15:22:59.756066,1463,133,1596
2022-05-11 15:23:00.764083,1816,149,1965
2022-05-11 15:23:01.772013,132,30,162
2022-05-11 15:23:02.781476,449,52,501
2022-05-11 15:23:03.789358,520,80,600
2022-05-11 15:23:04.795621,724,101,825
2022-05-11 15:23:05.804056,1928,99,2027
2022-05-11 15:23:06.813877,3709,99,3808
2022-05-11 15:23:07.813335,8001,11,8012
2022-05-11 15:23:08.827044,2356,12,2368
2022-05-11 15:23:09.829818,5167,115,5282
2022-05-11 15:23:10.838770,7559,36,7595
2022-05-11 15:23:11.848985,2150,89,2239
2022-05-11 15:23:12.863992,940,91,1031
2022-05-11 15:23:13.860774,6934,81,7015
2022-05-11 15:23:14.855987,7372,15,7387
2022-05-11 15:23:15.870484,7654,123,7777
2022-05-11 15:23:16.878122,6175,24,6199
2022-05-11 15:23:17.888571,987,117,1104
2022-05-11 15:23:18.895738,5801,47,5848
2022-05-11 15:23:19.904768,2299,63,2362
2022-05-11 15:23:20.909985,7526,49,7575
2022-05-11 15:23:21.913875,972,141,1113
2022-05-11 15:23:22.916081,2278,39,2317
2022-05-11 15:23:23.932070,1194,130,1324
2022-05-11 15:23:24.932388,1403,15,1418
2022-05-11 15:23:25.942756,6453,14,6467
2022-05-11 15:23:26.948492,6636,80,6716
2022-05-11 15:23:27.952685,7177,13,7190
2022-05-11 15:23:28.962209,4375,23,4398
2022-05-11 15:23:29.970394,242,17,259
2022-05-11 15:23:30.981672,4781,8,4789
2022-05-11 15:23:31.991840,7302,122,7424
2022-05-11 15:23:33.001573,4021,146,4167
2022-05-11 15:23:34.012002,7319,39,7358
2022-05-11 15:23:35.018379,8316,81,8397
2022-05-11 15:23:36.020886,2795,60,2855
2022-05-11 15:23:37.031857,3572,53,3625
2022-05-11 15:23:38.036093,2092,137,2229
2022-05-11 15:23:39.042596,5061,18,5079
2022-05-11 15:23:40.050378,7243,17,7260
2022-05-11 15:23:41.059277,3980,111,4091
2022-05-11 15:23:42.061710,409,71,480
2022-05-11 15:23:43.069276,347,93,440
2022-05-11 15:23:44.072064,4623,150,4773
2022-05-11 15:23:45.087043,1939,37,1976
2022-05-11 15:23:46.090537,4425,33,4458
2022-05-11 15:23:47.096392,6748,128,6876
2022-05-11 15:23:48.105305,1335,62,1397
2022-05-11 15:23:49.110573,5068,136,5204
2022-05-11 15:23:50.120333,4754,37,4791
2022-05-11 15:23:51.130549,7614,57,7671
2022-05-11 15:23:52.136165,2585,29,2614
2022-05-11 15:23:53.144976,6229,40,6269
2022-05-11 15:23:54.149503,5679,65,5744
2022-05-11 15:23:55.157303,3189,2,3191
2022-05-11 15:23:56.166311,4913,117,5030
2022-05-11 15:23:57.161471,1364,61,1425
2022-05-11 15:23:58.181880,2414,141,2555
2022-05-11 15:23:59.181926,630,136,766
2022-05-11 15:24:00.187504,4061,69,4130
2022-05-11 15:24:01.189985,5615,23,5638
2022-05-11 15:24:02.196840,252,150,402
2022-05-11 15:24:03.198940,1214,132,1346
2022-05-11 15:24:04.207297,2037,98,2135
2022-05-11 15:24:05.220928,2137,93,2230
2022-05-11 15:24:06.230323,2854,137,2991
2022-05-11 15:24:07.239838,3063,137,3200
2022-05-11 15:24:08.242337,4718,106,4824
2022-05-11 15:24:09.249475,1092,76,1168
2022-05-11 15:24:10.260878,4415,30,4445
2022-05-11 15:24:11.264737,3201,23,3224
2022-05-11 15:24:12.259703,4823,49,4872
2022-05-11 15:24:13.276950,7024,116,7140
2022-05-11 15:24:14.280203,3576,77,3653
2022-05-11 15:24:15.283726,577,1,578
2022-05-11 15:24:16.288770,2668,56,2724
2022-05-11 15:24:17.296977,3221,47,3268
2022-05-11 15:24:18.303744,576,77,653
2022-05-11 15:24:19.311354,8393,74,8467
2022-05-11 15:24:20.318751,8978,41,9019
2022-05-11 15:24:21.320545,5920,53,5973
2022-05-11 15:24:22.331542,5185,15,5200
2022-05-11 15:24:23.343385,1917,148,2065
2022-05-11 15:24:24.357544,8124,109,8233
2022-05-11 15:24:25.363034,364,24,388
2022-05-11 15:24:26.365316,6556,16,6572
2022-05-11 15:24:27.378388,6252,84,6336
2022-05-11 15:24:28.380050,8251,52,8303
2022-05-11 15:24:29.390944,6476,127,6603
2022-05-11 15:24:30.397865,6334,3,6337
2022-05-11 15:24:31.407919,7336,106,7442
2022-05-11 15:24:32.413294,7086,28,7114
2022-05-11 15:24:33.419893,3569,92,3661
2022-05-11 15:24:34.426690,3428,149,3577
2022-05-11 15:24:35.434749,6242,38,6280
2022-05-11 15:24:36.445706,7913,55,7968
2022-05-11 15:24:37.453526,926,51,977
2022-05-11 15:24:38.462102,6131,116,6247
2022-05-11 15:24:39.465838,8017,105,8122
2022-05-11 15:24:40.473060,5513,109,5622
2022-05-11 15:24:41.485789,1472,76,1548
2022-05-11 15:24:42.488303,1357,125,1482
2022-05-11 15:24:43.497767,8262,77,8339
2022-05-11 15:24:44.509706,1184,89,1273
2022-05-11 15:24:45.515226,3284,100,3384
2022-05-11 15:24:46.523500,5908,125,6033
2022-05-11 15:24:47.524832,5093,104,5197
2022-05-11 15:24:48.530059,2029,54,2083
2022-05-11 15:24:49.540756,5205,108,5313
2022-05-11 15:24:50.550379,6510,44,6554
2022-05-11 15:24:51.557125,8387,10,8397
