2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 15:24:52.560361,3107,80,3187
2022-05-11 15:24:53.575509,7831,49,7880
2022-05-11 15:24:54.581141,8790,17,8807
2022-05-11 15:24:56.592777,8806,20,8826
2022-05-11 15:24:57.600918,2720,143,2863
2022-05-11 15:24:58.610015,3716,27,3743
2022-05-11 15:24:59.610049,7548,150,7698
2022-05-11 15:25:00.617220,6931,62,6993
2022-05-11 15:25:01.626800,5936,114,6050
2022-05-11 15:25:02.636777,8024,20,8044
2022-05-11 15:25:03.640718,4502,42,4544
2022-05-11 15:25:04.644375,917,71,988
2022-05-11 15:25:05.657589,3669,105,3774
2022-05-11 15:25:06.659286,1837,14,1851
2022-05-11 15:25:07.666073,737,31,768
2022-05-11 15:25:08.676461,1227,31,1258
2022-05-11 15:25:09.683048,2843,107,2950
2022-05-11 15:25:11.700895,2805,82,2887
2022-05-11 15:25:12.707546,5471,59,5530
2022-05-11 15:25:14.723980,7890,21,7911
2022-05-11 15:25:15.732073,1059,60,1119
2022-05-11 15:25:16.732339,1940,98,2038
2022-05-11 15:25:17.735481,4153,89,4242
2022-05-11 15:25:18.747216,5398,61,5459
2022-05-11 15:25:19.749597,6833,98,6931
2022-05-11 15:25:20.760571,1133,43,1176
2022-05-11 15:25:21.768119,2825,72,2897
2022-05-11 15:25:22.771770,1432,33,1465
2022-05-11 15:25:23.773939,6146,121,6267
2022-05-11 15:25:24.777085,820,60,880
2022-05-11 15:25:25.783998,3075,65,3140
2022-05-11 15:25:26.789384,6843,65,6908
2022-05-11 15:25:27.795994,1610,82,1692
2022-05-11 15:25:28.792206,5780,20,5800
2022-05-11 15:25:29.812043,5851,4,5855
2022-05-11 15:25:30.814227,6624,63,6687
2022-05-11 15:25:31.820193,1488,120,1608
2022-05-11 15:25:32.827395,7634,122,7756
2022-05-11 15:25:33.831305,5533,103,5636
2022-05-11 15:25:34.837462,4615,26,4641
2022-05-11 15:25:35.846288,520,5,525
2022-05-11 15:25:36.857027,6614,142,6756
2022-05-11 15:25:37.860565,1399,77,1476
2022-05-11 15:25:38.868384,744,100,844
2022-05-11 15:25:39.874585,4897,75,4972
2022-05-11 15:25:40.881195,5166,9,5175
2022-05-11 15:25:41.886304,6496,96,6592
2022-05-11 15:25:42.890728,1060,46,1106
2022-05-11 15:25:43.886988,8533,142,8675
2022-05-11 15:25:44.900653,5328,99,5427
2022-05-11 15:25:45.909460,135,115,250
2022-05-11 15:25:46.916334,5007,10,5017
2022-05-11 15:25:47.920480,8485,17,8502
2022-05-11 15:25:48.925837,1247,105,1352
2022-05-11 15:25:49.933226,5221,42,5263
2022-05-11 15:25:50.943553,7266,9,7275
2022-05-11 15:25:51.951075,3066,110,3176
2022-05-11 15:25:52.956205,798,28,826
2022-05-11 15:25:53.965606,3076,63,3139
2022-05-11 15:25:54.975231,5826,65,5891
2022-05-11 15:25:55.980634,1916,124,2040
2022-05-11 15:25:56.993086,7656,133,7789
2022-05-11 15:25:57.996595,952,16,968
2022-05-11 15:25:59.002677,469,103,572
2022-05-11 15:26:00.015814,8260,66,8326
2022-05-11 15:26:01.016875,4634,87,4721
2022-05-11 15:26:02.022404,221,40,261
2022-05-11 15:26:03.027927,6316,101,6417
2022-05-11 15:26:04.040223,6549,148,6697
2022-05-11 15:26:05.049090,3094,109,3203
2022-05-11 15:26:06.051648,3214,11,3225
2022-05-11 15:26:07.056906,8820,114,8934
2022-05-11 15:26:08.062436,777,47,824
2022-05-11 15:26:09.070475,2122,145,2267
2022-05-11 15:26:10.080064,8826,54,8880
2022-05-11 15:26:11.081358,2509,37,2546
2022-05-11 15:26:12.093840,5415,51,5466
2022-05-11 15:26:13.100294,6935,93,7028
2022-05-11 15:26:14.107681,6700,135,6835
2022-05-11 15:26:15.110925,756,94,850
2022-05-11 15:26:16.114949,852,103,955
2022-05-11 15:26:17.126754,7077,27,7104
2022-05-11 15:26:18.133984,4630,46,4676
2022-05-11 15:26:19.146330,2929,34,2963
2022-05-11 15:26:20.145323,4268,12,4280
2022-05-11 15:26:21.154152,5182,23,5205
2022-05-11 15:26:22.163285,6551,49,6600
2022-05-11 15:26:23.169434,7325,42,7367
2022-05-11 15:26:24.174927,8191,70,8261
2022-05-11 15:26:25.179254,6971,114,7085
2022-05-11 15:26:26.185361,4462,129,4591
2022-05-11 15:26:28.204023,1081,127,1208
2022-05-11 15:26:29.206749,8458,8,8466
2022-05-11 15:26:30.211170,1217,13,1230
2022-05-11 15:26:31.221696,7659,16,7675
2022-05-11 15:26:32.226069,7992,84,8076
2022-05-11 15:26:33.232179,7901,4,7905
2022-05-11 15:26:34.242141,8478,130,8608
2022-05-11 15:26:35.242108,1981,103,2084
2022-05-11 15:26:36.251014,5905,59,5964
2022-05-11 15:26:37.259629,2957,73,3030
2022-05-11 15:26:38.272593,3835,116,3951
2022-05-11 15:26:39.276405,5910,107,6017
2022-05-11 15:26:40.284655,6987,85,7072
2022-05-11 15:26:41.287492,1716,81,1797
2022-05-11 15:26:42.299534,2541,73,2614
2022-05-11 15:26:43.303177,3600,128,3728
2022-05-11 15:26:44.312272,3092,146,3238
2022-05-11 15:26:45.305012,3567,73,3640
2022-05-11 15:26:46.324435,5964,111,6075
2022-05-11 15:26:47.333262,3923,92,4015
2022-05-11 15:26:48.337391,828,47,875
2022-05-11 15:26:49.344180,4720,29,4749
2022-05-11 15:26:50.355906,1480,111,1591
2022-05-11 15:26:51.362842,7829,112,7941
2022-05-11 15:26:52.372391,7280,36,7316
2022-05-11 15:26:53.383018,7241,93,7334
2022-05-11 15:26:54.389111,7373,39,7412
2022-05-11 15:26:55.399224,3193,131,3324
2022-05-11 15:26:56.408505,3433,76,3509
2022-05-11 15:26:57.410562,7767,102,7869
2022-05-11 15:26:58.422848,6564,99,6663
2022-05-11 15:26:59.425134,2196,100,2296
2022-05-11 15:27:00.418795,342,58,400
2022-05-11 15:27:01.429924,502,127,629
2022-05-11 15:27:02.436052,8213,38,8251
2022-05-11 15:27:03.443803,4451,138,4589
2022-05-11 15:27:04.450855,4393,45,4438
2022-05-11 15:27:05.457296,7691,33,7724
2022-05-11 15:27:06.470212,4896,139,5035
2022-05-11 15:27:07.478204,1964,40,2004
2022-05-11 15:27:08.487776,1810,97,1907
2022-05-11 15:27:09.490771,8548,62,8610
2022-05-11 15:27:10.497015,3772,74,3846
2022-05-11 15:27:11.505274,1068,94,1162
2022-05-11 15:27:12.516548,4030,96,4126
2022-05-11 15:27:13.518297,5566,76,5642
2022-05-11 15:27:14.520729,3440,125,3565
2022-05-11 15:27:15.529420,669,124,793
2022-05-11 15:27:16.540889,179,147,326
2022-05-11 15:27:17.542709,7093,20,7113
2022-05-11 15:27:18.547065,6742,140,6882
2022-05-11 15:27:19.551921,6316,36,6352
2022-05-11 15:27:20.566242,1138,12,1150
2022-05-11 15:27:21.564072,5674,141,5815
2022-05-11 15:27:22.579041,2758,127,2885
2022-05-11 15:27:23.584496,2314,24,2338
2022-05-11 15:27:24.596469,8174,149,8323
2022-05-11 15:27:25.600877,7956,73,8029
2022-05-11 15:27:26.615416,5046,47,5093
2022-05-11 15:27:27.626814,4705,88,4793
2022-05-11 15:27:28.627459,1298,121,1419
2022-05-11 15:27:29.629539,1645,45,1690
2022-05-11 15:27:30.637653,7136,123,7259
2022-05-11 15:27:31.645146,5743,9,5752
2022-05-11 15:27:32.652444,3905,33,3938
2022-05-11 15:27:33.659502,2883,78,2961
2022-05-11 15:27:34.667874,8301,59,8360
2022-05-11 15:27:35.672382,3078,101,3179
2022-05-11 15:27:36.680204,6943,11,6954
2022-05-11 15:27:37.690867,4088,41,4129
2022-05-11 15:27:38.702174,268,68,336
2022-05-11 15:27:39.706778,3523,148,3671
2022-05-11 15:27:40.716485,7011,146,7157
2022-05-11 15:27:41.722730,3655,94,3749
2022-05-11 15:27:42.729835,2262,58,2320
2022-05-11 15:27:43.737414,2852,10,2862
2022-05-11 15:27:44.740035,7680,65,7745
2022-05-11 15:27:45.744492,852,139,991
2022-05-11 15:27:46.757931,7614,86,7700
2022-05-11 15:27:47.765896,7371,23,7394
2022-05-11 15:27:48.772753,6885,31,6916
2022-05-11 15:27:49.781458,1428,4,1432
2022-05-11 15:27:50.789047,2173,128,2301
2022-05-11 15:27:51.796152,7134,4,7138
2022-05-11 15:27:52.803509,784,24,808
2022-05-11 15:27:53.809328,5188,55,5243
2022-05-11 15:27:54.811697,4710,79,4789
2022-05-11 15:27:55.822314,4507,6,4513
2022-05-11 15:27:56.828046,3173,89,3262
2022-05-11 15:27:57.834071,635,40,675
2022-05-11 15:27:58.844738,505,37,542
2022-05-11 15:27:59.852997,2759,36,2795
2022-05-11 15:28:00.859183,5874,47,5921
2022-05-11 15:28:01.861373,3853,85,3938
2022-05-11 15:28:02.871070,1976,119,2095
2022-05-11 15:28:03.873269,232,52,284
2022-05-11 15:28:04.879275,5096,110,5206
2022-05-11 15:28:05.889385,556,49,605
2022-05-11 15:28:06.892420,8001,149,8150
2022-05-11 15:28:07.905359,8582,141,8723
2022-05-11 15:28:08.911448,3541,130,3671
2022-05-11 15:28:09.913639,4489,109,4598
2022-05-11 15:28:10.936041,1038,15,1053
2022-05-11 15:28:11.940265,4283,109,4392
2022-05-11 15:28:12.955304,3578,67,3645
2022-05-11 15:28:13.965256,1315,110,1425
2022-05-11 15:28:14.968876,6332,52,6384
2022-05-11 15:28:15.973466,5417,78,5495
2022-05-11 15:28:16.971599,8459,65,8524
2022-05-11 15:28:17.987781,2837,7,2844
2022-05-11 15:28:18.995709,7589,31,7620
2022-05-11 15:28:20.003148,171,111,282
2022-05-11 15:28:21.010005,7492,82,7574
2022-05-11 15:28:22.020470,643,78,721
2022-05-11 15:28:23.023585,8022,45,8067
2022-05-11 15:28:24.029097,2398,52,2450
2022-05-11 15:28:25.038687,5224,57,5281
2022-05-11 15:28:26.044866,512,65,577
2022-05-11 15:28:27.051554,3716,133,3849
2022-05-11 15:28:28.063702,2186,77,2263
2022-05-11 15:28:29.068725,350,81,431
2022-05-11 15:28:30.071427,8760,146,8906
2022-05-11 15:28:31.078442,6273,133,6406
2022-05-11 15:28:32.075456,6051,42,6093
2022-05-11 15:28:33.092040,8153,87,8240
2022-05-11 15:28:34.103625,5340,39,5379
2022-05-11 15:28:35.108034,8936,53,8989
2022-05-11 15:28:36.116687,5358,141,5499
2022-05-11 15:28:37.123853,1889,18,1907
2022-05-11 15:28:38.129302,3319,135,3454
2022-05-11 15:28:39.132634,4034,141,4175
2022-05-11 15:28:40.141130,4027,42,4069
2022-05-11 15:28:41.147717,8986,81,9067
2022-05-11 15:28:42.157296,2844,21,2865
2022-05-11 15:28:43.164663,128,57,185
2022-05-11 15:28:44.172454,2544,125,2669
2022-05-11 15:28:45.183520,6100,21,6121
2022-05-11 15:28:46.190364,1482,121,1603
2022-05-11 15:28:47.197558,7477,131,7608
2022-05-11 15:28:48.201088,2158,16,2174
2022-05-11 15:28:49.211521,1183,127,1310
2022-05-11 15:28:50.222178,2032,11,2043
2022-05-11 15:28:51.227126,4789,64,4853
2022-05-11 15:28:52.234559,8363,137,8500
2022-05-11 15:28:53.241489,519,110,629
2022-05-11 15:28:54.244884,5214,28,5242
2022-05-11 15:28:55.254812,1294,149,1443
2022-05-11 15:28:56.260618,376,150,526
2022-05-11 15:28:57.267648,537,85,622
2022-05-11 15:28:58.276575,3624,61,3685
2022-05-11 15:28:59.286419,8809,114,8923
2022-05-11 15:29:00.292492,6522,87,6609
2022-05-11 15:29:01.294270,117,138,255
2022-05-11 15:29:02.299570,6344,5,6349
2022-05-11 15:29:03.310821,6533,92,6625
2022-05-11 15:29:04.315485,7851,136,7987
2022-05-11 15:29:05.324154,4008,143,4151
2022-05-11 15:29:06.332863,4457,37,4494
2022-05-11 15:29:07.336875,6405,63,6468
2022-05-11 15:29:08.345304,760,84,844
2022-05-11 15:29:09.348232,7011,144,7155
2022-05-11 15:29:10.358646,5991,99,6090
2022-05-11 15:29:11.360147,3964,31,3995
2022-05-11 15:29:12.366591,1267,42,1309
2022-05-11 15:29:13.377714,6104,97,6201
2022-05-11 15:29:14.384072,4987,112,5099
2022-05-11 15:29:15.392359,5296,48,5344
2022-05-11 15:29:16.409640,924,42,966
2022-05-11 15:29:17.411203,3102,53,3155
2022-05-11 15:29:18.420591,4217,143,4360
2022-05-11 15:29:19.430984,8512,71,8583
2022-05-11 15:29:20.437460,3949,38,3987
2022-05-11 15:29:21.445560,3337,110,3447
2022-05-11 15:29:22.454405,2005,135,2140
2022-05-11 15:29:23.457361,4016,22,4038
2022-05-11 15:29:24.462455,6192,44,6236
2022-05-11 15:29:25.470795,4848,7,4855
2022-05-11 15:29:26.476116,1784,69,1853
2022-05-11 15:29:27.483704,693,7,700
2022-05-11 15:29:28.490949,8614,108,8722
2022-05-11 15:29:29.494143,3662,148,3810
2022-05-11 15:29:30.500500,2558,132,2690
2022-05-11 15:29:31.514460,2429,65,2494
2022-05-11 15:29:32.522274,4218,139,4357
2022-05-11 15:29:33.524331,892,57,949
2022-05-11 15:29:34.538180,8050,19,8069
2022-05-11 15:29:35.540979,2367,75,2442
2022-05-11 15:29:36.546875,1313,19,1332
2022-05-11 15:29:37.556719,4000,111,4111
2022-05-11 15:29:38.564319,287,107,394
2022-05-11 15:29:39.570174,6883,148,7031
2022-05-11 15:29:40.569144,5392,3,5395
2022-05-11 15:29:41.578918,4176,129,4305
2022-05-11 15:29:42.587247,1709,142,1851
2022-05-11 15:29:43.596349,5624,46,5670
2022-05-11 15:29:44.599184,6446,123,6569
2022-05-11 15:29:45.610191,354,96,450
2022-05-11 15:29:46.616634,1539,52,1591
2022-05-11 15:29:47.621769,3828,18,3846
2022-05-11 15:29:48.620386,8260,83,8343
2022-05-11 15:29:49.635740,8179,66,8245
2022-05-11 15:29:50.647580,8413,5,8418
2022-05-11 15:29:51.653749,3050,111,3161
2022-05-11 15:29:52.657863,5667,33,5700
2022-05-11 15:29:53.669898,2130,12,2142
2022-05-11 15:29:54.676800,5788,128,5916
2022-05-11 15:29:55.686844,2727,41,2768
2022-05-11 15:29:56.693483,7766,55,7821
2022-05-11 15:29:57.696708,4751,113,4864
2022-05-11 15:29:58.705662,5364,142,5506
2022-05-11 15:29:59.712552,1662,106,1768
2022-05-11 15:30:00.722048,1481,67,1548
2022-05-11 15:30:01.734120,7222,129,7351
2022-05-11 15:30:03.739207,4424,44,4468
2022-05-11 15:30:04.751471,7765,5,7770
2022-05-11 15:30:05.755253,7845,79,7924
2022-05-11 15:30:06.755879,7032,44,7076
2022-05-11 15:30:07.770809,4954,120,5074
2022-05-11 15:30:08.777673,8416,96,8512
2022-05-11 15:30:09.786839,5422,66,5488
2022-05-11 15:30:10.793133,4900,81,4981
2022-05-11 15:30:11.793046,4554,114,4668
2022-05-11 15:30:12.803013,7131,131,7262
2022-05-11 15:30:13.813235,1774,19,1793
2022-05-11 15:30:14.821026,2141,138,2279
2022-05-11 15:30:15.833753,6535,139,6674
2022-05-11 15:30:16.833962,1181,137,1318
2022-05-11 15:30:17.839318,7926,85,8011
2022-05-11 15:30:18.850226,8611,143,8754
2022-05-11 15:30:19.857154,7340,125,7465
2022-05-11 15:30:20.861813,6316,53,6369
2022-05-11 15:30:21.869966,1348,93,1441
2022-05-11 15:30:22.877190,5634,70,5704
2022-05-11 15:30:23.887204,4137,1,4138
2022-05-11 15:30:24.893492,7845,98,7943
2022-05-11 15:30:25.902646,5849,5,5854
2022-05-11 15:30:26.909666,1356,6,1362
2022-05-11 15:30:27.911015,794,56,850
2022-05-11 15:30:28.923652,8525,26,8551
2022-05-11 15:30:29.930413,3875,125,4000
2022-05-11 15:30:30.937862,2368,97,2465
2022-05-11 15:30:31.944131,4796,44,4840
2022-05-11 15:30:32.947623,254,13,267
2022-05-11 15:30:33.956214,309,93,402
2022-05-11 15:30:34.962617,5596,127,5723
2022-05-11 15:30:35.969654,3717,95,3812
2022-05-11 15:30:36.975890,5740,128,5868
2022-05-11 15:30:37.981593,8893,117,9010
2022-05-11 15:30:38.987150,1113,109,1222
2022-05-11 15:30:39.990597,3335,61,3396
2022-05-11 15:30:40.997975,4144,73,4217
2022-05-11 15:30:42.008039,8561,27,8588
2022-05-11 15:30:43.013767,720,47,767
2022-05-11 15:30:44.018196,1714,104,1818
2022-05-11 15:30:45.026340,3827,3,3830
2022-05-11 15:30:46.033229,1064,118,1182
2022-05-11 15:30:47.042456,151,105,256
2022-05-11 15:30:48.051009,2660,64,2724
2022-05-11 15:30:49.060432,4249,124,4373
2022-05-11 15:30:50.068549,18,123,141
2022-05-11 15:30:51.075855,7870,32,7902
2022-05-11 15:30:52.087509,6088,20,6108
2022-05-11 15:30:53.093356,8500,123,8623
2022-05-11 15:30:54.101373,2427,88,2515
2022-05-11 15:30:55.108190,6979,143,7122
2022-05-11 15:30:56.114524,396,49,445
2022-05-11 15:30:57.122963,5927,48,5975
2022-05-11 15:30:58.122047,5369,97,5466
2022-05-11 15:30:59.131421,5267,100,5367
2022-05-11 15:31:00.133429,995,10,1005
2022-05-11 15:31:01.137959,1163,143,1306
2022-05-11 15:31:02.147790,1574,105,1679
2022-05-11 15:31:03.153988,2922,85,3007
2022-05-11 15:31:04.162215,1487,105,1592
2022-05-11 15:31:05.169380,3259,108,3367
2022-05-11 15:31:07.182112,8215,29,8244
2022-05-11 15:31:08.190963,171,78,249
2022-05-11 15:31:09.191121,8593,89,8682
2022-05-11 15:31:10.202313,4456,97,4553
2022-05-11 15:31:12.211154,4751,56,4807
2022-05-11 15:31:13.225509,3788,100,3888
2022-05-11 15:31:14.228848,6402,33,6435
2022-05-11 15:31:15.233239,1059,55,1114
2022-05-11 15:31:16.240138,6469,4,6473
2022-05-11 15:31:17.251564,6292,116,6408
2022-05-11 15:31:18.251892,2288,43,2331
2022-05-11 15:31:19.254606,3930,46,3976
2022-05-11 15:31:20.251947,5688,56,5744
2022-05-11 15:31:21.266542,849,115,964
2022-05-11 15:31:22.279352,4134,39,4173
2022-05-11 15:31:23.284397,412,60,472
2022-05-11 15:31:24.287105,7482,6,7488
2022-05-11 15:31:25.297718,3106,81,3187
2022-05-11 15:31:26.304033,1976,126,2102
2022-05-11 15:31:27.312540,292,19,311
2022-05-11 15:31:28.320675,4785,114,4899
2022-05-11 15:31:29.323257,7843,9,7852
2022-05-11 15:31:30.336364,1763,44,1807
2022-05-11 15:31:31.345463,8252,74,8326
2022-05-11 15:31:32.357204,5210,95,5305
2022-05-11 15:31:33.362197,8891,113,9004
2022-05-11 15:31:34.369383,2969,46,3015
2022-05-11 15:31:35.362599,2954,112,3066
2022-05-11 15:31:36.379967,5966,51,6017
2022-05-11 15:31:37.386362,2530,147,2677
2022-05-11 15:31:38.393997,3337,147,3484
2022-05-11 15:31:39.400105,79,37,116
2022-05-11 15:31:40.407273,560,65,625
2022-05-11 15:31:41.416187,6740,77,6817
2022-05-11 15:31:42.424059,5660,86,5746
2022-05-11 15:31:43.428495,8978,4,8982
2022-05-11 15:31:44.434365,8679,2,8681
2022-05-11 15:31:45.442209,8054,120,8174
2022-05-11 15:31:46.450238,1817,17,1834
2022-05-11 15:31:47.456098,6522,3,6525
2022-05-11 15:31:48.466375,7821,31,7852
2022-05-11 15:31:49.465787,6038,64,6102
2022-05-11 15:31:50.483053,5951,66,6017
2022-05-11 15:31:51.486415,4882,25,4907
2022-05-11 15:31:52.495439,3454,71,3525
2022-05-11 15:31:53.504445,1039,112,1151
2022-05-11 15:31:54.512093,2711,101,2812
2022-05-11 15:31:55.516731,1055,134,1189
2022-05-11 15:31:56.527709,4131,23,4154
2022-05-11 15:31:57.534298,8262,44,8306
2022-05-11 15:31:58.543752,4500,99,4599
2022-05-11 15:31:59.555354,970,51,1021
2022-05-11 15:32:00.560177,8977,46,9023
2022-05-11 15:32:01.565161,6699,95,6794
2022-05-11 15:32:02.572786,6927,13,6940
2022-05-11 15:32:03.580608,1847,62,1909
2022-05-11 15:32:04.588490,3687,83,3770
2022-05-11 15:32:05.590788,7980,33,8013
2022-05-11 15:32:06.598379,7877,86,7963
2022-05-11 15:32:07.607252,1718,4,1722
2022-05-11 15:32:08.616406,1761,82,1843
2022-05-11 15:32:09.626513,3684,85,3769
2022-05-11 15:32:10.626662,899,86,985
2022-05-11 15:32:11.635400,8235,86,8321
2022-05-11 15:32:12.642042,5888,43,5931
2022-05-11 15:32:13.646793,3736,17,3753
2022-05-11 15:32:14.650870,1751,23,1774
2022-05-11 15:32:15.663592,5105,139,5244
2022-05-11 15:32:16.667823,244,22,266
2022-05-11 15:32:17.680037,2151,95,2246
2022-05-11 15:32:18.686745,7461,123,7584
2022-05-11 15:32:19.693080,7338,15,7353
2022-05-11 15:32:20.699522,8036,121,8157
2022-05-11 15:32:21.705611,2828,74,2902
2022-05-11 15:32:22.713239,4633,42,4675
2022-05-11 15:32:23.717151,7069,147,7216
2022-05-11 15:32:24.729557,1352,6,1358
2022-05-11 15:32:25.734823,4459,62,4521
2022-05-11 15:32:26.744574,5433,73,5506
2022-05-11 15:32:27.755169,3031,5,3036
2022-05-11 15:32:28.761125,6604,110,6714
2022-05-11 15:32:29.761221,5633,120,5753
2022-05-11 15:32:30.770572,565,40,605
2022-05-11 15:32:31.774211,6481,96,6577
2022-05-11 15:32:32.778526,1627,120,1747
2022-05-11 15:32:33.784309,6975,61,7036
2022-05-11 15:32:34.785355,3174,72,3246
2022-05-11 15:32:35.794028,3107,77,3184
2022-05-11 15:32:36.798301,5133,37,5170
2022-05-11 15:32:37.804588,5736,75,5811
2022-05-11 15:32:38.809301,5791,22,5813
2022-05-11 15:32:39.813017,6121,123,6244
2022-05-11 15:32:40.824288,4329,43,4372
2022-05-11 15:32:41.828074,5004,67,5071
2022-05-11 15:32:42.835881,3033,129,3162
2022-05-11 15:32:43.838631,2679,102,2781
2022-05-11 15:32:44.850109,5558,82,5640
2022-05-11 15:32:45.850528,1724,145,1869
2022-05-11 15:32:46.860435,8804,116,8920
2022-05-11 15:32:47.868197,416,3,419
2022-05-11 15:32:48.881593,1686,126,1812
2022-05-11 15:32:49.889465,3873,148,4021
2022-05-11 15:32:50.894033,5740,39,5779
2022-05-11 15:32:51.893802,99,44,143
2022-05-11 15:32:52.907584,8439,8,8447
2022-05-11 15:32:53.911053,2874,59,2933
2022-05-11 15:32:54.916592,2753,56,2809
2022-05-11 15:32:55.923445,1201,130,1331
2022-05-11 15:32:56.932242,2835,36,2871
2022-05-11 15:32:57.940470,8508,96,8604
2022-05-11 15:32:59.953279,7429,150,7579
2022-05-11 15:33:00.962254,6191,30,6221
2022-05-11 15:33:01.968164,2015,11,2026
2022-05-11 15:33:02.977662,8232,133,8365
2022-05-11 15:33:03.989034,5248,36,5284
2022-05-11 15:33:04.995746,621,59,680
2022-05-11 15:33:06.002433,3906,94,4000
2022-05-11 15:33:06.995709,3592,35,3627
2022-05-11 15:33:08.009670,7338,45,7383
2022-05-11 15:33:10.023032,1762,73,1835
2022-05-11 15:33:11.037467,5519,98,5617
2022-05-11 15:33:12.039031,1116,87,1203
2022-05-11 15:33:13.046065,8788,133,8921
2022-05-11 15:33:14.047140,3489,47,3536
2022-05-11 15:33:15.049314,3693,49,3742
2022-05-11 15:33:16.059052,5908,103,6011
2022-05-11 15:33:17.068382,4734,49,4783
2022-05-11 15:33:18.081500,3551,48,3599
2022-05-11 15:33:19.083755,3919,128,4047
2022-05-11 15:33:20.088991,1415,108,1523
2022-05-11 15:33:21.096405,1040,51,1091
2022-05-11 15:33:22.108525,3746,140,3886
2022-05-11 15:33:23.109148,3558,123,3681
2022-05-11 15:33:24.114270,8807,112,8919
2022-05-11 15:33:25.126102,4666,114,4780
2022-05-11 15:33:26.132850,6933,50,6983
2022-05-11 15:33:27.141001,880,7,887
2022-05-11 15:33:28.140727,1300,68,1368
2022-05-11 15:33:29.148601,5850,50,5900
2022-05-11 15:33:30.156261,2138,82,2220
2022-05-11 15:33:31.162379,5931,96,6027
2022-05-11 15:33:32.168314,6595,54,6649
2022-05-11 15:33:33.175754,518,45,563
2022-05-11 15:33:34.183932,3644,75,3719
2022-05-11 15:33:35.191942,975,79,1054
2022-05-11 15:33:36.196652,1611,75,1686
2022-05-11 15:33:37.204317,4129,122,4251
2022-05-11 15:33:38.208951,2121,142,2263
2022-05-11 15:33:39.215387,7005,118,7123
2022-05-11 15:33:40.220494,5383,83,5466
2022-05-11 15:33:41.232244,141,105,246
2022-05-11 15:33:42.242414,5261,113,5374
2022-05-11 15:33:43.252958,2004,83,2087
2022-05-11 15:33:44.261674,5502,72,5574
2022-05-11 15:33:45.266271,8886,107,8993
2022-05-11 15:33:46.273144,1120,90,1210
2022-05-11 15:33:47.277851,7175,63,7238
2022-05-11 15:33:48.285483,1699,29,1728
2022-05-11 15:33:49.297512,3075,54,3129
2022-05-11 15:33:50.305467,8794,59,8853
2022-05-11 15:33:51.313448,1041,10,1051
2022-05-11 15:33:53.331022,4959,100,5059
2022-05-11 15:33:54.343749,2106,148,2254
2022-05-11 15:33:55.348214,670,118,788
2022-05-11 15:33:56.356093,4533,76,4609
2022-05-11 15:33:57.367813,5867,136,6003
2022-05-11 15:33:58.367800,8132,8,8140
2022-05-11 15:33:59.371510,2523,82,2605
2022-05-11 15:34:00.378406,357,7,364
2022-05-11 15:34:01.390061,1552,145,1697
2022-05-11 15:34:02.401779,7974,94,8068
2022-05-11 15:34:03.407471,455,1,456
2022-05-11 15:34:04.411498,1853,10,1863
2022-05-11 15:34:05.420665,6581,75,6656
2022-05-11 15:34:06.424649,2530,88,2618
2022-05-11 15:34:07.432711,2889,116,3005
2022-05-11 15:34:08.427211,4686,83,4769
2022-05-11 15:34:09.438571,2669,80,2749
2022-05-11 15:34:10.449657,4838,5,4843
2022-05-11 15:34:11.450636,1077,85,1162
2022-05-11 15:34:12.461066,5597,73,5670
