2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 15:34:13.458701,2574,40,2614
2022-05-11 15:34:14.471036,4331,10,4341
2022-05-11 15:34:15.476970,1362,57,1419
2022-05-11 15:34:16.486872,2222,130,2352
2022-05-11 15:34:17.493347,4907,104,5011
2022-05-11 15:34:19.506969,1417,49,1466
2022-05-11 15:34:20.510355,8274,54,8328
2022-05-11 15:34:21.513541,8581,136,8717
2022-05-11 15:34:22.527204,1761,29,1790
2022-05-11 15:34:23.525682,2594,72,2666
2022-05-11 15:34:24.545957,3570,99,3669
2022-05-11 15:34:25.547899,6511,145,6656
2022-05-11 15:34:26.556027,2392,87,2479
2022-05-11 15:34:27.563664,3948,93,4041
2022-05-11 15:34:28.571545,8809,132,8941
2022-05-11 15:34:29.580801,696,107,803
2022-05-11 15:34:30.588454,8014,1,8015
2022-05-11 15:34:31.600734,6005,91,6096
2022-05-11 15:34:32.609243,8411,13,8424
2022-05-11 15:34:33.619973,1727,38,1765
2022-05-11 15:34:34.629358,416,138,554
2022-05-11 15:34:35.634337,1248,33,1281
2022-05-11 15:34:36.643459,6601,67,6668
2022-05-11 15:34:37.647569,2207,130,2337
2022-05-11 15:34:38.640685,2196,26,2222
2022-05-11 15:34:39.654079,2690,137,2827
2022-05-11 15:34:40.669955,783,105,888
2022-05-11 15:34:41.676092,5939,67,6006
2022-05-11 15:34:42.677068,4064,32,4096
2022-05-11 15:34:43.679555,404,145,549
2022-05-11 15:34:44.685314,5669,66,5735
2022-05-11 15:34:45.690419,7811,126,7937
2022-05-11 15:34:46.703860,8299,94,8393
2022-05-11 15:34:47.709130,8569,65,8634
2022-05-11 15:34:48.713784,5883,68,5951
2022-05-11 15:34:49.724370,8526,132,8658
2022-05-11 15:34:50.728273,7357,124,7481
2022-05-11 15:34:51.739201,7016,88,7104
2022-05-11 15:34:52.751199,395,125,520
2022-05-11 15:34:53.747173,8132,45,8177
2022-05-11 15:34:55.758272,2809,131,2940
2022-05-11 15:34:56.764971,786,146,932
2022-05-11 15:34:57.773182,3019,4,3023
2022-05-11 15:34:58.776852,7896,85,7981
2022-05-11 15:34:59.787786,603,131,734
2022-05-11 15:35:00.793102,4062,83,4145
2022-05-11 15:35:01.801794,2282,51,2333
2022-05-11 15:35:02.806976,2752,136,2888
2022-05-11 15:35:03.814860,2461,70,2531
2022-05-11 15:35:04.820323,2000,133,2133
2022-05-11 15:35:05.828714,3648,37,3685
2022-05-11 15:35:06.830098,2749,76,2825
2022-05-11 15:35:07.838855,4769,52,4821
2022-05-11 15:35:08.842295,7681,56,7737
2022-05-11 15:35:09.848781,1823,13,1836
2022-05-11 15:35:10.850336,8425,150,8575
2022-05-11 15:35:11.858158,2682,59,2741
2022-05-11 15:35:12.865261,1573,31,1604
2022-05-11 15:35:13.869181,2169,135,2304
2022-05-11 15:35:14.876923,6299,42,6341
2022-05-11 15:35:15.881325,5111,79,5190
2022-05-11 15:35:16.889931,1274,23,1297
2022-05-11 15:35:17.898060,1654,4,1658
2022-05-11 15:35:18.920090,6940,124,7064
2022-05-11 15:35:19.916762,7074,123,7197
2022-05-11 15:35:20.929516,4906,128,5034
2022-05-11 15:35:22.940622,8802,118,8920
2022-05-11 15:35:23.944903,2248,35,2283
2022-05-11 15:35:24.956210,8787,15,8802
2022-05-11 15:35:25.962377,8672,84,8756
2022-05-11 15:35:26.965101,4326,96,4422
2022-05-11 15:35:27.970028,7649,60,7709
2022-05-11 15:35:28.976677,7921,63,7984
2022-05-11 15:35:29.981769,5883,18,5901
2022-05-11 15:35:30.990502,3266,75,3341
2022-05-11 15:35:31.994732,5098,105,5203
2022-05-11 15:35:32.995311,7036,69,7105
2022-05-11 15:35:34.006053,7164,54,7218
2022-05-11 15:35:35.014742,1466,119,1585
2022-05-11 15:35:36.020060,1687,62,1749
2022-05-11 15:35:37.026371,6257,148,6405
2022-05-11 15:35:38.034903,3441,100,3541
2022-05-11 15:35:39.042500,3945,85,4030
2022-05-11 15:35:40.039096,4248,22,4270
2022-05-11 15:35:41.049856,4876,96,4972
2022-05-11 15:35:42.055468,1504,21,1525
2022-05-11 15:35:43.064096,6535,63,6598
2022-05-11 15:35:44.070334,6471,137,6608
2022-05-11 15:35:45.085916,6111,87,6198
2022-05-11 15:35:46.090403,5647,87,5734
2022-05-11 15:35:47.094452,1821,21,1842
2022-05-11 15:35:48.105348,1917,144,2061
2022-05-11 15:35:49.114487,1249,134,1383
2022-05-11 15:35:50.122979,5179,24,5203
2022-05-11 15:35:51.132725,3293,37,3330
2022-05-11 15:35:52.136067,4799,109,4908
2022-05-11 15:35:53.147077,6557,133,6690
2022-05-11 15:35:54.146043,6895,78,6973
2022-05-11 15:35:55.142713,6227,122,6349
2022-05-11 15:35:56.160736,6467,13,6480
2022-05-11 15:35:57.167836,3175,122,3297
2022-05-11 15:35:58.174855,3332,46,3378
2022-05-11 15:35:59.182805,5408,143,5551
2022-05-11 15:36:00.190408,7534,150,7684
2022-05-11 15:36:01.197330,2425,12,2437
2022-05-11 15:36:02.206290,6748,22,6770
2022-05-11 15:36:03.210802,5220,78,5298
2022-05-11 15:36:04.218803,5081,102,5183
2022-05-11 15:36:05.225702,773,59,832
2022-05-11 15:36:06.234962,386,99,485
2022-05-11 15:36:07.239446,1049,90,1139
2022-05-11 15:36:08.251400,1860,34,1894
2022-05-11 15:36:09.265334,7379,96,7475
2022-05-11 15:36:10.253764,4174,6,4180
2022-05-11 15:36:11.266665,5494,30,5524
2022-05-11 15:36:12.280051,3184,28,3212
2022-05-11 15:36:13.283646,7528,29,7557
2022-05-11 15:36:14.285747,391,125,516
2022-05-11 15:36:15.297538,4036,44,4080
2022-05-11 15:36:16.302751,5626,106,5732
2022-05-11 15:36:17.304890,3250,71,3321
2022-05-11 15:36:18.317758,2682,34,2716
2022-05-11 15:36:19.324389,7014,30,7044
2022-05-11 15:36:20.322364,5748,125,5873
2022-05-11 15:36:21.324175,415,94,509
2022-05-11 15:36:22.338057,8046,101,8147
2022-05-11 15:36:23.341602,4522,110,4632
2022-05-11 15:36:24.345625,2501,66,2567
2022-05-11 15:36:25.352648,7968,64,8032
2022-05-11 15:36:26.354389,7596,118,7714
2022-05-11 15:36:27.360306,1855,31,1886
2022-05-11 15:36:28.370092,1978,37,2015
2022-05-11 15:36:29.379040,3630,85,3715
2022-05-11 15:36:30.386068,2869,76,2945
2022-05-11 15:36:31.390080,7514,20,7534
2022-05-11 15:36:32.400135,7386,31,7417
2022-05-11 15:36:33.404144,7912,52,7964
2022-05-11 15:36:34.408652,6421,132,6553
2022-05-11 15:36:35.409877,6730,47,6777
2022-05-11 15:36:36.416116,7897,32,7929
2022-05-11 15:36:37.426557,6652,143,6795
2022-05-11 15:36:38.436427,2788,46,2834
2022-05-11 15:36:39.444314,8588,62,8650
2022-05-11 15:36:40.453567,5602,39,5641
2022-05-11 15:36:41.460897,4971,13,4984
2022-05-11 15:36:42.468182,335,38,373
2022-05-11 15:36:43.475504,7958,13,7971
2022-05-11 15:36:44.477522,7410,15,7425
2022-05-11 15:36:45.487187,3889,2,3891
2022-05-11 15:36:46.550854,3456,116,3572
2022-05-11 15:36:48.508156,4982,137,5119
2022-05-11 15:36:49.511607,5175,31,5206
2022-05-11 15:36:50.521052,2787,50,2837
2022-05-11 15:36:51.528249,1350,34,1384
2022-05-11 15:36:52.528172,8652,140,8792
2022-05-11 15:36:53.541844,8033,108,8141
2022-05-11 15:36:54.551826,3075,91,3166
2022-05-11 15:36:55.548607,2794,41,2835
2022-05-11 15:36:56.560450,3115,150,3265
2022-05-11 15:36:57.563635,7500,44,7544
2022-05-11 15:36:58.575552,6214,92,6306
2022-05-11 15:36:59.580289,7381,47,7428
2022-05-11 15:37:00.588321,6234,1,6235
2022-05-11 15:37:01.595314,580,138,718
2022-05-11 15:37:02.603864,4504,143,4647
2022-05-11 15:37:03.603461,6981,62,7043
2022-05-11 15:37:04.610487,3081,123,3204
2022-05-11 15:37:05.618987,1994,103,2097
2022-05-11 15:37:06.623386,8060,77,8137
2022-05-11 15:37:07.632784,3340,148,3488
2022-05-11 15:37:08.638817,8563,135,8698
2022-05-11 15:37:09.648167,2257,122,2379
2022-05-11 15:37:10.649886,174,133,307
2022-05-11 15:37:11.645819,360,53,413
2022-05-11 15:37:12.661860,6234,81,6315
2022-05-11 15:37:13.666587,5555,150,5705
2022-05-11 15:37:14.675918,7761,31,7792
2022-05-11 15:37:15.699433,7925,59,7984
2022-05-11 15:37:16.697811,3952,42,3994
2022-05-11 15:37:17.700844,7535,90,7625
2022-05-11 15:37:18.703936,1372,74,1446
2022-05-11 15:37:19.713219,4682,107,4789
2022-05-11 15:37:20.723117,2515,45,2560
2022-05-11 15:37:21.726532,6103,115,6218
2022-05-11 15:37:22.736207,5195,4,5199
2022-05-11 15:37:23.747304,2633,17,2650
2022-05-11 15:37:24.752954,1525,22,1547
2022-05-11 15:37:25.756008,1226,91,1317
2022-05-11 15:37:26.751861,6219,26,6245
2022-05-11 15:37:27.767261,3654,132,3786
2022-05-11 15:37:28.774407,7072,8,7080
2022-05-11 15:37:29.774629,7057,50,7107
2022-05-11 15:37:30.786109,4007,77,4084
2022-05-11 15:37:31.792345,6115,50,6165
2022-05-11 15:37:32.795073,2880,55,2935
2022-05-11 15:37:33.800436,5121,94,5215
2022-05-11 15:37:34.805837,6699,109,6808
2022-05-11 15:37:35.814142,8377,9,8386
2022-05-11 15:37:36.818818,1629,112,1741
2022-05-11 15:37:37.824321,2539,107,2646
2022-05-11 15:37:38.826341,6445,88,6533
2022-05-11 15:37:39.833542,3028,52,3080
2022-05-11 15:37:40.855780,6873,63,6936
2022-05-11 15:37:41.854945,4465,119,4584
2022-05-11 15:37:42.863225,8741,46,8787
2022-05-11 15:37:43.870090,2231,150,2381
2022-05-11 15:37:44.878491,915,18,933
2022-05-11 15:37:45.885307,6921,17,6938
2022-05-11 15:37:46.891614,7335,54,7389
2022-05-11 15:37:47.897267,5410,39,5449
2022-05-11 15:37:48.905372,8958,136,9094
2022-05-11 15:37:49.910579,7922,146,8068
2022-05-11 15:37:50.911097,5434,26,5460
2022-05-11 15:37:51.921437,726,97,823
2022-05-11 15:37:52.928217,6074,138,6212
2022-05-11 15:37:53.932573,8281,40,8321
2022-05-11 15:37:54.942002,3408,85,3493
2022-05-11 15:37:55.949824,1144,141,1285
2022-05-11 15:37:56.948575,4055,134,4189
2022-05-11 15:37:57.951177,8245,64,8309
2022-05-11 15:37:58.962013,3826,26,3852
2022-05-11 15:37:59.965279,5470,94,5564
2022-05-11 15:38:00.972776,548,148,696
2022-05-11 15:38:01.981879,757,115,872
2022-05-11 15:38:02.977782,3310,101,3411
2022-05-11 15:38:03.993329,8661,133,8794
2022-05-11 15:38:06.001100,5328,102,5430
2022-05-11 15:38:07.013127,4920,9,4929
2022-05-11 15:38:08.009413,6406,85,6491
2022-05-11 15:38:09.019579,1421,142,1563
2022-05-11 15:38:10.024429,8925,55,8980
2022-05-11 15:38:11.039561,3783,7,3790
2022-05-11 15:38:12.043669,5327,28,5355
2022-05-11 15:38:13.048570,5348,97,5445
2022-05-11 15:38:14.059650,560,81,641
2022-05-11 15:38:15.064679,198,82,280
2022-05-11 15:38:16.076984,5817,53,5870
2022-05-11 15:38:17.082517,5991,95,6086
2022-05-11 15:38:18.083493,8148,28,8176
2022-05-11 15:38:19.088481,4113,139,4252
2022-05-11 15:38:20.103222,8859,12,8871
2022-05-11 15:38:21.107523,8886,122,9008
2022-05-11 15:38:22.112131,2024,9,2033
2022-05-11 15:38:23.123794,1465,95,1560
2022-05-11 15:38:24.132489,3690,10,3700
2022-05-11 15:38:25.138434,7913,56,7969
2022-05-11 15:38:26.147018,8987,88,9075
2022-05-11 15:38:27.150981,8767,94,8861
2022-05-11 15:38:28.145806,2523,140,2663
2022-05-11 15:38:29.158801,1674,142,1816
2022-05-11 15:38:30.160649,3960,98,4058
2022-05-11 15:38:31.172129,4482,114,4596
2022-05-11 15:38:32.174378,7153,50,7203
2022-05-11 15:38:33.184770,2242,11,2253
2022-05-11 15:38:34.196314,3404,38,3442
2022-05-11 15:38:35.200128,1823,46,1869
2022-05-11 15:38:36.211296,6947,140,7087
2022-05-11 15:38:37.216206,3345,30,3375
2022-05-11 15:38:38.216982,7041,30,7071
2022-05-11 15:38:39.224583,3848,88,3936
2022-05-11 15:38:40.227094,7255,62,7317
2022-05-11 15:38:41.229500,8979,100,9079
2022-05-11 15:38:42.234944,3385,8,3393
2022-05-11 15:38:43.232548,8585,109,8694
2022-05-11 15:38:44.250289,1935,58,1993
2022-05-11 15:38:45.254253,1498,26,1524
2022-05-11 15:38:46.258908,2930,28,2958
2022-05-11 15:38:47.267485,2722,31,2753
2022-05-11 15:38:48.275429,1052,107,1159
2022-05-11 15:38:49.279573,5691,13,5704
2022-05-11 15:38:50.288724,3777,142,3919
2022-05-11 15:38:51.287504,1678,126,1804
2022-05-11 15:38:53.293828,5484,29,5513
2022-05-11 15:38:54.297073,3874,17,3891
2022-05-11 15:38:55.308527,3049,94,3143
2022-05-11 15:38:56.321066,2898,134,3032
2022-05-11 15:38:57.328001,2101,56,2157
2022-05-11 15:38:58.337148,5073,104,5177
2022-05-11 15:38:59.346030,3636,25,3661
2022-05-11 15:39:00.351570,1099,137,1236
2022-05-11 15:39:01.361786,7913,43,7956
2022-05-11 15:39:02.366973,4163,20,4183
2022-05-11 15:39:03.375132,5955,89,6044
2022-05-11 15:39:04.384180,8634,26,8660
2022-05-11 15:39:05.389676,5713,6,5719
2022-05-11 15:39:06.399869,5565,114,5679
2022-05-11 15:39:07.391936,5927,68,5995
2022-05-11 15:39:08.404880,1653,96,1749
2022-05-11 15:39:09.413676,6632,64,6696
2022-05-11 15:39:10.423674,1950,93,2043
2022-05-11 15:39:11.423751,719,90,809
2022-05-11 15:39:12.437470,257,6,263
2022-05-11 15:39:13.448127,8190,26,8216
2022-05-11 15:39:14.454625,8363,136,8499
2022-05-11 15:39:15.461624,1465,116,1581
2022-05-11 15:39:16.467026,2832,65,2897
2022-05-11 15:39:17.473588,2060,59,2119
2022-05-11 15:39:18.475157,8554,121,8675
2022-05-11 15:39:19.486172,2375,119,2494
2022-05-11 15:39:20.490622,4535,149,4684
2022-05-11 15:39:21.496980,6612,114,6726
2022-05-11 15:39:22.506578,6585,72,6657
2022-05-11 15:39:23.518190,167,46,213
2022-05-11 15:39:24.524670,6114,112,6226
2022-05-11 15:39:25.534074,997,73,1070
2022-05-11 15:39:26.540656,1350,28,1378
2022-05-11 15:39:27.547551,8029,79,8108
2022-05-11 15:39:28.555492,3258,96,3354
2022-05-11 15:39:29.561387,2034,20,2054
2022-05-11 15:39:30.568725,3359,65,3424
2022-05-11 15:39:31.578568,3676,126,3802
2022-05-11 15:39:32.587957,3604,7,3611
2022-05-11 15:39:33.590481,8180,51,8231
2022-05-11 15:39:34.598443,3261,120,3381
2022-05-11 15:39:35.606217,7540,6,7546
2022-05-11 15:39:36.602842,5668,134,5802
2022-05-11 15:39:37.618231,3861,105,3966
2022-05-11 15:39:38.626788,108,24,132
2022-05-11 15:39:39.634504,211,69,280
2022-05-11 15:39:40.638806,2496,122,2618
2022-05-11 15:39:41.647039,4026,142,4168
2022-05-11 15:39:42.655571,8351,42,8393
2022-05-11 15:39:43.664273,3982,4,3986
2022-05-11 15:39:44.660804,6733,81,6814
2022-05-11 15:39:45.666858,2082,16,2098
2022-05-11 15:39:46.682661,6503,110,6613
2022-05-11 15:39:47.690708,8472,73,8545
2022-05-11 15:39:48.700717,2643,18,2661
2022-05-11 15:39:49.704725,4651,141,4792
2022-05-11 15:39:50.711368,5077,76,5153
2022-05-11 15:39:51.720241,7741,6,7747
2022-05-11 15:39:52.726604,3016,150,3166
2022-05-11 15:39:53.732560,8542,60,8602
2022-05-11 15:39:54.738800,8850,51,8901
2022-05-11 15:39:55.749288,7704,127,7831
2022-05-11 15:39:56.754868,5100,50,5150
2022-05-11 15:39:57.762668,8118,145,8263
2022-05-11 15:39:58.768324,1659,23,1682
2022-05-11 15:39:59.760992,7776,90,7866
2022-05-11 15:40:00.775788,8276,9,8285
2022-05-11 15:40:01.787490,8262,145,8407
2022-05-11 15:40:02.797600,6669,32,6701
2022-05-11 15:40:03.808798,5319,85,5404
2022-05-11 15:40:04.812855,1009,82,1091
2022-05-11 15:40:05.820832,7549,78,7627
2022-05-11 15:40:06.822640,6041,93,6134
2022-05-11 15:40:07.836390,2873,65,2938
2022-05-11 15:40:08.843842,2096,137,2233
2022-05-11 15:40:09.850673,2815,150,2965
2022-05-11 15:40:10.855528,6247,8,6255
2022-05-11 15:40:11.862537,4931,129,5060
2022-05-11 15:40:12.871843,5619,52,5671
2022-05-11 15:40:13.876957,2071,76,2147
2022-05-11 15:40:14.868207,3948,75,4023
2022-05-11 15:40:15.880770,8304,24,8328
2022-05-11 15:40:16.890532,359,107,466
2022-05-11 15:40:17.895361,1110,59,1169
2022-05-11 15:40:18.902865,5159,146,5305
2022-05-11 15:40:19.913095,5675,2,5677
2022-05-11 15:40:20.920219,140,112,252
2022-05-11 15:40:21.928188,239,29,268
2022-05-11 15:40:22.936905,5157,4,5161
2022-05-11 15:40:23.942513,8202,83,8285
2022-05-11 15:40:24.951270,1789,55,1844
2022-05-11 15:40:25.957098,1018,30,1048
2022-05-11 15:40:26.966493,6247,73,6320
2022-05-11 15:40:27.975688,612,70,682
2022-05-11 15:40:28.982324,5502,80,5582
2022-05-11 15:40:29.990901,1028,15,1043
2022-05-11 15:40:30.998390,6404,15,6419
2022-05-11 15:40:32.005222,252,58,310
2022-05-11 15:40:33.017259,2576,130,2706
2022-05-11 15:40:34.022143,6752,82,6834
2022-05-11 15:40:35.031969,4883,101,4984
2022-05-11 15:40:36.039188,1919,57,1976
2022-05-11 15:40:37.047499,4079,93,4172
2022-05-11 15:40:38.050152,4053,126,4179
2022-05-11 15:40:39.062435,2740,59,2799
2022-05-11 15:40:40.069832,3216,105,3321
2022-05-11 15:40:41.075013,2397,5,2402
2022-05-11 15:40:42.080486,2571,140,2711
2022-05-11 15:40:43.086105,3883,38,3921
2022-05-11 15:40:44.096339,7898,38,7936
2022-05-11 15:40:45.104030,6411,24,6435
2022-05-11 15:40:46.109379,6543,80,6623
2022-05-11 15:40:47.117289,3868,20,3888
2022-05-11 15:40:48.126063,7421,128,7549
2022-05-11 15:40:49.132913,8512,77,8589
2022-05-11 15:40:50.134375,3117,70,3187
2022-05-11 15:40:51.141092,2267,12,2279
2022-05-11 15:40:52.150290,4359,75,4434
2022-05-11 15:40:53.156547,336,115,451
2022-05-11 15:40:54.165060,8933,103,9036
2022-05-11 15:40:55.161189,2915,33,2948
2022-05-11 15:40:56.169258,7588,113,7701
2022-05-11 15:40:57.175205,1054,83,1137
2022-05-11 15:40:58.181881,7720,126,7846
2022-05-11 15:40:59.188477,7996,27,8023
2022-05-11 15:41:00.185631,5586,7,5593
2022-05-11 15:41:01.197031,3919,28,3947
2022-05-11 15:41:02.212270,5729,142,5871
2022-05-11 15:41:03.218294,610,50,660
2022-05-11 15:41:04.224101,3284,121,3405
2022-05-11 15:41:05.230636,6211,20,6231
2022-05-11 15:41:06.238298,3127,98,3225
2022-05-11 15:41:07.247715,7360,106,7466
2022-05-11 15:41:08.251099,180,85,265
2022-05-11 15:41:09.257433,1685,73,1758
2022-05-11 15:41:10.262206,8002,25,8027
2022-05-11 15:41:11.266511,2194,10,2204
2022-05-11 15:41:12.271117,1125,44,1169
2022-05-11 15:41:13.274733,7241,44,7285
2022-05-11 15:41:14.283247,8498,115,8613
2022-05-11 15:41:15.289552,3607,8,3615
2022-05-11 15:41:16.288722,4784,96,4880
2022-05-11 15:41:17.300282,6625,149,6774
2022-05-11 15:41:18.305689,6295,55,6350
2022-05-11 15:41:19.314312,8439,60,8499
2022-05-11 15:41:20.317218,3130,94,3224
2022-05-11 15:41:21.323119,8550,26,8576
2022-05-11 15:41:22.333539,5573,100,5673
2022-05-11 15:41:23.336329,7817,90,7907
2022-05-11 15:41:24.338845,6252,95,6347
2022-05-11 15:41:25.347287,4049,105,4154
2022-05-11 15:41:26.351683,3011,33,3044
2022-05-11 15:41:27.356203,7757,8,7765
2022-05-11 15:41:28.363493,8838,7,8845
2022-05-11 15:41:29.368483,1633,118,1751
2022-05-11 15:41:30.372739,3664,33,3697
2022-05-11 15:41:31.368659,8641,108,8749
2022-05-11 15:41:32.384234,7131,33,7164
2022-05-11 15:41:33.385886,6834,57,6891
2022-05-11 15:41:34.387642,8644,121,8765
2022-05-11 15:41:35.395706,6552,29,6581
2022-05-11 15:41:36.405229,8718,52,8770
2022-05-11 15:41:37.409965,3552,9,3561
2022-05-11 15:41:38.422588,6474,18,6492
2022-05-11 15:41:40.435395,6272,9,6281
2022-05-11 15:41:41.443359,7583,36,7619
2022-05-11 15:41:42.448248,4824,136,4960
2022-05-11 15:41:43.453085,6433,100,6533
2022-05-11 15:41:44.462942,7562,54,7616
2022-05-11 15:41:45.469078,902,16,918
2022-05-11 15:41:46.463138,5279,126,5405
2022-05-11 15:41:47.476237,8070,92,8162
2022-05-11 15:41:48.479250,3829,68,3897
2022-05-11 15:41:49.489354,2795,31,2826
2022-05-11 15:41:50.489543,1823,129,1952
2022-05-11 15:41:51.503578,5337,52,5389
2022-05-11 15:41:52.509138,5266,59,5325
2022-05-11 15:41:53.518235,6442,87,6529
2022-05-11 15:41:55.528894,5526,12,5538
2022-05-11 15:41:56.533644,3678,47,3725
2022-05-11 15:41:57.542618,1979,101,2080
2022-05-11 15:41:58.548757,4888,32,4920
2022-05-11 15:41:59.549610,785,41,826
2022-05-11 15:42:00.552819,6442,26,6468
2022-05-11 15:42:01.557760,1477,92,1569
2022-05-11 15:42:02.566715,7603,82,7685
2022-05-11 15:42:03.570353,1629,27,1656
2022-05-11 15:42:04.572815,10,10,20
2022-05-11 15:42:05.583531,2116,38,2154
2022-05-11 15:42:06.589259,2016,96,2112
2022-05-11 15:42:07.598923,7828,96,7924
2022-05-11 15:42:08.601775,6386,38,6424
2022-05-11 15:42:09.603284,4842,122,4964
2022-05-11 15:42:10.612136,3671,112,3783
2022-05-11 15:42:11.616979,3932,12,3944
2022-05-11 15:42:12.631093,1168,55,1223
2022-05-11 15:42:13.635148,4921,139,5060
2022-05-11 15:42:14.644234,3053,137,3190
2022-05-11 15:42:15.644031,5399,3,5402
2022-05-11 15:42:16.655607,2003,122,2125
2022-05-11 15:42:17.662474,3023,24,3047
2022-05-11 15:42:18.669546,8413,149,8562
2022-05-11 15:42:19.673826,8509,5,8514
2022-05-11 15:42:20.681971,3471,50,3521
2022-05-11 15:42:21.691846,695,92,787
2022-05-11 15:42:22.697196,2773,125,2898
2022-05-11 15:42:23.703491,4758,79,4837
2022-05-11 15:42:24.708198,5668,12,5680
2022-05-11 15:42:25.716638,7906,47,7953
2022-05-11 15:42:26.726604,7895,24,7919
2022-05-11 15:42:27.736691,1860,117,1977
2022-05-11 15:42:28.746010,1833,103,1936
2022-05-11 15:42:29.754885,495,73,568
2022-05-11 15:42:30.760984,6972,19,6991
2022-05-11 15:42:31.768078,7429,97,7526
2022-05-11 15:42:32.780970,2471,40,2511
2022-05-11 15:42:33.785044,7574,28,7602
2022-05-11 15:42:34.793209,5240,130,5370
2022-05-11 15:42:35.800485,6171,61,6232
2022-05-11 15:42:36.805351,5820,17,5837
2022-05-11 15:42:37.812511,550,72,622
2022-05-11 15:42:38.819784,6452,88,6540
2022-05-11 15:42:39.829572,2175,76,2251
2022-05-11 15:42:40.839075,157,34,191
2022-05-11 15:42:41.844099,1674,100,1774
2022-05-11 15:42:42.856020,7020,55,7075
2022-05-11 15:42:43.864064,8753,61,8814
2022-05-11 15:42:44.873331,6459,52,6511
2022-05-11 15:42:45.878852,8977,106,9083
2022-05-11 15:42:46.888075,8596,145,8741
2022-05-11 15:42:47.881840,5102,89,5191
2022-05-11 15:42:48.894087,5201,91,5292
2022-05-11 15:42:49.901541,5647,88,5735
2022-05-11 15:42:50.908120,5258,34,5292
2022-05-11 15:42:51.918342,4555,136,4691
2022-05-11 15:42:52.926825,2216,7,2223
2022-05-11 15:42:53.933271,5105,145,5250
2022-05-11 15:42:54.941101,1215,122,1337
2022-05-11 15:42:55.947783,3864,139,4003
2022-05-11 15:42:56.958426,257,36,293
2022-05-11 15:42:57.962632,5698,23,5721
2022-05-11 15:42:58.973734,207,86,293
2022-05-11 15:42:59.984129,4016,5,4021
2022-05-11 15:43:00.995852,1100,73,1173
2022-05-11 15:43:02.002129,1387,117,1504
2022-05-11 15:43:02.994686,2525,82,2607
2022-05-11 15:43:04.012856,2275,119,2394
2022-05-11 15:43:05.024109,1045,87,1132
2022-05-11 15:43:07.043362,7614,5,7619
2022-05-11 15:43:08.052239,7056,81,7137
2022-05-11 15:43:09.063504,7250,123,7373
2022-05-11 15:43:10.071547,3143,51,3194
2022-05-11 15:43:11.079410,7231,6,7237
2022-05-11 15:43:12.086897,1121,45,1166
2022-05-11 15:43:13.098853,6921,6,6927
2022-05-11 15:43:14.108173,6208,40,6248
2022-05-11 15:43:15.114360,6680,86,6766
2022-05-11 15:43:16.120625,6509,67,6576
2022-05-11 15:43:17.126894,879,27,906
2022-05-11 15:43:18.119565,1552,78,1630
2022-05-11 15:43:19.135627,7500,122,7622
2022-05-11 15:43:20.141525,2305,83,2388
2022-05-11 15:43:21.148689,7878,80,7958
2022-05-11 15:43:22.166706,6279,3,6282
2022-05-11 15:43:23.168438,2060,15,2075
2022-05-11 15:43:24.176162,3921,11,3932
2022-05-11 15:43:25.179948,3591,94,3685
2022-05-11 15:43:26.186529,6448,104,6552
2022-05-11 15:43:27.192813,5211,71,5282
2022-05-11 15:43:28.199723,698,35,733
2022-05-11 15:43:29.208611,127,34,161
2022-05-11 15:43:30.216025,6325,63,6388
2022-05-11 15:43:31.225760,6258,125,6383
