2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 15:43:32.233274,1949,88,2037
2022-05-11 15:43:33.240453,6435,127,6562
2022-05-11 15:43:34.250937,86,138,224
2022-05-11 15:43:35.257635,7177,68,7245
2022-05-11 15:43:36.268031,7654,123,7777
2022-05-11 15:43:37.276038,3003,113,3116
2022-05-11 15:43:38.286118,388,33,421
2022-05-11 15:43:39.290157,1667,8,1675
2022-05-11 15:43:40.300915,6859,107,6966
2022-05-11 15:43:41.306823,4187,10,4197
2022-05-11 15:43:42.315464,5181,33,5214
2022-05-11 15:43:43.320976,4384,135,4519
2022-05-11 15:43:44.331784,7463,140,7603
2022-05-11 15:43:45.340875,7541,119,7660
2022-05-11 15:43:46.344328,8333,138,8471
2022-05-11 15:43:47.358038,905,92,997
2022-05-11 15:43:48.367741,1084,64,1148
2022-05-11 15:43:49.373324,8000,62,8062
2022-05-11 15:43:50.381502,7771,37,7808
2022-05-11 15:43:51.388314,3756,39,3795
2022-05-11 15:43:52.397979,574,82,656
2022-05-11 15:43:53.407855,901,17,918
2022-05-11 15:43:54.418195,262,61,323
2022-05-11 15:43:55.428544,4726,144,4870
2022-05-11 15:43:56.431587,1654,79,1733
2022-05-11 15:43:57.438954,3559,41,3600
2022-05-11 15:43:58.445869,3962,113,4075
2022-05-11 15:43:59.448357,3619,31,3650
2022-05-11 15:44:00.461112,6523,29,6552
2022-05-11 15:44:01.467583,8106,123,8229
2022-05-11 15:44:02.475788,4115,147,4262
2022-05-11 15:44:03.485836,6187,72,6259
2022-05-11 15:44:04.498048,7201,93,7294
2022-05-11 15:44:05.502967,5395,76,5471
2022-05-11 15:44:06.511205,1957,56,2013
2022-05-11 15:44:07.518839,3872,95,3967
2022-05-11 15:44:08.527113,781,101,882
2022-05-11 15:44:09.535911,1921,49,1970
2022-05-11 15:44:10.538054,8763,128,8891
2022-05-11 15:44:11.545761,7549,19,7568
2022-05-11 15:44:12.551899,4995,11,5006
2022-05-11 15:44:13.551608,3125,113,3238
2022-05-11 15:44:14.562669,633,121,754
2022-05-11 15:44:15.571637,7252,134,7386
2022-05-11 15:44:16.581945,3187,65,3252
2022-05-11 15:44:17.587739,1268,102,1370
2022-05-11 15:44:18.594799,1401,140,1541
2022-05-11 15:44:19.589589,2843,86,2929
2022-05-11 15:44:20.597727,7191,20,7211
2022-05-11 15:44:21.606278,5844,93,5937
2022-05-11 15:44:22.612184,1440,8,1448
2022-05-11 15:44:23.619589,8129,109,8238
2022-05-11 15:44:24.624344,3151,67,3218
2022-05-11 15:44:25.636086,3949,17,3966
2022-05-11 15:44:26.638511,1465,127,1592
2022-05-11 15:44:27.645248,4318,68,4386
2022-05-11 15:44:28.659473,3318,116,3434
2022-05-11 15:44:29.660921,7295,46,7341
2022-05-11 15:44:30.667652,5622,57,5679
2022-05-11 15:44:31.674471,2875,54,2929
2022-05-11 15:44:32.677749,3345,22,3367
2022-05-11 15:44:33.685630,7774,88,7862
2022-05-11 15:44:34.679503,365,57,422
2022-05-11 15:44:35.699022,6194,40,6234
2022-05-11 15:44:36.709571,1943,106,2049
2022-05-11 15:44:37.721739,6074,115,6189
2022-05-11 15:44:38.729874,6834,87,6921
2022-05-11 15:44:39.735822,7901,87,7988
2022-05-11 15:44:40.742080,8143,50,8193
2022-05-11 15:44:41.750863,5003,30,5033
2022-05-11 15:44:42.760996,7575,78,7653
2022-05-11 15:44:43.765886,2098,99,2197
2022-05-11 15:44:44.771683,6652,45,6697
2022-05-11 15:44:45.776857,2455,47,2502
2022-05-11 15:44:46.786464,8270,6,8276
2022-05-11 15:44:47.791928,4377,89,4466
2022-05-11 15:44:48.797397,7033,10,7043
2022-05-11 15:44:49.790888,5303,13,5316
2022-05-11 15:44:50.811333,1555,49,1604
2022-05-11 15:44:52.825189,2855,15,2870
2022-05-11 15:44:53.833772,2818,24,2842
2022-05-11 15:44:54.842760,8601,112,8713
2022-05-11 15:44:55.851847,3686,32,3718
2022-05-11 15:44:56.861496,5769,51,5820
2022-05-11 15:44:57.867115,902,123,1025
2022-05-11 15:44:58.875006,1057,53,1110
2022-05-11 15:44:59.887569,4797,56,4853
2022-05-11 15:45:00.897382,4583,106,4689
2022-05-11 15:45:01.907804,190,95,285
2022-05-11 15:45:02.910456,8457,29,8486
2022-05-11 15:45:03.915027,7642,44,7686
2022-05-11 15:45:04.926849,4848,127,4975
2022-05-11 15:45:05.930954,7950,89,8039
2022-05-11 15:45:06.937831,4282,23,4305
2022-05-11 15:45:07.944833,5564,99,5663
2022-05-11 15:45:08.947124,4342,1,4343
2022-05-11 15:45:09.955805,4427,45,4472
2022-05-11 15:45:10.960443,5483,56,5539
2022-05-11 15:45:11.968220,8264,16,8280
2022-05-11 15:45:12.973264,5223,63,5286
2022-05-11 15:45:13.979270,2304,114,2418
2022-05-11 15:45:14.987278,7296,139,7435
2022-05-11 15:45:15.993145,5213,26,5239
2022-05-11 15:45:17.002366,767,55,822
2022-05-11 15:45:18.002239,3405,49,3454
2022-05-11 15:45:19.011676,5212,120,5332
2022-05-11 15:45:20.016489,1936,141,2077
2022-05-11 15:45:21.027807,3158,76,3234
2022-05-11 15:45:22.032327,4986,111,5097
2022-05-11 15:45:23.035692,6358,67,6425
2022-05-11 15:45:24.049016,5232,105,5337
2022-05-11 15:45:25.061141,8900,18,8918
2022-05-11 15:45:26.068460,3990,102,4092
2022-05-11 15:45:27.076183,7896,128,8024
2022-05-11 15:45:28.081266,5941,63,6004
2022-05-11 15:45:29.091384,7605,67,7672
2022-05-11 15:45:30.096501,817,145,962
2022-05-11 15:45:31.102347,4011,6,4017
2022-05-11 15:45:32.108232,5045,138,5183
2022-05-11 15:45:33.116933,2117,121,2238
2022-05-11 15:45:34.122867,1177,57,1234
2022-05-11 15:45:35.133450,1456,78,1534
2022-05-11 15:45:36.139049,8718,24,8742
2022-05-11 15:45:37.146993,7597,10,7607
2022-05-11 15:45:38.153978,8417,59,8476
2022-05-11 15:45:39.160424,4638,146,4784
2022-05-11 15:45:40.172411,2910,69,2979
2022-05-11 15:45:41.182249,79,111,190
2022-05-11 15:45:42.188689,957,148,1105
2022-05-11 15:45:43.192308,3732,86,3818
2022-05-11 15:45:44.202116,638,149,787
2022-05-11 15:45:45.202812,3246,60,3306
2022-05-11 15:45:46.210197,2299,125,2424
2022-05-11 15:45:47.215923,5203,7,5210
2022-05-11 15:45:48.225717,2215,118,2333
2022-05-11 15:45:49.229328,7882,100,7982
2022-05-11 15:45:50.236802,8157,109,8266
2022-05-11 15:45:51.234164,8942,8,8950
2022-05-11 15:45:52.248044,2504,81,2585
2022-05-11 15:45:53.255807,3053,149,3202
2022-05-11 15:45:54.262608,4382,107,4489
2022-05-11 15:45:55.274319,6238,90,6328
2022-05-11 15:45:56.279892,4404,17,4421
2022-05-11 15:45:57.287536,7185,138,7323
2022-05-11 15:45:58.294569,3677,14,3691
2022-05-11 15:45:59.295003,633,35,668
2022-05-11 15:46:00.306859,4597,98,4695
2022-05-11 15:46:01.311288,2407,17,2424
2022-05-11 15:46:02.322731,510,131,641
2022-05-11 15:46:03.326530,8724,97,8821
2022-05-11 15:46:04.334566,8921,46,8967
2022-05-11 15:46:05.344935,1266,134,1400
2022-05-11 15:46:06.337915,5721,73,5794
2022-05-11 15:46:07.358658,8241,83,8324
2022-05-11 15:46:08.365962,5301,60,5361
2022-05-11 15:46:10.384349,1603,24,1627
2022-05-11 15:46:11.394466,864,86,950
2022-05-11 15:46:12.400408,8447,123,8570
2022-05-11 15:46:13.404736,7669,72,7741
2022-05-11 15:46:14.411523,5168,72,5240
2022-05-11 15:46:15.419866,4670,65,4735
2022-05-11 15:46:16.426334,6461,39,6500
2022-05-11 15:46:17.431759,5127,23,5150
2022-05-11 15:46:18.438962,3428,20,3448
2022-05-11 15:46:19.446470,3543,93,3636
2022-05-11 15:46:20.456517,7641,71,7712
2022-05-11 15:46:21.451264,5252,74,5326
2022-05-11 15:46:22.468923,1819,22,1841
2022-05-11 15:46:23.477927,8721,22,8743
2022-05-11 15:46:24.482420,1691,142,1833
2022-05-11 15:46:25.490891,451,125,576
2022-05-11 15:46:26.501988,1997,79,2076
2022-05-11 15:46:27.501708,477,138,615
2022-05-11 15:46:28.517451,1614,22,1636
2022-05-11 15:46:29.520851,8370,59,8429
2022-05-11 15:46:30.530384,1018,69,1087
2022-05-11 15:46:31.537930,842,3,845
2022-05-11 15:46:32.539663,6166,28,6194
2022-05-11 15:46:33.551953,8210,90,8300
2022-05-11 15:46:34.562990,5321,4,5325
2022-05-11 15:46:35.569262,8517,129,8646
2022-05-11 15:46:36.578242,1653,147,1800
2022-05-11 15:46:37.586452,7230,93,7323
2022-05-11 15:46:38.591852,6790,120,6910
2022-05-11 15:46:39.598626,6221,7,6228
2022-05-11 15:46:40.610304,283,146,429
2022-05-11 15:46:41.612819,2807,131,2938
2022-05-11 15:46:42.622972,4063,52,4115
2022-05-11 15:46:43.631970,8608,60,8668
2022-05-11 15:46:44.640900,7663,44,7707
2022-05-11 15:46:45.653652,8279,67,8346
2022-05-11 15:46:46.658642,8247,110,8357
2022-05-11 15:46:47.668542,3410,36,3446
2022-05-11 15:46:48.675446,1368,95,1463
2022-05-11 15:46:49.684101,3804,60,3864
2022-05-11 15:46:50.694098,2392,60,2452
2022-05-11 15:46:51.702658,1791,80,1871
2022-05-11 15:46:52.710612,1270,17,1287
2022-05-11 15:46:53.716288,7841,99,7940
2022-05-11 15:46:54.721924,438,30,468
2022-05-11 15:46:55.731044,4527,110,4637
2022-05-11 15:46:56.739023,5457,95,5552
2022-05-11 15:46:57.746162,7218,34,7252
2022-05-11 15:46:58.740606,2119,75,2194
2022-05-11 15:46:59.755351,5817,103,5920
2022-05-11 15:47:00.759987,7539,29,7568
2022-05-11 15:47:01.772063,6751,31,6782
2022-05-11 15:47:02.781977,1783,72,1855
2022-05-11 15:47:03.781433,1554,69,1623
2022-05-11 15:47:04.792261,3131,63,3194
2022-05-11 15:47:05.802892,8345,130,8475
2022-05-11 15:47:06.811458,7730,145,7875
2022-05-11 15:47:07.816466,1355,99,1454
2022-05-11 15:47:08.825331,301,8,309
2022-05-11 15:47:09.831591,3275,87,3362
2022-05-11 15:47:10.837856,6101,148,6249
2022-05-11 15:47:11.844064,8018,100,8118
2022-05-11 15:47:12.854413,366,92,458
2022-05-11 15:47:13.861553,386,89,475
2022-05-11 15:47:14.867987,2484,45,2529
2022-05-11 15:47:15.869820,8462,6,8468
2022-05-11 15:47:16.877729,67,87,154
2022-05-11 15:47:17.883385,7119,26,7145
2022-05-11 15:47:18.887886,1848,52,1900
2022-05-11 15:47:19.894417,2667,17,2684
2022-05-11 15:47:20.896151,4803,100,4903
2022-05-11 15:47:21.904987,5939,138,6077
2022-05-11 15:47:22.912812,109,139,248
2022-05-11 15:47:23.924941,2679,108,2787
2022-05-11 15:47:24.926001,4311,53,4364
2022-05-11 15:47:25.932922,3982,121,4103
2022-05-11 15:47:26.933718,2381,58,2439
2022-05-11 15:47:27.943704,240,124,364
2022-05-11 15:47:28.954044,7512,142,7654
2022-05-11 15:47:29.962418,1040,104,1144
2022-05-11 15:47:30.973131,1648,115,1763
2022-05-11 15:47:31.972162,7906,17,7923
2022-05-11 15:47:32.987858,1446,36,1482
2022-05-11 15:47:33.993201,4019,120,4139
2022-05-11 15:47:35.001141,2950,5,2955
2022-05-11 15:47:36.007511,6091,112,6203
2022-05-11 15:47:37.019775,8994,125,9119
2022-05-11 15:47:38.015940,4439,76,4515
2022-05-11 15:47:39.029901,8748,148,8896
2022-05-11 15:47:40.038795,166,88,254
2022-05-11 15:47:41.047963,718,70,788
2022-05-11 15:47:43.062427,8022,91,8113
2022-05-11 15:47:44.091604,5713,100,5813
2022-05-11 15:47:45.087675,2639,148,2787
2022-05-11 15:47:46.091690,1282,30,1312
2022-05-11 15:47:47.107313,447,54,501
2022-05-11 15:47:48.123167,4721,115,4836
2022-05-11 15:47:50.448706,5665,81,5746
2022-05-11 15:47:51.455726,2080,50,2130
2022-05-11 15:47:52.467152,7094,82,7176
2022-05-11 15:47:53.470086,3933,89,4022
2022-05-11 15:47:54.478287,4573,140,4713
2022-05-11 15:47:55.501718,3866,23,3889
2022-05-11 15:47:56.495906,4404,20,4424
2022-05-11 15:47:57.500515,8773,51,8824
2022-05-11 15:47:58.511768,8690,133,8823
2022-05-11 15:47:59.517196,1764,32,1796
2022-05-11 15:48:00.520539,4276,89,4365
2022-05-11 15:48:01.527148,2120,127,2247
2022-05-11 15:48:02.540939,1178,115,1293
2022-05-11 15:48:03.549227,3765,33,3798
2022-05-11 15:48:04.557637,7769,87,7856
2022-05-11 15:48:05.563494,1798,48,1846
2022-05-11 15:48:06.572650,8265,10,8275
2022-05-11 15:48:07.578024,8896,65,8961
2022-05-11 15:48:08.578936,738,51,789
2022-05-11 15:48:09.593800,6371,136,6507
2022-05-11 15:48:10.600301,7528,47,7575
2022-05-11 15:48:11.598452,5099,48,5147
2022-05-11 15:48:12.610098,428,8,436
2022-05-11 15:48:13.619829,5837,84,5921
2022-05-11 15:48:14.626669,1399,7,1406
2022-05-11 15:49:15.027603,2324,120,2444
2022-05-11 15:49:16.036251,4465,16,4481
2022-05-11 15:49:17.043991,2903,5,2908
2022-05-11 15:49:18.053961,1152,14,1166
2022-05-11 15:49:19.063508,8152,33,8185
2022-05-11 15:49:20.073672,7225,54,7279
2022-05-11 15:49:21.080771,2472,7,2479
2022-05-11 15:49:22.087067,3559,20,3579
2022-05-11 15:49:23.081259,4025,126,4151
2022-05-11 15:49:24.099912,6375,120,6495
2022-05-11 15:49:25.106579,3630,32,3662
2022-05-11 15:49:26.114270,2255,105,2360
2022-05-11 15:49:27.119500,5325,86,5411
2022-05-11 15:49:28.127741,8175,34,8209
2022-05-11 15:49:29.133983,1720,93,1813
2022-05-11 15:49:30.140993,8226,15,8241
2022-05-11 15:49:31.148698,5406,109,5515
2022-05-11 15:49:32.156442,7770,27,7797
2022-05-11 15:49:33.162909,975,122,1097
2022-05-11 15:49:34.173478,7045,10,7055
2022-05-11 15:49:35.179410,2830,125,2955
2022-05-11 15:49:36.189913,8314,13,8327
2022-05-11 15:49:37.197690,7110,22,7132
2022-05-11 15:49:38.192369,2618,142,2760
2022-05-11 15:49:39.206624,6671,33,6704
2022-05-11 15:49:40.217976,4641,61,4702
2022-05-11 15:49:41.225697,2341,31,2372
2022-05-11 15:49:42.236768,8285,132,8417
2022-05-11 15:49:43.242439,5893,19,5912
2022-05-11 15:49:44.243066,3019,27,3046
2022-05-11 15:49:45.251076,973,117,1090
2022-05-11 15:49:46.261090,1710,46,1756
2022-05-11 15:49:47.267836,6248,125,6373
2022-05-11 15:49:48.270678,6191,29,6220
2022-05-11 15:49:49.277239,1970,19,1989
2022-05-11 15:49:50.283375,6143,53,6196
2022-05-11 15:49:51.290623,1298,50,1348
2022-05-11 15:49:52.298518,6538,109,6647
2022-05-11 15:49:53.308081,3455,98,3553
2022-05-11 15:49:54.315159,2028,49,2077
2022-05-11 15:49:55.323557,977,136,1113
2022-05-11 15:49:56.325287,3585,147,3732
2022-05-11 15:49:57.330547,4990,139,5129
2022-05-11 15:49:58.337610,6518,48,6566
2022-05-11 15:49:59.348651,2898,110,3008
2022-05-11 15:50:00.357330,8600,13,8613
2022-05-11 15:50:01.363244,3420,42,3462
2022-05-11 15:50:02.374762,5124,32,5156
2022-05-11 15:50:03.384916,7211,61,7272
2022-05-11 15:50:04.392801,5314,60,5374
2022-05-11 15:50:05.396532,5534,41,5575
2022-05-11 15:50:06.406324,3355,24,3379
2022-05-11 15:50:07.411294,4949,6,4955
2022-05-11 15:50:08.420581,501,73,574
2022-05-11 15:50:09.426937,158,130,288
2022-05-11 15:50:10.432224,285,97,382
2022-05-11 15:50:11.438092,6224,148,6372
2022-05-11 15:50:12.443909,4658,117,4775
2022-05-11 15:50:13.447541,7739,8,7747
2022-05-11 15:50:14.453392,530,75,605
2022-05-11 15:50:15.452685,923,9,932
2022-05-11 15:50:16.464671,8888,69,8957
2022-05-11 15:50:17.476119,5687,123,5810
2022-05-11 15:50:18.482661,7397,113,7510
2022-05-11 15:50:19.493506,8683,79,8762
2022-05-11 15:50:20.497857,2362,17,2379
2022-05-11 15:50:21.504808,11,92,103
2022-05-11 15:50:22.514185,3357,2,3359
2022-05-11 15:50:23.525557,6625,84,6709
2022-05-11 15:50:25.539870,6095,106,6201
2022-05-11 15:50:26.545603,1410,19,1429
2022-05-11 15:50:27.549651,1291,49,1340
2022-05-11 15:50:28.563969,6937,134,7071
2022-05-11 15:50:29.573022,2943,150,3093
2022-05-11 15:50:30.576934,8156,115,8271
2022-05-11 15:50:31.587856,4349,95,4444
2022-05-11 15:50:32.594458,3189,75,3264
2022-05-11 15:50:33.605344,4447,79,4526
2022-05-11 15:50:34.610496,6799,20,6819
2022-05-11 15:50:35.620408,6590,58,6648
2022-05-11 15:50:36.628334,3126,88,3214
2022-05-11 15:50:37.640441,7142,80,7222
2022-05-11 15:50:38.644218,2069,37,2106
2022-05-11 15:50:39.642902,5895,21,5916
2022-05-11 15:50:40.656966,3261,60,3321
2022-05-11 15:50:41.662411,2946,27,2973
2022-05-11 15:50:42.670885,7619,87,7706
2022-05-11 15:50:43.680862,1030,13,1043
2022-05-11 15:50:44.684557,3823,8,3831
2022-05-11 15:50:45.690220,4303,16,4319
2022-05-11 15:50:46.698890,4748,50,4798
2022-05-11 15:50:47.708028,3975,123,4098
2022-05-11 15:50:48.716107,8674,1,8675
2022-05-11 15:50:49.729266,1684,147,1831
2022-05-11 15:50:50.725125,4428,9,4437
2022-05-11 15:50:51.737600,6754,19,6773
2022-05-11 15:50:52.745251,2858,140,2998
2022-05-11 15:50:53.752269,2890,36,2926
2022-05-11 15:50:54.744724,6554,149,6703
2022-05-11 15:50:55.763846,8724,47,8771
2022-05-11 15:50:56.760557,2912,99,3011
2022-05-11 15:50:57.774676,3828,122,3950
2022-05-11 15:50:58.780791,985,51,1036
2022-05-11 15:50:59.789927,2654,66,2720
2022-05-11 15:51:00.800221,7257,72,7329
2022-05-11 15:51:01.806277,8487,19,8506
2022-05-11 15:51:02.815716,5362,71,5433
2022-05-11 15:51:03.825768,3543,92,3635
2022-05-11 15:51:04.836966,3236,4,3240
2022-05-11 15:51:05.845910,7264,144,7408
2022-05-11 15:51:06.852595,4717,68,4785
2022-05-11 15:51:07.858390,3689,97,3786
2022-05-11 15:51:08.864208,6512,136,6648
2022-05-11 15:51:09.859623,3117,99,3216
2022-05-11 15:51:10.873638,1066,97,1163
2022-05-11 15:51:11.884881,54,57,111
2022-05-11 15:51:12.892356,7110,88,7198
2022-05-11 15:51:13.902029,158,31,189
2022-05-11 15:51:14.902207,3203,26,3229
2022-05-11 15:51:15.910048,2060,131,2191
2022-05-11 15:51:16.922135,8536,40,8576
2022-05-11 15:51:17.922242,7821,79,7900
2022-05-11 15:51:18.933226,2109,32,2141
2022-05-11 15:51:19.930524,5530,65,5595
2022-05-11 15:51:20.951261,5924,143,6067
2022-05-11 15:51:21.963935,8352,97,8449
2022-05-11 15:51:22.956011,3318,122,3440
2022-05-11 15:51:23.962506,7979,78,8057
2022-05-11 15:51:24.973144,4469,111,4580
2022-05-11 15:51:25.985991,4257,64,4321
2022-05-11 15:51:26.985802,6369,71,6440
2022-05-11 15:51:27.988807,8201,107,8308
2022-05-11 15:51:29.003421,5333,104,5437
2022-05-11 15:51:30.004808,5626,14,5640
2022-05-11 15:51:31.013320,4697,66,4763
2022-05-11 15:51:32.022311,96,10,106
2022-05-11 15:51:33.028003,1501,27,1528
2022-05-11 15:51:34.033891,3480,3,3483
2022-05-11 15:51:35.043814,5457,78,5535
2022-05-11 15:51:36.044894,3129,113,3242
2022-05-11 15:51:37.051178,2345,59,2404
2022-05-11 15:51:38.051537,8891,90,8981
2022-05-11 15:51:39.059571,8325,53,8378
2022-05-11 15:51:40.066380,7114,98,7212
2022-05-11 15:51:41.074533,6948,106,7054
2022-05-11 15:51:42.083307,3663,53,3716
2022-05-11 15:51:43.095376,7698,18,7716
2022-05-11 15:51:44.106819,874,62,936
2022-05-11 16:06:09.662324,6557,43,6600
2022-05-11 16:06:10.668786,6922,86,7008
2022-05-11 16:06:11.676889,4894,31,4925
2022-05-11 16:06:12.684224,5862,59,5921
2022-05-11 16:06:13.687745,5203,34,5237
2022-05-11 16:06:14.693277,2203,57,2260
2022-05-11 16:06:15.700486,6883,142,7025
2022-05-11 16:06:16.706032,5843,139,5982
2022-05-11 16:06:17.709871,6288,35,6323
2022-05-11 16:06:18.716908,3905,21,3926
2022-05-11 16:06:19.723479,6236,114,6350
2022-05-11 16:06:20.717218,868,3,871
2022-05-11 16:06:21.731494,8185,118,8303
2022-05-11 16:06:22.737391,4664,123,4787
2022-05-11 16:06:24.755141,7324,70,7394
2022-05-11 16:06:25.749286,1937,20,1957
2022-05-11 16:06:26.761340,8474,141,8615
2022-05-11 16:06:27.774473,5320,53,5373
2022-05-11 16:06:28.777292,256,59,315
2022-05-11 16:06:29.784303,8872,56,8928
2022-05-11 16:06:30.790845,4310,10,4320
2022-05-11 16:06:31.798313,615,115,730
2022-05-11 16:06:32.808602,4540,80,4620
2022-05-11 16:06:33.816873,8510,67,8577
2022-05-11 16:06:34.828905,7880,94,7974
2022-05-11 16:06:35.820839,6898,38,6936
2022-05-11 16:06:36.838114,8916,8,8924
2022-05-11 16:06:37.840764,1347,147,1494
2022-05-11 16:06:38.850026,2973,101,3074
2022-05-11 16:06:39.859427,8086,48,8134
2022-05-11 16:06:40.866001,5464,149,5613
2022-05-11 16:06:41.872253,2498,73,2571
2022-05-11 16:06:42.878871,1671,89,1760
2022-05-11 16:06:43.887280,5391,107,5498
2022-05-11 16:06:44.892178,6402,114,6516
2022-05-11 16:06:45.897357,6813,73,6886
2022-05-11 16:06:46.905910,8474,37,8511
2022-05-11 16:06:47.912279,7284,149,7433
2022-05-11 16:06:48.915486,3624,118,3742
2022-05-11 16:06:49.927550,3177,64,3241
2022-05-11 16:06:50.920361,5690,132,5822
2022-05-11 16:06:51.935812,6473,103,6576
2022-05-11 16:06:52.942865,7254,34,7288
2022-05-11 16:06:53.941645,6684,127,6811
2022-05-11 16:06:54.953760,8033,145,8178
2022-05-11 16:06:55.963687,8904,111,9015
2022-05-11 16:06:56.968213,5109,122,5231
2022-05-11 16:06:57.976441,2737,31,2768
2022-05-11 16:06:58.985324,928,123,1051
2022-05-11 16:06:59.993727,2984,32,3016
2022-05-11 16:07:00.999301,5922,18,5940
2022-05-11 16:07:02.004624,7671,104,7775
2022-05-11 16:07:03.007289,1869,55,1924
2022-05-11 16:07:04.017507,8947,60,9007
2022-05-11 16:07:05.027001,5350,139,5489
2022-05-11 16:07:06.030587,7986,60,8046
2022-05-11 16:07:07.040922,56,54,110
2022-05-11 16:07:08.051803,4361,87,4448
2022-05-11 16:07:09.059098,582,3,585
2022-05-11 16:07:10.073132,2452,116,2568
2022-05-11 16:07:11.076397,5328,122,5450
2022-05-11 16:07:12.082902,3825,150,3975
2022-05-11 16:07:13.091054,7844,124,7968
2022-05-11 16:07:14.094818,1635,28,1663
2022-05-11 16:07:15.099528,3686,79,3765
2022-05-11 16:07:16.110880,5809,131,5940
2022-05-11 16:07:17.116916,211,81,292
2022-05-11 16:07:18.127758,8455,57,8512
2022-05-11 16:07:19.133406,4745,92,4837
2022-05-11 16:07:20.139640,1203,110,1313
2022-05-11 16:07:21.149786,6877,34,6911
2022-05-11 16:07:22.154511,7535,49,7584
2022-05-11 16:07:23.162546,5928,96,6024
2022-05-11 16:07:24.169160,2619,2,2621
2022-05-11 16:07:25.162372,6039,79,6118
2022-05-11 16:07:26.177382,5434,117,5551
2022-05-11 16:07:27.184912,3170,91,3261
2022-05-11 16:07:28.190674,5419,107,5526
2022-05-11 16:07:29.198188,8497,91,8588
2022-05-11 16:07:30.206851,5598,114,5712
2022-05-11 16:07:31.217426,6419,94,6513
2022-05-11 16:07:32.222879,1145,104,1249
2022-05-11 16:07:33.231900,6932,49,6981
2022-05-11 16:07:34.238346,1467,98,1565
2022-05-11 16:07:35.246916,1351,131,1482
2022-05-11 16:07:36.255585,5623,23,5646
2022-05-11 16:07:37.260524,6073,16,6089
2022-05-11 16:07:38.265859,725,90,815
2022-05-11 16:07:39.275291,3316,29,3345
2022-05-11 16:07:40.282347,537,79,616
2022-05-11 16:07:41.292416,4200,30,4230
2022-05-11 16:07:42.303010,1261,33,1294
2022-05-11 16:07:44.314284,2102,7,2109
2022-05-11 16:07:45.323010,6758,29,6787
2022-05-11 16:07:46.327250,6977,47,7024
2022-05-11 16:07:47.334503,7380,28,7408
2022-05-11 16:07:48.340761,7305,150,7455
2022-05-11 16:07:49.350685,8689,90,8779
2022-05-11 16:07:50.355663,3035,3,3038
2022-05-11 16:07:51.359135,1589,17,1606
2022-05-11 16:07:52.363094,6139,17,6156
2022-05-11 16:07:53.367947,8260,131,8391
2022-05-11 16:07:54.376648,2875,94,2969
2022-05-11 16:07:55.394797,675,26,701
2022-05-11 16:07:56.397015,7123,50,7173
2022-05-11 16:07:57.405219,1665,16,1681
2022-05-11 16:07:58.407395,6514,19,6533
2022-05-11 16:07:59.417802,2732,63,2795
2022-05-11 16:08:00.424966,8081,107,8188
2022-05-11 16:08:01.428552,4395,13,4408
2022-05-11 16:08:02.440458,3921,72,3993
2022-05-11 16:08:04.450786,31,138,169
2022-05-11 16:08:05.459556,8119,89,8208
2022-05-11 16:08:06.465522,391,131,522
2022-05-11 16:08:07.463158,8091,88,8179
2022-05-11 16:08:08.482349,5418,132,5550
2022-05-11 16:08:09.493004,5761,100,5861
2022-05-11 16:08:10.501025,6060,142,6202
2022-05-11 16:08:11.503060,2809,78,2887
2022-05-11 16:08:12.513838,7090,68,7158
2022-05-11 16:08:13.521376,1007,10,1017
