2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 16:08:14.528928,6366,95,6461
2022-05-11 16:08:15.533736,4605,120,4725
2022-05-11 16:08:16.539127,2856,140,2996
2022-05-11 16:08:17.546762,1743,141,1884
2022-05-11 16:08:18.555505,3483,22,3505
2022-05-11 16:08:19.557651,8900,143,9043
2022-05-11 16:08:20.573860,8047,114,8161
2022-05-11 16:08:21.577267,2706,47,2753
2022-05-11 16:08:22.573915,4452,66,4518
2022-05-11 16:08:23.588863,4106,76,4182
2022-05-11 16:08:24.599088,4571,106,4677
2022-05-11 16:08:25.607685,8208,49,8257
2022-05-11 16:08:26.616411,2211,63,2274
2022-05-11 16:08:27.622373,1686,14,1700
2022-05-11 16:08:28.627276,3099,36,3135
2022-05-11 16:08:29.634881,901,20,921
2022-05-11 16:08:30.634132,5818,19,5837
2022-05-11 16:08:31.643331,6677,39,6716
2022-05-11 16:08:32.647726,3293,22,3315
2022-05-11 16:08:33.652424,3348,24,3372
2022-05-11 16:08:34.659404,3083,90,3173
2022-05-11 16:08:35.663171,8604,83,8687
2022-05-11 16:08:36.670023,535,57,592
2022-05-11 16:08:37.671245,2347,11,2358
2022-05-11 16:08:38.678965,4549,94,4643
2022-05-11 16:08:39.683889,119,149,268
2022-05-11 16:08:40.694412,3740,147,3887
2022-05-11 16:08:41.705691,418,138,556
2022-05-11 16:08:42.713317,8474,4,8478
2022-05-11 16:08:43.715190,7223,72,7295
2022-05-11 16:08:44.723850,8935,35,8970
2022-05-11 16:08:45.730417,500,72,572
2022-05-11 16:08:46.740695,7456,104,7560
2022-05-11 16:08:47.749409,2707,58,2765
2022-05-11 16:08:48.752387,697,108,805
2022-05-11 16:08:49.760596,6897,82,6979
2022-05-11 16:08:50.772716,5854,28,5882
2022-05-11 16:08:51.777166,6236,139,6375
2022-05-11 16:08:52.783870,2458,25,2483
2022-05-11 16:08:53.792564,243,84,327
2022-05-11 16:08:54.802006,5104,32,5136
2022-05-11 16:08:55.802246,2037,67,2104
2022-05-11 16:08:56.811697,3391,87,3478
2022-05-11 16:08:57.817306,858,21,879
2022-05-11 16:08:58.817335,2559,93,2652
2022-05-11 16:08:59.825304,1944,93,2037
2022-05-11 16:09:00.838772,789,85,874
2022-05-11 16:09:01.846305,7258,145,7403
2022-05-11 16:09:02.846420,6204,60,6264
2022-05-11 16:09:03.851332,8084,6,8090
2022-05-11 16:09:04.859613,8584,109,8693
2022-05-11 16:09:05.869291,2879,70,2949
2022-05-11 16:09:06.878296,8383,60,8443
2022-05-11 16:09:07.881471,6815,95,6910
2022-05-11 16:09:08.886780,4002,96,4098
2022-05-11 16:09:09.895555,4561,91,4652
2022-05-11 16:09:10.907445,547,115,662
2022-05-11 16:09:11.911505,2481,142,2623
2022-05-11 16:09:12.911567,8569,96,8665
2022-05-11 16:09:13.921588,1309,116,1425
2022-05-11 16:09:14.929501,3444,129,3573
2022-05-11 16:09:15.939591,7331,103,7434
2022-05-11 16:09:16.947753,7896,77,7973
2022-05-11 16:09:17.954443,3193,74,3267
2022-05-11 16:09:19.971833,3272,149,3421
2022-05-11 16:09:20.976977,2255,78,2333
2022-05-11 16:09:21.984436,4404,120,4524
2022-05-11 16:09:22.994523,3548,121,3669
2022-05-11 16:09:23.992336,4388,35,4423
2022-05-11 16:09:25.002395,7991,86,8077
2022-05-11 16:09:26.007010,872,76,948
2022-05-11 16:09:27.013417,553,56,609
2022-05-11 16:09:28.021610,8165,148,8313
2022-05-11 16:09:29.018355,8846,100,8946
2022-05-11 16:09:30.033895,8119,48,8167
2022-05-11 16:09:31.042807,2803,4,2807
2022-05-11 16:09:32.050317,7552,92,7644
2022-05-11 16:09:33.058620,4306,111,4417
2022-05-11 16:09:34.064647,8302,105,8407
2022-05-11 16:09:35.073666,7742,81,7823
2022-05-11 16:09:36.078959,408,71,479
2022-05-11 16:09:37.088019,5324,83,5407
2022-05-11 16:09:38.094855,768,39,807
2022-05-11 16:09:39.086502,2444,38,2482
2022-05-11 16:09:40.103112,6137,33,6170
2022-05-11 16:09:41.141772,5426,100,5526
2022-05-11 16:09:42.118002,6280,78,6358
2022-05-11 16:09:43.130285,5533,35,5568
2022-05-11 16:09:44.138482,305,147,452
2022-05-11 16:09:45.140476,5044,40,5084
2022-05-11 16:09:46.150286,6295,72,6367
2022-05-11 16:09:47.161057,7317,146,7463
2022-05-11 16:09:48.170585,8937,125,9062
2022-05-11 16:09:49.181458,2881,58,2939
2022-05-11 16:09:50.189170,6207,90,6297
2022-05-11 16:09:51.188199,3928,23,3951
2022-05-11 16:09:52.190195,3319,94,3413
2022-05-11 16:09:53.195997,8177,147,8324
2022-05-11 16:09:54.195669,1122,99,1221
2022-05-11 16:09:55.205451,1318,36,1354
2022-05-11 16:09:56.211469,6136,47,6183
2022-05-11 16:09:57.222376,7093,146,7239
2022-05-11 16:09:58.224559,8638,55,8693
2022-05-11 16:09:59.228239,1118,61,1179
2022-05-11 16:10:00.235079,1279,116,1395
2022-05-11 16:10:01.241627,7783,36,7819
2022-05-11 16:10:02.245209,518,1,519
2022-05-11 16:10:03.251511,3477,101,3578
2022-05-11 16:10:04.256514,837,117,954
2022-05-11 16:10:05.260769,3233,90,3323
2022-05-11 16:10:06.269159,584,146,730
2022-05-11 16:10:07.272793,14,126,140
2022-05-11 16:10:08.275223,7770,118,7888
2022-05-11 16:10:09.288653,5931,150,6081
2022-05-11 16:10:10.295327,5357,8,5365
2022-05-11 16:10:11.300035,1108,3,1111
2022-05-11 16:10:12.307899,331,22,353
2022-05-11 16:10:13.307787,8615,132,8747
2022-05-11 16:10:14.316622,3072,35,3107
2022-05-11 16:10:15.321749,4026,101,4127
2022-05-11 16:10:16.325777,643,16,659
2022-05-11 16:10:17.332789,8272,33,8305
2022-05-11 16:10:18.338868,6015,99,6114
2022-05-11 16:10:19.341501,8798,58,8856
2022-05-11 16:10:20.348364,7728,101,7829
2022-05-11 16:10:21.355720,3425,97,3522
2022-05-11 16:10:22.353189,1700,57,1757
2022-05-11 16:10:23.362687,7055,57,7112
2022-05-11 16:10:24.368517,86,93,179
2022-05-11 16:10:25.377485,7268,37,7305
2022-05-11 16:10:26.379998,8314,14,8328
2022-05-11 16:10:27.383333,743,58,801
2022-05-11 16:10:28.388322,2530,128,2658
2022-05-11 16:10:29.391188,2927,61,2988
2022-05-11 16:10:30.398590,8979,104,9083
2022-05-11 16:10:31.406457,110,144,254
2022-05-11 16:10:32.406237,8644,53,8697
2022-05-11 16:10:33.410486,7387,122,7509
2022-05-11 16:10:34.415005,6024,129,6153
2022-05-11 16:10:35.422074,5309,150,5459
2022-05-11 16:10:36.430232,1999,56,2055
2022-05-11 16:10:37.436842,8240,66,8306
2022-05-11 16:10:38.439834,7756,57,7813
2022-05-11 16:10:39.446700,3370,25,3395
2022-05-11 16:10:40.445764,7746,118,7864
2022-05-11 16:10:41.461513,2525,96,2621
2022-05-11 16:10:42.465513,5589,53,5642
2022-05-11 16:10:43.467719,1587,84,1671
2022-05-11 16:10:44.478514,2807,45,2852
2022-05-11 16:10:45.486138,7042,132,7174
2022-05-11 16:10:46.491213,1230,28,1258
2022-05-11 16:10:47.494184,35,75,110
2022-05-11 16:10:48.499260,1903,59,1962
2022-05-11 16:10:49.509793,8538,24,8562
2022-05-11 16:10:50.513951,8771,33,8804
2022-05-11 16:10:51.518406,6606,76,6682
2022-05-11 16:10:52.522199,5665,14,5679
2022-05-11 16:10:53.528466,2064,100,2164
2022-05-11 16:10:54.531325,3005,19,3024
2022-05-11 16:10:55.528823,7937,64,8001
2022-05-11 16:10:56.538687,2959,55,3014
2022-05-11 16:10:57.543478,301,58,359
2022-05-11 16:10:58.550060,1707,88,1795
2022-05-11 16:10:59.557574,1433,88,1521
2022-05-11 16:11:00.562231,6157,128,6285
2022-05-11 16:11:01.564474,4903,19,4922
2022-05-11 16:11:02.572664,6455,4,6459
2022-05-11 16:11:03.580685,8054,114,8168
2022-05-11 16:11:04.583707,4618,83,4701
2022-05-11 16:11:05.586711,3040,149,3189
2022-05-11 16:11:06.591762,4889,101,4990
2022-05-11 16:11:07.598734,8826,141,8967
2022-05-11 16:11:08.603112,8529,13,8542
2022-05-11 16:11:09.606185,8574,34,8608
2022-05-11 16:11:10.605333,4793,47,4840
2022-05-11 16:11:11.619124,7953,95,8048
2022-05-11 16:11:12.622919,4387,60,4447
2022-05-11 16:11:13.626035,1505,14,1519
2022-05-11 16:11:14.629356,8911,106,9017
2022-05-11 16:11:15.632224,744,136,880
2022-05-11 16:11:16.636632,7245,13,7258
2022-05-11 16:11:17.645330,8583,69,8652
2022-05-11 16:11:18.645813,34,130,164
2022-05-11 16:11:19.651848,7031,2,7033
2022-05-11 16:11:20.657142,2921,32,2953
2022-05-11 16:11:21.664963,2602,109,2711
2022-05-11 16:11:22.678249,614,49,663
2022-05-11 16:11:23.679897,582,107,689
2022-05-11 16:11:24.687870,6747,3,6750
2022-05-11 16:11:25.689303,5544,149,5693
2022-05-11 16:11:26.695096,1775,111,1886
2022-05-11 16:11:27.699048,7308,65,7373
2022-05-11 16:11:28.703249,4023,147,4170
2022-05-11 16:11:29.708061,4720,39,4759
2022-05-11 16:11:30.713136,3052,63,3115
2022-05-11 16:11:31.716085,7482,61,7543
2022-05-11 16:11:32.723401,187,77,264
2022-05-11 16:11:33.735976,8980,99,9079
2022-05-11 16:11:34.734840,286,122,408
2022-05-11 16:11:35.738363,6590,76,6666
2022-05-11 16:11:36.748205,8209,94,8303
2022-05-11 16:11:37.753988,6676,78,6754
2022-05-11 16:11:38.762681,8408,105,8513
2022-05-11 16:11:39.773422,4638,19,4657
2022-05-11 16:11:40.773463,7961,79,8040
2022-05-11 16:11:41.786892,4951,123,5074
2022-05-11 16:11:42.789032,5611,39,5650
2022-05-11 16:11:43.792973,3179,38,3217
2022-05-11 16:11:44.801892,7331,4,7335
2022-05-11 16:11:45.808685,5357,139,5496
2022-05-11 16:11:46.814953,6550,7,6557
2022-05-11 16:11:47.820824,1117,108,1225
2022-05-11 16:11:48.827585,8261,127,8388
2022-05-11 16:11:49.833517,7753,54,7807
2022-05-11 16:11:50.843311,4719,24,4743
2022-05-11 16:11:51.849135,4364,61,4425
2022-05-11 16:11:52.861986,1735,11,1746
2022-05-11 16:11:53.865979,7157,84,7241
2022-05-11 16:11:54.874465,4132,3,4135
2022-05-11 16:11:55.879762,5896,15,5911
2022-05-11 16:11:56.894128,7067,149,7216
2022-05-11 16:11:57.889974,310,53,363
2022-05-11 16:11:58.903685,543,105,648
2022-05-11 16:11:59.905562,6191,86,6277
2022-05-11 16:12:00.909478,3378,10,3388
2022-05-11 16:12:01.912106,1500,72,1572
2022-05-11 16:12:02.914721,8672,1,8673
2022-05-11 16:12:03.925873,2704,120,2824
2022-05-11 16:12:04.923900,8324,71,8395
2022-05-11 16:12:05.928866,4600,23,4623
2022-05-11 16:12:06.933787,3448,16,3464
2022-05-11 16:12:07.940907,5769,103,5872
2022-05-11 16:12:08.944290,4629,80,4709
2022-05-11 16:12:09.944783,330,49,379
2022-05-11 16:12:10.952150,3297,105,3402
2022-05-11 16:12:11.952386,8940,45,8985
2022-05-11 16:12:12.961455,1599,20,1619
2022-05-11 16:12:13.967355,5637,143,5780
2022-05-11 16:12:14.972431,5512,147,5659
2022-05-11 16:12:15.980858,732,52,784
2022-05-11 16:12:16.987422,8196,144,8340
2022-05-11 16:12:17.981458,4191,64,4255
2022-05-11 16:12:18.997478,5616,112,5728
2022-05-11 16:12:19.999456,7417,65,7482
2022-05-11 16:12:21.010775,4361,72,4433
2022-05-11 16:12:22.013304,915,122,1037
2022-05-11 16:12:23.012858,8176,133,8309
2022-05-11 16:12:24.021293,1210,137,1347
2022-05-11 16:12:25.028394,1918,118,2036
2022-05-11 16:12:26.029888,3855,144,3999
2022-05-11 16:12:27.035319,7530,84,7614
2022-05-11 16:12:28.038659,1385,102,1487
2022-05-11 16:12:29.045357,7490,150,7640
2022-05-11 16:12:30.052699,2240,125,2365
2022-05-11 16:12:31.053701,1194,70,1264
2022-05-11 16:12:32.064697,7660,63,7723
2022-05-11 16:12:33.073563,6653,75,6728
2022-05-11 16:12:34.076374,2313,54,2367
2022-05-11 16:12:35.080473,6063,34,6097
2022-05-11 16:12:37.096186,4769,16,4785
2022-05-11 16:12:38.102194,4832,28,4860
2022-05-11 16:12:39.105139,4711,35,4746
2022-05-11 16:12:40.112143,1255,136,1391
2022-05-11 16:12:41.122260,3832,127,3959
2022-05-11 16:12:42.122904,4330,93,4423
2022-05-11 16:12:43.126020,1518,105,1623
2022-05-11 16:12:44.130772,7581,6,7587
2022-05-11 16:12:45.134657,944,99,1043
2022-05-11 16:12:46.138117,3479,132,3611
2022-05-11 16:12:47.146086,4650,120,4770
2022-05-11 16:12:48.154257,3976,42,4018
2022-05-11 16:12:49.158252,8061,90,8151
2022-05-11 16:12:50.173561,4480,45,4525
2022-05-11 16:12:51.170244,1716,128,1844
2022-05-11 16:12:52.179753,8521,77,8598
2022-05-11 16:12:53.181523,8493,10,8503
2022-05-11 16:12:54.187475,963,148,1111
2022-05-11 16:12:55.187988,1321,5,1326
2022-05-11 16:12:56.191876,8773,121,8894
2022-05-11 16:12:57.209269,6028,45,6073
2022-05-11 16:12:58.210808,7132,126,7258
2022-05-11 16:12:59.217673,6109,140,6249
2022-05-11 16:13:00.224980,1324,100,1424
2022-05-11 16:13:01.232203,877,126,1003
2022-05-11 16:13:02.235077,8729,71,8800
2022-05-11 16:13:03.239579,4158,109,4267
2022-05-11 16:13:04.243089,38,93,131
2022-05-11 16:13:05.250541,5142,76,5218
2022-05-11 16:13:06.252183,4033,129,4162
2022-05-11 16:13:07.255501,7922,46,7968
2022-05-11 16:13:08.267298,6217,37,6254
2022-05-11 16:13:09.270037,2666,109,2775
2022-05-11 16:13:10.274597,969,110,1079
2022-05-11 16:13:11.279679,5893,106,5999
2022-05-11 16:13:12.286157,944,90,1034
2022-05-11 16:13:13.285034,4918,93,5011
2022-05-11 16:13:14.295374,1719,113,1832
2022-05-11 16:13:15.300049,4767,129,4896
2022-05-11 16:13:16.306404,4169,138,4307
2022-05-11 16:13:17.307600,7714,139,7853
2022-05-11 16:13:18.316561,8396,107,8503
2022-05-11 16:13:19.317049,8966,91,9057
2022-05-11 16:13:20.328021,7699,56,7755
2022-05-11 16:13:21.336475,7537,69,7606
2022-05-11 16:13:22.342342,5231,55,5286
2022-05-11 16:13:23.343224,6853,27,6880
2022-05-11 16:13:24.349924,1865,131,1996
2022-05-11 16:13:25.356003,4011,36,4047
2022-05-11 16:13:26.361315,5457,31,5488
2022-05-11 16:13:27.367349,4261,149,4410
2022-05-11 16:13:28.364977,7856,141,7997
2022-05-11 16:13:29.371336,803,92,895
2022-05-11 16:13:30.376791,4874,149,5023
2022-05-11 16:13:31.379927,6791,72,6863
2022-05-11 16:13:32.389396,8078,97,8175
2022-05-11 16:13:33.391118,4107,21,4128
2022-05-11 16:13:34.396458,5338,15,5353
2022-05-11 16:13:35.395011,4731,19,4750
2022-05-11 16:13:36.403851,6735,26,6761
2022-05-11 16:13:37.412628,5524,76,5600
2022-05-11 16:13:38.420056,5209,42,5251
2022-05-11 16:13:39.428163,2353,83,2436
2022-05-11 16:13:40.436161,3422,137,3559
2022-05-11 16:13:41.443005,5656,136,5792
2022-05-11 16:13:42.444697,1747,108,1855
2022-05-11 16:13:43.453070,3416,107,3523
2022-05-11 16:13:44.456050,8937,98,9035
2022-05-11 16:13:45.461703,3486,86,3572
2022-05-11 16:13:46.471326,4421,137,4558
2022-05-11 16:13:47.475018,1887,79,1966
2022-05-11 16:13:48.481564,4115,44,4159
2022-05-11 16:13:49.483102,8964,134,9098
2022-05-11 16:13:50.489667,7187,76,7263
2022-05-11 16:13:51.497995,8477,129,8606
2022-05-11 16:13:52.500100,6108,47,6155
2022-05-11 16:13:53.505204,7953,33,7986
2022-05-11 16:13:54.509070,3314,78,3392
2022-05-11 16:13:55.513481,67,134,201
2022-05-11 16:13:56.523586,1151,100,1251
2022-05-11 16:13:57.525575,1693,125,1818
2022-05-11 16:13:58.529820,2548,53,2601
2022-05-11 16:13:59.533146,7157,115,7272
2022-05-11 16:14:00.540248,1454,148,1602
2022-05-11 16:14:01.544850,1530,89,1619
2022-05-11 16:14:02.547299,8757,68,8825
2022-05-11 16:14:03.553851,2998,92,3090
2022-05-11 16:14:04.559314,3344,106,3450
2022-05-11 16:14:05.566191,7129,59,7188
2022-05-11 16:14:06.568602,7774,98,7872
2022-05-11 16:14:07.576777,6093,28,6121
2022-05-11 16:14:08.578622,4992,87,5079
2022-05-11 16:14:09.585266,4292,9,4301
2022-05-11 16:14:10.590403,1984,143,2127
2022-05-11 16:14:11.606076,2723,94,2817
2022-05-11 16:14:12.605956,4188,138,4326
2022-05-11 16:14:13.612428,7523,4,7527
2022-05-11 16:14:14.616022,5281,135,5416
2022-05-11 16:14:15.625362,5844,107,5951
2022-05-11 16:14:16.631898,5183,64,5247
2022-05-11 16:14:17.637645,2087,122,2209
2022-05-11 16:14:18.639212,116,67,183
2022-05-11 16:14:19.643156,620,84,704
2022-05-11 16:14:20.650491,8894,150,9044
2022-05-11 16:14:21.657957,4245,71,4316
2022-05-11 16:14:22.663464,3398,110,3508
2022-05-11 16:14:23.668339,2376,81,2457
2022-05-11 16:14:24.668018,8823,136,8959
2022-05-11 16:14:25.669878,6255,54,6309
2022-05-11 16:14:26.675403,2085,78,2163
2022-05-11 16:14:27.693087,4835,36,4871
2022-05-11 16:14:28.699848,1763,20,1783
2022-05-11 16:14:29.694909,7631,63,7694
2022-05-11 16:14:30.705985,4975,94,5069
2022-05-11 16:14:31.706890,1325,60,1385
2022-05-11 16:14:32.711419,6825,60,6885
2022-05-11 16:14:33.717902,1684,74,1758
2022-05-11 16:14:34.724383,3771,70,3841
2022-05-11 16:14:36.737776,6444,140,6584
2022-05-11 16:14:37.742365,4995,43,5038
2022-05-11 16:14:38.747393,8113,143,8256
2022-05-11 16:14:39.752368,620,143,763
2022-05-11 16:14:40.763962,8188,22,8210
2022-05-11 16:14:41.768280,1132,73,1205
2022-05-11 16:14:42.774783,8785,133,8918
2022-05-11 16:14:43.783076,8618,130,8748
2022-05-11 16:14:44.781183,6410,70,6480
2022-05-11 16:14:45.793242,2970,14,2984
2022-05-11 16:14:46.797123,8773,91,8864
2022-05-11 16:14:47.799805,8604,44,8648
2022-05-11 16:14:48.811676,1887,5,1892
2022-05-11 16:14:49.812446,6356,116,6472
2022-05-11 16:14:50.812386,4005,130,4135
2022-05-11 16:14:51.818206,4198,4,4202
2022-05-11 16:14:52.824346,1698,36,1734
2022-05-11 16:14:54.833948,887,36,923
2022-05-11 16:14:55.838362,1067,2,1069
2022-05-11 16:14:56.842948,7762,115,7877
2022-05-11 16:14:57.847149,5626,73,5699
2022-05-11 16:14:58.848671,1404,14,1418
2022-05-11 16:14:59.854851,5246,134,5380
2022-05-11 16:15:00.858346,3525,118,3643
2022-05-11 16:15:01.860255,994,87,1081
2022-05-11 16:15:02.865653,5319,18,5337
2022-05-11 16:15:03.876696,4356,99,4455
2022-05-11 16:15:04.881312,1623,106,1729
2022-05-11 16:15:05.890219,563,6,569
2022-05-11 16:15:06.897718,6783,10,6793
2022-05-11 16:15:07.903336,5383,144,5527
2022-05-11 16:15:08.904793,1966,56,2022
2022-05-11 16:15:09.904665,1533,137,1670
2022-05-11 16:15:10.914364,1539,122,1661
2022-05-11 16:15:11.923200,1247,96,1343
2022-05-11 16:15:12.930767,1535,114,1649
2022-05-11 16:15:13.934043,6842,5,6847
2022-05-11 16:15:14.935806,3871,56,3927
2022-05-11 16:15:15.944287,6644,94,6738
2022-05-11 16:15:16.956071,3728,46,3774
2022-05-11 16:15:17.959764,5309,12,5321
2022-05-11 16:15:18.964663,8601,37,8638
2022-05-11 16:15:19.969429,4723,16,4739
2022-05-11 16:15:20.977651,154,142,296
2022-05-11 16:15:21.976936,5046,21,5067
2022-05-11 16:15:22.985367,7101,142,7243
2022-05-11 16:15:23.992287,4786,87,4873
2022-05-11 16:15:24.994589,1783,122,1905
2022-05-11 16:15:25.999728,4556,116,4672
2022-05-11 16:15:27.009051,7696,88,7784
2022-05-11 16:15:28.016781,4325,96,4421
2022-05-11 16:15:29.019017,8111,111,8222
2022-05-11 16:15:30.029374,2411,15,2426
2022-05-11 16:15:31.025929,5764,32,5796
2022-05-11 16:15:32.038781,6852,145,6997
2022-05-11 16:15:33.040459,3801,34,3835
2022-05-11 16:15:34.046774,1296,107,1403
2022-05-11 16:15:35.049357,4440,146,4586
2022-05-11 16:15:36.061336,4178,119,4297
2022-05-11 16:15:37.069820,2802,94,2896
2022-05-11 16:15:38.071864,6310,133,6443
2022-05-11 16:15:39.079111,4797,109,4906
2022-05-11 16:15:40.082884,776,27,803
2022-05-11 16:15:41.085230,5105,126,5231
2022-05-11 16:15:42.089625,7102,111,7213
2022-05-11 16:15:43.090922,7270,15,7285
2022-05-11 16:15:44.096892,7340,97,7437
2022-05-11 16:15:45.100218,7751,141,7892
2022-05-11 16:15:46.099522,419,82,501
2022-05-11 16:15:47.105221,3008,130,3138
2022-05-11 16:15:48.107404,8737,28,8765
2022-05-11 16:15:49.112592,309,100,409
2022-05-11 16:15:50.121073,1329,73,1402
2022-05-11 16:15:52.132530,2227,17,2244
2022-05-11 16:15:53.139562,2888,15,2903
2022-05-11 16:15:54.142723,500,5,505
2022-05-11 16:15:55.147113,763,3,766
2022-05-11 16:15:56.152963,4089,73,4162
2022-05-11 16:15:57.158991,7776,44,7820
2022-05-11 16:15:58.165508,5236,80,5316
2022-05-11 16:15:59.166002,4417,144,4561
2022-05-11 16:16:00.171720,7932,104,8036
2022-05-11 16:16:01.174425,3062,145,3207
2022-05-11 16:16:02.182322,4667,62,4729
2022-05-11 16:16:03.186516,2640,69,2709
2022-05-11 16:16:04.196232,497,122,619
2022-05-11 16:16:05.203338,1948,65,2013
2022-05-11 16:16:06.207598,1821,3,1824
2022-05-11 16:16:07.212009,8491,47,8538
2022-05-11 16:16:08.216449,3453,49,3502
2022-05-11 16:16:09.220600,6142,92,6234
2022-05-11 16:16:10.228402,3495,88,3583
2022-05-11 16:16:11.234301,2084,118,2202
2022-05-11 16:16:12.239302,8486,58,8544
2022-05-11 16:16:13.245324,901,140,1041
2022-05-11 16:16:14.249227,5653,66,5719
2022-05-11 16:16:15.251581,4756,78,4834
2022-05-11 16:16:16.257157,6341,110,6451
2022-05-11 16:16:17.261952,2059,112,2171
2022-05-11 16:16:18.269959,2067,34,2101
2022-05-11 16:16:19.272863,7394,30,7424
2022-05-11 16:16:20.281958,7027,52,7079
2022-05-11 16:16:21.287376,5358,98,5456
2022-05-11 16:16:22.291934,4218,94,4312
2022-05-11 16:16:23.294194,1041,122,1163
2022-05-11 16:16:24.301926,3298,70,3368
2022-05-11 16:16:25.303619,7641,58,7699
2022-05-11 16:16:26.311572,3381,65,3446
2022-05-11 16:16:27.315956,2033,83,2116
2022-05-11 16:16:28.320856,2944,77,3021
2022-05-11 16:16:29.328938,5162,16,5178
2022-05-11 16:16:30.330342,1332,34,1366
2022-05-11 16:16:31.334407,8195,103,8298
2022-05-11 16:16:32.337485,3760,21,3781
2022-05-11 16:16:33.347962,4525,97,4622
2022-05-11 16:16:34.351848,403,63,466
2022-05-11 16:16:35.355858,2097,87,2184
2022-05-11 16:16:36.361141,2534,70,2604
2022-05-11 16:16:37.364056,8347,6,8353
2022-05-11 16:16:38.368973,1151,121,1272
2022-05-11 16:16:39.371379,381,39,420
2022-05-11 16:16:40.381511,5671,98,5769
2022-05-11 16:16:41.385600,5716,14,5730
2022-05-11 16:16:42.390145,725,64,789
2022-05-11 16:16:43.392519,244,108,352
2022-05-11 16:16:44.399157,531,134,665
2022-05-11 16:16:45.404695,4732,112,4844
2022-05-11 16:16:46.410785,4675,121,4796
2022-05-11 16:16:47.409838,8283,9,8292
2022-05-11 16:16:48.417428,4941,59,5000
2022-05-11 16:16:49.419946,8023,129,8152
2022-05-11 16:16:50.424639,6850,43,6893
2022-05-11 16:16:51.432348,2059,69,2128
2022-05-11 16:16:52.436674,1174,4,1178
2022-05-11 16:16:53.438923,662,97,759
2022-05-11 16:16:54.442915,2149,136,2285
2022-05-11 16:16:55.448957,6393,71,6464
2022-05-11 16:16:56.452637,4521,7,4528
2022-05-11 16:16:57.457567,861,43,904
2022-05-11 16:16:58.465632,3842,12,3854
2022-05-11 16:16:59.471142,733,30,763
2022-05-11 16:17:00.474133,8340,33,8373
2022-05-11 16:17:01.481158,1454,148,1602
2022-05-11 16:17:02.490134,2345,18,2363
2022-05-11 16:17:03.489233,8352,5,8357
2022-05-11 16:17:04.492661,1305,119,1424
2022-05-11 16:17:05.501910,4288,87,4375
2022-05-11 16:17:06.504236,5808,105,5913
2022-05-11 16:17:07.508833,3479,14,3493
2022-05-11 16:17:08.522818,4717,132,4849
2022-05-11 16:17:09.526097,3571,53,3624
2022-05-11 16:17:10.532916,6555,83,6638
2022-05-11 16:17:11.536812,3371,15,3386
2022-05-11 16:17:12.547004,5360,93,5453
2022-05-11 16:17:13.551858,3637,113,3750
2022-05-11 16:17:14.560425,6772,43,6815
2022-05-11 16:17:15.556275,8176,119,8295
2022-05-11 16:17:16.572452,764,124,888
2022-05-11 16:17:17.581536,6044,77,6121
2022-05-11 16:17:18.587794,1913,29,1942
2022-05-11 16:17:19.602106,951,111,1062
2022-05-11 16:17:20.596138,4587,139,4726
2022-05-11 16:17:21.604949,2915,88,3003
2022-05-11 16:17:22.614127,813,115,928
2022-05-11 16:17:23.624673,8479,123,8602
2022-05-11 16:17:24.635761,1441,108,1549
2022-05-11 16:17:25.632352,7767,29,7796
2022-05-11 16:17:26.636429,6837,54,6891
2022-05-11 16:17:27.648507,8214,58,8272
2022-05-11 16:17:28.656532,6963,12,6975
