2022-05-11 09:50:42.718278,6721,56,6777
2022-05-11 16:17:30.665739,3204,107,3311
2022-05-11 16:17:31.673005,4280,55,4335
2022-05-11 16:17:32.674106,1505,63,1568
2022-05-11 16:17:33.690675,6678,44,6722
2022-05-11 16:17:34.694459,7353,74,7427
2022-05-11 16:17:35.701252,8549,84,8633
2022-05-11 16:17:36.715715,7343,150,7493
2022-05-11 16:17:37.718542,1093,112,1205
2022-05-11 16:17:38.729459,2833,1,2834
2022-05-11 16:17:39.731418,8411,52,8463
2022-05-11 16:17:40.732777,7804,40,7844
2022-05-11 16:17:41.738723,4318,150,4468
2022-05-11 16:17:42.745475,7753,135,7888
2022-05-11 16:17:43.751596,6794,67,6861
2022-05-11 16:17:44.762389,1606,34,1640
2022-05-11 16:17:45.762291,8115,108,8223
2022-05-11 16:17:46.771035,4328,54,4382
2022-05-11 16:17:47.776035,5943,103,6046
2022-05-11 16:17:48.775905,3248,34,3282
2022-05-11 16:17:49.786796,1012,104,1116
2022-05-11 16:17:50.794434,1239,62,1301
2022-05-11 16:17:51.805617,4063,88,4151
2022-05-11 16:17:52.809539,1023,132,1155
2022-05-11 16:17:53.817504,6606,70,6676
2022-05-11 16:17:54.821002,4360,48,4408
2022-05-11 16:17:55.832497,2991,33,3024
2022-05-11 16:17:56.837363,3794,92,3886
2022-05-11 16:17:57.837676,2656,41,2697
2022-05-11 16:17:58.851519,3805,28,3833
2022-05-11 16:17:59.853536,1569,42,1611
2022-05-11 16:18:00.861901,184,32,216
2022-05-11 16:18:01.872305,35,119,154
2022-05-11 16:18:02.882397,3588,63,3651
2022-05-11 16:18:03.876335,56,15,71
2022-05-11 16:18:04.895416,7723,96,7819
2022-05-11 16:18:05.900616,8998,121,9119
2022-05-11 16:18:06.903553,7144,132,7276
2022-05-11 16:18:07.906970,7564,66,7630
2022-05-11 16:18:08.915486,4545,12,4557
2022-05-11 16:18:09.921254,672,49,721
2022-05-11 16:18:10.931567,2991,141,3132
2022-05-11 16:18:11.939528,3203,57,3260
2022-05-11 16:18:12.942818,3453,95,3548
2022-05-11 16:18:13.951547,7089,104,7193
2022-05-11 16:18:14.955169,4248,118,4366
2022-05-11 16:18:15.962196,1110,103,1213
2022-05-11 16:18:16.963509,1382,140,1522
2022-05-11 16:18:17.973643,5624,126,5750
2022-05-11 16:18:18.981137,4730,142,4872
2022-05-11 16:18:19.976203,8710,148,8858
2022-05-11 16:18:20.994011,3743,77,3820
2022-05-11 16:18:21.999398,1197,88,1285
2022-05-11 16:18:23.010014,2566,39,2605
2022-05-11 16:18:24.015305,2124,102,2226
2022-05-11 16:18:25.020609,7377,67,7444
2022-05-11 16:18:26.025354,4228,75,4303
2022-05-11 16:18:27.032953,1549,108,1657
2022-05-11 16:18:28.038300,5680,1,5681
2022-05-11 16:18:29.044793,798,16,814
2022-05-11 16:18:30.051424,5469,36,5505
2022-05-11 16:18:31.059072,3196,65,3261
2022-05-11 16:18:32.058809,3302,68,3370
2022-05-11 16:18:33.064605,4352,111,4463
2022-05-11 16:18:34.069346,5087,31,5118
2022-05-11 16:18:35.076307,2837,86,2923
2022-05-11 16:18:36.081534,4688,78,4766
2022-05-11 16:18:37.083169,5866,27,5893
2022-05-11 16:18:38.086182,7904,72,7976
2022-05-11 16:18:39.101613,1691,101,1792
2022-05-11 16:18:40.103517,2384,96,2480
2022-05-11 16:18:41.108775,7620,86,7706
2022-05-11 16:18:42.122750,4034,55,4089
2022-05-11 16:18:43.133365,6592,98,6690
2022-05-11 16:18:44.133937,2229,84,2313
2022-05-11 16:18:45.137226,7903,52,7955
2022-05-11 16:18:46.145222,6792,69,6861
2022-05-11 16:18:47.149688,6354,21,6375
2022-05-11 16:18:48.147913,5503,141,5644
2022-05-11 16:18:49.155906,6750,133,6883
2022-05-11 16:18:50.165128,1052,58,1110
2022-05-11 16:18:51.170802,6003,17,6020
2022-05-11 16:18:52.175910,1749,26,1775
2022-05-11 16:18:53.178483,5518,126,5644
2022-05-11 16:18:54.183901,7516,132,7648
2022-05-11 16:18:55.196639,8336,16,8352
2022-05-11 16:18:56.198441,5847,64,5911
2022-05-11 16:18:57.210339,1851,17,1868
2022-05-11 16:18:58.212585,2823,111,2934
2022-05-11 16:18:59.215535,5003,98,5101
2022-05-11 16:19:00.229588,6459,124,6583
2022-05-11 16:19:01.232875,7057,52,7109
2022-05-11 16:19:02.238157,3004,37,3041
2022-05-11 16:19:03.247579,3242,87,3329
2022-05-11 16:19:04.249453,3705,54,3759
2022-05-11 16:19:05.245734,3410,36,3446
2022-05-11 16:19:07.270277,6611,127,6738
2022-05-11 16:19:08.270450,8764,71,8835
2022-05-11 16:19:09.283485,8425,104,8529
2022-05-11 16:19:10.286237,7394,103,7497
2022-05-11 16:19:11.297978,6374,133,6507
2022-05-11 16:19:12.302962,8156,96,8252
2022-05-11 16:19:13.315172,4280,33,4313
2022-05-11 16:19:14.320216,1973,32,2005
2022-05-11 16:19:15.328245,5913,34,5947
2022-05-11 16:19:16.339250,5256,17,5273
2022-05-11 16:19:17.342059,7967,15,7982
2022-05-11 16:19:18.347630,8470,61,8531
2022-05-11 16:19:19.359860,8027,41,8068
2022-05-11 16:19:20.351258,1954,64,2018
2022-05-11 16:19:21.364818,2198,97,2295
2022-05-11 16:19:22.367238,7375,117,7492
2022-05-11 16:19:23.378594,7916,100,8016
2022-05-11 16:19:24.385936,2000,92,2092
2022-05-11 16:19:25.389192,7819,135,7954
2022-05-11 16:19:26.401233,35,34,69
2022-05-11 16:19:27.402221,6425,94,6519
2022-05-11 16:19:28.414037,1690,54,1744
2022-05-11 16:19:29.423195,1422,97,1519
2022-05-11 16:19:30.436164,5725,91,5816
2022-05-11 16:19:31.442711,5020,55,5075
2022-05-11 16:19:32.453415,1585,91,1676
2022-05-11 16:19:33.464552,6515,9,6524
2022-05-11 16:19:34.471797,5014,145,5159
2022-05-11 16:19:35.479737,6422,134,6556
2022-05-11 16:19:36.485258,4456,93,4549
2022-05-11 16:19:37.494689,4929,63,4992
2022-05-11 16:19:38.503572,5410,19,5429
2022-05-11 16:19:39.511087,558,47,605
2022-05-11 16:19:40.521895,2749,14,2763
2022-05-11 16:19:41.522256,7429,116,7545
2022-05-11 16:19:42.534531,6008,111,6119
2022-05-11 16:19:43.536692,646,61,707
2022-05-11 16:19:44.549448,4845,56,4901
2022-05-11 16:19:45.556905,7539,21,7560
2022-05-11 16:19:46.567072,3819,31,3850
2022-05-11 16:19:47.579651,8871,80,8951
2022-05-11 16:19:48.583313,6097,118,6215
2022-05-11 16:19:49.589765,3312,110,3422
2022-05-11 16:19:50.597223,8068,81,8149
2022-05-11 16:19:51.597253,3978,110,4088
2022-05-11 16:19:52.602280,5408,32,5440
2022-05-11 16:19:53.614258,6993,85,7078
2022-05-11 16:19:54.613095,5261,7,5268
2022-05-11 16:19:55.625997,2936,96,3032
2022-05-11 16:19:56.638692,1517,136,1653
2022-05-11 16:19:57.643203,3933,124,4057
2022-05-11 16:19:58.649816,7832,136,7968
2022-05-11 16:20:00.666261,7404,96,7500
2022-05-11 16:20:01.672979,1287,88,1375
2022-05-11 16:20:02.680340,40,119,159
2022-05-11 16:20:03.684165,6752,95,6847
2022-05-11 16:20:04.689174,7186,118,7304
2022-05-11 16:20:05.691332,7289,107,7396
2022-05-11 16:20:06.705928,4028,11,4039
2022-05-11 16:20:07.711972,6085,144,6229
2022-05-11 16:20:08.719537,8554,136,8690
2022-05-11 16:20:09.727283,1442,124,1566
2022-05-11 16:20:10.735856,6209,107,6316
2022-05-11 16:20:11.745544,1872,80,1952
2022-05-11 16:20:12.748857,6011,144,6155
2022-05-11 16:20:13.758547,8703,75,8778
2022-05-11 16:20:14.769505,6949,78,7027
2022-05-11 16:20:15.779537,2243,94,2337
2022-05-11 16:20:16.787654,496,2,498
2022-05-11 16:20:17.797077,6955,30,6985
2022-05-11 16:20:18.802484,5685,38,5723
2022-05-11 16:20:19.815227,5765,133,5898
2022-05-11 16:20:20.822284,5272,108,5380
2022-05-11 16:20:21.830150,1448,6,1454
2022-05-11 16:20:22.839857,6783,79,6862
2022-05-11 16:20:23.848663,6326,73,6399
2022-05-11 16:20:24.852544,6969,124,7093
2022-05-11 16:20:25.858387,925,92,1017
2022-05-11 16:20:26.866273,2804,120,2924
2022-05-11 16:20:27.874827,4238,123,4361
2022-05-11 16:20:28.880058,5298,64,5362
2022-05-11 16:20:29.887964,1444,65,1509
2022-05-11 16:20:30.891433,3152,46,3198
2022-05-11 16:20:31.900419,8679,122,8801
2022-05-11 16:20:32.907011,8296,60,8356
2022-05-11 16:20:33.915207,1178,19,1197
2022-05-11 16:20:34.921561,1404,101,1505
2022-05-11 16:20:35.926274,6070,70,6140
2022-05-11 16:20:36.925414,1542,113,1655
2022-05-11 16:20:37.940903,4652,93,4745
2022-05-11 16:20:38.954741,6810,55,6865
2022-05-11 16:20:39.958064,2611,111,2722
2022-05-11 16:20:40.966409,6439,51,6490
2022-05-11 16:20:41.972855,7652,120,7772
2022-05-11 16:20:42.981271,8975,31,9006
2022-05-11 16:20:43.989301,4457,47,4504
2022-05-11 16:20:44.998564,8060,15,8075
2022-05-11 16:20:46.000420,936,90,1026
2022-05-11 16:20:47.013970,6124,91,6215
2022-05-11 16:20:48.018786,7487,30,7517
2022-05-11 16:20:49.027759,4853,147,5000
2022-05-11 16:20:50.034308,1217,142,1359
2022-05-11 16:20:51.039106,8165,128,8293
2022-05-11 16:20:52.033684,6997,108,7105
2022-05-11 16:20:53.044778,1322,125,1447
2022-05-11 16:20:54.049310,7807,61,7868
2022-05-11 16:20:55.058815,3586,110,3696
2022-05-11 16:20:56.070529,8322,74,8396
2022-05-11 16:20:57.071812,6124,80,6204
2022-05-11 16:20:58.079294,1439,83,1522
2022-05-11 16:20:59.087418,7006,121,7127
2022-05-11 16:21:00.089984,1610,119,1729
2022-05-11 16:21:01.098957,2686,52,2738
2022-05-11 16:21:02.111636,1123,62,1185
2022-05-11 16:21:03.113566,1863,123,1986
2022-05-11 16:21:04.118530,4055,126,4181
2022-05-11 16:21:05.125606,8580,134,8714
2022-05-11 16:21:06.134949,3894,3,3897
2022-05-11 16:21:07.141125,2442,135,2577
2022-05-11 16:21:08.145334,1235,52,1287
2022-05-11 16:21:09.152271,3600,138,3738
2022-05-11 16:21:10.162516,6566,84,6650
2022-05-11 16:21:11.173115,3430,58,3488
2022-05-11 16:21:12.182455,7950,103,8053
2022-05-11 16:21:13.188312,5940,38,5978
2022-05-11 16:21:14.199278,1658,70,1728
2022-05-11 16:21:15.207238,1781,30,1811
2022-05-11 16:21:16.208101,8655,107,8762
2022-05-11 16:21:17.222481,3974,135,4109
2022-05-11 16:21:18.228118,7197,25,7222
2022-05-11 16:21:19.234786,5418,138,5556
2022-05-11 16:21:20.246258,962,143,1105
2022-05-11 16:21:21.253140,7869,75,7944
2022-05-11 16:21:22.260977,1168,16,1184
2022-05-11 16:21:23.271790,1466,36,1502
2022-05-11 16:21:24.281002,2825,123,2948
2022-05-11 16:21:25.289244,5313,41,5354
2022-05-11 16:21:26.299511,1948,18,1966
2022-05-11 16:21:27.302997,6269,47,6316
2022-05-11 16:21:28.300872,1801,98,1899
2022-05-11 16:21:29.311757,8050,86,8136
2022-05-11 16:21:30.318786,7823,150,7973
2022-05-11 16:21:31.318933,2673,67,2740
2022-05-11 16:21:32.333934,3049,82,3131
2022-05-11 16:21:33.332510,1437,75,1512
2022-05-11 16:21:34.344024,542,88,630
2022-05-11 16:21:35.352303,3347,49,3396
2022-05-11 16:21:36.361844,5605,42,5647
2022-05-11 16:21:37.374632,44,127,171
2022-05-11 16:21:38.383778,7095,138,7233
2022-05-11 16:21:39.385950,4068,101,4169
2022-05-11 16:21:40.391720,6053,44,6097
2022-05-11 16:21:41.393742,987,20,1007
2022-05-11 16:21:42.404508,7525,25,7550
2022-05-11 16:21:43.412687,1510,90,1600
2022-05-11 16:21:44.416939,3279,148,3427
2022-05-11 16:21:45.430922,2271,125,2396
2022-05-11 16:21:46.436963,2999,56,3055
2022-05-11 16:21:47.449256,1465,6,1471
2022-05-11 16:21:48.454640,8952,52,9004
2022-05-11 16:21:49.462443,4112,44,4156
2022-05-11 16:21:50.467934,2260,107,2367
2022-05-11 16:21:51.475645,3754,28,3782
2022-05-11 16:21:52.480975,7933,68,8001
2022-05-11 16:21:53.482583,5215,24,5239
2022-05-11 16:21:54.499602,8060,149,8209
2022-05-11 16:21:55.506758,5118,106,5224
2022-05-11 16:21:56.512160,968,42,1010
2022-05-11 16:21:57.519956,503,3,506
2022-05-11 16:21:58.525858,1526,34,1560
2022-05-11 16:21:59.532036,1926,40,1966
2022-05-11 16:22:00.538832,5280,7,5287
2022-05-11 16:22:01.538546,7475,29,7504
2022-05-11 16:22:02.545540,2099,143,2242
2022-05-11 16:22:03.551600,4928,24,4952
2022-05-11 16:22:04.562492,7794,39,7833
2022-05-11 16:22:05.570043,6467,47,6514
2022-05-11 16:22:06.568330,371,5,376
2022-05-11 16:22:07.579971,5141,74,5215
2022-05-11 16:22:08.574729,5655,20,5675
2022-05-11 16:22:09.590936,7659,50,7709
2022-05-11 16:22:10.598185,4917,96,5013
2022-05-11 16:22:11.602678,4681,83,4764
2022-05-11 16:22:12.609459,1658,26,1684
2022-05-11 16:22:13.620512,5417,123,5540
2022-05-11 16:22:14.627329,6155,31,6186
2022-05-11 16:22:15.632133,3538,142,3680
2022-05-11 16:22:16.642223,5638,75,5713
2022-05-11 16:22:17.645669,2507,14,2521
2022-05-11 16:22:18.651409,3646,127,3773
2022-05-11 16:22:19.658332,60,106,166
2022-05-11 16:22:20.666275,2136,59,2195
2022-05-11 16:22:21.677355,7576,47,7623
2022-05-11 16:22:22.686641,7452,145,7597
2022-05-11 16:22:23.679439,244,131,375
2022-05-11 16:22:24.694701,1705,85,1790
2022-05-11 16:22:25.700636,4447,46,4493
2022-05-11 16:22:26.711529,5746,46,5792
2022-05-11 16:22:27.710488,373,4,377
2022-05-11 16:22:28.722031,8939,140,9079
2022-05-11 16:22:29.730452,3595,40,3635
2022-05-11 16:22:30.741368,7967,31,7998
2022-05-11 16:22:31.750389,1386,118,1504
2022-05-11 16:22:32.753143,5616,126,5742
2022-05-11 16:22:33.758691,4012,150,4162
2022-05-11 16:22:34.760579,7612,147,7759
2022-05-11 16:22:35.769339,3562,83,3645
2022-05-11 16:22:36.774498,1836,24,1860
2022-05-11 16:22:37.791216,3414,10,3424
2022-05-11 16:22:38.800402,2833,64,2897
2022-05-11 16:22:39.866602,399,71,470
2022-05-11 16:22:40.875566,8463,96,8559
2022-05-11 16:22:41.893489,2729,110,2839
2022-05-11 16:22:42.903360,6615,80,6695
2022-05-11 16:22:43.913950,7014,72,7086
2022-05-11 16:22:44.920202,8685,59,8744
2022-05-11 16:22:45.934716,2989,67,3056
2022-05-11 16:22:46.970542,1567,34,1601
2022-05-11 16:22:47.981651,5649,148,5797
2022-05-11 16:22:48.986699,132,74,206
2022-05-11 16:22:49.995016,7899,119,8018
2022-05-11 16:22:51.001948,4451,138,4589
2022-05-11 16:22:52.013778,3942,120,4062
2022-05-11 16:22:53.010029,1088,3,1091
2022-05-11 16:22:54.027449,5951,7,5958
2022-05-11 16:22:55.030303,8858,126,8984
2022-05-11 16:22:56.049461,958,117,1075
2022-05-11 16:22:57.053438,4769,57,4826
2022-05-11 16:22:58.063051,8976,119,9095
2022-05-11 16:22:59.071722,7333,75,7408
2022-05-11 16:23:00.082322,3113,150,3263
2022-05-11 16:23:01.090783,2036,29,2065
2022-05-11 16:23:02.098308,307,53,360
2022-05-11 16:23:03.112579,5715,93,5808
2022-05-11 16:23:04.116683,3148,37,3185
2022-05-11 16:23:05.128673,8280,143,8423
2022-05-11 16:23:06.136753,6309,136,6445
2022-05-11 16:23:07.149356,7661,77,7738
2022-05-11 16:23:08.223273,1584,5,1589
2022-05-11 17:59:45.995985,4513,53,4566
2022-05-11 17:59:46.999823,3593,102,3695
2022-05-11 17:59:48.015608,6661,20,6681
2022-05-11 17:59:49.023305,5271,1,5272
2022-05-11 17:59:50.034204,3657,87,3744
2022-05-11 17:59:51.039271,4757,69,4826
2022-05-11 17:59:52.047126,8112,63,8175
2022-05-11 17:59:53.061562,2144,73,2217
2022-05-11 17:59:54.071717,5014,141,5155
2022-05-11 17:59:55.086459,3296,131,3427
2022-05-11 17:59:56.197872,805,70,875
2022-05-11 17:59:57.101811,8548,85,8633
2022-05-11 17:59:58.109474,1277,20,1297
2022-05-11 17:59:59.117317,1532,81,1613
2022-05-11 18:00:00.119751,2271,91,2362
2022-05-11 18:00:01.132411,1603,55,1658
2022-05-11 18:00:02.131072,7971,93,8064
2022-05-11 18:00:03.143639,7032,133,7165
2022-05-11 18:00:04.155597,2325,15,2340
2022-05-11 18:00:05.160245,1708,71,1779
2022-05-11 18:00:06.171714,657,149,806
2022-05-11 18:00:07.190613,6936,56,6992
2022-05-11 18:00:08.205419,8078,10,8088
2022-05-11 18:00:09.214456,5531,147,5678
2022-05-11 18:00:10.226369,7604,138,7742
2022-05-11 18:00:11.226591,4356,113,4469
2022-05-11 18:00:12.237557,549,75,624
2022-05-11 18:00:13.238065,382,97,479
2022-05-11 18:00:14.242870,320,69,389
2022-05-11 18:00:15.248062,7817,95,7912
2022-05-11 19:19:12.931778,3833,40,3873
2022-05-11 19:19:14.141480,5630,144,5774
2022-05-11 19:19:15.158473,1047,1,1048
2022-05-11 19:19:16.157455,183,53,236
2022-05-11 19:19:17.168515,4286,77,4363
2022-05-11 19:19:18.172001,4935,111,5046
2022-05-11 19:19:19.174568,67,140,207
2022-05-11 19:19:20.180816,64,8,72
2022-05-11 19:19:21.186486,3446,63,3509
2022-05-11 19:19:22.205717,1301,69,1370
2022-05-11 19:19:23.203364,4929,37,4966
2022-05-11 19:19:24.211741,2853,80,2933
2022-05-11 19:19:25.214878,7198,30,7228
2022-05-11 19:19:26.220902,7498,56,7554
2022-05-11 19:19:27.226915,2588,37,2625
2022-05-11 19:19:28.227884,6199,27,6226
2022-05-11 19:19:29.224744,4118,26,4144
2022-05-11 19:19:30.235415,723,69,792
2022-05-11 19:19:31.240103,1004,140,1144
2022-05-11 19:19:32.253759,3320,97,3417
2022-05-11 19:19:33.265824,6923,148,7071
2022-05-11 19:19:34.265992,8739,148,8887
2022-05-11 19:19:35.274629,2049,61,2110
2022-05-11 19:19:36.280807,54,116,170
2022-05-11 19:19:37.289065,3601,85,3686
2022-05-11 19:19:38.294439,7436,12,7448
2022-05-11 19:19:39.305452,7755,135,7890
2022-05-11 19:19:40.316615,1079,149,1228
2022-05-11 19:19:41.324080,8798,122,8920
2022-05-11 19:19:42.328716,3285,27,3312
2022-05-11 19:31:18.562805,6338,118,6456
2022-05-11 19:31:19.555010,5119,78,5197
2022-05-11 19:31:20.564781,2775,62,2837
2022-05-11 19:31:21.569626,5503,33,5536
2022-05-11 19:31:22.575425,8111,64,8175
2022-05-11 19:31:23.587537,6295,63,6358
2022-05-11 19:31:24.593681,4693,127,4820
2022-05-11 19:31:25.598331,8647,129,8776
2022-05-11 19:31:26.604856,8448,21,8469
2022-05-11 19:31:27.611441,7154,100,7254
2022-05-11 19:31:28.621697,7924,125,8049
2022-05-11 19:31:29.625854,7956,131,8087
2022-05-11 19:31:30.637862,5690,70,5760
2022-05-11 19:31:31.649638,3532,25,3557
2022-05-11 19:31:32.655772,468,26,494
2022-05-11 19:31:33.664316,7201,16,7217
2022-05-11 19:31:34.668883,6932,94,7026
2022-05-11 19:31:35.668888,241,122,363
2022-05-11 19:31:36.677881,3925,44,3969
2022-05-11 19:31:37.684721,6074,61,6135
2022-05-11 19:31:38.691845,6991,71,7062
2022-05-11 19:31:39.694513,8599,15,8614
2022-05-11 19:31:40.702818,4152,49,4201
2022-05-11 19:31:41.710002,8564,27,8591
2022-05-11 19:31:42.716302,4211,57,4268
2022-05-11 19:31:43.726645,6112,47,6159
2022-05-11 19:31:44.728913,8789,25,8814
2022-05-11 19:31:45.733770,2668,34,2702
2022-05-11 19:31:46.738226,5756,26,5782
2022-05-11 19:31:47.740106,8127,50,8177
2022-05-11 19:31:48.747432,1488,81,1569
2022-05-11 19:31:49.754908,8862,9,8871
2022-05-11 19:31:50.763167,224,107,331
2022-05-11 19:31:51.774181,1937,77,2014
2022-05-11 19:31:52.776596,1997,18,2015
2022-05-11 19:31:53.782220,8135,75,8210
2022-05-11 19:31:54.790376,8572,64,8636
2022-05-11 19:31:55.799347,2809,105,2914
2022-05-11 19:31:56.802651,7465,80,7545
2022-05-11 19:31:57.815289,7006,43,7049
2022-05-11 19:31:58.807910,767,95,862
2022-05-11 19:31:59.820695,1369,120,1489
2022-05-11 19:32:00.825206,3542,56,3598
2022-05-11 19:32:01.832284,3085,52,3137
2022-05-11 19:32:02.839596,5269,24,5293
2022-05-11 19:32:03.840221,5822,26,5848
2022-05-11 19:32:04.845601,2191,37,2228
2022-05-11 19:32:05.854613,7864,131,7995
2022-05-11 19:32:06.865574,1584,36,1620
2022-05-11 19:32:07.870900,2443,70,2513
2022-05-11 19:32:08.873192,358,111,469
2022-05-11 19:32:09.887475,3571,81,3652
2022-05-11 19:32:10.889391,3878,102,3980
2022-05-11 19:32:11.904620,7041,61,7102
2022-05-11 19:32:12.904418,2943,115,3058
2022-05-11 19:32:13.912233,2775,145,2920
2022-05-11 19:32:14.917719,7576,23,7599
2022-05-11 19:32:15.921943,4907,129,5036
2022-05-11 19:32:16.924657,2393,127,2520
2022-05-11 19:32:17.927433,5904,79,5983
2022-05-11 19:32:18.937710,8063,23,8086
2022-05-11 19:32:19.939928,8938,28,8966
2022-05-11 19:32:20.944602,1605,9,1614
2022-05-11 19:32:21.956933,3662,56,3718
2022-05-11 19:32:22.963549,190,32,222
2022-05-11 19:32:23.973443,2986,150,3136
2022-05-11 19:32:24.978982,1536,39,1575
2022-05-11 19:32:25.982941,7240,148,7388
2022-05-11 19:32:26.989372,5900,100,6000
2022-05-11 19:32:27.998967,3075,26,3101
2022-05-11 19:32:29.005609,2194,74,2268
2022-05-11 19:32:30.011008,1168,49,1217
2022-05-11 19:32:31.023425,5515,83,5598
2022-05-11 19:32:32.034742,8823,146,8969
2022-05-11 19:32:33.038596,5822,83,5905
2022-05-11 19:32:34.045885,991,71,1062
2022-05-11 19:32:36.051725,5833,7,5840
2022-05-11 19:32:37.061072,5515,40,5555
2022-05-11 19:32:38.072850,1464,142,1606
2022-05-11 19:32:39.080467,6556,127,6683
2022-05-11 19:32:40.084738,3717,71,3788
2022-05-11 19:32:41.095886,7141,27,7168
2022-05-11 19:32:42.096090,3786,132,3918
2022-05-11 19:32:43.110901,1702,134,1836
2022-05-11 19:32:44.119039,8669,119,8788
2022-05-11 19:32:45.124483,4093,31,4124
2022-05-11 19:32:46.131390,653,5,658
2022-05-11 19:32:47.130748,5665,53,5718
2022-05-11 19:32:48.136697,6518,45,6563
2022-05-11 19:32:49.146910,5224,42,5266
2022-05-11 19:32:50.140906,6409,60,6469
2022-05-11 19:32:51.141177,2565,122,2687
2022-05-11 19:32:52.152887,652,86,738
2022-05-11 19:32:53.171272,2670,34,2704
2022-05-11 19:32:54.173905,7922,36,7958
2022-05-11 19:32:55.181445,1694,66,1760
2022-05-11 19:32:56.182361,8576,85,8661
2022-05-11 19:32:57.193447,1581,118,1699
2022-05-11 19:32:58.191328,3721,146,3867
2022-05-11 19:32:59.203814,6620,119,6739
2022-05-11 19:33:00.207802,6106,3,6109
2022-05-11 19:33:01.214431,960,8,968
2022-05-11 19:33:02.219987,1838,46,1884
2022-05-11 19:33:03.230388,7747,2,7749
2022-05-11 19:33:04.229504,4080,24,4104
2022-05-11 19:33:05.242509,513,88,601
2022-05-11 19:33:06.242406,2908,71,2979
2022-05-11 19:33:07.256115,7338,13,7351
2022-05-11 19:33:08.258038,7479,136,7615
2022-05-11 19:33:09.265271,359,100,459
2022-05-11 19:33:10.275165,8263,77,8340
2022-05-11 19:33:11.279883,3149,95,3244
2022-05-11 19:33:12.299100,8552,15,8567
2022-05-11 19:33:13.295039,5929,117,6046
2022-05-11 19:33:14.307034,8562,30,8592
2022-05-11 19:33:16.322527,5466,24,5490
2022-05-11 19:33:17.328235,8266,92,8358
2022-05-11 19:33:18.342253,7194,47,7241
2022-05-11 19:33:19.343446,5934,58,5992
2022-05-11 19:33:20.350641,3576,117,3693
2022-05-11 19:33:21.358316,739,91,830
2022-05-11 19:33:22.368565,5802,41,5843
2022-05-11 19:33:23.375286,1489,85,1574
2022-05-11 19:33:24.383974,5465,14,5479
2022-05-11 19:33:25.393805,3705,102,3807
2022-05-11 19:33:26.403528,909,60,969
2022-05-11 19:33:27.409780,6759,4,6763
2022-05-11 19:33:28.419996,6531,136,6667
2022-05-11 19:33:29.423381,8482,71,8553
2022-05-11 19:33:30.423977,3113,43,3156
2022-05-11 19:33:31.433474,8960,34,8994
2022-05-11 19:33:32.438530,5810,126,5936
2022-05-11 19:33:33.443833,7620,87,7707
2022-05-11 19:33:34.449184,5513,51,5564
2022-05-11 19:33:35.463304,70,37,107
2022-05-11 19:33:36.465378,5254,20,5274
2022-05-11 19:33:37.466396,7147,63,7210
2022-05-11 19:33:38.478095,3101,137,3238
2022-05-11 19:33:39.487410,5161,103,5264
2022-05-11 19:33:40.495977,7922,108,8030
2022-05-11 19:33:41.502849,8173,13,8186
2022-05-11 19:33:42.507264,4297,113,4410
2022-05-11 19:33:43.513801,294,16,310
2022-05-11 19:33:44.520840,4253,150,4403
2022-05-11 19:33:45.531204,7496,10,7506
2022-05-11 19:33:46.541998,3246,110,3356
2022-05-11 19:33:47.543684,6037,47,6084
2022-05-11 19:33:48.539605,1174,145,1319
2022-05-11 19:33:49.551328,219,72,291
2022-05-11 19:33:50.562817,2404,112,2516
2022-05-11 19:33:51.570555,2443,59,2502
2022-05-11 19:33:52.570487,6503,78,6581
2022-05-11 19:33:53.583650,4934,143,5077
